Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
5272.7,123.4,981.2,2.3,39.7,48.9,993.6,1168.3,88.6,3849.2,118.2,431.9,673.5,25.6,1,633.5,661.4,706.1,ARUNACHAL PRADESH,1928,39.7,706.1,2.3
4320.2,492.3,670,109.5,59.2,144.8,614.4,853,204.1,2521.8,124.3,615.8,1232.4,64.5,1,188,362,384.3,ARUNACHAL PRADESH,1929,59.3,384.4,109.5
4334.1,565.4,1055.5,24.9,84.3,64.4,376.2,720.9,148.7,2789.5,202.5,148.9,916.8,93.2,1,361.1,479.1,637,ARUNACHAL PRADESH,1930,84.3,636.9,24.8
4872.1,502.7,337.7,46.2,189.7,61.3,1399.9,1149.4,251,3367.7,231.6,277.7,1012,37.8,1,157.4,241.3,480.7,ARUNACHAL PRADESH,1931,189.7,480.7,46.1
4850.9,282.7,907.8,59.9,110.3,70.2,521.2,1065.2,180.5,3177.1,105.5,661.6,1049.8,231.4,1,152.2,443.5,682.9,ARUNACHAL PRADESH,1932,110.3,682.9,59.9
3773.3,267.9,685.2,8.1,59.4,56,743.2,782.1,115.4,2586.5,101.6,435.3,804.8,40.6,1,217.9,266.6,376.1,ARUNACHAL PRADESH,1933,59.4,376,8.1
4575.7,595.1,640.9,21.9,88.3,84.9,935.9,1024.6,173.2,2984,128.3,454.5,1177.9,77,1,141.6,240.6,382.6,ARUNACHAL PRADESH,1934,88.3,382.6,22
4173.7,211.2,968.8,27.4,143.6,18.1,489.9,1147.1,161.8,3237.5,169.7,299.9,680.9,44.4,1,21.8,93.6,631.6,ARUNACHAL PRADESH,1935,143.7,631.7,27.4
4788.9,374.7,668.4,127.6,175.2,105.9,1132.8,833.1,281.1,3218.6,151.7,295.7,822.2,122.8,1,216.5,467,584.3,ARUNACHAL PRADESH,1936,175.2,584.3,127.7
3375.1,261,816.9,17.3,105.6,19.9,611.6,456.4,125.5,2224.6,91.2,399,751.2,16.7,1,239.8,273.8,339.7,ARUNACHAL PRADESH,1937,105.6,339.7,17.3
6129,395.3,790.8,5.6,121.6,144.8,1355.1,1511.3,266.4,4534.5,340.5,306.5,1042.3,59.7,1,220.6,285.8,877.3,ARUNACHAL PRADESH,1938,121.6,877.3,5.5
3898.7,388.1,310.2,7.7,140.5,13.6,838.5,1132.5,154.2,2757.6,112.7,314.6,815.5,6.2,1,157.6,171.4,476.4,ARUNACHAL PRADESH,1939,140.6,476.4,7.6
4099.3,133.9,340.5,44.3,168.5,12.7,1067.9,511,181.2,2710.7,381.8,480.5,996.2,12.4,1,154.6,211.3,791.4,ARUNACHAL PRADESH,1940,168.5,791.3,44.3
4220.2,245.4,729.2,45.9,101.7,37.4,935.9,518.1,139.1,2870.3,157.9,652.4,1055.7,19.6,1,89.7,155.2,687,ARUNACHAL PRADESH,1941,101.7,687.1,45.9
3828.2,272.4,438.9,1.1,164.9,15.8,457.5,1182.6,180.7,2436.6,277.8,618.9,1169.1,32.1,1,8.7,41.9,357.6,ARUNACHAL PRADESH,1942,164.9,357.6,1.1
4326.7,322.6,501,22.8,46.3,164.5,688.1,712.3,210.8,2629.2,286.3,656.6,1265.4,43,1,155.4,221.3,727.7,ARUNACHAL PRADESH,1943,46.3,727.8,22.9
3904.3,179.9,307.4,47.5,67,73.1,483.6,935.9,140.1,2383,128.4,664.6,972.9,26,1,334.8,408.4,656.1,ARUNACHAL PRADESH,1944,67,656.1,47.6
3649.3,282.9,771.3,28.7,107.8,43.4,960,420.2,151.2,2480.1,151.3,366,800.2,1.3,1,187.7,217.7,328.6,ARUNACHAL PRADESH,1945,107.8,328.6,28.7
4011.2,238.3,478.7,3.8,73.2,1.8,1212.2,448.6,75.1,2679.9,141.7,631.2,1011.2,25.4,1,215.9,245.1,540.4,ARUNACHAL PRADESH,1946,73.3,540.4,3.8
4369.1,460.2,417.9,25.9,68.5,37.8,1245,650.2,106.3,2816.9,158.6,494.4,1113.2,9.5,1,297.3,332.6,503.8,ARUNACHAL PRADESH,1947,68.5,503.8,25.8
6331.1,441.1,603.3,21.4,119.5,35.6,2362.8,889.5,155.1,4206,136.1,1168.6,1745.8,52.7,1,150.1,224.2,350.4,ARUNACHAL PRADESH,1948,119.5,350.4,21.4
4874.7,436.9,672.6,50.1,88.1,80.1,1002,943.9,168.1,3100.5,287.4,567.2,1291.5,39.6,1,224.9,314.6,482,ARUNACHAL PRADESH,1949,88,482,50.1
,425.2,241.8,43.9,92.8,38.6,377.6,,131.4,,205.8,274.2,905.2,49.5,1,356,449.4,285.8,ARUNACHAL PRADESH,1950,92.8,-619.4,43.9
3354.2,441,278.5,39.1,65.3,31.8,554.7,757.8,97.1,1974.7,309.9,344.5,1095.3,46.2,1,101.8,187.1,383.7,ARUNACHAL PRADESH,1951,65.3,383.7,39.1
2396.1,151.5,481.1,29.7,24.5,17.2,320.6,276.8,41.7,1446.7,189.6,235.1,576.2,43.9,1,257.9,331.5,368.2,ARUNACHAL PRADESH,1952,24.5,368.2,29.7
,214.9,245.3,23.4,106.9,56.4,512.5,409.9,163.3,1617.5,236,314.9,765.8,10.4,1,,,449.8,ARUNACHAL PRADESH,1953,106.9,449.8,-10.4
,246.9,542.6,40.6,,,1219.4,608.1,,2875.9,,448.9,,17.1,1,146.6,204.3,505.8,ARUNACHAL PRADESH,1957,0,505.8,40.6
5063.5,138.5,1664.6,17,67.5,98.4,457.7,511.2,165.9,3338.7,32.9,698.6,870,2.5,1,669.4,688.9,705.2,ARUNACHAL PRADESH,1958,67.5,705.2,17
4195.5,146.4,333.2,0,137.9,83.2,1137.7,812.9,221.1,2792.6,104.5,671.8,922.7,12.1,1,247,259.1,508.8,ARUNACHAL PRADESH,1959,137.9,508.8,0
3709.4,137.1,251.3,10.4,26.8,8,1296.8,653.9,34.8,3236.8,53.2,210.7,401,13.4,1,13,36.8,1034.8,ARUNACHAL PRADESH,1960,26.8,1034.8,10.4
3676.5,181,547.9,3.9,204.2,50,738.3,595.5,254.2,2137.9,289.6,492.3,962.9,57.1,1,260.5,321.5,256.2,ARUNACHAL PRADESH,1961,204.2,256.2,3.9
,250.3,1405.9,,87.1,37.2,758.1,1088.8,124.3,3475.2,45.1,601.9,897.3,,1,255.6,,222.4,ARUNACHAL PRADESH,1962,87.1,222.4,-255.6
4138,262.6,1199.3,15.7,35.2,14.6,817.4,755.4,49.8,3138.5,168.6,346.4,777.6,20,1,136.4,172.1,366.4,ARUNACHAL PRADESH,1963,35.2,366.4,15.7
4959.3,219.7,492.1,71.9,90.3,55.4,1506.1,1432.8,145.7,3896.1,81.1,286.4,587.2,12.2,1,246.2,330.3,465.1,ARUNACHAL PRADESH,1964,90.3,465.1,71.9
2196.8,254.4,351.3,4.9,120.7,37.4,315.8,404.7,158.1,1244.7,103.7,306.9,665,72.6,1,51.5,129,172.9,ARUNACHAL PRADESH,1965,120.7,172.9,4.9
2209.6,180.2,411.6,6.3,91.5,22.4,432.7,473.2,113.8,1515.1,98.4,177.9,456.5,39,1,78.9,124.2,197.6,ARUNACHAL PRADESH,1966,91.4,197.6,6.3
1668.5,96.6,220.8,11.5,45.5,13.3,434.5,253.1,58.8,1121.2,147.9,164,408.5,10,1,58.5,80,212.8,ARUNACHAL PRADESH,1967,45.5,212.8,11.5
2139,117.6,227.5,8.4,41.4,54.2,404.8,510.1,95.7,1385.9,135.9,307.2,560.7,12.5,1,75.8,96.8,243.5,ARUNACHAL PRADESH,1968,41.5,243.5,8.5
1877.7,127,333.9,15.1,10,19.2,405.1,412.3,29.2,1392.7,33.8,202.3,363.1,34.8,1,42.9,92.8,241.4,ARUNACHAL PRADESH,1969,10,241.4,15.1
1973.4,108.8,245.4,0,78.8,49.2,377.9,409.6,128,1320.2,57.4,213.4,379.7,6.9,1,138.6,145.5,287.4,ARUNACHAL PRADESH,1970,78.8,287.3,0
2184.5,121.8,288.2,7.3,67.8,56,385.5,446,123.8,1359.3,47.1,222.4,391.3,67.8,1,235.1,310.2,239.6,ARUNACHAL PRADESH,1971,67.8,239.6,7.3
2281.3,231.5,270.7,21.5,114.2,39.2,438.3,314.4,153.5,1357.9,108.3,299.5,639.3,25.9,1,83.3,130.7,334.5,ARUNACHAL PRADESH,1972,114.3,334.5,21.5
2457.5,215.3,271.3,35.4,147.1,136.4,284.8,571.1,283.5,1385.5,82.3,256.5,554,88.9,1,110.2,234.4,258.3,ARUNACHAL PRADESH,1973,147.1,258.3,35.3
3063.9,272.6,446.8,30.3,95.4,130.9,648.9,466.7,226.3,2023.5,127.8,248.3,648.7,14,1,121.1,165.4,461.2,ARUNACHAL PRADESH,1974,95.4,461.1,30.3
2213.3,165.1,185.2,13.6,76.9,17.3,427,268.5,94.2,1177.7,101.7,188,454.8,21.5,1,451.6,486.6,297,ARUNACHAL PRADESH,1975,76.9,297,13.5
2419.5,229.3,357.4,45.6,112.9,8.9,375.4,506.3,121.8,1416.7,168,210.7,608,87.9,1,139.7,273.1,177.5,ARUNACHAL PRADESH,1976,112.9,177.6,45.5
3774.3,560.2,610.1,77.7,133.5,71.2,484.7,543.5,204.6,1950.2,209.3,417.8,1187.3,141,1,213.5,432.2,311.9,ARUNACHAL PRADESH,1977,133.4,311.9,77.7
2531,216.4,172.4,2.5,82.2,37.1,357.5,577.2,119.3,1417.4,150.6,345.6,712.6,146.1,1,133,281.6,310.4,ARUNACHAL PRADESH,1978,82.2,310.3,2.5
2773.6,158.8,296.9,81.2,81.6,47.4,665.4,239.4,129,1619.2,138.2,210.3,507.2,27.4,1,409.6,518.3,417.5,ARUNACHAL PRADESH,1979,81.6,417.5,81.3
3215.3,372,544.7,0.2,130.4,65.6,514.1,530.9,195.9,1957.1,251.4,245.5,868.9,7.8,1,185.4,193.3,367.4,ARUNACHAL PRADESH,1980,130.3,367.4,0.1
2790.9,197.4,360.6,55.5,136.1,93.1,549.3,494.9,229.2,1667.4,255.2,285,737.6,29.3,1,71.8,156.7,262.6,ARUNACHAL PRADESH,1981,136.1,262.6,55.6
2779.5,335.3,197,62.2,100.4,6.4,593,429.8,106.8,1746.4,151.2,241.4,727.9,53.8,1,82.3,198.3,526.6,ARUNACHAL PRADESH,1982,100.4,526.6,62.2
3335.3,351.2,389.9,40.8,171.1,65.4,563.2,551,236.5,1980.6,217.6,301.9,870.7,14.9,1,191.7,247.4,476.4,ARUNACHAL PRADESH,1983,171.1,476.5,40.8
3278,389.3,309.2,89.5,42.8,98.1,671,417.3,140.8,1853,166.9,448.7,1004.9,5.7,1,184.1,279.3,455.5,ARUNACHAL PRADESH,1984,42.7,455.5,89.5
3266.2,347.1,326.3,48.8,81,54.1,657.8,506,135,1992.2,255.6,345.5,948.2,25.4,1,116.6,190.7,502.2,ARUNACHAL PRADESH,1985,80.9,502.1,48.7
2495.6,335.3,355.3,14,90.1,19.3,453.7,402.5,109.5,1599.1,122.8,101.8,559.8,36.6,1,176.6,227.2,387.6,ARUNACHAL PRADESH,1986,90.2,387.6,14
3433.2,352,558.8,39.6,72.5,3.7,754.9,501.5,76.2,2461.9,147.7,230.8,730.4,24.1,1,101.1,164.8,646.6,ARUNACHAL PRADESH,1987,72.5,646.7,39.6
4155.3,278.9,815.6,13.1,118.3,50.9,868.1,287,169.2,2457,250.7,535.9,1065.4,34.2,1,416.4,463.6,486.3,ARUNACHAL PRADESH,1988,118.3,486.3,13
3281.6,388.7,305.3,19.6,171.9,52.6,640.7,484.2,224.5,1956.8,92.9,239.7,721.2,77.9,1,281.7,379.1,526.5,ARUNACHAL PRADESH,1989,171.9,526.6,19.5
3604,289.9,352.8,19.7,112.4,54.8,534,857.2,167.2,2369.5,149,366.2,805.1,2,1,240.6,262.3,625.5,ARUNACHAL PRADESH,1990,112.4,625.5,19.7
3434.4,193.3,603.4,80.8,86,24.9,607.7,608.3,110.9,2303.9,110.7,423.7,727.7,22.2,1,189,291.9,484.5,ARUNACHAL PRADESH,1991,86,484.5,80.7
2707,196.4,294.3,8.9,128.9,33.2,557.2,522.9,162.1,1702.7,184.6,239.2,620.3,11.5,1,201.5,221.8,328.2,ARUNACHAL PRADESH,1992,128.9,328.3,8.8
3348.9,130.6,691.9,7.5,125.4,95.7,619.2,569.5,221.1,2203.7,134.4,408.3,673.3,14.7,1,228.6,250.8,323.1,ARUNACHAL PRADESH,1993,125.4,323.1,7.5
2287.4,232.1,280.2,6.2,72.6,48.2,233,416.1,120.8,1154.4,215.3,382.9,830.3,14.1,1,161.6,181.9,225,ARUNACHAL PRADESH,1994,72.6,225.1,6.2
3068.8,198.8,328.8,32.6,79.9,20.6,714.5,686.9,100.5,2155.2,84.3,363.9,647.1,51,1,82.4,166,425.1,ARUNACHAL PRADESH,1995,79.9,425,32.6
2520.5,171.4,372.1,1.4,56.2,35.7,593,316.2,91.8,1472.5,163.6,398.2,733.1,9.1,1,212.5,223,191.2,ARUNACHAL PRADESH,1996,56.1,191.2,1.4
2274.9,94.7,237,26.3,68.5,26.2,395.2,548,94.6,1583.7,158.5,212.6,465.8,45.9,1,58.5,130.7,403.5,ARUNACHAL PRADESH,1997,68.4,403.5,26.3
3616.7,125,807,2.5,78.8,26.7,823.8,839.8,105.6,2707.4,193.6,275,593.6,20.5,1,187.2,210.2,236.8,ARUNACHAL PRADESH,1998,78.9,236.8,2.5
2316.6,159.6,438.1,4.3,6.1,7.9,376.9,450,14,1519,40.4,343.2,543.2,28.3,1,207.9,240.4,254,ARUNACHAL PRADESH,1999,6.1,254,4.2
2596.8,293.8,387.4,9.6,47.1,54.1,395.4,459.8,101.2,1650,139.9,267.2,700.8,53.9,1,81.3,144.8,407.4,ARUNACHAL PRADESH,2000,47.1,407.4,9.6
2036,229.9,279.9,14.9,66.6,53.1,302.6,277.2,119.7,1147.8,134.9,195.6,560.5,19.3,1,173.8,208,288.1,ARUNACHAL PRADESH,2001,66.6,288.1,14.9
2389.2,248.2,290.7,17.9,37.2,74.2,604,396.8,111.4,1549.4,126.3,197.1,571.6,45,1,94,156.9,257.9,ARUNACHAL PRADESH,2002,37.2,257.9,17.9
2451.8,182,327.2,16.2,83.2,22.9,645.3,424.3,106.1,1656.6,109.6,173.5,465.2,25,1,182.6,223.9,259.9,ARUNACHAL PRADESH,2003,83.2,259.8,16.3
2545.7,210.2,243,15.2,39.1,38,654.3,402.9,77.1,1578.7,175.5,298.7,684.3,5.6,1,184.8,205.6,278.5,ARUNACHAL PRADESH,2004,39.1,278.5,15.2
2335.5,195.3,400,3.3,167.6,48.4,430.8,269.3,216,1343.7,229.5,179.8,604.6,28.6,1,139.3,171.2,243.6,ARUNACHAL PRADESH,2005,167.6,243.6,3.3
2259.6,202.7,227.6,21.7,103.7,6,382.2,520.4,109.7,1393.5,63.3,321.7,587.7,69.7,1,77.2,168.7,263.2,ARUNACHAL PRADESH,2006,103.7,263.3,21.8
3020.7,292.4,364.6,6.9,97.4,13.4,761,530.2,110.8,2185.1,48.1,250.4,590.9,24.3,1,102.6,133.9,529.3,ARUNACHAL PRADESH,2007,97.4,529.3,7
2244.4,192.4,439.3,2.6,39.7,76.7,456.1,423.6,116.4,1508.7,122.6,185,499.9,1.7,1,115.1,119.4,189.7,ARUNACHAL PRADESH,2008,39.7,189.7,2.6
1749.9,132.7,370.3,15.9,92.8,18,329.9,259.1,110.8,1111.8,72.1,189.9,394.7,33.9,1,82.9,132.7,152.5,ARUNACHAL PRADESH,2009,92.8,152.5,15.9
2855.7,466.9,321.5,14.2,13.2,0.6,378,509.9,13.9,1653.6,237.8,312.7,1017.5,58.9,1,97.7,170.9,444.2,ARUNACHAL PRADESH,2010,13.3,444.2,14.3
2193.7,240.8,277.6,15.2,51.3,40,531.4,288.4,91.4,1384.2,174.5,219.6,634.9,16.2,1,51.9,83.3,286.7,ARUNACHAL PRADESH,2011,51.4,286.8,15.2
3440.3,403.4,316,26.2,35.8,57.8,638.9,645.8,93.6,2325.6,134.2,187.4,724.9,22,1,248.1,296.3,724.9,ARUNACHAL PRADESH,2012,35.8,724.9,26.2
2042.9,175.1,230.2,14.6,40.5,18.5,329.6,290,59,1165.9,115.1,335.8,626,13.3,1,164.1,192,316.1,ARUNACHAL PRADESH,2013,40.5,316.1,14.6
2403.2,86.7,599.6,10.2,101.9,19,392.4,415.8,120.9,1750.8,80.3,299,466,20.1,1,35.1,65.4,343,ARUNACHAL PRADESH,2014,101.9,343,10.2
2767.5,287.1,595.5,29.8,47.5,30.8,329.3,637.9,78.3,1936.9,97.5,238.9,623.5,33.8,1,65.2,128.8,374.2,ARUNACHAL PRADESH,2015,47.5,374.2,29.8
2498.6,223,464.1,1.2,19.5,27.1,430.6,524.9,46.6,1710.9,30.6,207,460.5,115.6,1,163.7,280.5,291.4,ASSAM & MEGHALAYA,1901,19.5,291.3,1.2
2952.1,350,536,1.3,10.2,9.3,510.8,620.7,19.4,2108.9,105.6,262.1,717.6,7.8,1,97,106.2,441.3,ASSAM & MEGHALAYA,1902,10.1,441.4,1.4
2544.7,140.6,551.9,1.3,25.4,19.9,362.7,607.4,45.4,1828.5,103.6,206.6,450.8,59.3,1,159.5,220.1,306.4,ASSAM & MEGHALAYA,1903,25.5,306.5,1.3
2664.1,457.1,438.8,2.5,56.1,11.1,477.6,385.7,67.1,1548,51.9,375.2,884.2,46.4,1,115.9,164.8,245.9,ASSAM & MEGHALAYA,1904,56,245.9,2.5
2790.6,213,649.1,24.8,16.9,19.9,439.1,521.7,36.8,1886,137.9,275.5,626.3,16.8,1,200,241.6,276,ASSAM & MEGHALAYA,1905,16.9,276.1,24.8
2663.4,263.5,585.9,0.2,59.2,9.7,541.8,388.4,68.9,1780.4,88.4,271.3,623.3,24.9,1,165.7,190.8,264.2,ASSAM & MEGHALAYA,1906,59.2,264.3,0.2
2521.1,254.8,304.2,13.8,37.2,55.8,578.9,509.8,93,1793.8,109.7,213.7,578.1,4.8,1,37.6,56.2,401,ASSAM & MEGHALAYA,1907,37.2,400.9,13.8
2277.8,176.6,339.4,0,25.1,16.2,477.2,390.8,41.3,1610.8,20.7,332.7,530,3.8,1,91.9,95.7,403.4,ASSAM & MEGHALAYA,1908,25.1,403.4,0
2377,195,445.2,6.3,8.9,19,345,639.4,27.9,1646,4.4,310.4,509.8,24.6,1,162.4,193.3,216.4,ASSAM & MEGHALAYA,1909,8.9,216.4,6.3
2887.3,211.5,418.3,4.3,32.1,9.2,738.3,582.5,41.3,1986.9,152.8,274.6,638.9,16.2,1,199.7,220.2,247.8,ASSAM & MEGHALAYA,1910,32.1,247.8,4.3
3096.2,234,417.1,3,19,74.2,618.6,534,93.2,1957.5,93,431.7,758.7,26.3,1,257.4,286.8,387.8,ASSAM & MEGHALAYA,1911,19,387.8,3.1
2743.5,301,453.4,9.5,57.8,9,567,482.7,66.8,1739.9,126.1,250.2,677.4,68.4,1,181.5,259.5,236.8,ASSAM & MEGHALAYA,1912,57.8,236.8,9.6
2760.5,334.2,354,45.6,90.2,11.9,438,458.6,102.2,1529.7,118.4,392.3,844.9,10.4,1,227.7,283.7,279.2,ASSAM & MEGHALAYA,1913,90.3,279.1,45.6
2343.8,219.6,472.9,7.4,79.1,6.3,396.4,403.9,85.5,1565.4,69.9,317.9,607.4,10.6,1,67.6,85.6,292.3,ASSAM & MEGHALAYA,1914,79.2,292.2,7.4
3165.1,201.9,529.1,4.4,58.9,9.3,738.2,509.1,68.2,2035.1,74.4,662.9,939.2,10,1,108.2,122.6,258.8,ASSAM & MEGHALAYA,1915,58.9,258.7,4.4
2601.1,227.9,430.7,6.3,28,20,475.3,367.3,48,1582.1,118.4,340.6,686.9,32.8,1,244.9,284,308.8,ASSAM & MEGHALAYA,1916,28,308.8,6.3
2519.9,168.8,346.3,1.4,91.6,12.8,472.8,584.7,104.4,1717.4,38.7,206.2,413.6,46.4,1,236.6,284.4,313.7,ASSAM & MEGHALAYA,1917,91.6,313.6,1.4
3106.8,152.2,604.8,1.1,16.1,4.6,805,659.4,20.7,2442.5,125.5,287.4,565.1,6.8,1,70.7,78.6,373.2,ASSAM & MEGHALAYA,1918,16.1,373.3,1.1
2344.2,162.1,249.1,3.6,12.4,13.1,459,485.5,25.5,1635.3,22.6,266.9,451.6,42.5,1,185.7,231.9,441.6,ASSAM & MEGHALAYA,1919,12.4,441.7,3.7
2623.6,184.8,521.5,1.8,51,4.8,309.8,523.8,55.8,1737.6,228.1,282.7,695.6,3.3,1,129.5,134.6,382.6,ASSAM & MEGHALAYA,1920,51,382.5,1.8
2999.7,324.6,429.4,10.3,20.3,35.1,542.2,604.9,55.4,1909.8,134.1,414.8,873.6,8.5,1,142.1,160.9,333.2,ASSAM & MEGHALAYA,1921,20.3,333.3,10.3
2261.9,168.7,379.4,9.4,4.9,16.6,418.4,548.9,21.4,1612.3,77.8,233.1,479.6,9.3,1,129.9,148.7,265.6,ASSAM & MEGHALAYA,1922,4.8,265.6,9.5
2440.6,258.1,267.2,5.9,59.6,0.4,375.4,588.6,60,1592.1,17.1,397.8,673,11.2,1,98.2,115.4,360.9,ASSAM & MEGHALAYA,1923,59.6,360.9,6
2691.4,221.9,434,0.2,22.7,10.6,609,473.9,33.3,1862.8,20,299.4,541.3,126.9,1,127,254,346,ASSAM & MEGHALAYA,1924,22.7,345.9,0.1
2550.5,278.3,400.7,0.2,21.5,26.4,411.1,330.8,47.9,1465,53.8,602.2,934.2,13.7,1,89.5,103.4,322.3,ASSAM & MEGHALAYA,1925,21.5,322.4,0.2
2511.7,140.8,354.7,33.6,23.2,23.4,576.5,559.3,46.6,1679.7,156.9,253.9,551.6,6.4,1,193.7,233.8,189.2,ASSAM & MEGHALAYA,1926,23.2,189.2,33.7
2793.1,265.2,366.4,0.2,60.5,33.8,447.7,573.9,94.3,1937.9,66,238.4,569.7,29.8,1,161.2,191.2,549.8,ASSAM & MEGHALAYA,1927,60.5,549.9,0.2
2634.3,138.9,448.2,1.5,21.1,8.3,428.1,420.6,29.4,1640.5,61,446.5,646.4,21.6,1,294.8,317.9,343.5,ASSAM & MEGHALAYA,1928,21.1,343.6,1.5
2953.8,321.7,333.2,22.1,3.8,83.9,385,643.4,87.7,1654.4,84.1,570.2,976,17.6,1,196,235.7,292.8,ASSAM & MEGHALAYA,1929,3.8,292.8,22.1
2550.7,199.4,438.5,6.2,41,18,287.8,686.9,59,1712.4,99.8,209.8,509,114.4,1,149.9,270.4,299.1,ASSAM & MEGHALAYA,1930,41,299.2,6.1
2800.1,294.7,282,16.3,29.2,7.6,654.6,605.6,36.7,1872.4,47.6,374,716.3,21.6,1,136.7,174.7,330.2,ASSAM & MEGHALAYA,1931,29.1,330.2,16.4
2888.7,163.2,467.3,20.6,36.7,14.9,454.6,628.5,51.5,1906.3,59.1,488.6,711,90.9,1,108.4,219.9,355.8,ASSAM & MEGHALAYA,1932,36.6,355.9,20.6
2339.1,214.4,501.7,2.7,29,10.3,427.1,477.2,39.2,1649.2,16.7,286.7,517.7,8.1,1,122.1,132.9,243.1,ASSAM & MEGHALAYA,1933,28.9,243.2,2.7
3074.9,301.2,361.8,6.3,68.2,18.5,553.2,754.5,86.8,1916.3,27.1,444.6,773,59.8,1,232.8,298.9,246.8,ASSAM & MEGHALAYA,1934,68.3,246.8,6.3
2678.4,122.1,573.9,2.9,53.2,3.4,395.2,696.9,56.6,2001,66.5,381.5,570.1,19.8,1,28.1,50.8,335,ASSAM & MEGHALAYA,1935,53.2,335,2.9
2671.3,217.8,356.4,23.2,58.7,13.6,559.9,456.1,72.2,1655.9,75.7,422.8,716.3,24,1,179.6,226.8,283.5,ASSAM & MEGHALAYA,1936,58.6,283.5,23.2
2324.6,97.4,480.5,4.9,51.1,2.2,409.2,422.5,53.3,1590.3,19.3,406.6,523.4,13.5,1,139.3,157.6,278.1,ASSAM & MEGHALAYA,1937,51.1,278.1,4.8
2786.5,202,435.2,0.6,16.2,27.2,510.6,581,43.4,1958.2,138,247.3,587.3,55.2,1,141.8,197.6,431.4,ASSAM & MEGHALAYA,1938,16.2,431.4,0.6
2401.6,178.3,224.9,1.9,33.6,1.5,484.9,533.7,35.1,1632.5,11.2,349.6,539.2,2.8,1,190.1,194.9,389,ASSAM & MEGHALAYA,1939,33.6,389,2
2451.6,72.6,330.8,9.5,57.9,1.5,435.4,500.5,59.4,1620.3,180.8,391.9,645.3,19,1,98.1,126.6,353.7,ASSAM & MEGHALAYA,1940,57.9,353.6,9.5
2709.5,245.1,361.8,9.9,32.7,4.5,409.4,541.7,37.2,1681,53.8,522.4,821.2,16.7,1,143.3,170,368.1,ASSAM & MEGHALAYA,1941,32.7,368.1,10
2677,233.5,328.8,0,25.3,7.4,332.9,618.8,32.7,1743.4,130.9,469.1,833.5,27.5,1,40,67.5,462.9,ASSAM & MEGHALAYA,1942,25.3,462.9,0
