Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
2703.7,247.7,417.9,6.2,34.1,54.4,391.9,513.3,88.4,1688.1,170.6,406.6,824.9,9.4,1,86.7,102.3,365,ASSAM & MEGHALAYA,1943,34,365,6.2
2524.3,139,304.1,9.9,21.3,39.2,386.9,490.6,60.4,1637.2,62.9,518,719.9,7.2,1,89.7,106.8,455.6,ASSAM & MEGHALAYA,1944,21.2,455.6,9.9
2665.7,139.5,493.5,2.9,39.7,37,507.7,500.5,76.7,1785,67.5,396.5,603.5,1.1,1,196.6,200.5,283.2,ASSAM & MEGHALAYA,1945,39.7,283.3,2.8
2679.5,178.5,297.9,1.4,19.4,0.4,547,582.6,19.8,1694.2,102.6,328,609.2,8.6,1,346.3,356.4,266.8,ASSAM & MEGHALAYA,1946,19.4,266.7,1.5
2643.3,243.4,285,13.1,9,3.9,570.8,486.4,12.9,1704.6,83.9,380.2,707.6,3,1,202.2,218.3,362.3,ASSAM & MEGHALAYA,1947,9,362.4,13.1
3185.4,260.4,448.3,7.8,42.4,10.1,534.8,599.4,52.5,1896.8,59.5,681.2,1001.1,50.6,1,176.6,234.9,314.4,ASSAM & MEGHALAYA,1948,42.4,314.3,7.7
2983.4,371,461.9,11.1,23.1,22.9,444.1,683.4,45.9,1982.1,76,335.9,782.9,13,1,148.3,172.4,392.6,ASSAM & MEGHALAYA,1949,23,392.7,11.1
2392.4,112.9,490.9,3.9,51.2,21.2,389.5,562,72.5,1643.1,93.5,282.1,488.5,49.9,1,134.6,188.4,200.7,ASSAM & MEGHALAYA,1950,51.3,200.7,3.9
2613.8,242.9,387.4,5.8,3.3,4.9,550.5,588.8,8.2,1736.3,53.5,250.4,546.9,46.2,1,270.5,322.5,209.7,ASSAM & MEGHALAYA,1951,3.3,209.6,5.8
2851.3,155.9,467.6,2.1,10.4,4.4,573.9,399.9,14.8,1785.2,107.5,465.6,729,43.2,1,277.1,322.4,343.7,ASSAM & MEGHALAYA,1952,10.4,343.8,2.1
2559.9,157.4,284.5,13.1,13.3,18,461.9,405.5,31.3,1603.4,227.3,377.7,762.4,5.8,1,144,162.9,451.5,ASSAM & MEGHALAYA,1953,13.3,451.5,13.1
2859.1,266,427.3,24.5,45.7,22,572.2,594.3,67.6,1812.6,40.6,490.3,796.9,2,1,155.5,182,218.8,ASSAM & MEGHALAYA,1954,45.6,218.8,24.5
2761.2,210.2,415.8,8.5,9.5,9.2,567,546.5,18.7,1812.6,143.5,328.8,682.5,89.6,1,149.3,247.4,283.3,ASSAM & MEGHALAYA,1955,9.5,283.3,8.5
2802.9,204.8,382.1,9.6,3.2,29.8,440.3,712.4,33,1706.7,121.7,533.5,859.9,44.3,1,149.3,203.3,171.9,ASSAM & MEGHALAYA,1956,3.2,171.9,9.7
2257.2,136,366.6,10.7,33.5,66.9,407.2,446,100.4,1428.6,20.1,449.2,605.4,12.2,1,99.9,122.8,208.7,ASSAM & MEGHALAYA,1957,33.5,208.8,10.7
2626.4,192.4,546.9,18.7,44.2,18.8,361.1,393.2,63,1579.8,10.3,545.2,747.9,4.6,1,212.4,235.7,278.7,ASSAM & MEGHALAYA,1958,44.2,278.6,18.7
2535.8,144.1,255.9,0.2,45.6,30.8,364.2,517.6,76.4,1424.6,109.9,470.6,724.6,8.3,1,301.7,310.1,286.8,ASSAM & MEGHALAYA,1959,45.6,286.9,0.1
2342.2,45.9,349.2,3.9,11.1,0.1,553.7,454.8,11.2,1837,38.7,315.2,399.9,29.3,1,60.9,94,479.4,ASSAM & MEGHALAYA,1960,11.1,479.3,3.8
2195.3,123,347.4,6.9,19.7,11.5,352.9,335.4,31.2,1261.7,253.8,355.8,732.6,34.8,1,128.1,169.8,226.1,ASSAM & MEGHALAYA,1961,19.7,226,6.9
2295.9,134.7,509.8,5.8,27.6,24.9,338.8,601.4,52.5,1587.3,17.3,369,521.1,11.1,1,118.2,135,137.4,ASSAM & MEGHALAYA,1962,27.6,137.3,5.7
2511.8,183.3,432,7.2,7.9,3.3,557.3,596,11.2,1797.1,51.1,288.4,522.8,29.4,1,144.1,180.7,211.7,ASSAM & MEGHALAYA,1963,7.9,211.8,7.2
2729.6,268.3,340.4,12.8,22.6,9.6,600.3,557.9,32.2,1824.8,80.7,297.4,646.4,8.3,1,205.1,226.2,326.3,ASSAM & MEGHALAYA,1964,22.6,326.2,12.8
2398.9,158.2,422.1,12.5,73.6,5.1,399.6,501,78.7,1626.7,52.5,327.1,537.7,60.8,1,82.4,155.7,304,ASSAM & MEGHALAYA,1965,73.6,304,12.5
2789.3,164.3,518.2,11.4,23.6,20,507.1,780.5,43.6,2053.9,36.1,323.7,524.1,31.8,1,124.5,167.7,248.1,ASSAM & MEGHALAYA,1966,23.6,248.1,11.4
2123.4,112,258.9,4.2,37.3,11.4,497.7,395.7,48.8,1452.9,105.9,287.5,505.4,14.5,1,97.6,116.3,300.6,ASSAM & MEGHALAYA,1967,37.4,300.6,4.2
2530.8,170.8,346,2.3,19.8,22.9,494.1,595,42.7,1666.8,78.2,432.3,681.3,23.9,1,113.8,140,231.7,ASSAM & MEGHALAYA,1968,19.8,231.7,2.3
2332.2,178.7,446.7,1.8,1.8,27.4,461.1,567.2,29.2,1660.3,99.7,254.1,532.4,27.5,1,80.9,110.2,185.4,ASSAM & MEGHALAYA,1969,1.8,185.3,1.8
3048.4,204.8,389.2,0.1,35.8,47,475.3,658.3,82.8,1913.5,89.7,493.4,787.9,17.8,1,246.4,264.3,390.7,ASSAM & MEGHALAYA,1970,35.8,390.7,0.1
2315.1,142.9,474.8,12.1,18.4,36.9,407.9,437.1,55.3,1551.3,37.6,236.3,416.8,80,1,199.5,291.6,231.6,ASSAM & MEGHALAYA,1971,18.4,231.5,12.1
2379.1,260.3,271,5.3,39.6,18,441,576.2,57.6,1515.3,99.3,339.3,698.9,2.9,1,99.1,107.3,227.1,ASSAM & MEGHALAYA,1972,39.6,227.1,5.3
2672.1,252.1,395,35.3,82.8,9.8,364.6,634.4,92.6,1742.6,28.9,324.5,605.5,67.4,1,128.7,231.4,348.6,ASSAM & MEGHALAYA,1973,82.8,348.6,35.3
3403.5,255.8,510.9,2.3,11.4,31.6,789.3,627,43,2356.3,78.7,369.4,703.8,27.1,1,271,300.4,429.1,ASSAM & MEGHALAYA,1974,11.4,429.1,2.3
2270.6,227.9,314.8,5.8,22.3,10,522.4,337.6,32.3,1473.9,18.8,321.2,567.9,18,1,172.7,196.5,299.1,ASSAM & MEGHALAYA,1975,22.3,299.1,5.8
1956,139.4,358.5,3.1,36.3,5.7,390.5,509.7,42.1,1407.8,92.6,179.5,411.5,24.3,1,67.3,94.6,149.1,ASSAM & MEGHALAYA,1976,36.4,149.1,3
2616.6,375.1,461.9,21.8,16.2,9.1,461.3,405,25.2,1505.2,74.4,391.6,841.1,47.7,1,175.7,245.2,176.9,ASSAM & MEGHALAYA,1977,16.1,177,21.8
2011.9,100.9,255.8,0.6,8.2,5,444,506.6,13.2,1478.2,44.3,253.7,399,55.9,1,65,121.6,271.8,ASSAM & MEGHALAYA,1978,8.2,271.8,0.7
2188.5,93.8,252.4,36.2,8.7,3.3,640.1,307.8,12,1542.6,38.2,225.6,357.7,23.4,1,216.6,276.3,342.3,ASSAM & MEGHALAYA,1979,8.7,342.3,36.3
2289.2,173.2,417.8,0.6,36.3,13.1,460,389.5,49.3,1537.1,96.9,289.4,559.6,1,1,141.6,143.2,269.8,ASSAM & MEGHALAYA,1980,36.2,269.8,0.6
2079.3,152.1,340.7,36.1,30.7,29.6,543.5,273.1,60.3,1431.8,91,251.5,494.6,9,1,47.5,92.7,274.5,ASSAM & MEGHALAYA,1981,30.7,274.5,36.2
2382.2,254.3,377.2,16.4,31.1,1.8,539.9,517.2,32.9,1720.6,50.6,215.5,520.4,29.9,1,62,108.3,286.4,ASSAM & MEGHALAYA,1982,31.1,286.3,16.4
2620,165.9,450.2,24,37.8,16.4,582.9,362,54.2,1844.2,90,278.2,534.1,7,1,156.7,187.6,449.1,ASSAM & MEGHALAYA,1983,37.8,449.1,23.9
3157,202.8,360.7,22.2,7.2,22.4,995.2,478.5,29.7,2292.5,28.6,416,647.4,5.7,1,159.6,187.5,458,ASSAM & MEGHALAYA,1984,7.3,458.1,22.2
2801.6,268.1,349.4,19.7,32.3,8.7,714.6,496,41,1895.1,152.6,335,755.7,15.8,1,74.4,109.9,335.1,ASSAM & MEGHALAYA,1985,32.3,335.1,19.7
2592.8,282.8,416.4,7.4,11.7,16.4,465,404.2,28.1,1726.6,28,159.7,470.6,59.5,1,300.5,367.5,441.1,ASSAM & MEGHALAYA,1986,11.7,441,7.5
2921.4,197.6,433,11.9,27.8,8.8,766.5,525.8,36.5,2170.6,110.4,199,506.9,37.6,1,157.8,207.3,445.4,ASSAM & MEGHALAYA,1987,27.7,445.3,11.9
3261.7,157.9,773.4,5.9,46.1,7.3,644.2,403.8,53.4,2151,82.3,568.6,808.9,74.3,1,168.3,248.5,329.6,ASSAM & MEGHALAYA,1988,46.1,329.6,5.9
2682.1,183.4,267.9,6.5,51.6,10.5,747,488.8,62,1929.5,30.4,260.1,473.8,16.2,1,194.1,216.8,425.8,ASSAM & MEGHALAYA,1989,51.5,425.8,6.5
2771.2,333.7,348.8,5.2,46.9,19.2,446.4,513.8,66.1,1750.2,96.7,304.1,734.4,7,1,208.3,220.5,441.1,ASSAM & MEGHALAYA,1990,46.9,441.2,5.2
2838,175.7,388.2,41.1,30.2,13.7,440.5,517.8,43.9,1783.8,62.1,495.8,733.6,9.4,1,226.2,276.7,437.3,ASSAM & MEGHALAYA,1991,30.2,437.3,41.1
2259.8,114.5,339.3,12.1,46.3,14.7,491.4,450.9,61.1,1578.5,62,292.3,468.8,14.3,1,125,151.4,296.9,ASSAM & MEGHALAYA,1992,46.4,296.9,12.1
2879.2,138.5,477.5,2,96.9,73.3,576.9,619.5,170.2,1969.9,86.1,374,598.6,8.2,1,130.3,140.5,296,ASSAM & MEGHALAYA,1993,96.9,296,2
2121.3,161.3,308.7,15.4,42.5,26.6,308.6,477.6,69.1,1273.4,157.2,282,600.5,15.9,1,147,178.3,178.5,ASSAM & MEGHALAYA,1994,42.5,178.5,15.4
2886.1,145.7,543.3,7.1,39.7,8.7,558.4,663.3,48.5,2169,42,299.1,486.8,94,1,80.7,181.8,404,ASSAM & MEGHALAYA,1995,39.8,404,7.1
2466.9,99.2,421.8,0.2,23.2,12.8,499.6,397.7,36,1543.5,101.6,415.6,616.4,3.5,1,267.2,271,224.4,ASSAM & MEGHALAYA,1996,23.2,224.4,0.3
2372.2,131.9,315.5,35.4,40.7,18.2,511.2,569.9,58.9,1763.4,91.8,241.8,465.6,12.6,1,36.4,84.3,366.8,ASSAM & MEGHALAYA,1997,40.7,366.8,35.3
2803.1,185.7,549.5,0.4,31.5,11.8,604.4,581.2,43.4,1947.4,136.8,250.6,573.1,48.9,1,190,239.2,212.3,ASSAM & MEGHALAYA,1998,31.6,212.3,0.3
2594.2,150.6,487.5,2.3,0.5,2.4,596.7,429,2.9,1710.2,38.7,466.8,656.1,14.1,1,208.6,225,196.9,ASSAM & MEGHALAYA,1999,0.5,197,2.3
2487,238.5,513.2,0.4,13.7,20.5,313.3,540.2,34.2,1666.6,65.9,375.1,679.5,22.2,1,83.9,106.6,299.9,ASSAM & MEGHALAYA,2000,13.7,299.9,0.5
2178.4,198.6,295.6,2.3,39.7,5.5,451.1,399.8,45.2,1413.2,30.9,266.4,495.8,20.5,1,201.4,224.2,266.8,ASSAM & MEGHALAYA,2001,39.7,266.7,2.3
2392.7,279.9,312.5,7.9,5.7,20.2,565.1,502.5,25.9,1589.8,83.3,286.9,650.2,69.4,1,49.5,126.8,209.7,ASSAM & MEGHALAYA,2002,5.7,209.7,7.9
2434.1,213.8,290.7,18.6,41.5,9.5,481.2,551.4,51,1573.3,96.9,235.8,546.5,13,1,231.8,263.4,250,ASSAM & MEGHALAYA,2003,41.5,250,18.6
2994.3,340.8,286.2,6.6,19.5,15.3,848.4,397.9,34.8,1849.7,72.8,342.2,755.9,6.5,1,340.8,353.9,317.2,ASSAM & MEGHALAYA,2004,19.5,317.2,6.6
2468.3,207.5,501.9,1.3,30.5,22.8,474.5,373.9,53.3,1525.2,172.2,281.2,660.9,8.9,1,218.6,228.9,174.9,ASSAM & MEGHALAYA,2005,30.5,174.9,1.4
1898.6,169,209.7,10.7,40.9,0.7,350.3,395.9,41.5,1208.1,20.8,325.7,515.5,25.1,1,97.6,133.5,252.3,ASSAM & MEGHALAYA,2006,40.8,252.2,10.8
2752.8,242.7,308,4,73.7,1.5,682.7,489.7,75.2,1975.1,23.5,219.8,486.1,47.7,1,164.7,216.4,494.7,ASSAM & MEGHALAYA,2007,73.7,494.7,4
2339.7,156.2,508.6,1.6,14.5,29.7,493.2,414.6,44.2,1683.9,107.5,210.6,474.4,2.2,1,133.4,137.2,267.5,ASSAM & MEGHALAYA,2008,14.5,267.5,1.6
2068.2,134.9,533.8,4,11.6,7.9,426.3,321.1,19.5,1473.5,44.9,246.5,426.2,9,1,135.9,149,192.3,ASSAM & MEGHALAYA,2009,11.6,192.3,4.1
2711.5,389.3,387,7.6,3.1,0.5,415.1,569.7,3.7,1690.2,99.6,393.4,882.3,11.6,1,116.2,135.3,318.3,ASSAM & MEGHALAYA,2010,3.2,318.4,7.5
1743.4,92.1,302.6,3.5,11.4,11.1,395.8,316,22.5,1236,109,238.3,439.4,11.9,1,30.2,45.6,221.6,ASSAM & MEGHALAYA,2011,11.4,221.6,3.5
2609.4,279.1,289.2,2.3,6.9,15.2,444.3,729.7,22.1,1874.8,28.8,185.8,493.7,17.1,1,199.4,218.8,411.6,ASSAM & MEGHALAYA,2012,6.9,411.6,2.3
1816.4,112.8,289.7,2,9.6,1.1,367.8,286.2,10.7,1172.9,44,346.7,503.5,1,1,126.3,129.3,229.3,ASSAM & MEGHALAYA,2013,9.6,229.2,2
2206.1,51.5,484.6,0.4,28.3,2,374.4,426.4,30.3,1705.5,29.3,351.1,431.9,3,1,35,38.5,420.2,ASSAM & MEGHALAYA,2014,28.3,420.1,0.5
2470.9,250.9,590.9,15.2,15.5,13.4,300.1,558.5,28.9,1729.3,37.5,332.5,620.9,14,1,62.6,91.8,279.9,ASSAM & MEGHALAYA,2015,15.5,279.8,15.2
2168.4,206.2,466,0,18.1,11.7,331.4,443.3,29.8,1544.8,29.4,124,359.6,67.4,1,166.7,234.2,304.1,NAGA MANI MIZO TRIPURA,1901,18.1,304.1,0.1
2175,297.8,312.8,4.7,0.5,4.8,392.4,480.1,5.2,1504,36.3,215.5,549.7,8.9,1,102.4,116,318.7,NAGA MANI MIZO TRIPURA,1902,0.4,318.7,4.7
2230.7,45.5,470.6,0.1,40.5,6.5,300.2,458.6,47,1595.4,139.8,159.9,345.1,76.7,1,166.4,243.2,366.1,NAGA MANI MIZO TRIPURA,1903,40.5,366,0.1
2519.8,290.3,423.6,5,46.9,2.3,423.5,455.3,49.3,1678.2,47.5,230.5,568.3,90,1,128.9,224,375.8,NAGA MANI MIZO TRIPURA,1904,47,375.8,5.1
2527.6,161.7,429.9,27.1,35.3,9.1,450.1,339.7,44.5,1539.8,306.5,193.6,661.8,8,1,246.4,281.5,320.1,NAGA MANI MIZO TRIPURA,1905,35.4,320.1,27.1
2514.4,99,439.2,3.2,71.5,7,475.2,417.4,78.5,1770.9,72.5,302.7,474.2,44.9,1,142.8,190.9,439.1,NAGA MANI MIZO TRIPURA,1906,71.5,439.1,3.2
2121.7,189.1,291.4,53.4,30.4,39.1,400.9,414.1,69.5,1442.4,92.8,156,437.9,3.9,1,114.6,171.9,336.1,NAGA MANI MIZO TRIPURA,1907,30.4,336,53.4
2319.3,141.1,371.9,0,15,26.4,531.5,360,41.4,1581.3,4.3,252.1,397.5,106.5,1,192.6,299.1,317.8,NAGA MANI MIZO TRIPURA,1908,15,317.9,0
2308.7,201.8,540,69,4.7,6,348.9,415.3,10.7,1549.9,3.1,235.1,439.9,71.4,1,167.7,308.1,245.8,NAGA MANI MIZO TRIPURA,1909,4.7,245.7,69
2267.9,138.4,439.8,0,10.9,26,405,444.8,36.9,1625.8,30.7,228,397,12.3,1,196,208.3,336.2,NAGA MANI MIZO TRIPURA,1910,10.9,336.2,0
2479.8,141.3,397.9,0.3,11.9,47.3,471.5,444.9,59.1,1602,102.2,331.3,574.9,17.4,1,226,243.7,287.8,NAGA MANI MIZO TRIPURA,1911,11.8,287.7,0.3
2308.8,305.9,394.8,6.1,36.7,1,392.6,344.7,37.7,1394.9,127.8,222.5,656.2,34.9,1,179.1,220,262.8,NAGA MANI MIZO TRIPURA,1912,36.7,262.8,6
2613.2,138.1,426.7,29.7,63.4,4.3,509.2,559.1,67.7,1717.1,109.9,264.1,512.2,83.6,1,202.9,316.2,222.1,NAGA MANI MIZO TRIPURA,1913,63.4,222.1,29.7
2529.2,255.9,501.5,105.4,93.3,5,437.4,342.6,98.4,1543.5,129.7,276.5,662.1,13.8,1,106,225.2,262,NAGA MANI MIZO TRIPURA,1914,93.4,262,105.4
2819.9,198.9,510.5,0.4,35.5,13.9,478,465.2,49.4,1764.1,89.4,448.9,737.2,37.7,1,231.1,269.2,310.4,NAGA MANI MIZO TRIPURA,1915,35.5,310.4,0.4
2555,212.5,419.3,7.1,17.5,13.2,491.4,363.8,30.7,1663.1,37.3,131.8,381.6,55,1,417.5,479.6,388.5,NAGA MANI MIZO TRIPURA,1916,17.5,388.6,7.1
2222.2,289.1,375.8,0.1,81.8,1.3,387.3,356.6,83.1,1491.4,25.6,121.7,436.4,63.3,1,147.9,211.3,371.7,NAGA MANI MIZO TRIPURA,1917,81.8,371.7,0.1
3013.3,224.8,569.3,4.5,6.1,3.8,638.5,573.8,9.9,2145.5,138.6,361.9,725.3,52.3,1,75.7,132.5,363.9,NAGA MANI MIZO TRIPURA,1918,6.1,363.9,4.5
2047.9,151.1,372.9,5.7,18.1,17.5,403.5,358.4,35.6,1509.7,17.3,132.7,301,84.8,1,111.1,201.6,375,NAGA MANI MIZO TRIPURA,1919,18.1,374.9,5.7
2375.8,143.7,449.6,2.7,56.8,5.1,443.6,363.3,61.9,1582.7,272.7,167.9,584.3,7.1,1,137,146.9,326.2,NAGA MANI MIZO TRIPURA,1920,56.8,326.2,2.8
2638.2,178.2,382.4,2.4,24.1,46.9,387.8,443.8,70.9,1644.7,179.2,271.3,628.8,4.7,1,286.7,293.8,430.7,NAGA MANI MIZO TRIPURA,1921,24,430.7,2.4
2462.6,119.3,536.6,5.8,4.5,8.5,479.6,569.1,13,1916.2,17.3,182.1,318.7,38.2,1,170.8,214.8,330.9,NAGA MANI MIZO TRIPURA,1922,4.5,330.9,5.8
2685.5,216.2,488.5,8.7,64.9,0,411.9,506.2,64.9,1781.5,13.5,296.1,525.8,93.7,1,210.9,313.3,374.9,NAGA MANI MIZO TRIPURA,1923,64.9,374.9,8.7
2701.7,170.9,482.2,0.1,45.2,3.7,462.7,478.6,48.8,1779.7,14.1,295.1,480.1,213.7,1,179.2,393,356.2,NAGA MANI MIZO TRIPURA,1924,45.1,356.2,0.1
2447.5,195.6,440.3,0,36.4,43,461.4,362.4,79.4,1544.3,35,385.5,616.2,37,1,170.7,207.7,280.1,NAGA MANI MIZO TRIPURA,1925,36.4,280.2,0
2463.2,177.1,441.7,47.1,70.1,24,477.6,361.1,94.1,1567.7,155.5,229.7,562.3,36.4,1,155.6,239.1,287.3,NAGA MANI MIZO TRIPURA,1926,70.1,287.3,47.1
2887.5,360.4,456.6,0.8,103.5,41.4,498.4,363.8,145,1852.7,56.3,245.2,662,48.6,1,178.4,227.9,533.9,NAGA MANI MIZO TRIPURA,1927,103.6,533.9,0.9
2472.4,65.3,468.3,0.1,28.5,4.3,397.7,463.2,32.8,1722,52.3,309,426.7,18.4,1,272.5,291,392.8,NAGA MANI MIZO TRIPURA,1928,28.5,392.8,0.1
2859.4,242.7,371.4,26.4,7.7,38.3,385,859.1,46,1930.4,48,433,723.7,11.3,1,121.7,159.4,314.8,NAGA MANI MIZO TRIPURA,1929,7.7,314.9,26.4
2487.4,161,385.6,1,53.6,22.6,438.2,506.6,76.3,1587,107.5,223.1,491.6,230.7,1,100.8,332.5,256.7,NAGA MANI MIZO TRIPURA,1930,53.7,256.6,1
2461.1,109.9,300.4,23,53,2.7,520,388.8,55.8,1573.3,59.6,360.6,530.1,69.2,1,209.9,302.1,364.1,NAGA MANI MIZO TRIPURA,1931,53.1,364.1,23
2761.7,162.2,402.4,4.3,69.7,6.1,491.2,600.7,75.7,1870.5,99.1,323.6,584.8,145.9,1,80.4,230.6,376.2,NAGA MANI MIZO TRIPURA,1932,69.6,376.2,4.3
2451.8,167,603.5,4.1,19.7,2.5,476.3,463.4,22.2,1802.8,34.3,298.4,499.7,9.6,1,113.4,127.1,259.6,NAGA MANI MIZO TRIPURA,1933,19.7,259.6,4.1
3040.8,191.1,368.3,12.8,135.1,16,618.6,567.2,151.1,1890.6,57.1,313.2,561.3,197.3,1,227.7,437.9,336.4,NAGA MANI MIZO TRIPURA,1934,135.1,336.5,12.9
2543.3,173.3,553.5,2.2,48.3,0.6,506.4,547.1,48.8,1946.1,43.7,171.2,388.2,33.1,1,124.8,160.1,339.1,NAGA MANI MIZO TRIPURA,1935,48.2,339.1,2.2
2917.1,227.5,507.6,13,73.1,19.3,529.7,418.3,92.4,1765,104.6,489.5,821.6,22.6,1,202.6,238.2,309.4,NAGA MANI MIZO TRIPURA,1936,73.1,309.4,13
2741.6,85.4,614.8,72,60,0.1,490.1,528.9,60.1,1924.7,37.3,337.1,459.8,17.9,1,207.1,297,291,NAGA MANI MIZO TRIPURA,1937,60,290.9,72
2971.6,153.6,491.4,0,29.2,29.2,413.6,494.6,58.4,1841.2,133.8,429,716.4,111.7,1,243.9,355.6,441.7,NAGA MANI MIZO TRIPURA,1938,29.2,441.6,0
2608.3,203.7,333.9,2,59.3,2.6,638.8,449.6,61.8,1803.1,34.5,274.4,512.6,30,1,198.8,230.8,380.8,NAGA MANI MIZO TRIPURA,1939,59.2,380.8,2
2526.7,35.5,345.7,23.6,74.6,0.3,458.2,496.2,74.8,1673.4,230.9,325.6,592,31.4,1,131.6,186.5,373.3,NAGA MANI MIZO TRIPURA,1940,74.5,373.3,23.5
2966.2,256.6,372.6,7.9,63.1,14.1,489.5,689.4,77.2,1839.7,34.1,563.1,853.8,44.2,1,143.3,195.5,288.2,NAGA MANI MIZO TRIPURA,1941,63.1,288.2,8
2680.9,250.4,461.8,1.5,15.7,6,403.3,528.7,21.7,1814.6,78.7,305.3,634.4,143.2,1,65.4,210.1,420.8,NAGA MANI MIZO TRIPURA,1942,15.7,420.8,1.5
2427.9,143.7,485.2,0.6,28.8,68.4,422.5,496.1,97.2,1758.8,131.3,210.3,485.2,2.2,1,84,86.7,354.9,NAGA MANI MIZO TRIPURA,1943,28.8,355,0.5
2877.3,128.6,440.7,0.7,20.2,91.4,527.9,670.5,111.6,2130,69.7,321.8,520.2,4.4,1,110.5,115.6,490.8,NAGA MANI MIZO TRIPURA,1944,20.2,490.9,0.7
3051.9,170.4,509.7,53.3,60.9,68.7,573.9,595.3,129.6,2057.7,67.7,354.2,592.3,13.3,1,205.6,272.2,378.8,NAGA MANI MIZO TRIPURA,1945,60.9,378.8,53.3
3036.2,237.5,397.9,50.5,19.1,0,647.7,517.5,19.1,1868.2,189.3,352.4,779.2,7.7,1,311.4,369.6,305.1,NAGA MANI MIZO TRIPURA,1946,19.1,305.1,50.5
3210.2,176,491.1,29.7,4.3,3,640.5,723.9,7.3,2271.1,44.3,374.4,594.6,1.7,1,306,337.3,415.6,NAGA MANI MIZO TRIPURA,1947,4.3,415.6,29.6
2822.1,206.5,472.5,3.7,65.1,5.5,500.1,410.3,70.6,1807.2,54.3,468.4,729.3,71.4,1,140,215.1,424.2,NAGA MANI MIZO TRIPURA,1948,65.1,424.3,3.7
2976.3,370.2,416.9,2,12.6,8.1,507.7,562.8,20.6,1914.9,67.4,419.6,857.3,4.2,1,177.3,183.5,427.5,NAGA MANI MIZO TRIPURA,1949,12.5,427.5,2
2423,87.8,535.3,8.7,59.7,12.3,449.4,407.4,72.1,1647.5,79.1,207.4,374.3,82.9,1,237.5,329.1,255.4,NAGA MANI MIZO TRIPURA,1950,59.8,255.4,8.7
2609.3,360.1,440.5,20.8,0.2,3.9,436.2,495,4.1,1562.7,62.4,233.7,656.3,54.9,1,310.6,386.2,191.1,NAGA MANI MIZO TRIPURA,1951,0.2,191,20.7
2810.9,208.2,422.8,1.1,6.5,9.6,556.8,442.6,16.1,1742.7,97.1,345.9,651.2,76.2,1,323.6,400.9,320.5,NAGA MANI MIZO TRIPURA,1952,6.5,320.5,1.1
2661.6,90,424.3,8.7,16.5,7.4,387,570.9,23.8,1825.9,98.4,453.5,641.9,25,1,136.2,169.9,443.8,NAGA MANI MIZO TRIPURA,1953,16.4,443.7,8.7
2905.1,165.3,558.3,8.8,52.4,12.8,491.4,619.8,65.2,2031.2,37.7,300.2,503.3,2.4,1,294.2,305.4,361.7,NAGA MANI MIZO TRIPURA,1954,52.4,361.7,8.8
