Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
2865,213.6,514.7,5.1,5.7,6.2,559.2,461.4,11.9,1789,161.3,280.6,655.5,220.2,1,183.5,408.7,253.8,NAGA MANI MIZO TRIPURA,1955,5.7,253.7,5
3022.7,115.5,469.6,7.4,1.3,18.3,529.8,758.9,19.6,2015.7,102.2,474,691.7,101.1,1,187.1,295.6,257.5,NAGA MANI MIZO TRIPURA,1956,1.3,257.4,7.4
2303.9,104.8,429.1,1.7,60.6,59.1,425.7,409.1,119.7,1618.3,10.2,300.1,415.1,0.8,1,148.3,150.8,354.4,NAGA MANI MIZO TRIPURA,1957,60.6,354.4,1.7
1968.6,93.7,254.8,2.7,87.2,6.2,308.3,256.4,93.4,1119,18.3,400.6,512.6,2.3,1,238.5,243.5,299.5,NAGA MANI MIZO TRIPURA,1958,87.2,299.5,2.7
2327.6,74,357.3,3.9,77.7,39.9,396.3,378.5,117.6,1371.2,148,260,482,0.1,1,352.8,356.8,239.1,NAGA MANI MIZO TRIPURA,1959,77.7,239.1,3.9
1799.9,34.2,286.6,0.3,6.1,0,374.9,406.4,6.1,1323.5,24.9,193.8,252.8,51.3,1,165.9,217.5,255.6,NAGA MANI MIZO TRIPURA,1960,6.1,255.6,0.3
1901.2,76.9,342.8,0.8,37.5,9.5,316.5,332.5,47,1250.5,193.3,212.1,482.4,24.4,1,96.1,121.3,258.8,NAGA MANI MIZO TRIPURA,1961,37.5,258.7,0.8
1822.5,139.8,356.6,0,26.6,11.2,298.8,554.6,37.8,1352.4,5.4,156.6,301.9,0,1,130.4,130.4,142.5,NAGA MANI MIZO TRIPURA,1962,26.6,142.4,0
2970,179.3,383,1.2,4.6,0,510.3,687.9,4.6,2075.9,50.7,278.5,508.4,6.5,1,373.4,381.1,494.6,NAGA MANI MIZO TRIPURA,1963,4.6,494.7,1.2
2328.7,280.6,242,7.5,37.1,4,484.4,357.8,41.1,1297.4,67.9,303.2,651.7,46.3,1,284.7,338.4,213.3,NAGA MANI MIZO TRIPURA,1964,37.1,213.2,7.4
2031,59.4,323,37,61.5,1.9,373.4,520.5,63.4,1479.1,35.9,169.5,264.7,22.6,1,164.1,223.7,262.2,NAGA MANI MIZO TRIPURA,1965,61.5,262.2,37
2478.6,85.3,405,65.1,2.7,15,399.3,666.8,17.7,1832.6,39.8,190.3,315.4,40.9,1,207,313,361.5,NAGA MANI MIZO TRIPURA,1966,2.7,361.5,65.1
2229.9,195.8,334,1.1,33.6,51.5,388,311.7,85,1374.9,129.5,247.8,573.1,10.9,1,184.8,196.8,341.3,NAGA MANI MIZO TRIPURA,1967,33.5,341.2,1.1
2110,142.2,391,0,20.9,17.3,531.9,396.1,38.1,1497.4,80.9,253.8,476.9,28.7,1,68.9,97.6,178.3,NAGA MANI MIZO TRIPURA,1968,20.8,178.4,0
3610,189.8,1347.2,0,2.4,20.1,868.3,606.6,22.4,3050.2,124.6,73.5,387.9,23.2,1,126.3,149.5,228.1,NAGA MANI MIZO TRIPURA,1969,2.3,228.1,0
4316.2,160.1,836.7,1,306.3,45.8,976.7,541.7,352.1,2841.3,103.6,315.9,579.6,116.7,1,425.6,543.2,486.2,NAGA MANI MIZO TRIPURA,1970,306.3,486.2,0.9
3080.7,312.6,553.1,4.5,67.6,28.4,624,543.2,96,2141.5,12.4,248,572.9,94.6,1,171.3,270.5,421.2,NAGA MANI MIZO TRIPURA,1971,67.6,421.2,4.6
1353.8,145,270.8,0,46.3,4.5,262.7,235.6,50.7,898.7,32.8,169.1,347,12.5,1,45,57.5,129.6,NAGA MANI MIZO TRIPURA,1972,46.2,129.6,0
2105.8,135.3,323.9,43.6,46,16.8,260,367.2,62.7,1183.8,29.3,329,493.5,162.6,1,159.7,365.8,232.7,NAGA MANI MIZO TRIPURA,1973,45.9,232.7,43.5
2329.6,160.7,361.5,0.2,2.4,8.9,517.3,438.1,11.3,1590.3,98.7,218.8,478.1,81.8,1,167.8,249.9,273.4,NAGA MANI MIZO TRIPURA,1974,2.4,273.4,0.3
2209.7,164.2,252.9,0.3,24.5,1.2,526.6,348.8,25.7,1407.1,17.5,243.7,425.3,146.1,1,205.1,351.5,278.9,NAGA MANI MIZO TRIPURA,1975,24.5,278.8,0.3
2651.4,187.8,365,0.1,51.3,3.3,507.8,861.1,54.7,1909,113.7,287.1,588.6,34.2,1,64.8,99.2,175.1,NAGA MANI MIZO TRIPURA,1976,51.4,175.1,0.2
2358.5,383.8,355.8,16.6,34.9,14.2,389.1,452,49.1,1389.9,27.7,303.7,715.1,38.2,1,149.6,204.4,193,NAGA MANI MIZO TRIPURA,1977,34.9,193,16.6
2150.8,147.5,277,0,4,0.7,357.8,496.7,4.7,1405.5,51.6,449.4,648.6,21.6,1,70.4,92,273.9,NAGA MANI MIZO TRIPURA,1978,4,274,0
1749.2,55.4,309.7,33.1,8.3,1.3,370,361.8,9.6,1314.4,72.9,158.8,287.1,47.1,1,57.9,138.1,272.9,NAGA MANI MIZO TRIPURA,1979,8.3,272.9,33.1
2305,145.7,312.1,0.7,42.4,7.2,327.4,373.3,49.6,1377.3,101.6,461.5,708.8,0.1,1,168.5,169.3,364.4,NAGA MANI MIZO TRIPURA,1980,42.4,364.5,0.7
2072.2,268,329.7,9.6,26.3,26.6,448.1,223.2,53,1214.2,105.5,377.5,750.9,11.5,1,33.1,54.2,213.2,NAGA MANI MIZO TRIPURA,1981,26.4,213.2,9.6
2027.5,224.6,466.3,3.7,54.8,0.1,373.6,371.9,54.9,1496.3,73.8,103.3,401.7,38.1,1,32.8,74.5,284.5,NAGA MANI MIZO TRIPURA,1982,54.8,284.5,3.6
2588,303.8,392.8,30.2,49.3,19.2,329.7,380.9,68.4,1343,244.9,402.4,951.1,6.2,1,189,225.4,239.7,NAGA MANI MIZO TRIPURA,1983,49.2,239.6,30.2
2454,121.1,387.2,28.8,1.8,17.4,255.3,514.6,19.2,1407.3,5.1,743,869.2,9.1,1,120.4,158.3,250.2,NAGA MANI MIZO TRIPURA,1984,1.8,250.2,28.8
2105.3,162.8,301.9,9.9,36.2,6.4,275.5,507.5,42.6,1364.2,87.1,377.6,627.5,8.7,1,52.3,70.9,279.4,NAGA MANI MIZO TRIPURA,1985,36.2,279.3,9.9
2342.3,263.4,364.6,26.3,7.3,8.8,376.9,325.5,16.1,1422.8,17.7,153,434.1,131.2,1,311.7,469.3,355.8,NAGA MANI MIZO TRIPURA,1986,7.3,355.8,26.4
2361.3,195,422.7,6.1,13.1,7.7,447.2,420.8,20.8,1679.4,68.9,144.9,408.8,74,1,172.2,252.3,388.6,NAGA MANI MIZO TRIPURA,1987,13.1,388.7,6.1
2820.2,141.9,407.4,4.3,33.6,0.4,540,466.4,34,1712.4,83.5,470.2,695.6,75.3,1,298.6,378.2,298.6,NAGA MANI MIZO TRIPURA,1988,33.6,298.6,4.3
2359,139.1,393.6,2.3,27.1,0.7,470.6,367.1,27.8,1607.6,17.2,206.9,363.2,5.3,1,352.9,360.4,376.3,NAGA MANI MIZO TRIPURA,1989,27.1,376.3,2.2
2582.3,274.9,344.7,42.9,32.5,0.2,387.9,380,32.7,1452,197.6,314.6,787.2,99.3,1,168.2,310.4,339.4,NAGA MANI MIZO TRIPURA,1990,32.5,339.4,42.9
2851.9,253.5,326,58.9,41.9,27.5,297.3,456.6,69.4,1467.2,64.1,619.4,937,28,1,291.4,378.3,387.3,NAGA MANI MIZO TRIPURA,1991,41.9,387.3,58.9
2221.4,95.7,397.2,8.5,67.1,4.4,439.1,343.8,71.5,1503.6,23.3,250.2,369.2,25.4,1,243.2,277.1,323.6,NAGA MANI MIZO TRIPURA,1992,67.1,323.5,8.5
2881.7,155.4,428.9,0,139.3,11.1,530.9,539.6,150.4,1802.3,92.8,499.4,747.7,16,1,165.4,181.4,302.9,NAGA MANI MIZO TRIPURA,1993,139.3,302.9,0
1712.5,134.7,335.7,0,30.1,9.5,305.7,256.2,39.6,1059.2,219.3,130.7,484.7,27,1,102,129,161.6,NAGA MANI MIZO TRIPURA,1994,30.1,161.6,0
2340.2,68.7,495.9,0.2,36.5,5.4,403.6,425.8,41.9,1637.9,52,254.5,375.2,155.3,1,129.7,285.3,312.5,NAGA MANI MIZO TRIPURA,1995,36.5,312.6,0.3
2194.5,97.3,363.5,8.7,30,8.1,395.1,314,38.1,1413.9,153.9,284.2,535.3,18.8,1,179.7,207.2,341.3,NAGA MANI MIZO TRIPURA,1996,30,341.3,8.7
2212,112,273.9,41.3,23.7,11.3,598.5,334,35.1,1567.9,134.4,255,501.4,17.8,1,48.6,107.7,361.6,NAGA MANI MIZO TRIPURA,1997,23.8,361.5,41.3
2225.4,164.6,367.3,0.3,31.6,28.1,480.6,297.6,59.7,1367.9,136.4,352.2,653.2,46.5,1,97.9,144.7,222.3,NAGA MANI MIZO TRIPURA,1998,31.6,222.4,0.3
2233,26.3,391.3,18.3,0,2.2,422.7,358.4,2.2,1510.9,33.5,397.5,457.3,16.5,1,227.7,262.6,338.5,NAGA MANI MIZO TRIPURA,1999,0,338.5,18.4
2363.9,214.2,465,1.1,26.1,22.5,269.2,325.4,48.6,1357.9,129.1,403.6,746.9,24.2,1,185.2,210.4,298.3,NAGA MANI MIZO TRIPURA,2000,26.1,298.3,1
2149,83.6,263,0.2,46.9,1.5,322.6,478,48.4,1332.6,38.8,313.8,436.1,65.4,1,266.4,332,269,NAGA MANI MIZO TRIPURA,2001,46.9,269,0.2
2242.3,143.8,358.4,6,3.9,18.6,462.2,351.6,22.5,1397.8,62.7,438.7,645.1,71.9,1,98.9,176.9,225.7,NAGA MANI MIZO TRIPURA,2002,3.9,225.6,6.1
2162.2,158.9,281.7,40.9,11.5,3.8,262.4,590.9,15.3,1423.4,78,265.6,502.4,5.1,1,175.1,221.1,288.4,NAGA MANI MIZO TRIPURA,2003,11.5,288.4,40.9
2353.7,341.5,284.3,0.5,2.7,4.8,558.6,449.2,7.4,1643.2,11,211,563.5,6.4,1,132.7,139.6,351,NAGA MANI MIZO TRIPURA,2004,2.6,351.1,0.5
1836.7,98.1,334.8,10.5,15,6.4,301.5,212.3,21.4,1141.1,118.6,237,453.7,15.6,1,194.3,220.4,292.6,NAGA MANI MIZO TRIPURA,2005,15,292.5,10.5
1872,111.1,241.6,3.7,12.4,0.6,335,445.6,12.9,1253.2,5.5,382.2,498.8,13,1,90.4,107.1,231.1,NAGA MANI MIZO TRIPURA,2006,12.3,231,3.7
2538.2,220.4,373.8,10.1,54.7,7.9,430,446.3,62.6,1676.6,28.7,276.7,525.8,82.6,1,180.5,273.2,426.6,NAGA MANI MIZO TRIPURA,2007,54.7,426.5,10.1
1748.9,54.9,358.6,1.2,13.8,30.7,333.3,327.4,44.4,1243,49.6,200.8,305.3,4.7,1,150.2,156.1,223.7,NAGA MANI MIZO TRIPURA,2008,13.7,223.7,1.2
1737.7,93.1,380.9,0.2,3.2,0,295.8,271.9,3.2,1219.9,27.5,209.5,330.1,26.1,1,158.2,184.5,271.3,NAGA MANI MIZO TRIPURA,2009,3.2,271.3,0.2
2295.2,161.5,393.2,33.5,7.9,1,367.5,411.6,8.9,1482,85.8,294,541.4,9.2,1,220.2,262.9,309.8,NAGA MANI MIZO TRIPURA,2010,7.9,309.7,33.5
1892.1,81.1,367.6,0.2,3.6,12.6,313.3,374.2,16.1,1313.4,51.4,334.9,467.4,2.4,1,92.6,95.2,258.3,NAGA MANI MIZO TRIPURA,2011,3.5,258.3,0.2
1922.9,243.5,342.7,0.4,10.2,24.5,280.1,396.2,34.7,1267.6,20.3,163.5,427.3,32,1,160.9,193.3,248.7,NAGA MANI MIZO TRIPURA,2012,10.2,248.6,0.4
1557.2,60.3,291.3,1.2,5.7,0.2,255.9,206.6,5.9,995.2,19.7,348.9,428.9,0.3,1,125.6,127.1,241.4,NAGA MANI MIZO TRIPURA,2013,5.7,241.4,1.2
1599.9,49.6,372.3,0.1,21,1.2,295.7,268.3,22.2,1237.2,25.4,192.5,267.5,3.3,1,69.6,73,300.9,NAGA MANI MIZO TRIPURA,2014,21,300.9,0.1
1922.4,253.5,334.2,10,14.2,14.4,413.6,283.9,28.7,1287.7,21.6,198.3,473.4,3.9,1,118.7,132.6,255.9,NAGA MANI MIZO TRIPURA,2015,14.3,256,10
2113.2,29.2,501.1,2.6,14.8,26.5,524.8,488.4,41.3,1757,14.1,195.5,238.9,17.9,1,55.5,76.1,242.7,SUB HIMALAYAN WEST BENGAL & SIKKIM,1901,14.8,242.7,2.7
3180.4,126.1,603.8,0,0.7,1.2,671,539.2,1.9,2613.9,87.1,271.3,484.6,5.6,1,74.4,80.1,799.9,SUB HIMALAYAN WEST BENGAL & SIKKIM,1902,0.7,799.9,0.1
2404.5,18.6,708.8,0,8.7,5.5,431.5,541.2,14.3,2046.7,19.6,163.6,201.9,0.3,1,141.3,141.6,365.2,SUB HIMALAYAN WEST BENGAL & SIKKIM,1903,8.8,365.2,0
2169.9,124.3,468.5,1.1,29.2,3.4,500.4,274.2,32.5,1503.7,0.9,333.6,458.8,8.9,1,164.8,174.8,260.6,SUB HIMALAYAN WEST BENGAL & SIKKIM,1904,29.1,260.6,1.1
3005,104.4,1036.6,18.7,31.2,12,523.1,524.8,43.2,2405.6,51.9,290.6,447,2.7,1,87.9,109.3,321.1,SUB HIMALAYAN WEST BENGAL & SIKKIM,1905,31.2,321.1,18.7
2618,13,816,0.4,49.2,9.3,706.4,438,58.5,2169,30.4,198.1,241.5,8,1,140.5,149,208.6,SUB HIMALAYAN WEST BENGAL & SIKKIM,1906,49.2,208.6,0.5
2530,108.8,358.8,4.1,20.8,10.4,889.8,408.1,31.2,2112.9,71.1,156.2,336.1,5.8,1,40,49.8,456.1,SUB HIMALAYAN WEST BENGAL & SIKKIM,1907,20.8,456.2,4
1988.2,53.8,268.5,0,32.9,10.6,449.1,368.6,43.5,1527.8,9.8,315,378.6,2.3,1,36,38.3,441.6,SUB HIMALAYAN WEST BENGAL & SIKKIM,1908,32.9,441.6,0
2670.1,147.8,600.5,1.8,8.6,2.1,340.9,896,10.7,2177.5,0,191.9,339.7,3.6,1,136.8,142.2,340.2,SUB HIMALAYAN WEST BENGAL & SIKKIM,1909,8.6,340.1,1.8
3046.1,47.4,489.2,0.2,17.4,2.5,859.8,833.7,19.9,2535.7,73.2,170.4,291.1,11.2,1,188,199.3,353.1,SUB HIMALAYAN WEST BENGAL & SIKKIM,1910,17.4,353,0.1
3194.2,117.3,430.4,0.1,6.7,22.9,853.2,575.4,29.7,2352.3,40.8,315.2,473.3,12.4,1,326.4,338.9,493.3,SUB HIMALAYAN WEST BENGAL & SIKKIM,1911,6.8,493.3,0.1
2793.6,134.7,553.3,0.5,12,2.3,743.5,397.8,14.3,2030.1,81.8,277.3,493.8,121.9,1,133,255.4,335.6,SUB HIMALAYAN WEST BENGAL & SIKKIM,1912,12,335.5,0.5
2935.1,52.2,477.7,53.2,35.1,0.7,596.1,736.9,35.9,2287.4,46.5,301.4,400.1,4.8,1,153.7,211.8,476.6,SUB HIMALAYAN WEST BENGAL & SIKKIM,1913,35.2,476.7,53.3
2414.1,139.2,741.7,0.3,70,2.2,351.3,402.2,72.2,1887.9,9.1,247.7,396,14.8,1,43,58,392.8,SUB HIMALAYAN WEST BENGAL & SIKKIM,1914,70,392.7,0.2
2504.9,72.7,610.7,0.6,52.9,1,509.1,352.7,53.9,1831.5,50.4,366.4,489.5,13,1,116.5,130.1,359,SUB HIMALAYAN WEST BENGAL & SIKKIM,1915,52.9,359,0.6
3476.8,165.3,514.9,1.1,17.6,6.6,1020.8,649,24.2,2756.6,8.7,305.4,479.4,5.6,1,209.9,216.6,571.9,SUB HIMALAYAN WEST BENGAL & SIKKIM,1916,17.6,571.9,1.1
2841.6,23.4,410.5,0.4,21.4,1,740.5,619.4,22.4,2198.4,15.1,226.1,264.5,1.7,1,354.3,356.3,428,SUB HIMALAYAN WEST BENGAL & SIKKIM,1917,21.4,428,0.3
2981.4,141.9,746.9,0.1,1.5,0.8,703.8,682.6,2.2,2478.2,17.2,306.3,465.3,2,1,33.6,35.6,345,SUB HIMALAYAN WEST BENGAL & SIKKIM,1918,1.4,344.9,0
2544.5,93.4,285.9,0.4,5,19.6,704,558,24.6,2066.1,5.5,177.8,276.7,6.1,1,170.5,177,518.2,SUB HIMALAYAN WEST BENGAL & SIKKIM,1919,5,518.2,0.4
2884.1,66,608.7,0,24.2,0.8,389.8,615.2,25.1,2402.5,80.5,148.9,295.3,0.2,1,161,161.2,788.8,SUB HIMALAYAN WEST BENGAL & SIKKIM,1920,24.3,788.8,0
3513.4,157.4,521.4,7.1,6,37.9,970.2,589.2,43.9,2560.4,54.9,503.1,715.5,2.7,1,183.8,193.7,479.6,SUB HIMALAYAN WEST BENGAL & SIKKIM,1921,6,479.6,7.2
3001.9,45.4,526.3,3.9,2.5,17.8,719.8,803,20.4,2620.3,5.6,217.1,268.1,1.9,1,87.2,93.1,571.2,SUB HIMALAYAN WEST BENGAL & SIKKIM,1922,2.6,571.2,4
2489,104.2,228.1,1.7,40.2,0,656.3,536.9,40.2,1925.4,3.8,336.5,444.5,0.6,1,76.5,78.9,504.1,SUB HIMALAYAN WEST BENGAL & SIKKIM,1923,40.2,504.1,1.8
2950.9,110.9,491.2,1.9,3.5,0.8,732,693.1,4.3,2355.4,4.1,264.7,379.7,81.4,1,128.2,211.5,439,SUB HIMALAYAN WEST BENGAL & SIKKIM,1924,3.5,439.1,1.9
2886.6,261.6,664.5,0.8,6.1,3,446,554.1,9.1,2233.3,13.1,284.6,559.3,14.8,1,69.3,84.9,568.6,SUB HIMALAYAN WEST BENGAL & SIKKIM,1925,6.1,568.7,0.8
2637.7,43.7,396.4,9.9,2.9,12.7,853.8,580.8,15.6,2162.8,66.5,236.1,346.4,0.2,1,102.8,112.9,331.8,SUB HIMALAYAN WEST BENGAL & SIKKIM,1926,2.9,331.8,9.9
2732.2,44.5,408.4,0.3,33.9,21,518.1,682.1,55,2152,56.4,300.4,401.2,16.3,1,107.3,124,543.5,SUB HIMALAYAN WEST BENGAL & SIKKIM,1927,34,543.4,0.4
2868.9,92.6,660.9,1.9,11.8,25.5,666.2,527.8,37.3,2250.7,5.4,210.8,308.9,14.9,1,255.3,272.1,395.9,SUB HIMALAYAN WEST BENGAL & SIKKIM,1928,11.8,395.8,1.9
2931.3,126.4,392.6,14.3,2,49.7,554.5,594,51.7,1942,37.9,235,399.4,10.5,1,513.5,538.3,400.9,SUB HIMALAYAN WEST BENGAL & SIKKIM,1929,2,400.9,14.3
2184.5,61.3,475.8,2.4,19.9,17.6,346.1,495.1,37.5,1646.7,51.7,192.3,305.4,52,1,140.4,194.9,329.6,SUB HIMALAYAN WEST BENGAL & SIKKIM,1930,19.9,329.7,2.5
2876.5,98.6,408.7,4.5,9.7,2.8,793.8,523.7,12.4,2311.6,28.2,296.3,423.2,12.7,1,112.1,129.3,585.3,SUB HIMALAYAN WEST BENGAL & SIKKIM,1931,9.6,585.4,4.5
2715.6,72.4,582.9,24.4,7,3,363.5,731.3,10,2057.8,8.6,255.9,336.9,132.1,1,154.4,310.9,380.1,SUB HIMALAYAN WEST BENGAL & SIKKIM,1932,7,380.1,24.4
2514.2,112.4,512.3,1.1,9.4,16.5,653.3,565.3,25.9,2015,0.5,206,318.9,3.9,1,149.3,154.4,284.1,SUB HIMALAYAN WEST BENGAL & SIKKIM,1933,9.4,284.1,1.2
2612.9,86.8,455.6,6.8,60.2,10.5,656.2,517.2,70.7,2065.4,0.4,227.5,314.7,4,1,151.4,162.2,436.3,SUB HIMALAYAN WEST BENGAL & SIKKIM,1934,60.2,436.4,6.8
2785.1,24.2,935.1,1.8,28.4,9.5,365.4,609.2,37.9,2431.5,16.6,248.9,289.7,6.3,1,18,26.1,521.7,SUB HIMALAYAN WEST BENGAL & SIKKIM,1935,28.4,521.8,1.8
2660.3,85.7,508.7,8.3,8.9,3.7,663.8,410.4,12.5,2118.8,46.7,274.8,407.3,0.1,1,113.2,121.6,536,SUB HIMALAYAN WEST BENGAL & SIKKIM,1936,8.8,535.9,8.3
2568.4,63.7,654,2,68.6,0,477.3,317.2,68.6,1803.4,2.2,270.2,336,6.7,1,351.6,360.4,354.8,SUB HIMALAYAN WEST BENGAL & SIKKIM,1937,68.6,354.9,2.1
3249.3,76.2,539,0.1,8.2,0.8,699.4,889.2,8.9,2588.7,7.6,460.9,544.7,4.4,1,102.4,106.9,461,SUB HIMALAYAN WEST BENGAL & SIKKIM,1938,8.1,461.1,0.1
2591.1,6.7,460.5,0.3,19.8,0,605.9,626.3,19.8,2137.4,5.8,268.3,280.8,6.5,1,146.3,153.1,444.6,SUB HIMALAYAN WEST BENGAL & SIKKIM,1939,19.8,444.7,0.3
2320.2,24.7,400.8,3.1,54.2,0.1,600.3,469.1,54.2,1878.7,121.2,217.1,363,9.5,1,11.7,24.3,408.4,SUB HIMALAYAN WEST BENGAL & SIKKIM,1940,54.1,408.5,3.1
2718,85.4,582.1,4.5,6.3,3.8,544.9,470.1,10.1,2049.9,12.7,378.8,477,22,1,154.5,181,452.8,SUB HIMALAYAN WEST BENGAL & SIKKIM,1941,6.3,452.8,4.5
2365.4,186.9,363.8,0,19.5,6.6,382.2,537.8,26.1,1795.6,45.7,253.8,486.4,7.6,1,49.7,57.3,511.7,SUB HIMALAYAN WEST BENGAL & SIKKIM,1942,19.5,511.8,0
2917.6,185,555.7,0.9,38.8,42,450,828.9,80.8,2367.4,30.3,209.6,424.9,4,1,39.6,44.5,532.8,SUB HIMALAYAN WEST BENGAL & SIKKIM,1943,38.8,532.8,0.9
2583.2,105.9,416.7,0,15.7,37.1,446.9,585.9,52.8,2062.8,53.9,248.8,408.6,6.9,1,52.1,59,613.3,SUB HIMALAYAN WEST BENGAL & SIKKIM,1944,15.7,613.3,0
2755.4,120.3,680,1.3,21.3,27.8,551.3,398.3,49.2,2036.5,6.9,305.4,432.6,0,1,235.9,237.1,406.9,SUB HIMALAYAN WEST BENGAL & SIKKIM,1945,21.4,406.9,1.2
2768.5,182.8,401.1,0.2,11.6,0,599.9,523.4,11.6,1986.1,34.2,248.7,465.7,7.8,1,297,305.1,461.7,SUB HIMALAYAN WEST BENGAL & SIKKIM,1946,11.6,461.7,0.3
2534.1,76,439.2,0.5,0.8,1.6,688.1,377.7,2.4,2046.9,93.4,171.1,340.5,1.9,1,141.9,144.3,542,SUB HIMALAYAN WEST BENGAL & SIKKIM,1947,0.8,541.9,0.5
2936.6,178.3,415.5,1.3,15.5,0.5,798,556.3,15.9,2119.1,21.5,357.5,557.3,57.1,1,185.8,244.2,349.2,SUB HIMALAYAN WEST BENGAL & SIKKIM,1948,15.4,349.3,1.3
3287.7,281.8,586.3,5.1,25.5,9.6,645.1,660.9,35.1,2288.1,14.1,351.9,647.8,0.1,1,311.4,316.7,395.8,SUB HIMALAYAN WEST BENGAL & SIKKIM,1949,25.5,395.8,5.2
2762.5,48.4,639.9,0.3,19.6,0.3,570.9,747.5,19.9,2324.5,27.9,210.4,286.7,0.2,1,131,131.5,366.2,SUB HIMALAYAN WEST BENGAL & SIKKIM,1950,19.6,366.2,0.3
2683.1,69.3,503.7,0,0.5,1,778.3,546.5,1.5,2154.5,22.7,239.8,331.7,37.3,1,158,195.4,326.1,SUB HIMALAYAN WEST BENGAL & SIKKIM,1951,0.5,326,0.1
3270.7,168.2,522.9,3.7,22.2,1.3,713,580.6,23.4,2404.3,80.8,420.8,669.9,20.7,1,148.8,173.1,587.9,SUB HIMALAYAN WEST BENGAL & SIKKIM,1952,22.1,587.8,3.6
2594,64.5,315.5,4.1,10.7,28.2,755.2,427.7,39,2039.1,88.1,253.2,405.8,0.4,1,105.7,110.2,540.7,SUB HIMALAYAN WEST BENGAL & SIKKIM,1953,10.8,540.7,4.1
3055.6,71.1,496.2,3.5,10.2,15.7,961.5,841.5,25.9,2549.9,10,308.9,390,0.7,1,85.6,89.7,250.8,SUB HIMALAYAN WEST BENGAL & SIKKIM,1954,10.2,250.7,3.4
2992.9,71.5,626.2,4.6,2.8,4.6,1064.6,541,7.4,2596.9,34.6,220.5,326.6,6.1,1,51.3,62,365,SUB HIMALAYAN WEST BENGAL & SIKKIM,1955,2.8,365.1,4.6
2885.5,164.9,486.8,3.6,1.4,14.8,471.4,747.9,16.2,1991.4,42.6,420.9,628.4,30.1,1,215.8,249.6,285.2,SUB HIMALAYAN WEST BENGAL & SIKKIM,1956,1.4,285.3,3.7
2225.5,10.6,535.4,3.8,8.9,103,650.6,430.2,112,1824.6,25.5,167.7,203.7,7.7,1,73.7,85.1,208.4,SUB HIMALAYAN WEST BENGAL & SIKKIM,1957,9,208.4,3.7
2820.3,120.6,898.1,3,17.5,8.1,500.3,487.8,25.6,2239.4,14.8,269.4,404.8,1.8,1,145.6,150.4,353.2,SUB HIMALAYAN WEST BENGAL & SIKKIM,1958,17.5,353.2,3
2580.1,111.6,291.7,0.1,5.7,99.8,538.6,565.9,105.5,1734.2,64.3,218.7,394.6,0.9,1,345,346,337.9,SUB HIMALAYAN WEST BENGAL & SIKKIM,1959,5.7,338,0.1
2610.5,4.8,387.2,0,6.5,0.1,764.5,407.2,6.6,2182,52,293.2,350,0,1,71.9,71.9,623,SUB HIMALAYAN WEST BENGAL & SIKKIM,1960,6.5,623.1,0
