Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1648.5,16.8,219.8,0,15.1,10.8,285,323.2,25.9,1300.7,30.8,63.5,111.1,15.8,1,195,210.9,472.6,GANGETIC WEST BENGAL,1970,15.1,472.7,0.1
2099.8,174.2,573.4,0,14.2,30.6,472.5,260.3,44.8,1559,4.8,122.1,301.1,31.4,1,163.5,194.9,252.8,GANGETIC WEST BENGAL,1971,14.2,252.8,0
1333.2,16.4,543.2,0,43.1,2.8,288.3,125.9,45.8,1179.9,4.1,25.1,45.6,2.1,1,59.7,61.8,222.5,GANGETIC WEST BENGAL,1972,43,222.5,0
1735.2,26,335,23.9,8.9,1.3,304.9,204.2,10.2,1245.7,67.6,134.2,227.8,20.9,1,206.6,251.5,401.6,GANGETIC WEST BENGAL,1973,8.9,401.6,24
1470.7,29.8,317.1,0,0,3.6,438.5,96.4,3.6,1114.6,83.1,94.5,207.5,4.6,1,140.3,144.9,262.7,GANGETIC WEST BENGAL,1974,0,262.6,0
1466.2,38.1,331.1,0,18.7,9.9,364.9,156.6,28.6,1138.9,10.6,65.8,114.5,42.6,1,141.6,184.2,286.3,GANGETIC WEST BENGAL,1975,18.7,286.3,0
1240.6,47.5,279.6,0.6,32.8,0,296.6,148.9,32.8,922.6,20.7,133.1,201.3,31.2,1,52.1,83.8,197.5,GANGETIC WEST BENGAL,1976,32.8,197.5,0.5
1840.6,89.9,329.4,35.5,24.2,11.7,450.9,409.4,35.9,1361,7.3,176.4,273.6,48,1,86.6,170.1,171.3,GANGETIC WEST BENGAL,1977,24.2,171.3,35.5
1872.5,49.8,349.1,6.4,21.2,1.4,274.1,253,22.6,1467.9,50.5,116.3,216.5,10.3,1,148.8,165.5,591.8,GANGETIC WEST BENGAL,1978,21.2,591.7,6.4
1157.9,28,229.6,20.4,27.3,16,296.4,282.9,43.3,975.9,8.4,22.3,58.7,11.5,1,48,79.9,167,GANGETIC WEST BENGAL,1979,27.3,167,20.4
1521,21.8,243.3,0.4,22.6,15.5,403.2,303.6,38.1,1131.2,60.9,109.9,192.7,0,1,158.6,159.1,181,GANGETIC WEST BENGAL,1980,22.6,181.1,0.5
1909,110.8,327.7,72.8,63.9,13.7,417.7,321.4,77.6,1316.7,64.8,250.9,426.5,3.8,1,11.6,88.2,250,GANGETIC WEST BENGAL,1981,63.9,249.9,72.8
1111,70.9,308.9,0,35.8,2.4,224.5,196,38.2,830.4,87.2,37.1,195.2,17.9,1,29.2,47.1,101.1,GANGETIC WEST BENGAL,1982,35.8,101,0
1463.6,44.2,365.4,13.6,39.2,9.1,207.6,188.9,48.2,1009.4,47,132.5,223.7,1.1,1,167.6,182.3,247.4,GANGETIC WEST BENGAL,1983,39.1,247.5,13.6
1831.7,46.6,442.2,0,2.6,19.1,332.7,597.1,21.7,1568.4,0.6,82.6,129.8,0,1,111.8,111.8,196.4,GANGETIC WEST BENGAL,1984,2.6,196.4,0
1413.4,24.1,340.6,0,22,10.9,286.3,280.4,32.9,1109.1,8.8,99.6,132.4,1.8,1,137.2,139,201.8,GANGETIC WEST BENGAL,1985,22,201.8,0
1791,48.5,181.2,20.6,6.3,9.6,313.4,227.9,15.9,1244.8,7.1,146.1,201.7,106.4,1,201.5,328.5,522.2,GANGETIC WEST BENGAL,1986,6.3,522.3,20.6
1591.5,76.6,473,7.7,7.1,1.8,427.4,146.9,8.9,1309.9,18.9,91.7,187.2,43.7,1,34.1,85.5,262.6,GANGETIC WEST BENGAL,1987,7.1,262.6,7.7
1681.5,45.3,292.6,0.5,22.9,1.7,299.9,508.8,24.6,1308.4,53.5,109.3,208.1,39.5,1,100.4,140.4,207.1,GANGETIC WEST BENGAL,1988,22.9,207.1,0.5
1626.3,5.4,291.4,18.3,4.9,0.4,414.5,318.2,5.3,1308.3,6.1,173.6,185.1,3.7,1,105.5,127.5,284.2,GANGETIC WEST BENGAL,1989,4.9,284.2,18.3
1961.3,79.3,236.3,3.5,62.2,2.2,520.2,268.2,64.4,1325.4,119,147.6,346,47.9,1,174.2,225.6,300.7,GANGETIC WEST BENGAL,1990,62.2,300.7,3.5
1609.1,34.5,331.3,67.5,11.4,27.8,381.2,257.4,39.2,1219,41.7,66.1,142.2,15.6,1,125.6,208.7,249.2,GANGETIC WEST BENGAL,1991,11.4,249.1,67.5
1414.6,25,254.1,0.2,49.5,14,407.6,239.9,63.5,1128.3,0.1,127,152.1,4.4,1,66.2,70.7,226.6,GANGETIC WEST BENGAL,1992,49.5,226.7,0.1
1759.7,78.6,357.7,0,3.8,0.3,280,328.5,4,1387.6,40.8,116.2,235.6,38.2,1,94.2,132.5,421.4,GANGETIC WEST BENGAL,1993,3.7,421.4,0.1
1530.8,63.7,294.4,0,48.8,23.8,426.1,310.1,72.6,1196.8,7.3,98,169,9.6,1,82.9,92.5,166.1,GANGETIC WEST BENGAL,1994,48.8,166.2,0
1936,10.1,413,6.2,30.1,20.2,401.1,185.4,50.3,1411,8.7,202.9,221.7,160.5,1,86.4,253.1,411.5,GANGETIC WEST BENGAL,1995,30.1,411.5,6.2
1504,39.2,472,0,13.2,11,251.3,336,24.2,1202.7,10.4,67.5,117,4.1,1,155.9,160,143.5,GANGETIC WEST BENGAL,1996,13.2,143.4,0
1657.7,101.8,387.3,24.9,23.6,18.7,437.3,219.6,42.3,1288.1,44.2,98.2,244.1,30.5,1,27.8,83.1,244,GANGETIC WEST BENGAL,1997,23.6,243.9,24.8
1632.7,53,265.7,0,31,52.9,295.2,154.3,83.9,1011.5,128.8,87.1,268.9,77.1,1,191.4,268.4,296.3,GANGETIC WEST BENGAL,1998,31,296.3,-0.1
1957,10.5,375.4,0,0.7,0.1,405.2,268.8,0.8,1517.2,1.6,217.9,230,13.7,1,195.3,209,467.8,GANGETIC WEST BENGAL,1999,0.7,467.8,0
1572.1,54,178.4,0.1,57.9,9.5,341.5,205.6,67.4,1153.9,3.8,215,272.8,1.6,1,76.2,77.9,428.4,GANGETIC WEST BENGAL,2000,57.9,428.4,0.1
1540.6,49.4,248.7,0,1.9,0.3,269.3,384.2,2.2,1108,32.8,175.8,258,8.8,1,163.6,172.4,205.9,GANGETIC WEST BENGAL,2001,1.9,205.8,0
1613.3,77.4,289.3,0.1,1.5,26.3,281.6,347.7,27.8,1244.9,26.6,114.1,218.1,50.9,1,71.5,122.5,326.4,GANGETIC WEST BENGAL,2002,1.5,326.3,0.1
1496.7,36.3,239.3,17.7,11.7,0.5,253.4,280.5,12.2,928.2,70,81.9,188.2,8.9,1,341.5,368.1,155,GANGETIC WEST BENGAL,2003,11.7,155,17.7
1569.4,62.8,389.9,0.8,1.6,3.3,250.7,287.5,4.9,1192.3,14.9,72.9,150.7,0,1,220.7,221.5,264.3,GANGETIC WEST BENGAL,2004,1.6,264.2,0.8
1604.9,41.8,226.7,4.9,11.8,26.8,354.5,200.1,38.6,1002.6,82.8,82.4,207,0,1,351.7,356.6,221.3,GANGETIC WEST BENGAL,2005,11.8,221.3,4.9
1660.5,60.5,320.3,0.3,3,0.8,486.6,221,3.9,1408.8,10.6,120.8,191.9,5.9,1,49.7,55.9,380.9,GANGETIC WEST BENGAL,2006,3.1,380.9,0.3
1941.4,38.7,328,0,56.2,3.9,610.1,226.3,60.1,1624.2,39.3,98.7,176.7,24.6,1,55.8,80.4,459.9,GANGETIC WEST BENGAL,2007,56.2,459.8,0
1555.2,42.8,252.2,0.2,12.4,49.4,338.4,414.5,61.8,1272.3,11.5,94.4,148.8,0,1,72.3,72.4,267.3,GANGETIC WEST BENGAL,2008,12.4,267.2,0.1
1315,2.6,332.7,0.3,1.4,2.4,277.6,69.7,3.8,974.6,17.9,229,249.5,9.4,1,77.3,87.1,294.6,GANGETIC WEST BENGAL,2009,1.4,294.6,0.4
1064.8,15.9,192.6,29.7,10.3,0.2,196.3,189.3,10.5,770.7,8,127.5,151.3,6.3,1,96.2,132.2,192.6,GANGETIC WEST BENGAL,2010,10.3,192.5,29.7
1686.5,75,443.2,1.4,2.7,2.5,219.9,434.5,5.2,1393.6,40.5,132.6,248.1,1.3,1,36.9,39.6,295.9,GANGETIC WEST BENGAL,2011,2.7,296,1.4
1268,57.7,261.4,24.6,15.3,40.7,315,146.6,56,969.9,4.4,44.2,106.3,47,1,64.2,135.8,246.9,GANGETIC WEST BENGAL,2012,15.3,246.9,24.6
1764.1,45.6,401.4,0,10,2.5,263.2,233.4,12.5,1152,4.8,195.9,246.3,0,1,353.2,353.3,254,GANGETIC WEST BENGAL,2013,10,254,0.1
1261.4,1.9,292.6,0.6,42.2,0.9,298.7,193.6,43.1,1014.4,19.9,124.4,146.2,0.1,1,56.9,57.7,229.5,GANGETIC WEST BENGAL,2014,42.2,229.5,0.7
1530.3,88.7,260.6,6.3,5.5,12.9,633.1,247.2,18.4,1304.9,19.3,57.6,165.6,2.3,1,32.7,41.3,164,GANGETIC WEST BENGAL,2015,5.5,164,6.3
1284.2,51.6,307.7,0,65.1,39.5,288.4,78.2,104.6,859.6,16.1,79,146.7,96.7,1,76.6,173.3,185.3,ORISSA,1901,65.1,185.3,0
1349,101.1,349.1,29.6,0.2,3.4,437.4,108.3,3.5,1097.6,14.2,56.7,172.1,13,1,33.2,75.8,202.7,ORISSA,1902,0.1,202.8,29.6
1568.3,34.6,295.2,11,18.9,19.7,410.4,154.3,38.6,1125.5,10.5,73.3,118.5,46.2,1,228.5,285.7,265.6,ORISSA,1903,18.9,265.6,11
1514.8,10.1,350.4,1.9,12.2,0.2,336.7,342.9,12.4,1257.8,20.6,100.2,130.9,0,1,111.8,113.7,227.8,ORISSA,1904,12.2,227.8,1.9
1357.3,56.9,281.4,0.4,17.2,24.3,330.1,92,41.5,1047.6,66.3,107.5,230.7,0.7,1,36.4,37.5,344.1,ORISSA,1905,17.2,344.1,0.4
1408.2,5,261.8,27.4,88.3,19.8,348.8,219,108.1,1081.3,40.9,46.3,92.2,13,1,86.2,126.7,251.7,ORISSA,1906,88.3,251.7,27.5
1447.1,105.1,531.8,31.2,16.9,0.1,203.9,226.3,17,1166.8,57.4,39.8,202.3,14,1,15.9,61.1,204.8,ORISSA,1907,16.9,204.8,31.2
1430.6,9.9,507.3,0,0.6,36.2,327.2,218.7,36.8,1267.1,12.2,59.3,81.4,0,1,45.3,45.3,213.9,ORISSA,1908,0.6,213.9,0
1535.5,148.4,234.3,58.1,11.9,5.7,452.7,288.2,17.7,1209.2,4.8,53.1,206.3,1.8,1,42.3,102.2,234,ORISSA,1909,12,234,58.1
1598.5,52.7,368.7,0,0.6,10.6,381.8,258.8,11.2,1247.1,2.1,60.6,115.5,8.5,1,216.2,224.7,237.9,ORISSA,1910,0.6,237.8,0
1417.3,18.6,406.2,5.9,2.7,0,172.2,351.6,2.7,1200,26.2,56.6,101.4,15,1,92.3,113.2,270,ORISSA,1911,2.7,270,5.9
1397.2,49.3,405.6,0,62.5,1,388.4,113,63.5,1123.4,10.4,39.6,99.3,46.5,1,64.5,111,216.4,ORISSA,1912,62.5,216.4,0
1544.3,12.3,356.4,1.7,56.3,1.2,448,230,57.5,1200.7,9.6,87.1,108.9,25.7,1,149.7,177.1,166.3,ORISSA,1913,56.3,166.3,1.7
1598.5,64.6,309.7,6.8,20.2,0,397.7,255.8,20.2,1305.3,12.7,175,252.3,1,1,12.9,20.7,342.2,ORISSA,1914,20.2,342.1,6.8
1437.1,25.2,313,0,21.4,15.4,239.4,165.1,36.9,988.3,37.3,74.5,137.1,125.6,1,149.2,274.8,270.8,ORISSA,1915,21.5,270.8,0
1479.4,33.8,334.7,0,4.9,0,250.7,339.6,5,1122.5,0.8,45.5,80.1,55.8,1,216.1,271.9,197.6,ORISSA,1916,5,197.5,0
1850.1,26,319.4,0.3,68.5,0,319,336.3,68.5,1255.4,24,95.1,145.2,16.4,1,364.4,381.1,280.6,ORISSA,1917,68.5,280.7,0.3
1297.4,28.5,324.8,3.6,0.3,10.8,216.5,363.3,11.1,1094.7,19.3,127.7,175.5,5.1,1,7.5,16.1,190.1,ORISSA,1918,0.3,190.1,3.5
1758.1,30.2,492.2,2.8,56.6,59.8,354.7,332.3,116.4,1317.6,29.5,72,131.7,99.7,1,89.8,192.4,138.3,ORISSA,1919,56.6,138.4,2.9
1402.6,26.9,303.9,0,18.2,3.3,561.4,173.2,21.5,1205.8,50.7,51.2,128.8,1.6,1,44.9,46.5,167.2,ORISSA,1920,18.2,167.3,0
1324,26.4,289.1,0,1.1,48.7,321.9,210.2,49.7,1159.4,1.7,19.5,47.7,4.4,1,62.9,67.2,338.2,ORISSA,1921,1,338.2,-0.1
1466.5,13.9,295.4,0.1,0.2,20,431.8,247,20.2,1302.9,1.9,46.6,62.4,30,1,50.9,81,328.8,ORISSA,1922,0.2,328.7,0.1
1258.6,17.1,333,4.7,66.3,0.2,288.7,106.7,66.4,939,9.6,34.4,61.1,74.8,1,112.6,192.1,210.5,ORISSA,1923,66.2,210.6,4.7
1263.4,15.7,312.4,0,5.9,30.2,228.5,95.3,36.1,868.1,1.3,83.9,100.8,152.3,1,106,258.3,232,ORISSA,1924,5.9,231.9,0
1807.8,52.2,429.9,10.7,0,2,433.7,353.5,2,1418.6,6,111.8,170,4.8,1,201.8,217.2,201.5,ORISSA,1925,0,201.5,10.6
1535.8,34.1,565.3,2.6,11.3,34.8,296.5,71.7,46.1,1222.4,83.2,59.2,176.5,0,1,88.1,90.7,288.9,ORISSA,1926,11.3,288.9,2.6
1525.5,12.6,431.5,0,27.2,3,454.5,241.8,30.2,1308.8,8.1,51.6,72.2,22.1,1,92.2,114.3,181,ORISSA,1927,27.2,181,0
1585.6,62.8,266.1,0.6,4.6,4.6,468.8,266.7,9.3,1228.2,6.3,68.8,137.9,1.7,1,208,210.3,226.5,ORISSA,1928,4.7,226.6,0.6
1637.8,25,423.4,15.3,18.8,18,525,193.4,36.8,1332.7,4.5,37.8,67.2,0,1,185.7,201.1,190.9,ORISSA,1929,18.8,190.9,15.4
1446.4,33.4,333.7,2.7,12.1,0.2,357.5,177.5,12.4,1156.3,9.9,38,81.4,143.1,1,50.5,196.3,287.5,ORISSA,1930,12.2,287.6,2.7
1477.2,18.6,511,0.4,36.8,7.4,239.9,108,44.2,1055.9,20.7,44.3,83.6,59.5,1,233.4,293.4,197,ORISSA,1931,36.8,197,0.5
1440.2,26.9,271,0,34,0.2,474.7,116.5,34.3,1108.6,9.9,67.4,104.1,136,1,57.3,193.3,246.3,ORISSA,1932,34.1,246.4,0
1851,25.5,448.6,11.1,57.4,17.8,404.8,288.6,75.2,1436.7,7.9,136.5,169.9,20,1,138.1,169.2,294.7,ORISSA,1933,57.4,294.7,11.1
1488.9,11,425.4,3.3,1.4,0.1,371.8,230.6,1.5,1327.9,4.2,21,36.2,17.4,1,102.6,123.3,300.1,ORISSA,1934,1.4,300.1,3.3
1219.4,42.1,212.8,2.3,10.2,1.1,531.3,135.5,11.3,1117.5,12.4,16.2,70.7,0.1,1,17.5,19.9,237.8,ORISSA,1935,10.2,237.9,2.3
1876,7.9,384.9,5.5,42.9,16.8,360.1,477.6,59.7,1469.9,11.7,155.3,174.9,11.5,1,154.4,171.4,247.3,ORISSA,1936,42.9,247.3,5.5
1567.3,66.9,290,0.3,89,0,430.6,235.2,89,1241.6,28.4,64.9,160.2,0.8,1,75.5,76.5,285.8,ORISSA,1937,89,285.8,0.2
1441.6,14.5,339.8,0,16.8,11,267.2,229.6,27.8,1063,14,119.6,148.1,23.7,1,179,202.7,226.4,ORISSA,1938,16.8,226.4,0
1563.4,26.3,410.1,2.8,10.9,8.1,411.9,196.9,18.9,1260.9,34.9,19.1,80.2,19.3,1,181.2,203.3,242.1,ORISSA,1939,10.8,242,2.8
1687.7,29.1,395.9,10.5,35.3,0,532.6,286.2,35.3,1348,70.1,133.1,232.3,3.3,1,58.3,72.1,133.3,ORISSA,1940,35.3,133.3,10.5
1435.2,14.5,272.4,0.1,1.4,28.3,356.5,288.2,29.7,1103,8.2,62.3,85,61.5,1,155.9,217.5,186,ORISSA,1941,1.4,185.9,0.1
1448.3,37.6,379.8,0.1,18.6,4.7,423.8,156.8,23.4,1216.9,2.5,29.6,69.8,75.4,1,62.7,138.3,256.4,ORISSA,1942,18.7,256.5,0.2
1586.5,68.9,382.9,0,4.1,63.9,413.3,200.3,68,1291.2,11.9,54.6,135.3,20.1,1,71.8,92,294.7,ORISSA,1943,4.1,294.7,0.1
1608.1,46.7,415.9,0,72.9,35.1,491.4,121.9,108,1180.6,75.3,32.9,154.8,8.7,1,155.9,164.6,151.5,ORISSA,1944,72.9,151.4,0
1538.6,50.6,270.3,10.4,4.7,20.3,387.1,152.6,25,1215.9,0.1,58,108.7,2.5,1,176.1,189,405.9,ORISSA,1945,4.7,405.9,10.4
1614.9,104.2,399.2,0.3,2.6,0,345.5,249.7,2.6,1242.3,5.2,83.7,193.1,33.3,1,143.2,176.8,248,ORISSA,1946,2.6,247.9,0.3
1410.9,17.3,374.9,61.3,19.3,21.8,341.5,210.9,41.1,1100.7,14.7,38.5,70.4,10.3,1,127.1,198.6,173.3,ORISSA,1947,19.3,173.4,61.2
1333.8,28.5,312.4,0.2,36.1,14,289.4,164.8,50.1,1024.1,13.5,60.7,102.7,74.2,1,82.5,156.9,257.6,ORISSA,1948,36.1,257.5,0.2
1348.9,35.1,307.1,0,3.1,0.9,248.9,140.7,4,999.8,8.7,78.1,121.8,1.1,1,222.1,223.3,303.1,ORISSA,1949,3.1,303.1,0.1
1392.8,7.7,327.4,0,21.2,0,326.9,199.4,21.2,1051.6,69.7,49.4,126.8,138.1,1,55.1,193.2,197.9,ORISSA,1950,21.2,197.9,0
1396.2,37.1,349.5,0,0,2.2,339.1,172.5,2.2,1026.6,89.7,48,174.8,37.1,1,155.6,192.6,165.5,ORISSA,1951,0,165.5,-0.1
1516.7,53.2,352,1.1,9.5,0.3,356.4,187.1,9.8,1203.4,26.2,44.4,123.7,2.2,1,176.6,179.9,307.9,ORISSA,1952,9.5,307.9,1.1
1437.7,13.8,512.1,0,5.9,39.9,318.9,182.8,45.8,1245.3,0.2,23.7,37.7,49.8,1,59.2,109,231.5,ORISSA,1953,5.9,231.5,0
1208,19.2,271.9,14.2,6.2,0.6,211.7,163.2,6.8,990.8,8.6,50.2,78.1,0,1,118.2,132.4,344,ORISSA,1954,6.2,344,14.2
1597,29.6,355.9,0.3,0.2,0.1,238,201.7,0.3,1167,8.4,76.5,114.4,52.3,1,262.7,315.3,371.4,ORISSA,1955,0.2,371.4,0.3
1885.4,11.9,434.5,0,37.9,1.4,470,345.2,39.3,1499.5,18.2,118.1,148.2,6.7,1,191.7,198.4,249.8,ORISSA,1956,37.9,249.8,0
1277.5,12.4,415.4,0,26.6,12.3,349.2,153.5,39,1112.7,30.4,33.6,76.3,0.1,1,49.5,49.6,194.5,ORISSA,1957,26.7,194.6,0
1624,32.8,319.1,0.1,42.8,11.5,404.1,125.2,54.3,1212.6,16,39,87.8,51.8,1,217.4,269.3,364.2,ORISSA,1958,42.8,364.2,0.1
1495.9,22.2,341.6,2.7,2.4,28.5,357.4,202.7,30.9,1218.2,2.7,47.1,72.1,1.5,1,170.5,174.7,316.5,ORISSA,1959,2.4,316.5,2.7
1593,12.4,461.7,13.9,0.8,5.4,444.1,211.4,6.2,1331.8,51.6,42.7,106.8,3.6,1,130.8,148.2,214.6,ORISSA,1960,0.8,214.6,13.8
1945.3,15.9,327.9,2.7,116.2,15.9,406.2,324.8,132.1,1542.1,3.2,59.7,78.9,11.3,1,178.2,192.2,483.2,ORISSA,1961,116.2,483.2,2.7
1346.5,35.9,263.2,4.7,5.1,8.3,379,192.7,13.4,1072.2,19.8,34.1,89.8,2.5,1,164,171.2,237.3,ORISSA,1962,5.1,237.3,4.7
1562,47,361.9,2,6.9,0.2,310.6,218.7,7,1198.1,9.1,90,146.1,3.9,1,204.9,210.8,306.9,ORISSA,1963,6.8,306.9,2
1354.7,33.2,427.9,0,28.3,1.7,372.4,142.5,30,1138.3,11.9,48.8,94,8.2,1,84.1,92.3,195.5,ORISSA,1964,28.3,195.5,0
1174.7,37.9,187.3,1,17.3,10.6,392.9,123.1,27.8,926.2,59.1,37.6,134.7,1,1,83.9,85.9,222.9,ORISSA,1965,17.2,222.9,1
1286.8,28,211,10.9,3.6,49.9,340.2,306.3,53.5,1013.4,0.9,37.9,66.8,63.4,1,78.9,153.2,155.9,ORISSA,1966,3.6,155.9,10.9
1427.5,40.9,340.7,10.7,0.4,70.9,315.3,233.3,71.4,1171,87.7,25.7,154.3,1.8,1,18.3,30.8,281.8,ORISSA,1967,0.5,281.7,10.7
1464.1,26.5,335.4,0.7,29.7,33.4,311.6,186.7,63.1,1070.3,20.7,45.7,92.9,45.5,1,191.6,237.8,236.6,ORISSA,1968,29.7,236.6,0.7
1283.2,27.3,293.5,6.4,1,0.7,432.5,158.6,1.7,1082.3,4,80.7,112.1,38.9,1,41.8,87.1,197.7,ORISSA,1969,1,197.7,6.4
1412.3,32.3,348.8,0.2,27.5,4.6,307.8,307.9,32.1,1170.5,47.2,60.8,140.2,2.4,1,66.9,69.5,205.9,ORISSA,1970,27.5,206,0.2
1596.8,76.9,411,0,23.5,16.1,290.9,290.8,39.6,1164.2,1.9,82.2,161,2.1,1,229.9,232.1,171.5,ORISSA,1971,23.5,171.5,0.1
1324.9,25.9,383.4,0.3,22,0,333.9,133.9,22,1133.8,2.6,16.3,44.8,40.9,1,83.1,124.4,282.7,ORISSA,1972,22,282.6,0.4
1573.5,8.7,380.9,13,5.7,1.7,434.9,103.2,7.3,1185.4,33.4,67.5,109.7,13.3,1,244.7,271,266.5,ORISSA,1973,5.6,266.4,13
987,12.1,306.5,0,1.3,0,223.3,128.9,1.3,790.4,27.4,44.8,84.3,8,1,103,111.1,131.7,ORISSA,1974,1.3,131.7,0.1
1392,18.2,437,0.3,17.7,1.8,279.5,193.3,19.5,1161.4,21.5,18.4,58.1,17.5,1,135.1,153,251.7,ORISSA,1975,17.7,251.6,0.4
1178.8,25.9,374.1,2.4,10.1,0,347.8,108.1,10.1,1002.5,10.5,57.9,94.3,32.8,1,36.8,72,172.6,ORISSA,1976,10.1,172.5,2.4
1477.9,50.7,335.7,9.4,5,4.9,355.4,181.4,9.9,1129.1,5.4,124.9,181.1,87,1,61.5,157.8,256.6,ORISSA,1977,5,256.6,9.3
1439,28.7,462.1,9.8,31,4,336.2,183.5,35,1180.8,45.3,37.4,111.5,21.8,1,80.1,111.7,199,ORISSA,1978,31,199,9.8
995.9,22.7,251.8,7.4,14.9,6.7,240.2,198.5,21.5,862.2,3.2,25.1,50.9,7.3,1,46.5,61.2,171.7,ORISSA,1979,14.8,171.7,7.4
1462.9,23.2,228.1,5.2,9.2,10.8,367.6,325.5,20,1223.3,41.7,59.9,124.8,3,1,86.6,94.8,302.1,ORISSA,1980,9.2,302.1,5.2
1295.7,45.7,348.1,6.5,13.6,25.8,238.3,189.2,39.4,1032.7,67.1,85,197.8,0.4,1,18.8,25.7,257.1,ORISSA,1981,13.6,257.1,6.5
1258.5,51.8,466.4,0,32.3,5.5,223.2,191.4,37.8,1010.7,80.1,38.2,170.1,6.1,1,33.8,39.8,129.8,ORISSA,1982,32.3,129.7,-0.1
1432,47.6,379.5,5,55,1.9,273.1,153,56.9,1130.1,22.1,67.6,137.3,2,1,100.7,107.7,324.6,ORISSA,1983,55,324.5,5
1377.6,46,422.3,0.3,6.7,9.3,369.5,302.6,16,1221.8,3.4,34.6,84.1,0,1,55.4,55.7,127.3,ORISSA,1984,6.7,127.4,0.3
1607.3,16.4,460.9,0,35,24.2,305.7,195.4,59.2,1297.2,4.7,52.9,74,1.1,1,175.8,176.9,335.2,ORISSA,1985,35,335.2,0
1560,41.9,301.8,17,35.8,25.8,348.7,291.7,61.6,1125.2,12.6,74.5,129.1,92.2,1,134.9,244.1,183,ORISSA,1986,35.8,183,17
1097.6,30.3,190.3,1.7,3.6,10.6,338.8,112.3,14.1,791.6,18.4,55.3,104,102.3,1,83.9,187.9,150.2,ORISSA,1987,3.5,150.2,1.7
1306.9,55.1,268.6,0,49.4,0.1,286.1,247.9,49.5,1055.1,23.7,58.9,137.7,1.6,1,63,64.6,252.5,ORISSA,1988,49.4,252.5,0
1299.7,5,369.9,1.7,0.1,0,271.7,332.5,0.1,1170.2,12.9,81.2,99.2,0,1,28.6,30.2,196.1,ORISSA,1989,0.1,196.1,1.6
1905,57.3,371.4,1,50,0.4,282.9,237.2,50.3,1152.3,89.8,178.1,325.2,130.7,1,245.6,377.2,260.7,ORISSA,1990,49.9,260.8,0.9
1472.8,29.6,439,7.3,2.8,20,458.5,149.5,22.8,1228.6,21.8,36.2,87.7,32.9,1,93.5,133.7,181.5,ORISSA,1991,2.8,181.6,7.3
1329.5,16.1,385.1,0,16.9,6.1,394.9,177.2,23,1149.1,1.7,66,83.8,9.9,1,63.7,73.6,191.8,ORISSA,1992,16.9,191.9,0
1448,56.1,327,0,1.3,0,328.5,257.5,1.3,1200.9,11.4,82.2,149.6,7.5,1,88.7,96.2,287.9,ORISSA,1993,1.3,287.9,0
1744.6,48.1,463.9,0.1,28.6,4.1,474,299.4,32.6,1529.9,6.2,46.3,100.6,12.3,1,69.1,81.5,292.6,ORISSA,1994,28.5,292.6,0.1
1614,23.6,316.6,1.3,17.6,50.1,322.6,112.3,67.7,954.3,21.1,293,337.7,103.4,1,149.7,254.3,202.7,ORISSA,1995,17.6,202.8,1.2
1061.8,28.1,319.4,0.9,10.1,14.6,264.8,211.9,24.8,909.3,11.7,28.6,68.4,8.4,1,49.9,59.3,113.2,ORISSA,1996,10.2,113.2,1
