Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1504.5,77.8,479.9,58.8,5.3,17.9,303.4,197.6,23.2,1215.5,31.9,33,142.7,27.4,1,37,123.2,234.6,ORISSA,1997,5.3,234.6,58.8
1357.1,43.4,203.5,0,28.3,31.5,277.6,176.4,59.8,934.8,52.4,53.4,149.1,73.8,1,139.6,213.4,277.3,ORISSA,1998,28.3,277.3,0
1484.3,3.2,325.9,0,0.7,0.1,270.2,222.9,0.8,1085.3,0.9,164.8,168.9,13.9,1,215.4,229.3,266.4,ORISSA,1999,0.7,266.3,0
1097.2,21.3,273.6,0.1,33.3,0.9,272.3,233.7,34.2,937.6,1.1,74.7,97,1.6,1,26.6,28.3,158,ORISSA,2000,33.3,158,0.1
1672.5,28.7,380.9,0,1.4,0.4,584.2,336.1,1.8,1433.2,32.3,71,132,18.7,1,86.8,105.6,132,ORISSA,2001,1.4,132,0.1
1102.8,25.1,371.2,0,0.2,11.7,170.2,182.4,11.9,930.2,13.1,67.5,105.7,7.8,1,47.1,54.9,206.5,ORISSA,2002,0.2,206.4,0
1648.2,24.7,425.1,28.8,16.2,0.1,367.5,178.9,16.3,1235.7,21.6,22.6,68.9,11,1,287.4,327.3,264.3,ORISSA,2003,16.2,264.2,28.9
1290.4,49.2,346.4,0,8,6.8,328,216.4,14.8,1038.9,6.4,29.7,85.3,1.8,1,149.6,151.4,148.1,ORISSA,2004,8,148.1,0
1503.4,20.9,201,7.1,4,29.4,410.3,199.4,33.4,1153.5,24.3,44.9,90.1,12.4,1,206.9,226.4,342.8,ORISSA,2005,4,342.8,7.1
1716.9,25,624.9,0,0,0.2,454,175.2,0.2,1508.8,29.9,105.6,160.5,21,1,26.4,47.4,254.7,ORISSA,2006,0,254.7,0
1633.8,21,420.6,0,32.5,0.7,285.1,321,33.2,1428.4,8,62.8,91.8,14,1,66.4,80.4,401.7,ORISSA,2007,32.5,401.7,0
1538.9,28.2,388.3,0,10.4,27.5,306.4,343.5,37.9,1393.2,17.5,37.4,83.1,2.7,1,22.1,24.8,355,ORISSA,2008,10.4,355,0
1330.3,1.1,286.9,0.1,0.5,1.9,586,87.3,2.4,1122.7,2.7,68.2,72,27.3,1,105.8,133.2,162.5,ORISSA,2009,0.5,162.5,0.1
1291.9,7.8,282.7,37.2,1.2,8.8,304.9,146.4,9.9,969.9,5.6,93,106.4,35.6,1,133,205.7,236,ORISSA,2010,1.1,235.9,37.1
1346.2,58.2,358.6,0.4,16.2,3.7,199.6,210.1,19.8,1167,4.9,75.6,138.7,0.1,1,20.2,20.7,398.7,ORISSA,2011,16.1,398.7,0.4
1405.9,34.8,417,3.1,3.6,50.8,324.3,169.6,54.4,1153.3,0.9,21.3,57,72.1,1,66,141.3,242.4,ORISSA,2012,3.6,242.4,3.2
1632.4,53.6,254.9,0,7.8,3.3,380,272.6,11.2,1115.6,2.1,57.7,113.4,1.2,1,391,392.2,208.1,ORISSA,2013,7.9,208.1,0
1536.9,11.7,386.3,0.9,17.6,0,496.2,92.2,17.7,1255.7,25.1,111.9,148.7,2.2,1,111.8,114.8,281.1,ORISSA,2014,17.7,281,0.8
1210.1,67.6,264,15.6,3.3,15.1,294.8,238.6,18.4,1034.5,10.5,32.6,110.7,6.2,1,24.7,46.5,237,ORISSA,2015,3.3,237.1,15.6
1274.5,18.4,415.1,0,66.6,92.7,269.4,70.9,159.3,1003.4,11.1,33.5,63,11.5,1,37.3,48.8,248,JHARKHAND,1901,66.6,248,0
1197.6,28.5,204.9,3.2,7.7,4.2,456.1,89.9,11.9,1057.5,13.2,59.8,101.5,5.9,1,17.6,26.7,306.6,JHARKHAND,1902,7.7,306.6,3.2
1174.3,32.8,280.8,0,19.5,25.1,206.1,142.1,44.6,819.3,10.7,56.4,99.9,0.5,1,210.1,210.6,190.2,JHARKHAND,1903,19.5,190.3,0
1480.7,9.1,336.1,0.4,17,2.5,494.1,308.9,19.6,1264.6,38.1,116.1,163.3,2.3,1,30.6,33.3,125.6,JHARKHAND,1904,17.1,125.5,0.4
1354.7,32.9,293.7,2.7,53.3,38.4,420.3,41.5,91.7,1078.3,61.6,66.2,160.7,0,1,21.3,24,322.8,JHARKHAND,1905,53.3,322.8,2.7
1314.3,1.7,251.6,1.1,128.5,45.8,355.6,170.9,174.3,963.5,35.9,33.9,71.5,7.1,1,96.8,105,185.4,JHARKHAND,1906,128.5,185.4,1.1
1455.7,26.3,469.4,24.8,59.3,2,230.4,338.1,61.4,1238.1,76,27.4,129.7,0,1,1.7,26.5,200.2,JHARKHAND,1907,59.4,200.2,24.8
1214.2,0.6,368,0.1,46.4,12.2,326.2,210.1,58.7,1075.9,4.8,48.6,54,0.1,1,25.5,25.6,171.6,JHARKHAND,1908,46.5,171.6,0
1447.9,78.8,360.3,13.3,10.1,32.2,319.9,314,42.3,1262,0.9,27.2,106.9,0,1,23.4,36.7,267.8,JHARKHAND,1909,10.1,267.8,13.3
1297.6,24.4,334.5,0.3,9,20.7,268.6,255.5,29.7,1103.3,2.4,43.7,70.5,9.4,1,84.2,94,244.7,JHARKHAND,1910,9,244.7,0.4
1475.4,7.7,410.3,0,0.2,0.7,164.2,391.6,0.9,1269.6,31.5,25.5,64.7,39.7,1,100.5,140.2,303.5,JHARKHAND,1911,0.2,303.5,0
1142.9,29.7,347.6,0,25.1,1.7,361.7,125.2,26.9,943.2,15.2,42.4,87.4,51.2,1,34.3,85.5,108.7,JHARKHAND,1912,25.2,108.7,0
1585.6,1,383.8,16.3,111.6,1.9,321.3,375.5,113.5,1244.8,40.1,77.9,118.9,18.3,1,73.8,108.4,164.3,JHARKHAND,1913,111.6,164.2,16.3
1215.5,23.6,337,6.2,24.6,0.1,354.4,123.8,24.8,974.7,19.4,150.1,193.1,0,1,16.7,23,159.5,JHARKHAND,1914,24.7,159.5,6.3
1102.3,10.7,220.5,0.1,36.7,7.7,270.2,149.7,44.4,855.1,33.4,58.6,102.7,39.9,1,60,100,214.7,JHARKHAND,1915,36.7,214.7,0.1
1364.3,17.1,303.2,0,14.3,0,224.9,283.5,14.3,1043.1,0.2,22.6,39.9,13.8,1,253.2,267,231.5,JHARKHAND,1916,14.3,231.5,0
1724.4,9,372.8,0.5,40.1,1.7,359.5,287,41.8,1270.5,17.1,107.1,133.2,1.2,1,277.1,278.8,251.2,JHARKHAND,1917,40.1,251.2,0.5
1162.6,15.5,406.7,0.5,2.4,4.2,149.7,324,6.5,1056.3,3.6,78.5,97.6,0,1,1.7,2.2,175.9,JHARKHAND,1918,2.3,175.9,0.5
1633.5,19,398.2,0.1,16.2,102.9,331.8,367.3,119.1,1313,23.5,67.9,110.4,3.4,1,87.4,91,215.7,JHARKHAND,1919,16.2,215.7,0.2
1415,8.8,321.6,0,19.5,0,660.2,109.4,19.5,1275.9,62.6,41.9,113.3,0,1,6.3,6.3,184.7,JHARKHAND,1920,19.5,184.7,0
1233.8,20.8,391.5,0,11,37.1,325.2,228.2,48.1,1127.7,1.4,12.9,35.2,0,1,22.8,22.8,182.8,JHARKHAND,1921,11,182.8,0
1443.2,14.5,365.9,0.9,6.2,8.2,404.7,305.3,14.4,1325.9,0,19.5,34,9.2,1,58.8,68.9,250,JHARKHAND,1922,6.2,250,0.9
1431.9,5.1,552.5,0.6,68.3,0.7,398.4,186,69,1260.9,5.3,26.7,37.1,18.2,1,46,64.8,124,JHARKHAND,1923,68.3,124,0.6
1431.8,12.2,269.6,0,16.6,23,431.8,148.7,39.5,1173.7,1.9,26.3,40.4,103.1,1,75.1,178.2,323.6,JHARKHAND,1924,16.5,323.6,0
1327.6,37.1,314,0.5,6.1,4.7,428.3,196.5,10.8,1111.3,12.1,84.6,133.8,7.7,1,63.5,71.7,172.5,JHARKHAND,1925,6.1,172.5,0.5
1478.4,13.5,391.2,21,3.4,33.5,466.5,55.7,36.9,1223,95,41.5,150,2.9,1,44.6,68.5,309.6,JHARKHAND,1926,3.4,309.6,21
1283.1,2.9,311.6,0,99,27.9,452.5,92.3,126.8,1012.8,31.6,41.7,76.3,15.8,1,51.4,67.2,156.4,JHARKHAND,1927,98.9,156.4,0
1384,26.4,213.7,4.4,11.8,51.4,396.7,313.4,63.2,1055.5,3,48.1,77.4,0.1,1,183.3,187.8,131.7,JHARKHAND,1928,11.8,131.7,4.4
1611.5,11.4,412.2,52.5,15.2,63.9,541.7,111.4,79.1,1190,12.7,29.5,53.5,0,1,236.4,288.8,124.6,JHARKHAND,1929,15.2,124.7,52.4
1434,18.1,361.4,4.4,4.3,0.9,506.8,125.5,5.2,1216.5,7.7,16.5,42.3,121.1,1,44.5,170,222.8,JHARKHAND,1930,4.3,222.8,4.4
1350.4,2.2,355.2,0.8,116.9,7,357,109,123.9,1022.3,18,37.1,57.3,33.4,1,112.7,146.9,201.2,JHARKHAND,1931,116.9,201.1,0.8
1193.8,15,297.8,0.9,32.8,0,374.1,96.5,32.8,989.5,4,45.8,64.8,55.5,1,50.2,106.6,221.1,JHARKHAND,1932,32.8,221.1,0.9
1535.6,37,397.3,5.5,58.7,61.2,366.8,218.1,119.9,1191.8,8.9,94,139.9,4.1,1,74.5,84.1,209.6,JHARKHAND,1933,58.7,209.6,5.5
1197.4,13.1,341.4,3.9,10.3,24,324.2,166.7,34.3,1062.8,1.8,13.6,28.4,12,1,55.9,71.9,230.5,JHARKHAND,1934,10.3,230.5,4
1151.6,23.4,435.6,0.5,21.7,35.8,295.8,120.5,57.5,1051.9,10,6.7,40,0,1,1.6,2.1,200,JHARKHAND,1935,21.7,200,0.5
1664.3,5.4,346.2,10.1,18.9,15.9,378.9,279.1,34.8,1361,13.5,93,111.8,11.4,1,135.2,156.7,356.8,JHARKHAND,1936,18.9,356.8,10.1
1450.6,20.7,300.8,0,96.4,0,363.2,186.1,96.4,1126.4,4.9,72.1,97.7,0.4,1,129.6,130.1,276.2,JHARKHAND,1937,96.4,276.3,0.1
1229.8,0.8,344.1,0,36.1,29,269,201,65.2,1014.5,0.2,102.1,103.1,1.9,1,45.1,47.1,200.4,JHARKHAND,1938,36.2,200.4,0.1
1519.7,15.4,378.2,1.6,47.8,14.7,367.3,237,62.4,1239.5,41.7,18.3,75.3,1,1,139.8,142.4,257,JHARKHAND,1939,47.7,257,1.6
1231.9,15.6,387.3,24.6,38.1,0.2,339.6,123.3,38.4,980.3,89.6,42.3,147.5,0,1,41.2,65.8,130.1,JHARKHAND,1940,38.2,130.1,24.6
1513.5,7,365.3,0.1,4.2,41.6,357.2,287.8,45.9,1206.5,2.5,52.3,61.7,34.6,1,164.7,199.3,196.3,JHARKHAND,1941,4.3,196.2,0
1589,31.2,433.3,1,61.4,8.8,482.3,140.5,70.2,1412.3,19.9,22.7,73.8,5.8,1,25.9,32.7,356.2,JHARKHAND,1942,61.4,356.2,1
1556.1,34.9,488,0,12.5,76.4,452.1,127.5,88.9,1312.5,0.7,38.9,74.5,0,1,80.1,80.1,245,JHARKHAND,1943,12.5,244.9,0
1386.3,29.1,428.3,0.3,65.3,34.5,368.5,129.4,99.8,1075.1,46.6,18.7,94.3,4.3,1,112.5,117.1,149,JHARKHAND,1944,65.3,148.9,0.3
1308.7,25.6,293.1,1.2,27.4,45.8,276.6,168.4,73.2,1015.3,0.4,45.2,71.2,3.2,1,144.6,149,277.2,JHARKHAND,1945,27.4,277.2,1.2
1553.2,68.5,345,0.1,16.1,0,329.4,270.1,16.1,1197.5,16.7,84.1,169.3,34.6,1,135.6,170.4,253,JHARKHAND,1946,16.1,253,0.2
1234.5,2.8,302.8,14.3,24.1,12.1,291.1,143.8,36.2,991.2,45.9,35.7,84.3,2.3,1,106.2,122.8,253.5,JHARKHAND,1947,24.1,253.5,14.3
1402.6,8.4,318,0.2,18.7,26.7,386,185.9,45.4,1097.1,17.7,47,73.1,89.9,1,96.9,187,207.3,JHARKHAND,1948,18.7,207.2,0.2
1436.7,57.4,384.7,1,16.2,21.8,364,187.3,37.9,1151,15.5,107.8,180.7,0,1,66,67,215,JHARKHAND,1949,16.1,215,1
1393,1.9,389.6,3.7,14.8,1,389.6,318.4,15.9,1270.7,31.4,36.4,69.6,11.9,1,21.1,36.7,173.1,JHARKHAND,1950,14.9,173.1,3.7
1071.7,24.2,267,0,0.4,5.1,259.1,177.5,5.5,889.7,48.9,25.1,98.2,9,1,69.2,78.2,186.1,JHARKHAND,1951,0.4,186.1,0
1387.4,36,355.7,1.4,10.7,3.9,357.7,210.7,14.6,1162,24.2,58,118.2,1.4,1,89.7,92.5,237.9,JHARKHAND,1952,10.7,237.9,1.4
1509.4,7.4,416.2,0,11,35.3,440,213,46.3,1383.7,0.8,28.5,36.6,19.3,1,23.4,42.7,314.5,JHARKHAND,1953,11,314.5,0
1059.5,3.5,267.4,7,8.4,12.4,272.2,160.9,20.8,958.3,4.3,29.7,37.6,0.6,1,35.3,42.9,257.8,JHARKHAND,1954,8.4,257.8,7
1080.8,5.1,240.5,0.1,9.8,43.6,347.1,137.7,53.4,880.7,5.9,23.9,34.8,14.8,1,96.9,111.8,155.4,JHARKHAND,1955,9.8,155.4,0.1
1555.7,5.8,344.6,7.9,25.7,13.9,301.6,259.3,39.6,1218.4,50.3,78.5,134.6,14.3,1,140.9,163.2,312.9,JHARKHAND,1956,25.7,312.9,8
1377.5,2.4,293.2,0.2,24.7,56.3,498.7,163.6,81.1,1238.6,30.6,6.5,39.5,0,1,18.2,18.4,283,JHARKHAND,1957,24.8,283.1,0.2
1180.5,24.8,263.3,0,39.8,11.5,336.1,93.6,51.3,960.3,20,12.2,56.9,0.7,1,111.3,112,267.2,JHARKHAND,1958,39.8,267.3,0
1599.9,17.5,305.8,0,5.6,51.6,332.6,188.5,57.1,1190.9,5.2,56.4,79,0,1,272.8,272.8,363.9,JHARKHAND,1959,5.5,364,0
1248.8,1.9,432.7,0,0.5,6.6,310.1,115.6,7,1133,29.3,32.1,63.3,0.6,1,44.8,45.4,274.6,JHARKHAND,1960,0.4,274.6,0
1560.5,4.6,358.2,4.6,84.3,8.9,296.3,298.6,93.2,1270.2,1,30,35.6,1.6,1,155.3,161.5,317.2,JHARKHAND,1961,84.3,317.1,4.6
1047.7,31.1,265.5,8.9,15,8.2,251.5,167.4,23.2,897.9,4.3,26.5,61.9,0,1,55.8,64.8,213.5,JHARKHAND,1962,15,213.5,9
1315,23.3,249,0.2,7.8,2.8,301.6,171.5,10.6,963.4,9.9,67.7,100.8,11.2,1,228.6,240.1,241.3,JHARKHAND,1963,7.8,241.3,0.3
1150.3,18.9,262,0,12.2,2.2,306.4,200.4,14.3,983.2,4.7,53.8,77.4,3.9,1,71.5,75.4,214.4,JHARKHAND,1964,12.1,214.4,0
1012.4,31.3,215.9,0.9,8.7,0.8,354.6,113.1,9.5,889.7,26.6,14.8,72.8,0.3,1,39.2,40.4,206.2,JHARKHAND,1965,8.7,206.1,0.9
879.8,10.5,263.4,8.1,3.8,24.7,174.1,233.2,28.5,758.7,0.2,22.1,32.8,15.9,1,35.8,59.8,87.9,JHARKHAND,1966,3.8,88,8.1
1225.3,24.2,450.8,12.3,1,8.6,283.5,71.9,9.6,1074.6,39.9,43.7,107.8,1.1,1,19.8,33.2,268.5,JHARKHAND,1967,1,268.4,12.3
1293.4,4.7,420.5,3.7,9.4,34.4,351.5,272.6,43.9,1141.8,5.5,22,32.2,0.5,1,71.2,75.5,97.2,JHARKHAND,1968,9.5,97.2,3.8
1158.1,34.7,337.4,0.1,4,6.2,299,130.2,10.2,976,5,86.1,125.8,20.9,1,25.1,46.1,209.4,JHARKHAND,1969,4,209.4,0.1
1291.5,8.4,252.8,0,16.6,24.3,300,182.4,40.9,1116,28,29.7,66.1,1.5,1,67,68.5,380.7,JHARKHAND,1970,16.6,380.8,0
1898.6,95.6,526.1,0.1,24.3,43.4,503.1,272.3,67.7,1539,2.1,83.5,181.2,6.7,1,104,110.8,237.5,JHARKHAND,1971,24.3,237.5,0.1
996.1,9.1,352.7,0.4,46.5,8.6,248.5,75.9,55.1,852.1,0.2,3.2,12.5,21.6,1,54.4,76.3,175.1,JHARKHAND,1972,46.5,175,0.3
1441,7.1,294.6,0.6,15.2,10.6,224.3,184.3,25.8,1068.5,23.9,56.4,87.4,13.7,1,245.1,259.4,365.4,JHARKHAND,1973,15.2,365.3,0.6
1127,3.3,331.7,1,0.5,2.6,334.9,64.9,3.1,966.6,24.3,51.9,79.5,0.3,1,76.6,77.9,235,JHARKHAND,1974,0.5,235.1,1
1361.3,10.1,339.2,0,13.4,17.2,477.6,121,30.6,1162.1,26,30.1,66.1,0.1,1,102.5,102.6,224.3,JHARKHAND,1975,13.4,224.3,0
1191.8,25.2,263,3.5,23.1,0,297.5,107,23.1,1062,7.2,58.2,90.6,3.2,1,9.3,16,394.5,JHARKHAND,1976,23.1,394.5,3.5
1521.5,47.9,316.4,21.8,8.1,19.2,458.3,281.1,27.3,1240.7,3.8,102.5,154.2,27.3,1,50.3,99.3,184.8,JHARKHAND,1977,8.1,184.9,21.7
1556.1,28.4,341.1,12,50.9,10.5,252.8,283.7,61.4,1254,45.3,33.8,107.5,7,1,114.3,133.2,376.5,JHARKHAND,1978,50.9,376.4,11.9
882.8,19.5,174.9,11,38.7,22.4,286,129.1,61.1,724.3,6.1,6.1,31.6,18.7,1,36.1,65.8,134.2,JHARKHAND,1979,38.7,134.3,11
1340.6,21,281.2,2.3,14.9,13.6,350.7,273.7,28.5,1137.8,37.1,40,98.1,0,1,73.8,76.1,232.1,JHARKHAND,1980,14.9,232.2,2.3
1167.2,40.9,226.4,13.4,33.5,40.7,355.3,143.3,74.2,914.5,20.1,94.9,156,3.1,1,6.1,22.5,189.5,JHARKHAND,1981,33.5,189.5,13.3
1085.3,30.9,358.7,1.8,23.6,8.4,180.8,183.9,32,841.5,77.3,33.4,141.5,15.7,1,52.7,70.2,118.1,JHARKHAND,1982,23.6,118.1,1.8
1261.7,44.4,240.6,14.7,33.1,4.3,280,131.8,37.4,961.2,9.9,83.3,137.6,0.2,1,110.7,125.5,308.8,JHARKHAND,1983,33.1,308.8,14.6
1529.9,14.1,387.3,0.1,26.2,33.4,350.4,479.6,59.6,1373.2,1.6,31,46.7,0.1,1,50.2,50.5,155.8,JHARKHAND,1984,26.2,155.9,0.2
1240.3,8.8,312.6,0.9,9.1,19.1,338,131.2,28.3,998.3,1.6,48.2,58.6,0.5,1,153.7,155.1,216.6,JHARKHAND,1985,9.2,216.5,0.9
1335.6,25,212.9,37.9,21.2,6.9,352.2,253,28.1,1006.6,3.8,74.8,103.7,31.1,1,128.2,197.2,188.5,JHARKHAND,1986,21.2,188.5,37.9
1332.7,30.3,371.1,5.4,10.1,5.9,410.8,93.1,15.9,1174.1,10.9,44.9,86.1,31.4,1,19.7,56.6,299.1,JHARKHAND,1987,10,299.1,5.5
1153.7,23.7,276.1,1.6,37.1,3.1,273.5,303.6,40.2,981.1,42.2,23.6,89.5,2.6,1,38.7,42.9,127.8,JHARKHAND,1988,37.1,127.9,1.6
1149,0.1,258.9,19.7,0.3,1.9,285.6,246,2.2,1009.5,2.8,66.4,69.3,8.6,1,39.6,67.9,219,JHARKHAND,1989,0.3,219,19.7
1404.2,15.4,230.8,0.3,48,0.8,430.7,197.4,48.7,1084.8,22.2,90.6,128.2,14.2,1,128.1,142.6,226,JHARKHAND,1990,47.9,225.9,0.3
1250.9,11.2,384,34.2,8,19.3,252.9,171.3,27.3,1082.2,31.1,33.7,76,1.9,1,29.4,65.5,274,JHARKHAND,1991,8,274,34.2
933,8.8,265.2,0.3,6.1,2.3,295.7,129.8,8.3,839.2,0.6,51.8,61.2,1.6,1,22.5,24.3,148.5,JHARKHAND,1992,6,148.5,0.2
1204,32,245.9,0,2,1.7,214.4,203.2,3.7,1035.9,16.1,50.5,98.6,16.2,1,49.6,65.9,372.4,JHARKHAND,1993,2,372.4,0.1
1579.4,20,360.7,0.1,23.8,17.7,451.6,391.3,41.5,1366.3,0.6,29.2,49.8,2.7,1,118.9,121.8,162.8,JHARKHAND,1994,23.8,162.7,0.2
1366.5,4.3,301.5,20.1,9.7,13.7,312.3,134.2,23.5,1143.9,22.4,30.3,56.9,84.7,1,37.5,142.2,395.9,JHARKHAND,1995,9.8,395.9,20
1191.7,8,384.3,0,24.4,17.1,274.1,302.7,41.5,1094.8,4.9,18.5,31.4,0.1,1,23.9,24.1,133.6,JHARKHAND,1996,24.4,133.7,0.1
1461.3,29.4,431.6,36.6,3.7,9.5,400.5,230.4,13.2,1262.1,1.5,25.2,56.1,39,1,54.3,129.8,199.6,JHARKHAND,1997,3.7,199.6,36.5
1353.8,33.8,263.2,0.7,20.6,76.3,302.4,109.9,97,964.1,54.1,45.5,133.4,26.3,1,132.3,159.3,288.6,JHARKHAND,1998,20.7,288.6,0.7
1586.9,1.5,373.1,0.2,0.1,0.6,416,240.2,0.7,1345.1,0.1,95.4,97,3.3,1,140.6,144.1,315.8,JHARKHAND,1999,0.1,315.8,0.2
1191.5,19.6,152.8,0.2,21.2,3.6,358.4,185.3,24.7,1053.4,6.3,67.7,93.6,0.4,1,19.1,19.7,356.9,JHARKHAND,2000,21.1,356.9,0.2
1254.4,14,219.4,0,4,1.9,354.6,324.7,5.8,1031.5,30,57.4,101.4,0.2,1,115.5,115.7,132.8,JHARKHAND,2001,3.9,132.8,0
1034.9,11.5,277.4,0.8,5.4,9,186.8,184.9,14.4,902.5,10.7,38.7,60.9,1.3,1,55,57.1,253.4,JHARKHAND,2002,5.4,253.4,0.8
1245,17.9,245.1,7.4,30.5,3.3,247.5,152.4,33.9,869,33.6,21.5,73.1,6.2,1,255.5,269.1,224,JHARKHAND,2003,30.6,224,7.4
1136.6,41,327,1.6,2.7,5.5,200.7,184.4,8.2,923.5,3.1,31.1,75.2,0.1,1,128.1,129.7,211.5,JHARKHAND,2004,2.7,211.4,1.5
960.4,9.6,214.5,6.1,17.5,22.1,266.4,157.2,39.6,779.5,17.7,23.5,50.7,1.3,1,83.1,90.5,141.5,JHARKHAND,2005,17.5,141.4,6.1
1459.5,15.7,337.2,0,0.2,0.3,447.1,198.3,0.5,1281.4,22.4,107.4,145.5,7.4,1,24.6,32,298.7,JHARKHAND,2006,0.2,298.8,0
1437.3,22.3,353.6,0,48.4,1.7,430.4,125.4,50.1,1234.1,25.5,58.1,105.8,7.6,1,39.6,47.2,324.7,JHARKHAND,2007,48.4,324.7,0
1325.3,10.7,310.5,0,3.6,19.4,377.9,366.3,22.9,1207.7,6.2,42.9,59.7,1,1,34,35,152.9,JHARKHAND,2008,3.5,153,0
996.1,0.8,248,0.5,0.8,1.8,266.6,62.7,2.6,826.1,2,78.1,80.8,4,1,82.2,86.6,248.8,JHARKHAND,2009,0.8,248.8,0.4
697.1,6.3,155.1,20,2.3,0.2,170.2,92.6,2.5,578.4,0.9,29.2,36.4,4.7,1,55.1,79.8,160.5,JHARKHAND,2010,2.3,160.5,20
1374.7,25.4,403.2,0.1,2.5,3.3,181.8,349,5.8,1258.7,6.4,55,86.8,0,1,23.3,23.4,324.6,JHARKHAND,2011,2.5,324.7,0.1
1065,9.6,282.4,7.6,10.3,34.6,287.2,121.1,45,908.3,1.5,6.6,17.7,48.6,1,37.8,94,217.6,JHARKHAND,2012,10.4,217.6,7.6
1253.6,22.3,278.1,0,17.9,1.1,211.1,181.5,19,844.5,1.6,85,109,0,1,281.1,281.1,173.8,JHARKHAND,2013,17.9,173.8,0
1156.6,1.9,290.9,1.2,47.5,9.9,321.3,139.7,57.4,930.1,22.9,98.2,123.1,0,1,44.9,46.1,178.2,JHARKHAND,2014,47.5,178.2,1.2
1081.8,55.5,240.7,2.7,2.6,12.2,429.7,183.3,14.8,938.8,21.6,25.5,102.6,0.2,1,22.7,25.6,85.1,JHARKHAND,2015,2.6,85.1,2.7
952.3,1.1,319.4,0.1,19.6,51.8,245.9,66.3,71.4,786.7,11.9,65.6,78.6,7.3,1,8.3,15.6,155.1,BIHAR,1901,19.6,155.1,0
1206.2,17.3,225.5,0,0.7,4.6,361,118.2,5.2,1063.4,24.3,66.3,107.9,1.1,1,28.5,29.6,358.7,BIHAR,1902,0.6,358.7,0
1016.3,4.7,342.6,0,4.7,5.3,115,192.9,10,824.4,2,28.2,34.9,0.1,1,147,147.1,173.9,BIHAR,1903,4.7,173.9,0
1269.5,5.3,351.3,3.8,1.7,6.3,394.4,191.6,7.9,1021.8,3.5,118.7,127.4,10.6,1,98.1,112.4,84.4,BIHAR,1904,1.6,84.5,3.7
1498.5,21.4,495.3,0.6,30.1,16,409.1,50.5,46.1,1308.8,32.6,77.5,131.4,0,1,11.6,12.2,353.9,BIHAR,1905,30.1,353.9,0.6
1265.1,0.9,430.1,0,56.9,14.4,366.2,191.3,71.3,1106.2,8.6,44.7,54.2,0.4,1,32.9,33.3,118.7,BIHAR,1906,56.9,118.6,0
1126.4,27,242.2,2.1,55.2,1.3,282.4,232.2,56.5,963.8,39.4,32.9,99.3,0,1,4.8,6.9,206.9,BIHAR,1907,55.2,207,2.1
737.5,2.2,167.3,0.3,38.6,14.7,202.3,94,53.3,613.6,6.1,36.7,45,0,1,25.4,25.6,149.9,BIHAR,1908,38.6,150,0.2
1390.5,72.8,352.4,5.6,6.3,7,256.2,446,13.3,1229.9,0,25.8,98.6,0,1,43.1,48.7,175.4,BIHAR,1909,6.3,175.3,5.6
1398.5,5.7,328.8,0,4.8,2.4,365.1,279.5,7.2,1232,6.6,51.5,63.8,21.7,1,73.8,95.5,258.5,BIHAR,1910,4.8,258.6,0
1449.2,13.1,425.5,0,0.1,9.4,199,312.3,9.5,1216,28.2,41.7,83,17.8,1,122.8,140.7,279.1,BIHAR,1911,0.1,279.2,0.1
1129.4,25.4,302.9,0,8.5,5.5,362.4,146.8,14,916.9,23.9,62.7,112,72.6,1,14,86.6,104.7,BIHAR,1912,8.5,104.8,0
1529.7,1.4,363,32.8,38,0,258.8,379.9,38,1272,18.1,106.1,125.5,0.5,1,61,94.3,270.3,BIHAR,1913,38,270.3,32.8
1059.8,29,460.4,0.6,22.7,0.2,269.1,84.4,22.8,912.3,8,77,114,0,1,10.1,10.7,98.4,BIHAR,1914,22.6,98.4,0.6
