Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1349.4,6.4,415,0.3,57.1,8.2,321.3,149.1,65.3,1070.4,22.5,72.5,101.4,36.7,1,75.3,112.4,185.1,BIHAR,1915,57.1,185,0.4
1504.6,25.3,325.2,0,16.5,0.6,445.6,270.3,17.1,1306.3,0.3,25.1,50.7,0.4,1,130.1,130.6,265.2,BIHAR,1916,16.5,265.2,0.1
1334.1,5.8,249.3,0.2,19.7,2.7,328.7,227.8,22.4,1077.9,7.9,103.3,117,0,1,116.5,116.7,272.1,BIHAR,1917,19.7,272.1,0.2
1411.7,29.5,519.2,0,0.1,0.6,240.3,251.6,0.7,1265.5,1.8,105.4,136.8,0.1,1,8.6,8.7,254.4,BIHAR,1918,0.1,254.4,0
1252.7,11.6,230.1,0.7,7.7,40.2,417.8,195,47.9,1087.9,3.8,42.3,57.6,0,1,58.6,59.4,244.8,BIHAR,1919,7.7,245,0.8
1123.9,2.6,228.5,0,19.2,0,361.6,108.9,19.3,1036.6,31,28.8,62.4,0,1,5.6,5.6,337.6,BIHAR,1920,19.3,337.6,0
1272.2,21.2,422,0,0.6,26.8,303.8,132.4,27.3,1153.9,6.5,26.3,54,0,1,37,37,295.8,BIHAR,1921,0.5,295.7,0
1449.2,9.6,363.5,6.5,4.6,12.2,427.3,345.8,16.8,1377.9,0,22,31.6,0.7,1,15.7,22.9,241.3,BIHAR,1922,4.6,241.3,6.5
982.8,13.5,243.2,0.4,35.1,1.3,253.9,171.7,36.4,817.8,1.5,38.1,53.1,0.7,1,74.4,75.5,148.9,BIHAR,1923,35.1,149,0.4
1456.3,8.8,295.7,0.2,12.7,2.5,514,170.6,15.3,1300.6,1.8,14.8,25.5,61.7,1,53.1,115,320.3,BIHAR,1924,12.8,320.3,0.2
1191.5,52.9,331.5,0,1.8,7.7,322.9,130.4,9.6,1054.2,7.7,38.6,99.2,11,1,17.6,28.6,269.4,BIHAR,1925,1.9,269.4,0
1121.8,12.8,276,8.7,0.6,16.3,451.5,48.1,16.9,987.2,29.7,47,89.6,1.8,1,17.6,28.1,211.6,BIHAR,1926,0.6,211.6,8.7
1100.2,3.1,242.7,0.2,36.4,24.2,301.5,115.9,60.6,891.5,31.9,52.9,87.9,38.6,1,21.5,60.3,231.4,BIHAR,1927,36.4,231.4,0.2
1249.8,18.3,272.9,7.6,21.5,41.2,377.2,208,62.7,941.5,0.1,54.3,72.7,0.9,1,164.3,172.8,83.3,BIHAR,1928,21.5,83.4,7.6
1359.2,16.2,326.3,44.4,1.1,51.6,328.8,190.2,52.7,970.1,11.4,33.1,60.6,0,1,231.4,275.8,124.7,BIHAR,1929,1.1,124.8,44.4
1114.3,6.6,247.8,10.4,7.6,11.6,298.2,144.6,19.2,981.5,13.6,28.6,48.8,24,1,30.4,64.8,290.9,BIHAR,1930,7.6,290.9,10.4
1146.3,1.6,218.8,0.7,32.4,1.3,441.3,75.9,33.7,984.2,11.4,27.5,40.5,11.2,1,76.1,87.9,248.2,BIHAR,1931,32.4,248.2,0.6
926.9,14.8,249.3,8.9,8.2,0,164.3,152.1,8.2,756.8,0.5,26.6,41.9,78.7,1,32.4,120,191.2,BIHAR,1932,8.2,191.1,8.9
1392.6,62.1,377.8,0.3,13.1,28.3,377.3,197,41.3,1119.8,0.7,90.3,153.2,0.3,1,77.6,78.2,167.8,BIHAR,1933,13,167.7,0.3
1226.1,9.1,251.3,2.8,13.7,30.1,432.6,165.5,43.7,1080.6,3,22,34.1,9.8,1,55.2,67.7,231.2,BIHAR,1934,13.6,231.2,2.7
1240.4,0.7,481.7,0.1,19.6,21,193.8,127.9,40.6,1173.7,0.6,21.9,23.3,0.1,1,2.6,2.8,370.3,BIHAR,1935,19.6,370.3,0.1
1572.5,7.7,261.5,10.3,6.9,7.7,462.2,188.9,14.6,1361.9,4.6,84.3,96.6,0.4,1,88.8,99.5,449.2,BIHAR,1936,6.9,449.3,10.3
1306.4,10.7,441.8,1.1,66.3,0,217.9,113.6,66.3,952.6,0.8,80,91.5,0.3,1,194.6,196,179.3,BIHAR,1937,66.3,179.3,1.1
1506.7,2.9,385.1,0,17,12.4,362.1,382.4,29.4,1331,0,115.5,118.5,0.8,1,27.1,27.9,201.4,BIHAR,1938,17,201.4,0
1243.2,1.7,277.1,0,42.3,5,315,230.4,47.3,1084.5,11.3,41.5,54.5,0,1,56.9,56.9,262,BIHAR,1939,42.3,262,0
1088.3,5,314.9,17.5,43.8,0.9,317.6,114.6,44.7,918.7,65.5,31.9,102.5,0,1,4.9,22.4,171.6,BIHAR,1940,43.8,171.6,17.5
1223.1,4.6,466,0,2.8,16.2,248.8,177.7,19,1082.7,0.7,67.1,72.5,1.1,1,47.8,48.9,190.2,BIHAR,1941,2.8,190.2,0
1252.5,18.2,330.4,0.9,43.5,34.4,253.5,174.7,77.8,1105.7,14.7,28.1,61,0,1,7,8,347.2,BIHAR,1942,43.4,347.1,1
1169.9,40.7,322.1,0,16.9,34.7,296,169.8,51.6,1003.3,0.2,37,78,0,1,37,37,215.4,BIHAR,1943,16.9,215.4,0
1228.8,34.1,322.8,0.8,32.6,27.3,253.5,223.9,59.9,1021.5,42,21.9,98,0.2,1,48.5,49.5,221.3,BIHAR,1944,32.6,221.3,0.8
1242.9,32.4,265.6,3.2,24,50.7,226.9,120.5,74.7,918.6,1.4,57.8,91.5,0,1,154.8,158,305.5,BIHAR,1945,24,305.6,3.2
1393.7,52.3,267.8,0,21.3,0,354.7,168.7,21.3,1062.9,5,88.6,145.9,14.9,1,148.7,163.6,271.8,BIHAR,1946,21.3,271.7,0
1092.1,7.5,244.6,0.3,5.6,5.6,394.4,89.4,11.2,943.7,10.2,57.7,75.4,0.1,1,61.5,61.9,215.3,BIHAR,1947,5.6,215.3,0.3
1299.2,11.3,329.8,0,7.5,11.1,409,114.6,18.6,1102.2,3.6,46.3,61.2,36.2,1,81,117.2,248.9,BIHAR,1948,7.5,248.8,0
1444.4,35.5,386.5,0,42.8,16.5,341.7,200.2,59.4,1146.3,5.7,93.1,134.3,1.1,1,103.4,104.5,217.9,BIHAR,1949,42.9,217.9,0
1124.6,2.2,313.3,2.1,11.8,9.8,257,346.5,21.6,1030.1,22.1,43.3,67.6,0.1,1,3,5.2,113.4,BIHAR,1950,11.8,113.3,2.1
850.2,8.2,204.5,0.1,1.5,7.3,307.8,144.5,8.8,771.1,5.8,22.8,36.8,4.7,1,28.7,33.5,114.3,BIHAR,1951,1.5,114.3,0.1
1206.8,24.6,291.9,0.4,10.3,1.1,212.5,272.5,11.4,1074.5,20.1,57,101.6,3.4,1,15.4,19.3,297.7,BIHAR,1952,10.3,297.6,0.5
1378.7,16.7,263.3,0.8,4.2,29.7,431.8,224.7,33.9,1262,8.7,37.4,62.7,0.9,1,18.4,20.2,342.2,BIHAR,1953,4.2,342.2,0.9
1050.5,0.6,308.6,1.3,8.4,12.5,366.1,166.6,20.9,970.7,0.8,40.9,42.3,0.2,1,15.1,16.6,129.5,BIHAR,1954,8.4,129.4,1.3
1244.2,11.9,268.7,0.1,6.7,20,505.7,172.5,26.7,1139,2.3,28.2,42.5,0.3,1,35.7,36.1,192.2,BIHAR,1955,6.7,192.1,0.1
1493.4,5.3,286.3,8.1,4.7,19.3,200.6,319.4,24,1166.2,9.6,75.4,90.4,36,1,168.8,212.9,359.8,BIHAR,1956,4.7,359.9,8.1
966.9,0.5,295.8,2.7,2.8,75.2,334.5,115.6,78,861.2,11.6,1.3,13.4,0,1,11.6,14.4,115.2,BIHAR,1957,2.8,115.3,2.8
1167.4,26.4,451.1,0.6,2.7,16,222.8,120.7,18.7,1018.8,4.7,16.1,47.2,0.7,1,81.5,82.7,224.2,BIHAR,1958,2.7,224.2,0.5
1179.6,18.6,264.2,0.1,1.5,81.2,245.8,132.3,82.7,799.3,9.4,35.7,63.7,0,1,233.8,233.9,157.1,BIHAR,1959,1.5,157,0.1
1247.9,5.2,285.5,0,0.1,1.4,357.4,117.6,1.5,1108.7,42.7,49.9,97.9,2,1,37.9,39.9,348.1,BIHAR,1960,0.1,348.2,0
1258.1,2,317.5,10.1,35.8,11.7,211.6,239.7,47.5,926.3,1.4,33.9,37.3,0.8,1,236,246.9,157.5,BIHAR,1961,35.8,157.5,10.1
1178.1,20.8,395.4,3.2,7.8,13,244.3,156.4,20.8,1012.4,9.5,38.8,69.1,0,1,72.5,75.7,216.3,BIHAR,1962,7.8,216.3,3.2
1326.1,17.5,273.5,0.2,1.7,3.4,375.4,154,5.1,1058.6,9.4,78.9,105.9,17.8,1,138.7,156.6,255.7,BIHAR,1963,1.7,255.7,0.1
1122.5,21.9,157.7,0,3.3,1.4,453.6,134.7,4.7,965.1,2.4,59.3,83.6,2.7,1,66.3,69.1,219,BIHAR,1964,3.3,219.1,0.1
1002.7,7.1,328.3,2.4,1.2,0.4,302.2,98.8,1.7,944.3,15.7,7.7,30.4,1.8,1,22.2,26.3,215,BIHAR,1965,1.3,215,2.3
767,0.9,308.3,1.6,6.9,21.2,155.5,114.5,28.1,661.5,0.1,39.5,40.4,17.1,1,18.3,37,83.1,BIHAR,1966,6.9,83.2,1.6
999.9,30.6,282.1,1.5,0.1,0.2,278.2,80.7,0.2,894.8,38.6,23.6,92.8,0.1,1,10.3,12,253.8,BIHAR,1967,0,253.8,1.6
1140.1,3,293.1,4.9,1.7,29.1,329.6,261.8,30.8,963.7,7,17.3,27.3,0,1,113.3,118.2,79.2,BIHAR,1968,1.7,79.2,4.9
1288.6,20.7,379.4,0.3,9.3,5.2,348.4,193.1,14.5,1140.1,9.7,64.4,94.8,23.6,1,15.3,39.2,219.1,BIHAR,1969,9.3,219.2,0.3
1074.7,17.9,235.6,0,13.4,22.1,284.2,194.6,35.5,944,3.2,39.2,60.2,0.4,1,34.5,35,229.5,BIHAR,1970,13.4,229.6,0.1
1432.6,91.4,367.9,0,14.6,17.3,307,278,31.9,1082.2,5.1,81.5,178,1.9,1,138.6,140.5,129.2,BIHAR,1971,14.6,129.3,0
717.9,3.2,154.9,0,38,12.9,163.4,56.7,51,584.7,2.7,3.4,9.2,24.6,1,48.4,73,209.7,BIHAR,1972,38.1,209.7,0
1189,4.4,258.9,0,10.2,22.9,185.1,200.9,33.1,916.3,3.8,65,73.1,8.3,1,158.2,166.5,271.4,BIHAR,1973,10.2,271.4,0
1235.2,9.9,317.5,3.7,0.7,3.9,451.6,129.4,4.6,1127.7,21.9,39.1,70.9,0.3,1,28,32,229.2,BIHAR,1974,0.7,229.2,3.7
1069.1,11,155.2,0,4.1,9.1,403.1,143.2,13.2,946.7,12,34.4,57.5,0,1,51.7,51.7,245.3,BIHAR,1975,4.1,245.2,0
1161.7,8.9,292.8,0.5,12.4,2.3,221,147.1,14.7,1033.4,0.9,80.1,90,0.7,1,22.4,23.7,372.6,BIHAR,1976,12.4,372.5,0.6
1147.5,17,266,17.3,2.9,5.3,375.5,102.5,8.1,865,1.3,83.7,101.9,8.1,1,147.1,172.5,121,BIHAR,1977,2.8,121,17.3
1290.8,24.5,252.6,3.7,27.8,13.4,313.6,190.4,41.1,1005.2,16.8,51.8,93,4.8,1,142.8,151.4,248.6,BIHAR,1978,27.7,248.6,3.8
1001.9,21.3,166.1,10.3,19.4,23.4,435.5,90.6,42.9,805.2,2.3,6.2,29.8,25.2,1,88.5,124,113,BIHAR,1979,19.5,113,10.3
1252.2,7.9,375.3,1,2.4,4.7,389.9,160.2,7.1,1115.9,9.5,80.9,98.4,0.2,1,29.5,30.8,190.5,BIHAR,1980,2.4,190.5,1.1
1364.7,47.9,311.3,3.9,5.7,31.3,580.1,107.9,37,1168.1,14.3,86.3,148.4,6.1,1,1,11,168.8,BIHAR,1981,5.7,168.8,3.9
933.5,14.7,164.5,1,6.1,4.4,227.2,222.4,10.5,784.6,28.2,31,73.9,21.5,1,42.1,64.6,170.5,BIHAR,1982,6.1,170.5,1
1104.2,45,195.8,14.1,1.7,13.1,353.8,101.2,14.8,871.3,8,81.1,134.1,0,1,69.9,84,220.6,BIHAR,1983,1.7,220.5,14.1
1426.2,11.2,216.9,3,33.9,28.6,476.4,353.4,62.5,1265.8,1.3,65.6,78.1,1.5,1,15.4,19.9,219,BIHAR,1984,33.9,219.1,3
1455,8,238,7.1,0.5,8.8,481.5,163.2,9.3,1171.7,0.5,69.2,77.7,1.2,1,188,196.3,289,BIHAR,1985,0.5,289,7.1
1322.1,16,263.5,22.1,13.9,1.1,395.7,168.4,15,1048.6,0.5,94.3,110.8,1.3,1,124.2,147.6,221.1,BIHAR,1986,13.9,221,22.1
1660.4,37.7,539.8,2.3,3.7,0.7,452,143.6,4.3,1515.1,5.4,40.1,83.1,2.7,1,52.8,57.9,379.7,BIHAR,1987,3.6,379.7,2.4
1337.4,46.9,459.4,13.8,15.3,1.2,364.5,174.5,16.4,1151.6,27.3,46.2,120.3,1.5,1,33.7,49,153.2,BIHAR,1988,15.2,153.2,13.8
1269.9,0.2,171.9,14,8.7,8.9,446,152.9,17.5,1101.7,6.9,100.3,107.4,1,1,28.2,43.2,330.9,BIHAR,1989,8.6,330.9,14
1239.4,14,204.4,0.2,30.2,0.3,485.5,156.6,30.6,1047.8,13.8,83.3,111.1,0,1,49.7,49.9,201.2,BIHAR,1990,30.3,201.3,0.2
1045.7,8.9,324.2,19.2,6.3,14.5,179.7,176.2,20.7,950.5,7.9,31.2,48,0,1,7.2,26.5,270.5,BIHAR,1991,6.2,270.4,19.3
797.6,2.6,219.2,0.4,3.1,2.6,284.8,83.9,5.8,673.8,0.1,61.1,63.8,1.4,1,52.4,54.2,85.9,BIHAR,1992,3.2,85.9,0.4
1208.3,24.5,357.3,0.1,4,9.4,209.1,154.8,13.4,1041.2,24.5,51.1,100.1,19.3,1,34.3,53.6,320,BIHAR,1993,4,320,0
969.4,7,257.6,1.2,29.1,28.3,217.7,130.9,57.5,832.8,1,32.7,40.7,4.4,1,32.9,38.5,226.5,BIHAR,1994,29.2,226.6,1.2
1111.9,0.1,335.7,23.8,11.6,6.8,227.5,162.9,18.4,1005.1,2,6.7,8.8,44.4,1,11.4,79.6,279.1,BIHAR,1995,11.6,279,23.8
1107.2,3,350.9,0,21.7,26,238.5,220.1,47.7,972,0.2,18.2,21.4,0,1,66.2,66.2,162.5,BIHAR,1996,21.7,162.5,0
1303.7,29.3,287.6,30.6,1.1,10.5,463.9,211,11.6,1148.3,2.9,42.2,74.4,11,1,27.8,69.5,185.8,BIHAR,1997,1.1,185.8,30.7
1332.5,26.6,377.4,0,11.2,8.4,465.1,96.6,19.6,1127,23.6,38.2,88.4,14.5,1,83,97.5,188,BIHAR,1998,11.2,187.9,0
1402.7,3.8,347.5,0.6,0.2,0.1,380.8,265.1,0.3,1192.9,0.4,83.6,87.8,6.9,1,114.1,121.7,199.6,BIHAR,1999,0.2,199.5,0.7
1207,37.2,201.4,0.1,12.1,0.5,264.3,267.2,12.7,1047.7,3.6,96.2,137,0,1,9.6,9.7,314.8,BIHAR,2000,12.2,314.8,0.1
1247,12.6,225.9,0,0.5,1,224.7,224.4,1.5,949.8,3,98.4,114,0.5,1,181.3,181.8,274.8,BIHAR,2001,0.5,274.8,0
1105.8,25,247.7,0.7,11.3,13.4,386.1,116.6,24.6,943.2,2.2,74.8,102.1,1.4,1,33.8,35.8,192.8,BIHAR,2002,11.2,192.8,0.6
1353.9,21.9,310.6,3,39.7,13.2,356.8,230.9,52.9,1082.3,10.2,41.4,73.5,0.2,1,142,145.2,183.9,BIHAR,2003,39.7,184,3
1147.8,32,175.9,0,2.1,22.7,418.4,246.8,24.8,956.4,2.2,72.7,107,3.1,1,56.4,59.5,115.3,BIHAR,2004,2.1,115.3,0
907.8,7.7,309.1,0.2,14.3,13.9,300,82.5,28.2,796.7,12.1,28.6,48.5,0,1,34.3,34.5,105.1,BIHAR,2005,14.3,105.1,0.2
1052.8,19.2,160.4,1.6,0,0.1,290.7,200,0.1,936.3,1.9,73.2,94.3,2.9,1,17.6,22.1,285.2,BIHAR,2006,0,285.2,1.6
1600.2,20.3,340.6,7.5,34.2,0.2,549.4,170.4,34.3,1369.4,25.4,94.4,140.2,9.1,1,39.6,56.2,309,BIHAR,2007,34.1,309,7.5
1197.7,10.4,278.1,0,4.4,25.6,397.2,291.2,30,1083.5,3.2,48.9,62.6,0.1,1,21.4,21.6,117.1,BIHAR,2008,4.4,117,0.1
889.3,2.9,298.9,0.8,0.4,0.3,213.6,67.7,0.7,707.7,1.1,98.5,102.5,5.1,1,72.6,78.4,127.6,BIHAR,2009,0.4,127.5,0.7
629.2,6.5,158.4,2.1,1.1,0.1,191.2,80.9,1.3,536.2,0.2,44.4,51.1,5,1,33.6,40.7,105.7,BIHAR,2010,1.2,105.7,2.1
1097.1,23.9,278.7,0.9,7.7,4.2,241.1,211,11.8,964.8,9.2,74.5,107.6,2,1,10,12.9,234.1,BIHAR,2011,7.6,234,0.9
1032.4,20.4,240.4,0,2.7,18.1,354,96.2,20.9,924.4,7.3,18.8,46.5,6.4,1,34.3,40.6,233.8,BIHAR,2012,2.8,233.8,-0.1
1069.9,32.3,213.6,0,22.6,5.1,182,183.3,27.7,722.2,0.6,89.5,122.4,0.4,1,197.1,197.5,143.3,BIHAR,2013,22.6,143.3,0
1061,0.7,307.6,1.2,33.5,17,265.4,115.2,50.5,848.6,8.4,103.9,112.9,0,1,47.8,49,160.3,BIHAR,2014,33.5,160.4,1.2
872.7,38.7,287,0,1.8,12.8,231.5,122.1,14.6,742.3,27.2,39.5,105.5,0,1,10.4,10.4,101.7,BIHAR,2015,1.8,101.7,0
873.2,1.1,285.6,2.1,31.3,62.6,226.5,21.8,93.9,749.3,8.2,13.6,22.9,0.1,1,4.9,7.1,215.4,EAST UTTAR PRADESH,1901,31.3,215.4,2.1
905.2,2,155.4,0,2.3,6.1,411.5,32.5,8.3,856.6,2.4,21.4,25.9,1.2,1,13.2,14.5,257.2,EAST UTTAR PRADESH,1902,2.2,257.2,0.1
1216.4,0.7,420.2,0,0.4,8.2,115.3,71.6,8.6,865.8,1.3,15.3,17.3,0,1,324.7,324.7,258.7,EAST UTTAR PRADESH,1903,0.4,258.7,0
1071.2,0.4,328.8,26.3,1.5,7.3,359.4,148,8.8,931.1,8.3,28.7,37.4,17,1,50.6,93.9,95,EAST UTTAR PRADESH,1904,1.5,94.9,26.3
891.6,5.4,316.2,1.6,23.6,16.8,302.4,17.3,40.5,805.4,20,15.4,40.9,0,1,3.3,4.9,169.5,EAST UTTAR PRADESH,1905,23.7,169.5,1.6
997.7,0,290.9,0.1,58.2,5.7,341.2,140.6,64,908.2,6.7,13.5,20.3,0,1,5.1,5.2,135.5,EAST UTTAR PRADESH,1906,58.3,135.5,0.1
666.3,20.3,290.9,0.1,74.9,2.1,173.5,48.6,77,538.6,19.2,11.1,50.5,0,1,0,0.1,25.7,EAST UTTAR PRADESH,1907,74.9,25.6,0.1
744.7,0.8,304,0.3,15.7,19.2,230.5,63.3,34.9,683.9,7.7,5.2,13.7,0,1,11.9,12.2,86.1,EAST UTTAR PRADESH,1908,15.7,86.1,0.3
1106.9,66.6,206.9,20.5,5.4,8.4,399,248.9,13.9,990.2,0,6.6,73.2,0,1,9,29.5,135.3,EAST UTTAR PRADESH,1909,5.5,135.4,20.5
1116.4,1.6,341.4,0.2,0.2,4.4,231.1,163.8,4.6,949.8,0.5,28.6,30.8,28,1,103,131.2,213.5,EAST UTTAR PRADESH,1910,0.2,213.5,0.2
1113.9,2.2,320.7,0.1,0.1,40.1,85.9,121.8,40.2,901.8,29.1,4,35.3,37.1,1,99.4,136.6,373.4,EAST UTTAR PRADESH,1911,0.1,373.4,0.1
879.6,5.7,279.1,0.5,7.3,16,336.5,60.6,23.4,793.8,6.5,18.8,31,30.2,1,0.7,31.4,117.6,EAST UTTAR PRADESH,1912,7.4,117.6,0.5
861.4,0.5,200,14.5,37.1,0.6,222,175,37.7,692.6,32,68.7,101.2,0,1,15.5,29.9,95.7,EAST UTTAR PRADESH,1913,37.1,95.6,14.4
988.8,8.3,346.1,0.2,16.1,1.3,407.7,37.2,17.3,883.1,21.8,55.3,85.4,0.1,1,2.6,2.9,92.1,EAST UTTAR PRADESH,1914,16,92.1,0.2
1409.8,5.8,417.2,1.9,45.5,12.5,285.4,107.9,58,1197.9,25.6,20.1,51.5,1.9,1,98.6,102.5,387.4,EAST UTTAR PRADESH,1915,45.5,387.4,2
1201.9,6.9,351.2,0,20.1,0,314.8,243.5,20.1,1106.9,0,7.3,14.2,5.1,1,55.5,60.7,197.4,EAST UTTAR PRADESH,1916,20.1,197.4,0.1
1216.5,3.9,230,4.6,32.2,7.9,356.7,171.4,40.2,1060.3,8.4,43.8,56,0,1,55.4,60,302.2,EAST UTTAR PRADESH,1917,32.3,302.2,4.6
650.7,4.3,261.6,0.9,0.1,0.6,110.4,142,0.7,618.1,5.3,20.3,29.9,1.1,1,0.1,2.1,104,EAST UTTAR PRADESH,1918,0.1,104.1,0.9
1023.4,6.5,237.4,4.4,9.6,46.2,347.4,68.8,55.7,882.5,2.9,12.2,21.5,0.1,1,59.1,63.6,228.9,EAST UTTAR PRADESH,1919,9.5,228.9,4.4
860.2,0.8,161.4,0,12.5,0,468.4,86.2,12.6,814.2,13.6,16,30.3,0,1,3.1,3.1,98.2,EAST UTTAR PRADESH,1920,12.6,98.2,0
1114.7,8.5,460.7,1,0.7,41.2,203.6,166.8,41.9,1049.3,2.5,0.5,11.5,0,1,11.1,12.1,218.2,EAST UTTAR PRADESH,1921,0.7,218.2,1
1364,4.4,438.1,15.5,5.7,27.6,436.8,130.2,33.4,1304.1,0,2.9,7.3,0.6,1,3.1,19.2,299.1,EAST UTTAR PRADESH,1922,5.8,299,15.5
1076.2,0.1,340.5,16.2,38.1,1.2,276.6,41.9,39.3,920.7,0.1,5.4,5.7,1,1,93.2,110.5,261.7,EAST UTTAR PRADESH,1923,38.1,261.7,16.3
1119.9,0.2,239.9,8.3,7.3,11.5,500.9,42.1,18.8,1049.2,1,2.2,3.4,11.1,1,29.2,48.6,266.3,EAST UTTAR PRADESH,1924,7.3,266.3,8.3
1114.1,16.7,236.3,0,0,5.2,443.9,140.8,5.2,1054.1,0.4,20.9,37.9,10.9,1,6,16.9,233.1,EAST UTTAR PRADESH,1925,0,233.1,0
989.5,14,259.8,1.5,2.5,11.3,365.5,18.7,13.8,869.3,44.6,19,77.6,0.5,1,26.8,28.8,225.2,EAST UTTAR PRADESH,1926,2.5,225.3,1.5
1031.2,1.6,306.3,3.9,21.3,6.4,280.5,67.8,27.7,806.4,15.5,29.7,46.9,72.9,1,73.4,150.2,151.8,EAST UTTAR PRADESH,1927,21.3,151.8,3.9
804.8,12.7,112.1,15.1,84.3,24.9,290.8,118.4,109.2,586.5,0.7,11.7,25.1,0.3,1,68.6,84,65.2,EAST UTTAR PRADESH,1928,84.3,65.2,15.1
1014.8,1.7,354.6,43,1.4,42.4,286.7,163.7,43.8,853.5,13,6.6,21.2,0,1,53.3,96.3,48.5,EAST UTTAR PRADESH,1929,1.4,48.5,43
1069.5,3.5,265,13.4,16.8,11.3,367,54.2,28.1,971.1,5.2,6.1,14.8,3.5,1,38.6,55.6,284.8,EAST UTTAR PRADESH,1930,16.8,284.9,13.5
1047.1,0.2,240.2,0.1,27.4,0.5,297,36.8,27.9,905.9,1.8,8.6,10.6,0.2,1,102.3,102.7,332,EAST UTTAR PRADESH,1931,27.4,331.9,0.2
738.5,1.4,287.4,2.9,5.5,0,170.1,89.4,5.5,672.6,2.2,7.6,11.2,29.5,1,16.8,49.2,125.7,EAST UTTAR PRADESH,1932,5.5,125.7,2.9
977.5,37,247.3,0,18.5,14.8,223.7,128,33.3,757.1,2.9,46.8,86.6,0,1,100.5,100.5,158.1,EAST UTTAR PRADESH,1933,18.5,158.1,0
1068.4,1,257.3,3.9,1.6,33.7,360.7,148.7,35.3,1003.1,12.5,1.5,15,1.5,1,9.5,14.9,236.4,EAST UTTAR PRADESH,1934,1.6,236.4,3.9
919.8,10.8,325.3,14.6,18,19.9,259,73.9,37.9,856.2,0,0.2,11.1,0,1,0,14.6,198.1,EAST UTTAR PRADESH,1935,18,198,14.6
1545.5,4.6,354.2,18.4,31.1,6.3,598.8,219.5,37.4,1425.1,4.1,24.2,32.8,3.3,1,28.4,50.1,252.5,EAST UTTAR PRADESH,1936,31.1,252.6,18.4
1035.3,6,363.9,3.3,58.3,0,313.5,94.9,58.3,874.6,1.4,21.2,28.6,0.1,1,70.5,73.9,102.2,EAST UTTAR PRADESH,1937,58.3,102.3,3.3
1374.2,1.7,378.9,0,11.5,24.5,376.8,285.7,36,1265.6,0,37.4,39.1,0.3,1,33.1,33.4,224.2,EAST UTTAR PRADESH,1938,11.5,224.2,0
945,1.1,227.6,0,21,14,284.4,146.8,35,881.5,4.3,2.5,7.9,0,1,20.7,20.7,222.6,EAST UTTAR PRADESH,1939,21,222.7,0
866.8,5,315.2,25.8,20.9,8.3,256.7,66.2,29.2,759.1,31.5,10.5,46.9,0,1,5.9,31.7,121,EAST UTTAR PRADESH,1940,20.9,121,25.8
798.2,0.2,297.5,0,5.6,19,142.8,138.3,24.6,749.7,0.4,19.1,19.7,0.2,1,4,4.2,171,EAST UTTAR PRADESH,1941,5.6,171.1,0
1028.6,4.7,312.4,6.2,55.8,56.2,277.8,99.6,111.9,892.8,7.9,4.9,17.5,0,1,0.2,6.4,203,EAST UTTAR PRADESH,1942,55.7,203,6.2
1101.1,20.7,444.4,0,7.3,24.3,231.3,75.4,31.6,1017.5,0.1,15.6,36.5,0,1,15.4,15.4,266.5,EAST UTTAR PRADESH,1943,7.3,266.4,0
1061.5,12.4,304.7,3.2,41.6,19.2,278.4,105.9,60.8,867.5,63.7,6.3,82.3,0,1,47.5,50.8,178.5,EAST UTTAR PRADESH,1944,41.6,178.5,3.3
980.4,14.9,211.5,5.7,1.8,46.5,239.3,70.3,48.3,789,1.7,12,28.5,0,1,108.9,114.6,267.9,EAST UTTAR PRADESH,1945,1.8,267.9,5.7
1038.9,26.9,219.5,2,25.7,0,395.5,88.2,25.7,845.8,0.5,35,62.4,10.5,1,92.5,105,142.6,EAST UTTAR PRADESH,1946,25.7,142.6,2
1006.3,0.7,229.5,1.6,7.3,17.3,419.4,88,24.6,925.9,11.3,14.5,26.5,0,1,27.7,29.3,189,EAST UTTAR PRADESH,1947,7.3,189,1.6
1323.1,0.7,391.7,0,9.9,28.3,420.4,100.2,38.2,1187.8,0.5,14,15.3,15.1,1,66.8,81.9,275.5,EAST UTTAR PRADESH,1948,9.9,275.5,0
