Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1131,3.8,352.4,0,41.3,3.8,287.8,52.7,45.1,965.2,1.2,28.5,33.5,0.5,1,86.7,87.2,272.4,EAST UTTAR PRADESH,1949,41.3,272.3,0
951.4,0.2,366.8,25.1,7.5,28.8,250.9,147.1,36.3,856,19.8,10.6,30.6,0.1,1,3.3,28.6,91.2,EAST UTTAR PRADESH,1950,7.5,91.2,25.2
752.5,6.1,247.4,0.1,10.9,27.4,139.2,114.4,38.3,669.3,21.6,2.5,30.2,2,1,12.7,14.8,168.3,EAST UTTAR PRADESH,1951,10.9,168.3,0.1
935.9,2.7,350.1,2.6,12.8,2.8,161.9,244.8,15.6,867.5,33.7,9.4,45.8,0,1,4.4,7.1,110.8,EAST UTTAR PRADESH,1952,12.8,110.7,2.7
1266.9,3.4,323.7,1.7,6.3,32.4,497.5,138.4,38.7,1203.3,1.3,14.9,19.6,0,1,3.6,5.3,243.6,EAST UTTAR PRADESH,1953,6.3,243.7,1.7
969.7,0,300.4,0.2,32.1,36.5,309.9,65.2,68.6,862,1.7,3.6,5.2,0,1,33.6,33.8,186.5,EAST UTTAR PRADESH,1954,32.1,186.5,0.2
1424.3,1.9,310.8,0.1,9.6,34.4,529.9,202.1,44,1273.6,1.2,4.5,7.6,0,1,99.1,99.2,230.7,EAST UTTAR PRADESH,1955,9.6,230.8,0.1
1254.1,1.2,281.1,8.7,5.7,21.5,220.3,165.2,27.2,959,12.3,39.7,53.1,38.9,1,167.2,214.9,292.3,EAST UTTAR PRADESH,1956,5.7,292.4,8.8
955.7,1,293.5,5.4,0.4,44.2,367.3,56.4,44.6,880.5,18,1,20,0.1,1,5.1,10.5,163.3,EAST UTTAR PRADESH,1957,0.4,163.3,5.3
1016.9,4.4,388.5,2.9,3.2,14.6,247.3,52.6,17.8,872.8,5.8,1.3,11.5,0,1,111.9,114.8,184.4,EAST UTTAR PRADESH,1958,3.2,184.4,2.9
869.2,4.1,274.6,0,4.2,53.2,234.1,44.4,57.4,639,4.8,36,44.9,2,1,125.9,127.9,85.9,EAST UTTAR PRADESH,1959,4.2,85.9,0
1170,2.9,317.2,0,0.1,9.6,411,75.2,9.7,977.8,36.3,5.9,45.1,0.6,1,136.7,137.4,174.5,EAST UTTAR PRADESH,1960,0.1,174.4,0.1
1214.3,1.6,407,11.9,25.6,24.7,285.1,92.7,50.3,939.6,0,6.6,8.3,0.6,1,203.5,216,154.8,EAST UTTAR PRADESH,1961,25.6,154.8,11.9
1072,4.8,428.1,5.4,17,28.6,226.3,81.7,45.6,1001.4,9.2,3.2,17.2,0,1,2.3,7.7,265.4,EAST UTTAR PRADESH,1962,17,265.3,5.4
996.3,8.6,339.9,1.7,2.4,14.8,320.8,99.9,17.1,906.7,10,19.4,38,8,1,24.9,34.5,146.1,EAST UTTAR PRADESH,1963,2.3,146.1,1.6
1036.6,3.7,179.9,8.5,6.6,1.6,398.7,82.9,8.2,953.6,0.2,43.4,47.3,0.8,1,18.3,27.6,292.2,EAST UTTAR PRADESH,1964,6.6,292.1,8.5
685.5,19.3,213.6,1.2,0.7,2.1,204.5,21.4,2.8,601.1,9.9,2.7,32,0.5,1,47.9,49.6,161.7,EAST UTTAR PRADESH,1965,0.7,161.6,1.2
707.8,0,274.3,11.1,8.8,13.5,149.3,185.7,22.3,632.5,0.2,8.4,8.6,18.3,1,15,44.4,23.1,EAST UTTAR PRADESH,1966,8.8,23.2,11.1
1029.4,9.2,443.3,31,0.1,2.1,264.7,81,2.2,945,30.5,8.1,47.8,0.7,1,2.7,34.4,155.9,EAST UTTAR PRADESH,1967,0.1,156,31
840,2.6,251.1,2.3,5.5,28.8,311.3,95.1,34.3,761.8,4.5,1.7,8.8,0,1,32.9,35.2,104.1,EAST UTTAR PRADESH,1968,5.5,104.3,2.3
1024.6,7,322.2,0,2.6,2.8,370.1,59.2,5.4,952,2.9,37.3,47.2,13.3,1,6.8,20,200.5,EAST UTTAR PRADESH,1969,2.6,200.5,-0.1
1132.3,2.1,226.1,0,41.3,31.3,197.9,178.1,72.6,967.5,8.4,30.3,40.8,0.1,1,51.2,51.4,365.5,EAST UTTAR PRADESH,1970,41.3,365.4,0.1
1311.1,39.6,386.7,0,11.6,15.7,295.3,202.5,27.3,1106.3,7.1,54.5,101.3,0.5,1,75.8,76.3,221.8,EAST UTTAR PRADESH,1971,11.6,221.8,0
666.9,1.1,208.3,0.4,23.4,9.7,185.8,26.9,33.1,588.9,3,1,5.1,14.8,1,24.6,39.7,167.8,EAST UTTAR PRADESH,1972,23.4,167.9,0.3
955.7,0,257.8,0.1,18.3,11.7,245.1,119.7,30,797,0.7,17.9,18.7,0.1,1,109.7,110,174.5,EAST UTTAR PRADESH,1973,18.3,174.4,0.2
882.2,0.2,257.4,13.7,3.2,0.5,375.6,53.3,3.7,813,4.9,7,12.1,1.5,1,38.2,53.4,126.6,EAST UTTAR PRADESH,1974,3.2,126.7,13.7
1225.5,0.8,312.5,0,7.6,13.5,405.9,234.9,21.1,1142.2,13.1,8,21.9,0,1,40.3,40.3,188.9,EAST UTTAR PRADESH,1975,7.6,188.9,0
923.5,5.7,309.3,0.1,3.5,6.1,254,61.4,9.5,879.5,0.2,23.4,29.4,0.3,1,4.8,5.2,254.8,EAST UTTAR PRADESH,1976,3.4,254.8,0.1
914.1,9.8,193.5,15.1,3.7,10.3,397.2,57.9,14.1,777.1,0.1,30.9,40.8,0.7,1,66.4,82.2,128.5,EAST UTTAR PRADESH,1977,3.8,128.5,15.1
1116.3,9.6,262.6,3.9,27.2,27.9,327.2,187.1,55,995.9,31.6,6.5,47.8,1.6,1,12.2,17.6,219.1,EAST UTTAR PRADESH,1978,27.1,219,3.8
696.5,6.8,118.1,9.6,30.6,27.6,320.6,85.2,58.2,555.5,2.3,12,21.1,33.6,1,18.5,61.7,31.6,EAST UTTAR PRADESH,1979,30.6,31.6,9.6
1488.5,0.3,449.7,10.7,4.2,3,553.1,153.4,7.1,1426,8.9,15.5,24.7,0.2,1,19.8,30.7,269.8,EAST UTTAR PRADESH,1980,4.1,269.8,10.7
1110.1,4.8,216.8,3.1,3.7,19.6,436,80,23.3,1025.7,11.8,29.2,45.8,10.9,1,1.4,15.4,293,EAST UTTAR PRADESH,1981,3.7,292.9,3.1
1110.6,11.1,316.6,5,9.9,34.7,215.2,120.1,44.6,933.8,40.3,44.9,96.3,20.5,1,10.4,35.9,281.9,EAST UTTAR PRADESH,1982,9.9,281.9,5
1204.8,24.9,242.5,19.6,1.6,20,271,104.2,21.6,981.9,0.7,45.9,71.5,0,1,110.4,129.9,364.2,EAST UTTAR PRADESH,1983,1.6,364.2,19.5
1076.7,9.4,203.7,4.7,23.5,24,329.7,286.9,47.5,984.4,1.4,10.7,21.6,0,1,18.5,23.3,164.1,EAST UTTAR PRADESH,1984,23.5,164.1,4.8
1175.9,2.2,215.7,13.2,0,20.8,351.8,69.7,20.8,970.5,0.5,10.4,13.1,0,1,158.3,171.6,333.3,EAST UTTAR PRADESH,1985,0,333.3,13.3
935.3,5.6,245.3,42.5,36.5,7.1,301,116.9,43.5,784.4,0.9,26,32.4,1,1,31.6,75,121.2,EAST UTTAR PRADESH,1986,36.4,121.2,42.4
824.7,6.4,167.6,3.5,6.4,11.1,215.9,20.7,17.5,693.7,2.6,22.2,31.3,0,1,78.7,82.2,289.5,EAST UTTAR PRADESH,1987,6.4,289.5,3.5
1085.1,14,365,18.5,11.1,2.3,375.4,107,13.4,949.7,17.4,17.4,48.8,0,1,54.7,73.2,102.3,EAST UTTAR PRADESH,1988,11.1,102.3,18.5
969.9,0,194.7,13.6,4.3,14.5,370.7,138.4,18.8,911.3,9.3,7.3,16.6,1.8,1,7.9,23.2,207.4,EAST UTTAR PRADESH,1989,4.3,207.5,13.5
1106.1,1.8,212.2,7.4,42.6,0,488.8,135.7,42.6,990.6,9.5,42.3,53.6,0,1,12,19.3,153.9,EAST UTTAR PRADESH,1990,42.6,153.9,7.3
875.2,3.9,395.9,18.3,10.9,8.6,123,98.2,19.5,818.7,7.9,4.1,15.9,2.7,1,0.2,21.1,201.6,EAST UTTAR PRADESH,1991,10.9,201.6,18.2
863.4,1.2,233.2,0,8.7,9,243.3,51.4,17.7,719,0.3,14,15.5,7.3,1,103.9,111.2,191.1,EAST UTTAR PRADESH,1992,8.7,191.1,0
834,8.9,206.6,0.3,5.1,1.7,142.6,162.5,6.8,752.4,23.2,33.9,66.1,0.5,1,7.8,8.6,240.7,EAST UTTAR PRADESH,1993,5.1,240.7,0.3
910.2,9.5,300.1,0,24.7,22.2,230.8,127.5,46.9,835.8,0.1,7.6,17.3,0.3,1,10,10.2,177.5,EAST UTTAR PRADESH,1994,24.7,177.4,-0.1
860.5,2,290.4,8.4,23.1,19.2,173,133.8,42.3,784.5,1.9,2.1,6.1,16.7,1,2.4,27.6,187.2,EAST UTTAR PRADESH,1995,23.1,187.3,8.5
1010.3,2.5,337.9,0,39.6,55.6,201,145.1,95.2,831,0.6,1.2,4.3,0,1,79.8,79.8,147.1,EAST UTTAR PRADESH,1996,39.6,147,0
493.3,13.3,41.5,10.8,0.4,6,291.3,69.5,6.4,434.3,0.6,15.8,29.7,4.1,1,8.1,23,32.1,EAST UTTAR PRADESH,1997,0.4,32,10.8
661,6.6,247,0,8.6,9.5,218.3,55.4,18.1,584.4,14.2,20.1,41,3,1,14.5,17.5,63.8,EAST UTTAR PRADESH,1998,8.6,63.7,0
952.8,0.2,261.5,2,6.8,8.7,254.2,112.6,15.5,839.4,0,23.6,23.8,1,1,71,74.1,211.1,EAST UTTAR PRADESH,1999,6.8,211.1,2.1
946.8,10.5,204.7,0.2,5.3,2.6,240.9,199.1,7.9,867.4,2.9,38.6,52,18.1,1,1.3,19.5,222.7,EAST UTTAR PRADESH,2000,5.3,222.7,0.1
973.8,4.2,185.9,0,1.4,1.1,294,229,2.6,860.9,1.3,26.7,32.2,2.8,1,75.3,78.1,152.1,EAST UTTAR PRADESH,2001,1.5,152,0
689.1,2.5,212.1,2.7,26.1,15,101.7,50.6,41.1,591.1,0.6,29.2,32.2,1.4,1,20.6,24.7,226.7,EAST UTTAR PRADESH,2002,26.1,226.7,2.7
1096.4,8.8,301.4,9.3,36.9,13.8,255.2,124.9,50.7,1015.3,2.6,2,13.4,0,1,7.6,16.9,333.8,EAST UTTAR PRADESH,2003,36.9,333.8,9.3
746.9,8.7,147.6,0.1,1.8,22.8,219.5,161,24.6,654.6,0,25.8,34.5,0.1,1,33,33.2,126.5,EAST UTTAR PRADESH,2004,1.8,126.5,0.1
770.3,0.9,227.3,2.9,14,14,290.3,57.5,28,694.8,10.3,8,19.2,0,1,25.2,28.2,119.7,EAST UTTAR PRADESH,2005,14,119.7,3
632.1,7.8,146.7,1.5,0,0,269.1,107.4,0,574.8,10.7,27.1,45.6,1.2,1,9.1,11.8,51.5,EAST UTTAR PRADESH,2006,0,51.6,1.5
741.2,3.2,180.4,1.1,46.6,0.1,265.2,64.5,46.7,621.6,25.8,28.3,57.2,0,1,14.6,15.7,111.5,EAST UTTAR PRADESH,2007,46.6,111.5,1.1
953.4,3,239.6,0,2.4,3.1,341.6,223.7,5.5,917.6,0.2,16.1,19.3,0.6,1,10.3,10.9,112.7,EAST UTTAR PRADESH,2008,2.4,112.7,0
610.2,0.6,177,3,1.1,0,149.4,29.9,1.1,496,0.8,22.8,24.2,4.9,1,80.9,88.9,139.6,EAST UTTAR PRADESH,2009,1.1,139.7,3.1
692.2,0,215.9,0.1,10,2.2,220.8,23.9,12.2,645.2,0,14.7,14.7,4.5,1,15.5,20.1,184.5,EAST UTTAR PRADESH,2010,10,184.6,0.1
781.2,2.9,232.1,0,2.7,1,197.9,163.8,3.7,740.2,1.6,32.2,36.7,0,1,0.6,0.6,146.4,EAST UTTAR PRADESH,2011,2.7,146.4,0
602.7,2.8,156,0.7,1.2,20.3,234.2,18.5,21.5,573.1,3.4,0.2,6.4,0.3,1,0.7,1.8,164.4,EAST UTTAR PRADESH,2012,1.2,164.4,0.8
1041.4,8.7,246.1,1.1,59.6,6.1,230,309.7,65.8,864,2.7,1.1,12.6,0.5,1,97.4,99,78.2,EAST UTTAR PRADESH,2013,59.7,78.2,1.1
701.2,1.7,138.1,8.4,25.8,47.4,224.5,47.8,73.3,517.1,15.4,10.7,27.7,0,1,74.7,83.1,106.7,EAST UTTAR PRADESH,2014,25.9,106.7,8.4
603.3,23.2,175.8,4.9,4.1,30,179,95.3,34.1,472,48.2,8.6,80,0.5,1,11.8,17.2,21.9,EAST UTTAR PRADESH,2015,4.1,21.9,4.9
775.9,0.7,374.3,7.9,25.6,51.4,201.9,23.8,76.9,667.7,9.5,5.6,15.8,0,1,7.6,15.4,67.7,WEST UTTAR PRADESH,1901,25.5,67.7,7.8
736.6,4.8,180.6,0.2,4.6,4.6,325.9,54.5,9.2,704.1,0.6,7.2,12.7,0.9,1,9.6,10.6,143.1,WEST UTTAR PRADESH,1902,4.6,143.1,0.1
808.4,0,279.1,0.4,0.4,13.4,145.4,32.7,13.7,607.6,1.2,8.2,9.4,0,1,177.3,177.6,150.4,WEST UTTAR PRADESH,1903,0.3,150.4,0.3
945.2,0.4,311.1,28.2,2,6.3,358.8,68.5,8.2,835.5,29.7,24.8,54.9,15.7,1,2.7,46.6,97.1,WEST UTTAR PRADESH,1904,1.9,97.1,28.2
433.5,3.6,95,2.9,26.6,32.3,139.8,18.9,59,345.9,14.8,7.1,25.5,0,1,0.2,3.1,92.2,WEST UTTAR PRADESH,1905,26.7,92.2,2.9
978.7,0.2,172.6,5.7,63.2,3.3,240.5,206.5,66.5,880.2,21.5,3.4,25.2,0,1,1.1,6.8,260.6,WEST UTTAR PRADESH,1906,63.2,260.6,5.7
589.5,27.2,263.9,0,64.8,13.8,176.5,15.8,78.6,456.6,17.6,9.6,54.4,0,1,0,0,0.5,WEST UTTAR PRADESH,1907,64.8,0.4,0
866.3,1.9,409.1,1.3,11.4,22.4,325.2,44.4,33.9,814.6,1.7,12,15.7,0.7,1,0.2,2.2,35.8,WEST UTTAR PRADESH,1908,11.5,35.9,1.3
903,69,155.1,31.4,6.1,16.7,350.6,163.3,22.8,775.8,0.1,2.8,71.9,0,1,1.1,32.5,106.8,WEST UTTAR PRADESH,1909,6.1,106.8,31.4
875.9,1.4,274.5,0.4,2.5,11.1,120.3,88,13.6,688.3,0,13.5,15,9.1,1,149.5,159,205.4,WEST UTTAR PRADESH,1910,2.5,205.5,0.4
751.6,0.8,135.6,0.6,0.5,63.8,57.4,58.8,64.3,598,31.6,0.3,32.6,38.9,1,17.2,56.7,346.2,WEST UTTAR PRADESH,1911,0.5,346.2,0.6
804.5,4.1,224.8,1.4,6,24.5,238.1,27.5,30.5,745.2,8.5,5,17.7,9.5,1,0.1,11,254.8,WEST UTTAR PRADESH,1912,6,254.8,1.4
495.3,1.8,101.2,6.4,37.4,0.2,123.7,124.2,37.6,368.9,27,52,80.8,0.7,1,0.9,8,19.7,WEST UTTAR PRADESH,1913,37.4,19.8,6.4
887.5,17.9,195.6,0,8.5,0.1,335.2,48.3,8.5,791.9,21.8,30.5,70.2,5.5,1,11.3,16.9,212.8,WEST UTTAR PRADESH,1914,8.4,212.8,0.1
802.5,7.4,241.3,1.8,60.7,20.2,196,58.5,80.9,631.7,50.3,11.9,69.6,0,1,18.4,20.2,136,WEST UTTAR PRADESH,1915,60.7,135.9,1.8
1114.2,2.5,356.9,0,17.9,0.1,299.7,139.9,18,1027,0,10.4,13,7.4,1,48.9,56.3,230.5,WEST UTTAR PRADESH,1916,17.9,230.5,0
1120.2,16.8,235.5,3.5,25.6,9.7,298.1,101.8,35.3,924.3,11.7,48.5,77,0,1,80.1,83.6,288.9,WEST UTTAR PRADESH,1917,25.6,288.9,3.5
371.9,4.9,161,0.6,0.7,7.2,72.9,83.6,7.9,337.8,10.9,5.5,21.4,4.1,1,0.2,4.8,20.3,WEST UTTAR PRADESH,1918,0.7,20.3,0.5
969.1,5.8,381.6,14.7,4.4,68.6,311.4,19.5,73,842.1,3.3,14.2,23.4,3.7,1,12.1,30.5,129.6,WEST UTTAR PRADESH,1919,4.4,129.6,14.7
622.8,0.4,88.2,0,9.3,5.2,332.4,128.1,14.5,576.8,9.7,19.6,29.7,0,1,1.8,1.8,28.1,WEST UTTAR PRADESH,1920,9.3,28.1,0
992.3,3.4,384.6,0.3,0.7,50,164.5,141.8,50.7,923.7,1.1,0.5,5.1,0,1,12.6,12.9,232.7,WEST UTTAR PRADESH,1921,0.7,232.8,0.3
1000.8,1.6,336.9,20.4,4.1,36.8,326.3,77.6,40.9,931.6,0,2.6,4.1,0.9,1,2.9,24.2,190.7,WEST UTTAR PRADESH,1922,4.1,190.8,20.4
902.3,0,350.4,36.4,39.7,4.9,209.8,8.1,44.6,772.4,0.3,7.4,7.8,1.4,1,39.7,77.5,204.1,WEST UTTAR PRADESH,1923,39.7,204.1,36.4
1064.1,0.2,256.6,23.4,20.3,29.1,308.8,17.8,49.4,938,2.2,7.7,10.2,1.6,1,41.7,66.6,354.7,WEST UTTAR PRADESH,1924,20.3,354.8,23.3
943.8,5.5,227,0,0.2,4.2,403.3,207.5,4.4,896.3,0.1,12.5,18.1,19.8,1,5.3,25.1,58.5,WEST UTTAR PRADESH,1925,0.2,58.5,0
917,14.6,312.4,0.4,8.2,13,282.3,15.9,21.1,778.8,53.7,24.9,93.2,1.3,1,22.2,23.8,168.2,WEST UTTAR PRADESH,1926,8.1,168.2,0.3
934.2,4.4,316,13.4,23,0,252.6,73.4,23,708.6,19.2,19.1,42.7,42,1,104.4,159.9,66.7,WEST UTTAR PRADESH,1927,23,66.6,13.5
644.6,7.8,85.1,18.9,89.9,28.6,262.4,55.9,118.5,437.1,1.9,8.6,18.4,8.6,1,43.2,70.7,33.7,WEST UTTAR PRADESH,1928,89.9,33.7,18.9
650.1,5.7,234.7,32.2,2.5,26.3,210.7,83,28.7,561,1.9,1.5,9.1,0.8,1,18.4,51.3,32.7,WEST UTTAR PRADESH,1929,2.4,32.6,32.1
788.1,2.6,219.7,4,18.3,23.8,369.6,64,42.1,703.6,0.6,4.3,7.4,0.2,1,30.9,35.1,50.4,WEST UTTAR PRADESH,1930,18.3,50.3,4
930.8,0.4,224.3,0.2,25.9,0.5,217,16.2,26.4,807,6.3,6.3,12.9,0.2,1,84,84.4,349.5,WEST UTTAR PRADESH,1931,25.9,349.5,0.2
706,4.2,178.7,7.9,4.2,0,175.3,24.3,4.2,665.1,13,2.9,20.1,8.6,1,0.1,16.6,286.7,WEST UTTAR PRADESH,1932,4.2,286.8,7.9
1035.3,19.6,224,1.4,14.7,5.5,205.5,239,20.2,868,6,33.3,58.9,1,1,85.9,88.3,199.6,WEST UTTAR PRADESH,1933,14.7,199.5,1.4
897.7,1,343.3,11.1,1.8,28.1,217.2,120.7,29.9,825.3,27.7,0.9,29.6,0.8,1,1,12.9,144.1,WEST UTTAR PRADESH,1934,1.8,144.1,11.1
784.6,15.9,170.9,26.5,22,28.4,321.4,16.8,50.3,683.7,2.8,0.2,19,2.9,1,2.3,31.7,174.6,WEST UTTAR PRADESH,1935,21.9,174.6,26.5
1218.4,2.5,284.1,28.6,16.9,3.5,353.9,291.2,20.3,1123.3,11.9,17.5,31.9,12.9,1,1.5,42.9,194.1,WEST UTTAR PRADESH,1936,16.8,194.1,28.5
676.7,11.5,164.8,10.7,64.6,0.3,211.8,66.1,64.9,574.3,1.8,10.5,23.7,0.9,1,2.2,13.8,131.7,WEST UTTAR PRADESH,1937,64.6,131.6,10.7
730.4,1.1,182.2,0,5.9,39.2,273.6,158.8,45.1,657.2,0.1,7.9,9.1,0.5,1,18.5,19,42.6,WEST UTTAR PRADESH,1938,5.9,42.6,0
721.1,0.6,101.7,0,21.2,8,235.5,130.2,29.2,678.9,6.3,2.9,9.8,0,1,3.2,3.2,211.5,WEST UTTAR PRADESH,1939,21.2,211.5,0
783.9,5.8,348.7,15.8,39.3,21.1,232.4,40.4,60.4,675.5,19.1,5.7,30.6,0.2,1,1.5,17.4,53.9,WEST UTTAR PRADESH,1940,39.3,54,15.7
516.4,0,221.6,2,8.3,35.6,56.2,87.6,43.9,448.4,1.6,16,17.6,0,1,4.4,6.5,83,WEST UTTAR PRADESH,1941,8.3,83,2.1
1088.2,5.9,320.1,13.7,54.3,33.2,362.4,98,87.5,974.4,1.3,5.4,12.6,0,1,0,13.7,193.9,WEST UTTAR PRADESH,1942,54.3,193.9,13.7
850.4,13.9,379.5,0.1,0.5,25.8,186.6,75.7,26.2,791.7,2.8,11.2,27.9,0,1,4.5,4.6,149.8,WEST UTTAR PRADESH,1943,0.4,149.9,0.1
770.3,25.1,183.2,1.2,43.2,32.3,255.4,76.5,75.6,602.2,44.4,0.4,69.9,0.6,1,21,22.7,87.1,WEST UTTAR PRADESH,1944,43.3,87.1,1.1
966,4.6,260,0.1,0,35.5,309.5,31,35.5,879.4,0.5,4.4,9.5,0,1,41.6,41.7,278.8,WEST UTTAR PRADESH,1945,0,278.9,0.1
896.6,11.9,277.6,6.7,19.3,0.1,378.2,92.2,19.4,787.9,0.7,20.4,33,18.2,1,31.5,56.4,40,WEST UTTAR PRADESH,1946,19.3,39.9,6.7
809.2,0.2,197.8,7.4,12.2,18.1,237.3,47.4,30.4,746.1,11,2.9,14.1,0,1,11.1,18.5,263.6,WEST UTTAR PRADESH,1947,12.3,263.6,7.4
1028.1,0.3,422.8,0.5,18.8,37.2,310.3,9.2,56,922,11.9,5.3,17.4,9.6,1,22.5,32.7,179.7,WEST UTTAR PRADESH,1948,18.8,179.7,0.6
906.7,3.2,267.7,0.1,38.3,0.6,339,14.5,38.9,829,3.4,10.7,17.4,0,1,21.3,21.4,207.8,WEST UTTAR PRADESH,1949,38.3,207.8,0.1
834,0.7,311.2,14.8,5.8,21.1,265.9,47.7,26.8,763.3,21.2,7.1,28.9,0,1,0.2,15,138.4,WEST UTTAR PRADESH,1950,5.7,138.5,14.8
728.9,6.6,253.4,0,8.2,16.4,141,31.7,24.6,626,34.9,11.5,53.1,18.7,1,6.5,25.2,199.9,WEST UTTAR PRADESH,1951,8.2,199.9,0
875.3,2.6,379.1,7.3,20,6.6,198.8,190.8,26.5,804.8,23.4,8.1,34.2,0.1,1,2.3,9.7,36.2,WEST UTTAR PRADESH,1952,19.9,36.1,7.3
761.8,5.9,192.8,0.5,0.5,36.9,366.8,64.6,37.5,709.4,0,7.4,13.3,0,1,1.1,1.7,85.1,WEST UTTAR PRADESH,1953,0.6,85.2,0.6
879.3,0.1,222.7,0,67.6,34.9,232.5,40.8,102.5,665,11,0.7,11.8,0,1,99.9,99.9,169,WEST UTTAR PRADESH,1954,67.6,169,0
1060.9,3.3,295.2,0,5.7,44.8,199.4,98.1,50.5,808.9,2.4,2.1,7.7,0,1,193.7,193.7,216.2,WEST UTTAR PRADESH,1955,5.7,216.2,0
1064.4,0.4,289.8,2.6,4.3,23.1,334.7,67.2,27.4,788.5,22.2,12.4,35,4.5,1,206.5,213.6,96.8,WEST UTTAR PRADESH,1956,4.3,96.8,2.6
1005.2,5.4,271.1,12.3,0.3,59.7,282.3,42.3,60,874.6,29.1,2.4,36.8,3.2,1,18.2,33.8,278.9,WEST UTTAR PRADESH,1957,0.3,278.9,12.4
1165.3,5.5,327.3,9.4,2.8,7.7,397.1,42.1,10.5,1013.2,3.5,0.7,9.6,0.2,1,122.4,132,246.7,WEST UTTAR PRADESH,1958,2.8,246.7,9.4
768.3,1.3,281.1,0,3.9,46.3,203.5,18.9,50.2,610.3,5.7,34.1,41.1,16.5,1,50.2,66.6,106.8,WEST UTTAR PRADESH,1959,3.9,106.8,-0.1
1129.8,2.3,391.9,1.9,0,11.6,334.9,64.9,11.7,886.4,33.9,5.8,42.1,0,1,187.7,189.7,94.7,WEST UTTAR PRADESH,1960,0.1,94.7,2
1198.3,2.1,467.5,10.5,33.1,44.5,302.5,73.4,77.7,956.9,0.1,7.6,9.8,1.9,1,141.4,153.9,113.5,WEST UTTAR PRADESH,1961,33.2,113.5,10.6
798.2,0.8,238,6.1,18.6,34,221.2,45.9,52.6,719.7,15.1,2.2,18.1,1.6,1,0.1,7.8,214.6,WEST UTTAR PRADESH,1962,18.6,214.6,6.1
929.7,3.5,361.4,4.3,5,13.6,165.4,70.9,18.5,877.2,5.2,9.7,18.4,10.9,1,0.3,15.6,279.5,WEST UTTAR PRADESH,1963,4.9,279.5,4.4
1002,0.6,246.7,11.6,0.8,2.3,416.3,38.8,3.1,962.9,1.9,20.2,22.6,0.2,1,1.6,13.4,261,WEST UTTAR PRADESH,1964,0.8,261.1,11.6
673.5,21.1,219.4,0.7,10.4,8,215.4,3.7,18.4,586.9,10.6,10.6,42.2,0,1,25.3,26,148.4,WEST UTTAR PRADESH,1965,10.4,148.4,0.7
756,0.2,356.5,2.9,13,6,146.5,143.3,19,695.6,0.8,20.5,21.5,7.8,1,9.3,19.9,49.3,WEST UTTAR PRADESH,1966,13,49.3,2.8
1157.2,1.3,509.6,61.6,0.1,0.5,263.6,51.8,0.6,1048.6,34.4,3.8,39.4,2.1,1,4.8,68.5,223.5,WEST UTTAR PRADESH,1967,0.1,223.6,61.6
693.3,0.3,205,1.5,8.4,21.8,319.3,46.4,30.2,635.5,10,0.1,10.4,0,1,15.6,17.2,64.7,WEST UTTAR PRADESH,1968,8.4,64.8,1.6
878.1,4.8,262.4,0,3,5.8,311.4,17.1,8.8,822.2,10,16.6,31.4,15.4,1,0.4,15.8,231.2,WEST UTTAR PRADESH,1969,3,231.3,0
863.8,0.1,316.3,0,44.6,37.8,133.6,129,82.3,739.7,9.3,15.5,24.8,0,1,16.9,16.9,160.8,WEST UTTAR PRADESH,1970,44.5,160.8,0
1003.1,11.5,280.5,0,12.5,10.9,284.6,139.1,23.4,830,2.9,44.7,59.2,6.2,1,84.3,90.6,125.7,WEST UTTAR PRADESH,1971,12.5,125.8,0.1
585.1,3.1,211.5,1.6,26.3,4,165.9,31.9,30.3,528.3,4.5,0.4,8,9.4,1,7.5,18.5,119,WEST UTTAR PRADESH,1972,26.3,119,1.6
805.9,0,292,1.7,12.7,7.5,263.5,79.9,20.2,722.4,2.6,7.9,10.5,0.1,1,51,52.8,87.1,WEST UTTAR PRADESH,1973,12.7,87,1.7
668.9,0.1,191.5,18.6,0.7,0.2,356.6,25.8,0.9,601.5,0.8,7.9,8.7,0,1,39.1,57.7,27.6,WEST UTTAR PRADESH,1974,0.7,27.6,18.6
989.5,0.8,245.6,0,7.8,13.4,273.1,159.7,21.2,935.3,7,2.5,10.3,0,1,22.6,22.6,256.9,WEST UTTAR PRADESH,1975,7.8,256.9,0
