Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
653.2,2.3,246.1,0.3,11.9,1.5,228.8,69.8,13.4,620,2.9,11,16.2,0.6,1,2.6,3.6,75.2,WEST UTTAR PRADESH,1976,11.9,75.3,0.4
994.3,20,192.3,17.2,2.8,15.9,440.6,78.5,18.7,887.5,0.2,22.7,42.8,0.3,1,27.8,45.3,176.1,WEST UTTAR PRADESH,1977,2.8,176.1,17.2
1244.2,8.3,397,6.2,31.7,6,279.7,206.2,37.7,1127.9,57.1,0.7,66.1,2.7,1,3.5,12.5,244.9,WEST UTTAR PRADESH,1978,31.7,245,6.3
558,2.3,69.7,7.4,48.6,45.1,240.8,56.7,93.7,393.7,10.6,29.9,42.8,18.6,1,1.7,27.8,26.6,WEST UTTAR PRADESH,1979,48.6,26.5,7.5
984.7,0.4,364.4,18.1,4.8,4.5,349.4,104.7,9.2,917.9,19.3,2.2,21.9,1.4,1,16.1,35.6,99.3,WEST UTTAR PRADESH,1980,4.7,99.4,18.1
739.6,1.3,131.4,4.2,5.2,19,314.5,102.2,24.3,650,13.4,22.7,37.5,20.6,1,3.1,27.9,101.9,WEST UTTAR PRADESH,1981,5.3,101.9,4.2
969.1,23.8,403.4,11.6,8.3,30.5,231.1,53.1,38.8,769.4,61.8,40.5,126.2,14.4,1,8.7,34.7,81.8,WEST UTTAR PRADESH,1982,8.3,81.8,11.6
1191.7,59.8,385.5,14,5.4,28.1,306.7,89.7,33.5,994.4,5.5,33.7,99,0,1,50.7,64.7,212.6,WEST UTTAR PRADESH,1983,5.4,212.5,14
781.3,7.4,268.3,0.7,27.5,24.7,200.2,134.5,52.2,719.6,0.6,0.3,8.3,0,1,0.4,1.1,116.6,WEST UTTAR PRADESH,1984,27.5,116.6,0.7
957.2,6.9,221.8,15.2,0,7.5,305.5,44.3,7.5,776,1.7,6.1,14.7,0,1,143.8,159,204.4,WEST UTTAR PRADESH,1985,0,204.4,15.2
715.2,3.9,181,13,46.5,14.8,202.6,95.3,61.3,584.3,5.7,29.8,39.5,2.1,1,15.1,30.1,105.5,WEST UTTAR PRADESH,1986,46.5,105.4,12.9
466.8,1.8,124.2,7.3,13.1,15.2,105,34.6,28.4,356.1,2.7,39.8,44.2,0,1,30.8,38.1,92.4,WEST UTTAR PRADESH,1987,13.2,92.3,7.3
1035.6,8,412.7,9.1,11.4,3.5,318,85.6,14.9,956,26.6,6.1,40.7,0,1,14.9,24,139.6,WEST UTTAR PRADESH,1988,11.4,139.7,9.1
657.3,0,222,14,1.1,24.6,132.1,88.5,25.7,596.1,15.4,1.6,17,4.1,1,0.4,18.4,153.6,WEST UTTAR PRADESH,1989,1.1,153.5,13.9
958,0.7,195.9,17.4,67.5,0,334.2,45.9,67.5,826.4,9.2,29.8,39.7,3.5,1,3.7,24.5,250.4,WEST UTTAR PRADESH,1990,67.5,250.4,17.3
748.7,2.9,406.2,21.7,18.9,2.9,108.6,44.8,21.8,684.3,7.5,2.7,13.1,7.9,1,0,29.6,124.7,WEST UTTAR PRADESH,1991,18.9,124.7,21.7
820.6,0.3,306.1,0,9.7,14.2,196.9,25.9,23.9,708.3,4,7.9,12.1,8.9,1,67.4,76.3,179.4,WEST UTTAR PRADESH,1992,9.7,179.4,0
771.9,1,136.9,0,13.5,3.7,156.6,82,17.1,702.2,21.2,15.2,37.4,0.1,1,15.1,15.1,326.8,WEST UTTAR PRADESH,1993,13.4,326.7,-0.1
806.8,12.4,290.2,0.1,17.3,24,364.3,72.5,41.2,746.6,0,6.5,18.9,0,1,0,0.2,19.7,WEST UTTAR PRADESH,1994,17.2,19.6,0.2
826.8,3.7,389.2,1.9,11.2,30.1,188.3,72.2,41.3,771.7,7.9,0,11.6,0.2,1,0.1,2.2,122.1,WEST UTTAR PRADESH,1995,11.2,122,1.9
941.2,0.4,350.4,0,55.8,24.8,210.3,86.1,80.6,817.5,2.7,3.7,6.9,0,1,36.2,36.2,170.7,WEST UTTAR PRADESH,1996,55.8,170.7,0
445.2,19.2,34.6,11.4,0.7,3.8,235.7,79.9,4.5,374.2,2.4,22.8,44.3,3.2,1,7.5,22.1,24,WEST UTTAR PRADESH,1997,0.7,24,11.4
867.2,9,343.7,0,8.1,3.3,273.4,71.4,11.4,772.7,23.5,10.4,42.9,0.7,1,39.6,40.2,84.2,WEST UTTAR PRADESH,1998,8.1,84.2,-0.1
786.4,0,180.5,0.7,1.1,19.3,215.1,66.3,20.5,723.5,0,8.3,8.3,0.1,1,33.4,34.2,261.6,WEST UTTAR PRADESH,1999,1.2,261.6,0.7
771.4,2.1,238.9,0,22.9,8.8,251.2,143,31.7,712.2,1.7,23.6,27.4,0,1,0,0.1,79.1,WEST UTTAR PRADESH,2000,22.9,79.1,0.1
661.7,12,122.1,0.1,2.3,2.5,282,164.4,4.8,595.2,2.6,29.6,44.2,1.1,1,16.3,17.6,26.7,WEST UTTAR PRADESH,2001,2.3,26.7,0.2
625.2,0.7,252.3,10.5,37.6,16.8,29.6,29,54.5,529,2,21.5,24.2,0.4,1,6.7,17.6,218.1,WEST UTTAR PRADESH,2002,37.7,218.1,10.5
1047.5,4.4,214.2,13.6,40.4,18.6,315.6,74.1,59,960.5,2.5,5.9,12.9,0.8,1,0.7,15.1,356.6,WEST UTTAR PRADESH,2003,40.4,356.6,13.6
642.3,20,250.5,0.2,0.7,20.6,124.2,59.3,21.3,517.9,0,21.7,41.7,0.7,1,60.5,61.4,84,WEST UTTAR PRADESH,2004,0.7,83.9,0.2
725.7,1.2,96,0.6,17.9,10.1,298.2,67.1,28,663.9,22.6,6.9,30.7,0,1,2.5,3.1,202.5,WEST UTTAR PRADESH,2005,17.9,202.6,0.6
529.3,4,78.1,1,0,0.5,241.6,66.6,0.5,452,20.2,34.1,58.3,0.7,1,16.7,18.4,65.7,WEST UTTAR PRADESH,2006,0,65.7,1
572.5,0.9,152.2,1.4,66.9,0.4,155.1,88.4,67.3,452.7,37.4,11,49.3,0,1,1.8,3.2,57,WEST UTTAR PRADESH,2007,66.9,57,1.4
799.8,4,217.4,0,0.2,0.9,258.5,193.8,1.2,760.7,0,24.8,28.8,4,1,5.1,9.1,90.9,WEST UTTAR PRADESH,2008,0.3,91,0
549.2,8.7,184.5,2.8,3.9,1.3,118.3,17.1,5.2,445.3,1.2,12.8,22.7,13.9,1,59.3,76,125.4,WEST UTTAR PRADESH,2009,3.9,125.4,2.8
820.7,0.4,213.8,4.1,13.7,3.2,282,12.5,16.8,772.3,0.2,9.3,10,12.8,1,4.7,21.6,263.9,WEST UTTAR PRADESH,2010,13.6,264,4.1
777.4,2.8,232.3,1.5,10.4,2.1,215.9,175.9,12.5,725.9,3.9,29.6,36.3,0.5,1,0.7,2.7,101.7,WEST UTTAR PRADESH,2011,10.4,101.8,1.5
389.6,4.7,149.1,2,0.1,14.5,145.1,4,14.5,366,1.4,0.3,6.4,0.1,1,0.5,2.7,67.8,WEST UTTAR PRADESH,2012,0,67.8,2.1
932.8,1.6,287.1,8.9,69.5,20.4,233.9,190.6,89.9,763.8,3.5,2.1,7.2,1.7,1,61.2,71.8,52.2,WEST UTTAR PRADESH,2013,69.5,52.2,8.9
486.9,5.3,81,16.3,29.4,48.3,151.6,22,77.7,339.4,22.6,11,39,0,1,14.6,30.8,84.7,WEST UTTAR PRADESH,2014,29.4,84.8,16.2
582.7,21,143.5,3,7.2,31.6,194.2,72,38.8,436.1,66.8,8.1,95.9,2,1,6.9,11.9,26.5,WEST UTTAR PRADESH,2015,7.2,26.4,3
1562.5,5.9,612.3,24.9,81.4,134.5,381.1,33.6,215.9,1194.1,44.5,60.8,111.3,0,1,16.3,41.3,167.1,UTTARAKHAND,1901,81.4,167.1,25
1324.2,63.7,327.5,0,17,0,444.1,113.1,17.1,1105.1,52.2,52.1,168.1,2.1,1,31.9,34,220.4,UTTARAKHAND,1902,17.1,220.4,0
1306.5,10.3,442.7,11.3,7.9,68,251.6,83,75.9,1026.5,87.6,37.5,135.4,0,1,57.5,68.7,249.3,UTTARAKHAND,1903,7.9,249.2,11.2
1492,13.6,417.2,31,5.2,40,449.6,180.1,45.2,1221,78.3,61.1,153,35.6,1,6.3,72.9,174.1,UTTARAKHAND,1904,5.2,174.1,31
1302.1,26.1,349.5,18.5,80.7,115.4,299.9,111.5,196,890.4,99.8,70.3,196.2,1,1,0,19.5,129.5,UTTARAKHAND,1905,80.6,129.5,18.5
1537.9,10.1,440.9,13.8,162,26.1,363.9,195.6,188.1,1232.6,36.8,44.6,91.5,0.4,1,11.6,25.8,232.2,UTTARAKHAND,1906,162,232.2,13.8
1194.4,41.7,323.8,0.1,131.6,49.4,342.3,74.8,181,769.1,144.4,57.6,243.7,0,1,0.4,0.5,28.2,UTTARAKHAND,1907,131.6,28.2,0.1
1256.2,31.8,423.5,6.6,74.6,49.4,411.4,144.9,124,1036.1,6.3,46.3,84.4,2.6,1,2.5,11.7,56.2,UTTARAKHAND,1908,74.6,56.3,6.6
1717.7,64.6,464.2,69.5,43.1,75.8,565.8,306.5,118.9,1430.8,8.7,16.5,89.8,0.7,1,8,78.2,94.4,UTTARAKHAND,1909,43.1,94.3,69.5
1963.9,21.4,526.8,7.4,38.8,34.6,505.6,231,73.3,1517.3,12.1,59.3,92.8,8.4,1,264.6,280.5,253.9,UTTARAKHAND,1910,38.7,253.9,7.5
1542.9,20.4,381.9,0,4.2,211.4,149.3,204.1,215.5,1001.7,190.3,19.5,230.2,75.7,1,19.7,95.4,266.4,UTTARAKHAND,1911,4.1,266.4,0
1394.5,27.8,423.2,12.3,31.1,79,333.5,103.1,110.2,1119.2,44.5,51.4,123.7,26.9,1,2.2,41.5,259.3,UTTARAKHAND,1912,31.2,259.4,12.4
1137.6,24.4,188.7,32.9,91.8,11.4,261.8,289.1,103.2,789.1,70.3,98.3,193,7.3,1,12.1,52.3,49.5,UTTARAKHAND,1913,91.8,49.5,32.9
1940.9,50.2,377.8,0.5,119.9,0.9,563.3,141.3,120.8,1522,115.7,82.3,248.2,22.3,1,27.1,49.9,439.6,UTTARAKHAND,1914,119.9,439.6,0.5
1601.3,40.6,539.9,12.6,126.3,32.4,370.2,129.8,158.7,1218.2,101,57.2,198.9,0,1,12.9,25.6,178.3,UTTARAKHAND,1915,126.3,178.3,12.7
1678.8,20.6,397.7,0,35.6,3.9,432.3,373.8,39.6,1483.9,1.9,49,71.4,0,1,83.8,83.8,280.1,UTTARAKHAND,1916,35.7,280.1,0
2102.9,80.1,372.7,23.3,55.4,7.6,561.2,298.1,63,1637.6,64.9,118.2,263.2,0,1,115.8,139.1,405.7,UTTARAKHAND,1917,55.4,405.6,23.3
1215.2,85.6,397.2,8.2,0,17.2,225.8,237.6,17.2,961.5,73.9,46.5,205.9,18.4,1,4,30.6,101,UTTARAKHAND,1918,0,100.9,8.2
1583.1,40.2,295.9,29.1,46.7,158.9,372.5,278.4,205.6,1189.4,44.1,51,135.2,9.7,1,14.2,52.9,242.6,UTTARAKHAND,1919,46.7,242.6,29
1328.4,10,307.1,2.6,52.7,6.1,472.5,221.7,58.8,1078.1,100.7,65.3,176,0,1,12.9,15.4,76.9,UTTARAKHAND,1920,52.7,76.8,2.5
1848.7,19.7,652.8,4.7,5.6,101,329.3,364.1,106.6,1645.7,12.5,3.6,35.8,0.2,1,55.8,60.6,299.5,UTTARAKHAND,1921,5.6,299.5,4.6
1860,21,685.2,51.1,34.4,86.4,507.1,125.1,120.8,1638.3,11.7,12.1,44.8,1.3,1,3.8,56.2,320.9,UTTARAKHAND,1922,34.4,320.9,51.1
1582.9,10.8,427.9,45.1,146.6,80.5,372.5,84.8,227.1,1175.1,18.5,26.9,56.2,10,1,69.4,124.5,289.9,UTTARAKHAND,1923,146.6,289.9,45.1
1927.1,6.8,414,62.8,60.1,42.5,450.2,39.4,102.7,1555.1,27.7,43.4,77.9,0.6,1,128.1,191.5,651.5,UTTARAKHAND,1924,60.2,651.5,62.8
1535,43.5,384.5,0,17.7,34.3,554.5,309.1,52,1314,11.7,57,112.1,36.7,1,20.1,56.8,65.9,UTTARAKHAND,1925,17.7,65.9,0
1381.2,52,400.7,2,28.2,22,475.3,34.8,50.2,1044.1,143,57.8,252.8,22,1,10.2,34.2,133.3,UTTARAKHAND,1926,28.2,133.3,2
1649.9,24.5,516.8,9.5,121.8,13.7,308.9,210.2,135.5,1195.9,53.2,66.8,144.5,43.7,1,120.8,174,159.9,UTTARAKHAND,1927,121.8,160,9.5
1241.9,40.2,251.4,28.9,150.1,89.5,468,114.5,239.6,863.6,27.2,18.6,86,17.4,1,6.3,52.6,29.7,UTTARAKHAND,1928,150.1,29.7,28.9
1212.2,21.7,403.2,135.5,33.2,52.9,279.7,138.7,86.1,886.9,16.9,20.6,59.3,0,1,44.5,180,65.2,UTTARAKHAND,1929,33.2,65.3,135.5
1271.2,34.8,348.3,25.6,72.7,65.7,399.7,126.5,138.4,950.9,52.1,39.6,126.5,8.1,1,21.6,55.3,76.5,UTTARAKHAND,1930,72.7,76.4,25.6
1334.1,1.9,307.2,3.4,89.9,7.8,319.1,55,97.7,1016.5,45.1,56.9,103.9,6.8,1,105.8,116.1,335.3,UTTARAKHAND,1931,89.9,335.2,3.5
1369.6,12.8,438.9,58.4,18.5,1.9,343.5,95.7,20.3,1204.9,34.3,27,74.2,5.5,1,6.3,70.2,326.9,UTTARAKHAND,1932,18.4,326.8,58.4
1595.8,52.6,337.3,1.2,67.2,51.7,466.8,227,118.9,1182.3,23.4,89.4,165.3,0,1,128,129.2,151.2,UTTARAKHAND,1933,67.2,151.2,1.2
1339,8.6,410.4,41.5,10.4,66.3,459.4,201.7,76.7,1168.6,21,20.6,50.2,0.5,1,1.6,43.5,97.1,UTTARAKHAND,1934,10.4,97.1,41.4
1137.2,37.8,308.1,16.5,34.5,93,385.1,44,127.5,912.1,26.7,4.2,68.7,8.8,1,3.6,29,174.8,UTTARAKHAND,1935,34.5,174.9,16.6
1912.3,33.6,390.4,112.7,54.7,6.9,570.8,345.1,61.6,1547.5,42.2,92.8,168.6,2.1,1,19.8,134.6,241.2,UTTARAKHAND,1936,54.7,241.2,112.7
1533.6,43.9,439.6,34.5,149.3,10.5,398.7,172.7,159.8,1222.9,7.2,47.6,98.6,2,1,15.8,52.3,211.7,UTTARAKHAND,1937,149.3,211.9,34.5
1529.3,4.5,396.4,0.1,85.4,122.5,459.2,293.6,208,1260,7.5,37,49,0.8,1,11.4,12.3,110.8,UTTARAKHAND,1938,85.5,110.8,0.1
1142.6,15.5,199.3,0,82.1,21.1,352.9,213.1,103.2,951.5,39.2,9.1,63.7,0,1,24.2,24.2,186.2,UTTARAKHAND,1939,82.1,186.2,0
1223.7,21.8,300,35.3,100.5,49.2,395.1,136,149.7,913.7,57.3,44.2,123.3,0.4,1,1.4,37,82.6,UTTARAKHAND,1940,100.5,82.6,35.2
1061.6,4.4,354.1,25.9,37.3,58.2,171.5,200.3,95.5,821.5,14,67.4,85.8,0.5,1,32.3,58.8,95.7,UTTARAKHAND,1941,37.3,95.6,26
1711.4,53.4,455.8,61.6,81.8,109,481,191.5,190.8,1352.1,17.6,34.9,105.9,0.1,1,1,62.7,223.8,UTTARAKHAND,1942,81.8,223.8,61.6
1366.7,53.5,590.9,0.3,17.6,61.2,283.2,134.4,78.8,1190,27.8,15.9,97.2,0.1,1,0.2,0.7,181.4,UTTARAKHAND,1943,17.6,181.5,0.4
1198.9,51.2,194.7,10.3,72,76.6,354.4,192,148.7,885.6,62.6,18.4,132.2,0.7,1,21.4,32.5,144.5,UTTARAKHAND,1944,72.1,144.5,10.4
1648,42.7,379.8,1.8,4.5,120.2,468.6,90.6,124.8,1330.8,39.3,16.5,98.6,0.1,1,92,93.9,391.8,UTTARAKHAND,1945,4.6,391.8,1.8
1526.7,64.8,311.5,20.1,47.9,0.5,565.1,193.1,48.4,1184.6,20.4,121.5,206.7,18.2,1,48.7,86.9,114.9,UTTARAKHAND,1946,47.9,114.9,20
1359.8,1.6,274.2,10.8,52.2,46.8,383.4,126.8,98.9,1134.8,47.7,49,98.3,0.4,1,16.6,27.8,350.5,UTTARAKHAND,1947,52.1,350.4,10.8
1535.4,23.8,592.5,8.7,103,1.6,337.1,53.2,104.5,1187.8,121.6,35.1,180.5,3.1,1,50.7,62.5,205.1,UTTARAKHAND,1948,102.9,205,8.7
1412.1,29,414.5,4.8,135.5,7.3,450.2,52.4,142.8,1121.1,32.4,59.7,121.1,0.2,1,22.2,27.2,204,UTTARAKHAND,1949,135.5,204,4.8
1584.1,2.7,493.4,6.6,30.3,59.5,492.8,240.1,89.8,1387.2,55,40.2,97.8,0,1,2.7,9.3,160.8,UTTARAKHAND,1950,30.3,160.9,6.6
1174.3,30.7,403,0.1,41.8,54,200.9,74,95.7,882,46.8,61.7,139.1,43.8,1,13.5,57.4,204.2,UTTARAKHAND,1951,41.7,204.1,0.1
1477.8,19.9,506.4,6.4,61.1,39.4,346.1,241,100.5,1175.9,125.5,34.8,180.2,3.6,1,11.2,21.2,82.4,UTTARAKHAND,1952,61.1,82.4,6.4
1565.8,34.7,338.9,35,14.8,118.1,617.5,181.8,132.9,1263.9,18.3,71.2,124.2,0,1,9.8,44.8,125.8,UTTARAKHAND,1953,14.8,125.7,35
1862.9,5.2,567.3,13.4,155.7,117.9,472.6,111.6,273.6,1368.7,22.3,27.6,55,3.4,1,148.6,165.5,217.2,UTTARAKHAND,1954,155.7,217.2,13.5
1666.9,41.1,429,11.3,14.2,84.7,356.1,151.4,98.9,1172.8,51.9,19.8,112.8,0,1,271.2,282.4,236.3,UTTARAKHAND,1955,14.2,236.3,11.2
1943,15.1,359.3,26.1,24.9,40.5,466.4,213.9,65.4,1222.3,105.3,132.4,252.8,5.9,1,370.4,402.4,182.7,UTTARAKHAND,1956,24.9,182.7,26.1
1780.7,73.3,286.5,62.9,6.6,166.4,532.1,113.4,173,1240.3,77.5,75.9,226.7,20.1,1,57.7,140.6,308.3,UTTARAKHAND,1957,6.6,308.3,62.8
1499,23.3,436.2,52.1,16.5,59.2,436.6,95.3,75.6,1201.5,38.7,26.3,88.3,2.5,1,78.9,133.6,233.4,UTTARAKHAND,1958,16.4,233.4,52.2
1743,20.3,442.3,0.9,93.3,68,483.5,118.8,161.2,1339.3,58.1,49,127.4,26.2,1,87.9,115,294.6,UTTARAKHAND,1959,93.2,294.7,0.9
1540.1,33.5,420.7,16.3,1.4,80,466.7,132.4,81.5,1209,97.1,24,154.6,2.2,1,76.6,95.1,189.2,UTTARAKHAND,1960,1.5,189.2,16.3
1948.3,20.5,511.6,57.5,133.7,126.3,490.1,181.2,260,1409.4,24.1,41,85.6,13.1,1,122.7,193.3,226.4,UTTARAKHAND,1961,133.7,226.5,57.5
1647.4,27.3,398.2,33.9,86.3,79.5,402.2,150.9,165.8,1292.8,68.7,21.5,117.4,29,1,8.6,71.5,341.5,UTTARAKHAND,1962,86.3,341.5,33.9
1802,51.4,523.4,40.2,35.5,17.4,360.9,193.1,52.8,1422.5,130.9,49.3,231.6,43.9,1,10.8,95,345.1,UTTARAKHAND,1963,35.4,345.1,40.3
1769.6,48.4,402,31.3,72.5,89.7,463.8,162.7,162.2,1356.2,75,95.2,218.6,0,1,1.3,32.6,327.6,UTTARAKHAND,1964,72.5,327.7,31.3
1305.7,62.1,302.8,2.9,159.5,44.4,388,50.3,204,828.6,119.3,44.1,225.4,11.8,1,33,47.7,87.5,UTTARAKHAND,1965,159.6,87.5,2.9
1465.8,17.8,410.3,13.3,86.6,3.2,363,270,89.8,1168.9,48.9,76.7,143.5,15.3,1,35.1,63.6,125.7,UTTARAKHAND,1966,86.6,125.6,13.2
1556.2,26,518.7,79.9,35,11,436.3,122.6,46.1,1224,112.5,23.2,161.7,22.4,1,22,124.3,146.5,UTTARAKHAND,1967,35.1,146.4,79.9
1478.6,49,280.6,38.9,122.8,173.1,393.6,218.6,296,1002.4,62.9,15,126.9,1.4,1,13,53.3,109.6,UTTARAKHAND,1968,122.9,109.6,38.9
1635.7,60.7,483.5,1,43.1,79.8,381,89.6,122.9,1299.6,49,77,186.7,0.2,1,25.3,26.5,345.6,UTTARAKHAND,1969,43.1,345.5,1
1293.5,5.7,355.3,0.2,44,85.9,319.2,192.9,129.9,1025.3,32.7,68.9,107.3,0.8,1,30,31.1,157.8,UTTARAKHAND,1970,44,157.9,0.3
1803.8,69,377,0.3,101.4,52.4,332.8,297.8,153.9,1163.6,45.3,270.2,384.5,22,1,79.5,101.9,155.9,UTTARAKHAND,1971,101.5,156,0.4
1077.8,50.5,218.8,17,91.7,30.3,315.4,62.8,122,809.6,44.7,7.4,102.6,7.9,1,18.8,43.6,212.6,UTTARAKHAND,1972,91.7,212.6,16.9
1239.7,1.8,297.9,9.2,65.7,73,265.9,254.3,138.7,948.9,47.8,44.8,94.5,1.6,1,46.8,57.6,130.8,UTTARAKHAND,1973,65.7,130.8,9.2
1161.8,12.2,347.3,43.6,28,56.8,392.9,86.5,84.8,929.4,18.2,22.1,52.5,4.5,1,46.9,95.1,102.6,UTTARAKHAND,1974,28,102.7,43.7
1580.3,1.1,359.6,0,70.5,75.4,403.1,219.9,145.8,1305.5,69.6,36.4,107.1,0,1,21.8,21.9,322.8,UTTARAKHAND,1975,70.4,322.9,0.1
986.3,22.1,328.5,1.1,58.4,12.7,269.2,87.6,71.1,814.6,31.2,40.5,93.8,0.1,1,5.6,6.8,129.3,UTTARAKHAND,1976,58.4,129.3,1.1
1416.3,65.2,292.3,48.1,7.8,47,487,122,54.7,1109.6,4.5,101.1,170.8,2.9,1,30.1,81.1,208.3,UTTARAKHAND,1977,7.7,208.3,48.1
2031.4,51.2,528.4,4.3,83.1,34.6,414.3,291,117.7,1558.5,187.3,51.8,290.2,43.7,1,16.9,65,324.8,UTTARAKHAND,1978,83.1,324.8,4.4
1072.3,23.6,276.1,32.4,68.4,50.6,323.5,110.2,119,747.5,65.9,64,153.5,8.2,1,11.7,52.3,37.7,UTTARAKHAND,1979,68.4,37.7,32.4
1333.5,15.6,322.7,21.9,55.7,21.7,466,175,77.4,1097.2,60.3,21.3,97.3,2.4,1,37.3,61.6,133.5,UTTARAKHAND,1980,55.7,133.5,21.9
1356.1,23.7,263.5,15,27.8,67.6,488.1,162.1,95.4,1016.7,81.3,77.4,182.3,42.1,1,4.6,61.7,103.1,UTTARAKHAND,1981,27.8,103,15
1372.1,78.2,435.1,33.5,58.6,61.9,264,90.6,120.5,900.4,143.2,77.1,298.5,1.4,1,17.8,52.7,110.7,UTTARAKHAND,1982,58.6,110.7,33.5
1525.3,132.9,312.9,9.1,45.5,80.9,261.3,114.1,126.4,1008.3,92.1,101,326.1,1.6,1,53.8,64.5,320,UTTARAKHAND,1983,45.5,320,9.1
1339.1,42,237.7,30.1,128.9,19.6,359.3,300.1,148.5,1070.6,14.6,27.5,84,2.6,1,3.2,35.9,173.5,UTTARAKHAND,1984,128.9,173.5,30.1
1653.7,40.9,389.4,74.1,9.6,54.3,451.7,104.4,63.9,1173.8,14,63.5,118.4,3,1,220.5,297.6,228.2,UTTARAKHAND,1985,9.6,228.3,74.1
1514.5,70.7,281.7,63.9,68.4,3.8,418.3,141.6,72.2,997.1,85.4,149.7,305.9,13.8,1,61.6,139.3,155.5,UTTARAKHAND,1986,68.4,155.5,63.9
987.3,48.8,261,17.1,61.7,29.8,190.3,55.9,91.5,631.1,30.3,148,227.1,0.2,1,20.2,37.5,123.9,UTTARAKHAND,1987,61.7,123.9,17.1
1602.4,26.3,390.8,63.7,81.6,18.1,490.9,129.7,99.7,1213.4,136.5,45.3,208.1,0.9,1,16.6,81.2,202,UTTARAKHAND,1988,81.6,202,63.7
1263.8,9.9,386.6,38.2,14.7,91,333.4,117.9,105.7,1021.4,30.3,28.5,68.7,17.3,1,12.3,67.9,183.5,UTTARAKHAND,1989,14.7,183.5,38.3
1564.9,20.4,413.6,67.1,97.1,0.8,473,120.3,97.9,1185.8,91.3,81.6,193.3,6.1,1,14.6,87.8,179.1,UTTARAKHAND,1990,97.1,178.9,67.1
1020.7,51.6,346.7,39.4,58,13.2,219.8,81.8,71.2,774.6,52,21.2,124.8,10.1,1,0.5,50.1,126.4,UTTARAKHAND,1991,58,126.3,39.5
1108.1,2.9,385.1,0,32.5,71.3,254.4,117.5,103.8,909.4,46.1,31.5,80.5,5.4,1,9,14.5,152.4,UTTARAKHAND,1992,32.5,152.4,0.1
1594.1,19.8,282.3,0,70.3,77.1,309.4,144.7,147.3,1183.5,162.8,71.7,254.4,7.4,1,1.5,8.8,447,UTTARAKHAND,1993,70.2,447.1,-0.1
1441.7,69.8,428.2,22.3,84.2,56.7,476.9,112.1,140.9,1115.1,11,75.6,156.4,1.7,1,5.3,29.3,98,UTTARAKHAND,1994,84.2,97.9,22.3
1616.1,41.4,430.7,20.2,123.6,98.9,358.3,138.5,222.6,1210.2,79.9,34.6,155.8,2.1,1,5.1,27.5,282.8,UTTARAKHAND,1995,123.7,282.7,20.3
1401.4,28.4,441.1,0,89.6,49.7,308.1,181.6,139.4,1116.4,67.1,18.3,113.8,0.5,1,31.4,31.9,185.6,UTTARAKHAND,1996,89.7,185.6,0
803.4,90.5,73.3,18.5,14.9,42.1,290,129.8,57,529.5,31.2,56.1,177.9,10.8,1,9.9,39.1,36.4,UTTARAKHAND,1997,14.9,36.4,18.4
1198.6,73,260,0,68.4,9.6,242.9,163.3,78,786.2,106.2,78.5,257.7,1.2,1,75.5,76.7,120,UTTARAKHAND,1998,68.4,120,0
1185.5,1.2,285.5,4.7,11.4,33,389,158.9,44.4,1051.2,1.4,50.5,53.1,0.1,1,32,36.8,217.9,UTTARAKHAND,1999,11.4,217.8,4.7
1712.9,18.1,536.1,0.7,69.4,29.9,420.1,313.9,99.3,1465.4,37.9,83.3,139.4,7,1,1.1,8.8,195.3,UTTARAKHAND,2000,69.4,195.3,0.7
1544.4,48.2,371.7,15.1,27.9,22.7,493,297.3,50.6,1230.3,83.4,109.1,240.7,1.4,1,6.3,22.9,68.3,UTTARAKHAND,2001,27.9,68.3,15.2
