Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1574.7,76.3,465.4,4.2,123.2,53.8,205.7,139.6,177,1112.1,100,82.3,258.5,3,1,19.9,27.1,301.3,UTTARAKHAND,2002,123.2,301.4,4.2
1734.3,54.1,416.2,23.6,126,40.7,515.3,145.2,166.7,1316.6,99.7,67.1,220.9,4.8,1,1.8,30.2,239.9,UTTARAKHAND,2003,126,239.9,23.6
1219.6,51.5,326.3,5.7,11.7,58.5,400.9,130.7,70.2,954.7,0,66,117.6,0.8,1,70.7,77.1,96.8,UTTARAKHAND,2004,11.7,96.8,5.6
1348.2,12.8,249.2,4.3,83.2,64.1,400.1,74,147.3,1061.3,54.2,52.1,119.1,2.2,1,14.1,20.5,337.9,UTTARAKHAND,2005,83.2,338,4.2
1178.9,52.2,294.7,27,9.6,48.7,345.6,104.2,58.3,823.7,71.7,120.5,244.4,6.8,1,18.8,52.6,79.1,UTTARAKHAND,2006,9.6,79.2,27
1924.3,41.1,502.8,16.7,138.9,1.7,522.9,139.9,140.6,1491.2,123.1,78.8,243,7.8,1,25.1,49.6,325.6,UTTARAKHAND,2007,138.9,325.6,16.7
1363.7,93,245.8,0.6,11.7,55.6,313.3,332.4,67.3,1082.3,18.1,67.3,178.4,11.9,1,23.1,35.7,190.8,UTTARAKHAND,2008,11.7,190.8,0.7
847.8,18.4,202.6,0.9,27.6,1.8,157.5,41.9,29.4,608.7,18.8,77.6,114.8,12.6,1,81.3,94.9,206.6,UTTARAKHAND,2009,27.6,206.7,1
1424,13.8,335.7,19.5,62.1,11.4,455.8,72.7,73.6,1253.9,3.8,47,64.5,4.5,1,8,32,389.7,UTTARAKHAND,2010,62.2,389.7,19.5
1564.7,30.9,523.7,2.3,65.2,30.9,433.3,223.1,96.1,1328.5,18,84.2,133.1,1.2,1,3.4,6.9,148.4,UTTARAKHAND,2011,65.2,148.4,2.3
1223.9,39.2,419.5,15.5,11.9,38.8,387.1,46,50.8,1073.1,28.1,9.1,76.4,3.4,1,4.7,23.6,220.6,UTTARAKHAND,2012,12,220.5,15.5
1735.4,24.7,359.4,3.8,188.3,73,413.4,488.9,261.3,1373,22,18.2,65,3.2,1,29.1,36.2,111.3,UTTARAKHAND,2013,188.3,111.3,3.9
1287.4,37.6,264.2,44.3,99.9,45.9,462.7,62.9,145.8,897.7,68.4,52.9,158.8,0,1,40.8,85.1,107.9,UTTARAKHAND,2014,99.9,107.9,44.3
1247.6,57.3,305.3,7.2,62.6,54.5,337,186.6,117,881.5,127.3,38,222.6,2.4,1,16.8,26.4,52.6,UTTARAKHAND,2015,62.5,52.6,7.2
390.1,0,151.5,6.1,28.9,35.4,126.4,13.2,64.3,301.6,11.1,5.1,16.2,0,1,2,8.1,10.5,HARYANA DELHI & CHANDIGARH,1901,28.9,10.5,6.1
419.8,10.2,97.1,0,0.7,0,149.3,74.6,0.7,380.9,2.9,15.8,28.9,0,1,9.3,9.3,59.8,HARYANA DELHI & CHANDIGARH,1902,0.7,59.9,0
428.9,0.5,138.2,2.3,0.5,14.7,151.6,8.6,15.2,396.1,2.3,8.5,11.3,0,1,4,6.2,97.7,HARYANA DELHI & CHANDIGARH,1903,0.5,97.7,2.2
527.8,0.5,162.9,20.3,0.7,7.6,109.7,34.3,8.3,409.3,48,29.3,77.8,10.4,1,1.5,32.3,102.3,HARYANA DELHI & CHANDIGARH,1904,0.7,102.4,20.4
322.9,1.3,23.1,5.1,20.8,44.8,93.6,20.1,65.7,229.4,14,7.4,22.7,0,1,0,5.1,92.6,HARYANA DELHI & CHANDIGARH,1905,20.9,92.6,5.1
593.6,0.1,103.8,5,64.1,3.6,128.9,70.2,67.7,488,31.4,1.4,32.9,0,1,0,5,185.2,HARYANA DELHI & CHANDIGARH,1906,64.1,185.1,5
443.9,33.5,175.3,0,42.8,14.3,123.2,20,57.1,319.5,25.9,7.8,67.2,0,1,0.1,0.1,1,HARYANA DELHI & CHANDIGARH,1907,42.8,1,0
689,7.6,398.2,0.6,6.1,31.4,196.6,14.5,37.5,619.5,0.1,22.4,30.1,1.1,1,0.3,2,10.1,HARYANA DELHI & CHANDIGARH,1908,6.1,10.2,0.6
769.3,78.1,118.9,32.7,13.1,5.9,228.7,123.7,19,633.7,0,2.8,80.9,0,1,3.1,35.8,162.4,HARYANA DELHI & CHANDIGARH,1909,13.1,162.4,32.7
605.2,2.1,150.4,0.8,5.1,19.7,107.9,69,24.8,487,0.1,3.1,5.3,0,1,87.3,88.1,159.7,HARYANA DELHI & CHANDIGARH,1910,5.1,159.7,0.8
509.7,0.7,49.3,0,1.3,66.5,26.3,53.1,67.8,337.4,53.3,0.1,54.1,39.7,1,10.7,50.4,208.7,HARYANA DELHI & CHANDIGARH,1911,1.3,208.7,0
529.3,9.2,134.2,0.5,12.5,43.4,161.1,26.5,55.9,441.4,9,2.8,21,10.5,1,0,11,119.5,HARYANA DELHI & CHANDIGARH,1912,12.5,119.6,0.5
508.4,1.9,82.3,9.3,42.9,1.1,142.9,111.8,43.9,359.6,22.4,69.7,94,0.9,1,0.7,10.9,22.6,HARYANA DELHI & CHANDIGARH,1913,42.8,22.6,9.3
664.7,22.7,100,0.3,7,2.3,252,51.1,9.3,586,4.7,21,48.4,2,1,18.7,21,182.9,HARYANA DELHI & CHANDIGARH,1914,7,182.9,0.3
422.4,7.1,69.9,1.8,49.1,30.7,66.9,39.9,79.9,278.4,40.9,8,55.9,0,1,6.4,8.2,101.7,HARYANA DELHI & CHANDIGARH,1915,49.2,101.7,1.8
629.1,2.3,217.7,0,15.7,0.5,139.7,71.2,16.2,536.4,0.2,12.5,14.9,0,1,61.6,61.6,107.8,HARYANA DELHI & CHANDIGARH,1916,15.7,107.8,0
986.7,34.5,210.9,7.5,7.4,6.1,164.3,64.6,13.5,801.2,3.2,25.8,63.5,0,1,101,108.5,361.5,HARYANA DELHI & CHANDIGARH,1917,7.4,361.4,7.5
234.7,9.9,142.1,0,0,10,20,34.3,10.1,201.4,11.1,1.1,22.2,0.8,1,0.3,1.1,5,HARYANA DELHI & CHANDIGARH,1918,0.1,5,0
553.7,2.3,172.1,22.8,2.7,61,208.7,7,63.8,438.3,8.4,14.8,25.4,3.4,1,0,26.2,50.6,HARYANA DELHI & CHANDIGARH,1919,2.8,50.5,22.8
368.8,0.2,30.8,0.1,12.9,11.2,194.8,73,24.1,308.1,13.2,21.6,35.1,0,1,1.4,1.5,9.6,HARYANA DELHI & CHANDIGARH,1920,12.9,9.5,0.1
446.5,1.4,189.5,3,1.2,21.3,100.2,13.7,22.5,389.5,0.5,0,2,0,1,29.5,32.5,86.1,HARYANA DELHI & CHANDIGARH,1921,1.2,86.1,3
552.9,0.6,99.7,27.1,4.5,14.3,139.6,86.7,18.8,502.6,0.6,1.4,2.7,0,1,1.7,28.7,176.5,HARYANA DELHI & CHANDIGARH,1922,4.5,176.6,27
581.5,0.1,221.3,34.4,52.7,17,183.7,24.8,69.7,447.4,0.8,19.7,20.6,0.3,1,9.1,43.8,17.6,HARYANA DELHI & CHANDIGARH,1923,52.7,17.6,34.4
654.8,1.3,151.3,15,18.9,48.5,98.3,18.5,67.4,515.6,2,5.5,8.8,2.5,1,45.5,63,247.5,HARYANA DELHI & CHANDIGARH,1924,18.9,247.5,15
557.2,3.1,108.6,0.3,0.1,4.8,247,153.8,5,519.6,0.1,11.2,14.4,12.2,1,5.7,18.2,10.2,HARYANA DELHI & CHANDIGARH,1925,0.2,10.2,0.3
615.9,10.3,257.4,0.1,9.3,9.4,190,18.4,18.7,511.3,39.2,33.4,82.8,2.4,1,0.6,3,45.5,HARYANA DELHI & CHANDIGARH,1926,9.3,45.5,0
502.5,7.4,163.9,32.5,34.1,0.2,160.9,12.2,34.3,379.7,14.8,13.9,36.1,1.7,1,18.1,52.4,42.7,HARYANA DELHI & CHANDIGARH,1927,34.1,42.7,32.6
388.2,5.9,77.6,16.8,28.3,21.5,131,36.5,49.8,280.7,3.4,3.7,13,20.3,1,7.6,44.6,35.6,HARYANA DELHI & CHANDIGARH,1928,28.3,35.6,16.7
306.6,9.5,82.8,26.2,0.1,15.2,135.2,18.7,15.4,248.1,0,3.7,13.2,0,1,3.8,30,11.4,HARYANA DELHI & CHANDIGARH,1929,0.2,11.4,26.2
500.5,1.8,78.4,2.1,11.4,28.4,266.5,68.6,39.8,445.9,4,3.4,9.2,0.9,1,2.8,5.7,32.3,HARYANA DELHI & CHANDIGARH,1930,11.4,32.4,2
519.2,0.3,122.5,0.1,17,0.4,198.7,11.1,17.5,441.9,14.2,7.8,22.4,0,1,37.4,37.5,109.5,HARYANA DELHI & CHANDIGARH,1931,17.1,109.6,0.1
440.1,4.8,113.4,15.8,2,3,136.8,14.3,5.1,382.1,26.2,6.1,37.1,0,1,0,15.8,117.5,HARYANA DELHI & CHANDIGARH,1932,2.1,117.6,15.8
856.9,6.7,227.3,1.3,19.5,1.1,131.4,105.1,20.6,756.8,10.8,43.2,60.7,0.4,1,17,18.7,293.1,HARYANA DELHI & CHANDIGARH,1933,19.5,293,1.3
501.4,0.7,199.1,5.6,1,21.6,140.8,64.6,22.6,422.8,47.6,2,50.4,0,1,0,5.6,18.3,HARYANA DELHI & CHANDIGARH,1934,1,18.3,5.6
568.3,29.2,132.3,14.2,25.1,35.1,208.9,5.3,60.2,443.5,7.1,0.7,37,6,1,7.5,27.7,97,HARYANA DELHI & CHANDIGARH,1935,25.1,97,14.2
511.1,0.7,125.7,26.5,18.2,1.6,124.4,141.3,19.8,452.7,6.8,3.3,10.8,1.2,1,0.1,27.7,61.3,HARYANA DELHI & CHANDIGARH,1936,18.2,61.3,26.4
481.7,20.3,39.3,9.1,75.8,0.8,171.6,43.7,76.7,364.4,5.3,5.2,30.8,0.3,1,0.4,9.8,109.8,HARYANA DELHI & CHANDIGARH,1937,75.9,109.8,9.1
278.8,1.1,56.9,0,7.7,38.2,89.7,61.7,45.9,216.3,0.4,7.4,8.9,0.1,1,7.6,7.7,8.1,HARYANA DELHI & CHANDIGARH,1938,7.7,8,0
310.2,0.5,32.9,0,38.5,1.9,62.7,88.8,40.5,247.6,20.2,0.3,20.9,0,1,1.2,1.2,63.3,HARYANA DELHI & CHANDIGARH,1939,38.6,63.2,0
395.7,6.7,142.3,0.4,35.6,28.2,117.4,38.7,63.8,311.1,11.9,1.7,20.3,0,1,0.2,0.5,12.6,HARYANA DELHI & CHANDIGARH,1940,35.6,12.7,0.3
363.9,0,90.1,3.5,5.1,59.2,41,96.3,64.3,273.8,2.2,16.2,18.4,0,1,3.9,7.4,46.4,HARYANA DELHI & CHANDIGARH,1941,5.1,46.4,3.5
804.5,11.7,237.6,11.9,48.6,24.9,257.5,48.2,73.6,697.6,2.2,7.3,21.2,0,1,0.3,12.2,154.2,HARYANA DELHI & CHANDIGARH,1942,48.7,154.3,11.9
407.9,14.7,112.4,0.1,2.1,19.6,129.6,28.8,21.7,360.4,2.4,8.5,25.6,0,1,0,0.1,89.7,HARYANA DELHI & CHANDIGARH,1943,2.1,89.6,0.1
484.2,27.6,99,0.6,32.9,21.5,150.7,52.2,54.4,340.7,35.1,0.5,63.1,0.6,1,24.8,26,38.8,HARYANA DELHI & CHANDIGARH,1944,32.9,38.8,0.6
654.6,6.5,122.3,0,0,41.5,120,36.5,41.5,591.2,2.4,7.9,16.8,0,1,5.1,5.1,312.5,HARYANA DELHI & CHANDIGARH,1945,0,312.4,0
437.8,3.4,155.4,11.6,9.7,0.1,122.9,72,9.8,367.6,1.7,27,32.1,1,1,15.6,28.3,17.3,HARYANA DELHI & CHANDIGARH,1946,9.7,17.3,11.7
464.5,0.6,80.6,6.2,15.8,17.2,22.9,13.7,33,410,7.2,3,10.8,0,1,4.5,10.7,292.9,HARYANA DELHI & CHANDIGARH,1947,15.8,292.8,6.2
592.1,1.1,233,0.3,31.4,34.4,212.4,16,65.9,496.1,18.8,4.8,24.7,0.9,1,4.3,5.4,34.6,HARYANA DELHI & CHANDIGARH,1948,31.5,34.7,0.2
485.3,1.2,58.3,2,27.9,3.4,287.9,12.1,31.3,442.9,0.7,5.9,7.8,0,1,1.2,3.2,84.7,HARYANA DELHI & CHANDIGARH,1949,27.9,84.6,2
551.1,0.5,147.6,1.4,6.5,22.2,220.4,9.7,28.7,496.4,18.1,6.1,24.7,0,1,0,1.4,118.7,HARYANA DELHI & CHANDIGARH,1950,6.5,118.7,1.4
338.2,11.6,135.4,0,0.4,8.2,56,21.3,8.7,247.7,33.6,9.1,54.2,27.4,1,0.2,27.7,35,HARYANA DELHI & CHANDIGARH,1951,0.5,35,0.1
556.3,2.6,311,3.2,17.8,8.2,122.5,67.1,26,501.9,12,10.8,25.3,0,1,0,3.2,1.3,HARYANA DELHI & CHANDIGARH,1952,17.8,1.3,3.2
561.9,4.1,154.9,6.6,1.6,39.5,241,58.9,41.1,503.3,0,5.9,10,0,1,0.9,7.5,48.4,HARYANA DELHI & CHANDIGARH,1953,1.6,48.5,6.6
537,0.4,45.6,0,91,26.1,152.3,26.7,117.1,361.2,10.1,3.9,14.5,0.3,1,43.9,44.2,136.6,HARYANA DELHI & CHANDIGARH,1954,91,136.6,0
694.1,7.3,173.1,0.6,1.9,32.8,100.3,66.1,34.7,498.8,7.7,12.7,27.7,2.8,1,129.4,132.8,159.3,HARYANA DELHI & CHANDIGARH,1955,1.9,159.3,0.6
653.8,0.8,159.5,0.6,3.1,16.6,239.1,50.8,19.7,468.9,25.6,2.4,28.9,4.4,1,131.3,136.3,19.5,HARYANA DELHI & CHANDIGARH,1956,3.1,19.5,0.6
617.2,2.8,101.6,24.7,0.2,53.2,190.6,24.4,53.4,466.2,28.9,6.9,38.7,7.7,1,26.6,58.9,149.6,HARYANA DELHI & CHANDIGARH,1957,0.2,149.6,24.6
673,1.9,182.7,10.6,0.7,4.1,150,17,4.8,623.1,5.4,4.4,11.7,1,1,21.8,33.4,273.4,HARYANA DELHI & CHANDIGARH,1958,0.7,273.4,10.6
484.9,0.4,163.8,0.1,8,28.4,103.8,25.3,36.4,395.7,3.8,13.2,17.4,19.3,1,16.1,35.4,102.8,HARYANA DELHI & CHANDIGARH,1959,8,102.8,0
722.9,4.2,339,8.9,0,11.3,249.9,33.1,11.3,637.5,24.4,1.3,30,0,1,35.2,44.1,15.6,HARYANA DELHI & CHANDIGARH,1960,0,15.5,8.9
627.9,4.6,251.4,9.2,29.9,40.2,150.1,46.2,70.2,500.1,0.4,11,16,6.6,1,25.8,41.6,52.4,HARYANA DELHI & CHANDIGARH,1961,30,52.4,9.2
511,1.3,111.5,6.5,10.4,21.1,144.7,14,31.5,459.6,7.7,1.5,10.5,2.9,1,0,9.4,189.4,HARYANA DELHI & CHANDIGARH,1962,10.4,189.4,6.5
521.8,2,307.6,6.3,4.1,3.1,55.3,40.7,7.2,488.9,4.4,3.9,10.4,9,1,0,15.4,85.3,HARYANA DELHI & CHANDIGARH,1963,4.1,85.3,6.4
710.9,0.4,191.5,6,1.5,4.7,370.7,8.8,6.2,682.1,0.9,14.6,15.9,0.1,1,0.6,6.7,111.2,HARYANA DELHI & CHANDIGARH,1964,1.5,111.1,6
381.9,8.6,133.3,0.2,11.5,6.2,120.3,2.1,17.7,316.7,7.3,20.4,36.3,0.1,1,11,11.3,60.9,HARYANA DELHI & CHANDIGARH,1965,11.5,61,0.2
707.7,1.7,312.8,0.2,34,3.3,98.2,128.9,37.3,609,6.7,45.3,53.7,1,1,6.7,7.8,69.1,HARYANA DELHI & CHANDIGARH,1966,34,69.1,0.1
839.9,0.9,336,68.9,2.4,0,224.3,33.1,2.4,689.7,43.4,13,57.3,13.8,1,7.8,90.5,96.3,HARYANA DELHI & CHANDIGARH,1967,2.4,96.3,68.9
388.3,0,90.1,2,15.9,14.1,211.2,28.3,30,329.6,17.3,2.3,19.6,0,1,7,9.1,0.1,HARYANA DELHI & CHANDIGARH,1968,15.9,0,2.1
477.2,3.6,132.7,0,6.8,1.5,130.9,11.3,8.3,433.7,9.7,21,34.3,0.6,1,0.3,1,158.8,HARYANA DELHI & CHANDIGARH,1969,6.8,158.8,0.1
538.2,0,207.9,0,35.4,35.4,65.7,67.2,70.8,445.7,9.4,11.5,20.9,0,1,0.8,0.8,104.9,HARYANA DELHI & CHANDIGARH,1970,35.4,104.9,0
636.8,7.5,259.2,0,18.9,17,148.4,61.3,35.9,520.5,1.1,58.7,67.4,1.8,1,11.3,13.1,51.6,HARYANA DELHI & CHANDIGARH,1971,18.9,51.6,0
440.8,11.6,186,3.2,12.1,6.8,137.1,24.9,18.9,360.6,5.6,0.1,17.4,33.1,1,7.7,44,12.6,HARYANA DELHI & CHANDIGARH,1972,12.1,12.6,3.2
527.2,0.5,189.8,9,5.2,15.8,118.3,75.1,21,440.8,3.2,32.9,36.7,0,1,19.7,28.6,57.6,HARYANA DELHI & CHANDIGARH,1973,5.2,57.6,8.9
384.9,0.9,94.5,13.5,1.3,0.5,201.5,37.9,1.8,346.1,1.6,4.6,7,0,1,16.4,29.9,12.2,HARYANA DELHI & CHANDIGARH,1974,1.3,12.2,13.5
622.1,0.3,180.1,0,2.9,20.3,182.6,57.9,23.2,563,9.3,5.6,15.3,0,1,20.6,20.6,142.4,HARYANA DELHI & CHANDIGARH,1975,2.9,142.4,0
726.7,2.7,317.4,0.8,23.1,8.8,216.2,80.2,31.8,651.8,6.8,32.4,41.9,0.1,1,0.2,1.1,38,HARYANA DELHI & CHANDIGARH,1976,23,38,0.8
740.1,22.8,165.7,9.4,1.5,50.1,288.4,50.6,51.6,623.1,0.8,23.6,47.2,0.5,1,8.4,18.3,118.3,HARYANA DELHI & CHANDIGARH,1977,1.5,118.4,9.4
651.1,4.2,184.8,0.5,24.8,0.2,202.7,71.5,25,563.4,51.7,1.5,57.4,2.8,1,2.1,5.3,104.5,HARYANA DELHI & CHANDIGARH,1978,24.8,104.4,0.4
341.5,3.5,39.7,6.3,45.5,23.2,122.7,33.6,68.7,215.9,10.7,30,44.1,2.8,1,3.6,12.7,19.9,HARYANA DELHI & CHANDIGARH,1979,45.5,19.9,6.3
513.2,0.4,102,21.4,2.3,5.8,236.5,45.5,8,434.3,22,8.9,31.2,4.9,1,13.4,39.7,50.2,HARYANA DELHI & CHANDIGARH,1980,2.2,50.3,21.4
493.4,0.5,63.7,0.6,13.3,25.7,196.7,63.3,39,358.4,34.6,18,53.2,42.1,1,0.1,42.9,34.7,HARYANA DELHI & CHANDIGARH,1981,13.3,34.7,0.7
506.6,33.1,150.4,13.6,20,21.4,99.2,29.9,41.4,284.9,70.7,57.3,161.1,2.4,1,3.2,19.2,5.4,HARYANA DELHI & CHANDIGARH,1982,20,5.4,13.6
744.5,82.5,240.7,3.3,5.3,38,218.3,29.5,43.2,568.2,6.4,35.3,124.3,0,1,5.4,8.7,79.8,HARYANA DELHI & CHANDIGARH,1983,5.2,79.7,3.3
479.2,2.7,179.5,0.3,14.5,1.9,154.2,48.6,16.4,457.8,0.4,0.7,3.8,0,1,0.9,1.1,75.5,HARYANA DELHI & CHANDIGARH,1984,14.5,75.5,0.2
572.4,8.1,152.4,24.3,0.3,3.5,256.9,44.2,3.8,489.4,1.1,3.1,12.3,0,1,42.6,66.9,35.9,HARYANA DELHI & CHANDIGARH,1985,0.3,35.9,24.3
450.9,3.3,108.9,9.5,31,7.2,92.5,85.1,38.2,339.3,12.7,36,52.1,0.7,1,11.2,21.4,52.9,HARYANA DELHI & CHANDIGARH,1986,31,52.8,9.5
318.6,6.4,106.6,6.3,27.8,21.3,26.4,27.7,49.1,178.7,12.4,62.5,81.3,0,1,3.2,9.5,18,HARYANA DELHI & CHANDIGARH,1987,27.8,18,6.3
845,3.6,222.5,12,13.2,1.5,288.5,82.4,14.7,776.7,34.5,3.4,41.5,0.1,1,0,12.1,183.4,HARYANA DELHI & CHANDIGARH,1988,13.2,183.3,12
416.5,0.6,152.5,12.4,0.4,40.1,90.8,31.6,40.5,343.6,11.7,2.3,14.6,5.2,1,0.2,17.8,68.7,HARYANA DELHI & CHANDIGARH,1989,0.4,68.7,12.4
703.1,2.2,137.7,19.2,79.5,0,201.2,25.3,79.5,558.7,4.9,21.9,28.9,14.1,1,2.7,36,194.5,HARYANA DELHI & CHANDIGARH,1990,79.5,194.5,19.2
393.9,13.2,187.9,16.2,19.7,0.1,55.3,50.4,19.7,330.5,2.9,6,22.2,3.8,1,1.4,21.4,36.9,HARYANA DELHI & CHANDIGARH,1991,19.6,36.9,16.2
429.7,1.2,171.6,0,16.4,20.3,124.5,17.2,36.7,372.3,0.5,7.8,9.6,7.2,1,3.8,11.1,59,HARYANA DELHI & CHANDIGARH,1992,16.4,59,0.1
523.8,5.4,35.6,0,16.1,4.5,274.6,42,20.7,477.6,11.3,8.8,25.5,0,1,0,0,125.4,HARYANA DELHI & CHANDIGARH,1993,16.2,125.4,0
564.4,7.6,160.6,0.2,11.3,20.1,275.8,51.3,31.4,515.9,0.6,8.5,16.7,0.1,1,0,0.3,28.2,HARYANA DELHI & CHANDIGARH,1994,11.3,28.2,0.2
819.1,4.9,405.3,0.3,21.7,38.8,115,47.2,60.5,742.7,9.8,0.6,15.3,0.1,1,0.2,0.7,175.3,HARYANA DELHI & CHANDIGARH,1995,21.7,175.2,0.4
644.6,0.6,249.2,0.3,30.5,16,85.8,109.4,46.5,560.7,11.6,5.1,17.3,0,1,19.9,20.2,116.3,HARYANA DELHI & CHANDIGARH,1996,30.5,116.3,0.3
668.6,35.3,226.8,47.3,2.2,6.6,133.6,60.2,8.8,457.5,14.6,38,87.9,13.4,1,53.7,114.4,36.9,HARYANA DELHI & CHANDIGARH,1997,2.2,36.9,47.3
685.3,9.1,161.6,0,24.6,0.4,154.8,68.4,25,535.6,25.4,6.1,40.6,5.8,1,78.2,84,150.9,HARYANA DELHI & CHANDIGARH,1998,24.6,150.8,0
344.4,0,78.7,0.4,0.7,31.7,109.8,42.2,32.4,285.4,1.4,20.1,21.5,0,1,4.8,5.1,54.7,HARYANA DELHI & CHANDIGARH,1999,0.7,54.7,0.3
384.4,1.3,87.9,1.2,29.1,17.1,146.8,58.9,46.2,311.1,1.4,22.8,25.6,0.4,1,0,1.6,17.5,HARYANA DELHI & CHANDIGARH,2000,29.1,17.5,1.2
485.5,19.8,103.5,0.2,5.2,17.8,145.2,117.2,23,376.3,7.2,47.8,74.8,0.1,1,11.1,11.4,10.3,HARYANA DELHI & CHANDIGARH,2001,5.2,10.4,0.2
357.2,1.1,78.2,8.8,31.1,11.6,19.4,21.2,42.7,241.8,9,52,62.1,0,1,1.9,10.7,123,HARYANA DELHI & CHANDIGARH,2002,31.1,123,8.8
597.6,1.8,165.3,11,29.9,14.7,277.6,26.6,44.6,528.5,4,7.5,13.3,0.1,1,0,11.2,58.9,HARYANA DELHI & CHANDIGARH,2003,29.9,59,11.1
487.3,18.1,252.9,1.2,0.3,25.4,19.9,52.5,25.7,347.5,0,40.7,58.8,0,1,54.1,55.3,22.1,HARYANA DELHI & CHANDIGARH,2004,0.3,22.2,1.2
519.5,2.7,52.6,0,35.7,13.9,175.6,53.9,49.6,428.8,29.9,7.6,40.3,0.8,1,0,0.8,146.7,HARYANA DELHI & CHANDIGARH,2005,35.7,146.7,0
330.9,0.6,32.1,5.2,0.1,2.3,135.2,45.4,2.4,262.6,30.4,24.8,55.7,1.2,1,3.8,10.2,49.9,HARYANA DELHI & CHANDIGARH,2006,0.1,49.9,5.2
446.6,2,87.9,1.4,76,0.5,82,88.7,76.5,313.7,40.1,12.4,54.6,0.3,1,0.1,1.7,55.2,HARYANA DELHI & CHANDIGARH,2007,76,55.1,1.3
710.4,13.4,174.2,0.2,0.4,2.4,124.3,193.5,2.8,606.6,0.6,72.9,86.9,5.5,1,8.4,14.1,114.5,HARYANA DELHI & CHANDIGARH,2008,0.4,114.6,0.2
395.4,11.7,63.8,0.4,5.9,4.1,106.4,15.2,10,346.3,5.7,17.7,35.2,1.1,1,2.5,4,160.8,HARYANA DELHI & CHANDIGARH,2009,5.9,160.9,0.4
640.5,0.8,198.5,12.8,10.2,4.8,189.3,29.1,15,600.8,0.5,5.9,7.2,3.5,1,1.1,17.5,183.9,HARYANA DELHI & CHANDIGARH,2010,10.2,183.9,12.9
512,8.9,127.3,0.4,26.7,0.7,85,94.4,27.5,439.8,6.9,28.7,44.4,0,1,0,0.4,133.1,HARYANA DELHI & CHANDIGARH,2011,26.8,133.1,0.4
391.4,11.8,196.6,3.5,0.2,8.2,68.1,5.3,8.4,360.7,0.1,3.8,15.8,0.6,1,2.4,6.5,90.7,HARYANA DELHI & CHANDIGARH,2012,0.2,90.7,3.5
461.2,3.3,161.9,2.1,52.2,21.1,96.5,62.1,73.2,363.3,5.3,1.4,10,1.7,1,10.9,14.7,42.8,HARYANA DELHI & CHANDIGARH,2013,52.1,42.8,2.1
305.5,7.5,34.8,9.6,17.3,13,72.3,25.9,30.3,200.2,26.8,20.3,54.6,0.2,1,10.5,20.3,67.3,HARYANA DELHI & CHANDIGARH,2014,17.3,67.2,9.6
435.3,34.8,89.2,0.2,6.6,12.4,130.3,43.7,18.9,295.2,71.8,8.4,114.9,2.3,1,3.7,6.2,32.1,HARYANA DELHI & CHANDIGARH,2015,6.5,32,0.2
523.5,2.1,145,3.3,50.1,55.7,178.2,10.4,105.9,358.1,25.2,25.2,52.5,0,1,3.7,7,24.4,PUNJAB,1901,50.2,24.5,3.3
398,10.9,94.9,0.1,0.8,0,125.6,49.9,0.8,337.7,9.9,29.6,50.4,0,1,9,9.1,67.2,PUNJAB,1902,0.8,67.3,0.1
571,1.3,119.1,9.5,0.5,29.5,212.2,5.2,29.9,469.1,45,9.2,55.5,0,1,6.9,16.4,132.5,PUNJAB,1903,0.4,132.6,9.5
451.5,1.2,124,25.9,1.7,24.2,59.9,22,25.9,279.7,87.8,13.8,102.9,9.8,1,7.4,43.1,73.8,PUNJAB,1904,1.7,73.8,25.9
434.3,0.5,50.3,9.4,40.3,53,122.6,19.2,93.3,303.2,24.3,2.2,27,0,1,1.2,10.7,111.1,PUNJAB,1905,40.3,111.1,9.5
677.5,1.5,190.5,22.2,83.1,5.3,99.4,38.3,88.4,509.8,50.5,4.7,56.6,0,1,0.5,22.7,181.5,PUNJAB,1906,83.1,181.6,22.2
589.2,50.7,249,0,95.4,27.3,82.8,20.2,122.6,358.9,53.1,3.3,107.2,0,1,0.4,0.4,6.8,PUNJAB,1907,95.3,6.9,0
740.4,31.3,399.1,2,11.8,46.9,183.8,13,58.7,633.1,0.3,12.1,43.7,1.7,1,1.2,4.9,37.3,PUNJAB,1908,11.8,37.2,2
846.1,48.6,178.7,40.5,21,34,240.9,81.3,55.1,698.2,0.2,1.8,50.7,0,1,1.5,42.1,197.2,PUNJAB,1909,21.1,197.3,40.6
