Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
616.3,2.7,217.9,4.8,5.6,27.1,143.9,111.4,32.7,552.6,1.1,1.4,5.2,0,1,21,25.7,79.5,PUNJAB,1910,5.6,79.4,4.7
505.6,3.7,103.5,0.1,7.3,112.1,26.4,64.9,119.4,228.8,108.5,1,113.1,32.6,1,11.7,44.4,34,PUNJAB,1911,7.3,34,0.1
536.4,19.9,197.4,2.2,5.2,53.3,173.3,10.6,58.5,418.9,8.5,10,38.3,18.5,1,0,20.7,37.5,PUNJAB,1912,5.2,37.6,2.2
561.2,0.6,159,15.8,58.7,0.9,111.5,86.9,59.6,380.1,47.5,52.8,100.9,2.6,1,2.2,20.6,22.6,PUNJAB,1913,58.7,22.7,15.8
794.4,44.6,75.6,8.7,26.9,19.8,290.9,58.9,46.7,618.5,15.8,17.3,77.7,8.1,1,34.7,51.5,193.1,PUNJAB,1914,26.9,193.1,8.7
421.7,9.3,67.4,2.4,59.8,28.7,54.1,22.5,88.5,249.6,48.3,4.3,61.9,0,1,19.3,21.7,105.5,PUNJAB,1915,59.8,105.6,2.4
588.4,4.4,184.1,0.6,20.9,2.8,238.3,33.9,23.7,527.6,2.8,8.2,15.4,0,1,21.1,21.6,71.3,PUNJAB,1916,20.9,71.3,0.5
1126.7,71.9,211.4,9.4,3.1,6.5,172.4,82.6,9.6,835.5,12.5,31.3,115.7,0,1,156.5,165.9,369.1,PUNJAB,1917,3.1,369.1,9.4
339.6,38.5,140.5,4.5,1.2,3.1,38.7,31.9,4.4,226.5,61.4,0.6,100.5,3.5,1,0.2,8.3,15.5,PUNJAB,1918,1.3,15.4,4.6
549.9,4.9,137,32.9,12.3,81.4,202,6.4,93.7,391.7,11.1,11.9,27.9,3.3,1,0.4,36.5,46.2,PUNJAB,1919,12.3,46.3,32.8
383.1,0.6,81.3,1.5,18.3,25.7,148,42.7,44,295.3,21.3,20,41.9,0,1,0.4,1.9,23.3,PUNJAB,1920,18.3,23.3,1.5
370.4,0.7,113.9,20.5,3.9,19.3,116.8,19.9,23.2,297.2,0.7,1,2.5,0,1,27,47.6,46.6,PUNJAB,1921,3.9,46.6,20.6
513.6,3,85.6,33.5,14,23.8,132.8,65.1,37.8,432.1,3.1,1.7,7.7,0,1,2.5,36,148.5,PUNJAB,1922,14,148.6,33.5
737.9,4.9,279.1,44.1,63,36.4,222.2,21.8,99.4,536,7.3,38,50.2,2.5,1,5.7,52.3,12.8,PUNJAB,1923,63,12.9,44.1
590.8,1.1,109,34.4,42.3,39.1,185.8,2.3,81.4,452.1,2.6,17.7,21.3,1.1,1,0.5,36,155,PUNJAB,1924,42.3,155,34.4
629.6,7.7,158.8,0,2.1,18.1,284.4,104.7,20.2,562.3,1.1,21.1,29.8,9.8,1,7.5,17.3,14.4,PUNJAB,1925,2.1,14.4,0
607.3,16.2,228.4,4.4,7.5,14.1,189,7.2,21.6,478.7,50.2,34.9,101.2,1.3,1,0.1,5.8,54.1,PUNJAB,1926,7.5,54.1,4.4
481,6.6,95.2,27.7,39.8,0.7,226.1,18.6,40.5,364.7,15.7,18.1,40.4,2.3,1,5.5,35.5,24.8,PUNJAB,1927,39.8,24.8,27.7
437.1,10.2,120.2,36.9,21.3,25.6,92.3,34.9,46.9,306.1,6.3,2.8,19.2,27,1,1,64.9,58.8,PUNJAB,1928,21.3,58.7,36.9
423,11.5,111.6,60.6,1.1,8.9,163.3,45.6,10,329,0,1.7,13.2,0,1,10.2,70.8,8.5,PUNJAB,1929,1.1,8.5,60.6
557.2,13.3,57.4,13.9,27,25.6,258.4,55,52.5,462.4,6.7,7.1,27.1,0.2,1,1.1,15.1,91.7,PUNJAB,1930,26.9,91.6,13.8
588.6,2,222.1,0.5,27.1,12.6,183.8,9.5,39.6,484.2,21.1,19.4,42.5,0,1,21.8,22.3,68.8,PUNJAB,1931,27,68.8,0.5
490.3,7.3,136.1,29.9,13.2,19,190.7,19.9,32.2,378.7,28.8,11.6,47.7,0.3,1,1.5,31.6,32,PUNJAB,1932,13.2,32,29.8
860.6,7.2,327.3,0.9,26.4,6.2,180,37.1,32.6,747.2,35.7,25.7,68.6,2.9,1,8.4,12.2,202.7,PUNJAB,1933,26.4,202.8,0.9
429.2,2.4,136.6,9.9,1.7,18.3,150.9,51,20,353.3,37.5,6,46,0,1,0,9.9,14.9,PUNJAB,1934,1.7,14.8,9.9
598.2,44.2,144.6,8.2,40.9,73.7,203.9,8.2,114.5,401.9,12.8,2.1,59.1,11.6,1,2.7,22.6,45.1,PUNJAB,1935,40.8,45.2,8.3
626.4,10.9,165.5,27.9,58.8,1.3,170.2,105,60.1,498.4,17.3,5.4,33.7,0.2,1,6.2,34.3,57.7,PUNJAB,1936,58.8,57.7,27.9
571.1,41.8,30.5,26.2,96,5.8,218.6,55.4,101.8,374.7,10.2,8.8,60.8,0.3,1,7.3,33.8,70.2,PUNJAB,1937,96,70.2,26.2
430.9,9.1,85.4,0.6,22.2,77.5,102.3,112.8,99.7,306.4,1.8,3.4,14.3,0,1,9.9,10.5,5.8,PUNJAB,1938,22.2,5.9,0.6
403.7,8.3,78.6,0,61,6.2,100.5,49.8,67.2,266.8,58.1,0.8,67.2,0,1,2.6,2.6,37.9,PUNJAB,1939,61,37.9,0
532.2,2.9,179.6,0.5,45.1,36.8,159.3,60.3,81.9,426.6,13.7,6.5,23,0.1,1,0.1,0.7,27.4,PUNJAB,1940,45.1,27.4,0.5
506.3,1,152.1,10.2,8.5,55.3,111.4,89.5,63.8,394,12.4,15.2,28.6,0,1,9.8,19.9,41,PUNJAB,1941,8.5,41,10.1
871.6,19.6,256.4,39.8,57.2,27.2,253.3,52.4,84.4,693.9,15.4,13.4,48.4,0,1,5.1,44.9,131.7,PUNJAB,1942,57.2,131.8,39.8
422.3,7.8,132.6,0.2,1.9,55.6,130.4,29.2,57.4,338.9,7.9,9.8,25.5,0,1,0.4,0.6,46.6,PUNJAB,1943,1.8,46.7,0.2
626.9,46.5,145.8,8.4,54.6,32.3,183.8,21.8,86.9,418.7,49.5,0.6,96.7,1.6,1,14.6,24.7,67.2,PUNJAB,1944,54.6,67.3,8.5
805.3,15.9,138.6,0.2,0,71.4,156.9,38.3,71.4,693.6,14.5,3.2,33.6,0.5,1,6,6.7,359.8,PUNJAB,1945,0,359.8,0.2
478.1,4.2,150.5,38.7,16.1,2.6,129.5,63.1,18.7,350.5,7,19.3,30.6,7.6,1,32,78.3,7.4,PUNJAB,1946,16.1,7.4,38.7
600.9,0,177.4,36.3,14.5,23.2,57.4,3.5,37.7,509.1,9.4,5.4,14.8,0,1,3,39.3,270.8,PUNJAB,1947,14.5,270.8,36.3
620.2,6.7,209.6,16.2,53.1,19.9,195.7,11.2,73,454.8,66.5,2.2,75.3,0.3,1,0.6,17.2,38.3,PUNJAB,1948,53.1,38.3,16.3
584.9,5.2,93.7,4.5,58.4,9.3,320,26.9,67.7,491.5,4.8,9.8,19.8,0,1,1.4,5.9,51,PUNJAB,1949,58.4,50.9,4.5
992,2.4,232.3,0.1,25.4,53.1,209.2,14.1,78.5,852.4,50.1,8.1,60.5,0,1,0.4,0.6,396.8,PUNJAB,1950,25.4,396.8,0.2
499.5,10.4,122.2,1.9,4.3,23.9,207.8,5.1,28.2,347.6,53.5,21.5,85.3,34.5,1,1.9,38.3,12.5,PUNJAB,1951,4.3,12.5,1.9
565.9,0.7,282.3,3.8,20.4,19.7,137,59.8,40.1,480.8,34,6.4,41.1,0.1,1,0.1,4,1.7,PUNJAB,1952,20.4,1.7,3.8
611.5,8.2,153.3,9.3,1.5,47.1,262.7,54.3,48.6,542.3,0,2.2,10.4,0.4,1,0.5,10.2,72.1,PUNJAB,1953,1.5,72,9.3
633.2,0.1,45.7,0,92.2,30.8,181.8,27.6,123,481.6,9.5,2.4,11.9,0,1,16.6,16.6,226.5,PUNJAB,1954,92.2,226.5,0
973.9,20.5,169.7,2.6,3.6,33,148.7,38,36.5,500.6,24.9,18.6,64,0,1,370.3,372.8,144.2,PUNJAB,1955,3.5,144.2,2.5
750.4,5.1,208.7,5.3,6.8,21.6,236.5,53.5,28.4,525.3,45.3,0.7,51.2,0.2,1,140.1,145.6,26.7,PUNJAB,1956,6.8,26.6,5.3
710.5,10.6,167.4,35.5,4,105,197.5,19.5,109.1,490.5,26.6,10.8,47.9,10.3,1,17.2,63.1,106.1,PUNJAB,1957,4.1,106.1,35.6
828,4.4,128.4,45,3.5,9.5,186.2,28,13,714.8,6.9,0.4,11.7,0,1,43.4,88.5,372.3,PUNJAB,1958,3.5,372.2,45.1
699.8,4.8,210.1,0.5,21.4,43.3,188,21.5,64.7,553.5,10,20.3,35.2,21.9,1,24,46.4,133.9,PUNJAB,1959,21.4,133.9,0.5
606.9,4.7,234.1,20.3,0.1,14.2,243.1,44.1,14.3,529.9,33.3,4,42,0,1,0.5,20.8,8.6,PUNJAB,1960,0.1,8.6,20.3
690.1,14.2,199.3,6.1,39.5,51.7,216.1,43,91.2,545.4,3,4.6,21.8,2.8,1,22.8,31.7,87,PUNJAB,1961,39.5,87,6.1
769.3,4.2,126.8,6.7,14.2,39.6,167.5,26,53.8,641.5,43.2,4.7,52.1,14.8,1,0.5,22,321.2,PUNJAB,1962,14.2,321.2,6.7
476.2,3,199.4,13.6,14.5,0.4,116.7,31.3,14.9,390,34.3,12.7,50,7,1,0.6,21.3,42.6,PUNJAB,1963,14.5,42.6,13.7
708.8,5.2,189.8,9.6,5.7,11,359.3,10.2,16.7,654.3,3.9,19.2,28.2,0,1,0,9.6,95,PUNJAB,1964,5.7,95,9.6
423.2,21.3,91.6,0.5,23.9,13.1,192.6,1.6,37,300,15.3,34.3,70.9,4.5,1,10.4,15.3,14.2,PUNJAB,1965,23.9,14.2,0.4
638.2,3.6,200,2.3,38.9,0.2,109.8,85.1,39.1,527.5,18.5,37.6,59.6,0,1,9.5,11.9,132.6,PUNJAB,1966,38.9,132.6,2.4
680.4,1.8,197.8,77.6,13.1,0.2,211.6,14.7,13.3,485.6,84.8,1.1,87.8,1.9,1,14.2,93.6,61.5,PUNJAB,1967,13.1,61.5,77.5
536.2,2.1,142.1,7.8,30.5,24.7,239.4,42.6,55.2,424.6,32.7,1.6,36.4,0.5,1,11.7,20,0.5,PUNJAB,1968,30.5,0.5,7.8
494.8,12,122.9,0,21.7,14.2,145.9,10.8,35.9,400.5,24.4,17.2,53.6,3.7,1,1.1,4.9,120.9,PUNJAB,1969,21.7,120.9,0.1
650.6,0.3,260.7,0,20.6,40.1,75.4,119.8,60.7,565.3,7.3,12.8,20.3,0,1,4.2,4.2,109.4,PUNJAB,1970,20.6,109.4,0
748,11.8,255.9,0,42,5.2,251.4,99,47.2,633.5,3.3,42.6,57.6,8.1,1,1.6,9.6,27.2,PUNJAB,1971,42,27.2,-0.1
470.9,6.5,132.3,10.1,31.9,9.1,192.9,23.8,40.9,375.1,10.8,0.1,17.4,19.6,1,7.9,37.5,26.1,PUNJAB,1972,31.8,26.1,10
743.1,1.8,256.3,32.4,32.4,26,170.5,111.4,58.4,581.5,8.2,41.2,51.2,0,1,19.6,51.9,43.3,PUNJAB,1973,32.4,43.3,32.3
356.2,1.3,101.3,15.8,2,3.2,136.7,71,5.1,323.4,3.1,6.9,11.3,0,1,0.6,16.3,14.4,PUNJAB,1974,1.9,14.4,15.7
705.9,1.3,195.1,0,20.4,21.1,230.6,60,41.4,634.5,20,3.3,24.7,0,1,5.2,5.3,148.8,PUNJAB,1975,20.3,148.8,0.1
794.7,9.4,318.7,0.5,53.7,29.2,195.3,63.1,82.8,662.2,22.7,12.5,44.6,0,1,4.4,5,85.1,PUNJAB,1976,53.6,85.1,0.6
712.6,37.1,175.9,21.1,0.5,37.7,208.1,62.3,38.2,566.4,1,41.9,80,0.4,1,6.6,28,120.1,PUNJAB,1977,0.5,120.1,21
720.6,2.8,231.6,0.5,30,4.1,229.4,99.2,34.2,605.8,65.1,1.9,69.7,8.1,1,2.3,10.9,45.7,PUNJAB,1978,30.1,45.6,0.5
464,6.8,46.6,5.1,71.9,25.9,147.5,37.3,97.8,276.5,45.7,22.2,74.8,7.8,1,2,14.9,45.1,PUNJAB,1979,71.9,45.1,5.1
661.7,3.7,122.2,41.2,12.4,19.4,316.7,53.5,31.7,531.6,24.3,1.4,29.3,16.2,1,11.6,69.1,39.1,PUNJAB,1980,12.3,39.2,41.3
503.7,2.2,58.3,0,20.6,48.1,215.5,21.7,68.7,318.5,53.8,9.6,65.5,50.7,1,0.3,51,23,PUNJAB,1981,20.6,23,0
571.3,49.9,172.7,22.6,27.7,35.8,83.5,17,63.5,276.9,87.5,57.2,194.6,9.8,1,4,36.3,3.7,PUNJAB,1982,27.7,3.7,22.5
751.1,113.2,208.1,1.7,26.7,65.3,151.9,26.6,92,456.3,27.4,48.2,188.8,0,1,12.2,13.9,69.7,PUNJAB,1983,26.7,69.7,1.7
710.5,9.3,214.5,4.9,67.2,2.4,220.2,50.2,69.6,610.7,13.9,1.3,24.5,0.6,1,0.2,5.7,125.7,PUNJAB,1984,67.2,125.8,4.9
752.9,21.2,243.3,45.1,0.9,4.8,269.5,55.7,5.7,620.4,3.6,6.2,31,0.6,1,50.2,95.8,51.9,PUNJAB,1985,0.9,51.9,45
611.9,18.9,153,11.2,42.1,0.7,156.4,92.2,42.8,456.7,24.6,32.3,75.7,9.5,1,16,36.7,55.1,PUNJAB,1986,42.1,55.1,11.2
409.6,14.9,82.2,3.3,30.8,23.1,44.1,44.7,54,181.5,23.3,98.3,136.4,0.2,1,34.1,37.6,10.5,PUNJAB,1987,30.9,10.5,3.3
1222.6,3.3,234.3,33.5,22.5,5,356.1,42.7,27.5,1067.2,86.4,3.6,93.3,0.7,1,0.4,34.6,434.1,PUNJAB,1988,22.5,434.1,33.5
480.3,1.7,151.9,21.8,4.1,45.7,164.1,39.6,49.8,376.2,17.6,4.9,24.2,8,1,0.3,30.1,20.7,PUNJAB,1989,4.1,20.6,21.8
754.7,4.2,188.8,36.1,57.7,1.9,200.3,18.6,59.7,602,32.7,13.8,50.7,5.6,1,0.6,42.2,194.4,PUNJAB,1990,57.8,194.3,36
475.9,34.8,144.3,26.8,39.8,0.1,86.8,73.5,39.9,346.3,16,10.8,61.7,0.2,1,1,28,41.7,PUNJAB,1991,39.8,41.7,26.8
478.2,2.2,146.5,0.5,34.2,38.8,144.5,24.7,73,365.7,11.9,8.6,22.7,13,1,3.2,16.8,50,PUNJAB,1992,34.2,50,0.6
583.1,9.4,17.4,0,12.7,8.5,352.6,38.7,21.2,507.2,29.5,13.3,52.3,2.1,1,0.3,2.4,98.4,PUNJAB,1993,12.7,98.5,0
580.9,6.4,222.2,5.1,23.3,27.6,167.4,29.5,50.9,508,2.8,7.2,16.5,0,1,0.4,5.5,89,PUNJAB,1994,23.3,88.9,5.1
869.1,8.8,375.5,0.3,56,50.8,160,51,106.8,732,17.2,1.3,27.3,1.4,1,1.3,2.9,145.6,PUNJAB,1995,56,145.5,0.2
589.7,2.8,194.1,0.7,38.9,32.7,87.9,118.6,71.6,473,19,3.7,25.5,0,1,18.8,19.6,72.4,PUNJAB,1996,38.9,72.4,0.8
690.1,35.8,261.5,42.1,5.4,14.5,144.1,55.3,19.9,485.1,8.9,30.4,75.1,28.8,1,39,110,24.3,PUNJAB,1997,5.4,24.2,42.2
588.6,19.1,90.1,0.2,55.8,2.8,160.6,42.4,58.7,432.6,25.5,2.7,47.3,0,1,49.9,50.1,139.5,PUNJAB,1998,55.9,139.5,0.2
364.4,0,82,0.2,5.6,43.4,139.6,35.6,49,287.9,4.3,22.6,26.8,0.1,1,0.5,0.7,30.7,PUNJAB,1999,5.6,30.7,0.1
405.3,1.3,70,2.2,26.6,25.4,164.8,50.1,52,326.9,6.9,15.3,23.5,0.7,1,0,2.9,42,PUNJAB,2000,26.6,42,2.2
441,24.5,69.5,3.8,2.1,8,173.9,93.8,10.1,357.1,6.2,36.9,67.5,0.9,1,1.5,6.2,19.9,PUNJAB,2001,2.1,19.9,3.8
274.7,3.3,58.4,3.7,6.6,2.4,50.4,24.7,9,228.4,6.8,20.8,31,0,1,2.6,6.3,95,PUNJAB,2002,6.6,94.9,3.7
424.6,3,94.7,5,56.4,10.6,136.7,40.7,67,324.3,19.4,3.9,26.2,2.2,1,0,7.1,52.2,PUNJAB,2003,56.4,52.2,4.9
351.7,15.5,124.2,5,5.7,32.4,52.1,48.8,38,234,0,27.2,42.7,0.8,1,31.2,37,8.9,PUNJAB,2004,5.6,8.9,5
552,8.4,95.3,0,60.3,35.8,176.7,34.6,96.1,413.4,28.6,5.2,42.2,0,1,0.4,0.4,106.7,PUNJAB,2005,60.3,106.8,0
647.7,1.3,90.8,6.7,3.7,15,220.3,73,18.7,504.8,46.1,32.1,79.5,13.4,1,24.6,44.7,120.7,PUNJAB,2006,3.7,120.7,6.7
594.8,10,215.4,10.6,68.8,1.2,95.1,64.4,70,448.6,48.2,5.9,64.1,0.9,1,0.6,12.1,73.7,PUNJAB,2007,68.8,73.7,10.6
717.1,19.7,312.2,0.9,4.1,12,101.9,155.5,16.1,629.3,0,40.6,60.3,0.6,1,9.9,11.4,59.8,PUNJAB,2008,4.1,59.7,0.9
361.2,14,76.8,0.4,14.4,9.4,158,10.6,23.9,300.1,10.5,5.6,30.1,2.7,1,4,7.1,54.7,PUNJAB,2009,14.5,54.7,0.4
451.5,0.7,96.7,24.4,13.8,3.8,143.8,41.8,17.6,395.1,1.9,6,8.6,1.1,1,4.7,30.2,112.8,PUNJAB,2010,13.8,112.8,24.4
705.2,17.8,193.5,2.6,35.6,3.5,120.9,162.9,39.2,617.5,8.2,18.9,44.9,1,1,0,3.6,140.2,PUNJAB,2011,35.7,140.2,2.6
493.6,31.1,135.1,11,3.2,62.6,120.2,11.9,65.8,379.6,1.9,1.6,34.7,0.4,1,2.2,13.6,112.3,PUNJAB,2012,3.2,112.4,11
586.6,3.4,217.1,6.6,50.1,9.3,117.9,120.3,59.4,479.7,11.6,3.6,18.6,6.1,1,16.2,28.9,24.4,PUNJAB,2013,50.1,24.4,6.6
382.7,24.5,41.9,14.1,20.1,21.8,76.3,20.6,41.9,244.6,30.3,20.8,75.5,0.7,1,6,20.7,105.8,PUNJAB,2014,20.1,105.8,14
510.8,29.8,88.6,0.7,31.3,17.7,130.2,48.3,49,336.3,68.5,16.7,115,0.8,1,9,10.5,69.2,PUNJAB,2015,31.3,69.2,0.7
1345.1,19.2,459.7,19.1,174.5,137.8,280.5,32.7,312.3,825.9,75,89.6,183.8,0,1,3.9,23,53,HIMACHAL PRADESH,1901,174.5,53,19.1
951.6,76.2,199.3,0,27,6.5,258.6,78.8,33.6,650,104.4,61.3,241.9,2.5,1,23.6,26.1,113.4,HIMACHAL PRADESH,1902,27.1,113.3,0
993.3,25.4,256.5,41.4,21.4,76.5,157.7,32.2,97.9,554.2,213.7,54.7,293.7,0.2,1,5.8,47.4,107.9,HIMACHAL PRADESH,1903,21.4,107.8,41.4
987.6,48,184.3,32,22.4,79.3,241.1,33.1,101.7,515,131.7,90.3,270,17.3,1,51.6,100.9,56.4,HIMACHAL PRADESH,1904,22.4,56.5,32
930.2,39.3,132.8,34.4,76.8,81.3,191.1,43.6,158.1,486.6,160.2,50.4,249.8,0.9,1,0.3,35.6,119.1,HIMACHAL PRADESH,1905,76.8,119.1,34.4
1317.5,5.3,433.7,15.9,143.9,44.1,168.7,152.6,188,986,89.5,29.9,124.7,0,1,2.9,18.8,230.9,HIMACHAL PRADESH,1906,143.9,231,15.9
875.4,73,200.6,0,145.1,124.2,95.7,23.7,269.4,338.9,144.9,34.2,252.1,0,1,14.9,14.9,18.9,HIMACHAL PRADESH,1907,145.2,18.9,0
987.6,181.7,287.4,22.5,76.1,38.4,225.6,46.8,114.5,602.9,12.3,43.6,237.6,7.3,1,2.8,32.6,43,HIMACHAL PRADESH,1908,76.1,43.1,22.5
1077,31.7,234.5,49.9,82.1,111,292.4,107.6,193,740.4,25.4,19,76.1,0,1,17.6,67.5,105.9,HIMACHAL PRADESH,1909,82,105.9,49.9
1406.9,48.9,355.4,55.8,48.9,49.9,408.3,133.5,98.8,1071.4,42.7,46.8,138.4,5.5,1,37,98.3,174.2,HIMACHAL PRADESH,1910,48.9,174.2,55.8
1333.8,35.1,240.9,5.8,21.9,246.3,103.2,121,268.1,639.5,277.3,8.8,321.3,75.2,1,24,104.9,174.4,HIMACHAL PRADESH,1911,21.8,174.4,5.7
1207.6,60.1,346.8,11.4,34.7,95.6,357.6,36.9,130.3,867.9,55.7,54.3,170.1,26.9,1,1,39.3,126.6,HIMACHAL PRADESH,1912,34.7,126.6,11.4
1119.3,35.5,239,51.8,126.6,21.3,215.4,168,147.9,662.7,72.4,114.6,222.5,20.3,1,14.1,86.2,40.3,HIMACHAL PRADESH,1913,126.6,40.3,51.8
1735.9,110.8,292.7,51.9,88.8,15.9,495.4,135.1,104.7,1192.8,105.5,76.1,292.4,22.5,1,71.6,146.1,269.6,HIMACHAL PRADESH,1914,88.8,269.6,52
1236.8,66.6,380.6,20,100.4,62.2,249,67.5,162.6,854.8,90,19.4,176,0,1,23.4,43.4,157.7,HIMACHAL PRADESH,1915,100.4,157.7,20
1172.1,41.8,254.9,0.2,75.3,10.4,275.8,238.9,85.7,888.5,33.7,35.3,110.8,0,1,86.9,87.1,118.9,HIMACHAL PRADESH,1916,75.3,118.9,0.2
1703.6,162.9,309.8,22.7,30,20.4,376.3,135.1,50.5,1151.5,61.8,79.8,304.5,0,1,174.4,197.1,330.3,HIMACHAL PRADESH,1917,30.1,330.3,22.7
984.7,103.4,208.9,26.9,22.3,21.2,200.6,135.6,43.4,566.6,171.2,14.3,288.9,51,1,7.9,85.8,21.5,HIMACHAL PRADESH,1918,22.2,21.5,26.9
1213.1,60.4,227.8,42.9,47.4,141.3,417.3,80.1,188.6,791.7,75.6,43.5,179.4,9.8,1,0.7,53.3,66.5,HIMACHAL PRADESH,1919,47.3,66.5,42.8
1084.8,32.8,168,17.4,58.1,53,385.1,55.6,111.1,684.7,126.1,109.4,268.3,0,1,3.3,20.7,76,HIMACHAL PRADESH,1920,58.1,76,17.4
1311.2,29.6,465.6,106.1,20.9,87.8,264.1,42.6,108.7,968,9.1,32,70.6,0,1,57.9,164,195.7,HIMACHAL PRADESH,1921,20.9,195.7,106.1
1718.6,87.7,508.1,50.2,57.5,106.6,425.8,106.8,164.1,1314.7,68.2,13,169,6.5,1,14.2,70.9,274,HIMACHAL PRADESH,1922,57.5,274,50.2
1620.9,27.2,512.1,85.6,151.2,113.4,320.1,64.3,264.6,1021.9,51,93,171.1,17.5,1,60.1,163.2,125.5,HIMACHAL PRADESH,1923,151.2,125.4,85.6
1660.7,26.6,345.5,61.7,135.1,50.2,419.3,26.6,185.3,1210,63,86.7,176.3,14.9,1,12.4,89,418.6,HIMACHAL PRADESH,1924,135.1,418.6,61.7
1509.3,65.4,388.1,0,61.7,86.2,450.2,167.5,147.8,1054.3,33.5,86.6,185.5,88.5,1,33.2,121.6,48.5,HIMACHAL PRADESH,1925,61.6,48.5,-0.1
1450,86.3,422.9,14.3,48.6,52.9,349.6,23.9,101.5,924.3,179.7,114.4,380.5,25.1,1,4.2,43.7,127.9,HIMACHAL PRADESH,1926,48.6,127.9,14.4
1435,51.4,542.4,19.3,132.5,17.5,384.7,37.9,150,1043.1,48.2,79.1,178.8,5.8,1,37.9,63.1,78,HIMACHAL PRADESH,1927,132.5,78.1,19.4
1308.9,94.6,329.2,91.9,112.9,129,276.5,82.9,241.9,756,48.1,14.5,157.2,59.9,1,2,153.8,67.3,HIMACHAL PRADESH,1928,112.9,67.4,91.9
1424.7,48,423.7,176,52.3,109,363.9,101.7,161.2,939.6,17.6,24.9,90.5,0,1,57.3,233.3,50.3,HIMACHAL PRADESH,1929,52.2,50.3,176
1305.5,87.7,307,25.7,64.1,98.8,424.5,120.8,163,930,52.7,28.2,168.6,5.2,1,13,43.9,77.7,HIMACHAL PRADESH,1930,64.2,77.7,25.7
1266.3,14.6,339.6,0.6,149.6,58.5,263.6,25,208.1,830.7,79.9,84.5,179,0.2,1,47.8,48.5,202.5,HIMACHAL PRADESH,1931,149.6,202.5,0.5
1418.9,17.1,451.3,68.4,52.8,43,409.2,54.6,95.9,1098.3,62.1,61.4,140.7,9.5,1,6.1,84.1,183.1,HIMACHAL PRADESH,1932,52.9,183.2,68.5
1240.4,80.2,244.2,2.8,93.6,60.2,259.3,106,153.8,782.2,109.4,54.7,244.3,8.2,1,49.1,60.2,172.7,HIMACHAL PRADESH,1933,93.6,172.7,2.9
982.1,82.3,241.1,69.5,12.8,91.8,281,70.7,104.7,623.2,40.3,59.9,182.5,1.3,1,0.9,71.7,30.4,HIMACHAL PRADESH,1934,12.9,30.4,69.5
1027.9,83.6,216.6,22.1,73.4,136.7,233.6,40.3,210.1,578.5,60.3,18.4,162.3,26.5,1,28.5,77.1,88,HIMACHAL PRADESH,1935,73.4,88,22.1
1158,61,173.8,87.5,111.1,11.5,240.9,193.6,122.7,716.2,118.2,42.8,221.9,0.5,1,9.1,97.1,107.9,HIMACHAL PRADESH,1936,111.2,107.9,87.5
1465,60.3,325.7,101.9,141,57.3,282.9,116.4,198.3,952.3,53.7,35.1,149.1,9.5,1,53.8,165.2,227.3,HIMACHAL PRADESH,1937,141,227.3,101.9
927.5,38.9,156.5,5.7,124.3,175.5,211.8,125.3,299.8,510.4,48.1,11.1,98.1,6.7,1,6.7,19.2,16.8,HIMACHAL PRADESH,1938,124.3,16.8,5.8
877.8,47.1,110.5,0,112.3,56.4,201,103,168.7,523.2,97.9,9.9,155,0,1,30.9,30.9,108.6,HIMACHAL PRADESH,1939,112.3,108.7,0
1088.6,60.4,220.7,24.3,79.9,64.1,321.6,103.3,144,730.4,69.4,56.4,186.2,2.3,1,1.4,28,84.8,HIMACHAL PRADESH,1940,79.9,84.8,24.3
895.5,21.5,231.6,34.1,49.4,44.5,182,92.8,93.9,589.9,70.1,70.6,162.3,2.9,1,12.5,49.5,83.5,HIMACHAL PRADESH,1941,49.4,83.5,34.1
1328.3,84.6,348.6,59.8,156.8,74.8,273.8,66.6,231.6,842.7,28.3,73.5,186.4,0,1,7.8,67.6,153.6,HIMACHAL PRADESH,1942,156.8,153.7,59.8
1223.1,74.8,377.7,13.1,26.1,171.1,237.2,36.6,197.2,763,96.7,78.1,249.6,0.2,1,0,13.3,111.5,HIMACHAL PRADESH,1943,26.1,111.5,13.1
1128.8,51,226.7,67.4,112.5,108.3,277.4,51,220.8,635.3,106.2,16.9,174.2,7.2,1,23.9,98.5,80.2,HIMACHAL PRADESH,1944,112.5,80.2,67.4
