Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1646.9,81,352.5,5.2,10.3,196,424.4,74.2,206.3,1182,105,24.5,210.4,2.9,1,40,48.2,331,HIMACHAL PRADESH,1945,10.3,330.9,5.3
1539,42,379.1,61.5,85.9,45.2,462.3,159.3,131,1041.9,77.9,56.6,176.5,49,1,79.1,189.6,41.1,HIMACHAL PRADESH,1946,85.8,41.2,61.5
1313.2,4.5,257.3,57.3,38.2,78,260.1,50.3,116.2,1005.7,82.8,32.2,119.4,0,1,14.6,71.9,438.1,HIMACHAL PRADESH,1947,38.2,438,57.3
1758.7,47.5,456.6,73,185,33.5,380,55.5,218.5,1007.5,382,13.7,443.2,0,1,16.5,89.5,115.4,HIMACHAL PRADESH,1948,185,115.4,73
1310.9,45,265.2,15,140,28,548.7,48.2,168,961.5,81.6,35.2,161.7,0,1,4.7,19.7,99.5,HIMACHAL PRADESH,1949,140,99.4,15
1684.4,51.7,319.3,7,67,211,392.8,83.6,278,1125.6,155,65.1,271.7,0,1,2.2,9.2,329.8,HIMACHAL PRADESH,1950,67,329.9,7
1238.5,90.4,309.3,11.1,69.4,112.3,217.3,38.8,181.7,690,87.4,89.1,266.8,69.6,1,19.3,100,124.5,HIMACHAL PRADESH,1951,69.4,124.6,11.1
1263.7,35.2,371.1,42.5,82.8,86.4,198.1,146.9,169.2,742.8,191.4,66.8,293.4,2.8,1,12.9,58.2,26.7,HIMACHAL PRADESH,1952,82.8,26.7,42.5
1425.7,86.6,330.3,62.8,51.9,149.2,390.9,107.6,201.1,919.1,98.3,36.9,221.8,9.3,1,11.6,83.7,90.2,HIMACHAL PRADESH,1953,51.9,90.3,62.8
1717.6,13,348.9,16.7,271.8,196.4,336.6,47.5,468.3,1026.4,87.2,52.2,152.4,7.6,1,46.2,70.5,293.4,HIMACHAL PRADESH,1954,271.9,293.4,16.7
1919.2,87.7,337.5,15.5,42,165,320.9,86.2,207,939,141.4,114.7,343.8,0.3,1,413.6,429.4,194.4,HIMACHAL PRADESH,1955,42,194.4,15.5
1541.6,58,266.1,86.6,44.7,96.5,293.9,118.8,141.2,791.9,206.5,26.8,291.4,8.3,1,222.3,317.1,113.1,HIMACHAL PRADESH,1956,44.7,113.1,86.5
1822.7,146.4,253.9,112.9,37.9,181,321.3,79,218.9,917.9,133.8,151.9,432.2,56.3,1,84.5,253.8,263.7,HIMACHAL PRADESH,1957,37.9,263.7,113
1572.3,61.7,265.3,171.1,22.4,84,452,34.7,106.4,1017.9,72.8,65,199.4,2.2,1,75.2,248.6,265.9,HIMACHAL PRADESH,1958,22.4,265.9,171.2
1640.3,43.3,243.7,1,243.1,136.1,418.6,52,379.2,933.8,94.7,52.8,190.8,53.9,1,81.7,136.5,219.5,HIMACHAL PRADESH,1959,243.1,219.5,0.9
1115.1,66.2,226.8,66.2,0.7,82.9,355.3,78.3,83.6,733.3,134.2,20.8,221.1,3.8,1,7.2,77.2,72.9,HIMACHAL PRADESH,1960,0.7,72.9,66.2
1515.5,104.2,314.3,37.2,157.2,153.8,320.3,88.7,311,876.3,68.8,34.2,207.1,37.6,1,46.2,121,153.1,HIMACHAL PRADESH,1961,157.2,153,37.2
1393.5,102.6,255.8,43.8,102.9,45,242.7,86.5,147.9,888.6,82.9,55.4,240.9,66.5,1,5.8,116.1,303.7,HIMACHAL PRADESH,1962,102.9,303.6,43.8
1354.5,49.5,308.1,52.2,57.2,14.1,325.7,108.9,71.3,854,201.2,47.2,297.9,76.8,1,2.4,131.3,111.3,HIMACHAL PRADESH,1963,57.2,111.3,52.1
1354.1,97.7,246.8,39.6,58.8,176.6,278.9,86.2,235.5,809.1,83.6,86.8,268.2,1.8,1,0.1,41.4,197.1,HIMACHAL PRADESH,1964,58.9,197.2,39.5
1220.4,126.6,117.3,18.3,209.1,52.5,278.3,24.9,261.6,460.4,170.9,143.9,441.4,12.8,1,25.8,57,39.9,HIMACHAL PRADESH,1965,209.1,39.9,18.4
1371,77.2,298,40.8,145,0.3,250.5,187.1,145.3,888.9,78.4,95.7,251.2,13.9,1,30.8,85.6,153.3,HIMACHAL PRADESH,1966,145,153.3,40.9
1558.5,31.4,403.3,112.4,99.1,30.8,386.3,99.3,129.9,994.5,181.5,48.1,260.9,23.8,1,36.9,173.2,105.7,HIMACHAL PRADESH,1967,99.1,105.6,112.5
1168.2,50.9,181.1,58.8,114.1,188.5,277.2,99.3,302.6,573.8,80.8,44.9,176.6,9.1,1,47.2,115.2,16.3,HIMACHAL PRADESH,1968,114.1,16.2,58.9
1127.6,130.4,306.7,1.5,78.6,66,201.8,31,144.6,656.6,72.7,111,314.1,2.4,1,8.4,12.3,117.2,HIMACHAL PRADESH,1969,78.6,117.1,1.5
1082.5,7.3,280.4,0.3,39,116.5,223.4,163.2,155.4,831.4,37.9,43.5,88.6,0.2,1,6.6,7.1,164.4,HIMACHAL PRADESH,1970,38.9,164.4,0.3
1275.1,57.5,301.2,2.6,76.5,53.1,352.8,252.7,129.6,973.7,13.7,71.8,143.1,12.2,1,13.8,28.6,67,HIMACHAL PRADESH,1971,76.5,67,2.6
842.3,82.1,159.9,54,77,55,184.2,43.8,132,445.5,55,21.3,158.4,21.3,1,31.1,106.4,57.6,HIMACHAL PRADESH,1972,77,57.6,54
955.2,15.7,213.9,29.1,80.6,116.8,167.8,99.1,197.3,567.1,68.4,40,124.1,5.4,1,32.1,66.6,86.3,HIMACHAL PRADESH,1973,80.5,86.3,29.1
776.1,24.6,204.6,45.1,44.6,75,168.8,76.4,119.6,480.2,33.7,41.8,100,2.4,1,28.8,76.3,30.5,HIMACHAL PRADESH,1974,44.6,30.4,45.1
1054.1,25.4,191.8,2.7,124.7,137.8,214,86.9,262.5,587.9,126.3,35.1,186.8,0.2,1,13.8,16.8,95.3,HIMACHAL PRADESH,1975,124.7,95.2,2.8
1179.3,49.1,238,14.6,105.5,66.7,368.9,85.5,172.2,765,126.6,30.1,205.7,1.7,1,20.2,36.4,72.6,HIMACHAL PRADESH,1976,105.5,72.6,14.5
1245,97.5,236.4,69.2,4.7,85.5,339.7,86.1,90.2,859.3,12.9,87.2,197.6,9.9,1,18.8,97.9,197.1,HIMACHAL PRADESH,1977,4.7,197.1,69.2
1371.2,53.5,300.1,9,102.6,63.7,280,156.1,166.3,873.9,157.9,31.1,242.5,75.9,1,3.6,88.4,137.7,HIMACHAL PRADESH,1978,102.6,137.7,8.9
1021,31.9,119,29.6,115.3,170,163.4,64.8,285.2,390.7,157.4,85.1,274.4,34,1,7,70.7,43.5,HIMACHAL PRADESH,1979,115.2,43.5,29.7
1155,28.5,128.8,40.5,87.1,83.2,477.1,106.8,170.4,765.3,71.7,26.1,126.4,27.3,1,25.3,93,52.5,HIMACHAL PRADESH,1980,87.2,52.6,40.4
1147.1,54.4,163.4,7.9,96.3,114.5,233.5,94.7,210.8,563.3,162,67.1,283.4,70.4,1,11.4,89.6,71.6,HIMACHAL PRADESH,1981,96.3,71.7,7.8
1423,146.2,170.2,75.7,147.7,187.3,160.4,58.3,335,420.4,228.9,152.5,527.6,21.8,1,42.5,140,31.5,HIMACHAL PRADESH,1982,147.7,31.5,75.7
1189.6,136.7,204.2,13.9,97.6,91.7,166.7,59.2,189.3,551.6,162.8,86.1,385.5,1,1,48.2,63.2,121.5,HIMACHAL PRADESH,1983,97.6,121.5,14
968.3,68.6,192.5,38.4,134.5,24.3,194.4,105,158.8,613.3,38.7,14.7,122,25.1,1,10.6,74.2,121.5,HIMACHAL PRADESH,1984,134.5,121.4,38.5
1193.9,65.6,252.7,88,23,70.4,301.3,54.1,93.4,726.1,36.2,54.3,156.1,2.8,1,127.6,218.3,118,HIMACHAL PRADESH,1985,23,118,87.9
1322.6,105.3,246.9,89.5,119.3,7.3,240.9,86.4,126.6,626.6,159.4,99.1,363.7,72.7,1,43.4,205.6,52.4,HIMACHAL PRADESH,1986,119.3,52.4,89.5
1035.6,132.1,147.8,11.6,84.6,68.1,90.4,81,152.7,369.6,77.9,214.2,424.2,0.8,1,76.7,89.1,50.3,HIMACHAL PRADESH,1987,84.6,50.4,11.6
1881.1,27.2,304.7,123.5,128.3,41.6,411.3,84,169.8,1160.3,353.9,39.3,420.4,4.9,1,2.2,130.6,360.2,HIMACHAL PRADESH,1988,128.2,360.3,123.5
1177.2,39.4,247.3,59.4,62.5,111,291.1,59.7,173.5,663,89.2,92.5,221.2,52.9,1,7.3,119.6,64.9,HIMACHAL PRADESH,1989,62.5,64.9,59.4
1462.7,52.5,221.8,140.6,161.2,36.2,302.3,80.2,197.4,767,217.7,61.8,332,10.1,1,15.6,166.3,162.8,HIMACHAL PRADESH,1990,161.2,162.7,140.6
1104.8,104.5,258.3,40.9,143.1,24,141.6,67.1,167.1,595.6,120.6,69.7,294.8,4.3,1,2.2,47.4,128.5,HIMACHAL PRADESH,1991,143.1,128.6,40.9
1383.1,36.9,374,4.7,75.8,123.9,277.5,53,199.7,832.2,199.4,83.9,320.1,19.4,1,7,31.1,127.6,HIMACHAL PRADESH,1992,75.8,127.7,4.7
1128.3,20.6,89.1,0,69.7,109.2,386.9,70.9,178.8,690,164.1,56.7,241.5,17.7,1,0.3,18,143.1,HIMACHAL PRADESH,1993,69.6,143.1,0
1410.2,131.3,311,77.6,124.7,88.7,367,114.2,213.4,884.8,29,65.5,225.8,0.1,1,8.5,86.2,92.7,HIMACHAL PRADESH,1994,124.7,92.6,77.6
1493.9,85.8,345.1,17.7,140,61.5,332.4,66.5,201.5,1028.6,96.7,44.2,226.7,13.9,1,5.4,37.1,284.5,HIMACHAL PRADESH,1995,140,284.6,17.8
1384.4,50.6,348.3,6.4,117.8,118.6,210.6,173.7,236.4,871.1,112.5,68.5,231.6,0.6,1,38.3,45.3,138.5,HIMACHAL PRADESH,1996,117.8,138.5,6.4
1454.5,97.4,476.1,108.5,58.5,50.9,198.7,92.3,109.3,881,60.4,66.1,223.8,87.4,1,44.4,240.3,113.8,HIMACHAL PRADESH,1997,58.4,113.9,108.5
1381.6,71.5,239.8,2.4,133.8,13.5,210.7,152.3,147.3,854.3,139.4,41.3,252.3,5.9,1,119.4,127.7,251.5,HIMACHAL PRADESH,1998,133.8,251.5,2.4
1144.9,7.1,284.6,2.5,54.3,109.2,304.1,104.7,163.5,804.8,33.4,98.3,138.8,28.9,1,6.4,37.8,111.4,HIMACHAL PRADESH,1999,54.3,111.4,2.5
1068.4,25.6,126.7,6.9,119,118.2,265.1,198,237.2,640,68.1,79.9,173.7,10.5,1,0,17.5,50.1,HIMACHAL PRADESH,2000,119,50.2,7
991.8,66.9,202.3,37.3,35.7,30.5,239.5,153.8,66.2,622.5,105.8,67.3,240,20.8,1,5,63.1,26.9,HIMACHAL PRADESH,2001,35.7,26.9,37.3
990.4,124,225.6,3.9,136.5,66.7,81.8,56.1,203.2,486.6,136.9,27,287.9,0.7,1,8.2,12.8,123.1,HIMACHAL PRADESH,2002,136.5,123.1,3.9
1034.5,52.9,228.7,40.4,116.6,39.5,187.7,61.4,156.1,613.3,113,35.9,201.9,22.5,1,0.3,63.2,135.5,HIMACHAL PRADESH,2003,116.6,135.5,40.4
878.5,54.7,202.5,49.4,43,86.2,141.3,76.1,129.3,467.5,5.9,57.6,118.3,9.3,1,104.7,163.5,47.6,HIMACHAL PRADESH,2004,43.1,47.6,49.5
1248.5,35.2,114.2,4.5,222.9,147.8,317.2,52.6,370.7,640.3,143.3,52.4,230.9,0.3,1,1.8,6.6,156.3,HIMACHAL PRADESH,2005,222.9,156.3,4.5
1218.4,44.3,274.2,51.2,38.2,102.5,260.3,104.8,140.7,732.1,137.3,68.4,250,26.9,1,17.5,95.6,92.8,HIMACHAL PRADESH,2006,38.2,92.8,51.2
1034.5,9.6,234.3,35.6,121,1.3,155.2,155.7,122.3,631,177,39.3,225.9,1,1,18.7,55.4,85.7,HIMACHAL PRADESH,2007,121,85.8,35.7
1114.2,44.4,224.7,38.9,63.2,129.9,194.9,187.3,193.1,749.4,6.3,42.9,93.6,5.3,1,33.9,78,142.6,HIMACHAL PRADESH,2008,63.2,142.5,38.8
956.5,91.2,162.6,7.8,45.9,54.8,170.2,45.5,100.7,550.3,43.4,53.5,188.2,93.1,1,16.4,117.2,172.1,HIMACHAL PRADESH,2009,45.9,172,7.7
1259.4,60.3,274.1,58.1,96.6,25.5,291.8,108.5,122.1,851.2,45.1,81.4,186.8,10.8,1,30.5,99.4,176.7,HIMACHAL PRADESH,2010,96.6,176.8,58.1
1108.3,62.4,380.2,6.9,97.4,43.9,177.7,118.3,141.3,796.6,49.7,45.1,157.3,0.3,1,6,13.2,120.3,HIMACHAL PRADESH,2011,97.4,120.4,6.9
951.6,55.9,280.6,21.8,51.3,92.3,241.5,31.1,143.5,686.3,28.4,9.4,93.7,3.2,1,3.1,28.1,133.1,HIMACHAL PRADESH,2012,51.2,133.1,21.8
1211.9,28.9,240,24.8,182.6,79.9,208.8,233.6,262.5,748.2,76.6,32.6,138.1,16.6,1,21.8,63.2,65.8,HIMACHAL PRADESH,2013,182.6,65.8,24.8
1008.7,60.6,146.7,49.3,124.9,69.6,203.6,51.7,194.5,486.6,125.2,68.9,254.6,4.5,1,19.3,73,84.6,HIMACHAL PRADESH,2014,124.9,84.6,49.2
1210.5,84.9,195.9,25,156.6,67.2,249.9,85.8,223.9,607.2,192.5,45,322.3,14.5,1,17.7,57.2,75.5,HIMACHAL PRADESH,2015,156.7,75.6,25
979.9,132.2,181.3,4.4,69.3,66.4,171.7,53.4,135.6,508.2,69.6,105.8,307.6,0,1,24.1,28.5,101.8,JAMMU & KASHMIR,1901,69.2,101.8,4.4
760.5,100.5,136.9,1.8,9.7,6.5,108.4,113.3,16.2,420.9,91.3,70.7,262.5,44,1,15.1,60.9,62.2,JAMMU & KASHMIR,1902,9.7,62.3,1.8
1286.6,58.7,218.6,41.8,21.5,96.2,332.5,18.9,117.7,746.9,238.6,57.3,354.6,15,1,10.7,67.5,176.9,JAMMU & KASHMIR,1903,21.5,176.9,41.8
982.2,64.5,132.2,99.2,17.3,110.6,182.3,25.9,128,402.7,145.2,67.8,277.5,24.8,1,50,174,62.3,JAMMU & KASHMIR,1904,17.4,62.3,99.2
1157.7,71.7,111.5,90.2,76.3,146.7,145.2,43.3,223,539.7,161.4,65.2,298.4,0.6,1,5.8,96.7,239.7,JAMMU & KASHMIR,1905,76.3,239.7,90.3
1193.1,49.3,257.4,36.9,160.4,81,107,52.2,241.4,653.6,167.2,39.4,255.9,0,1,5.3,42.1,237,JAMMU & KASHMIR,1906,160.4,237,36.8
1069.6,151,220.3,0.8,195.8,99.6,85.1,85.9,295.4,416.3,132.2,57,340.2,3.1,1,13.9,17.8,24.9,JAMMU & KASHMIR,1907,195.8,25,0.8
1227.3,195.8,345.9,86,51.4,86.4,233.3,26.1,137.7,724.3,28.1,45.3,269.1,1.2,1,9,96.2,118.9,JAMMU & KASHMIR,1908,51.3,119,86
1339.9,48,264.7,73.4,149.3,91.9,252.2,68.2,241.2,822.9,56.1,43.1,147.2,0.1,1,55.2,128.7,237.7,JAMMU & KASHMIR,1909,149.3,237.8,73.4
1109.4,99.7,276.1,66.7,85.1,123.6,193.7,126.2,208.7,635.4,65.6,33,198.3,0.1,1,0.4,67.1,39.4,JAMMU & KASHMIR,1910,85.1,39.4,66.6
1280.2,53.1,144.4,28.1,52.3,344.8,95.1,76.7,397.1,389,285.4,18.7,357.2,93.6,1,15.1,136.9,72.8,JAMMU & KASHMIR,1911,52.3,72.8,28.2
936.7,102.8,152.9,47.3,39.7,169.8,192.7,22.9,209.5,382.5,107.5,61.1,271.4,21.4,1,4.6,73.3,14,JAMMU & KASHMIR,1912,39.7,14,47.3
1000.2,81,173.9,63.7,141.9,68.4,152.2,99.1,210.3,449.6,95,54.4,230.4,33.4,1,12.8,109.8,24.4,JAMMU & KASHMIR,1913,141.9,24.4,63.6
1692.1,153.7,159.3,95.6,228.9,47.8,369.9,86.1,276.7,718.6,155.4,91.9,400.9,43,1,157.3,295.9,103.3,JAMMU & KASHMIR,1914,228.9,103.3,95.6
963.9,132.3,174.6,21.9,218.3,47.4,87.7,54.4,265.8,388.4,109.7,18.2,260.2,0,1,27.6,49.5,71.7,JAMMU & KASHMIR,1915,218.4,71.7,21.9
1034.3,67.7,216.5,7.2,159.4,37.5,244.3,92.9,196.8,600.6,69,58.6,195.3,3.4,1,30.9,41.6,46.9,JAMMU & KASHMIR,1916,159.3,46.9,7.3
1386.1,145,231.4,76.5,34.2,63.6,170.3,155.4,97.8,776.7,92.7,67.9,305.6,0,1,129.6,206,219.5,JAMMU & KASHMIR,1917,34.2,219.6,76.4
916.5,173.9,118.1,88.9,27.7,25.8,95.3,59.6,53.5,292,269,4.7,447.6,19.6,1,14.9,123.4,19,JAMMU & KASHMIR,1918,27.7,19,88.9
1189.2,73.3,208.5,126.8,98.3,187.7,247.2,36.9,285.9,530.4,121.6,49.5,244.4,0.3,1,1.4,128.5,37.7,JAMMU & KASHMIR,1919,98.2,37.8,126.8
889.9,97.2,98.1,34.7,126.4,82.9,81.2,40.2,209.2,267.5,199.8,63.3,360.4,0.8,1,17.3,52.8,48,JAMMU & KASHMIR,1920,126.3,48,34.7
1057.6,44.9,209.3,169.3,71.3,140.6,137.7,56.7,211.9,469.5,60.4,21.8,127.1,3.1,1,76.8,249.2,65.8,JAMMU & KASHMIR,1921,71.3,65.8,169.3
890.8,67.4,99.1,59.7,60.6,87.9,163.9,63.4,148.5,476.1,82.4,26.5,176.3,1.5,1,28.7,89.8,149.7,JAMMU & KASHMIR,1922,60.6,149.7,59.6
1264.3,60.9,244.9,52.6,163.2,185.9,176.7,23.8,349.2,478.3,106.9,135.7,303.5,9.3,1,71.4,133.3,33,JAMMU & KASHMIR,1923,163.3,32.9,52.6
1182.2,87.6,203.9,89.8,218.7,89.2,138.2,4,307.9,449.5,91.6,132.2,311.5,22.3,1,1.3,113.4,103.2,JAMMU & KASHMIR,1924,218.7,103.4,89.8
1013.3,70.9,179.3,0,86.8,90.4,242.3,80.7,177.3,528.2,45.7,106.1,222.7,52.5,1,32.7,85.2,25.9,JAMMU & KASHMIR,1925,86.9,25.9,0
1123.6,123.9,245.1,34.1,61.7,52.6,185.8,33.9,114.4,574,182.4,92,398.3,2.5,1,0.3,36.9,109.2,JAMMU & KASHMIR,1926,61.8,109.2,34.1
973.1,53.2,220.3,40.3,117.3,84.6,226.2,27.9,202,502.2,80.8,82.6,216.6,4.5,1,7.6,52.3,27.7,JAMMU & KASHMIR,1927,117.4,27.8,40.2
1291,109.2,177.1,138.3,192.2,142.9,115.7,46.2,335.1,460.6,125.9,18.4,253.4,102.4,1,1.2,241.9,121.6,JAMMU & KASHMIR,1928,192.2,121.6,138.3
1102.7,53,266.7,186.6,66.4,121.2,182.6,60,187.6,530.2,40.3,42.6,135.9,2,1,60.4,249,20.9,JAMMU & KASHMIR,1929,66.4,20.9,186.6
1168,209.2,105.9,7.6,116.1,201.8,211,55.1,317.9,421.1,114.6,53.1,376.9,0.9,1,43.7,52.2,49,JAMMU & KASHMIR,1930,116.1,49.1,7.6
955,35.5,192.6,5.3,142.4,124.7,205,11.1,267.1,439.1,47.1,109,191.7,7.9,1,43.9,57.2,30.4,JAMMU & KASHMIR,1931,142.4,30.4,5.4
1039.4,32.8,174.1,84,102.7,99.4,255,58.6,202.1,499.2,122.7,87.1,242.6,1.6,1,9.9,95.5,11.5,JAMMU & KASHMIR,1932,102.7,11.5,84
1187.7,107.2,217.7,2.1,137.4,104,175.2,63.7,241.4,558.5,187.1,31.1,325.4,12.2,1,48.1,62.4,101.9,JAMMU & KASHMIR,1933,137.4,101.9,2.1
803.1,96.8,158.9,73.5,27.2,110.1,146.3,60.7,137.3,382.7,71.1,36.2,204.1,2,1,3.5,79,16.8,JAMMU & KASHMIR,1934,27.2,16.8,73.5
1085.5,145.5,183.4,19.7,95.7,193.3,154.3,44.7,289,412.8,129.9,20.1,295.6,48.9,1,19.5,88.1,30.4,JAMMU & KASHMIR,1935,95.7,30.4,19.7
1140.8,62.4,140.2,94.7,168.9,59.9,163.6,96,228.8,454.4,242.1,21.8,326.3,19.9,1,16.7,131.3,54.7,JAMMU & KASHMIR,1936,168.9,54.6,94.7
939.6,80.7,73.5,121.1,160,67.9,133,32.2,227.8,296.2,91,19.5,191.2,14.7,1,88.7,224.4,57.5,JAMMU & KASHMIR,1937,159.9,57.5,121
1061.7,76.4,136.7,29,194.2,183.1,123,118.7,377.3,389.6,132.6,14.8,223.7,11.1,1,31,71,11.2,JAMMU & KASHMIR,1938,194.2,11.2,28.9
1003.5,68.5,95.2,1.1,221,89.1,164.2,34.6,310.2,366.7,179.9,19.6,268.1,0,1,57.4,58.6,72.7,JAMMU & KASHMIR,1939,221.1,72.7,1.2
878.3,71.9,151.9,19.2,61.1,96.8,127.4,85.2,157.8,434.3,108.9,69,249.8,8.6,1,8.5,36.4,69.9,JAMMU & KASHMIR,1940,61,69.8,19.3
871.6,40.1,100.8,87,52.5,81.7,120.2,44,134.2,428.1,109.6,41.3,191,19.9,1,11.4,118.3,163.2,JAMMU & KASHMIR,1941,52.5,163.1,87
1239.8,85.9,274.5,80.2,196.9,127.7,200,35.5,324.6,590.2,39.4,88,213.3,9.8,1,21.7,111.7,80.3,JAMMU & KASHMIR,1942,196.9,80.2,80.2
1167.7,94.9,228.8,29.8,37.5,245.5,135.1,27.6,283.1,485.5,145,124.8,364.6,3.6,1,1.1,34.5,94,JAMMU & KASHMIR,1943,37.6,94,29.8
1051,72.5,183.2,74.2,142.5,114.9,193.9,37.2,257.4,465.5,98.8,26.4,197.7,37.8,1,18.4,130.4,51.1,JAMMU & KASHMIR,1944,142.5,51.2,74.2
856.2,101.8,104.1,10.3,23,131.7,129.7,49.8,154.7,377.8,138.2,37.8,277.8,9.5,1,26.1,45.8,94.3,JAMMU & KASHMIR,1945,23,94.2,10.2
922.3,26,173.8,104.5,89.7,36.6,159,82.6,126.2,431.7,87.1,32.4,145.6,70.8,1,43.5,218.8,16.3,JAMMU & KASHMIR,1946,89.6,16.3,104.5
914,5.7,182,79.4,81.9,64.7,130,39.2,146.6,529.2,68.3,61.3,135.3,8.9,1,14.6,102.9,177.9,JAMMU & KASHMIR,1947,81.9,178,79.4
1183.1,43.4,182,76.1,133.7,47.9,278.3,66.9,181.6,587.8,261.1,21.4,325.9,5.5,1,6.2,87.9,60.6,JAMMU & KASHMIR,1948,133.7,60.6,76.2
946.9,59.1,85.1,37.5,194,101.3,144.6,69.2,295.3,337.5,127.7,54.9,241.6,11,1,24,72.4,38.6,JAMMU & KASHMIR,1949,194,38.6,37.4
1523.1,119.3,175.6,5.7,96.1,367.8,182.2,20.9,463.9,749.8,115.4,55.5,290.2,0.7,1,12.8,19.2,371.1,JAMMU & KASHMIR,1950,96.1,371.1,5.7
963,90.1,160.6,32.8,99.3,107.3,116.9,64.8,206.6,369.8,120.6,94.6,305.3,25.4,1,23,81.3,27.4,JAMMU & KASHMIR,1951,99.3,27.5,32.9
1069.6,42.7,216.9,75.2,94.1,88.2,175.9,77.4,182.3,489.6,199.5,62.8,305,16,1,1.4,92.6,19.4,JAMMU & KASHMIR,1952,94.1,19.4,75.2
1229.6,97.2,257.5,55.8,46.6,135.5,248.7,75.4,182,699.1,98.6,29.6,225.4,16,1,51.3,123.1,117.5,JAMMU & KASHMIR,1953,46.5,117.5,55.8
1307.1,16.2,123.2,12.3,250.6,308.4,96.1,26.1,559,531.4,60.7,73.7,150.5,15.9,1,38.1,66.2,286,JAMMU & KASHMIR,1954,250.6,286,12.2
1156.4,64.4,329.4,21.4,14.9,47.9,160,20.8,62.8,599.3,124.4,113.5,302.2,0,1,170.6,192,89.2,JAMMU & KASHMIR,1955,14.9,89.1,21.4
1520.8,115.1,292.5,57.8,63.9,136.4,356.8,113,200.3,811.6,180.9,18.5,314.5,2.5,1,134,194.4,49.3,JAMMU & KASHMIR,1956,63.9,49.3,57.9
1520.3,222.7,203.2,62.6,144.7,184.1,143.8,73.5,328.7,450.4,110.9,144.4,478,86.9,1,113.6,263.1,29.9,JAMMU & KASHMIR,1957,144.6,29.9,62.6
1350.4,101,265.1,93.3,85.8,38.7,253.5,34.5,124.5,782.5,116,91.6,308.6,16.3,1,25.3,134.8,229.3,JAMMU & KASHMIR,1958,85.8,229.4,93.2
1550.3,33.3,243.7,17,120.8,113.5,454.6,19.8,234.3,961.2,114.6,57.4,205.3,85.2,1,47.3,149.6,243,JAMMU & KASHMIR,1959,120.8,243.1,17.1
766.4,47,183.3,39,9.9,48.2,202.3,23.3,58,443.1,144.7,29.3,221,4.1,1,1.1,44.2,34.2,JAMMU & KASHMIR,1960,9.8,34.2,39
1138.2,107.5,217.4,35,57.9,103.3,199.6,107.3,161.2,642.7,54.5,55.1,217.2,53.2,1,28.8,117.1,118.3,JAMMU & KASHMIR,1961,57.9,118.4,35.1
930.3,117.5,137.1,63.5,97,20.5,132.7,41.1,117.4,482.3,51,34,202.5,52.7,1,11.9,128.1,171.3,JAMMU & KASHMIR,1962,96.9,171.4,63.5
