Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
909.2,188.9,67,60.2,36.4,0,68.4,24.8,36.4,193.1,251.8,82.4,523.1,83.5,1,12.8,156.5,32.9,JAMMU & KASHMIR,1963,36.4,32.9,60.2
946.2,134.6,99.4,58,60.7,126.2,167.4,92.7,186.9,423.5,96,41.3,272,4.6,1,1.3,63.9,64,JAMMU & KASHMIR,1964,60.7,64,58
912.6,179.8,62,25.2,138.1,62.2,83.9,32.4,200.4,194.7,99.9,153.4,433.1,33,1,26.2,84.4,16.4,JAMMU & KASHMIR,1965,138.2,16.4,25.2
1378.9,148.5,203.9,22.4,199.3,1.5,169.7,59.9,200.9,650.9,155.2,114,417.6,3.5,1,83.6,109.5,217.4,JAMMU & KASHMIR,1966,199.4,217.4,22.4
1091.3,88.1,160.6,131.2,114,17.5,137.9,52,131.5,466.3,156.9,54.5,299.5,15.7,1,47.1,194,115.9,JAMMU & KASHMIR,1967,114,115.8,131.2
1065.6,63,183.2,58.2,72.4,117.2,259.3,52.1,189.7,515.5,85.2,58.6,206.8,29.8,1,65.6,153.6,20.9,JAMMU & KASHMIR,1968,72.5,20.9,58.2
1095.6,174.1,176.4,1.1,139.7,81.2,156.6,33.3,220.9,411.3,112.1,107.7,393.9,5.6,1,62.8,69.5,45,JAMMU & KASHMIR,1969,139.7,45,1.1
657,36,99.8,4.9,44.5,51.7,67.2,79.5,96.2,331,94.1,37.5,167.5,0,1,57.3,62.2,84.4,JAMMU & KASHMIR,1970,44.5,84.5,4.9
764.7,111,192.7,20.8,112,28.1,117.6,93.2,140.2,417.1,10.4,34.5,155.9,27.1,1,3.6,51.5,13.5,JAMMU & KASHMIR,1971,112.1,13.6,20.8
1145.6,119.5,142.8,87.1,128.5,70.2,122.4,31.8,198.7,364.5,169.3,84.1,372.9,25.8,1,96.7,209.6,67.5,JAMMU & KASHMIR,1972,128.5,67.5,87.1
1100.5,65.9,299.7,51.8,83.4,134.1,180.9,29.1,217.5,555.2,131.3,57.2,254.4,0,1,21.6,73.4,45.5,JAMMU & KASHMIR,1973,83.4,45.5,51.8
802.6,46.2,49.1,79.2,100.6,118.1,90.1,122.3,218.7,305.5,64.3,76,186.5,0.6,1,12,91.9,44,JAMMU & KASHMIR,1974,100.6,44,79.3
1180.4,83.5,256.5,5.8,94.3,71.5,262.7,39.6,165.8,632.2,180.1,98.4,362,12.8,1,1.8,20.3,73.5,JAMMU & KASHMIR,1975,94.3,73.4,5.7
1023.7,72.4,266.9,23.5,156.4,96.6,108.2,47.6,253.1,481.6,116.8,41.1,230.4,0,1,35.1,58.7,58.8,JAMMU & KASHMIR,1976,156.5,58.9,23.6
955,145.3,115,73.1,21.3,150.2,183.7,56.5,171.5,418.4,21.1,68.8,235.2,20.8,1,36.1,130,63.2,JAMMU & KASHMIR,1977,21.3,63.2,73.1
1061.6,60.6,173.4,0.8,73,50.2,172,76.7,123.2,492.3,253.6,40.4,354.5,89.7,1,1.1,91.6,70.1,JAMMU & KASHMIR,1978,73,70.2,0.8
1077.4,58.4,115.9,39.5,98.4,65.6,103.8,51.6,164,342.3,228.6,147.1,434,89.9,1,7.6,137.1,71,JAMMU & KASHMIR,1979,98.4,71,39.6
1017.9,36.1,68.7,57.1,171.6,84.1,161.9,106.9,255.7,395.3,136.8,61.4,234.4,47.3,1,28,132.4,57.8,JAMMU & KASHMIR,1980,171.6,57.8,57.1
1135.5,88.9,90.3,7.3,131.2,146.1,216,72.3,277.3,405.3,227.3,76.7,392.8,37.4,1,15.3,60.1,26.7,JAMMU & KASHMIR,1981,131.2,26.7,7.4
1202.2,128.7,134.5,96,139,91.9,89.6,42,230.9,299.4,222.4,104.6,455.8,55.9,1,64.2,216.2,33.3,JAMMU & KASHMIR,1982,139,33.3,96.1
1485.2,207.8,222.1,21.2,97.2,118.8,154,67.1,216,558.2,318.8,108.8,635.4,14.6,1,39.7,75.6,115.1,JAMMU & KASHMIR,1983,97.2,115,21.3
1157.4,128.2,234.7,70.2,181.2,33.6,159.6,63.2,214.8,553.9,90.5,52.3,271,45.4,1,2,117.7,96.4,JAMMU & KASHMIR,1984,181.2,96.4,70.3
1167.1,71.4,154.8,179.7,23.7,80.1,295.5,54.4,103.9,559.4,42.1,106.9,220.4,13.9,1,90,283.5,54.7,JAMMU & KASHMIR,1985,23.8,54.7,179.6
1521,163.7,217.9,159.5,110.9,20.9,230.8,63.5,131.8,548.9,235,72.4,471.1,164.1,1,45.5,369.2,36.9,JAMMU & KASHMIR,1986,110.9,36.7,159.6
1216,134.7,128.4,15.9,150.1,45,71.9,125.1,195.1,372.5,140.4,234.4,509.5,0.3,1,122.8,139,47,JAMMU & KASHMIR,1987,150.1,47.1,15.9
1670.9,46.8,165.7,93.6,155.5,78.2,413.8,76.3,233.6,964.4,280.2,39.9,366.9,7,1,5.4,106,308.6,JAMMU & KASHMIR,1988,155.4,308.6,93.6
1216,114.6,114.9,67.1,78.2,74.9,293.8,69.1,153.1,517.1,134.1,139,387.7,50.7,1,40.3,158.1,39.3,JAMMU & KASHMIR,1989,78.2,39.3,67.1
1574,98.4,133.5,259.7,206.5,110.2,193.3,69.1,316.7,511.5,309.8,28.6,436.9,10.5,1,38.6,308.9,115.6,JAMMU & KASHMIR,1990,206.5,115.6,259.8
1448.8,233.2,204.4,50.5,216.5,71.3,162.8,75.6,287.8,591.6,176.1,93.5,502.7,5.6,1,10.6,66.7,148.9,JAMMU & KASHMIR,1991,216.5,148.8,50.5
1478.1,86.8,306.1,27.6,91.2,161.9,168.8,44.6,253.2,746.1,194.7,110.7,392.2,36.4,1,22.6,86.6,226.6,JAMMU & KASHMIR,1992,91.3,226.6,27.6
1243.8,31.8,63.4,0.2,123.6,114.9,324.7,93.6,238.5,566,233.1,106.5,371.4,54.4,1,13.2,67.8,84.3,JAMMU & KASHMIR,1993,123.6,84.3,0.2
1732.5,136.6,329.1,236,133,139.9,344.7,107.9,273,870.3,82.3,99.2,318.1,2.7,1,32.4,271.1,88.6,JAMMU & KASHMIR,1994,133.1,88.6,236
1619.6,124.9,241.3,49.6,210.2,101.4,408,56,311.6,845.4,129.3,74.4,328.5,45.6,1,38.8,134.1,140.1,JAMMU & KASHMIR,1995,210.2,140.1,49.7
1620.4,85.4,441.5,18.8,115.7,127.5,136,182,243.2,811.8,213.6,125.5,424.4,25.8,1,96.4,141,52.3,JAMMU & KASHMIR,1996,115.7,52.3,18.8
1295.9,144.5,270.2,59.2,55.6,68.4,126.6,81.2,124,553.4,164.1,89.1,397.7,84.3,1,77.3,220.8,75.4,JAMMU & KASHMIR,1997,55.6,75.4,59.2
1325.9,192.8,131.1,0,297.2,75,161,59.3,372.2,449.3,185.4,75.1,453.3,1.8,1,49.2,51.1,97.9,JAMMU & KASHMIR,1998,297.2,97.9,0.1
890.3,24.3,145,0.2,56,183.5,133.8,51.9,239.4,415.5,91.6,47.6,163.5,68.4,1,3.5,72,84.8,JAMMU & KASHMIR,1999,55.9,84.8,0.1
984.6,30.4,123.6,38.2,106.6,159.5,193.7,95.5,266.2,485.9,90.4,51.1,171.9,21,1,1.4,60.6,73.2,JAMMU & KASHMIR,2000,106.7,73.1,38.2
952.7,92.8,126.7,26.4,54.3,17.4,243.9,121.7,71.7,546.3,81.7,69.6,244.1,51.6,1,12.7,90.6,53.9,JAMMU & KASHMIR,2001,54.3,54,26.3
903.5,86.3,217.4,14.6,101.2,58.7,78.7,94.2,159.9,488.3,105.5,33,224.8,0.7,1,15.2,30.5,97.9,JAMMU & KASHMIR,2002,101.2,98,14.6
1311.1,117.5,185.5,81.7,267.2,26.9,136,41,294.2,488.5,170.9,111.3,399.7,33.7,1,13.3,128.8,126.1,JAMMU & KASHMIR,2003,267.3,126,81.8
944.9,118.9,77.9,42.4,70.6,176,118,95.2,246.6,331.8,21.2,87.5,227.6,23.3,1,73.3,138.9,40.5,JAMMU & KASHMIR,2004,70.6,40.7,42.3
1692.7,64.9,77.7,0.5,403.5,296,440.3,41.6,699.5,609.7,189.7,92,346.6,21.8,1,14.6,37,50,JAMMU & KASHMIR,2005,403.5,50.1,0.6
1519.8,34.4,331.5,115.8,92.3,200.3,209,74.3,292.5,817.8,96.8,43.8,174.9,72.5,1,46.2,234.5,203,JAMMU & KASHMIR,2006,92.2,203,115.8
1023.5,15,196.8,47,116.7,12.3,132.4,143.9,129,506.1,259.3,65.6,339.8,0,1,1.6,48.6,33,JAMMU & KASHMIR,2007,116.7,33,47
1224.5,97.7,166,89.8,130.8,153.5,266.3,134.9,284.2,612,9.9,63.3,170.8,25.2,1,42.4,157.4,44.7,JAMMU & KASHMIR,2008,130.7,44.8,89.8
,113.5,96.5,,117.9,120.3,,64.1,238.2,,63.7,64.3,241.5,,1,8.1,,50.5,JAMMU & KASHMIR,2009,117.9,-160.6,-8.1
997.9,63.9,253.2,36.1,142.2,30.9,137.3,67.4,173.2,522.9,34.9,128.3,227.1,13.6,1,25,74.7,65,JAMMU & KASHMIR,2010,142.3,65,36.1
887.6,89,131.2,23.8,211.6,43.4,81.6,72.5,254.9,357.3,97.8,32.4,219.2,12.9,1,19.4,56.1,72,JAMMU & KASHMIR,2011,211.5,72,23.8
1034.7,86.6,264.9,57.8,95.8,150.9,118.8,32.6,246.7,523,45.2,48.9,180.7,10.8,1,15.7,84.3,106.7,JAMMU & KASHMIR,2012,95.8,106.7,57.8
859.3,47.4,219.1,20.3,136.4,52.2,125.1,80.5,188.6,465.8,41.9,47.4,136.7,13.4,1,34.4,68.1,41.2,JAMMU & KASHMIR,2013,136.4,41.1,20.3
1093.4,76.1,134.6,2.3,64,75.8,100.5,25.3,139.8,623.2,153.1,52.7,281.9,14.1,1,32.2,48.5,362.8,JAMMU & KASHMIR,2014,64,362.8,2.2
1572.8,173.3,129.2,39.3,187.2,27.9,233.2,121.4,215.1,614,341.4,64.6,579.3,38.1,1,87.1,164.5,130.2,JAMMU & KASHMIR,2015,187.2,130.2,39.3
158.9,0,59.2,0.6,0,6.7,79,3,6.7,142.2,1.1,6.1,7.2,0,1,2.1,2.7,1,WEST RAJASTHAN,1901,0,1,0.6
195.6,0.5,71.3,0,0,0,27,49.1,0,189.2,0,4,4.5,0,1,1.8,1.8,41.8,WEST RAJASTHAN,1902,0,41.8,0
307,0,87.1,0.5,1.3,1.7,154.8,2.7,3,293.8,5.5,4.2,9.7,0,1,0.1,0.5,49.3,WEST RAJASTHAN,1903,1.3,49.2,0.4
167.9,0.7,45.6,7.1,2.9,3.8,39.8,14.6,6.6,121.4,16.3,11.4,28.5,2.9,1,1.4,11.4,21.4,WEST RAJASTHAN,1904,2.8,21.4,7.1
114.4,1.3,0.6,0.9,4.8,6.3,30.1,4.9,11,100.1,0.7,0.3,2.4,0,1,0,0.9,64.5,WEST RAJASTHAN,1905,4.7,64.5,0.9
269.5,0,58.6,2.4,39.1,0.1,53.7,19.9,39.1,219.3,7.8,0.2,8,0,1,0.7,3.1,87.1,WEST RAJASTHAN,1906,39,87.1,2.4
353.2,7.3,242.5,0,24.5,0.6,52.2,12.8,25,307.7,6.3,6.8,20.3,0,1,0.1,0.1,0.2,WEST RAJASTHAN,1907,24.4,0.2,0
581.9,3.8,265.8,0,0.2,8.5,208.9,28.4,8.6,559.9,0,6.6,10.4,1,1,2,3,56.8,WEST RAJASTHAN,1908,0.1,56.8,0
426.2,23.7,73.9,15.4,6.5,1.9,158.2,29.2,8.4,375.8,0,2.3,25.9,0,1,0.6,16,114.5,WEST RAJASTHAN,1909,6.5,114.5,15.4
293.2,3.6,156.6,0,0.2,2.2,50.5,67.3,2.3,286.5,0,0.3,3.9,0,1,0.5,0.5,12.2,WEST RAJASTHAN,1910,0.1,12.1,0
138.8,1.9,14.8,0,0.3,2.8,3.2,26,3.1,88.5,37.3,0.1,39.2,2.1,1,5.9,8,44.5,WEST RAJASTHAN,1911,0.3,44.5,0
279.9,2.2,96.8,0,0,16.3,119.7,19.7,16.3,249.6,0.1,2.9,5.3,3.7,1,5,8.7,13.4,WEST RAJASTHAN,1912,0,13.4,0
248.3,0.5,58.2,14.1,8.5,0.1,52,53.4,8.6,194.7,2.7,26.8,30,0.6,1,0.1,14.9,31.1,WEST RAJASTHAN,1913,8.5,31.1,14.2
302.3,8.4,54.1,0,1.8,2.6,125.3,51.6,4.4,279.3,0.1,3,11.5,3.1,1,4,7.2,48.3,WEST RAJASTHAN,1914,1.8,48.3,0.1
147.2,0.1,19,0,19.7,7,25.8,16.3,26.7,73.4,15.4,0.6,16,0,1,31.1,31.1,12.3,WEST RAJASTHAN,1915,19.7,12.3,0
421.7,1.7,191.5,0,0.3,1.5,66.1,21.2,1.8,381.6,0.2,16.4,18.4,0,1,20,20,102.8,WEST RAJASTHAN,1916,0.3,102.8,0
768.8,12.2,243.4,0.5,1.2,1.3,97.1,73.9,2.5,617.3,1.1,56.8,70.2,0,1,78.3,78.9,203,WEST RAJASTHAN,1917,1.2,202.9,0.6
62.3,0.5,40.8,0.1,0,0.4,5.1,5.6,0.4,57.4,2.7,0.7,4,0.2,1,0.2,0.5,5.9,WEST RAJASTHAN,1918,0,5.9,0.1
305,5.4,151.9,2,1.6,13.7,95.7,1.1,15.3,270,0.7,7.2,13.3,4.4,1,0,6.4,21.3,WEST RAJASTHAN,1919,1.6,21.3,2
248.7,1.5,37.2,0,1.5,2.7,94.7,60.3,4.2,192.8,0.9,49.2,51.6,0,1,0,0,0.6,WEST RAJASTHAN,1920,1.5,0.6,0
218,0,46.7,0.4,0,0.1,119.2,4.3,0.1,216.8,0,0,0,0.1,1,0.6,1.1,46.6,WEST RAJASTHAN,1921,0,46.6,0.4
244.8,0.8,33.9,2.5,0.6,0.4,90.8,18.1,1,234.5,0,4.6,5.4,0,1,1.5,4,91.7,WEST RAJASTHAN,1922,0.6,91.7,2.5
273.4,0.4,118.3,4.4,4.9,3.3,118.9,7.8,8.2,249.8,0.7,9.6,10.7,0,1,0.4,4.8,4.7,WEST RAJASTHAN,1923,4.9,4.8,4.4
297.1,0.5,68.8,10.1,2.2,4.4,86,11.5,6.6,270,0.1,8.6,9.3,0.3,1,0.9,11.3,103.6,WEST RAJASTHAN,1924,2.2,103.7,10.1
169.7,0,20,0,0,0,71.7,62.6,0,158.8,0,8.2,8.2,1.8,1,0.8,2.6,4.5,WEST RAJASTHAN,1925,0,4.5,0
440.2,0.8,179.4,0.3,0.3,5.4,95.6,4,5.7,392.6,19.4,21.4,41.6,0,1,0,0.3,113.6,WEST RAJASTHAN,1926,0.3,113.6,0.3
332.5,0.1,124.8,18.2,7.7,0,135.7,12.4,7.7,296.6,0,5.4,5.5,0.4,1,4.1,22.7,23.7,WEST RAJASTHAN,1927,7.7,23.7,18.2
272,2,140.4,0.5,0.8,0.4,79.9,10.2,1.2,247.3,1,2.1,5.2,3.3,1,14.7,18.5,16.8,WEST RAJASTHAN,1928,0.8,16.8,0.5
303.3,1.8,103.8,4.4,0,2.3,163.5,11.1,2.3,282.3,0,12.2,14,0,1,0.3,4.7,3.9,WEST RAJASTHAN,1929,0,3.9,4.4
230.1,1.8,45.2,0,1.2,2.5,100.3,47.1,3.7,200.7,0.7,16.7,19.2,0.1,1,6.3,6.4,8.1,WEST RAJASTHAN,1930,1.2,8.1,0
395.4,0,270.7,0.2,1.1,0.1,73.5,10.2,1.2,363.7,1.3,12.1,13.4,0,1,16.8,17,9.3,WEST RAJASTHAN,1931,1.1,9.3,0.2
265.3,1.8,115.5,0.6,0.2,0.7,118.6,10.8,0.9,251.2,6.3,4.4,12.5,0,1,0,0.6,6.2,WEST RAJASTHAN,1932,0.2,6.3,0.6
376.4,13,211.3,0,7.6,0,46.1,46.4,7.7,335.8,4,15.3,32.3,0.1,1,0.5,0.6,31.9,WEST RAJASTHAN,1933,7.7,32,0
322.4,0.2,185.3,2.4,0,0.8,46.8,60.7,0.8,309.2,8.2,1.6,10,0,1,0,2.4,16.4,WEST RAJASTHAN,1934,0,16.4,2.4
256.6,8.4,38.2,1,2.7,9.2,137.4,4.1,11.9,227,2.5,0.8,11.6,0.7,1,4.5,6.2,47.2,WEST RAJASTHAN,1935,2.7,47.3,1
265.5,0.3,119,2,4.6,0.1,33.3,56.6,4.7,246.7,1.8,0.4,2.4,9.6,1,0,11.6,37.7,WEST RAJASTHAN,1936,4.6,37.8,2
292.5,1.9,1.1,11.6,25.5,0,171.8,17.5,25.5,250.9,0.7,1.2,3.9,0,1,0.7,12.3,60.4,WEST RAJASTHAN,1937,25.5,60.5,11.6
183.5,0.6,45.1,0.1,0.5,2.1,75.5,52.6,2.6,174.8,0,4.3,4.9,0,1,1.1,1.2,1.6,WEST RAJASTHAN,1938,0.5,1.6,0.1
137.4,0.2,53.5,0,25,0.3,15.9,22.3,25.3,103.8,7.8,0.3,8.3,0,1,0,0,12.1,WEST RAJASTHAN,1939,25,12.1,0
292.4,1.2,160.4,0,8.5,18.1,55.7,34.5,26.6,253.5,6.8,2.2,10.2,0.7,1,1.4,2.1,2.9,WEST RAJASTHAN,1940,8.5,2.9,0
224.8,0,86.3,2.8,0.5,8.7,74,21.9,9.2,200.9,1.2,10.2,11.5,0,1,0.4,3.2,18.6,WEST RAJASTHAN,1941,0.5,18.7,2.8
338.9,3.7,80.5,3.3,12.2,3.6,124.3,19.4,15.9,299.3,0,16.4,20.2,0,1,0.3,3.5,75.2,WEST RAJASTHAN,1942,12.3,75.1,3.2
295.6,2,22.3,0.3,0,1.5,195.2,20.8,1.5,290.7,0.1,1,3.1,0,1,0,0.3,52.3,WEST RAJASTHAN,1943,0,52.4,0.3
525.1,11.2,325.3,0.1,5.7,14.2,137,15.1,19.8,482.2,9.7,0.9,21.8,0,1,1.1,1.3,4.7,WEST RAJASTHAN,1944,5.6,4.8,0.2
364,6.1,73,0,0,18.3,174.5,40.9,18.3,323.5,0.6,15,21.8,0,1,0.4,0.5,35.1,WEST RAJASTHAN,1945,0,35.1,0.1
223.1,0,117,3.6,1.1,0,41.7,45.5,1.1,214.3,0,3,3,0,1,1,4.7,10.1,WEST RAJASTHAN,1946,1.1,10.1,3.7
253.2,0,140.5,0.8,1.5,2.5,18.3,0.6,4,241.7,0.2,0.7,0.9,0,1,5.7,6.5,82.4,WEST RAJASTHAN,1947,1.5,82.3,0.8
233.5,0.1,57.5,0.9,15.4,21.4,111.3,6,36.8,186.7,6.7,0.8,7.6,0.3,1,1.2,2.4,11.9,WEST RAJASTHAN,1948,15.4,11.9,0.9
224.8,0.1,42.8,0.2,2.9,1.8,123.1,20.5,4.7,214.8,0,3.6,3.8,0,1,1.2,1.4,28.5,WEST RAJASTHAN,1949,2.9,28.4,0.2
278.3,0,64.8,0,0.3,1.4,131.5,6.6,1.7,273,1.7,1.9,3.6,0,1,0,0,70.1,WEST RAJASTHAN,1950,0.3,70.1,0
179.8,5.1,83.3,0,0,0.1,33.6,20.2,0.1,137.9,6.4,16.4,27.9,13.8,1,0.2,13.9,0.8,WEST RAJASTHAN,1951,0,0.8,-0.1
267.1,0.4,81.6,0.2,3.7,0,156.9,20.6,3.7,259.9,0.5,2,2.9,0.3,1,0.2,0.6,0.8,WEST RAJASTHAN,1952,3.7,0.8,0.1
304.4,0.8,180.5,0.3,0,5.9,70.9,15.7,5.9,290.7,0,6.5,7.3,0,1,0.1,0.5,23.6,WEST RAJASTHAN,1953,0,23.6,0.4
250.4,0,35.6,0,13.4,1.6,97,16.2,15,231.1,0.6,0.8,1.4,1,1,2,3,82.3,WEST RAJASTHAN,1954,13.4,82.3,0
391.3,0.9,230.6,0.3,2.1,2.4,7.7,22.6,4.6,352.5,3.3,8.7,12.9,0,1,21,21.3,91.7,WEST RAJASTHAN,1955,2.2,91.6,0.3
374.2,1,76.4,1.4,0.2,3.1,208,20.6,3.3,317.1,6.1,0.1,7.3,0,1,45.1,46.5,12.1,WEST RAJASTHAN,1956,0.2,12.1,1.4
267.1,0.2,104.7,1.5,0,19.7,78.3,28.9,19.7,217.2,5.1,15.3,20.5,5.9,1,2.3,9.6,5.4,WEST RAJASTHAN,1957,0,5.3,1.4
264.1,0.4,25,5.5,0,2.2,69.2,15.5,2.2,233.3,0.3,3.2,3.8,14.7,1,4.5,24.7,123.6,WEST RAJASTHAN,1958,0,123.6,5.5
335.3,5,77.3,0,2.8,0.7,119.2,15.1,3.5,306.1,0.8,8.7,14.5,5.1,1,6.1,11.2,94.6,WEST RAJASTHAN,1959,2.8,94.5,0
217.8,0.2,76.1,6.1,0,0.2,102.3,25.1,0.2,206.7,3,1.6,4.9,0,1,0,6.1,3.2,WEST RAJASTHAN,1960,0,3.2,6.1
400.3,5.6,66.5,1.8,12.5,5.2,72.2,102.8,17.7,365.5,0.2,6.5,12.2,1.1,1,2,4.9,123.9,WEST RAJASTHAN,1961,12.5,124,1.8
262.5,2.3,62.1,2.1,0.2,0.8,126.5,3.3,1,247,7.8,2.1,12.3,0.2,1,0,2.3,55,WEST RAJASTHAN,1962,0.2,55.1,2.1
174.5,1.5,96.4,0.3,0.6,0.1,23.3,6.3,0.7,153,5.7,3.3,10.5,5.1,1,4.9,10.3,27,WEST RAJASTHAN,1963,0.6,27,0.3
337.3,0.4,140.5,0.6,0.3,0.6,138.9,25.4,0.9,321.2,0.5,13.7,14.6,0,1,0.1,0.7,16.4,WEST RAJASTHAN,1964,0.3,16.4,0.6
215.3,2.7,52,0,1.3,3.6,128,6,4.9,193.9,3.2,7.1,13,0.1,1,3.4,3.5,7.8,WEST RAJASTHAN,1965,1.3,7.9,0
252.9,0.1,91.5,0,11.4,0.1,51.3,34.9,11.5,226,1.5,11.7,13.2,0.3,1,1.8,2.2,48.3,WEST RAJASTHAN,1966,11.4,48.3,0.1
340.3,2.1,96,21.7,0,0,63.1,25.2,0,248.5,59,2,63.2,3.7,1,3.3,28.7,64.2,WEST RAJASTHAN,1967,0,64.2,21.7
142.2,0,24.5,0,6.2,2.9,96.8,0.4,9.1,122.4,2.9,7,9.9,0,1,0.7,0.7,0.6,WEST RAJASTHAN,1968,6.2,0.7,0
119,1,43.5,0,1.2,1,48.8,3,2.2,110.8,1.1,2.7,4.8,0.1,1,1,1.1,15.5,WEST RAJASTHAN,1969,1.2,15.5,0
355.7,0.2,162.8,0,18.4,4.5,63,32.9,22.9,326.2,2.3,3.9,6.4,0,1,0.2,0.2,67.5,WEST RAJASTHAN,1970,18.4,67.5,0
251.5,1.1,46.4,0,0.4,3.4,83.7,69.9,3.8,220.4,0.2,23.9,25.1,0,1,2.2,2.2,20.5,WEST RAJASTHAN,1971,0.4,20.4,0
185.9,2.4,102.4,0.4,0.8,1.1,39.1,35,1.9,178.7,0,1.4,3.8,0.6,1,0.5,1.5,2.2,WEST RAJASTHAN,1972,0.8,2.2,0.4
454.8,0,311.3,1.8,0.4,0.6,64.8,15.8,0.9,440.8,0,10.9,10.9,0,1,0.4,2.2,48.8,WEST RAJASTHAN,1973,0.3,48.9,1.8
164.3,1,18.5,0.8,0,0,87.1,21.2,0,132.8,0,23,24,0,1,6.7,7.5,6,WEST RAJASTHAN,1974,0,6,0.8
553.8,0.1,145.6,0.5,0.3,1.1,184.6,56.8,1.3,522.2,0.8,2.7,3.6,0,1,26.2,26.7,135.2,WEST RAJASTHAN,1975,0.2,135.2,0.5
425.2,2,163.7,0,4.7,4.2,93.6,39.7,9,390.4,0.4,10.2,12.6,13.1,1,0.1,13.3,93.4,WEST RAJASTHAN,1976,4.8,93.4,0.1
389.4,4.9,51.1,0.4,0.6,8.1,146.4,91.4,8.7,362.6,0.1,11.7,16.7,0.7,1,0.2,1.4,73.6,WEST RAJASTHAN,1977,0.6,73.7,0.5
379.7,5.3,74.2,0.7,11.6,0.1,215.4,32.6,11.7,345.6,4.4,0,9.7,10.5,1,1.4,12.6,23.4,WEST RAJASTHAN,1978,11.6,23.4,0.7
308.2,0.7,71.9,1.7,25.5,2.9,118.6,19,28.4,226.1,1.7,31.6,34,7.5,1,10.6,19.7,16.7,WEST RAJASTHAN,1979,25.5,16.6,1.6
238.4,0.4,22.9,13.2,0.1,0.4,129.7,39.6,0.5,206.8,5.4,6.2,12.1,2,1,3.8,19,14.6,WEST RAJASTHAN,1980,0.1,14.6,13.2
248.5,0,40.5,1.8,2.6,5.3,108.9,15.3,7.9,187.3,7.3,9.2,16.6,34.8,1,0.2,36.8,22.6,WEST RAJASTHAN,1981,2.6,22.6,1.8
311.8,27.7,100.6,1.4,4,11.3,77,17.7,15.4,202.9,12.3,41.3,81.3,3.5,1,7.3,12.2,7.7,WEST RAJASTHAN,1982,4.1,7.6,1.4
469.3,36.1,111.4,0,0.8,2.8,183.8,33.4,3.6,380.1,2.1,37.3,75.5,0,1,10,10.1,51.6,WEST RAJASTHAN,1983,0.8,51.5,0.1
203.2,1.1,85.3,0,2.8,0.1,50.4,8.7,2.8,198.9,0.1,0,1.2,0.2,1,0.1,0.2,54.5,WEST RAJASTHAN,1984,2.7,54.5,-0.1
197.4,8.9,55.2,2.8,0,0.3,97.6,12.3,0.4,169.3,0.6,10.9,20.4,0.3,1,4.2,7.3,4.2,WEST RAJASTHAN,1985,0.1,4.2,2.8
204.2,0.3,44.9,0.1,10.4,0.5,95.1,20.5,10.9,164,2.4,26,28.7,0,1,0.5,0.6,3.5,WEST RAJASTHAN,1986,10.4,3.5,0.1
143,0.9,29.3,3.1,0.5,6.7,22.9,36.7,7.2,90.7,5.7,34.8,41.5,0,1,0.6,3.6,1.8,WEST RAJASTHAN,1987,0.5,1.8,3
280.4,3.2,73.1,0.1,0.5,0.8,112.6,32.1,1.3,264.7,6.9,0.6,10.6,0,1,3.7,3.8,46.8,WEST RAJASTHAN,1988,0.5,46.9,0.1
248.1,1,109.1,0.5,0,8.6,81,25.8,8.6,236.2,1.3,0.2,2.4,0.2,1,0.2,0.9,20.3,WEST RAJASTHAN,1989,0,20.3,0.5
445,1.4,169.2,0.8,25.2,0,164.4,19.6,25.2,396.1,0.2,17.7,19.2,1.1,1,2.5,4.4,42.9,WEST RAJASTHAN,1990,25.2,42.9,0.8
179,13.6,55.5,1.6,4,0.2,60.6,19.3,4.2,152.4,0,7,20.7,0.1,1,0.1,1.8,17.1,WEST RAJASTHAN,1991,4,17,1.6
425.8,0.7,117.2,0.1,7.4,9.6,126.2,8.1,17,394.9,1.3,5.5,7.5,0.9,1,5.4,6.4,143.4,WEST RAJASTHAN,1992,7.4,143.4,0.1
293.5,3,6.8,0,3.3,2.2,172.1,48.6,5.4,275.4,2,5.9,10.9,0.2,1,1.5,1.7,47.9,WEST RAJASTHAN,1993,3.2,47.9,0
415.5,9.9,100.6,0,0.3,10.7,188.5,31.9,11,391.4,0.4,2.7,13,0,1,0,0,70.4,WEST RAJASTHAN,1994,0.3,70.4,0
367.9,3,101.6,0,8,8.2,194.8,18.8,16.3,331.5,2.2,1.3,6.6,0,1,13.6,13.6,16.3,WEST RAJASTHAN,1995,8.1,16.3,0
307.9,2.3,64.2,0,3.2,2.2,47.6,143.2,5.4,271.9,2.5,22,26.8,0,1,3.7,3.8,16.9,WEST RAJASTHAN,1996,3.2,16.9,0.1
345.1,10.6,103.9,5.6,0.2,1.1,56.4,65.9,1.3,246.7,5.5,20.3,36.4,3.6,1,51.5,60.7,20.6,WEST RAJASTHAN,1997,0.2,20.5,5.6
