Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
279.6,5.6,32.5,0,8.7,0,55,51.1,8.7,201.6,4.5,0.9,11,0.1,1,58.2,58.3,63,WEST RAJASTHAN,1998,8.7,63,0
204.3,0,61.5,0,3.1,6.4,55.9,23.8,9.5,147.6,0.2,39.3,39.6,0,1,7.6,7.6,6.5,WEST RAJASTHAN,1999,3.1,6.4,0
235.3,3.1,39.6,0,0.5,0.5,171.6,8.2,1,225.1,0.3,4.3,7.7,0.5,1,1.1,1.5,5.7,WEST RAJASTHAN,2000,0.5,5.7,-0.1
285.3,9.5,68.7,0,1.1,0.5,122.9,48.6,1.5,243.1,0.1,23.8,33.4,0,1,7.3,7.3,2.8,WEST RAJASTHAN,2001,1,2.9,0
92.4,1.4,17.2,6,2.6,0.3,2.4,26.9,3,67.2,1,11.2,13.7,2.5,1,0.1,8.6,20.6,WEST RAJASTHAN,2002,2.7,20.7,6
368.1,0.4,93.6,0.1,21.2,2.5,188.4,45.2,23.7,341.1,0.8,1.8,3,0,1,0.2,0.3,13.9,WEST RAJASTHAN,2003,21.2,13.9,0.1
196.7,4.8,94.3,1.6,0,2.4,26.9,33.5,2.4,163.3,0,6,10.8,0,1,18.7,20.3,8.6,WEST RAJASTHAN,2004,0,8.6,1.6
260.8,6.3,24.3,0,14.2,1.4,86.1,29.2,15.6,215.4,8.7,14.5,29.6,0.1,1,0,0.1,75.8,WEST RAJASTHAN,2005,14.2,75.8,0
361.3,3.4,203.6,2.5,0,0,52.7,36.9,0,324.4,16.9,8.3,28.6,0.4,1,5.3,8.3,31.3,WEST RAJASTHAN,2006,0,31.2,2.6
310.8,2.3,69.4,0.9,34.9,0,90.5,41.2,35,246.7,22,3.8,28.1,0.1,1,0,1,45.6,WEST RAJASTHAN,2007,35,45.6,0.9
324.1,18.2,133.3,8.3,0.2,1.6,57.1,56.1,1.8,269.5,0.8,24.7,43.6,0.4,1,0.4,9.1,23,WEST RAJASTHAN,2008,0.2,23,8.3
160.4,1.6,27.1,0.1,2.8,2.9,79.1,26.1,5.7,139.8,5.3,7.6,14.5,0.1,1,0.3,0.5,7.5,WEST RAJASTHAN,2009,2.8,7.5,0.1
473.2,0.6,163.4,5.2,1.7,1.9,129.9,49.5,3.6,439.2,0.6,3,4.1,20.1,1,0.9,26.2,96.5,WEST RAJASTHAN,2010,1.7,96.4,5.2
418.7,1.5,166.8,0,11.8,0,88.5,24.4,11.8,396.1,1.5,7.8,10.7,0,1,0.1,0.1,116.3,WEST RAJASTHAN,2011,11.8,116.4,0
327.3,9.5,166.7,0.6,0,0.5,40.4,5.3,0.5,304.3,0,10.4,19.9,0,1,1.9,2.5,92,WEST RAJASTHAN,2012,0,91.9,0.6
389.4,3.1,138.2,0,21.8,8.6,104.5,37.6,30.4,339,4.2,1.7,8.9,1,1,10.1,11.1,58.7,WEST RAJASTHAN,2013,21.8,58.7,0
302.4,8.4,69.6,0,2.2,0.8,94.3,13.8,3,262.6,4.7,23,36,0.2,1,0.5,0.7,84.9,WEST RAJASTHAN,2014,2.2,84.9,0
458.4,25.2,60.5,0,0.9,1.4,234.6,53.2,2.3,384,30.3,15.5,71,0.1,1,1.1,1.2,35.7,WEST RAJASTHAN,2015,0.9,35.7,0
412.5,0.7,175.6,0.8,8.9,21.6,164.8,15,30.5,362.9,2.9,5,8.5,0,1,9.8,10.6,7.5,EAST RAJASTHAN,1901,8.9,7.5,0.8
578.3,1.8,116.7,2.8,0.7,4.1,247.6,34.6,4.8,544.5,0,9.9,11.7,0,1,14.4,17.2,145.6,EAST RAJASTHAN,1902,0.7,145.6,2.8
686.1,0.1,229.1,0,0.7,1.9,238.2,15.6,2.7,651.4,1.3,12.9,14.2,0,1,17.8,17.8,168.5,EAST RAJASTHAN,1903,0.8,168.5,0
694.5,0.2,223.5,14.7,5.5,4.3,289.7,49.9,9.8,613.3,21.7,27.5,49.4,5.8,1,1.5,22,50.2,EAST RAJASTHAN,1904,5.5,50.2,14.7
279.8,1.6,30.9,0.6,8.8,4.1,130.5,14.4,12.8,259.6,3.2,2,6.8,0,1,0,0.6,83.8,EAST RAJASTHAN,1905,8.7,83.8,0.6
647.4,0,95.5,3,23.1,0.2,262.5,61.9,23.4,611.3,6.2,1.6,7.8,0,1,1.9,4.9,191.4,EAST RAJASTHAN,1906,23.2,191.4,3
551.8,14.3,319.8,0,35.7,6.3,134.1,18.5,42,475.7,7,12.7,34,0,1,0,0,3.3,EAST RAJASTHAN,1907,35.7,3.3,0
870.2,0.4,349,0.1,0.8,13.9,395.2,42.6,14.7,845.6,1.6,6.2,8.3,1.4,1,0.2,1.7,58.7,EAST RAJASTHAN,1908,0.8,58.8,0.1
781.6,43.2,207.4,20.8,1.4,4.9,299.4,115.3,6.2,704.6,0,5.2,48.3,0,1,1.7,22.4,82.5,EAST RAJASTHAN,1909,1.3,82.5,20.7
685.3,1.9,250.2,0,1.1,7.9,114,124.6,9,622.9,0,1.2,3.2,2,1,48.2,50.2,134.2,EAST RAJASTHAN,1910,1.1,134.1,0
420.4,0.7,73.8,0.2,0.5,13.6,42.6,69.3,14.1,359.3,18.3,0.1,19.2,21.2,1,6.4,27.8,173.6,EAST RAJASTHAN,1911,0.5,173.6,0.2
655.4,2.7,237.6,1.8,5.2,9.7,304.7,30.8,14.9,621.6,1.7,5.5,10,5.1,1,2,9,48.5,EAST RAJASTHAN,1912,5.2,48.5,1.9
498.3,0.1,107,16.6,9.5,0,160.7,111.6,9.5,423.3,0.8,46,46.9,0.4,1,1.5,18.5,44,EAST RAJASTHAN,1913,9.5,44,16.6
676.6,2,125.6,0,0.9,0,325.3,88.3,0.9,647,0.9,5.8,8.7,8.6,1,11.3,20,107.8,EAST RAJASTHAN,1914,0.9,107.8,0.1
401.8,2.3,108.8,0.8,30.2,19,70,33.7,49.2,242,33.2,5,40.6,0,1,69.1,69.9,29.5,EAST RAJASTHAN,1915,30.2,29.5,0.8
845.3,0.3,435.8,0,3.2,0,159.4,87.6,3.2,805.1,0,10,10.3,1.9,1,24.7,26.6,122.3,EAST RAJASTHAN,1916,3.2,122.3,0
1350.4,11,383.5,0.3,8.8,3.6,265.4,149.2,12.4,1132,4.1,90.9,105.9,0,1,99.8,100.1,333.9,EAST RAJASTHAN,1917,8.8,333.9,0.3
273.6,0.7,163.3,0.1,0,4,49.6,28.3,4,260.2,2.4,2.6,5.6,3.5,1,0.1,3.7,19,EAST RAJASTHAN,1918,0,19,0.1
787,5.3,356.4,8.3,0,29.2,265,31.4,29.3,705.8,0.7,14.1,20.2,23.2,1,0.3,31.8,53,EAST RAJASTHAN,1919,0.1,53,8.3
596.7,0.5,78.3,0,3.7,8.6,295.4,150.5,12.3,535,2.8,45.8,49.2,0,1,0.1,0.1,10.8,EAST RAJASTHAN,1920,3.7,10.8,0
547.8,0.2,153.2,0.7,0,18.3,178.9,22.3,18.3,527.6,0,0,0.2,0,1,1,1.6,173.1,EAST RAJASTHAN,1921,0,173.2,0.6
669.9,0.3,144.3,12.1,0.4,6,242.2,83.9,6.3,639.7,0,9,9.4,1.6,1,0.8,14.5,169.3,EAST RAJASTHAN,1922,0.3,169.3,12.1
690.1,0.6,262.7,10.6,8.5,2,325.3,9.4,10.5,650.2,3.7,12.8,17.2,0.4,1,1.2,12.2,52.8,EAST RAJASTHAN,1923,8.5,52.8,10.6
924.4,0.1,262.8,25.4,5.8,13.6,271.8,33.4,19.5,830.2,0,5.2,5.3,3.7,1,40.4,69.4,262.2,EAST RAJASTHAN,1924,5.9,262.2,25.3
483.7,0.1,56.2,0,0,0.1,209.3,163.2,0.1,445.7,0,14.7,14.8,19.5,1,3.7,23.2,16.9,EAST RAJASTHAN,1925,0,17,0
832.4,2.5,342.6,0.2,1.1,6.1,216.1,13.9,7.3,774.9,28.7,18.6,49.8,0,1,0.2,0.4,202.3,EAST RAJASTHAN,1926,1.2,202.3,0.2
725.8,1.9,283.7,29.3,9.4,0,272.9,19,9.4,645.4,0.5,5.7,8,26,1,7.7,63,69.9,EAST RAJASTHAN,1927,9.4,69.8,29.3
608.3,0.1,187.1,6.4,16.4,2.9,236.7,23.4,19.3,485.2,0.6,2.2,2.9,10.4,1,84.2,100.9,37.9,EAST RAJASTHAN,1928,16.4,38,6.3
576,4,194,9.1,1.5,3.6,270.8,50.9,5.1,550.3,0,6.9,10.9,0,1,0.6,9.7,34.4,EAST RAJASTHAN,1929,1.5,34.6,9.1
661.3,0.4,158.7,0,1,16.7,296.9,72.7,17.7,568.8,0.2,22.2,22.8,0.1,1,51.9,52.1,40.4,EAST RAJASTHAN,1930,1,40.5,0.1
774.2,0.1,401.4,1.1,2.2,0.4,224.5,11.5,2.5,697.8,2.2,9.8,12.1,0.3,1,60.5,61.9,60.4,EAST RAJASTHAN,1931,2.1,60.4,1.1
543.8,5.4,187.1,0.6,0.6,0.3,219,21.7,0.9,516.7,14,3.9,23.3,0,1,2.3,2.8,88.9,EAST RAJASTHAN,1932,0.6,88.9,0.5
937.8,22.3,284.9,1.9,5.8,0.3,170.7,209.1,6.1,850.2,1.5,30.1,54,12.3,1,13.4,27.6,185.6,EAST RAJASTHAN,1933,5.8,185.5,1.9
808.9,0.3,420.4,8.7,0,4.5,136.1,118.3,4.5,779.8,13.3,0.2,13.8,2,1,0,10.7,105,EAST RAJASTHAN,1934,0,105,8.7
684.8,10.5,119.7,10.7,5.8,14.8,299.4,34.2,20.6,623.4,0.7,1.3,12.5,1.1,1,16.5,28.3,170.1,EAST RAJASTHAN,1935,5.8,170.1,10.7
542.1,0.3,140,3.1,4.9,1.7,115.5,133.6,6.5,496.2,13.8,3.8,17.9,18.4,1,0,21.5,107.1,EAST RAJASTHAN,1936,4.8,107.1,3.1
670.5,1,60.5,6.8,12.2,0,365.4,98.7,12.2,638.2,0.5,7.8,9.4,0.6,1,3.3,10.7,113.6,EAST RAJASTHAN,1937,12.2,113.6,6.8
503.1,0.1,117.5,0,0,6.2,213.5,140.3,6.2,482.3,0.1,5.5,5.7,0,1,9,9,10.9,EAST RAJASTHAN,1938,0,11,0
400.7,0,112.7,0,12.7,1.6,108.3,62,14.3,375.9,9.3,0.1,9.4,0,1,1.1,1.1,92.9,EAST RAJASTHAN,1939,12.7,92.9,0
652.8,2.1,290.7,0.4,16.9,26,189.5,61.3,42.9,575.1,15.9,5.7,23.6,8.3,1,2.5,11.2,33.7,EAST RAJASTHAN,1940,16.9,33.6,0.4
505.9,0,247.6,3.3,9,11.7,110.2,39.9,20.7,468.6,2,10.1,12.2,0,1,1.1,4.4,70.8,EAST RAJASTHAN,1941,9,70.9,3.3
939.3,2.1,320.8,1.1,9.9,15.9,399.5,61.3,25.8,902.3,0,8,10.2,0,1,0,1.1,120.7,EAST RAJASTHAN,1942,9.9,120.7,1.1
716.6,4.8,111.1,0.1,0.1,7.4,400.2,52.6,7.4,697.5,0,6.6,11.5,0,1,0.1,0.2,133.6,EAST RAJASTHAN,1943,0,133.6,0.1
906.9,7.9,411.9,1.5,6.9,20.1,309.9,75.5,27,829.1,24.4,1.7,34,0.9,1,14.5,16.9,31.7,EAST RAJASTHAN,1944,6.9,31.8,1.5
861.6,6.8,215.1,0,0,15.5,346,125.9,15.5,824.9,0.1,11.2,18,0,1,3.2,3.2,138,EAST RAJASTHAN,1945,0,137.9,0
887.7,1.4,429.8,23.5,10.3,0,184.3,124.6,10.3,823.2,0,7.8,9.3,12.7,1,8.7,44.9,84.5,EAST RAJASTHAN,1946,10.3,84.5,23.5
714.8,0.5,284.1,4.9,2.5,6.6,118.3,14.2,9.1,688.5,0.6,0.8,1.9,0.1,1,10.3,15.2,272,EAST RAJASTHAN,1947,2.5,271.9,4.8
663.6,0.3,243,0,11.9,39.2,221.2,29.7,51.1,588.9,1.9,0.9,3.1,8.3,1,12.2,20.6,94.9,EAST RAJASTHAN,1948,11.9,95,0.1
509.2,0.2,81,0,0.9,1.1,279.8,32.5,2,494.3,0.1,5.2,5.5,1.5,1,5.9,7.4,101,EAST RAJASTHAN,1949,0.9,101,0
740.1,0,174.7,0.7,0.2,0.9,318.8,13.3,1.1,728.4,3.4,6.4,9.9,0,1,0,0.7,221.5,EAST RAJASTHAN,1950,0.2,221.6,0.7
362.9,2.8,156.3,0,0,1.9,97.8,51.8,2,324.6,6.2,8,17,18.6,1,0.7,19.3,18.8,EAST RAJASTHAN,1951,0.1,18.7,0
712.7,2.1,224.1,3.9,3.3,0.7,360.4,109.2,4,701.2,0.9,0.3,3.4,0,1,0.2,4.2,7.5,EAST RAJASTHAN,1952,3.3,7.5,4
585.9,1.4,272.2,1,0,32.3,164.3,59.8,32.3,546.6,0,2.3,3.8,0,1,2.2,3.3,50.3,EAST RAJASTHAN,1953,0,50.3,1.1
665.9,0,77.6,0,19.6,3.9,253.4,42.5,23.5,613.5,4.8,0.1,4.9,0.4,1,23.6,24,240.1,EAST RAJASTHAN,1954,19.6,240,0
844.6,0,358.6,0.1,3.6,9.5,61.1,100.3,13.1,752.9,0.7,3.4,4.1,0,1,74.3,74.5,233,EAST RAJASTHAN,1955,3.6,232.9,0.2
928.8,0.2,215.4,5.3,0.6,6,440.6,35.1,6.5,742.6,9.8,1.7,11.7,0.8,1,161.9,168,51.5,EAST RAJASTHAN,1956,0.5,51.5,5.3
662.2,0.6,222.4,3.2,0.1,26.5,243.6,63.4,26.6,600.6,13.4,3.7,17.7,1.6,1,12.6,17.4,71.2,EAST RAJASTHAN,1957,0.1,71.2,3.2
742.7,0.5,153.9,1.1,0.7,3.9,288.8,46.2,4.6,713.7,0.8,1.4,2.7,6.1,1,14.5,21.7,224.8,EAST RAJASTHAN,1958,0.7,224.8,1.1
786.2,3.8,248.9,0.3,0.1,6,252.3,36.8,6.1,690.5,0.2,34.8,38.9,7.5,1,43,50.8,152.6,EAST RAJASTHAN,1959,0.1,152.5,0.3
591.6,1.2,332,1.5,0,1.8,152.1,63.1,1.8,567.3,7,5.3,13.5,0,1,7.4,8.9,20.2,EAST RAJASTHAN,1960,0,20.1,1.5
884.2,0.6,225.7,0.9,7,11.9,227.8,39.2,18.9,829.8,0,5,5.6,6,1,23,29.9,337.2,EAST RAJASTHAN,1961,7,337.1,0.9
604.1,2.1,176,7.8,1.5,1.1,262.4,5.1,2.6,583.4,3.6,2.9,8.6,1.7,1,0,9.5,139.9,EAST RAJASTHAN,1962,1.5,139.9,7.8
577.7,2.7,283.9,0.9,1.4,0.4,130.3,33.2,1.9,544.7,1,2,5.7,17.6,1,6.9,25.4,97.3,EAST RAJASTHAN,1963,1.5,97.3,0.9
646.3,0.1,289.6,1,0,0,211.1,42,0,614.5,0,30.6,30.7,0,1,0.1,1.2,71.7,EAST RAJASTHAN,1964,0,71.8,1.1
423.8,3.1,106.9,0,4.2,4.6,201.7,7,8.8,399,1.9,3.3,8.3,0,1,7.8,7.8,83.4,EAST RAJASTHAN,1965,4.2,83.4,0
473.4,0,156.2,0.2,2.6,0.1,141.7,74.8,2.8,454,0,12.7,12.8,3.1,1,0.6,3.9,81.3,EAST RAJASTHAN,1966,2.7,81.3,0.2
759.9,1.4,250.9,37.7,0,0,157.3,87.3,0,658.5,57.4,2.6,61.3,1.3,1,1.1,40.1,163.1,EAST RAJASTHAN,1967,0,163,37.7
519.6,0.1,181.3,0.2,1.5,8.6,296.2,5.2,10.1,493.4,6.6,4.2,11,0,1,4.9,5.1,10.7,EAST RAJASTHAN,1968,1.5,10.7,0.2
634.1,1.9,258.5,0,1.1,3.5,226.4,16.7,4.6,618.8,1.7,4.9,8.5,2.1,1,0.1,2.2,117.2,EAST RAJASTHAN,1969,1.1,117.2,0
718.4,0.1,318.9,0,25.3,6.7,146.3,91.7,32,674.2,1.7,5.8,7.6,0,1,4.6,4.6,117.3,EAST RAJASTHAN,1970,25.3,117.3,0
784.4,1.2,155,0,0.7,2.8,288.9,171.3,3.5,732.4,0.1,33,34.3,0.6,1,13.6,14.2,117.2,EAST RAJASTHAN,1971,0.7,117.2,0
454.3,1.1,259.9,0.1,4.4,0.4,86.7,72.4,4.8,440.9,0,0.8,2,3.3,1,3.3,6.6,21.9,EAST RAJASTHAN,1972,4.4,21.9,0
948.2,0.1,380.9,1.9,3.2,3.3,260.2,36.1,6.5,919.5,0.6,12.8,13.5,0,1,6.7,8.6,242.4,EAST RAJASTHAN,1973,3.2,242.3,1.9
611.8,0.2,165.4,3.2,0,0,297.8,30.6,0,512.9,0.4,18.1,18.7,0,1,77,80.2,19.2,EAST RAJASTHAN,1974,0,19.1,3.2
897.9,0.2,317.6,0,0.5,1.2,271,87.1,1.7,849.6,1.4,2.3,3.9,0.1,1,42.6,42.7,173.9,EAST RAJASTHAN,1975,0.5,173.9,0
815.3,1.4,318,0,6.4,8.7,201.2,90.8,15.1,736.1,0.1,12.2,13.7,50.2,1,0.2,50.4,126.2,EAST RAJASTHAN,1976,6.4,126.1,0
887.5,6.4,223.1,0.2,2.3,10.8,394.9,112.7,13.1,845.8,0.1,18.9,25.3,1.9,1,1.1,3.2,115.1,EAST RAJASTHAN,1977,2.3,115.1,0.2
727.1,2.5,249.5,5.6,10.3,0.3,302.9,83.4,10.5,691.7,4.1,0,6.6,8,1,4.7,18.3,55.9,EAST RAJASTHAN,1978,10.2,55.9,5.6
515.1,0.9,129.7,2.7,25.8,6.6,206.5,47.6,32.4,398.5,2.8,16.5,20.1,58.1,1,3.3,64.1,14.7,EAST RAJASTHAN,1979,25.8,14.7,2.7
547.5,0.1,150.5,16.3,0.5,0.7,203,141.2,1.2,522.7,3.6,1.7,5.4,0.8,1,1,18.1,28,EAST RAJASTHAN,1980,0.5,28,16.3
615.3,0.2,141.8,1.5,0.8,4.4,299.4,57.7,5.2,563.5,4.7,7.7,12.6,23.8,1,8.7,34,64.6,EAST RAJASTHAN,1981,0.8,64.6,1.5
660.2,16.6,294.3,4,4.4,16.7,178.1,28.6,21,520.4,7.1,32,55.8,48.4,1,10.7,63.1,19.4,EAST RAJASTHAN,1982,4.3,19.4,4
795.3,29.4,240,0.1,1.6,3.6,256.5,72.4,5.2,696.7,0.1,31.9,61.3,0,1,31.8,32,127.9,EAST RAJASTHAN,1983,1.6,127.8,0.2
563.3,0.3,272,0,0.3,1.2,147.9,32.5,1.5,561.1,0,0.3,0.5,0,1,0.1,0.1,108.8,EAST RAJASTHAN,1984,0.3,108.7,0
588.1,3.9,245,8.5,0.1,0.9,176.8,21,1,480.3,0.6,6,10.5,0.2,1,87.6,96.4,37.5,EAST RAJASTHAN,1985,0.1,37.5,8.6
590.1,0.6,146.6,0.1,21.3,3.7,312.6,54.3,25.1,532.2,1.1,24.4,26.1,0,1,6.6,6.7,18.7,EAST RAJASTHAN,1986,21.4,18.7,0.1
435.7,0.1,226.2,23.2,4.6,11.2,57.1,44.2,15.8,355.4,1.5,20.9,22.4,0,1,19,42.1,27.9,EAST RAJASTHAN,1987,4.6,27.9,23.1
640.1,4.3,204.3,0.7,1.4,1.9,229.8,96.4,3.3,612.8,6.4,2.2,12.9,0.1,1,10.3,11.1,82.3,EAST RAJASTHAN,1988,1.4,82.3,0.7
510.5,0.1,283.7,0.5,0.1,6.8,130.6,52.5,6.9,500,2.2,0.4,2.7,0.5,1,0,1,33.1,EAST RAJASTHAN,1989,0.1,33.2,0.5
780.1,0.7,253.3,0.8,27.5,0,229,75.4,27.5,720,1,18.9,20.6,5.1,1,6.1,11.9,162.3,EAST RAJASTHAN,1990,27.5,162.3,0.7
578.6,11,214.4,5.9,2.5,0.2,274.6,18.1,2.7,550.1,0.4,3,14.4,5.2,1,0.3,11.4,43.1,EAST RAJASTHAN,1991,2.5,43,5.9
723.6,0.5,260.2,0.7,2.3,7.1,244.9,18,9.4,649,2.9,10.4,13.8,8.5,1,42.2,51.4,125.8,EAST RAJASTHAN,1992,2.3,125.9,0.7
595.2,4,92.1,0.1,8.8,0.2,262.8,98.5,9,567.3,4,4.5,12.5,0.4,1,5.9,6.4,113.9,EAST RAJASTHAN,1993,8.8,113.9,0.1
839.2,7.1,259.8,0,0.9,23.3,319.3,116.6,24.1,802.5,0.5,4.5,12.1,0.4,1,0,0.4,106.8,EAST RAJASTHAN,1994,0.8,106.8,0
754.3,0.7,310.8,5.3,2.9,29.8,275.4,22.6,32.7,701.3,7,0.8,8.5,0,1,6.5,11.8,92.4,EAST RAJASTHAN,1995,2.9,92.5,5.3
715.7,3,256,0,5.2,3.8,202.6,118.2,9,680.2,1.4,8.5,12.9,0.3,1,13.2,13.5,103.4,EAST RAJASTHAN,1996,5.2,103.4,0
573.9,10.2,196.6,18.5,0.2,0.8,143.2,52.1,1,470.6,1.7,14.2,26.1,11.8,1,45.8,76.1,78.7,EAST RAJASTHAN,1997,0.2,78.7,18.5
475.8,3.4,118.1,0,1.8,0,145.9,46.4,1.8,425.2,3.7,2.2,9.3,2.7,1,36.7,39.5,114.8,EAST RAJASTHAN,1998,1.8,114.8,0.1
408.4,0.1,70.9,0.1,4.9,1.6,190.5,53.4,6.5,379.9,0.1,6.3,6.4,0,1,15.5,15.6,65.1,EAST RAJASTHAN,1999,4.9,65.1,0.1
440,2.3,95.5,0.1,0.6,0.3,270.6,20.2,0.8,415,0.4,21,23.7,0,1,0.4,0.5,28.7,EAST RAJASTHAN,2000,0.5,28.7,0.1
551.2,6.4,126.4,5.8,0.1,0.9,271.4,100.2,1,505.7,0.3,22.9,29.5,0,1,9.2,15,7.7,EAST RAJASTHAN,2001,0.1,7.7,5.8
285.3,1.2,130.6,4.5,11,1.6,13.5,71.4,12.6,256.8,0.1,8.6,9.8,0.8,1,0.8,6,41.2,EAST RAJASTHAN,2002,11,41.3,4.4
626.6,0.2,178.5,2.3,21.4,4.1,245.8,76.6,25.4,594.4,0.5,3.5,4.2,0,1,0.1,2.5,93.6,EAST RAJASTHAN,2003,21.3,93.5,2.4
606.2,2.2,380.9,0.1,0,2.5,105.8,52.8,2.5,564.2,0,9.3,11.5,0.4,1,27.5,28,24.7,EAST RAJASTHAN,2004,0,24.7,0.1
567.9,6.2,80,0,3.6,0.4,239,55.6,4.1,547.1,5.7,4.8,16.7,0,1,0,0,172.5,EAST RAJASTHAN,2005,3.7,172.5,0
748.4,0.4,341.5,0.5,0,0,215.9,73.8,0,720,11.9,13.1,25.4,0.1,1,2.4,3,88.9,EAST RAJASTHAN,2006,0,88.8,0.5
575.7,1.5,167.9,0.5,16.8,0.7,223,63,17.5,540.1,10.6,5.5,17.6,0,1,0,0.5,86.1,EAST RAJASTHAN,2007,16.8,86.2,0.5
644.6,9,167.9,0.1,0,0.1,166.1,160.6,0.1,607.3,0.5,22.1,31.6,2.4,1,3,5.5,112.7,EAST RAJASTHAN,2008,0,112.7,0.1
414.1,0.2,113.3,0.5,0.2,0.5,189.1,38.9,0.7,386.7,2.4,5.7,8.4,7,1,10.9,18.4,45.5,EAST RAJASTHAN,2009,0.2,45.4,0.5
689.4,0.4,275.9,5,2.4,1.9,196.2,27.3,4.3,628.3,0.5,0.7,1.6,49.5,1,0.8,55.2,128.9,EAST RAJASTHAN,2010,2.4,128.9,4.9
802.1,0.5,284.1,0,11.2,0,193.6,140.9,11.2,784.9,0.2,5.1,5.9,0,1,0,0,166.4,EAST RAJASTHAN,2011,11.2,166.3,0
693.6,3.6,365,0.1,0,1.9,170.5,11.2,1.9,678,0,9.5,13.1,0,1,0.5,0.6,131.3,EAST RAJASTHAN,2012,0,131.3,0.1
836.1,3.2,278.5,0.3,21.7,1.4,319,90.6,23.1,776.1,0.4,1,4.6,1.3,1,30.6,32.2,88,EAST RAJASTHAN,2013,21.7,88,0.3
683.3,7.3,261,1.1,10,28.4,197.1,23.5,38.4,618.4,6.4,8.4,22.1,0,1,3.2,4.4,136.9,EAST RAJASTHAN,2014,10,136.8,1.2
650.7,15.9,142.8,0.8,0.1,12.1,297.6,96.4,12.1,557,55.9,3.5,75.3,0.5,1,5,6.3,20.1,EAST RAJASTHAN,2015,0,20.2,0.8
718.2,2.8,349.9,2.4,5.8,25.8,228.9,41.2,31.6,667.9,5.8,2.1,10.7,0,1,5.6,7.9,47.9,WEST MADHYA PRADESH,1901,5.8,47.9,2.3
911.7,2,179.4,14.2,8.4,22.1,401.9,35.9,30.5,811.2,0,5.9,8,10,1,37.9,62,194.1,WEST MADHYA PRADESH,1902,8.4,194,14.1
949.6,0,261.1,0,0,5.3,304.9,50.6,5.3,866.8,0,22.3,22.3,0,1,55.1,55.1,250.2,WEST MADHYA PRADESH,1903,0,250.2,0
774.4,0,218.6,9.6,15.5,3.2,273,96.6,18.7,714.1,14.8,12,26.9,1.8,1,3.3,14.7,125.9,WEST MADHYA PRADESH,1904,15.5,125.9,9.6
696.5,0.8,137.6,0,4.4,3.5,326.3,36.1,7.9,683.5,1.1,3,4.9,0,1,0.3,0.3,183.5,WEST MADHYA PRADESH,1905,4.4,183.5,0
1010.2,0,198.6,0.9,11,0,344.5,180,11,989.3,6.8,0.5,7.3,0.2,1,1.5,2.6,266.2,WEST MADHYA PRADESH,1906,11,266.2,0.9
650.4,12.3,328.5,0,25.1,5.2,202.2,48.7,30.3,596.6,0.6,2.8,15.7,7.8,1,0,7.8,17.3,WEST MADHYA PRADESH,1907,25.1,17.2,0
832.6,1.5,281.9,1.8,0.6,12.1,368.8,104.5,12.7,803.6,10.1,1.9,13.6,0.4,1,0.5,2.7,48.5,WEST MADHYA PRADESH,1908,0.6,48.4,1.8
830.2,24.8,257.9,27.9,2.1,3.5,246.2,150,5.6,760.8,0.4,9.8,35,0,1,0.9,28.8,106.8,WEST MADHYA PRADESH,1909,2.1,106.7,27.9
959.5,0.3,273.9,0,0,1.5,183.5,171,1.5,872.6,0.3,0.7,1.3,33.8,1,50.3,84.1,244.1,WEST MADHYA PRADESH,1910,0,244.2,0
676.5,0,154.2,0,0.5,16.2,111.1,112.2,16.7,599.9,3.5,0.8,4.3,43.7,1,11.8,55.6,222.3,WEST MADHYA PRADESH,1911,0.5,222.4,0.1
807.3,0.4,264.4,1.9,8.4,2.1,322.3,48,10.5,729.6,0.1,2.2,2.7,60.6,1,2,64.5,94.8,WEST MADHYA PRADESH,1912,8.4,94.9,1.9
790.5,0,220.4,13.4,7.6,0,290,168.7,7.6,737.7,3,28.2,31.2,0.3,1,0.4,14.1,58.5,WEST MADHYA PRADESH,1913,7.6,58.6,13.4
836.3,4.1,155.2,1.7,2.6,0,352.6,127.7,2.6,790.2,7.4,13.4,24.9,10.7,1,6.3,18.7,154.7,WEST MADHYA PRADESH,1914,2.6,154.7,1.7
772.7,5.4,215.2,4.6,24.5,9.5,179,124.2,34,608.5,34.3,6.6,46.3,3.8,1,75.5,83.9,90.1,WEST MADHYA PRADESH,1915,24.5,90.1,4.6
1219.2,0.2,474.4,0,8.6,0,242.5,220,8.6,1090.4,0,17.7,17.9,25.5,1,76.8,102.3,153.4,WEST MADHYA PRADESH,1916,8.6,153.5,0
1309.3,1.9,338,0.1,23.1,8.3,316.6,184.3,31.4,1114.3,4.5,62.7,69.1,0,1,94.4,94.5,275.4,WEST MADHYA PRADESH,1917,23.1,275.4,0.1
509.4,0.1,202.9,2.5,1.5,0.3,124.2,100.5,1.8,478.1,2,10.2,12.2,14.2,1,0.5,17.2,50.6,WEST MADHYA PRADESH,1918,1.5,50.5,2.5
1232.8,4.2,545.1,1.8,1.7,43.8,330.2,163.9,45.5,1109.1,0.4,10.9,15.5,22,1,39,62.7,69.9,WEST MADHYA PRADESH,1919,1.7,69.9,1.7
714.8,0.2,146.4,0,1,54.1,303.3,120.1,55.1,634,2.1,23.4,25.7,0,1,0,0,64.2,WEST MADHYA PRADESH,1920,1,64.2,0
808.7,0,215.3,0,0.3,28.6,187.3,136.8,29,778.3,0,0,0,0,1,1.3,1.3,238.9,WEST MADHYA PRADESH,1921,0.4,238.9,0
