Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
918.2,0,147.7,8.5,3.5,31.5,311.7,130.7,35,833.5,0,6.7,6.8,32.7,1,1.7,42.9,243.4,WEST MADHYA PRADESH,1922,3.5,243.4,8.5
1071,2.6,296.2,7.6,2.7,0.9,561.6,12.1,3.7,1043.4,8.4,3.5,14.4,1.2,1,0.7,9.5,173.6,WEST MADHYA PRADESH,1923,2.8,173.5,7.6
1031.3,0.6,335.6,19.5,3.4,11.9,346.5,34.3,15.4,924.9,0.5,2,3.2,0.2,1,68.2,87.9,208.4,WEST MADHYA PRADESH,1924,3.5,208.5,19.5
693.5,0,146.6,1.6,0,0,260.1,165.7,0,610.2,0,34.9,34.9,45.5,1,1.2,48.3,37.8,WEST MADHYA PRADESH,1925,0,37.8,1.6
913.8,2.5,429,1.5,0.8,16,268.3,21.9,16.8,862.8,8.8,8.5,19.8,0.2,1,12.8,14.5,143.5,WEST MADHYA PRADESH,1926,0.8,143.6,1.5
872.9,0.5,217.7,20.2,1.7,0,334.2,78.3,1.7,704.4,6.5,1.6,8.6,101.2,1,36.8,158.2,74.1,WEST MADHYA PRADESH,1927,1.7,74.2,20.2
895.6,0,217.6,51.9,31.9,0.4,395,75.6,32.3,737.7,2.8,2.5,5.3,1.6,1,66.9,120.3,49.5,WEST MADHYA PRADESH,1928,31.9,49.5,51.8
728.7,4.8,215.5,5.5,8.8,6.3,288,108.5,15.1,700.8,0.1,0.7,5.6,0,1,1.6,7.1,88.8,WEST MADHYA PRADESH,1929,8.8,88.8,5.5
888.2,2.2,183.5,0.3,0.3,3,392.8,96.4,3.3,839.8,0,5.1,7.3,0.6,1,36.9,37.8,167.1,WEST MADHYA PRADESH,1930,0.3,167.1,0.3
1131.6,0.1,424.1,3.7,1.4,2.2,281.6,48.2,3.5,979.9,0.4,1.5,2,10.4,1,132.1,146.2,226,WEST MADHYA PRADESH,1931,1.3,226,3.7
988.3,2.6,128.3,0,2.9,0,467,57,2.9,942.1,12.7,1.8,17.1,1.4,1,24.8,26.2,289.8,WEST MADHYA PRADESH,1932,2.9,289.8,0
1211.6,11.7,351.8,8.5,5,0.2,276.9,196.5,5.2,1113.3,2.1,36.7,50.5,11.4,1,22.7,42.7,288.1,WEST MADHYA PRADESH,1933,5,288.1,8.6
1164.9,0.8,415.7,4.8,0,7,237.6,124.7,7,1118.5,6,0.1,6.9,24.8,1,2.9,32.6,340.5,WEST MADHYA PRADESH,1934,0,340.5,4.9
871.1,7.8,157.5,9.5,2.9,5.3,361.2,94.3,8.2,826.6,0,0.7,8.4,0.6,1,17.8,27.9,213.6,WEST MADHYA PRADESH,1935,2.9,213.6,9.5
901.2,2.5,211.6,1.6,6,2.6,152.8,192.2,8.7,755,17.5,11.2,31.2,104.1,1,0.6,106.3,198.4,WEST MADHYA PRADESH,1936,6.1,198.4,1.6
1053.4,8.1,163.9,6.2,12.1,1,442,177.6,13.1,985.4,6.1,3.6,17.8,1,1,30,37.2,201.9,WEST MADHYA PRADESH,1937,12.1,201.9,6.2
1001.2,0.8,206.1,0,0,8.7,345.5,306.3,8.7,896.5,1.5,24.5,26.8,0,1,69,69.1,38.6,WEST MADHYA PRADESH,1938,0,38.6,0.1
802.5,0.2,312.4,0.6,0.9,6.2,284.8,64.1,7.1,780.8,8.2,0.3,8.8,1.4,1,3.9,5.8,119.6,WEST MADHYA PRADESH,1939,0.9,119.5,0.5
1064.7,1.8,347.7,3.8,4.5,10.4,393.9,157.6,14.9,963.1,6.1,10.8,18.7,23.6,1,40.8,68.1,63.9,WEST MADHYA PRADESH,1940,4.5,63.9,3.7
739.4,0.7,349.8,0,19.9,19.2,195.6,52.7,39.1,691.1,5.5,2.1,8.3,0,1,0.9,0.9,93,WEST MADHYA PRADESH,1941,19.9,93,0
1201.7,1.5,286,11.5,28.3,28.2,558,122.7,56.5,1130.1,0.7,1.2,3.5,0,1,0.1,11.6,163.5,WEST MADHYA PRADESH,1942,28.3,163.4,11.5
962.9,3.5,179.1,0,0,25.1,359.8,122.3,25.1,848.4,0,25.2,28.7,0.1,1,60.5,60.6,187.2,WEST MADHYA PRADESH,1943,0,187.2,0
1347.7,2.6,519.5,2.6,14.8,15.8,500.6,87.9,30.7,1226.8,34.1,0.8,37.5,1.1,1,49.2,52.8,118.7,WEST MADHYA PRADESH,1944,14.9,118.8,2.5
1047.4,3.6,235.9,0,0,22.2,377.4,190.3,22.2,1014.7,0,3.2,6.9,0,1,3.6,3.6,211.1,WEST MADHYA PRADESH,1945,0,211.1,0
1250.7,3,387.5,23.6,10.9,0,341.4,256.8,10.9,1086.1,0.1,3.2,6.3,117.9,1,5.9,147.5,100.4,WEST MADHYA PRADESH,1946,10.9,100.4,23.7
1064.7,3.8,350.5,16.7,3.9,18.3,319.5,48.1,22.3,1000.2,2.3,1.9,7.9,3.5,1,14,34.2,282.2,WEST MADHYA PRADESH,1947,4,282.1,16.7
1247.6,0.9,369.7,0.2,6.7,36.6,382.5,145,43.3,1122.9,0.7,0.7,2.3,61.1,1,17.8,79.1,225.8,WEST MADHYA PRADESH,1948,6.7,225.7,0.2
966.2,0.3,137.2,0,3.4,0,326.9,90.3,3.4,889.1,0.4,19.7,20.4,2.4,1,50.8,53.2,334.7,WEST MADHYA PRADESH,1949,3.4,334.7,0
904.5,0.3,182.6,16.9,2,2.4,411.3,34.8,4.4,859.2,15,5.8,21.2,0,1,2.9,19.8,230.4,WEST MADHYA PRADESH,1950,2,230.5,16.9
649.7,0.5,205.5,0,0.4,5.3,231.7,88,5.7,610.7,6,3.5,10,4.4,1,18.9,23.2,85.5,WEST MADHYA PRADESH,1951,0.4,85.5,-0.1
829.1,1.7,239.4,7.6,8.9,0.7,367.7,163.6,9.5,806.4,1.7,0.8,4.2,0,1,1.4,9,35.8,WEST MADHYA PRADESH,1952,8.8,35.7,7.6
793.7,2,304.2,0.1,0,19.1,273,72.6,19.1,756.9,0,1.1,3.1,0,1,14.5,14.6,107.1,WEST MADHYA PRADESH,1953,0,107.1,0.1
1100.7,0.1,183.2,0,11.9,12.3,318.7,70.6,24.2,1052.6,5.4,1,6.6,0.3,1,16.9,17.3,480.1,WEST MADHYA PRADESH,1954,11.9,480.1,0.1
1149.2,1.5,441.1,0,2.2,26.8,97.7,188.8,29,977.1,0.6,1.5,3.6,0,1,139.5,139.5,249.5,WEST MADHYA PRADESH,1955,2.2,249.5,0
1065.8,0.4,235.5,5.7,0.8,10.9,411.4,112.1,11.7,886.8,3.5,49.1,53,12.8,1,95.8,114.3,127.8,WEST MADHYA PRADESH,1956,0.8,127.8,5.7
832.9,5.6,339.9,1.6,0.1,12.5,223.2,89.3,12.6,765,30.4,4,40,1.2,1,12.5,15.2,112.7,WEST MADHYA PRADESH,1957,0.1,112.6,1.5
1099.7,3.2,284,0.7,1.3,3.2,383.6,82.5,4.5,1021.2,1.4,0.9,5.6,10.1,1,57.7,68.5,271.1,WEST MADHYA PRADESH,1958,1.3,271.1,0.7
1181.4,4,325.8,0,0.1,23,395.5,78.9,23.1,1054.5,0.2,22,26.1,7,1,70.7,77.8,254.3,WEST MADHYA PRADESH,1959,0.1,254.3,0.1
882.3,1.4,392.9,1.5,0,25.2,203.2,132.5,25.2,782.1,12.4,6.6,20.3,0,1,53.2,54.6,53.6,WEST MADHYA PRADESH,1960,0,53.5,1.4
1433.7,0.7,318.8,1.3,1.8,22,311.3,74,23.9,1263.5,0.5,6.9,8.2,8.3,1,128.5,138.2,559.4,WEST MADHYA PRADESH,1961,1.9,559.4,1.4
905.9,8.4,207,20.3,4.9,6.7,308.7,16.4,11.6,845.5,7.8,4.1,20.3,8.2,1,0.1,28.6,313.3,WEST MADHYA PRADESH,1962,4.9,313.4,20.3
905.4,3,363.1,2.2,5.5,6.1,235.2,71,11.6,824.8,2.5,3.9,9.4,30.6,1,26.8,59.5,155.4,WEST MADHYA PRADESH,1963,5.5,155.5,2.1
880.1,0,312.2,1.2,0,0,278.8,111.7,0.1,866,2.2,7.7,10,0,1,2.8,4.1,163.3,WEST MADHYA PRADESH,1964,0.1,163.3,1.3
594.7,2,142.5,9.6,0.7,4.8,270.8,31.1,5.5,568.5,1.6,0.6,4.2,1,1,5.9,16.5,124,WEST MADHYA PRADESH,1965,0.7,124.1,9.6
680,0.1,200.6,4.1,0.9,4,267.7,69.2,4.9,641.5,2.2,2.8,5.1,23.8,1,0.6,28.5,104,WEST MADHYA PRADESH,1966,0.9,104,4.1
945.6,2.5,253.8,82.5,0,0,223.5,125.9,0,825.4,31.9,0.9,35.3,0.1,1,2.3,84.9,222.2,WEST MADHYA PRADESH,1967,0,222.2,82.5
861.2,1.2,291.9,0.4,2,9.2,404.1,34.4,11.2,824.4,9.7,0.2,11.1,0,1,14.1,14.5,94.1,WEST MADHYA PRADESH,1968,2,94,0.4
1117,0.2,395.9,0.3,0.3,5.7,393.4,47.9,6.1,1063.7,0,0.8,1.1,45.8,1,0,46.1,226.5,WEST MADHYA PRADESH,1969,0.4,226.5,0.3
1113.2,0.5,346.6,0,12.1,19.9,186.5,254.4,32,1053.4,8.3,12.2,21,0,1,6.8,6.8,265.8,WEST MADHYA PRADESH,1970,12.1,265.9,0
1135.7,2.8,220.3,0,2,5.4,446.9,183.9,7.3,1060.8,1.2,17.7,21.8,0.2,1,45.6,45.8,209.6,WEST MADHYA PRADESH,1971,1.9,209.7,0
770.3,0.1,421.3,1.1,3.7,0.1,161.5,92,3.8,749.3,0.1,1.9,2.1,10.1,1,3.9,15.1,74.4,WEST MADHYA PRADESH,1972,3.7,74.5,1.1
1406.9,0.3,478.8,9.8,5.2,0.1,553.1,74,5.3,1362.5,0,2.6,2.9,0.2,1,26.2,36.2,256.6,WEST MADHYA PRADESH,1973,5.2,256.6,9.8
876.6,0.7,372.9,1.9,0.6,0.2,289.5,40.8,0.8,768.5,0.3,14.6,15.7,0.8,1,89,91.6,65.3,WEST MADHYA PRADESH,1974,0.6,65.3,1.8
1064.6,0.2,357.7,0.3,3.4,1.2,265.4,136.2,4.6,1004.6,0.6,3.4,4.2,0,1,51,51.2,245.3,WEST MADHYA PRADESH,1975,3.4,245.3,0.2
1027.7,3.8,350.5,2,0.7,7.3,261.3,158.9,8,954,3.4,8.4,15.6,46.8,1,1.2,50.1,183.3,WEST MADHYA PRADESH,1976,0.7,183.3,2.1
1002.7,3,316.1,1.6,5.3,2.5,265.3,157.3,7.8,927.4,4.9,10.3,18.2,35.2,1,12.5,49.4,188.8,WEST MADHYA PRADESH,1977,5.3,188.7,1.7
1003.3,4,409.3,17.5,15.7,3.5,318.7,138,19.3,927.8,5.5,0,9.5,21.9,1,7.3,46.8,61.8,WEST MADHYA PRADESH,1978,15.8,61.8,17.6
781.9,0.2,260,2.8,35.2,21.3,195.7,110.1,56.5,600.7,8.5,9.3,18.1,97.7,1,6.1,106.6,34.9,WEST MADHYA PRADESH,1979,35.2,34.9,2.8
873.9,0.2,345.7,28.9,0.7,0.4,186.8,254.4,1.1,837.2,0.5,0.9,1.6,1.8,1,3.4,34,50.3,WEST MADHYA PRADESH,1980,0.7,50.3,28.8
890.2,0.1,297.2,18.4,0.4,4.3,268.7,118.1,4.7,806.3,10.1,10.7,20.9,19.1,1,20.6,58.2,122.5,WEST MADHYA PRADESH,1981,0.4,122.3,18.5
934.1,2.7,386.7,2.4,4.7,44.8,247.2,61.5,49.6,784.7,3.2,8.3,14.1,60,1,23.3,85.6,89.3,WEST MADHYA PRADESH,1982,4.8,89.3,2.3
1071.9,13.7,364.4,1.1,0.6,4.8,238.2,88.3,5.4,982.5,0.1,13.9,27.7,0,1,55.2,56.3,291.5,WEST MADHYA PRADESH,1983,0.6,291.6,1.1
859.5,0.1,536,0.5,6.1,15.2,165.3,63.5,21.3,825.2,0,0,0.1,0,1,12.5,13,60.3,WEST MADHYA PRADESH,1984,6.1,60.4,0.5
874.7,4.5,294.4,0,0,2.1,211.7,55.4,2.1,705.9,0.2,4.2,8.9,0,1,157.8,157.8,144.4,WEST MADHYA PRADESH,1985,0,144.4,0
937.1,0.2,237.5,1.2,40.5,9.5,470.6,129.8,50,871.3,2.5,5.3,8,0.1,1,6.5,7.8,33.4,WEST MADHYA PRADESH,1986,40.5,33.4,1.2
783.9,0,362.7,15.3,13.2,25.7,144.2,74.3,38.9,658.9,0.6,7.1,7.7,8.1,1,55.1,78.5,77.7,WEST MADHYA PRADESH,1987,13.2,77.7,15.3
951.2,5.1,278.9,0.1,0.6,3.5,313.6,136,4.1,875,2.2,4.7,12,0.4,1,59.5,60.1,146.5,WEST MADHYA PRADESH,1988,0.6,146.5,0.2
758.5,0.2,369.5,4.8,0.2,2.3,150.5,129.8,2.5,738.1,9.4,2.9,12.5,0,1,0.6,5.4,88.2,WEST MADHYA PRADESH,1989,0.2,88.3,4.8
1144,1,384.2,7.6,9.3,0.7,265,161.2,10,1068.7,1.3,29.4,31.8,2.8,1,23.2,33.6,258.3,WEST MADHYA PRADESH,1990,9.3,258.3,7.6
745.5,3.3,262.2,3.6,3.6,0.1,344.7,96.4,3.7,728.5,1.3,1.3,5.9,3.8,1,0,7.4,25.1,WEST MADHYA PRADESH,1991,3.6,25.2,3.6
754.2,0.1,314.4,0,0.2,0.1,211.8,51,0.2,683.1,0.1,5.8,6,2.2,1,62.7,64.9,105.9,WEST MADHYA PRADESH,1992,0.1,105.9,0
1031.9,0.6,236.9,4.1,5,0,337.7,113.5,5,988.7,7.2,2.9,10.7,1.3,1,22.1,27.5,300.5,WEST MADHYA PRADESH,1993,5,300.6,4.1
1179.5,5.5,385.8,0,5.4,14.7,352.9,221.1,20.1,1147,0.2,1.3,6.9,2.9,1,2.6,5.5,187.2,WEST MADHYA PRADESH,1994,5.4,187.2,0
864.7,1.4,252.1,8.1,0.8,14.7,320.2,67.2,15.5,803.1,15.6,1.3,18.3,0,1,19.6,27.7,163.6,WEST MADHYA PRADESH,1995,0.8,163.6,8.1
1085.4,0.4,366.3,0,4.7,10.3,438.5,48.6,15,1008,2.2,1.4,4,1.1,1,57.3,58.4,154.7,WEST MADHYA PRADESH,1996,4.7,154.6,0
1058.3,4,334.8,93.9,0,3,345.9,89.7,3,867.6,0.7,1.7,6.4,51.4,1,36.1,181.4,97.2,WEST MADHYA PRADESH,1997,0,97.2,93.9
926.9,1.9,208.4,0,0.6,2.5,279,92.9,3.1,867,8.9,0.6,11.3,6.4,1,39.1,45.5,286.6,WEST MADHYA PRADESH,1998,0.6,286.7,0
1052.7,0,188,0,31,0.9,284,127,32,929.8,0,4.5,4.5,0.3,1,86.2,86.5,330.8,WEST MADHYA PRADESH,1999,31.1,330.8,0
,0.1,136.2,0.2,,0.1,320.5,93.4,,581.7,0.1,30.1,30.3,0,1,1.2,1.4,31.6,WEST MADHYA PRADESH,2000,-0.1,31.6,0.2
787,6,198.9,0,0,2.1,269.2,203.6,2.2,699.1,1.1,16.4,23.5,0,1,62.2,62.2,27.5,WEST MADHYA PRADESH,2001,0.1,27.4,0
684.1,1.7,317.7,0.8,19.7,0.4,46.9,138.9,20.1,644.4,1.5,3.9,7.1,5.9,1,5.9,12.6,141,WEST MADHYA PRADESH,2002,19.7,140.9,0.8
946.4,1,228,2.5,21.1,1.1,307.5,128.7,22.2,919.2,0.1,0.3,1.4,0.2,1,0.9,3.6,254.9,WEST MADHYA PRADESH,2003,21.1,255,2.5
848.1,0.4,421.9,0.8,0,16.8,218,83.7,16.8,779.2,0,4.8,5.3,2.2,1,43.7,46.7,55.7,WEST MADHYA PRADESH,2004,0,55.6,0.8
752.2,6.1,130.5,1.4,3.1,13.7,345.7,81.2,16.8,712.4,12.3,1.9,20.3,0,1,1.3,2.7,155.1,WEST MADHYA PRADESH,2005,3.1,155,1.4
1169.2,3.3,501.9,3,0,0,299,74.5,0,1073.5,44.3,22.8,70.4,8.6,1,13.7,25.2,198.1,WEST MADHYA PRADESH,2006,0,198.1,2.9
806.5,0.6,220.6,0.6,11.5,1.7,305.6,99.9,13.3,764.3,2.6,14.6,17.8,10.5,1,0,11.1,138.3,WEST MADHYA PRADESH,2007,11.6,138.2,0.6
791.1,2.5,205.8,0,0,0.4,221.8,194.2,0.4,761.5,2.5,3.8,8.8,7.5,1,12.9,20.5,139.7,WEST MADHYA PRADESH,2008,0,139.7,0.1
877,1.3,172.7,19.1,0,5.5,320.3,56.8,5.5,689.4,0.1,6.5,7.9,65.1,1,89.9,174.1,139.6,WEST MADHYA PRADESH,2009,0,139.6,19.1
776.3,0.1,291.5,0.8,5.4,2.2,258.5,62.2,7.6,748.3,0.8,0.4,1.4,4.6,1,13.6,19,136.1,WEST MADHYA PRADESH,2010,5.4,136.1,0.8
1063.9,1.8,343.3,0,1.7,0,306.7,241.5,1.7,1056.5,0.1,3.6,5.5,0,1,0.2,0.2,165,WEST MADHYA PRADESH,2011,1.7,165,0
1035.2,0.9,341.2,0,0,6.2,439.2,48.2,6.2,1023,0,3.1,4,0,1,2.1,2.1,194.3,WEST MADHYA PRADESH,2012,0,194.4,0
1396.3,2.8,432.6,2.4,31.1,1.7,485.1,263.7,32.8,1280.4,8.5,0.4,11.7,0.3,1,68.7,71.4,98.9,WEST MADHYA PRADESH,2013,31.1,99,2.4
864.9,1.4,211,15.8,34.4,25.6,337.4,30.6,60,771.6,4.6,1.4,7.5,3,1,7,25.8,192.6,WEST MADHYA PRADESH,2014,34.4,192.6,15.8
1042.3,13.3,276.6,1,6.4,40.2,428.2,154.1,46.6,914.5,53.5,2,68.9,0.3,1,11,12.4,55.6,WEST MADHYA PRADESH,2015,6.4,55.6,1.1
1332.7,10.7,589.2,0,38.1,48.5,367.5,61,86.5,1207.7,15.7,6.2,32.7,0,1,5.9,5.9,189.9,EAST MADHYA PRADESH,1901,38,190,0
984.2,3.6,227,6.1,8.9,14.9,411.9,28,23.8,903.5,0,2.7,6.2,27.6,1,17,50.7,236.6,EAST MADHYA PRADESH,1902,8.9,236.6,6.1
1178.1,0.9,366.7,0,2.9,5.6,261.4,67.5,8.5,953,0.3,37.5,38.7,0,1,177.9,177.9,257.4,EAST MADHYA PRADESH,1903,2.9,257.4,0
1144.2,0,316.6,16.9,15.3,2,443.2,109.9,17.3,1005.2,48.2,8.6,56.7,3.2,1,44.8,65,135.6,EAST MADHYA PRADESH,1904,15.3,135.5,17
886,12.3,243.3,1.6,8,15.9,292.4,34.4,23.9,821,14.3,10.2,36.7,0,1,2.9,4.4,250.9,EAST MADHYA PRADESH,1905,8,250.9,1.5
1369.7,0,190.1,8.8,28.3,12.1,444.2,226.1,40.4,1277.3,30.8,3.5,34.4,1.7,1,7.1,17.6,417,EAST MADHYA PRADESH,1906,28.3,416.9,8.8
1009.6,30.5,512.3,1.2,103.1,7,221.9,90.9,110.1,845.2,4.5,5.1,40.1,13,1,0,14.2,20.1,EAST MADHYA PRADESH,1907,103.1,20.1,1.2
1430.6,1.4,588.6,5,17,18.2,528.9,117.7,35.2,1362.8,9.4,3.4,14.1,0.4,1,13,18.4,127.5,EAST MADHYA PRADESH,1908,17,127.6,5
1122,72.4,240.5,42.2,16.3,19.8,387,208.5,36.1,959.6,5.3,6.2,83.9,0,1,0.2,42.4,123.6,EAST MADHYA PRADESH,1909,16.3,123.6,42.2
1222.2,2.6,377.5,0,0.1,10,225.6,221.3,10.1,1082.4,0.2,9.6,12.4,68.3,1,49,117.3,258,EAST MADHYA PRADESH,1910,0.1,258,0
1197.1,0.8,362.6,0,0.8,22.7,175.9,204.7,23.5,1039.6,15.9,3.9,20.6,50.5,1,62.9,113.3,296.4,EAST MADHYA PRADESH,1911,0.8,296.4,-0.1
1150.6,4.8,373.5,2.5,46,8.4,460.4,35.6,54.3,1035.4,0.2,3.1,8.1,49.2,1,1,52.7,165.8,EAST MADHYA PRADESH,1912,45.9,165.9,2.5
936.4,0,281.3,17.7,58.4,1.3,262.5,201.6,59.8,808.5,22.7,24.2,46.9,0.7,1,2.7,21.2,63.1,EAST MADHYA PRADESH,1913,58.5,63.1,17.8
1250.1,19.8,339.8,2.8,9.3,0.1,544.5,107.6,9.4,1130.4,56.1,21.3,97.2,1.9,1,8.4,13.1,138.4,EAST MADHYA PRADESH,1914,9.3,138.5,2.8
1382.3,8.3,416.2,2.8,36.7,16.2,378.4,178.2,52.9,1132.6,52.6,10.4,71.3,6.7,1,116.2,125.6,159.7,EAST MADHYA PRADESH,1915,36.7,159.8,2.7
1480.2,2.2,452.7,0,26.6,0,250.5,286,26.6,1242.4,0.1,6.3,8.5,25.2,1,177.4,202.6,253.2,EAST MADHYA PRADESH,1916,26.6,253.2,0
1639.3,6.4,466.3,3.8,39.3,5.8,396.4,223.8,45,1432.4,25.4,63.2,95,0,1,63,66.8,345.9,EAST MADHYA PRADESH,1917,39.2,345.9,3.8
930.5,1.2,331.9,11.5,6.5,1.2,191.9,233.1,7.7,859.8,2.3,29.1,32.6,18.7,1,0.2,30.4,102.9,EAST MADHYA PRADESH,1918,6.5,102.9,11.5
1747.1,9.2,713,3.3,29.7,120.7,479.8,158.9,150.3,1457.3,10.8,23.2,43.1,10.8,1,82.3,96.4,105.6,EAST MADHYA PRADESH,1919,29.6,105.6,3.3
899.5,6.3,237.8,0,1.7,12.2,426.4,93.8,13.9,849.6,17,12.7,36,0,1,0.1,0.1,91.6,EAST MADHYA PRADESH,1920,1.7,91.6,0
1132.1,0.5,379.5,0,3.4,24.4,255.1,216.6,27.8,1102.8,0,0,0.6,0,1,0.9,0.9,251.6,EAST MADHYA PRADESH,1921,3.4,251.6,0
1238,2.5,321,3.2,6.1,39.1,459.2,132.7,45.2,1144.1,0.5,0.9,4,35,1,6.6,44.8,231.1,EAST MADHYA PRADESH,1922,6.1,231.2,3.2
1443.9,2.1,676.3,9.2,9.8,5.1,466.7,27.2,14.9,1363.6,20,2.3,24.5,0.2,1,31.5,40.9,193.4,EAST MADHYA PRADESH,1923,9.8,193.4,9.2
1315.3,1.1,377.7,10.5,9,29.4,547.3,43.5,38.4,1213.2,7.2,1.4,9.7,13.8,1,29.9,54.1,244.6,EAST MADHYA PRADESH,1924,9,244.7,10.4
1354.5,0.2,287.6,0.3,0,0.1,575,191.9,0.1,1258.6,0,29.8,30.1,53.8,1,11.7,65.8,204,EAST MADHYA PRADESH,1925,0,204.1,0.3
1726.8,41,551.4,0.9,3.1,21.1,327.2,26.3,24.2,1443.6,49.2,31,121.2,1.2,1,135.9,138,538.7,EAST MADHYA PRADESH,1926,3.1,538.7,0.9
1235.9,1.8,382.8,8.4,18.7,8.4,430.4,100.1,27.1,1006.9,44.4,2.5,48.8,77.7,1,67.1,153.2,93.6,EAST MADHYA PRADESH,1927,18.7,93.6,8.4
1106.9,1,185,53.5,52.8,15.7,475,152.7,68.5,875.7,9.1,2.5,12.6,0,1,96.6,150.1,63.1,EAST MADHYA PRADESH,1928,52.8,63,53.5
1247.4,11.2,399.2,47.9,17.4,30,524.9,94.3,47.4,1121.4,0.2,1.7,13.1,0,1,17.7,65.6,103,EAST MADHYA PRADESH,1929,17.4,103,47.9
1203.9,31.3,268.4,8.5,3.5,2.1,597.9,134,5.5,1109.5,3,6.9,41.3,5.2,1,33.9,47.6,109.2,EAST MADHYA PRADESH,1930,3.4,109.2,8.5
1342.2,3.3,458.1,2.6,29.5,13.7,294.5,69.6,43.2,1113.1,9,3.2,15.4,16.2,1,151.6,170.5,290.9,EAST MADHYA PRADESH,1931,29.5,290.9,2.7
1150.9,2.4,198,0,22.5,0,534.5,105.1,22.5,1080.3,13.9,6.3,22.5,3.1,1,22.5,25.6,242.8,EAST MADHYA PRADESH,1932,22.5,242.7,0
1368.4,29.5,321.1,3.3,44,8.4,360.6,143.8,52.4,1120,18.8,74.2,122.5,8.9,1,61.4,73.5,294.4,EAST MADHYA PRADESH,1933,44,294.5,3.2
1473.3,2.2,447.1,12.1,0.1,15.9,320.7,228.5,16,1391.4,10.5,0.2,12.9,20.9,1,19.9,53,395.1,EAST MADHYA PRADESH,1934,0.1,395.1,12.2
1279.9,19.1,292.6,12.9,17.2,21.5,624.4,88.3,38.7,1205.9,0.2,0.5,19.8,0.2,1,2.4,15.5,200.6,EAST MADHYA PRADESH,1935,17.2,200.6,12.9
1504.2,10.4,415.2,6.1,31.6,10.2,421.9,233.3,41.8,1287.3,22,15.7,48.1,71.8,1,49,126.9,217,EAST MADHYA PRADESH,1936,31.6,216.9,6.1
1398,43.5,344.7,1.1,59.7,0.1,465.5,186.9,59.8,1176.5,11.2,2.4,57,3.6,1,100,104.7,179.4,EAST MADHYA PRADESH,1937,59.7,179.4,1.1
1373.8,2.6,322,0,11.5,52.3,403.4,300.7,63.8,1184.4,6.4,22.3,31.4,0,1,94.3,94.3,158.2,EAST MADHYA PRADESH,1938,11.5,158.3,0
1347.2,6.4,393.9,0,19.3,36.4,496,186.6,55.7,1257.2,20,0,26.4,0,1,7.9,7.9,180.8,EAST MADHYA PRADESH,1939,19.3,180.7,0
1192.8,6.6,431,25.4,15.9,3.4,447.2,117,19.3,1077,16,10.6,33.3,2.8,1,35,63.2,81.9,EAST MADHYA PRADESH,1940,15.9,81.8,25.4
828.1,3.1,300.5,0.1,35.7,30,190.2,124.8,65.7,726.8,15.2,8.1,26.4,0,1,9.2,9.3,111.2,EAST MADHYA PRADESH,1941,35.7,111.3,0.1
1508.4,5,381.8,20.1,79.8,40.8,605.6,166.4,120.6,1350.3,10.2,0.9,16.1,0,1,1.2,21.3,196.5,EAST MADHYA PRADESH,1942,79.8,196.5,20.1
1382.4,10.7,386.5,0,1.8,115.6,421.8,119.2,117.4,1165.7,0,28.5,39.3,1.3,1,58.8,60.1,238.3,EAST MADHYA PRADESH,1943,1.8,238.2,0
1427,10.7,379.5,5.7,68.4,29.6,533.7,103.1,97.9,1166.8,87.3,1.8,99.7,6.3,1,50.5,62.5,150.5,EAST MADHYA PRADESH,1944,68.3,150.5,5.7
1286.3,30,287.1,2.2,0.7,42.5,410,224.9,43.2,1178.2,0,6,36,0,1,26.6,28.9,256.2,EAST MADHYA PRADESH,1945,0.7,256.2,2.3
1494.3,13.5,480.8,8.6,23.2,0,376.3,346,23.2,1298.7,0.9,8.1,22.4,108.9,1,32.6,150,95.6,EAST MADHYA PRADESH,1946,23.2,95.6,8.5
1419.5,1.7,438.7,1.8,26.5,50.5,487.9,91.4,77,1287.5,19.6,2.4,23.6,0.3,1,29.3,31.4,269.5,EAST MADHYA PRADESH,1947,26.5,269.5,1.8
1430.4,3.2,371.2,0,11,66.1,355.8,189.2,77.1,1219,3.6,1.2,7.9,103.8,1,22.6,126.4,302.8,EAST MADHYA PRADESH,1948,11,302.8,0
