Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1235.5,1.5,302.7,0.4,15.4,2,351,114.4,17.4,1064.3,2.8,24.3,28.7,0,1,124.7,125.1,296.2,EAST MADHYA PRADESH,1949,15.4,296.2,0.4
1177.9,1.7,408.4,22.6,27.7,15.1,461.1,75.3,42.8,1059.1,35.9,2.5,40.2,0.2,1,13.1,35.9,114.3,EAST MADHYA PRADESH,1950,27.7,114.3,22.6
1175.6,16.5,382.4,0,21,19.3,285.8,138.5,40.3,1028.4,44.5,9.9,70.9,0,1,35.9,35.9,221.6,EAST MADHYA PRADESH,1951,21,221.7,0
1155.3,2.9,400.3,4,27.1,1.1,386.8,196.4,28.1,1100.6,8.8,2.6,14.3,0,1,8.3,12.3,117.1,EAST MADHYA PRADESH,1952,27,117.1,4
1007.1,7.1,348,0.6,4.8,16.4,408.3,42.7,21.3,959.8,0,2,9.1,0,1,16.3,16.9,160.8,EAST MADHYA PRADESH,1953,4.9,160.8,0.6
1076.7,3.1,289.5,0.6,12.2,16.6,329.7,80.5,28.9,1031.8,6.4,0.1,9.6,0,1,5.8,6.4,332,EAST MADHYA PRADESH,1954,12.3,332.1,0.6
1421,3,427.1,0,3,70.9,260.2,236.4,73.9,1219.4,1.6,3.4,8.1,0,1,119.6,119.6,295.7,EAST MADHYA PRADESH,1955,3,295.7,0
1515.8,1.7,415.2,21.8,5.5,14.1,525.3,187.9,19.6,1313.3,6.6,25.9,34.1,53.7,1,73.3,148.8,184.9,EAST MADHYA PRADESH,1956,5.5,184.9,21.8
1000.8,17.9,359.5,0.5,0.9,20.8,349.7,61.3,21.8,884.1,63.8,6.2,87.9,0,1,6.6,7.1,113.6,EAST MADHYA PRADESH,1957,1,113.6,0.5
1171.6,6,273.6,0.1,17,8.1,435.8,65.7,25.1,1011.8,14.2,1.3,21.5,3.5,1,109.6,113.1,236.6,EAST MADHYA PRADESH,1958,17,236.7,0
1302.4,8.1,397.3,0,3.8,49.1,437.8,81.3,52.9,1147.7,1.4,30.2,39.8,0.3,1,61.7,62,231.2,EAST MADHYA PRADESH,1959,3.8,231.3,0
1252,6.2,495.3,0.8,0.1,46.8,376.3,113.1,46.9,1067.4,24.6,1.3,32.1,0,1,104.8,105.6,82.7,EAST MADHYA PRADESH,1960,0.1,82.7,0.8
1598.8,5.8,462.9,13.7,11.2,29,499.4,132.9,40.3,1453.7,3.8,8.4,18,7.5,1,65.7,86.8,358.4,EAST MADHYA PRADESH,1961,11.3,358.5,13.6
1068.4,9.5,325.7,51,23.1,12.8,327.2,55.5,36,937.9,21.5,9.5,40.4,1.7,1,1.4,54.1,229.5,EAST MADHYA PRADESH,1962,23.2,229.5,51
1120.1,16.2,364.4,1.2,13.5,7.2,274.2,147.9,20.7,1030.1,5.7,10.7,32.5,7.7,1,27.9,36.8,243.6,EAST MADHYA PRADESH,1963,13.5,243.6,1.2
1187.3,1.3,433,0.2,8.1,0.2,360.1,131.5,8.3,1150.6,2.2,2.5,6,0.9,1,21.3,22.4,226,EAST MADHYA PRADESH,1964,8.1,226,0.2
697.8,12.5,185,9.1,0.9,4.6,205.9,68.5,5.4,643.5,15.3,0.6,28.4,0.1,1,11.2,20.5,184.2,EAST MADHYA PRADESH,1965,0.8,184.1,9.2
849.1,0.7,262,8.8,3.8,13.2,253.4,210.7,17,777,1.9,7.6,10.1,34,1,2.2,45,51,EAST MADHYA PRADESH,1966,3.8,50.9,8.8
1407.8,1.1,481.2,86,0,0.2,396.5,118.5,0.2,1258.3,53.3,2.1,56.5,1.1,1,5.8,92.9,262,EAST MADHYA PRADESH,1967,0,262.1,86
973.6,3.5,281.3,1.5,12.1,35.7,355.8,101.9,47.8,890.4,8.8,1.2,13.4,0,1,20.4,22,151.5,EAST MADHYA PRADESH,1968,12.1,151.4,1.6
1242.1,0.7,392.8,0,2.7,8.3,553.4,41.7,11.1,1186.3,1.1,9.7,11.6,33.2,1,0,33.2,198.3,EAST MADHYA PRADESH,1969,2.8,198.4,0
1342.2,1.4,481.2,0,29.4,60.6,268.5,198.2,90,1198.5,36.3,12.5,50.1,0,1,3.6,3.6,250.6,EAST MADHYA PRADESH,1970,29.4,250.6,0
1518.7,13.6,286.3,0,8.3,34.6,507.9,356.6,42.9,1309.9,11.4,30,55,0,1,110.9,110.9,159.2,EAST MADHYA PRADESH,1971,8.3,159.1,0
1038.3,2.3,555.7,6.2,10.4,0.4,207.7,54.1,10.9,958.3,0.1,0.2,2.7,34.9,1,25.4,66.5,140.8,EAST MADHYA PRADESH,1972,10.5,140.8,6.2
1252.3,1,430.2,7.6,29.3,1,440.4,54.8,30.3,1130.5,0.1,1.1,2.3,0,1,81.7,89.2,205.2,EAST MADHYA PRADESH,1973,29.3,205.1,7.5
971.1,0.1,420,0.2,6.8,0.2,303.2,98.8,7,876.9,1.3,4.2,5.6,5.1,1,76.3,81.6,55,EAST MADHYA PRADESH,1974,6.8,54.9,0.2
1434.5,0.1,568.5,0,11.3,11.8,371.8,190.4,23.1,1302.5,13.1,1.4,14.6,0.1,1,94,94.2,171.8,EAST MADHYA PRADESH,1975,11.3,171.8,0.1
1055.6,14.6,366.6,0.9,2.4,13.5,370.6,84.7,15.9,995.3,5.6,10.7,30.9,12.3,1,0.3,13.5,173.5,EAST MADHYA PRADESH,1976,2.4,173.4,0.9
1372.2,7.4,420.5,4.9,4.6,10.3,340.2,275.8,14.9,1204.4,4.6,7.7,19.7,66.6,1,61.7,133.2,167.9,EAST MADHYA PRADESH,1977,4.6,167.9,4.9
1392.6,5,428.7,46.8,73.6,22.3,338.2,209.1,95.8,1191.8,30.5,0.2,35.8,14.3,1,8.1,69.3,215.7,EAST MADHYA PRADESH,1978,73.5,215.8,46.9
809.8,0.4,226.7,1.5,45.4,47.5,243.8,98.9,93,633.9,2.5,11.2,14.2,61.3,1,6,68.8,64.5,EAST MADHYA PRADESH,1979,45.5,64.5,1.5
1369.2,0.6,516.7,33.3,4,9.5,372,250.1,13.5,1313.7,4,1.3,5.9,0.3,1,2.4,36,174.9,EAST MADHYA PRADESH,1980,4,174.9,33.3
1036,2.1,270.2,15.8,1.1,13.6,338.9,152,14.7,954.9,24.3,14.8,41.1,5.5,1,4,25.4,193.8,EAST MADHYA PRADESH,1981,1.1,193.8,15.9
1297.3,1.7,585.4,1.5,13.4,86,271.7,97.1,99.4,1114.9,9.7,21.4,32.8,22.2,1,26.5,50.2,160.6,EAST MADHYA PRADESH,1982,13.4,160.7,1.5
1275.5,7.9,319.8,4.1,12.4,10.5,350.9,98.1,22.9,1165.2,0.2,10.3,18.4,0,1,64.9,69,396.4,EAST MADHYA PRADESH,1983,12.4,396.4,4.1
1110.6,3.4,590.3,1.5,37.6,53.7,202,91.4,91.3,997.6,0,2,5.3,0,1,14.8,16.4,114,EAST MADHYA PRADESH,1984,37.6,113.9,1.6
1115.4,5.5,340.2,0,6.2,42.7,398.1,94.9,48.9,960.2,0.3,3.2,9.1,0,1,97.2,97.2,127,EAST MADHYA PRADESH,1985,6.2,127,0
1029.2,1.4,243,41.1,99,11.7,317.2,186.8,110.6,829.4,19.8,11.6,32.9,1.1,1,14,56.2,82.5,EAST MADHYA PRADESH,1986,98.9,82.4,41.1
1116.1,0.1,307.2,3.6,44.9,37.7,248.6,45.2,82.6,915.4,8,8.2,16.2,16.9,1,81.4,101.9,314.3,EAST MADHYA PRADESH,1987,44.9,314.4,3.6
1069.4,5.6,338.1,2.2,17.6,7.1,363.7,199.1,24.7,1008.3,4.6,4.1,14.3,0,1,19.9,22.1,107.5,EAST MADHYA PRADESH,1988,17.6,107.4,2.2
920.9,0,358.9,23.6,0,0.4,197.7,190.3,0.4,872.2,18.5,3.4,21.9,1.5,1,1.4,26.5,125.3,EAST MADHYA PRADESH,1989,0,125.3,23.6
1380,2.1,285.7,7.5,31.1,0.8,334.7,315.2,31.9,1266.9,2.2,32,36.4,0,1,37.3,44.9,331.3,EAST MADHYA PRADESH,1990,31.1,331.3,7.6
1016.9,3.4,488.1,2.1,7.8,3.5,319.3,98.6,11.3,973.4,16.1,2.6,22,2.9,1,5.1,10.2,67.3,EAST MADHYA PRADESH,1991,7.8,67.4,2.2
1051.1,0.4,465.7,0,0,0,295.4,38.4,0.1,1035.1,0.5,7.1,8,0.1,1,7.9,8,235.6,EAST MADHYA PRADESH,1992,0.1,235.6,0
1118.9,1,288.1,0,12.2,0,252.9,105.6,12.2,1062.5,15.8,5.5,22.3,0.1,1,21.7,21.9,415.9,EAST MADHYA PRADESH,1993,12.2,415.9,0.1
1533.7,9.9,512.1,0,10.7,9.5,550.2,264.7,20.2,1477.5,0,1,10.9,0.4,1,24.8,25.1,150.5,EAST MADHYA PRADESH,1994,10.7,150.5,-0.1
1032.3,3.2,355.3,12.8,8.9,24.1,361.9,81,33.1,926.9,47,2.1,52.3,2.1,1,5.2,20.1,128.7,EAST MADHYA PRADESH,1995,9,128.7,12.8
986.6,1.9,369.5,0,15.9,39.1,312.4,67.2,55,878.1,3.5,0.9,6.2,0,1,47.3,47.3,129,EAST MADHYA PRADESH,1996,15.9,129,0
1357.1,7.4,358.9,102.6,0,4,449.1,95.1,4,1101.1,0.6,3.3,11.3,76.4,1,61.6,240.6,198,EAST MADHYA PRADESH,1997,0,198,102.6
1013.4,5.2,323.3,0,5.7,29.7,297.2,84.4,35.4,892.1,24.1,2.9,32.2,33.4,1,20.4,53.8,187.1,EAST MADHYA PRADESH,1998,5.7,187.2,0
1443.9,0,355.9,0,21.2,1.5,336.3,122.5,22.7,1337.4,0,4.8,4.8,0,1,79,79,522.7,EAST MADHYA PRADESH,1999,21.2,522.7,0
874.2,0.1,208.2,0,0,0.1,377.7,167.5,0.1,864.9,0.1,7.4,7.5,0,1,1.8,1.8,111.4,EAST MADHYA PRADESH,2000,0,111.5,0
1170.1,23,243.9,0,0.8,2.3,468.4,255.5,3.1,1018.2,2.4,12.4,37.7,1,1,110,111,50.4,EAST MADHYA PRADESH,2001,0.8,50.4,0
950.2,0.2,491.8,1.2,29.6,1.8,84.7,93.5,31.5,862.2,1.2,5.2,6.6,5.6,1,43.1,49.9,192.1,EAST MADHYA PRADESH,2002,29.7,192.2,1.2
1438.1,1,370.2,2.9,59.6,0.7,366.8,119.9,60.3,1350.2,2.2,0.4,3.7,0.5,1,20.5,23.8,493.3,EAST MADHYA PRADESH,2003,59.6,493.3,2.8
955.3,1.7,369.1,0,0.4,19.8,203.1,208.1,20.2,900.2,0,3.9,5.7,4.1,1,25.2,29.3,119.9,EAST MADHYA PRADESH,2004,0.4,119.9,0
1366.4,3.4,256.6,4.4,10.6,35.2,597.2,163.9,45.8,1216.1,27.4,41.7,72.5,0,1,27.6,32,198.4,EAST MADHYA PRADESH,2005,10.6,198.4,4.4
943.4,14.2,328.3,3,0,0,373.8,56.3,0,832.6,50.3,18,82.5,12.3,1,13,28.4,74.1,EAST MADHYA PRADESH,2006,0,74.2,3.1
653.8,2.9,162.6,1.5,26.3,7,207.8,74.8,33.3,575.3,8.6,6.2,17.7,22.8,1,3.1,27.5,130.1,EAST MADHYA PRADESH,2007,26.3,130.1,1.6
1003.2,2.5,270.2,0.4,4.1,1.4,268.2,307.6,5.5,962.2,8.9,5.3,16.7,3,1,15.5,18.9,116.1,EAST MADHYA PRADESH,2008,4.1,116.2,0.4
943.9,2.7,191.3,19,1,14.8,317.6,35.3,15.7,752.8,1.8,3.7,8.2,79.2,1,68.9,167.1,208.7,EAST MADHYA PRADESH,2009,0.9,208.6,19
960.4,0.7,271.9,3.3,10.4,2.9,363.3,58.4,13.2,907,0.1,1.7,2.4,10.9,1,23.6,37.8,213.4,EAST MADHYA PRADESH,2010,10.3,213.4,3.3
1275.2,7.1,326.9,0,1.9,0.6,323.6,332.5,2.5,1259.4,0.3,4.7,12.1,0,1,1.1,1.1,276.5,EAST MADHYA PRADESH,2011,1.9,276.4,0
1053.1,1.1,351.7,2.7,0.7,39.4,398.9,67.8,40,990.9,0.6,1.2,2.9,3.8,1,12.7,19.2,172.6,EAST MADHYA PRADESH,2012,0.6,172.5,2.7
1521.9,9.5,480.8,1,43.4,2,456.2,311.9,45.4,1326.9,14.1,0.3,23.9,0.5,1,124.2,125.7,78,EAST MADHYA PRADESH,2013,43.4,78,1
924.9,5.1,231.8,12.9,49.7,32.1,283.4,91.8,81.8,746.6,17.8,2.5,25.3,1.9,1,56.4,71.2,139.6,EAST MADHYA PRADESH,2014,49.7,139.6,12.9
939.2,25.8,272.1,0.9,11,37.3,262.2,139.2,48.3,745.1,73.4,6.3,105.5,1.2,1,38.2,40.3,71.6,EAST MADHYA PRADESH,2015,11,71.6,0.9
554.3,1.6,205.4,0.3,0,4.2,240.2,60.3,4.2,524,0.6,7,9.2,0,1,16.6,17,18.1,GUJARAT REGION,1901,0,18.1,0.4
863.9,0.6,299,11.9,0,3.9,229.8,32.8,3.9,842.8,0,1,1.5,1.5,1,2.3,15.7,281.2,GUJARAT REGION,1902,0,281.2,11.9
887.6,0,202,0,0.1,0.3,452.9,30.1,0.3,868.2,1.4,12.3,13.6,0,1,5.4,5.4,183.2,GUJARAT REGION,1903,0,183.2,0
492.6,0.2,71.8,1.2,10.6,0.8,194.8,48.3,11.3,453,16.8,3.9,20.9,0.1,1,6.1,7.4,138,GUJARAT REGION,1904,10.5,138.1,1.2
811.5,0.3,37.9,0.1,0.7,0.1,668.3,20.1,0.8,807.6,1.1,0,1.3,0.2,1,1.4,1.7,81.3,GUJARAT REGION,1905,0.7,81.3,0.1
890.6,0,247.1,0.9,12.7,0,311.5,177.5,12.7,870.9,0,0.1,0.2,0,1,5.9,6.8,134.8,GUJARAT REGION,1906,12.7,134.8,0.9
997,2.1,564.4,0,14.6,0.3,325,72.4,15,979.3,0.2,0.4,2.7,0,1,0,0,17.5,GUJARAT REGION,1907,14.7,17.5,0
1027.5,0,366,0,0.3,5.2,562.1,67.5,5.5,1020.7,0.2,0.1,0.3,0,1,1,1,25.1,GUJARAT REGION,1908,0.3,25.1,0
977.8,5.5,242.6,5.5,0.5,0.1,415.6,160.5,0.6,962,0.1,2.6,8.2,0,1,1.5,7,143.3,GUJARAT REGION,1909,0.5,143.3,5.5
974.6,0.1,338.5,0,0,0.6,290.2,262.6,0.6,936,0,0,0.1,14.8,1,23.1,37.9,44.7,GUJARAT REGION,1910,0,44.7,0
403.5,0,93.4,0.1,0,3.5,66.7,158,3.5,375.8,18.9,0.9,19.8,3.8,1,0.5,4.4,57.7,GUJARAT REGION,1911,0,57.7,0.1
1118.5,0.2,291.1,0,0,0.1,624.9,105.1,0.1,1060,0,0.6,0.8,44.1,1,13.6,57.7,38.9,GUJARAT REGION,1912,0,38.9,0
1162.6,0,213.8,0.3,0,0,423.2,364.5,0,1147.5,0.1,13.5,13.7,0.1,1,1.1,1.4,146,GUJARAT REGION,1913,0,146,0.2
1107.5,0.2,137.7,0,3.7,0,488.8,222.3,3.7,1083.7,0,5.4,5.6,6,1,8.5,14.4,234.9,GUJARAT REGION,1914,3.7,234.9,-0.1
567.3,1.6,116.3,0.2,1.9,7.5,128.9,128.7,9.4,426.6,12.1,2.3,16,2.8,1,112.3,115.3,52.7,GUJARAT REGION,1915,1.9,52.7,0.2
952.9,0.1,418.9,0,0,0,168.3,126.7,0,907.5,0.2,8.7,9,4,1,32.4,36.4,193.6,GUJARAT REGION,1916,0,193.6,0
1524.9,5.3,379.2,0,7.4,0.4,320.1,126.8,7.8,1179.8,0,98.3,103.6,0,1,233.7,233.7,353.7,GUJARAT REGION,1917,7.4,353.7,0
392.6,0,213.4,0,0,0.4,110.5,37.8,0.4,379.3,0.2,12.1,12.3,0.5,1,0.2,0.7,17.6,GUJARAT REGION,1918,0,17.6,0
1067.4,1.3,481.2,0,0.1,6.1,335.9,110,6.2,1005.2,0,2.1,3.5,19.6,1,33,52.6,78.1,GUJARAT REGION,1919,0.1,78.1,0
708.9,0.2,110.4,0,1.8,44.1,268.1,189.3,45.9,599.5,0,63.2,63.4,0,1,0,0,31.7,GUJARAT REGION,1920,1.8,31.7,0
1172.8,0,205.4,0.2,0,0.8,529.7,31.1,0.8,1171.3,0,0,0,0,1,0.4,0.6,405.1,GUJARAT REGION,1921,0,405.1,0.2
878.7,0,106.8,0.7,0,2.1,314.8,130.8,2.1,866.8,0,0,0,4.1,1,5,9.8,314.3,GUJARAT REGION,1922,0,314.4,0.7
553.2,4,157.5,0,5.2,0,295,2.6,5.2,537,1.5,4.6,10.1,0,1,0.9,1,81.9,GUJARAT REGION,1923,5.2,81.9,0.1
909.6,0,267,1,0,1.4,297.3,117.3,1.4,880.3,0.4,5.5,6,0,1,21,22,198.7,GUJARAT REGION,1924,0,198.7,1
593.1,0,81.8,0.2,0,0,199.3,264.6,0,559.9,0.1,25.8,26,6.6,1,0.4,7.2,14.2,GUJARAT REGION,1925,0,14.2,0.2
1274.5,2,471,0,0,6.5,406.1,20.1,6.5,1256.4,0.9,8.5,11.5,0.1,1,0.1,0.2,359.1,GUJARAT REGION,1926,0,359.2,0
1422.1,0.2,199.2,14.8,4.9,0,903.3,139.4,4.9,1355.8,0,1.9,2.1,18.3,1,26.2,59.3,113.9,GUJARAT REGION,1927,4.9,113.9,14.8
821,0,220.5,1.8,0.2,0,372.7,51.5,0.2,783,0,0,0,16.4,1,19.6,37.8,138.3,GUJARAT REGION,1928,0.2,138.3,1.8
676.3,5.5,150.7,11.6,0,1.9,353.7,123.6,1.9,648.6,0,0.9,6.4,0.6,1,7.2,19.4,20.6,GUJARAT REGION,1929,0,20.6,11.6
894.7,0.1,152.9,0.9,0.2,2,426,160.2,2.2,841.9,0.2,1.1,1.5,0,1,48.2,49.1,102.8,GUJARAT REGION,1930,0.2,102.8,0.9
1104.6,0,546.3,1.3,0.1,0,332.5,18.4,0.1,983.7,0,1.7,1.7,4.2,1,113.6,119.1,86.4,GUJARAT REGION,1931,0.1,86.5,1.3
906.6,0.4,146.6,0.3,0,0,540,57.9,0,873.7,0.8,0.4,1.6,0.9,1,30.1,31.3,129.2,GUJARAT REGION,1932,0,129.2,0.3
1137.1,3.5,473.6,7.9,3.4,0,241.3,118.3,3.4,1060.6,0.7,44.3,48.6,1.4,1,15.1,24.4,227.5,GUJARAT REGION,1933,3.4,227.4,7.9
979.6,0.3,392.9,0,0,0.1,266.1,219.7,0.1,959.9,0.7,0,1.1,17.6,1,0.9,18.5,81.2,GUJARAT REGION,1934,0,81.2,0
756.9,1.6,107.1,0.3,0,7.3,356,82.4,7.3,733.1,0,0.4,1.9,0.1,1,14.2,14.6,187.6,GUJARAT REGION,1935,0,187.6,0.3
609.3,0,52.9,0,1.8,0,133.4,189.4,1.8,551.5,1.3,0.8,2.1,52.5,1,1.3,53.9,175.8,GUJARAT REGION,1936,1.8,175.8,0.1
1203.1,0.1,32,4.8,4,0,577.8,260.6,4,1190.6,0.2,0,0.3,0.1,1,3.3,8.2,320.1,GUJARAT REGION,1937,4,320.2,4.8
814.9,0,134.6,0,0.1,0,342.6,265,0.1,768.6,0,15.8,15.8,0,1,30.3,30.4,26.3,GUJARAT REGION,1938,0.1,26.4,0.1
605.6,0,265.3,0.2,1.1,0,210.3,30.3,1.1,597.5,3.1,0,3.1,2.4,1,1.3,3.9,91.6,GUJARAT REGION,1939,1.1,91.6,0.2
870.1,2,241.8,0,4.4,11.3,208.3,152.6,15.7,722.6,10.1,1.5,13.5,26.7,1,91.5,118.2,119.8,GUJARAT REGION,1940,4.4,119.9,0
961.8,0.7,187.7,0.4,12.5,1,671.9,42.5,13.5,942.9,0.1,0.9,1.8,0,1,3.3,3.7,40.7,GUJARAT REGION,1941,12.5,40.8,0.4
1186.8,0,367.8,0.3,13.7,2,501.1,130.1,15.8,1161.6,0,9,9,0,1,0,0.4,162.6,GUJARAT REGION,1942,13.8,162.6,0.4
912.8,0.6,80.9,0,0,0.1,484.2,132.8,0.1,850.1,0,19,19.5,0.4,1,42.6,43,152.2,GUJARAT REGION,1943,0,152.2,0
1340.6,2.3,502.7,0,0,2.9,625.9,110.1,2.9,1310.9,5.1,2.3,9.8,0,1,16.9,17,72.2,GUJARAT REGION,1944,0,72.2,0.1
1277,1.9,245.3,0,0,7,518.8,160.9,7,1264.6,0,0.7,2.6,0,1,2.7,2.7,339.5,GUJARAT REGION,1945,0,339.6,0
1147.7,1.1,469.6,5.5,2.1,0,291.7,233.3,2.1,1099.3,0,4.2,5.3,34.4,1,1.1,41,104.6,GUJARAT REGION,1946,2.1,104.7,5.5
783.4,40.4,257.1,0,0,0.4,216.7,5.4,0.4,731.9,0,0,40.4,2.3,1,8.3,10.7,252.7,GUJARAT REGION,1947,0,252.7,0.1
473.9,0,115.9,0.6,0.4,11.7,185.9,65.5,12.1,417.2,0,0.7,0.7,25.1,1,18.2,43.9,49.8,GUJARAT REGION,1948,0.4,49.9,0.6
800.3,0,205.5,0,0.1,0,290,35.2,0.1,771.8,0,2.5,2.5,2.5,1,23.5,25.9,241.1,GUJARAT REGION,1949,0.1,241.1,-0.1
1129.3,0,76.9,0,0,0,730.7,11.7,0,1125.9,0,0.1,0.1,0,1,3.3,3.3,306.6,GUJARAT REGION,1950,0,306.6,0
478.3,0.3,162.6,0.3,0,0,218.6,65.6,0,454.1,0.4,2.1,2.7,7.3,1,13.9,21.5,7.3,GUJARAT REGION,1951,0,7.3,0.3
776.6,0,136.4,0,0,0,487.7,138.7,0,774.5,0,0.2,0.3,0,1,1.8,1.8,11.6,GUJARAT REGION,1952,0,11.7,0
1055.5,0.1,552.9,0.4,0,12.6,240,143.6,12.6,1041,0,0.3,0.4,0,1,1,1.4,104.5,GUJARAT REGION,1953,0,104.5,0.4
1248,0,214.1,2.6,2,0.1,355,114.3,2.2,1205.5,5.5,0.2,5.7,0.1,1,32,34.7,522,GUJARAT REGION,1954,2.1,522.1,2.6
975.7,0.7,393.5,0,0.1,0.3,109.9,104.9,0.4,919.8,0.1,3.1,4,0.1,1,51.4,51.5,311.4,GUJARAT REGION,1955,0.1,311.5,0
1366.6,0.1,329.8,1.4,0.1,0,661.3,102.9,0.1,1229,0,26.5,26.6,2.2,1,107.4,110.9,135,GUJARAT REGION,1956,0.1,135,1.3
647.8,0,198.7,0.2,0,2.3,257.1,151.8,2.3,623.6,0.2,5.7,6,8.2,1,7.5,15.9,16.1,GUJARAT REGION,1957,0,16,0.2
1123.1,1.1,287.1,0.1,0,1,336.8,103.4,1,1063.2,0.3,0.7,2,10,1,46.9,56.9,335.9,GUJARAT REGION,1958,0,335.9,0
1560.7,2.8,321.8,0,0,0,632.6,98,0,1430.1,0,1.4,4.2,4.7,1,121.7,126.4,377.6,GUJARAT REGION,1959,0,377.7,0
649.6,0,210.6,0.1,0,1.6,218.3,131.4,1.6,633.3,0.2,8,8.2,0,1,6.3,6.5,73.1,GUJARAT REGION,1960,0,73,0.2
945.1,0,174.6,0,0.6,0,365.1,90.2,0.6,927.6,0,0.6,0.6,0.1,1,16.1,16.2,297.7,GUJARAT REGION,1961,0.6,297.7,0
773,1.3,181,2.9,0,0,298.8,49.3,0,756.2,1.4,2.3,5,8.9,1,0,11.8,227.1,GUJARAT REGION,1962,0,227.1,2.9
997.9,0.3,350.9,0.4,0,1.4,291.4,65.4,1.4,935.3,0.9,0.3,1.6,33.1,1,26,59.5,227.6,GUJARAT REGION,1963,0,227.6,0.4
892.7,0,296.3,0,0,0.1,371,106.2,0.1,888.1,0,4,4,0,1,0.5,0.5,114.6,GUJARAT REGION,1964,0,114.6,0
656.7,0.4,165.9,0.1,0,7.4,442.4,11.2,7.4,643.6,0.6,1.3,2.2,2.4,1,1,3.5,24.1,GUJARAT REGION,1965,0,24.1,0.1
696.7,0,71.2,0.1,0,0.2,316.4,123.1,0.2,694.6,0,0.5,0.6,0.3,1,0.8,1.2,183.9,GUJARAT REGION,1966,0,183.9,0.1
938.7,0.4,204.1,21.1,0,0,413.2,132.7,0,873.8,42.1,0.2,42.7,0,1,1,22.1,123.8,GUJARAT REGION,1967,0,123.8,21.1
668,0,297.1,0,0.3,0.1,279.1,33.8,0.4,655.9,1.2,0.1,1.4,0.1,1,10.3,10.3,45.8,GUJARAT REGION,1968,0.3,45.9,-0.1
789,0,154.6,3.2,0.2,0,331.3,100.5,0.3,778.3,0,0,0,7.2,1,0,10.4,191.9,GUJARAT REGION,1969,0.3,191.9,3.2
1353.8,0.1,495.8,0,1,0.2,261.2,262.6,1.1,1341.4,0.1,5.3,5.4,0,1,5.8,5.8,321.8,GUJARAT REGION,1970,0.9,321.8,0
769.2,0.3,194.1,0,0.1,0,253.6,176.2,0.1,758.8,0,5,5.3,0,1,5,5,134.9,GUJARAT REGION,1971,0.1,134.9,0
503.8,0,180.4,0,2,0.1,208.4,87.8,2,499.7,0,1.8,1.9,0,1,0.2,0.2,23,GUJARAT REGION,1972,1.9,23.1,0
1159.6,0,364.5,0.1,0.7,0.2,301.4,97.3,0.9,1150.2,0.1,1.3,1.4,0,1,7.1,7.1,387,GUJARAT REGION,1973,0.7,387,0
421.3,0.6,103,1.5,0,0,135.5,22.1,0,329.3,0,51.3,51.9,0,1,38.6,40.1,68.7,GUJARAT REGION,1974,0,68.7,1.5
1192.7,0,449.6,0,0,0,219.5,156,0,1143.6,0.7,0.1,0.9,0,1,48.2,48.2,318.5,GUJARAT REGION,1975,0,318.5,0
1620.1,0,482.4,0,0,3.2,584.4,342.5,3.2,1558.8,0,0.2,0.2,57.7,1,0.2,57.9,149.5,GUJARAT REGION,1976,0,149.5,0
1307.7,0.1,242.9,0,0.1,3.9,565.2,310.2,4,1278.3,0.2,15.4,15.8,8.9,1,0.7,9.6,160,GUJARAT REGION,1977,0.1,160,0
935.8,2,405.7,5.9,1.1,0,280.7,155.5,1.1,894.2,0,0.3,2.3,26.2,1,6.1,38.2,52.3,GUJARAT REGION,1978,1.1,52.3,5.9
904.5,0,441.3,0.1,4.6,1,174.2,132.3,5.6,794.1,0,0.3,0.4,92.8,1,11.5,104.3,46.3,GUJARAT REGION,1979,4.6,46.3,0
822,0,249.1,17.6,0,0.1,268.7,261.3,0.1,803.1,0,0.1,0.1,0.4,1,0.8,18.7,24,GUJARAT REGION,1980,0,24,17.5
1114.2,0.1,377,0,0,1.3,414.3,111.3,1.3,1040.6,0.7,0.3,1,30.5,1,40.8,71.4,137.9,GUJARAT REGION,1981,0,138,0.1
758.3,2.6,266.3,0,0.1,0.4,274.4,39.6,0.5,606.2,0.1,45.8,48.5,96.6,1,6.5,103.1,25.8,GUJARAT REGION,1982,0.1,25.9,0
1213.9,8,405.9,0,0,0.1,408.8,129.3,0.1,1124.7,0,1.3,9.4,0,1,79.8,79.8,180.8,GUJARAT REGION,1983,0,180.7,0
853.6,0,421.4,0,0,0,250.5,85.2,0,846.3,0,0,0,1.7,1,5.7,7.3,89.2,GUJARAT REGION,1984,0,89.2,-0.1
