Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
589.7,0.8,182.5,0.3,0,0,247.2,14.7,0,462.4,0,2.1,2.9,0,1,124,124.3,18.1,GUJARAT REGION,1985,0,18,0.3
501.8,0,149.4,0,0,0,161.8,180.1,0,497.1,0.1,2,2.1,1.1,1,1.5,2.6,5.9,GUJARAT REGION,1986,0,5.8,0
401.9,0,180.6,10.7,0.5,0.4,119.4,69.6,0.9,375.2,0,0.3,0.4,11.2,1,3.4,25.4,5.7,GUJARAT REGION,1987,0.5,5.6,10.8
1097.4,2.5,245.5,0,0,0,573.1,74.7,0,1083.7,0,0,2.5,0,1,11.2,11.2,190.4,GUJARAT REGION,1988,0,190.4,0
822.8,0,298.3,0,0,1.3,351.2,112.5,1.3,819.9,0,0.1,0.1,0,1,1.5,1.5,58,GUJARAT REGION,1989,0,57.9,0
1118.4,0,530.5,3.8,3.3,0,221.6,79,3.3,1057.3,0.2,32.9,33.2,4.8,1,16,24.6,226.2,GUJARAT REGION,1990,3.3,226.2,3.8
672.7,0,133.8,0,0,0,440.8,55.6,0,672,0,0,0,0.7,1,0,0.7,41.8,GUJARAT REGION,1991,0,41.8,0
901.1,0,244.4,0,0,0.8,256.3,132.8,0.8,877.7,0,0.9,0.9,2.5,1,19.2,21.7,244.1,GUJARAT REGION,1992,0,244.2,0
941.4,0,69.5,0,1.7,0,557.4,133.2,1.7,908,0.1,0,0.1,1.5,1,30.1,31.7,147.8,GUJARAT REGION,1993,1.7,147.9,0.1
1534.5,0.1,370.1,0,0,7.2,490.6,320.7,7.2,1525.1,0,0,0.2,0.1,1,2,2.1,343.7,GUJARAT REGION,1994,0,343.7,0
684.3,0,127.4,0.7,0,2.2,451,8.5,2.2,657.9,0.2,0,0.3,0.3,1,22.9,23.9,71,GUJARAT REGION,1995,0,71,0.7
902.8,0,228.5,0,0,1,374.6,123.9,1,878.3,0,0,0,0.1,1,23.3,23.4,151.3,GUJARAT REGION,1996,0,151.3,0
1068.9,3.3,358,0.9,0,0.7,241.9,355.3,0.7,1051.3,0.2,3.6,7.1,0.9,1,8.1,9.8,96.1,GUJARAT REGION,1997,0,96.1,0.8
1070,0,196.1,0,0.1,0,312.2,111.5,0.1,966.7,0,0,0,4.4,1,98.8,103.2,346.9,GUJARAT REGION,1998,0.1,346.9,0
568.4,0,55.1,0,2,0,219.4,158,2,489.6,0,7.4,7.4,0,1,69.5,69.5,57.2,GUJARAT REGION,1999,2,57.1,0
550.6,0,133,3.6,0.1,0,301.1,62.9,0.1,510.6,0,36.1,36.1,0,1,0.2,3.9,13.5,GUJARAT REGION,2000,0.1,13.6,3.7
849,0.2,256.8,0,0,6.1,320,216.9,6.1,811.5,0,2.1,2.3,0.2,1,28.9,29,17.8,GUJARAT REGION,2001,0,17.8,-0.1
637.2,0,238.5,0.1,0,4.1,45.8,234.2,4.1,632.2,0.1,0,0.1,0.1,1,0.6,0.8,113.7,GUJARAT REGION,2002,0,113.7,0.1
1160.3,0,314.6,0,6.1,0,518.7,209.3,6.1,1152.2,0.1,0,0.1,0,1,1.9,1.9,109.5,GUJARAT REGION,2003,6.1,109.6,0
1005.8,0,553.7,0,0,0,238.2,135.5,0,979.1,0,4.4,4.4,0,1,22.2,22.3,51.8,GUJARAT REGION,2004,0,51.7,0.1
1316.4,0,229.4,0,0,0,378.7,367.3,0,1314.7,0,0.3,0.3,0,1,1.4,1.4,339.2,GUJARAT REGION,2005,0,339.3,0
1478,0,624.8,0,0,0,576,123.5,0,1464.9,0.8,0.2,1.1,2.9,1,9.2,12.1,140.6,GUJARAT REGION,2006,0,140.6,0
1178.9,0,345.6,0,0.4,0.1,567.8,94,0.5,1176.7,0,0.3,0.3,1.4,1,0,1.4,169.4,GUJARAT REGION,2007,0.4,169.3,0
911.1,3.1,369.5,2.3,0,0,261.9,58.2,0,893.9,0,0.1,3.3,0.1,1,11.6,14,204.3,GUJARAT REGION,2008,0,204.3,2.3
641.6,0,143.5,0,0,0,390.3,17,0,605.7,0.3,0,0.3,8.1,1,27.4,35.5,54.9,GUJARAT REGION,2009,0,54.9,0
1088.7,0,431,0.2,0,0.2,328.2,59.3,0.2,1035,0,0,0,41,1,12.2,53.4,216.6,GUJARAT REGION,2010,0,216.5,0.2
890.5,0,451.7,0,0.2,0,259.2,16.3,0.2,889.8,0,0,0,0,1,0.4,0.4,162.5,GUJARAT REGION,2011,0.2,162.6,0
714,0,230.3,0,0,0.1,178.2,34.4,0.1,706.7,0,0,0,0,1,7.1,7.1,263.8,GUJARAT REGION,2012,0,263.8,0
1118.6,4.6,211.1,0,0.9,0,405.4,155.7,0.9,1059.6,0.1,0,4.7,0.1,1,53.2,53.3,287.3,GUJARAT REGION,2013,0.9,287.4,0
705.7,1,138.6,0,0.1,5.7,307.5,11.6,5.8,692.8,0.2,1.3,2.5,1.3,1,3.3,4.6,235.1,GUJARAT REGION,2014,0.1,235.1,0
622.9,5.5,37.4,0,0,1.8,354.7,120.7,1.8,606.1,6.1,0.9,12.5,0.3,1,2.2,2.6,93.4,GUJARAT REGION,2015,0,93.3,0.1
181.3,0.2,62.5,0.7,0,1.9,87.8,9.1,1.9,171.4,0.1,3.2,3.5,0,1,3.8,4.4,12,SAURASHTRA & KUTCH,1901,0,12,0.6
401.1,0.5,160,6.5,0,0.1,92.9,14.4,0.1,391.2,0,1.1,1.6,0.1,1,1.5,8.2,123.9,SAURASHTRA & KUTCH,1902,0,123.9,6.6
522.8,0,96.1,0,0,0.5,337.9,10.5,0.5,506.4,1.7,3.1,4.8,0,1,11.1,11.1,61.9,SAURASHTRA & KUTCH,1903,0,61.9,0
185.6,0,9.4,0,5.8,1.4,111.2,9.5,7.1,159,17.5,0,17.5,1.7,1,0.3,2,28.9,SAURASHTRA & KUTCH,1904,5.7,28.9,0
290,0.4,12.3,0,1,1.5,254.5,6.4,2.5,286,0.6,0,1,0,1,0.4,0.5,12.8,SAURASHTRA & KUTCH,1905,1,12.8,0.1
540.3,0,152.2,0.6,28.2,0.9,161,126,29.1,495.7,0,0,0,0,1,14.9,15.5,56.6,SAURASHTRA & KUTCH,1906,28.2,56.5,0.6
509.6,2.3,213.7,0,19.7,0,201.1,69,19.8,487.1,0,0.4,2.7,0,1,0,0,3.3,SAURASHTRA & KUTCH,1907,19.8,3.3,0
527.9,0,198.8,0,0,3.6,284.8,30.2,3.6,524.3,0,0,0,0,1,0.1,0.1,10.4,SAURASHTRA & KUTCH,1908,0,10.5,0
586.4,3.6,64.8,6.7,3.5,0.2,247.5,99.6,3.7,569.2,0,1,4.5,0,1,2.3,9,157.2,SAURASHTRA & KUTCH,1909,3.5,157.3,6.7
549.7,0.4,194.2,0,0,0.3,162.1,163.8,0.3,544.8,0,0.5,0.8,0.2,1,3.6,3.8,24.7,SAURASHTRA & KUTCH,1910,0,24.7,0
140.4,0,27.4,0.4,0,1.5,12.6,42.1,1.5,102,35.5,0.5,36.1,0.2,1,0.2,0.8,19.9,SAURASHTRA & KUTCH,1911,0,19.9,0.4
652.6,0.5,133.5,0,0,0,428.7,62.6,0,645,0.7,0.3,1.5,3.4,1,2.7,6,20.2,SAURASHTRA & KUTCH,1912,0,20.2,-0.1
751.9,0,122.6,0.1,0,0,352.8,213.1,0,750.3,0.1,0.7,0.9,0,1,0.5,0.6,61.9,SAURASHTRA & KUTCH,1913,0,61.8,0.1
577.1,0,36.5,0,9.8,0,118.1,161.3,9.8,553.9,0.4,4.9,5.2,4.1,1,4.2,8.3,238,SAURASHTRA & KUTCH,1914,9.8,238,0
245.8,7.2,12.3,0.2,1.3,1.3,99.3,34.9,2.6,176,7.9,1.3,16.4,0,1,50.6,50.8,29.5,SAURASHTRA & KUTCH,1915,1.3,29.5,0.2
495.9,0,238.9,0,0,0,105.7,21,0,463.9,0,2.7,2.7,0,1,29.3,29.3,98.3,SAURASHTRA & KUTCH,1916,0,98.3,0
886.7,1.5,209.9,0,0.2,3.4,215.2,81.4,3.7,616.1,0,57,58.5,0,1,208.5,208.5,109.6,SAURASHTRA & KUTCH,1917,0.3,109.6,0
117.6,0.6,49,0,0,0,45,9.9,0,112.4,0.6,3.8,5,0,1,0.2,0.2,8.6,SAURASHTRA & KUTCH,1918,0,8.5,0
445.1,1.1,179.6,0,0,7.5,170.4,24.9,7.5,406,0,0.9,2,11.3,1,18.2,29.6,31.2,SAURASHTRA & KUTCH,1919,0,31.1,0.1
490.1,0.2,52.4,0,4.5,12.5,145.2,237.7,17,451.8,0.3,20.7,21.2,0,1,0,0,16.5,SAURASHTRA & KUTCH,1920,4.5,16.5,0
598.1,0,79.1,0.2,0,0,317.4,8.6,0,595.2,0,0,0,0,1,2.7,2.9,190,SAURASHTRA & KUTCH,1921,0,190.1,0.2
334.9,1,31.5,2.3,0,0,127.4,40.7,0,330.3,0,0.1,1.1,0,1,1.1,3.5,130.6,SAURASHTRA & KUTCH,1922,0,130.7,2.4
205,0.5,69.8,0,11.4,0,103.7,2,11.4,189.5,0,2.7,3.2,0,1,0.8,0.8,14,SAURASHTRA & KUTCH,1923,11.4,14,0
310.7,0,78.6,0.4,0.1,0,121.3,41,0.1,303.1,0.1,6.7,6.8,0,1,0.3,0.7,62.1,SAURASHTRA & KUTCH,1924,0.1,62.2,0.4
340.6,0,29.2,0,0,0,79.9,200.5,0,317.1,0,11.7,11.7,11.8,1,0,11.8,7.6,SAURASHTRA & KUTCH,1925,0,7.5,0
901.4,2.2,212.3,0,0,6,250.4,9.9,6,869.2,0.3,22.1,24.5,0,1,1.7,1.7,396.6,SAURASHTRA & KUTCH,1926,0,396.6,0
639.5,0,47.7,5.1,8.8,0,442.1,52.5,8.8,598.1,0.1,1.9,1.9,3.5,1,22,30.6,55.8,SAURASHTRA & KUTCH,1927,8.8,55.8,5.1
426.8,0.2,91.8,0,0,0.6,203.4,4.8,0.6,388.8,0,0,0.2,10.3,1,26.9,37.1,88.9,SAURASHTRA & KUTCH,1928,0,88.8,-0.1
421.8,3.1,63.2,21.3,0,5.1,268.4,39.6,5.1,382.8,0,0.5,3.6,1.3,1,7.7,30.3,11.5,SAURASHTRA & KUTCH,1929,0,11.6,21.3
450.2,0.1,38.2,0.1,0.5,4.8,225,124.1,5.3,425.8,0,1.8,1.8,0,1,17.1,17.3,38.5,SAURASHTRA & KUTCH,1930,0.5,38.5,0.2
329.7,0.1,119.2,0,0.6,0.2,115,8.1,0.7,263.1,0,3.1,3.2,2.5,1,60.1,62.6,20.8,SAURASHTRA & KUTCH,1931,0.5,20.8,0
492.5,0,38.5,0,0,0,384.1,16.1,0,457.2,0,0.3,0.3,0,1,35,35,18.4,SAURASHTRA & KUTCH,1932,0,18.5,0
757.9,11.4,242,0.2,4.5,0,220.1,59.6,4.5,628.7,1.2,103.9,116.4,2.2,1,5.9,8.3,107,SAURASHTRA & KUTCH,1933,4.5,107,0.2
398.4,0.1,104.8,0,0,0,114.9,161.6,0,392.7,0.6,0,0.8,4,1,0.9,4.9,11.4,SAURASHTRA & KUTCH,1934,0,11.4,0
524.1,2.5,64.6,0.4,0,11.5,353,44.8,11.5,504.7,0,0,2.5,0,1,4.9,5.3,42.3,SAURASHTRA & KUTCH,1935,0,42.3,0.4
371.1,0,17.3,0.8,3.2,0,87.8,114.4,3.2,334.1,0.4,0.2,0.6,32.4,1,0,33.2,114.6,SAURASHTRA & KUTCH,1936,3.2,114.6,0.8
533.6,0,6,16.1,2.4,0,271.4,117.2,2.4,506.8,0,0,0,0,1,8.3,24.4,112.2,SAURASHTRA & KUTCH,1937,2.4,112.2,16.1
346,0,59.2,0.3,0,0,114.3,141.4,0,320.2,0,10,10,0,1,15.4,15.7,5.3,SAURASHTRA & KUTCH,1938,0,5.3,0.3
179.4,0,79.5,0,8.6,0,62.2,9,8.6,162.5,2.3,0,2.3,1.9,1,4.1,6,11.8,SAURASHTRA & KUTCH,1939,8.6,11.8,0
356.5,0.1,85.6,0,6.4,7.2,87.6,111.6,13.6,307.9,6.5,1.7,8.3,24.5,1,2.2,26.7,23.2,SAURASHTRA & KUTCH,1940,6.4,23.1,0
401.8,0.1,13.4,2,3.4,0.5,347.2,14.4,3.8,392.2,0,0.8,0.9,0,1,2.9,4.9,17.1,SAURASHTRA & KUTCH,1941,3.3,17.2,2
342.2,0,146.7,0.1,21,1,111.3,13.2,22,314.1,0,6,6,0,1,0,0.1,42.9,SAURASHTRA & KUTCH,1942,21,42.9,0.1
526.6,1.8,13.4,0,0,0.2,352.7,62.1,0.2,499.9,0,8.8,10.6,0.1,1,15.8,15.9,71.7,SAURASHTRA & KUTCH,1943,0,71.7,0
717.6,0,196.4,1.3,0,0.9,429.5,70,0.9,708.9,2.1,4,6.1,0,1,0.3,1.6,13.1,SAURASHTRA & KUTCH,1944,0,13,1.3
633.1,0.7,102.9,0,0,10,328.3,120.9,10,621.2,0,0.4,1.1,0,1,0.8,0.8,69.1,SAURASHTRA & KUTCH,1945,0,69.1,0
473.4,0.9,156.5,0.6,0.4,0,134.3,137.1,0.4,458.3,0,3.2,4.1,8.2,1,1.8,10.6,30.3,SAURASHTRA & KUTCH,1946,0.4,30.4,0.6
558.8,64.4,260.4,0,0,0,79.1,1.2,0,492.2,0,0,64.4,0,1,2.1,2.1,151.6,SAURASHTRA & KUTCH,1947,0,151.5,0
247.7,0,74.7,1.4,0,8.2,19.4,13.4,8.2,180.1,0,0.4,0.4,23.5,1,34,59,72.6,SAURASHTRA & KUTCH,1948,0,72.6,1.5
542.3,0,231.8,0,0.1,0,236.5,13.3,0.1,537.6,0,0.9,0.9,0.3,1,3.4,3.7,55.9,SAURASHTRA & KUTCH,1949,0.1,56,0
473.6,0,21,0,0,0.2,386.8,3.1,0.2,473.4,0,0,0,0,1,0,0,62.5,SAURASHTRA & KUTCH,1950,0,62.5,0
285.2,0.8,87.7,0,0,0,128.3,40,0,263,0.8,1.4,3,18.8,1,0.4,19.2,6.9,SAURASHTRA & KUTCH,1951,0,7,0
400.8,0.1,32.7,0,0.3,0,279.3,79.1,0.3,396.7,0,1.7,1.8,0.7,1,1.4,2.1,5.6,SAURASHTRA & KUTCH,1952,0.3,5.6,0
706.6,0,450.3,0,0.3,6.5,112.1,66.3,6.8,698.4,0.3,0,0.4,0,1,1,1,69.7,SAURASHTRA & KUTCH,1953,0.3,69.7,0
599.8,0,207,1.5,1.1,1.9,180.6,47.6,3,590,3.5,0.4,3.9,0.5,1,0.8,2.8,154.9,SAURASHTRA & KUTCH,1954,1.1,154.8,1.5
385.1,0,140.8,0.4,0,0,26.5,26.3,0,374.6,0.9,0.9,1.8,0,1,8.3,8.7,181,SAURASHTRA & KUTCH,1955,0,181,0.4
739.1,0.2,175.4,0.4,0.2,0.3,318.8,81.3,0.5,675.9,0,1.2,1.4,1.8,1,59,61.2,100.4,SAURASHTRA & KUTCH,1956,0.2,100.4,0.4
398.5,0.1,90.4,0.8,0,1.7,197.7,78.6,1.7,374.8,0.1,1.5,1.7,18.1,1,1.5,20.3,8,SAURASHTRA & KUTCH,1957,0,8.1,0.7
551.6,3.3,80.8,3.4,0.5,0.9,159.9,43.5,1.4,498.1,0.3,0.5,4.1,10.1,1,34.6,48,213.9,SAURASHTRA & KUTCH,1958,0.5,213.9,3.3
1020.9,2.2,69,0,0,0.9,549.1,66.5,0.9,894.7,0,1.7,4,4.6,1,116.7,121.3,210.2,SAURASHTRA & KUTCH,1959,0,210.1,0
337.2,0,42.9,0,0,0.1,132.5,122.4,0.1,330.2,0.5,5.9,6.4,0,1,0.5,0.6,32.4,SAURASHTRA & KUTCH,1960,0,32.4,0.1
752.9,0,127.2,0,7,1,294,125.9,7.9,725.9,4.8,2,6.8,0.2,1,12.1,12.3,178.8,SAURASHTRA & KUTCH,1961,6.9,178.8,0
371.8,0.7,103.2,0.2,0,0,136.9,24,0,354.4,0.7,2.8,4.1,12.7,1,0.3,13.2,90.3,SAURASHTRA & KUTCH,1962,0,90.3,0.2
379.1,1.5,123.6,0.2,0,0.5,83.1,25,0.5,297.5,1,0.5,3,32.5,1,45.4,78.1,65.8,SAURASHTRA & KUTCH,1963,0,65.8,0.2
539.5,0,184.9,0,0,0.2,168.4,105.5,0.2,537.6,0,1.6,1.6,0,1,0.1,0.1,78.8,SAURASHTRA & KUTCH,1964,0,78.8,0
421.3,0.3,112.1,0,0,5.5,285.7,1.4,5.5,413,0,0.2,0.5,2.1,1,0.2,2.3,13.7,SAURASHTRA & KUTCH,1965,0,13.8,0
326.5,0,6.8,0,0,0.2,167.3,74.7,0.2,325.4,0,0.2,0.2,0.1,1,0.7,0.8,76.5,SAURASHTRA & KUTCH,1966,0,76.6,0
738.6,0.7,61.2,25.6,0,0,467.4,106.2,0,665.8,46.2,0.2,47.1,0,1,0.1,25.8,30.8,SAURASHTRA & KUTCH,1967,0,31,25.7
314.6,0,165.2,0,1,1.1,104.9,11,2,305.3,0.9,0.6,1.5,0.6,1,5.1,5.8,24.2,SAURASHTRA & KUTCH,1968,0.9,24.2,0.1
290,0,35.5,0.2,0.2,0,176.3,44.2,0.2,282.9,0,0,0,6.4,1,0.3,6.9,26.9,SAURASHTRA & KUTCH,1969,0.2,26.9,0.2
835.8,0.2,327.5,0,0.1,0.1,215.7,70.2,0.2,809.5,0.4,7.6,8.3,0.1,1,17.7,17.8,196,SAURASHTRA & KUTCH,1970,0.1,196.1,0
513.6,0.3,134.1,0,0,0.3,176.8,147.1,0.3,510.1,0,2,2.3,0,1,0.9,0.9,52.2,SAURASHTRA & KUTCH,1971,0,52.1,0
222.1,0,24.9,0,3.4,0.1,98.8,87,3.4,217.9,0,0.3,0.3,0,1,0.4,0.4,7.2,SAURASHTRA & KUTCH,1972,3.3,7.2,0
390.3,0,78.6,0,0.1,0.8,177.2,50.8,1,381.9,0,0.5,0.5,0,1,7,7,75.3,SAURASHTRA & KUTCH,1973,0.2,75.3,0
184.7,0.2,26.1,0.4,0,0,56.4,16.1,0,144.2,0,10.3,10.5,0,1,29.6,30,45.6,SAURASHTRA & KUTCH,1974,0,45.6,0.4
682.1,0,189.3,0,0,0.7,87.5,101.2,0.7,578.1,0,0,0,0,1,103.3,103.3,200,SAURASHTRA & KUTCH,1975,0,200.1,0
625.5,0,188.2,0,0.1,1,237.8,103.7,1.1,594.5,1,0,1.1,26.6,1,2.3,28.9,64.8,SAURASHTRA & KUTCH,1976,0.1,64.8,0
564.1,0,88.6,0,0,1,198.2,161,1,546.6,0,7.7,7.7,7.8,1,0.9,8.8,98.9,SAURASHTRA & KUTCH,1977,0,98.8,0.1
488.6,2.5,170.3,0.5,0.7,0,104.2,157.4,0.7,443.1,0,0,2.5,32.1,1,9.7,42.3,11.1,SAURASHTRA & KUTCH,1978,0.7,11.2,0.5
955.4,0,634,1,3.3,0,34.7,143.5,3.3,849.1,0,0.1,0.1,89.7,1,12.2,102.8,37,SAURASHTRA & KUTCH,1979,3.3,36.9,0.9
635.8,0,58.1,7.8,0.2,0.3,231.6,321.8,0.4,626.6,0,0,0,0.9,1,0.1,8.8,15.1,SAURASHTRA & KUTCH,1980,0.1,15.1,7.8
705,0,163.8,0,0,0.7,284.5,46,0.7,583.7,0,0.7,0.8,87,1,32.8,119.8,89.5,SAURASHTRA & KUTCH,1981,0,89.4,0
401.3,0.3,114.1,0,0,0.1,136.7,5.2,0.1,272.9,0,20.5,20.8,106.7,1,0.7,107.4,16.9,SAURASHTRA & KUTCH,1982,0,16.9,0
758.4,1.3,246.3,0,0.1,0.2,211.8,210.2,0.3,736.1,0,0.5,1.7,0,1,20.3,20.3,67.8,SAURASHTRA & KUTCH,1983,0.1,67.8,0
443.7,0,153.2,0,0,0,116.7,57.7,0,443.7,0,0,0,0,1,0,0,116.1,SAURASHTRA & KUTCH,1984,0,116.1,0
298.8,0,118.6,0,0,0,103.3,12,0,251.6,0,5.1,5.1,0,1,42.1,42.1,17.7,SAURASHTRA & KUTCH,1985,0,17.7,0
298.5,0,93,0.1,0,0,30.4,167.8,0,296,0.2,2.2,2.3,0,1,0,0.1,4.8,SAURASHTRA & KUTCH,1986,0,4.8,0.1
92.7,0,33.5,3.3,0,0,18.4,31.4,0,85.5,0.4,0.1,0.5,3.2,1,0.1,6.6,2.1,SAURASHTRA & KUTCH,1987,0,2.2,3.3
752.3,1.1,110.8,0,0,0,495.8,12.7,0,750.3,0,0.1,1.1,0,1,0.8,0.8,131,SAURASHTRA & KUTCH,1988,0,131,0
498.2,0,60.6,0,0,1.8,256.6,134.5,1.8,493.1,0.2,0,0.2,0,1,3.1,3.1,41.3,SAURASHTRA & KUTCH,1989,0,41.4,0
407.9,0,259.4,1.1,2.3,0,16.9,32.9,2.3,379.3,0.4,5.9,6.3,0.1,1,18.8,20,70.1,SAURASHTRA & KUTCH,1990,2.3,70.1,1.1
218.7,0,44.2,0.3,0,0,155.6,13.3,0,218.4,0,0,0,0,1,0,0.3,5.4,SAURASHTRA & KUTCH,1991,0,5.3,0.3
600.7,0,111.9,0,0.2,1.8,343.2,45.1,2,588.9,0,0.1,0.1,0.2,1,9.5,9.7,88.7,SAURASHTRA & KUTCH,1992,0.2,88.7,0
312.7,0,4,2.5,4.8,1.5,140.6,41.4,6.4,256.2,0,0,0,17.2,1,30.5,50.1,70.1,SAURASHTRA & KUTCH,1993,4.9,70.2,2.4
872.8,0,137.5,0,0,1,403.1,99.4,1,871.6,0,0,0,0,1,0.2,0.2,231.6,SAURASHTRA & KUTCH,1994,0,231.6,0
374.1,0,45.4,0,0,0,259.1,3,0,350,0.2,0,0.2,0,1,23.9,23.9,42.5,SAURASHTRA & KUTCH,1995,0,42.5,0
374.4,0.1,23.9,0,0,0.4,162.1,137.1,0.4,334.9,0,0,0.2,0,1,39,39,11.8,SAURASHTRA & KUTCH,1996,0,11.8,0
600.2,0.3,95.7,0,0,0.8,137.4,189.8,0.8,593.7,0.6,3,3.9,0,1,1.9,1.9,170.7,SAURASHTRA & KUTCH,1997,0,170.8,0
566.9,0,94.4,0,0,0,149.6,109.1,0,415.2,0,0,0,1.6,1,150,151.6,62.1,SAURASHTRA & KUTCH,1998,0,62.1,0
380.7,0,17.4,0,10.5,1.3,42.3,60.6,11.8,144.2,0,131.9,131.9,0,1,92.9,92.9,23.9,SAURASHTRA & KUTCH,1999,10.5,23.9,0
286.1,0,46.2,0.1,0,0,224.7,5.4,0,280.9,0,2.9,2.9,0,1,2.2,2.3,4.5,SAURASHTRA & KUTCH,2000,0,4.6,0.1
510.2,0.2,116.9,0,0,0,191.1,172.9,0,501.5,0,0.9,1,0,1,7.6,7.6,20.6,SAURASHTRA & KUTCH,2001,0,20.6,0
308.1,0,117.5,0.6,0,0,8,166.4,0,307,0,0,0,0.2,1,0.2,1,15.1,SAURASHTRA & KUTCH,2002,0,15.1,0.6
686.2,0,190.7,0,0.4,0,402.2,68.2,0.4,682.7,0,0,0,0,1,3,3,21.7,SAURASHTRA & KUTCH,2003,0.4,21.6,0
482.2,0,227.7,0,0,0.2,90,95,0.2,448.6,0,13.6,13.6,0,1,19.7,19.8,36.1,SAURASHTRA & KUTCH,2004,0,35.9,0.1
631.6,0.2,68.4,0,0,0,126.7,201.2,0,629.4,0,0.2,0.4,0,1,1.7,1.7,233.1,SAURASHTRA & KUTCH,2005,0,233.1,0
701.8,0,189.8,0.6,0,0,373.4,66.2,0,697.7,1.9,0,1.9,0.3,1,1.4,2.3,68.2,SAURASHTRA & KUTCH,2006,0,68.3,0.6
890.7,0,405.4,0,1.9,0,209.2,114.1,1.9,885.7,0.1,0.2,0.3,1.2,1,1.7,2.8,157,SAURASHTRA & KUTCH,2007,1.9,157,-0.1
607.9,0.5,115.1,7.7,0.1,0.1,150.3,96,0.2,593,0.1,0,0.6,0.6,1,5.8,14.1,231.6,SAURASHTRA & KUTCH,2008,0.1,231.6,7.7
596.9,0,106,0,0,0,409.1,68.1,0,592,0,0,0.1,1.5,1,3.3,4.9,8.8,SAURASHTRA & KUTCH,2009,0,8.8,0.1
1119.9,0,391.3,0,0,0.1,393.8,71.1,0.1,1043.7,0,0.1,0.1,64.3,1,11.6,75.9,187.6,SAURASHTRA & KUTCH,2010,0,187.5,0
742.5,0,290.9,0,1.4,0,212.7,26,1.4,739.8,0,0,0,0.1,1,1.2,1.3,210.1,SAURASHTRA & KUTCH,2011,1.4,210.2,0
323.8,0.2,34.5,1,0,0,34.7,22.4,0,320.1,0,0.1,0.2,0,1,2.4,3.4,228.5,SAURASHTRA & KUTCH,2012,0,228.5,1
681.8,8.5,83.3,0,0.2,1.7,171.2,127.7,1.9,642.5,0.1,0.1,8.7,0,1,28.6,28.6,260.2,SAURASHTRA & KUTCH,2013,0.2,260.3,0
383.9,0.5,118.8,0,0,0.3,137.7,17.3,0.3,373,0.1,2.1,2.7,2.7,1,5.2,7.8,99.2,SAURASHTRA & KUTCH,2014,0,99.2,-0.1
441.7,2.1,10.6,0,0,0.9,226.7,112.6,0.9,429.8,4.4,0.8,7.4,0.3,1,3.3,3.6,79.9,SAURASHTRA & KUTCH,2015,0,79.9,0
2792.9,35.7,748,0.1,0.1,5.6,1075.5,746.1,5.7,2687,0.4,19.9,56,5.4,1,38.6,44.1,117.4,KONKAN & GOA,1901,0.1,117.4,0.1
2673.9,0.4,515.1,48,0,0.3,943.6,428.2,0.3,2500.6,0,7.6,8,42.7,1,74.3,165,613.8,KONKAN & GOA,1902,0,613.7,48
3084.3,0,673.9,1.7,0,0,1298.6,470.5,0,2728.2,0.1,201.1,201.2,12.4,1,140.8,154.9,285.1,KONKAN & GOA,1903,0,285.2,1.7
2393.7,6.3,321.3,0,0.1,0,771.7,975.8,0.1,2285.8,6.6,4.6,17.5,0,1,90.3,90.3,217,KONKAN & GOA,1904,0.1,217,0
1682.8,0.4,305.5,0,0.1,0.1,770.6,293.7,0.2,1578.1,0,8.6,9,12.1,1,83.5,95.5,208.3,KONKAN & GOA,1905,0.1,208.3,-0.1
2418.9,0,506.7,0.7,0.9,5,1090.9,547.4,5.9,2367.5,0,2.9,2.9,10.2,1,31.6,42.6,222.5,KONKAN & GOA,1906,0.9,222.5,0.8
2766.6,20.1,811.5,0.9,1,1.7,1170.9,583.1,2.8,2729.5,0,0,20.1,1.9,1,11.4,14.2,164,KONKAN & GOA,1907,1.1,164,0.9
2735.5,2.3,649.8,0,1.1,0.9,1391.8,440,2,2704,0,1,3.3,1.6,1,24.6,26.2,222.4,KONKAN & GOA,1908,1.1,222.4,0
2860.5,0.3,381.5,0.1,0,0.1,1301.8,759.5,0.1,2827.2,0.1,7.8,8.2,7.4,1,17.5,25,384.4,KONKAN & GOA,1909,0,384.4,0.1
2544,0,763.2,0,0,0,407.8,832.4,0,2378,0.3,2.6,2.9,41.7,1,121.4,163.1,374.6,KONKAN & GOA,1910,0,374.6,0
2134.7,0,750.3,3.6,0,0.2,585.6,543.6,0.2,2055,3.2,17.1,20.4,21.4,1,34.2,59.1,175.5,KONKAN & GOA,1911,0,175.5,3.5
2793.3,4.1,541.7,0,0,0,1242.9,671,0,2590.8,0,28.9,33,97.5,1,71.9,169.5,135.2,KONKAN & GOA,1912,0,135.2,0.1
2617.4,1.3,321.8,0,0,0,1074.3,897.9,0,2488.4,0,18.7,20,1.6,1,107.5,109.1,194.4,KONKAN & GOA,1913,0,194.4,0
3464.6,0.8,797.6,3.6,0.8,0,1370.3,706.9,0.8,3424.7,0,1.6,2.5,11.2,1,21.9,36.6,549.9,KONKAN & GOA,1914,0.8,549.9,3.5
2525.8,10.2,355.1,0.3,4.7,0,734.4,845.1,4.8,2346.7,5.9,7.7,23.8,12.8,1,137.4,150.5,412.2,KONKAN & GOA,1915,4.8,412.1,0.3
3402.6,2.4,851.1,0,0,0,765.6,832.7,0,3069.5,0,39.9,42.3,86.1,1,204.7,290.8,620.1,KONKAN & GOA,1916,0,620.1,0
