Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
3430.9,0.3,902.5,0,18.4,0,675.1,807.6,18.4,2952.9,1.2,17.5,19,32.6,1,408,440.6,567.7,KONKAN & GOA,1917,18.4,567.7,0
1867.3,0.1,578.1,0,0,0.1,424.7,334.1,0.1,1460.4,3.3,345.4,348.8,52,1,5.8,57.9,123.6,KONKAN & GOA,1918,0,123.5,0.1
2851.7,0,643.5,10.5,0,2.5,1120.2,643.6,2.5,2684,0,9.6,9.6,20.6,1,124.5,155.6,276.8,KONKAN & GOA,1919,0,276.7,10.5
1924.1,12,360.8,0,1.2,14,824,424.9,15.3,1836.4,0,5.1,17.2,2.9,1,52.4,55.3,226.7,KONKAN & GOA,1920,1.3,226.7,0
2899.2,4.8,611.8,0,0,0.3,1102.5,658.1,0.3,2822.7,0.1,0,5,13.7,1,57.5,71.2,450.4,KONKAN & GOA,1921,0,450.3,0
2817.5,6.3,339.3,1.2,0,0,1290.6,774.3,0,2665.3,0,13.4,19.7,90,1,41.4,132.5,261.1,KONKAN & GOA,1922,0,261.1,1.1
2770.5,1.3,480.7,0,0.5,0,1643.9,259.4,0.5,2747.7,4.7,7.8,13.8,0.1,1,8.3,8.4,363.7,KONKAN & GOA,1923,0.5,363.7,0
2444.3,0.1,641.7,0,0,0,932.2,522.5,0,2420.9,0.1,0.4,0.6,3.8,1,19,22.8,324.4,KONKAN & GOA,1924,0,324.5,0
2305.1,5.2,501.5,0,0,0.1,655.5,800.9,0.1,2078.3,7.4,121,133.6,18.6,1,74.6,93.2,120.4,KONKAN & GOA,1925,0,120.4,0
3165.9,0,1149.6,0,0,31.8,1203.6,306.1,31.8,3092.3,0,1.5,1.5,1.1,1,39.2,40.3,432.9,KONKAN & GOA,1926,0,433,0
2747,0,416.6,1.6,0.2,0,1030.3,785.6,0.2,2473.4,0.2,5.5,5.7,87.3,1,178.8,267.6,240.9,KONKAN & GOA,1927,0.2,240.9,1.5
3172.4,3.1,939.9,0.4,1.3,0,1159.4,657,1.3,3020.8,0.2,1.1,4.4,7.7,1,137.9,145.9,264.5,KONKAN & GOA,1928,1.3,264.5,0.3
2509.4,14.9,516,12.1,0,1,767.6,773.8,1,2308.3,3.2,6.2,24.3,11.2,1,152.4,175.8,250.9,KONKAN & GOA,1929,0,250.9,12.2
2845.7,0.3,427.3,0.6,0.2,0,690.5,1024.9,0.2,2685.3,0.1,12.5,12.8,10.6,1,136.2,147.4,542.6,KONKAN & GOA,1930,0.2,542.6,0.6
3999.3,1.7,944.9,21.2,0,0,1867.2,344.9,0,3464.2,0.1,1.8,3.6,51.5,1,458.9,531.5,307.1,KONKAN & GOA,1931,0,307.2,21.1
2962.9,2.9,485.6,8.2,0,0.5,1248.1,435.3,0.5,2625.2,0,45.9,48.7,21.1,1,259.1,288.5,456.2,KONKAN & GOA,1932,0,456.2,8.3
3343.4,15.3,758.6,28.4,0.1,0,909,816.5,0.1,2969.8,1.6,129.2,146.2,19.2,1,179.7,227.3,485.8,KONKAN & GOA,1933,0.1,485.7,28.4
3272.3,2.7,870.7,0.5,0,0.7,893,1060.2,0.7,3153.5,0.3,0.7,3.7,53.5,1,60.3,114.4,329.7,KONKAN & GOA,1934,0,329.6,0.6
2542.7,0,466.5,0.6,0.1,0.2,879.9,700.3,0.3,2466.4,0,0,0.1,11,1,64.3,75.9,419.7,KONKAN & GOA,1935,0.1,419.7,0.6
2783.4,0.3,534.9,1.3,0,0,712.9,993.2,0,2617.2,0.1,23.2,23.7,79.1,1,62.1,142.5,376.2,KONKAN & GOA,1936,0,376.2,1.3
3192,53.5,270.1,0.7,4,0,1492.9,826.9,4,2968,0.1,2.4,56,4,1,159.2,163.9,378.1,KONKAN & GOA,1937,4,378.1,0.7
3495.5,2.1,634.8,0.1,0.4,0,908.2,1118.1,0.4,3006.7,4,55.2,61.3,27,1,400,427.1,345.6,KONKAN & GOA,1938,0.4,345.6,0.1
2758.6,5.8,817.1,0,0,0.2,1116.8,509.6,0.2,2671.4,0.4,0.1,6.3,22.7,1,58,80.8,227.9,KONKAN & GOA,1939,0,227.9,0.1
3313.7,1.9,987.1,0.6,6.1,4.8,1105.9,668.3,10.8,3090.2,2.8,7.9,12.6,26.7,1,172.7,200,328.9,KONKAN & GOA,1940,6,328.9,0.6
1889.6,1,282,7.3,0.2,17.1,718,602.7,17.3,1797.3,0.1,5.1,6.2,0.2,1,61.4,68.8,194.6,KONKAN & GOA,1941,0.2,194.6,7.2
3279.5,3.3,536.7,12.4,0,0,1386.3,987.6,0,3222.7,0,2.6,5.9,1.4,1,37.1,51,312,KONKAN & GOA,1942,0,312.1,12.5
3251.3,0,281.8,0,0,3.6,1313.1,788,3.6,2851.3,0.1,200,200.1,27.8,1,168.4,196.2,468.4,KONKAN & GOA,1943,0,468.4,0
2952.1,0,658.6,0,0,0.1,1456,542.5,0.1,2742.7,0.7,17.5,18.2,14.1,1,177,191.1,85.7,KONKAN & GOA,1944,0,85.6,0
3244.5,0.9,709.4,0,0,8.8,1394.2,733.2,8.8,3185.2,0,1.1,2,3.6,1,44.9,48.5,348.4,KONKAN & GOA,1945,0,348.4,0
3358.9,14.4,878.9,10.4,0,0,1085.7,787.9,0,3086.5,0,30,44.4,170.4,1,47.3,228,334,KONKAN & GOA,1946,0,334,10.3
3090.1,67.3,919.2,2.9,0,4.9,1133.9,398.3,4.9,2948.8,5.8,7.5,80.6,2,1,50.8,55.8,497.5,KONKAN & GOA,1947,0,497.4,3
3119.8,2.3,797.3,0,0,10.5,1080.4,599.3,10.5,2853.6,0.2,7.2,9.8,168.1,1,77.7,245.9,376.6,KONKAN & GOA,1948,0,376.6,0.1
3213.7,1.3,594.7,0,0,0.2,1147.3,442.2,0.2,2966.4,0.1,128.9,130.3,8.4,1,108.3,116.7,782.3,KONKAN & GOA,1949,0,782.2,0
2929.2,0.2,302.6,0,0,0,1336.1,364.1,0,2780.3,0.2,21.3,21.7,8.1,1,119.1,127.1,777.5,KONKAN & GOA,1950,0,777.5,-0.1
2849.4,9.8,507.6,0,0,0,1114.7,730.4,0,2481.7,2.5,22.7,35.1,36.3,1,296.3,332.6,129,KONKAN & GOA,1951,0,129,0
2522,2.8,512.3,1.8,0,0,1013.1,729.4,0,2342.3,0,23.5,26.3,0,1,151.5,153.4,87.5,KONKAN & GOA,1952,0,87.5,1.9
3327.8,15.4,713.3,0,0,0,1321.9,910.3,0,3156,0,0,15.4,0.2,1,156.1,156.3,210.5,KONKAN & GOA,1953,0,210.5,0
3790.3,7.2,912.8,8.6,2.4,0,1470.8,581.5,2.4,3715.7,3.5,3.9,14.6,0.1,1,48.9,57.5,750.7,KONKAN & GOA,1954,2.4,750.6,8.5
3897.5,11.6,1299.8,0,0,0.2,995.9,779.2,0.2,3537.9,2.2,34.2,48,14.2,1,297.1,311.3,463,KONKAN & GOA,1955,0,463,0
3663.7,5.8,700.8,0,0.3,0,1325.8,780.2,0.3,3240.2,0,176.4,182.2,46,1,195,241,433.4,KONKAN & GOA,1956,0.3,433.4,0
3123.5,1.7,1051.7,0.6,0,0,1175,593.8,0,2951.1,0,30.6,32.3,52.9,1,86.6,140.1,130.6,KONKAN & GOA,1957,0,130.6,0.6
4000.2,9,1177.9,0.2,0.1,0.2,1280.2,1044.5,0.3,3886.3,0.2,34.8,44,14.7,1,54.8,69.7,383.7,KONKAN & GOA,1958,0.1,383.7,0.2
3588.6,6,690.9,0.3,0,0,1357.1,750.1,0,3319.9,0,36.2,42.2,24.8,1,201.4,226.5,521.8,KONKAN & GOA,1959,0,521.8,0.3
3027.7,1.1,501.8,0.5,0,0,1140.9,920.1,0,2847.8,0,81,82.1,15.3,1,82,97.7,285.1,KONKAN & GOA,1960,0,285,0.4
3921,2.3,712.6,0,5.2,0,1543.3,738,5.2,3480.1,0,182.2,184.5,2.4,1,248.9,251.3,486.1,KONKAN & GOA,1961,5.2,486.2,0
3485.1,0.7,880.4,96.2,0,0.2,1355.1,435.5,0.2,3196.8,0.1,129.5,130.3,12.8,1,48.8,157.9,525.9,KONKAN & GOA,1962,0,525.8,96.3
3606.8,1.1,1414.7,0,0.1,0,1178.8,594.5,0.1,3494.3,0.1,7.6,8.8,11.7,1,91.9,103.6,306.3,KONKAN & GOA,1963,0.1,306.3,0
3192.7,0.9,1031.8,0.4,0,0,908.3,690.3,0,3009.4,0,5.2,6.1,18.9,1,158,177.3,378.9,KONKAN & GOA,1964,0,379,0.4
3071.5,5.7,608.8,83.7,0,3.4,1393.7,817.6,3.4,2967.6,0,0.1,5.8,2.2,1,8.9,94.8,147.5,KONKAN & GOA,1965,0,147.5,83.7
2427.5,0.2,224.1,1.1,0,0,1168.8,370,0,2206.4,0,64.7,64.8,111.3,1,43.9,156.3,443.5,KONKAN & GOA,1966,0,443.5,1.1
2752.3,0.8,416.9,14,0,0,1109.2,768.9,0,2612,7.7,7.5,16,0.7,1,109.6,124.2,317.1,KONKAN & GOA,1967,0,317,13.9
2359.4,6,318.7,0,0.3,0,1134.7,556.9,0.3,2212.4,0.1,1.5,7.6,8.6,1,130.4,139,202.1,KONKAN & GOA,1968,0.3,202.1,0
3127.4,1.1,527.1,0.9,0,0,1282.2,666.5,0,3061.8,0,2.4,3.5,23.2,1,37.9,62.1,586,KONKAN & GOA,1969,0,586,1
3596.6,1.5,1164.8,0.2,0,0,993.8,963.3,0,3434.6,0,74.5,76,0,1,85.8,86,312.7,KONKAN & GOA,1970,0,312.7,0.2
2754,0.3,602,0,0,0,650.8,1011.9,0,2627.2,0,85.1,85.4,0.9,1,40.4,41.3,362.6,KONKAN & GOA,1971,0,362.5,0
1873,0.6,293.9,0,0.1,0,731.6,662,0.1,1826.2,0,10.7,11.3,26.8,1,8.5,35.4,138.8,KONKAN & GOA,1972,0.1,138.7,0.1
2836.3,0,910.6,0.2,0.4,0,922.1,455.9,0.4,2726.1,0,3.1,3.2,2.9,1,103.6,106.7,437.4,KONKAN & GOA,1973,0.4,437.5,0.2
3086.7,6.8,774.4,0,0,0.7,1133,508.2,0.7,2766.7,0,73.9,80.7,0,1,238.6,238.6,351.1,KONKAN & GOA,1974,0,351.1,0
3515.4,1,848,0,0.1,0,1027,856.9,0.1,3287.8,0,13.6,14.6,20.2,1,192.7,212.9,556,KONKAN & GOA,1975,0.1,555.9,0
3063,0.4,690.1,0,0,0,1279.2,635.1,0,2965.1,1.6,4.5,6.6,71,1,20.3,91.3,360.7,KONKAN & GOA,1976,0,360.7,0
3103.3,1.3,580.5,0.2,0,0,1384.6,583,0,2935,0.8,10.3,12.3,78.8,1,77,156,386.9,KONKAN & GOA,1977,0,386.9,0.2
2885.6,8.3,575.4,2.8,0,0,907.2,946.2,0,2671.8,0,86.6,95,48.8,1,67.2,118.8,243,KONKAN & GOA,1978,0,243,2.8
2509.2,0,687.2,0,0.7,0,797.2,653.1,0.7,2404,0.1,0.3,0.4,77.3,1,26.8,104.1,266.5,KONKAN & GOA,1979,0.7,266.5,0
2724.3,3.5,851.8,25.2,0,0,749.9,877.7,0,2645.8,0,2.9,6.4,26.1,1,20.7,72.1,166.4,KONKAN & GOA,1980,0,166.4,25.3
3124.7,0.1,708.6,0.1,0,0.6,1073,773.9,0.6,3036.1,0,4.2,4.3,24.5,1,59.1,83.7,480.6,KONKAN & GOA,1981,0,480.6,0.1
2698.9,0,810.8,0,0,0,987.1,558.4,0,2572.6,0,14.5,14.5,69.6,1,42.1,111.7,216.3,KONKAN & GOA,1982,0,216.3,0
3814.5,0.3,1331.2,3.2,0,0,1073.2,655.3,0,3698.6,0,0.4,0.7,9.7,1,102.4,115.2,638.8,KONKAN & GOA,1983,0,638.9,3.1
2583.6,0.9,421.4,0.3,0.2,0,1090.5,728,0.2,2460.4,0.1,0.3,1.2,2.9,1,118.7,121.8,220.5,KONKAN & GOA,1984,0.2,220.5,0.2
2968.5,0.4,663.1,0,0,0,921.3,1000,0,2737.5,0,23.3,23.7,2.5,1,204.8,207.3,153.1,KONKAN & GOA,1985,0,153.1,0
2127.7,0.1,670.9,1,0,0,543.2,777.2,0,2056.3,0,1,1.1,53.6,1,15.6,70.3,65,KONKAN & GOA,1986,0,65,1.1
2635,0.6,835.6,9.3,0,0,832.2,612,0,2429.1,0,9,9.6,20.2,1,166.8,196.3,149.3,KONKAN & GOA,1987,0,149.3,9.3
3293,4.3,664.4,0,0,0,1432.1,506.1,0,3220.6,0,1.3,5.6,0,1,66.9,66.9,617.9,KONKAN & GOA,1988,0,618,0
2771.5,1,704.9,0,0,0,943,733.1,0,2681.5,0.6,4,5.6,3.6,1,80.7,84.4,300.5,KONKAN & GOA,1989,0,300.5,0.1
3568,0,1164.2,0,0,0,873.7,802.1,0,3163.2,0.1,193.9,194,20.8,1,190,210.8,323.2,KONKAN & GOA,1990,0,323.2,0
2954.6,6.4,598.8,0.3,0,0,1461.4,759.2,0,2912.1,0,14.7,21.2,0.8,1,20.3,21.4,92.7,KONKAN & GOA,1991,0,92.7,0.3
2840.4,0,1093.1,0,0,0,822.9,493,0,2752.4,0,6.2,6.2,2.8,1,79,81.8,343.4,KONKAN & GOA,1992,0,343.4,0
3480.9,0.1,648.7,4,0,0,1394.1,587.7,0,3227.8,0.6,11.4,12.1,9.4,1,227.6,241,597.2,KONKAN & GOA,1993,0,597.3,4
3179.8,12.5,654.4,0,0,1.3,1168.5,784.8,1.3,3014.1,0,11.7,24.2,2.2,1,137.9,140.1,406.5,KONKAN & GOA,1994,0,406.4,0
2766,3.3,606.5,0,0,3.5,1171.2,345.9,3.5,2543,0,15.3,18.6,4.4,1,196.5,200.9,419.5,KONKAN & GOA,1995,0,419.4,0
2920.7,0.6,594.6,0.9,0,0.1,1232,535.7,0.1,2670.8,0,1.4,1.9,1.2,1,245.9,248,308.4,KONKAN & GOA,1996,0,308.5,0.9
3027.2,1.8,847.6,59.6,0,2.6,1072.6,757.9,2.6,2893.4,0.8,0.2,2.8,47.1,1,21.8,128.5,215.2,KONKAN & GOA,1997,0,215.3,59.6
3234.7,0,758.3,0.1,0,0,909.1,671.3,0,2900.6,0,9.7,9.7,44.3,1,280,324.4,561.8,KONKAN & GOA,1998,0,561.9,0.1
2912.1,0,283.7,0,0,0,1105.1,978.7,0,2664.5,0,67.1,67.1,0.7,1,179.7,180.4,297.1,KONKAN & GOA,1999,0,297,0
3133.2,0.9,789.5,6.2,0,1.2,1200.4,739.4,1.2,2841.2,0,190.3,191.2,1.6,1,91.8,99.7,111.9,KONKAN & GOA,2000,0,111.9,6.3
2395.4,2.8,611.3,0,0,5.6,873.4,540.1,5.6,2232.7,0,59.6,62.4,3.1,1,91.6,94.7,207.9,KONKAN & GOA,2001,0,207.9,0
2537.2,2.8,834.5,0.3,0,0,452.8,942,0,2446.4,0.1,9.4,12.3,3,1,75.3,78.6,217.1,KONKAN & GOA,2002,0,217.1,0.3
2842.3,1.2,593.7,0,0.6,0.5,1013.9,865.3,1.2,2771.6,0.8,11.2,13.2,1.9,1,54.4,56.3,298.7,KONKAN & GOA,2003,0.7,298.7,0
2985.9,10.4,1011.5,0,0,0,902.3,678.6,0,2885.5,0,46.9,57.2,10.2,1,32.9,43.1,293.3,KONKAN & GOA,2004,0,293.1,0
3615.7,4,772.2,0.1,0.1,1.3,1340.9,730.2,1.4,3522.2,1.9,9.8,15.6,0,1,76.5,76.6,678.8,KONKAN & GOA,2005,0.1,678.9,0.1
3482.2,0,886.4,0,0,0,1066.2,683.1,0,3035.6,9.9,211.8,221.7,22.5,1,202.4,224.9,399.9,KONKAN & GOA,2006,0,399.9,0
3468.5,3.3,980.2,0.1,0,0,841.3,939.3,0,3369.9,0.1,33.4,36.9,16,1,45.6,61.7,609,KONKAN & GOA,2007,0,609.1,0.1
3053.1,0.3,833.1,2.4,0.1,0,766.6,798.5,0.1,2949.3,31.5,11.1,43,0.9,1,57.3,60.6,551.2,KONKAN & GOA,2008,0.1,551.1,2.4
2716.6,0.1,292.9,0,0,0,1271.2,330.6,0,2282.2,0.3,5.6,5.9,121,1,307.4,428.5,387.5,KONKAN & GOA,2009,0,387.5,0.1
3778.1,1.5,850,1.4,0,2.7,1405.3,680.8,2.7,3467.4,0,8.2,9.7,106.7,1,190.2,298.3,531.3,KONKAN & GOA,2010,0,531.3,1.4
3825.2,3.4,987.9,0,0,0,1384.1,857,0,3697.3,0,1.1,4.5,3.1,1,120.3,123.5,468.3,KONKAN & GOA,2011,0,468.3,0.1
3018.4,0.6,762.5,0,0,0,928.5,633,0,2839.3,0,1.1,1.7,2.3,1,175.1,177.4,515.3,KONKAN & GOA,2012,0,515.3,0
3524,0.1,497.6,1.5,5.4,1.8,1478.5,1028.3,7.3,3345.2,0.1,18.5,18.7,2.1,1,149.3,152.8,340.7,KONKAN & GOA,2013,5.5,340.8,1.4
2757.5,0.7,658,11.7,5.3,1.3,1293.2,238.2,6.6,2608.8,1.8,21.3,23.8,8,1,98.7,118.4,419.5,KONKAN & GOA,2014,5.3,419.4,11.7
2082,3.6,377.3,0,0,2.7,526.5,764,2.7,1908.7,36.8,11.3,51.7,27.3,1,91.4,118.8,240.9,KONKAN & GOA,2015,0,240.9,0.1
769,36.6,194.1,0.5,0.6,18.8,215.9,107.7,19.4,601.4,7.7,30.4,74.7,4.4,1,68.7,73.5,83.7,MADHYA MAHARASHTRA,1901,0.6,83.7,0.4
784,5,114.5,62.9,0,7.8,210.9,102.6,7.8,597.5,0.1,9.8,14.9,40.5,1,60.4,163.8,169.5,MADHYA MAHARASHTRA,1902,0,169.5,62.9
837.9,3.2,155.5,2.2,0,7.6,281.8,86.3,7.6,665.9,0,77.2,80.4,7.6,1,74.2,84.1,142.3,MADHYA MAHARASHTRA,1903,0,142.3,2.3
603.5,3,59.5,0.4,4.7,0.4,126.5,114.6,5.1,483.6,1.7,18.7,23.4,0,1,91.1,91.4,183,MADHYA MAHARASHTRA,1904,4.7,183,0.3
537.8,2.3,79,0,1.2,0,252.8,65,1.2,449.5,0,23.6,25.9,8.3,1,52.9,61.2,52.6,MADHYA MAHARASHTRA,1905,1.2,52.7,0
744.3,0.1,205,11.1,0.8,10.5,199.3,184.8,11.3,677.8,0,9.3,9.4,15.5,1,19.1,45.8,88.8,MADHYA MAHARASHTRA,1906,0.8,88.7,11.2
815.1,54.5,267.8,0.9,3.7,0.5,262.3,118,4.2,742.3,1.5,0.6,56.6,3.6,1,7.6,12.1,94.1,MADHYA MAHARASHTRA,1907,3.7,94.2,0.9
722,6.3,169.9,0,0,0.3,263,85.1,0.3,684.6,4.7,5.8,16.8,4,1,16.3,20.3,166.6,MADHYA MAHARASHTRA,1908,0,166.6,0
755.2,1.4,101.6,4.7,0.1,1.2,247,179.6,1.3,674.4,0.7,38.5,40.6,3.1,1,31.1,38.9,146.2,MADHYA MAHARASHTRA,1909,0.1,146.2,4.7
915.2,0,228.6,0,0,0,172,204.6,0,800.9,1,13.1,14,30.2,1,70,100.3,195.7,MADHYA MAHARASHTRA,1910,0,195.7,0.1
544.3,0.2,153.2,3.8,0.1,2,137.7,136.9,2.1,457.6,2.2,12,14.3,42.9,1,23.6,70.3,29.9,MADHYA MAHARASHTRA,1911,0.1,29.8,3.8
764.9,9,150,0.3,0.4,0,307.6,88.3,0.5,580.5,0,20.9,29.9,67.7,1,86,153.9,34.7,MADHYA MAHARASHTRA,1912,0.5,34.6,0.2
732.5,8.4,86.6,5.5,0.2,0,210.8,259.9,0.2,640.1,0,34,42.4,0.6,1,43.7,49.8,82.8,MADHYA MAHARASHTRA,1913,0.2,82.8,5.5
1039,3.7,204.3,7.6,0.4,0,348.8,188.3,0.4,953,0.3,15.2,19.2,36.6,1,22.1,66.3,211.6,MADHYA MAHARASHTRA,1914,0.4,211.6,7.6
908.1,21.9,80,18,6.6,8.6,225.4,195.2,15.3,729.1,13.9,12.1,48,20.9,1,76.8,115.7,228.5,MADHYA MAHARASHTRA,1915,6.7,228.5,18
1072.4,4.9,185.9,0.1,0.2,0,257.6,144.8,0.2,805.9,0.4,55.2,60.5,69.1,1,136.8,206,217.5,MADHYA MAHARASHTRA,1916,0.2,217.6,0.1
938.2,7.7,187,0,20,0.1,120.6,174.3,20.1,687.1,4.8,15.6,28.1,33.4,1,169.5,203,205.2,MADHYA MAHARASHTRA,1917,20,205.2,0.1
438,1,112.4,7.5,0.6,5.1,68.4,51.7,5.6,287.6,2.6,90.5,94,30,1,13.3,50.8,55.1,MADHYA MAHARASHTRA,1918,0.5,55.1,7.5
879.1,2.7,153.8,1.9,0.5,3,198.9,173.5,3.5,757.9,1.2,38.2,42.2,28.4,1,45.1,75.5,231.7,MADHYA MAHARASHTRA,1919,0.5,231.7,2
600.3,9.7,94.1,0,0.2,41.5,185.9,120.7,41.7,514.5,0.1,8,17.8,0.3,1,26,26.3,113.8,MADHYA MAHARASHTRA,1920,0.2,113.8,0
734.3,9,125,0,0,1.6,291.6,105.8,1.6,651.1,0.3,1.1,10.4,23.7,1,47.5,71.2,128.7,MADHYA MAHARASHTRA,1921,0,128.7,0
805.2,16.7,79.4,1.4,2.6,18.3,218.2,161.7,20.9,556.5,0,27.4,44.1,141.1,1,41.2,183.7,97.1,MADHYA MAHARASHTRA,1922,2.6,97.2,1.4
680.9,8.7,126.5,2.3,1.7,1.9,290,30.7,3.5,616.7,32.7,10.5,51.9,0,1,6.4,8.7,169.5,MADHYA MAHARASHTRA,1923,1.6,169.5,2.3
748.2,19.7,220.6,5.3,0,2.1,173.8,80.3,2.1,660.4,2.8,4.6,27.1,3.6,1,49.7,58.6,185.8,MADHYA MAHARASHTRA,1924,0,185.7,5.3
661.8,1.5,115.2,4,0,0,152,177.7,0,539.6,3.1,38.9,43.5,40.7,1,33.9,78.6,94.7,MADHYA MAHARASHTRA,1925,0,94.7,4
787.1,0.2,258,2.2,0.6,34.3,230.6,85.9,34.9,722.2,0.1,11.2,11.5,8.3,1,8.1,18.6,147.7,MADHYA MAHARASHTRA,1926,0.6,147.7,2.2
925.2,4.6,85.4,2,1,0,318.7,184.9,1,772.7,0.9,9.3,14.9,83.3,1,51.3,136.6,183.6,MADHYA MAHARASHTRA,1927,1,183.7,2
831.7,8,159.6,14.1,10.3,0.1,217.7,143.3,10.3,729.7,3.7,0.3,12,3.1,1,62.5,79.6,209,MADHYA MAHARASHTRA,1928,10.2,209.1,14
690.4,37.1,73.7,2.2,6.4,1,168.2,155.9,7.4,549.4,2,6.4,45.5,3.4,1,82.5,88.1,151.6,MADHYA MAHARASHTRA,1929,6.4,151.6,2.2
929.1,3.2,106.5,5,0,0,233.7,178.1,0,765.3,0.7,29.8,33.6,37.7,1,87.4,130.1,247,MADHYA MAHARASHTRA,1930,0,247,5
1132.4,14,233.5,25.3,0,0,316.3,109.7,0,838.5,0.6,2.9,17.5,70.2,1,180.9,276.3,178.9,MADHYA MAHARASHTRA,1931,0,179,25.2
1045.1,22.3,221.3,4,0.5,0,351.7,67.3,0.5,803.1,8.6,27.3,58.3,30.8,1,148.4,183.2,162.8,MADHYA MAHARASHTRA,1932,0.5,162.8,4
1152.4,8.5,259.4,22.3,0.5,1.4,194.7,182.3,1.9,922.5,3.4,76.5,88.4,24,1,93.3,139.6,286.1,MADHYA MAHARASHTRA,1933,0.5,286.1,22.3
858.3,7.3,222.3,0,0,3.7,217,138.2,3.7,714.2,1.9,8,17.2,82,1,41.2,123.2,136.8,MADHYA MAHARASHTRA,1934,0,136.7,0
819,3.7,195.5,3.9,0,2.5,208.6,149.6,2.6,680.3,0,1.4,5.1,7.7,1,119.4,131,126.7,MADHYA MAHARASHTRA,1935,0.1,126.6,3.9
735.6,3.8,106.3,0.3,6.2,1.3,113.9,169.2,7.5,550.9,4.3,21.1,29.2,130.4,1,17.2,147.9,161.5,MADHYA MAHARASHTRA,1936,6.2,161.5,0.3
914.4,47.7,63.6,11,2,0,319.4,146.7,2,749.5,2,4.7,54.4,1.3,1,96.1,108.4,219.9,MADHYA MAHARASHTRA,1937,2,219.8,11
1126.3,12.2,169.4,2.3,1,0.6,286.6,239.9,1.6,887.4,23.5,50.4,86.1,7.6,1,141.3,151.2,191.5,MADHYA MAHARASHTRA,1938,1,191.5,2.3
821.9,6.3,219.9,0.8,0.2,0.2,303.9,127.6,0.5,740,4.1,1.1,11.5,27.3,1,41.8,70,88.5,MADHYA MAHARASHTRA,1939,0.3,88.6,0.9
893.2,16.5,188.7,4.2,1.8,1.3,215.9,191.3,3.1,727.9,0.5,15.8,32.8,30.1,1,95.2,129.4,132,MADHYA MAHARASHTRA,1940,1.8,132,4.1
774.3,5.4,103.7,0.4,8,28.2,338.6,96.1,36.2,681.7,1.8,4.2,11.4,0.1,1,44.5,45,143.3,MADHYA MAHARASHTRA,1941,8,143.3,0.4
941.3,6.7,191.6,36.9,2.5,0.2,364.7,213.3,2.8,863.4,0.2,10,17,1.3,1,20,58.2,93.8,MADHYA MAHARASHTRA,1942,2.6,93.8,36.9
993.2,3.5,80.9,0,0,4.1,316.4,150.5,4.1,713.9,1.5,63.4,68.4,10.6,1,196,206.7,166.2,MADHYA MAHARASHTRA,1943,0,166.1,0.1
1086,0.1,227.8,0,0.7,0.8,421.7,132.2,1.6,923.7,10.3,21.4,31.8,13.6,1,115.3,128.9,142.1,MADHYA MAHARASHTRA,1944,0.8,142,0
793.4,9.8,209,0,0,4.2,263.7,125.6,4.2,730.7,0,5.2,15,6.3,1,37.1,43.4,132.4,MADHYA MAHARASHTRA,1945,0,132.4,0
1103.6,22,255.9,15.4,2.9,0,288.5,138.4,2.9,853.1,0,34.3,56.3,152.8,1,23.1,191.3,170.3,MADHYA MAHARASHTRA,1946,2.9,170.3,15.4
905.7,31,272.8,14.6,1.4,18.7,230.6,63,20,782.7,4.4,19.6,55,10.3,1,23,48,216.2,MADHYA MAHARASHTRA,1947,1.3,216.3,14.7
1016.3,7.6,181.4,0.1,0.7,16.9,239.6,191,17.6,774.1,4.3,8.9,20.7,137.1,1,66.6,203.8,162,MADHYA MAHARASHTRA,1948,0.7,162.1,0.1
953.7,4.8,174,0,0,0,201.3,102,0,800.4,2,58.4,65.3,5.7,1,82.2,87.9,323.1,MADHYA MAHARASHTRA,1949,0,323.1,0
932.6,5.9,102.9,0.8,0.2,0,400.2,59.5,0.2,811.4,1.5,23.2,30.6,2.2,1,87.3,90.3,248.8,MADHYA MAHARASHTRA,1950,0.2,248.8,0.8
797,9.3,136.3,0,0,0.1,250.2,150.1,0.1,608.3,0.5,29.5,39.4,20.1,1,128.9,149.1,71.7,MADHYA MAHARASHTRA,1951,0,71.7,0.1
683.3,8.9,139.1,0.8,1.9,0,268.8,131.2,1.9,596.2,0,18.9,27.8,0,1,56.7,57.5,57.1,MADHYA MAHARASHTRA,1952,1.9,57.1,0.8
