Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
893.6,24.5,220.2,0,0,1.2,216.5,186.3,1.2,749.8,0.1,2,26.5,0,1,116.1,116.1,126.8,MADHYA MAHARASHTRA,1953,0,126.8,0
985.1,6,171.7,16.2,0.4,2,305.3,158.5,2.4,898.5,16,15.8,37.8,0,1,30.1,46.4,263,MADHYA MAHARASHTRA,1954,0.4,263,16.3
981,12.2,254.3,0,0,3.2,149.6,140.9,3.2,763.7,6.8,25.8,44.7,10.4,1,159,169.4,218.9,MADHYA MAHARASHTRA,1955,0,218.9,0
1233.8,11.3,252,1.1,0.2,1.5,360.5,111,1.7,889.3,1.1,91.2,103.6,90.1,1,148,239.2,165.8,MADHYA MAHARASHTRA,1956,0.2,165.8,1.1
849.8,20.9,202.2,0.1,0,0.1,196.4,177.8,0.1,675.1,4.8,36.9,62.6,26.8,1,85.1,112,98.7,MADHYA MAHARASHTRA,1957,0,98.7,0.1
1054.1,23.6,296.6,0.1,0,1.6,393.3,101.9,1.6,903.9,5.4,32.9,61.9,29.2,1,57.4,86.7,112.1,MADHYA MAHARASHTRA,1958,0,112.1,0.1
1118.9,16.8,199,0.1,0,2.4,344.3,174.7,2.4,920.7,0,39.3,56.1,54.9,1,84.7,139.7,202.7,MADHYA MAHARASHTRA,1959,0,202.7,0.1
885.9,5.1,138,0.8,0,3.6,235,146.4,3.6,748.4,3,61.3,69.5,18.8,1,44.9,64.4,229,MADHYA MAHARASHTRA,1960,0,229,0.7
1070.5,9.8,135,2.5,0.1,0.3,411.9,163.5,0.4,815.2,0.5,104.2,114.5,10,1,128,140.4,104.8,MADHYA MAHARASHTRA,1961,0.1,104.8,2.4
899,12.9,164,48.8,0.1,0.2,287.5,46.8,0.3,698.3,6.7,57.2,76.8,23,1,51.9,123.6,199.9,MADHYA MAHARASHTRA,1962,0.1,200,48.7
899.9,12,268.7,0.6,4.3,0.8,252.3,138.6,5.1,732.3,14,23.3,49.3,19.1,1,93.5,113.2,72.7,MADHYA MAHARASHTRA,1963,4.3,72.7,0.6
945.7,6.2,242.3,0.9,0,0,238.9,139.8,0,844,4.1,7,17.3,23.3,1,60,84.3,223.1,MADHYA MAHARASHTRA,1964,0,223,1
790.7,10.2,200.3,28.5,0.2,5.8,380.7,82.9,6.1,718.7,0.3,12.3,22.9,4.6,1,10,43,54.8,MADHYA MAHARASHTRA,1965,0.3,54.8,28.4
837.3,2.1,94,11.2,0.5,1.9,315,83.8,2.4,641.7,1.4,81.5,85,82.6,1,14.5,108.3,149,MADHYA MAHARASHTRA,1966,0.5,148.9,11.2
913,13.3,139,58.6,0.1,0,367.4,130.4,0.1,783.4,4.7,7.8,25.8,2.1,1,43.1,103.7,146.7,MADHYA MAHARASHTRA,1967,0.1,146.6,58.5
824,11.2,213.3,0.3,3.6,1.6,238.9,95.4,5.2,719.6,9.4,2.5,23.2,15.1,1,60.6,76,172.1,MADHYA MAHARASHTRA,1968,3.6,172,0.3
984.1,5.8,248.3,0.9,0,0.2,307.1,140.1,0.2,929.5,1.4,4,11.3,22.3,1,20.1,43.2,234,MADHYA MAHARASHTRA,1969,0,234,0.8
941.4,17.9,254.9,0,0,1,200.1,195.4,1,811.8,0.6,39.1,57.6,0,1,70.9,70.9,161.3,MADHYA MAHARASHTRA,1970,0,161.4,0
773.2,3.8,204,0,0,0,124.9,155.6,0,670.1,0.1,43.3,47.1,0,1,56,56,185.6,MADHYA MAHARASHTRA,1971,0,185.6,0
519.9,4,99.3,0.1,0.2,0,195.1,90.4,0.2,472.8,0,13.8,17.8,21.6,1,7.3,29,88.1,MADHYA MAHARASHTRA,1972,0.2,88,0.1
980.6,3.2,243.9,0.4,3,0,312,124.7,3,853.4,1.8,10.1,15.1,3.9,1,104.8,109.1,172.8,MADHYA MAHARASHTRA,1973,3,172.8,0.4
911.8,14.6,184.7,0,0.1,0,217.9,77.5,0.1,681.6,2.5,60.9,78.1,0.1,1,152,152.1,201.5,MADHYA MAHARASHTRA,1974,0.1,201.5,0
1040.7,1,223.2,0,1.1,0.4,228,165.6,1.5,859.7,0.1,15.4,16.4,4.8,1,158.3,163.1,242.8,MADHYA MAHARASHTRA,1975,1.1,242.9,0
1025.8,3.4,240.8,2.2,0,0.1,315.6,283.6,0.1,927.7,6,3.3,12.7,68.9,1,14.3,85.4,87.7,MADHYA MAHARASHTRA,1976,0,87.7,2.2
947.2,9.9,150.4,5.7,0.1,0,262.5,209,0.2,716.5,7.1,31.3,48.3,112.1,1,64.4,182.3,94.6,MADHYA MAHARASHTRA,1977,0.2,94.6,5.8
883.6,22.2,211.8,2.1,10.8,0.7,179.6,174.2,11.4,689.7,4.6,33.1,59.9,63.5,1,57,122.6,124.1,MADHYA MAHARASHTRA,1978,10.7,124.1,2.1
1026.8,1,299,0.5,1.8,3.5,194.5,129.7,5.3,873.2,5.3,7.1,13.4,88.4,1,46,134.9,249.9,MADHYA MAHARASHTRA,1979,1.8,250,0.5
939.5,16.1,286.6,16.4,0,0,197.4,279.2,0,852.5,1.5,8.6,26.1,29.8,1,14.7,60.9,89.2,MADHYA MAHARASHTRA,1980,0,89.3,16.4
929.8,6.8,188.6,6.2,0,10.5,248.9,135.9,10.5,827.1,3.7,7.7,18.2,11,1,56.8,74,253.7,MADHYA MAHARASHTRA,1981,0,253.7,6.2
751.9,6.3,186.6,0,0.2,2.1,187.7,114.6,2.3,608.4,0.2,33.8,40.3,45.8,1,55.2,101,119.5,MADHYA MAHARASHTRA,1982,0.2,119.5,0
918.8,0,259.4,2.8,1.4,0.1,218.1,125.3,1.5,865.8,0,2.8,2.9,2.5,1,43.2,48.5,263,MADHYA MAHARASHTRA,1983,1.4,263,2.8
779.9,4.6,140,1.7,11.2,0.6,260.8,109.6,11.8,643.7,3.7,0.6,8.9,4.7,1,109.1,115.5,133.2,MADHYA MAHARASHTRA,1984,11.2,133.3,1.7
656.1,9.1,145.1,0,0.2,2.6,189.5,118.7,2.8,516.8,2.3,12.3,23.8,5.4,1,107.3,112.7,63.5,MADHYA MAHARASHTRA,1985,0.2,63.5,0
644.1,2.4,157.9,14.6,2.7,1.6,126.1,200.8,4.3,585.7,0.3,8.6,11.2,19.4,1,8.9,42.8,101,MADHYA MAHARASHTRA,1986,2.7,100.9,14.5
807.6,4,226.9,34.6,3.9,1.7,166.7,130.3,5.6,587.5,2.5,36.6,43.1,38,1,98.8,171.4,63.5,MADHYA MAHARASHTRA,1987,3.9,63.6,34.6
976.6,18.8,165.7,4.9,0.1,0,314.1,111,0.1,915.6,0.1,7.6,26.5,1.9,1,27.5,34.3,324.8,MADHYA MAHARASHTRA,1988,0.1,324.8,4.9
816.6,3.3,152.1,1.7,0,0,271.9,153.5,0,759.1,16.3,11.8,31.4,1.4,1,22.9,26,181.6,MADHYA MAHARASHTRA,1989,0,181.6,1.7
1022.5,0.2,294.6,1.9,0.2,2.6,227.3,150.5,2.8,767.3,0,78.2,78.4,17.2,1,154.9,174.1,94.9,MADHYA MAHARASHTRA,1990,0.2,94.9,2
880.5,12.2,143.9,0.1,0.1,0,318.1,293.8,0.1,823,0.3,19.2,31.8,4.7,1,21,25.7,67.3,MADHYA MAHARASHTRA,1991,0.1,67.2,0
791.3,2.1,248.6,0,0,0,190.6,146.9,0,718.2,0,5.1,7.3,10.1,1,55.6,65.7,132.1,MADHYA MAHARASHTRA,1992,0,132.1,0
1019.8,5.7,162.4,34.3,0.1,0,289.2,147.6,0.1,761.9,3,11.5,20.1,10.7,1,192.8,237.7,162.6,MADHYA MAHARASHTRA,1993,0.1,162.7,34.2
1021.5,21.8,188.4,0,0.1,3.1,332.9,253.2,3.2,893.4,0.6,23.8,46.2,12.6,1,66.2,78.8,118.9,MADHYA MAHARASHTRA,1994,0.1,118.9,0
776.4,6.7,82.7,0,0.2,20,253.1,63.6,20.3,593.7,5.4,24,36,4.9,1,121.5,126.4,194.3,MADHYA MAHARASHTRA,1995,0.3,194.3,0
975.2,4.1,184.1,0.4,0,0.1,281,162.3,0.1,788.7,0.1,5.7,9.9,4.8,1,171.3,176.5,161.4,MADHYA MAHARASHTRA,1996,0,161.3,0.4
1000.9,15.3,295.5,39.6,0,3.3,239.9,180.2,3.3,807.4,2.4,6.5,24.3,68.8,1,57.7,166,91.7,MADHYA MAHARASHTRA,1997,0,91.8,39.5
1101.1,2.5,226.4,0,0,0.2,264.1,147.1,0.2,894.8,0.6,18.4,21.4,22.1,1,162.5,184.7,257.2,MADHYA MAHARASHTRA,1998,0,257.2,0.1
965.7,0.1,85.4,0,6.7,0,262.5,225.3,6.7,742.1,0,39.2,39.3,0,1,177.6,177.7,169,MADHYA MAHARASHTRA,1999,6.7,168.9,0.1
701.6,1.7,159.6,2.1,1.1,0.4,198.7,173,1.5,618.2,0.2,18.5,20.5,2.7,1,56.5,61.3,87,MADHYA MAHARASHTRA,2000,1.1,86.9,2.1
785.1,4.7,160.9,0.5,0,4.4,179.3,157.9,4.4,635.4,0.3,8.4,13.5,5.7,1,125.5,131.8,137.3,MADHYA MAHARASHTRA,2001,0,137.3,0.6
740.3,13,221.5,0,3.1,1.7,95.6,251.9,4.9,664.7,1,14.4,28.3,5.9,1,36.3,42.3,95.8,MADHYA MAHARASHTRA,2002,3.2,95.7,0.1
772.6,5.7,178.4,0.1,2.2,0.8,208.7,210.8,3,714.2,1.5,15.1,22.3,3.5,1,29.5,33.1,116.2,MADHYA MAHARASHTRA,2003,2.2,116.3,0.1
1029.5,4.7,354.1,0.1,0.1,0.1,174.2,215.9,0.2,925.5,0,49,53.7,8,1,42.1,50.2,181.2,MADHYA MAHARASHTRA,2004,0.1,181.3,0.1
1221.3,11.1,256.1,0,0.4,3.6,361.2,240.5,4,1134.2,1.6,7.8,20.5,0,1,62.7,62.7,276.4,MADHYA MAHARASHTRA,2005,0.4,276.4,0
1395.7,0.2,421.7,0,0,0,416.4,205.3,0,1260.4,7.1,42.3,49.7,25.5,1,60.1,85.6,217,MADHYA MAHARASHTRA,2006,0,217,0
1040.4,2.1,274.2,0,0.4,1.3,293.5,266.9,1.7,1023.7,0,5.5,7.6,3.9,1,3.4,7.3,189.2,MADHYA MAHARASHTRA,2007,0.4,189.1,0
916.9,0.6,257.6,0.9,0,0,157.9,107.9,0,835.9,18.1,1.1,19.9,3.7,1,56.6,61.1,312.4,MADHYA MAHARASHTRA,2008,0,312.5,0.8
941.7,0.4,148.2,4.3,1.7,0,329.8,68.9,1.7,709.4,0.8,7.7,8.9,121.3,1,96.2,221.8,162.6,MADHYA MAHARASHTRA,2009,1.7,162.5,4.3
1027.5,2.3,233.2,0.2,0.1,2.9,280.9,185.6,3,865.3,0.9,5.4,8.6,73.4,1,77.1,150.6,165.6,MADHYA MAHARASHTRA,2010,0.1,165.6,0.1
852.6,5,238.1,0,0.3,0,261.4,133.3,0.3,781.3,0.3,2.9,8.2,0,1,62.8,62.8,148.4,MADHYA MAHARASHTRA,2011,0.3,148.5,0
689.8,3,187.8,0,0,0,203,67.9,0,588.1,0,1.4,4.4,2.2,1,95.2,97.3,129.5,MADHYA MAHARASHTRA,2012,0,129.4,-0.1
962.4,5.7,147,1.3,5.3,0.1,311.8,212.4,5.3,881.5,0.8,6,12.4,4,1,57.8,63.1,210.3,MADHYA MAHARASHTRA,2013,5.2,210.3,1.3
838,7.5,240.3,13.1,6.2,3.1,277.9,44,9.3,682.6,24.4,29.8,61.7,32.8,1,38.5,84.4,120.4,MADHYA MAHARASHTRA,2014,6.2,120.4,13.1
644.5,9.6,67.2,0.1,0.8,1.4,111.7,177,2.2,502.5,41.2,24.4,75.3,16.2,1,48.3,64.5,146.6,MADHYA MAHARASHTRA,2015,0.8,146.6,0
908.7,48.5,249.8,0,3.3,15.8,184.1,193.1,19.1,700.9,32.1,26.5,107.1,0,1,81.6,81.6,74,MATATHWADA,1901,3.3,73.9,0
744.1,7.2,85.2,56.9,0,1.3,120.9,52.4,1.3,531.8,0.4,0.8,8.4,84.4,1,61.3,202.7,273.3,MATATHWADA,1902,0,273.3,57
1032.6,1.7,281.9,5.3,0.8,2.6,264.2,104.4,3.4,823.8,0,58.3,60,0.3,1,139.9,145.4,173.3,MATATHWADA,1903,0.8,173.3,5.2
690.5,0.3,57.3,0,0.9,0,118.4,79.2,0.9,593.9,12.1,7.2,19.5,0,1,76.2,76.2,339,MATATHWADA,1904,0.9,339,0
505.9,6.6,137.6,0,2,1.3,94.8,84.6,3.3,474.8,0,4.8,11.4,0.9,1,15.4,16.3,157.8,MATATHWADA,1905,2,157.8,0
770.7,0,156.9,12.4,0,19.8,254.9,220.6,19.8,714.5,0.1,0.2,0.3,3.9,1,19.8,36.1,82.1,MATATHWADA,1906,0,82.1,12.4
557.9,61.3,155.2,3.7,6.6,1,198.9,90.4,7.6,479.2,1.1,0,62.4,0,1,5,8.7,34.7,MATATHWADA,1907,6.6,34.7,3.7
682.5,2.9,176.8,0,0.8,0,124.4,100.7,0.8,663.8,13,1.6,17.5,0,1,0.4,0.4,261.9,MATATHWADA,1908,0.8,261.9,0
892.7,4.2,173.8,20.3,1.6,5.5,194.3,217.2,7.2,808.8,8.4,22.2,34.7,0.4,1,21.4,42,223.5,MATATHWADA,1909,1.7,223.5,20.2
1134.4,0,188.5,0,0,0,166.7,202.1,0,1025.3,0.9,3.1,4,45.3,1,59.7,105,467.9,MATATHWADA,1910,0,468,0
612.4,0,175,0,0,6.4,231.9,85.5,6.4,561,0,3,3,41.8,1,0.2,42,68.6,MATATHWADA,1911,0,68.6,0
488.4,6.5,145.9,0,13.7,0,177.3,62.9,13.7,420.8,0,9.5,16,15.2,1,22.8,37.9,34.6,MATATHWADA,1912,13.7,34.7,-0.1
656.5,15.1,80.1,15.9,3.4,0,245.9,173,3.4,562.6,0,38.6,53.6,0,1,21,36.9,63.7,MATATHWADA,1913,3.4,63.6,15.9
989.1,0.9,151.7,27.3,10.4,0,177.2,297,10.4,884.2,5.2,16.3,22.3,20.9,1,23.9,72.1,258.3,MATATHWADA,1914,10.4,258.3,27.3
1001.6,18.9,96.1,25.1,2.6,28,146.8,207.8,30.6,749.8,55.9,11.5,86.3,10.1,1,99.7,134.9,299.1,MATATHWADA,1915,2.6,299.1,25.1
1177.9,1.7,139.7,0,5,0,374.7,149.8,5,969.3,3,43.6,48.3,40.3,1,115,155.3,305.1,MATATHWADA,1916,5,305.1,0
1168.3,7,259.3,0,63.5,1.7,144.6,176.8,65.2,929.4,10.8,17.1,35,37.5,1,101.2,138.8,348.7,MATATHWADA,1917,63.5,348.7,0.1
486.1,0.6,78.6,20.7,0,0.7,65.9,93.5,0.7,327.9,0.2,121.4,122.2,9.8,1,4.7,35.3,89.9,MATATHWADA,1918,0,89.9,20.8
662.8,5.1,85.3,1.1,0.9,11.9,119.9,149.7,12.8,583,0.3,11.2,16.6,21.4,1,28,50.4,228,MATATHWADA,1919,0.9,228.1,1
361.2,3.1,86.1,0,0,27,50.5,60.4,27,324.8,0.3,2.1,5.6,0,1,3.8,3.8,127.7,MATATHWADA,1920,0,127.8,0
562.4,2.4,70.2,0,0,2.1,174.8,151,2.1,509.4,0,0,2.4,6.6,1,41.9,48.5,113.4,MATATHWADA,1921,0,113.4,0
836.1,2.8,39.4,1.4,1.9,54.4,119.5,220.3,56.4,585.6,0,19.3,22.2,122.7,1,47.8,171.9,206.4,MATATHWADA,1922,2,206.4,1.4
765,9.9,72,0.8,0.5,4,300.4,20.5,4.5,693,55.9,0.6,66.4,0,1,0.2,1,300.1,MATATHWADA,1923,0.5,300.1,0.8
662.7,8.1,180.7,13.4,0,3.2,130.4,49.2,3.2,560.5,7.7,0.2,16,9.8,1,59.8,83,200.2,MATATHWADA,1924,0,200.2,13.4
604.9,0,173.6,0,0,0,84.3,130.3,0,461.6,0,30.1,30.1,75.1,1,38.1,113.2,73.4,MATATHWADA,1925,0,73.4,0
715.5,1.5,254.1,1.8,0,70.4,126.3,85,70.4,613,0,17.6,19.1,11.2,1,0,13,147.6,MATATHWADA,1926,0,147.6,1.8
744.6,7.5,67,0.4,3.2,0,143.5,173,3.2,559.2,10.2,0,17.7,126.9,1,37.2,164.5,175.7,MATATHWADA,1927,3.2,175.7,0.4
825.8,2,135,1.7,28.3,0,141.7,160.5,28.3,725.4,9.5,0,11.6,0,1,58.8,60.5,288.1,MATATHWADA,1928,28.3,288.2,1.7
609.4,21.6,48.2,4.2,31.6,0,104.7,165.8,31.6,497.7,0.9,1.7,24.1,0,1,51.7,55.9,179,MATATHWADA,1929,31.6,179,4.2
640.3,13,75.7,0.3,1,0,49.6,132.2,1,538.5,1.7,4.1,18.8,17.1,1,64.6,82,281,MATATHWADA,1930,1,281,0.3
1088.6,4.4,142.8,13.1,0,0,295.1,134.5,0,814.5,3.8,7.7,15.9,70.1,1,175.1,258.2,242.1,MATATHWADA,1931,0,242.1,13
844.1,7.7,161.3,6.3,2.5,0,276.6,111.5,2.5,710.9,7.7,20.1,35.5,34.3,1,54.6,95.2,161.6,MATATHWADA,1932,2.5,161.5,6.3
1122.9,13.5,180.4,25.2,7.6,9.1,214.7,206.6,16.7,942.5,10.1,66.7,90.3,17.5,1,30.7,73.3,340.8,MATATHWADA,1933,7.6,340.8,25.1
876.6,11.9,256.8,0,0,6,248.6,95.8,6,761.2,0,1.3,13.2,79.5,1,16.8,96.3,159.9,MATATHWADA,1934,0,160,0
922.1,14,196.6,1.4,0.5,7.2,197.4,191.1,7.7,808.7,0,0.4,14.4,5.8,1,84.1,91.3,223.5,MATATHWADA,1935,0.5,223.6,1.4
727.8,10.7,119.3,6.2,26.6,0,92.2,137.5,26.6,494.1,7.8,33.3,51.8,139.9,1,9.1,155.2,145.1,MATATHWADA,1936,26.6,145.1,6.2
738.2,43.8,35.8,20.5,13.2,0,277.3,75.8,13.2,541.7,11.3,1.1,56.2,0.3,1,106.4,127.2,152.8,MATATHWADA,1937,13.2,152.8,20.5
1072.7,15.6,146.5,0.3,8.8,0,260.1,253.3,8.8,916,17.7,27.3,60.6,0.2,1,86.8,87.3,256.1,MATATHWADA,1938,8.8,256.1,0.3
580.2,9.1,188.6,1,0,0.2,163.6,98.2,0.2,524.2,3.7,0.2,13,16.5,1,25.3,42.9,73.8,MATATHWADA,1939,0,73.8,1.1
855.6,11.2,239.5,1.8,0.4,0,176.9,178.8,0.4,734.2,0,13.4,24.6,31.5,1,63.1,96.4,139,MATATHWADA,1940,0.4,139,1.8
541,0.5,150.4,0,9.3,9.4,114.9,50.2,18.7,506.1,1.1,0,1.6,0,1,14.5,14.5,190.6,MATATHWADA,1941,9.3,190.6,0
1003,6.6,311.4,72.6,24.3,0,227.2,221,24.3,884.5,0,3.9,10.5,0,1,11.1,83.7,124.9,MATATHWADA,1942,24.3,124.9,72.6
852.4,0.2,62.3,0,0.1,7.1,105.8,187.4,7.2,638.4,1.5,47.6,49.3,1,1,156.5,157.5,282.9,MATATHWADA,1943,0.1,282.9,0
759,0,116,0,12.2,0.4,230.7,85.1,12.6,598.9,32.6,5.2,37.8,15.2,1,94.5,109.7,167,MATATHWADA,1944,12.2,167.1,0
622.5,5,154.4,0,0,1.8,140.2,129.6,1.8,586.2,0,0.3,5.4,1.3,1,27.7,29,161.9,MATATHWADA,1945,0,162,0
848.7,21.3,114.5,21.9,9.7,0,212.4,165.6,9.7,672.6,1.9,16.3,39.4,98.2,1,6.8,127,180.1,MATATHWADA,1946,9.7,180.1,22
854.8,11.5,276,8.6,22,28,164.5,65.7,49.9,759.4,7.7,2,21.2,2.1,1,13.6,24.2,253.3,MATATHWADA,1947,21.9,253.2,8.5
946.4,3.3,110.1,0,2.2,7.9,218.7,179.4,10.1,729.8,4.1,1.9,9.3,176.1,1,21.1,197.2,221.6,MATATHWADA,1948,2.2,221.6,0
914.2,0.7,89.8,0,0.5,2.9,189.5,188.9,3.4,837.3,0.1,35.2,36,5.2,1,32.3,37.6,369.1,MATATHWADA,1949,0.5,369.1,0.1
657.4,0.4,113.9,1.6,11.9,0,141.1,67.6,11.9,593.6,4.1,7.1,11.5,0,1,38.8,40.4,271,MATATHWADA,1950,11.9,271,1.6
731.4,10.6,101.3,0,0,0.4,271,159.5,0.4,621.1,6.2,11.2,28,3.5,1,78.4,81.9,89.3,MATATHWADA,1951,0,89.3,0
546.1,3.3,87.2,2.3,18.8,0.2,144.6,95.4,19.1,463.2,0,21.7,25.1,0,1,36.4,38.7,136.1,MATATHWADA,1952,18.9,136,2.3
891.2,15.2,160.6,0,0,0.3,217.9,200.4,0.3,786.9,0.3,0.4,15.9,0,1,88.1,88.1,208,MATATHWADA,1953,0,208,0
899.6,5.6,138.8,9.7,0,0.4,276,181,0.4,851.4,15.5,5.2,26.3,0,1,11.9,21.6,255.6,MATATHWADA,1954,0,255.6,9.7
1151.3,3.4,364.7,0,0,6.5,213.2,229.8,6.5,1016.2,2.4,12.2,18,1.2,1,109.3,110.5,208.6,MATATHWADA,1955,0,208.5,0
1037.3,4.1,134.6,0,1.9,1.2,310,154.1,3.1,801.2,0.1,78.4,82.6,79.7,1,70.7,150.4,202.5,MATATHWADA,1956,1.9,202.5,0
900.7,14.5,294.6,0,2.1,1.5,255.1,126.9,3.6,781.3,13.9,30,58.5,3.6,1,53.7,57.3,104.7,MATATHWADA,1957,2.1,104.7,0
1024.6,25.2,456.1,0,0,0.1,264.4,92.2,0.1,892.6,4.4,12.7,42.3,48.3,1,41.2,89.5,79.8,MATATHWADA,1958,0,79.9,0
950.3,9.5,200,1,0,1.5,188.3,173.6,1.5,808.3,0.1,13.2,22.8,17,1,99.8,117.7,246.3,MATATHWADA,1959,0,246.4,0.9
738.3,1,66.8,0.1,0,3.6,136.6,163.6,3.6,573.8,18.1,49.2,68.3,14,1,78.5,92.6,206.8,MATATHWADA,1960,0,206.8,0.1
959,6.7,143.4,1.8,0.1,0.9,253.7,170.8,1,664.9,5.6,35.7,48,5.2,1,238.1,245,97,MATATHWADA,1961,0.1,97,1.7
945.7,37.8,192.2,54.6,2.8,0.6,164.7,67.3,3.4,728.9,2.7,43.4,84,33.5,1,41.4,129.4,304.7,MATATHWADA,1962,2.8,304.7,54.5
1001.2,7,380.4,0,6.2,0,172.2,228.4,6.2,863.8,15.5,13.5,36.1,2.7,1,92.4,95.1,82.8,MATATHWADA,1963,6.2,82.8,0
780.6,1.5,150.7,0,0.2,0,246.5,120.3,0.2,737.5,5.1,1.3,7.9,15,1,20.1,35.1,219.9,MATATHWADA,1964,0.2,220,0
631.4,9.5,180,10.4,1.5,5.4,218.7,129.3,7,597.4,0,0.8,10.3,0.4,1,5.9,16.7,69.4,MATATHWADA,1965,1.6,69.4,10.4
747.1,10.5,85.9,13.5,0,18.9,228.6,63.1,18.9,569.2,10.4,45.8,66.7,65.9,1,13,92.3,191.6,MATATHWADA,1966,0,191.6,13.4
759.8,1,104.1,112.4,0,0,224,146,0,610.1,4,5.9,10.8,0,1,26.4,138.9,136,MATATHWADA,1967,0,136,112.5
712.4,11.3,63.6,0.3,23.8,5.8,219,94.2,29.6,587.5,32.2,0.7,44.1,26.3,1,24.5,51.1,210.6,MATATHWADA,1968,23.8,210.7,0.3
824.6,0.1,148.3,0,0,0,222.6,120.8,0,768.8,0.2,2.7,3,38.1,1,14.7,52.9,277.1,MATATHWADA,1969,0,277.1,0.1
910.9,7.5,344.9,0,0,8.4,103.9,215.1,8.4,842.1,2.8,30.2,40.6,0,1,19.9,19.9,178.1,MATATHWADA,1970,0,178.2,0
607.9,0.1,220,0,0.1,0.2,24.3,83.2,0.3,458.9,1.3,38.8,40.2,0,1,108.4,108.4,131.5,MATATHWADA,1971,0.1,131.4,0
347.1,0.1,85.3,3.8,0,0,41.9,115.1,0,307.6,0,3,3.2,28.4,1,4.2,36.3,65.3,MATATHWADA,1972,0,65.3,3.7
871.3,3.8,334.9,0,0.7,0,203.1,112.3,0.7,765.8,0,0.6,4.5,1,1,99.3,100.3,115.6,MATATHWADA,1973,0.7,115.5,0
650.6,2.9,123.2,0,0.4,0,100.7,98.4,0.4,476.8,0.4,36,39.3,0,1,134.1,134.1,154.4,MATATHWADA,1974,0.4,154.5,0
1050.9,0,231.7,0,8.3,2.1,249,117.2,10.5,907.8,7.3,11.3,18.6,0.1,1,113.9,114,309.9,MATATHWADA,1975,8.4,309.9,0
623,7.4,195.6,2.4,0.2,0,213,92.1,0.2,563.7,3.2,2.9,13.5,39.4,1,3.8,45.6,63,MATATHWADA,1976,0.2,63,2.4
767.7,4.6,149.3,6.5,1.5,0,155.4,126,1.5,547.4,6,5.4,15.9,129.9,1,66.4,202.8,116.8,MATATHWADA,1977,1.5,116.7,6.5
784.8,12,105.3,1.2,18.8,5.7,215,212.4,24.5,613.3,9.6,19.1,40.7,34.6,1,70.5,106.3,80.6,MATATHWADA,1978,18.8,80.6,1.2
807.6,1.4,132.9,0.8,11.8,3.4,163.1,125.5,15.3,658.1,5.6,18.1,25.2,90.6,1,17.7,109.1,236.5,MATATHWADA,1979,11.9,236.6,0.8
812.9,4.6,325.1,20.3,0,0.1,114.4,223,0.1,776.1,4.7,2.3,11.6,3.6,1,1.1,25.1,113.6,MATATHWADA,1980,0,113.6,20.4
786.6,1.6,127.3,18.3,0.7,27.3,122.3,100.5,28,635.1,11,12.7,25.2,11.2,1,68.7,98.2,285.1,MATATHWADA,1981,0.7,285,18.3
636.5,7.8,84.8,0,0.6,10,170.1,99.6,10.6,526.5,5.1,15.9,28.8,27,1,43.6,70.6,172,MATATHWADA,1982,0.6,172,0
1187.6,0.3,315.4,6.9,0,0,231.9,96.8,0,1066.3,0.3,6,6.6,1,1,106.8,114.6,422.3,MATATHWADA,1983,0,422.2,6.8
552.7,0.8,59.8,3.3,9.5,3.1,168.5,75.7,12.6,424.1,0.4,0,1.2,5.4,1,106.2,114.9,120.1,MATATHWADA,1984,9.5,120.1,3.3
575.4,10.5,63.9,1.5,0,7.1,148.9,160.8,7.1,455.8,6.2,7.6,24.3,0.7,1,86,88.2,82.3,MATATHWADA,1985,0,82.2,1.5
562.9,2.7,127.1,12.1,9.6,9.6,140.2,132.3,19.2,503.6,1.3,7.3,11.4,10.1,1,6.6,28.8,104,MATATHWADA,1986,9.6,104,12.1
786.2,2,220.2,10.8,3.6,7.9,132,155.1,11.5,553.4,0.8,20.9,23.7,41.1,1,145.7,197.6,46.1,MATATHWADA,1987,3.6,46.1,10.8
1170,7.2,245.4,3.5,0,0,301.6,169.7,0,1128.6,0.2,4.2,11.7,7.7,1,18.5,29.7,411.9,MATATHWADA,1988,0,411.9,3.5
1068.3,2.8,245.7,9,0,0,336.2,237.9,0,989.8,42.3,6.4,51.5,0.5,1,17.6,27.1,170,MATATHWADA,1989,0,170,9
1198.1,0,365.9,2.9,0,2.9,131,221,2.9,822.2,0,142.1,142.1,5,1,223.1,231,104.2,MATATHWADA,1990,0,104.3,2.9
