Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
601,9.8,49.7,0,0.4,0.3,222.4,250.1,0.7,560.7,0.4,9.4,19.5,10.9,1,9.1,20,38.5,MATATHWADA,1991,0.4,38.5,0
726.6,3.5,203,0,0,0,79.4,217.9,0,640.6,0,6.7,10.2,23.5,1,52.2,75.7,140.4,MATATHWADA,1992,0,140.3,0
806.3,1.7,166.2,55.1,1,0,216.3,87.5,1,591.8,5.6,9.1,16.4,5.8,1,136.3,197.2,121.8,MATATHWADA,1993,1,121.8,55.1
583.8,14.9,162.8,0,0.1,3.2,117.1,110.6,3.4,454,0,14.3,29.3,32.9,1,64.3,97.2,63.4,MATATHWADA,1994,0.2,63.5,0
809.5,11.4,96,0,0.2,46.9,186,135.5,47.1,555.4,23.6,17.6,52.6,1.2,1,153.2,154.4,137.9,MATATHWADA,1995,0.2,137.9,0
855,10.6,246.4,0.4,0,0.1,186.6,55.8,0.1,718.6,0.3,1.6,12.5,4.4,1,118.9,123.8,229.8,MATATHWADA,1996,0,229.8,0.5
790.5,14.3,121.1,54.3,1.1,7.7,131,75.8,8.8,491.3,8.3,8,30.6,98.6,1,106.8,259.8,163.4,MATATHWADA,1997,1.1,163.4,54.4
1126.7,1.7,249.9,0,0.3,0.1,255.1,189.8,0.5,930.5,3.4,8.7,13.8,31.6,1,150.3,181.9,235.8,MATATHWADA,1998,0.4,235.7,0
767.6,0,133.4,0,6,0,133.3,141.5,6,623.6,0.1,17.9,18,0,1,119.9,119.9,215.4,MATATHWADA,1999,6,215.4,0
684.4,0.4,239.5,1.7,3.8,0.4,157.3,188.3,4.2,629.9,0.5,16.3,17.2,0.7,1,30.8,33.2,44.8,MATATHWADA,2000,3.8,44.8,1.7
732.4,9.9,255.8,0,0.5,4.8,56.7,148.7,5.3,544.6,0.5,0.7,11.2,0.8,1,170.5,171.3,83.5,MATATHWADA,2001,0.5,83.4,0
722.1,6.1,223.6,0,4.1,5.5,58.2,241.8,9.6,646,0.7,8.5,15.3,4.8,1,46.4,51.3,122.4,MATATHWADA,2002,4.1,122.4,0.1
720.1,4.9,183.9,0.8,1.3,2.1,255.9,117.6,3.4,653.1,2.3,28.5,35.7,4.9,1,22.1,27.8,95.7,MATATHWADA,2003,1.3,95.7,0.8
678.7,1.9,75,0,0.4,1.2,201.7,100,1.7,553.9,5.5,30.4,37.8,27.2,1,58.1,85.3,177.2,MATATHWADA,2004,0.5,177.2,0
940.5,1.6,124.1,0,0.7,13.2,413.5,59.7,13.8,810.9,11.6,2.1,15.3,0,1,100.5,100.5,213.5,MATATHWADA,2005,0.6,213.6,0
872.9,1.6,301.3,0,0,0,116.2,134.7,0,761.5,30.7,26.7,59.1,4.6,1,47.7,52.3,209.4,MATATHWADA,2006,0,209.3,0
714.6,0.7,146.2,0,0,0,123.1,185.4,0,695.3,0.1,10,10.8,7.5,1,0.9,8.5,240.7,MATATHWADA,2007,0,240.6,0.1
646.3,3.7,150.8,0.1,0.1,0.1,106.5,66.7,0.1,591.7,14.6,1.8,20.2,0.3,1,33.8,34.2,267.8,MATATHWADA,2008,0,267.7,0.1
668.9,0.8,167.6,8.4,0,0,139.2,63.1,0,529.8,0.6,7,8.4,63.3,1,59,130.7,159.9,MATATHWADA,2009,0,159.9,8.4
1011.6,0.7,291.4,0,5.8,4.3,329.5,119.7,10,897.8,3.9,4.6,9.2,36.8,1,57.7,94.5,157.3,MATATHWADA,2010,5.7,157.2,0
663.5,3.5,228.5,0,3.8,0,230.1,79.2,3.8,627.7,0.7,3.1,7.3,0,1,24.8,24.8,90,MATATHWADA,2011,3.8,89.9,0
526.7,0.6,101.4,0,0,0,161.1,72.2,0,454.7,0,2.3,2.9,0.3,1,68.8,69.1,120,MATATHWADA,2012,0,120,0
888,7.9,136.9,13.1,9.4,1.5,293.4,160.9,10.9,745.3,2.6,6.4,16.9,7.4,1,94.3,114.8,154.1,MATATHWADA,2013,9.4,154.1,13.1
548.9,11.9,178.9,3.3,13.4,1.4,105,30.4,14.8,398.8,79,7,97.9,19.9,1,14.2,37.4,84.5,MATATHWADA,2014,13.4,84.5,3.3
532.2,39.6,112.2,0,1.6,10.1,27.4,118.3,11.7,412.4,32,12.3,83.8,4.8,1,19.5,24.3,154.3,MATATHWADA,2015,1.6,154.5,0
1093.3,26.1,368.8,0,39.9,36.8,295.3,129.7,76.6,917.2,30.9,7.3,64.3,0,1,35.2,35.2,123.4,VIDARBHA,1901,39.8,123.4,0
748.9,6.5,204.7,26.7,0.1,1.6,270.7,38,1.7,664.3,0,4.1,10.6,16.1,1,29.6,72.4,150.9,VIDARBHA,1902,0.1,150.9,26.7
1229.4,2.5,325.5,0,4,5.2,475.5,121.2,9.3,1077,0.1,37.8,40.3,2,1,100.8,102.8,154.8,VIDARBHA,1903,4.1,154.8,0
753.2,0.2,151.8,0.9,2.4,4.3,158.3,148.9,6.7,655.9,12.9,14.8,27.9,0,1,61.7,62.7,196.9,VIDARBHA,1904,2.4,196.9,1
941.8,16.2,216.3,0,12.7,7.3,254.5,81,20,873.1,12.4,14,42.6,0.2,1,6,6.2,321.3,VIDARBHA,1905,12.7,321.3,0
1191.2,0.2,325.8,18.1,3.3,12.9,350.4,328.1,16.2,1117.5,11.9,6.1,18.2,14.3,1,6.9,39.2,113.3,VIDARBHA,1906,3.3,113.2,18
1010.8,45.3,332.6,4.3,52.9,3.6,309.7,181.4,56.5,883.5,3.7,1.6,50.5,15.7,1,0.2,20.2,59.7,VIDARBHA,1907,52.9,59.8,4.3
1243.4,5.7,398.4,3.9,15.5,4.1,355.2,232,19.6,1191.4,13.5,1.5,20.7,0,1,7.8,11.8,205.9,VIDARBHA,1908,15.5,205.8,4
1061.6,31.5,176,90.6,10,1.3,405,157.1,11.3,898.3,4.8,17.9,54.1,0,1,7.3,97.9,160.3,VIDARBHA,1909,10,160.2,90.6
1294,0.1,278.7,0,0,0,297.4,289.1,0,1165.5,0,10,10,60.8,1,57.7,118.5,300.3,VIDARBHA,1910,0,300.3,0
982.8,0,292.3,0,0,18.2,205.9,218,18.2,892.3,2.2,2.6,4.9,39.9,1,27.5,67.4,176.1,VIDARBHA,1911,0,176.1,0
1014,6.1,391.9,0.5,49.3,0.6,364.5,54.2,49.9,927.5,0.2,7.2,13.5,15.6,1,6.9,23.1,117,VIDARBHA,1912,49.3,116.9,0.6
1052.6,1.8,244.3,27.4,24.9,0,378.3,199.8,24.9,959.6,4,17.2,23,0.3,1,17.4,45.1,137.2,VIDARBHA,1913,24.9,137.2,27.4
1199,39.1,245.6,13.1,13.4,0,341.2,239.5,13.4,1092.9,12.8,15.9,67.8,5.7,1,6.1,24.9,266.6,VIDARBHA,1914,13.4,266.6,13.1
1199.6,18.9,229.6,15,9.1,33.3,311,190.2,42.3,925.9,65.9,13.1,97.9,7.4,1,111,133.4,195.2,VIDARBHA,1915,9,195.1,15
1362.3,2.2,306.2,0,14.4,0,345.3,257,14.4,1161.6,0.8,21.7,24.7,37.4,1,124.1,161.5,253.1,VIDARBHA,1916,14.4,253.1,0
1396.9,11.5,200.3,0,78.5,0.9,350.1,234.9,79.4,1113.8,20.6,48.9,81,1.7,1,120.9,122.7,328.5,VIDARBHA,1917,78.5,328.5,0.1
801.4,0.2,174.5,13.2,2.9,2.5,168,278.3,5.4,676.2,3.1,83.1,86.4,16.8,1,3.4,33.4,55.5,VIDARBHA,1918,2.9,55.4,13.2
1212.6,6.3,249.8,1.1,37,55.8,280.3,325.6,92.8,959.3,15.9,19.9,42.2,19.3,1,98,118.4,103.6,VIDARBHA,1919,37,103.6,1.1
578.5,6.2,111.7,0,0.3,26.7,237.8,101.8,27,534.6,5.2,4.8,16.3,0,1,0.5,0.5,83.3,VIDARBHA,1920,0.3,83.3,0
1085.6,2.6,292,0,0.1,20.3,293,283.9,20.3,1051.2,0,0,2.6,0.2,1,11.3,11.4,182.3,VIDARBHA,1921,0,182.3,-0.1
1109.8,3.8,116.5,0.3,2.3,33.8,361.7,206.1,36.1,979.6,0,5.1,8.8,80.3,1,4.7,85.3,295.3,VIDARBHA,1922,2.3,295.3,0.3
941.3,3.4,201.1,0.7,6.7,1,402.9,21.4,7.7,885.5,30.6,2.3,36.3,0.1,1,11,11.8,260.1,VIDARBHA,1923,6.7,260.1,0.7
994.2,6.2,220.6,8.1,0.5,21.3,308.3,43.8,21.8,790,4.4,3.2,13.8,33.6,1,126.9,168.6,217.3,VIDARBHA,1924,0.5,217.3,8.1
941.1,5.4,307.2,8.4,0,0,293.9,130.3,0,808.7,7.3,28,40.7,61.5,1,21.8,91.7,77.4,VIDARBHA,1925,0,77.3,8.4
1071.1,15.1,420,0.6,5.7,59.5,330.6,31.8,65.1,892.2,23.7,34.4,73.2,1.3,1,38.7,40.5,109.9,VIDARBHA,1926,5.6,109.8,0.5
1167.4,2,220.1,5.7,10,0.7,414.7,280.2,10.7,1012.7,12.2,2.2,16.4,70.4,1,51.5,127.7,97.7,VIDARBHA,1927,10,97.7,5.8
1017.5,0.2,185.2,17.8,43.1,0.2,296.2,177.8,43.3,839.5,5.9,2.2,8.3,0.1,1,108.5,126.4,180.1,VIDARBHA,1928,43.1,180.3,17.8
912.5,11.8,157.4,29.8,52.6,3.8,263.5,170.9,56.4,784.9,0.7,0.7,13.2,0,1,28.2,58,193.1,VIDARBHA,1929,52.6,193.1,29.8
983.1,27.4,194.4,1.9,5.3,0,252.9,181.3,5.3,861.8,1.2,4.4,33,36.3,1,44.8,83,233.2,VIDARBHA,1930,5.3,233.2,1.9
1404.2,5.6,390.7,2.4,4.6,4,380.6,103.3,8.6,1107.6,11.6,3.1,20.3,40.2,1,225.1,267.7,232.9,VIDARBHA,1931,4.6,233,2.4
1130.5,3.4,176.7,0,27.4,0,526.6,154.2,27.4,1041.3,12.9,10.3,26.5,9.7,1,25.6,35.3,183.8,VIDARBHA,1932,27.4,183.8,0
1502.3,20.5,365.4,16,38.3,4.8,353.7,244.6,43.1,1265.5,9.1,64.6,94.3,8.4,1,75.1,99.5,301.7,VIDARBHA,1933,38.3,301.8,16
1218.3,8.5,390.9,0.1,0,2.2,335.1,169.1,2.2,1149.6,0.3,0.3,9.1,46.6,1,10.8,57.5,254.4,VIDARBHA,1934,0,254.5,0.1
1158,26,164.8,2.3,4.6,14.5,528.1,151.8,19,1095.1,0.7,1,27.7,0.4,1,13.4,16.2,250.4,VIDARBHA,1935,4.5,250.4,2.4
1451.2,4.8,308.3,3.5,60.3,17.6,285.3,377.5,78,1160,21.6,30.5,57,90.9,1,61.9,156.3,188.8,VIDARBHA,1936,60.4,188.9,3.5
1319.1,112.7,177.2,8.4,33.1,0,476.2,135.6,33.1,1015,42.4,1.5,156.6,0.4,1,105.7,114.4,226,VIDARBHA,1937,33.1,226,8.3
1460.9,6.5,314.1,0,12.4,4,425.6,354,16.4,1275.3,9.7,26.2,42.4,0,1,126.8,126.8,181.6,VIDARBHA,1938,12.4,181.6,0
881.9,12.2,385.4,0.4,1.9,1.3,224.2,116.1,3.3,792.3,34.2,0.1,46.5,6,1,33.5,39.9,66.5,VIDARBHA,1939,2,66.6,0.4
1357.5,12.8,298.6,13.4,9.3,0,591,262.7,9.3,1205.9,1.3,11.5,25.5,24.3,1,79,116.7,53.6,VIDARBHA,1940,9.3,53.6,13.4
828.9,3.1,182.4,0,15.2,9.6,338.8,142.3,24.7,776.3,13.5,4.8,21.4,0,1,6.5,6.5,112.8,VIDARBHA,1941,15.1,112.8,0
1341.7,12.9,366.5,21.2,84.9,2.4,508.3,179.4,87.3,1213.4,0,1.9,14.9,0,1,4.9,26.1,159.2,VIDARBHA,1942,84.9,159.2,21.2
1018.2,7.2,149.2,0,0.1,55,275.1,141.9,55,843.7,0.4,28.3,35.9,0.1,1,83.4,83.5,277.5,VIDARBHA,1943,0,277.5,0
1367.8,1.6,370.6,0,59.4,4.5,470.4,96.6,63.8,1150.8,64.8,2.7,69.2,16.5,1,67.4,83.9,213.2,VIDARBHA,1944,59.3,213.2,0
1199.4,24.6,299.6,1.1,0.4,13.8,404.7,147,14.1,1125.5,0,3.3,27.9,0.6,1,30.3,31.9,274.2,VIDARBHA,1945,0.3,274.2,1
1173,15.5,292.4,13,14.2,0,376.9,237,14.2,1013.6,0.7,9.7,26,97.6,1,8.6,119.2,107.4,VIDARBHA,1946,14.2,107.3,13
1168.3,7.8,345.8,11.8,26.7,35,406,112.1,61.7,1031.8,23.7,5.3,36.8,0.3,1,25.9,38,167.8,VIDARBHA,1947,26.7,167.9,11.8
1182.8,3.9,267.8,0,9.4,48.9,374.1,125.1,58.4,968.1,7,4.5,15.4,126.5,1,14.4,140.9,201.1,VIDARBHA,1948,9.5,201.1,0
1398.3,5.6,266.2,0.1,1.5,1.2,412.9,222.7,2.8,1225.2,1,28.8,35.4,0,1,134.8,134.9,323.5,VIDARBHA,1949,1.6,323.4,0.1
793.5,0.7,143.7,11.9,27.3,0.1,375,84.6,27.4,719.5,14.9,5.6,21.2,0.3,1,13.3,25.5,116.3,VIDARBHA,1950,27.3,116.2,11.9
1082.3,14.6,318.6,0,0.6,4.6,348.8,136.8,5.2,927.4,41.9,11.1,67.6,0.6,1,81.5,82.1,123.1,VIDARBHA,1951,0.6,123.2,0
807.7,10.8,266.5,0.5,10.6,0,235.1,98,10.6,745.5,4.2,2.5,17.5,0,1,33.6,34.1,146,VIDARBHA,1952,10.6,145.9,0.5
1137.8,21.4,449.9,0,1.1,3.9,299.4,138.2,5,1060.5,0,0.2,21.6,0,1,50.7,50.7,173,VIDARBHA,1953,1.1,173,0
1100.4,4,248.8,0.1,0.6,0.3,407.9,132.4,0.8,1077.5,11.4,1.1,16.5,0.9,1,4.6,5.6,288.3,VIDARBHA,1954,0.5,288.4,0.1
1368.7,6.8,371.8,0,0.3,15.5,278.4,274.7,15.8,1169.5,2.3,5,14.2,0.2,1,169.1,169.3,244.6,VIDARBHA,1955,0.3,244.6,0
1124.6,0.5,163.4,9.3,1.9,1.3,370.5,248.7,3.2,980.6,0.8,52.8,54.1,37.3,1,40.1,86.7,198,VIDARBHA,1956,1.9,198,9.3
1070.9,31.6,354.2,0,2.5,8.6,303.8,148.5,11,939.8,44.4,15.5,91.5,1,1,27.5,28.5,133.4,VIDARBHA,1957,2.4,133.3,0
1172.2,10.5,354,0.1,2,5.7,341.5,102.7,7.8,1018.5,20.4,10.4,41.3,36.5,1,68,104.6,220.3,VIDARBHA,1958,2.1,220.3,0.1
1606.3,11.8,377.3,0.1,1.2,13.6,467.9,178,14.8,1493.1,0.4,6.2,18.4,0.5,1,79.4,80,469.9,VIDARBHA,1959,1.2,469.9,0.1
1065,6.7,199.9,2.4,0,38.8,378.5,195.2,38.8,888.4,41,8.2,55.9,1.1,1,78.5,81.9,114.8,VIDARBHA,1960,0,114.8,2.3
1440.8,5.3,401.6,3.4,5.7,1.1,372.6,152.7,6.7,1253.1,4.5,21.4,31.2,2.9,1,143.3,149.7,326.2,VIDARBHA,1961,5.6,326.2,3.5
1152.6,33.1,267.3,64.5,4.6,5.6,364.3,67.1,10.2,966,18.4,21.7,73.1,30.5,1,8.3,103.3,267.2,VIDARBHA,1962,4.6,267.3,64.5
1147.8,14.8,397.9,0,10.5,0.3,282.1,204,10.9,1008,12.9,19.5,47.2,1.7,1,80.1,81.8,123.9,VIDARBHA,1963,10.6,124,0
1010.7,1.3,357.9,0.6,2,0,259.5,166,2,960.2,3,0.6,4.8,2.3,1,40.8,43.7,176.8,VIDARBHA,1964,2,176.8,0.6
743.6,15.5,181,0.5,4.9,18.7,262,113.6,23.6,696.2,4.9,1.6,21.9,0,1,1.3,1.9,139.6,VIDARBHA,1965,4.9,139.6,0.6
1002.9,7.9,206.5,26.8,1.1,16.1,387.5,84.8,17.2,870.1,10.5,30.7,49.1,34.9,1,4.6,66.4,191.4,VIDARBHA,1966,1.1,191.3,26.9
1128.4,7.4,244.8,121.8,0,0.5,406.8,184.6,0.5,937.9,50,1.6,59,1.1,1,8,130.9,101.6,VIDARBHA,1967,0,101.7,121.8
922.9,15.4,210.5,4.3,23.9,14.6,291.4,104.8,38.5,799.7,36.6,0.7,52.7,4.7,1,23,32,193,VIDARBHA,1968,23.9,193,4.3
992.9,4,200,1.3,0,1.5,371,98.6,1.5,951.1,0.6,9.6,14.3,19.4,1,5.4,26.1,281.5,VIDARBHA,1969,0,281.5,1.3
1240.6,4.2,435.6,0,1,15.9,211,304.1,17,1174.1,18.3,17.5,40,0,1,9.6,9.6,223.3,VIDARBHA,1970,1.1,223.4,0
882.4,12.4,259.2,0,12.8,3.7,124.3,193.6,16.5,696.6,21.2,26.7,60.3,0,1,108.9,108.9,119.5,VIDARBHA,1971,12.8,119.5,0
740.8,3.8,280.8,4.2,1.1,0,197.7,139.8,1.1,679,0,3.4,7.1,28.5,1,20.9,53.5,60.7,VIDARBHA,1972,1.1,60.7,4.1
1162.4,2.3,346.4,0.5,5,1.7,428.5,75.1,6.7,986.4,0.3,1.5,4,1.4,1,163.4,165.3,136.4,VIDARBHA,1973,5,136.4,0.5
840.8,0.5,281.4,0,4.8,0,211,93.2,4.8,653.7,1.2,12.6,14.3,5.4,1,162.6,168,68.1,VIDARBHA,1974,4.8,68.1,0
1324.1,1.1,316,0,22.4,3.5,321.3,264.3,26,1190.6,7,6.4,14.5,0.3,1,92.8,93,288.9,VIDARBHA,1975,22.5,289,-0.1
974.6,11.5,260.7,0.2,0.1,2.1,386,90.8,2.2,912.1,4.7,4.6,20.7,38.5,1,0.9,39.6,174.7,VIDARBHA,1976,0.1,174.6,0.2
1068,8.9,340.8,3.2,2.1,0,283.9,169.7,2.1,926.1,3.7,15,27.6,71.2,1,37.8,112.2,131.7,VIDARBHA,1977,2.1,131.7,3.2
1249.4,10.1,430,40.5,24.4,13.3,399.3,228,37.7,1103.4,18.6,1.9,30.5,20.7,1,16.4,77.7,46.2,VIDARBHA,1978,24.4,46.1,40.6
1087.2,0.5,323.2,10.6,59.7,30.4,218.2,245.6,90.1,930.2,1.7,12.9,15,34.9,1,6.3,51.8,143.3,VIDARBHA,1979,59.7,143.2,10.6
1042.6,2.9,361.8,24.1,3.2,15.3,246.3,253.6,18.6,993.1,1,0.5,4.3,0.4,1,2,26.6,131.4,VIDARBHA,1980,3.3,131.4,24.2
1218.6,3.6,352.6,13.8,0.9,20.2,302.5,173.1,21.2,1122.7,25.4,12.6,41.6,1.8,1,17.6,33.2,294.5,VIDARBHA,1981,1,294.5,13.8
856.1,5.2,206.8,0,10.6,45.7,256.4,100.6,56.3,708,6,15.3,26.5,16.1,1,49.2,65.3,144.2,VIDARBHA,1982,10.6,144.2,0
1240.4,1.5,376.7,12.2,7.4,1.6,327.9,156.4,8.9,1150.7,1.9,6.7,10.1,0,1,58.4,70.6,289.8,VIDARBHA,1983,7.3,289.7,12.2
810.6,3.2,271,0.6,18.6,26.9,258.6,105.6,45.5,683.9,0.4,0.4,3.9,0,1,76.6,77.2,48.7,VIDARBHA,1984,18.6,48.7,0.6
876.9,7.3,181.9,2.6,1.1,22.5,271.7,196.8,23.7,712.3,1,9.7,18,0,1,120.4,123,61.9,VIDARBHA,1985,1.2,61.9,2.6
1157,4.2,382.2,28.3,40.5,11.7,353.4,232.8,52.2,1029.6,6.4,6.5,17.1,17.2,1,12.7,58.2,61.2,VIDARBHA,1986,40.5,61.2,28.3
822.6,0.7,283.7,3.6,6.1,24.3,204.7,117,30.4,643,7.5,9.8,18.1,55.4,1,72.1,131.1,37.7,VIDARBHA,1987,6.1,37.6,3.6
1308.7,12.5,286.6,0.3,7.9,0.7,485,186.8,8.6,1188.5,3.8,4.2,20.6,4.3,1,86.4,91.1,230.1,VIDARBHA,1988,7.9,230.1,0.4
997.7,0.1,330.1,30.1,0,0,240.6,236.5,0,925.1,23.6,2,25.6,1.6,1,15.2,46.9,118,VIDARBHA,1989,0,117.9,30.1
1505,3.9,507.3,7.1,6.8,3.5,326.3,303.2,10.4,1258.4,8.6,71.3,83.9,1.6,1,143.7,152.4,121.5,VIDARBHA,1990,6.9,121.6,7.1
838.7,4.7,255.4,1.5,1.6,6.3,348,168.9,8,795.3,4.6,3,12.2,12.1,1,9.6,23.2,23,VIDARBHA,1991,1.7,23,1.5
1148.6,2.9,565.5,0,0.5,0.2,241.3,167.9,0.6,1090.8,0.4,5.7,9,12.4,1,35.9,48.2,116.1,VIDARBHA,1992,0.4,116.1,-0.1
1023,2.8,222,10.4,3.6,0.5,365.6,145.8,4.1,904.7,17.9,5,25.7,0.5,1,77.7,88.5,171.3,VIDARBHA,1993,3.6,171.3,10.3
1427.1,9.6,343.3,0.4,9.8,10,508.2,228.6,19.8,1305.5,0.1,2.2,11.9,6.2,1,83.3,90,225.4,VIDARBHA,1994,9.8,225.4,0.5
1077.5,8.8,165.9,0.3,5.5,49.8,335.8,156.1,55.4,859.1,45.4,8,62.1,0.1,1,100.5,100.9,201.3,VIDARBHA,1995,5.6,201.3,0.3
855,9.3,261.1,0,3.7,2.2,266,64.4,5.9,741.4,3.6,0.7,13.6,1.9,1,92.2,94.1,149.8,VIDARBHA,1996,3.7,149.9,0
1039.3,18.4,265.8,78.5,0,16.3,248.4,108,16.3,767.9,2.5,8.4,29.3,69.9,1,77.4,225.7,145.7,VIDARBHA,1997,0,145.7,78.4
1061.7,8.3,234.2,0,14.7,12.8,274,127.5,27.4,883.1,16.2,10.6,35.1,62.2,1,53.9,116.1,247.4,VIDARBHA,1998,14.6,247.4,0
1165.1,0,294.1,0,20.9,0.2,234,228.8,21.1,1004.9,0.2,33.3,33.5,0,1,105.5,105.5,248,VIDARBHA,1999,20.9,248,0
1105.2,0.1,286.2,0.5,16.4,0.1,472.1,235.9,16.4,1048.2,0.1,28.8,29,0,1,11,11.5,54,VIDARBHA,2000,16.3,54,0.5
1122.1,18.3,359.8,0,0.1,8.9,202,338.6,9,937.8,15.2,7.9,41.4,4.7,1,129.2,134,37.4,VIDARBHA,2001,0.1,37.4,0.1
925.8,2.9,352.5,0.1,4,2.4,88.1,301.1,6.3,870.3,1.1,8.2,12.1,1.9,1,35.2,37.1,128.6,VIDARBHA,2002,3.9,128.6,0
1018.6,2.7,280.9,1.3,4.4,0,401,140.2,4.4,960.1,3.6,3,9.3,0.8,1,42.6,44.7,138,VIDARBHA,2003,4.4,138,1.3
731.9,3.5,223.1,0.2,5.5,10.3,217.7,137.9,15.8,665,0.6,12.2,16.3,6.9,1,27.7,34.8,86.3,VIDARBHA,2004,5.5,86.3,0.2
1214.6,1.9,249.2,0.2,7,74.9,393.2,144.4,81.8,1033.7,7.2,2.6,11.7,0,1,87.2,87.4,246.8,VIDARBHA,2005,6.9,246.9,0.2
1215.6,16.2,421.4,0,0,0,360.8,115,0,1073,50.6,20.9,87.7,11.1,1,43.7,54.8,175.8,VIDARBHA,2006,0,175.8,0
1167,3.2,282.4,0,1.3,0.1,349.1,256.7,1.4,1130,1.4,1.2,5.8,2.5,1,27.3,29.8,241.8,VIDARBHA,2007,1.3,241.8,0
866.6,2.8,254,0.1,1.9,0.2,261.5,137.9,2.1,814.2,19.2,2.9,24.9,2.9,1,22.4,25.4,160.8,VIDARBHA,2008,1.9,160.8,0.1
770.8,2.4,175.4,1.2,0,0.1,310.8,78.1,0.1,654.6,0.9,5.9,9.2,63.8,1,41.9,106.9,90.3,VIDARBHA,2009,0,90.3,1.2
1338.1,0.3,384,3.2,1.9,14,454.5,144.8,15.9,1221.2,7.5,1.9,9.6,37,1,51,91.3,238,VIDARBHA,2010,1.9,237.9,3.3
893.2,7.7,302.8,0,1.2,0,247.1,137.9,1.2,878.8,0.1,0.6,8.4,0,1,4.7,4.7,191,VIDARBHA,2011,1.2,191,0
1107.7,0.6,316.2,0,0.1,3.1,370.5,125.5,3.2,1061.5,0,0.2,0.8,7.3,1,34.9,42.2,249.4,VIDARBHA,2012,0.1,249.3,0
1520,2.8,326.1,0,13,6.6,535.5,366.7,19.6,1360,3.8,0.5,7,0,1,133.5,133.5,131.7,VIDARBHA,2013,13,131.7,0
919.1,2.6,191.7,2.3,18.3,1.2,337.6,63.3,19.5,817.5,49.6,4,56.3,6.2,1,17.3,25.8,224.9,VIDARBHA,2014,18.3,224.9,2.3
993.8,28.1,288.9,0.2,4.7,26.3,137.2,254.6,31.1,848.2,66.3,12.8,107.2,0,1,7,7.3,167.5,VIDARBHA,2015,4.8,167.5,0.3
1387,5.5,476.7,0,116.5,48.9,381,101.6,165.4,1142.2,27.8,18.4,51.7,0.4,1,27.3,27.7,182.8,CHHATTISGARH,1901,116.5,182.9,0
923.9,13.9,236.6,3.7,6.5,0.6,403.8,37.2,7.1,875.7,0.4,10.3,24.6,8.1,1,4.7,16.5,198.1,CHHATTISGARH,1902,6.5,198.1,3.7
1331.2,6.8,396,0,13.9,6.2,365.9,110.7,20.1,1084.7,0.4,51.1,58.3,0.1,1,168,168.1,212,CHHATTISGARH,1903,13.9,212.1,0
1492.4,0.2,483.6,0,8.6,0,303.6,369.5,8.6,1243.5,32.3,77.5,110,1,1,129.3,130.4,86.8,CHHATTISGARH,1904,8.6,86.8,0.1
1251.1,24.6,270.8,0,22.6,50.3,443.7,40.4,72.9,1093.8,19,31.8,75.5,0,1,8.9,8.9,338.8,CHHATTISGARH,1905,22.6,338.9,0
1394.6,0,258.3,14.7,91,25,445.2,210.1,115.9,1155.8,52.5,4.1,56.7,10.2,1,41.2,66.1,242.3,CHHATTISGARH,1906,90.9,242.2,14.7
1308.8,39.4,494.4,15.3,40.2,4,233.6,286.5,44.3,1156.2,41.7,4.5,85.6,7.3,1,0.1,22.7,141.8,CHHATTISGARH,1907,40.3,141.7,15.3
1488.7,1.5,590,1.1,67.1,8.4,465.9,182.4,75.4,1385,6.3,6.5,14.3,0,1,12.9,14,146.7,CHHATTISGARH,1908,67,146.7,1.1
1284.1,112.8,210.8,44.7,5.8,11.3,473.9,266.1,17.1,1093.6,3.1,6.1,122,0,1,6.7,51.4,142.8,CHHATTISGARH,1909,5.8,142.8,44.7
1407.2,21.5,441.4,0,0.6,9,296.6,246,9.5,1249.2,3.7,13.3,38.6,17.4,1,92.6,110,265.2,CHHATTISGARH,1910,0.5,265.2,0
1504.1,0.8,474.6,0,0,2.2,215.7,366.7,2.2,1301.5,21.7,9,31.5,37.4,1,131.6,169,244.6,CHHATTISGARH,1911,0,244.5,0
1227,22.6,411.9,0,73.9,3.1,422.5,62.3,77,1090.8,1,11.3,34.9,11.3,1,13,24.3,194,CHHATTISGARH,1912,73.9,194.1,0
1234.6,4.1,285.6,14,85.4,4.3,374.4,246,89.7,1028.2,31.8,35.8,71.7,6.2,1,24.9,45.1,122.2,CHHATTISGARH,1913,85.4,122.2,14
1418.1,38.6,373,6.8,7.9,0,493.8,186.1,7.9,1287,21,51.5,111.1,0.2,1,5,12,234.1,CHHATTISGARH,1914,7.9,234.1,6.8
