Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1455.9,16.6,435.9,0,42.4,25,364.6,131.3,67.4,1182.7,19.7,21.2,57.6,27.2,1,121,148.2,251,CHHATTISGARH,1915,42.4,250.9,0
1443,6.9,374.6,0,26.5,0,289.4,325.5,26.5,1188.7,2.1,20.2,29.1,20.3,1,178.4,198.6,199.2,CHHATTISGARH,1916,26.5,199.2,-0.1
1727.7,10.8,475.2,0.7,63.7,3.6,374,296.9,67.3,1433.9,26.6,44,81.4,0.3,1,144.1,145,287.8,CHHATTISGARH,1917,63.7,287.8,0.6
1377.2,10.7,490.9,8.8,4.5,14.1,238,431.2,18.6,1282.6,1.9,48.3,60.9,4.7,1,1.7,15.2,122.5,CHHATTISGARH,1918,4.5,122.5,8.8
1859,13.5,511.2,1.4,65.2,98.3,392.9,396.5,163.5,1453.1,30.1,33,76.6,13.9,1,150.6,165.8,152.4,CHHATTISGARH,1919,65.2,152.5,1.3
1203.4,25.6,391.5,0,2.6,1.7,542.5,97,4.3,1123,21.9,23.4,70.9,0,1,5.2,5.2,92,CHHATTISGARH,1920,2.6,92,0
1319.4,6.2,401.8,0,1.6,39.6,311.4,335.4,41.2,1259.6,0,0,6.2,0,1,12.3,12.3,210.9,CHHATTISGARH,1921,1.6,211,0
1308.8,12.7,305.2,1.7,1.2,21.1,416.7,180.2,22.3,1199.7,0.5,9.5,22.7,38.9,1,23.5,64,297.6,CHHATTISGARH,1922,1.2,297.6,1.6
1387.2,9.7,582.3,0.5,27.1,3.9,374.6,103.8,31,1255.6,15.2,5.3,30.3,8,1,61.9,70.4,194.9,CHHATTISGARH,1923,27.1,194.9,0.5
1334.2,9,329.5,0.1,11.1,32.3,310.3,83.5,43.4,1053.9,5.9,18,32.9,124.5,1,79.5,204.1,330.6,CHHATTISGARH,1924,11.1,330.6,0.1
1737.1,10.6,476.6,0,0.5,0.2,560.4,368.8,0.7,1572.6,0.3,88.6,99.5,19.1,1,45.1,64.3,166.8,CHHATTISGARH,1925,0.5,166.8,0.1
1634.9,63.3,555.5,3.3,10.7,33.2,374.4,55.3,43.9,1315.8,99.7,45.3,208.3,0.2,1,63.4,66.9,330.5,CHHATTISGARH,1926,10.7,330.6,3.3
1537.1,2.3,488.8,0,57.9,11.7,468.3,193.3,69.6,1322.3,24.1,15.9,42.2,27.8,1,75.2,103.1,171.9,CHHATTISGARH,1927,57.9,171.9,0.1
1219.2,13.6,272.7,4.4,11.3,6.8,384.4,210.1,18.1,1059.7,8.8,16.7,39.2,0,1,97.8,102.2,192.5,CHHATTISGARH,1928,11.3,192.5,4.4
1663.8,14.4,461.1,41.9,28.9,23.1,597.9,216.2,51.9,1454.5,1.2,5.6,21.2,0,1,94.3,136.2,179.2,CHHATTISGARH,1929,28.8,179.3,41.9
1383.5,43.3,285,5.1,4,0,517.4,190.9,4,1178.6,13.5,7.9,64.7,93.9,1,37.3,136.2,185.3,CHHATTISGARH,1930,4,185.3,5
1467,10.6,510.8,0.2,64.4,8.4,359.1,104.6,72.7,1143.9,14.5,14.6,39.8,54.1,1,156.3,210.7,169.3,CHHATTISGARH,1931,64.3,169.4,0.3
1357.6,9.5,300.9,0.2,22.9,0,525.2,109.6,22.9,1208.3,3.7,18.8,32.1,37.6,1,56.4,94.3,272.6,CHHATTISGARH,1932,22.9,272.6,0.3
1650.6,21.9,368.3,5.5,75.9,31.6,388.9,310.7,107.5,1354.4,14.9,97.3,134.1,7.9,1,41.4,54.7,286.5,CHHATTISGARH,1933,75.9,286.5,5.4
1529.2,11.5,483.4,1.1,0,1.8,412,263.1,1.8,1463.9,1.5,0,13,12.3,1,37,50.5,305.3,CHHATTISGARH,1934,0,305.4,1.2
1269.2,33.4,247.2,3.6,17.9,12.2,562.1,132.2,30.1,1189.1,5.1,4.1,42.7,0,1,3.8,7.3,247.6,CHHATTISGARH,1935,17.9,247.6,3.5
1826.2,4.3,434.5,6.1,44.7,31.9,463.8,413.1,76.6,1569.4,14.6,46.6,65.5,18.2,1,90.4,114.7,258,CHHATTISGARH,1936,44.7,258,6.1
1616.8,76.3,391.9,0.2,66.2,0,501,222.6,66.2,1352.6,21.5,19.2,117,1,1,79.8,81,237,CHHATTISGARH,1937,66.2,237.1,0.2
1505.8,8.2,343.5,0.1,25.1,18.4,386.8,269.2,43.5,1266.3,5.4,48.8,62.3,7,1,126.6,133.7,266.7,CHHATTISGARH,1938,25.1,266.8,0.1
1480.3,19.9,478.6,0,22.8,6.5,427.5,188.6,29.3,1293,53.2,1.1,74.2,4.6,1,79.3,83.9,198.3,CHHATTISGARH,1939,22.8,198.3,0
1448.4,26.4,395.6,24.3,23,0.2,542.9,218.6,23.2,1229.8,31.1,41.5,98.9,4.9,1,67.2,96.4,72.8,CHHATTISGARH,1940,23,72.7,24.3
1005.1,3.3,238.7,0.2,13.8,20.8,218.6,240.8,34.6,844.1,18.4,27.1,48.8,6.5,1,70.9,77.6,146,CHHATTISGARH,1941,13.8,146,0.2
1598.3,18.7,470.7,2.3,48.2,13.1,540.7,164.1,61.3,1465.2,7.5,17.7,44,1.6,1,23.9,27.8,289.6,CHHATTISGARH,1942,48.2,289.7,2.3
1645.1,19.5,386.5,0,5.1,99.5,459.7,214.2,104.6,1434.1,1,32.1,52.6,1,1,52.8,53.8,373.6,CHHATTISGARH,1943,5.1,373.7,0
1792.7,25,439.8,0.1,78.3,24.4,611.7,101.3,102.7,1400.5,102.9,11.1,139,7.5,1,142.8,150.4,247.7,CHHATTISGARH,1944,78.3,247.7,0.1
1585.6,58.6,397.2,0.9,7.6,30.1,428.5,200.7,37.8,1403,0,7,65.6,6.4,1,71.9,79.3,376.6,CHHATTISGARH,1945,7.7,376.6,1
1599,35.3,522.5,0.4,11,0,419.9,307.9,11,1431.9,2.3,25.3,62.8,29,1,63.9,93.3,181.6,CHHATTISGARH,1946,11,181.6,0.4
1599.6,6.7,476.4,15.6,29.9,31,510.6,140.1,60.9,1410.2,12,9.7,28.4,4.5,1,80,100.1,283.2,CHHATTISGARH,1947,29.9,283.1,15.6
1491.7,21.5,423.7,0,8,31,390.1,216,39,1276.7,14.2,11.6,47.4,86.4,1,42.3,128.7,246.9,CHHATTISGARH,1948,8,246.9,0
1499.6,9.9,412.3,0.2,7.6,1.2,381,181.7,8.8,1255.4,4,61.5,75.4,0,1,159.8,160,280.3,CHHATTISGARH,1949,7.6,280.4,0.2
1292.2,1.3,374.7,0,40.1,0.4,457.2,172.4,40.5,1153.2,50.9,10,62.2,19.6,1,16.7,36.3,148.9,CHHATTISGARH,1950,40.1,148.9,0
1411.6,59.8,459.4,0,2.8,4.5,338.4,145.1,7.3,1109.4,102.3,34.5,196.6,1.5,1,96.8,98.2,166.5,CHHATTISGARH,1951,2.8,166.5,-0.1
1396.4,18.2,385.8,2,20,1.2,439.4,120.8,21.2,1250,18.8,23.4,60.4,0,1,62.8,64.8,304,CHHATTISGARH,1952,20,304,2
1370.2,22.7,483.6,0,5.1,24.3,421.3,140.8,29.4,1254.8,0.1,5.8,28.6,2.4,1,55,57.4,209.1,CHHATTISGARH,1953,5.1,209.1,0
1193.7,11.7,358.1,5.4,2.2,2.7,314,114.9,4.9,1148.4,4.4,6.5,22.5,0,1,12.5,17.8,361.4,CHHATTISGARH,1954,2.2,361.4,5.3
1440.7,13.5,406,0,1.2,15.1,283.1,242.1,16.3,1207.8,3.2,23.3,39.9,2.4,1,174.2,176.6,276.6,CHHATTISGARH,1955,1.2,276.6,0
1557,3,404.3,4,13.9,2.2,468.5,278,16.1,1378.1,7.1,68.4,78.5,10.7,1,69.6,84.2,227.3,CHHATTISGARH,1956,13.9,227.3,3.9
1222.4,17,416.7,0,10.4,14.8,449.7,114.8,25.1,1087,48.7,16.2,82,0,1,28.3,28.3,105.8,CHHATTISGARH,1957,10.3,105.8,0
1520.9,17.1,376,0,38.8,9.5,509.4,101.2,48.3,1252.5,21.6,19.2,57.9,29.3,1,133,162.3,265.8,CHHATTISGARH,1958,38.8,265.9,0
1544.2,3.6,473.1,0.3,3.3,32,408.9,180.4,35.2,1420.3,0.2,15.5,19.3,0.1,1,69,69.4,357.9,CHHATTISGARH,1959,3.2,357.9,0.3
1364.3,10.2,441.5,0,0.7,18,412.1,168.6,18.6,1167.6,44.4,11.2,65.8,0.4,1,111.9,112.3,145.4,CHHATTISGARH,1960,0.6,145.4,0
1974,10.9,467.6,7.3,44.1,2.5,533.2,377.4,46.6,1779.5,5,16.1,32,5.8,1,102.8,115.9,401.2,CHHATTISGARH,1961,44.1,401.3,7.3
1124.7,23.8,276.1,26.4,15.8,3.8,371.6,130.5,19.6,988.1,10.4,28,62.3,2,1,26.3,54.7,210,CHHATTISGARH,1962,15.8,209.9,26.4
1337.2,44.8,387.7,0.3,5.4,0.4,349.4,160.8,5.8,1156.7,8.9,28.2,82,1.2,1,91.2,92.7,258.8,CHHATTISGARH,1963,5.4,258.8,0.3
1509.1,6.5,515.3,0,21.9,1,371.6,269.2,23,1358,3.9,4.5,14.9,4.1,1,109.1,113.3,201.8,CHHATTISGARH,1964,22,201.9,0.1
941.6,14.4,208.3,0,4.5,5.8,310,111.1,10.2,881.2,22.3,8.4,45.1,0,1,4.9,4.9,251.8,CHHATTISGARH,1965,4.4,251.8,0
1087.1,16.3,253.4,20.9,0,20.9,294,267.8,20.9,969.8,2.2,19,37.6,12.8,1,25.1,58.8,154.6,CHHATTISGARH,1966,0,154.6,20.9
1472.5,15.5,508.3,57.6,0,1.7,397.9,184.3,1.7,1279,96.8,12.2,124.5,0.4,1,9.2,67.2,188.5,CHHATTISGARH,1967,0,188.5,57.6
1168,19.5,269.9,3.9,26.1,25.6,354.9,176.2,51.7,1011.7,16.3,4.5,40.2,0.7,1,59.7,64.4,210.7,CHHATTISGARH,1968,26.1,210.7,4
1172.6,18.7,291.4,7.9,1.6,6,442.4,121.8,7.6,1067,0.6,46.2,65.6,6,1,18.5,32.5,211.4,CHHATTISGARH,1969,1.6,211.4,8
1501.5,18.9,443.1,0,11.9,12.1,453.2,237.9,24,1370.6,44.9,23.2,87,0,1,19.9,19.9,236.4,CHHATTISGARH,1970,11.9,236.4,0
1533.8,48.8,398.8,0,24.8,20.3,354.6,384.1,45.1,1265.4,11.6,68.6,129,4.7,1,89.6,94.3,127.9,CHHATTISGARH,1971,24.8,127.9,0
1198.9,15.2,392,3.9,19.2,0.1,319.4,123.9,19.3,1067.7,1.2,6.2,22.6,36.3,1,49.2,89.3,232.4,CHHATTISGARH,1972,19.2,232.4,3.8
1467.3,3.1,401.9,0,10,3.8,429.3,97.9,13.8,1215.5,2.6,6.9,12.7,2,1,223.3,225.3,286.5,CHHATTISGARH,1973,10,286.4,0
951,1.5,353.3,0,6.6,0,253.4,115.6,6.6,822.6,2.5,9.2,13.1,11.3,1,97.3,108.6,100.4,CHHATTISGARH,1974,6.6,100.3,0
1475.5,3.7,421.3,0,7.4,9.7,403.3,202.5,17.2,1292.7,11.3,8.7,23.8,0.9,1,140.8,141.7,265.7,CHHATTISGARH,1975,7.5,265.6,0
1379.3,15.9,492.1,0.2,4.1,0.4,569,100,4.5,1335.6,1.1,12.6,29.6,6.7,1,2.8,9.7,174.5,CHHATTISGARH,1976,4.1,174.5,0.2
1465.5,19,386.3,6.1,4.9,4.1,509.3,242.4,9,1334.6,2.2,33.7,54.9,40.9,1,19.9,67,196.5,CHHATTISGARH,1977,4.9,196.6,6.2
1370.4,12.8,470.8,12.2,13.7,4.1,377.7,257,17.9,1281.5,18.9,3.7,35.4,11.9,1,11.5,35.6,176,CHHATTISGARH,1978,13.8,176,12.2
904.6,4.4,267.2,3.6,24.7,20.7,209.8,176.3,45.4,808.8,0.6,4.4,9.4,11.3,1,26.1,41,155.5,CHHATTISGARH,1979,24.7,155.5,3.6
1495.4,7.2,362.2,4.6,2.3,5.3,426.6,273,7.7,1431.2,7.9,15.5,30.6,0,1,21.4,26,369.4,CHHATTISGARH,1980,2.4,369.4,4.6
1216.2,4,409.1,2.2,1.6,20.7,356.2,127.5,22.3,1129.9,20.7,15.6,40.3,0.9,1,20.7,23.7,237.2,CHHATTISGARH,1981,1.6,237.1,2.1
1197.4,11.5,501.1,0.6,18.9,27.2,251.8,133.5,46.2,1005.6,22.5,25,59,10.9,1,75.2,86.7,119.1,CHHATTISGARH,1982,19,119.2,0.6
1371.9,20.4,417.6,9.4,24.9,0.3,324.2,155.7,25.1,1228.3,1.5,28.4,50.3,0.6,1,58.2,68.1,330.9,CHHATTISGARH,1983,24.8,330.8,9.3
1254.7,24.9,400.2,0,12.4,35.3,322,291.6,47.7,1113.6,0.1,15.5,40.5,0.2,1,52.7,52.9,99.8,CHHATTISGARH,1984,12.4,99.8,0
1237.5,8.7,346,0,9.4,33.2,398.9,137.2,42.6,1096.8,0.4,11.9,21,0,1,77.2,77.2,214.6,CHHATTISGARH,1985,9.4,214.7,0
1368.6,11.5,321,24.1,45.7,23.3,367.9,361.9,69,1149.5,10,8.7,30.2,33.9,1,61.9,119.9,98.7,CHHATTISGARH,1986,45.7,98.7,24.1
1142.8,2.4,264.8,2.2,9.3,9.2,409.9,81,18.5,969.7,7.9,22.1,32.4,37.5,1,82.5,122.2,214,CHHATTISGARH,1987,9.3,214,2.2
1206.3,22.7,351.1,0.1,25.1,0.7,375,219.7,25.8,1113.6,6.2,8.8,37.7,0.4,1,28.7,29.2,167.8,CHHATTISGARH,1988,25.1,167.8,0.1
1187.2,1,353.7,24.6,0,0.1,372.1,226.8,0.1,1126.5,10.5,8.9,20.4,5.2,1,10.4,40.2,173.9,CHHATTISGARH,1989,0,173.9,24.6
1643.8,7.4,375.9,1.4,18.5,0.5,393.9,293.6,19,1331.5,9.2,122.3,138.9,9.4,1,143.6,154.4,268.2,CHHATTISGARH,1990,18.5,268.1,1.4
1220.8,3.7,411.2,7.6,1.6,10.6,446.2,143.8,12.2,1136.2,9.2,4.7,17.5,9.3,1,37.9,54.9,135.1,CHHATTISGARH,1991,1.6,135,7.7
1156.6,1.9,419.1,0,0.3,0.1,401.3,137.1,0.4,1137.5,0.5,5.4,7.8,3,1,7.9,10.9,180,CHHATTISGARH,1992,0.3,180,0
1205.3,4.7,299.5,0,5.3,0,351,167.2,5.3,1116.3,7.1,10,21.7,1.9,1,60.1,61.9,298.6,CHHATTISGARH,1993,5.3,298.6,-0.1
1754.5,5.2,447.7,0,8.4,3.5,575.7,413.4,11.8,1648.8,0,9.1,14.3,2.7,1,76.9,79.6,212,CHHATTISGARH,1994,8.3,212,0
1280.7,5.2,356,8.2,2.6,43.5,478.3,119.5,46.1,1091.4,24,24.9,54.1,11.2,1,69.6,89.1,137.7,CHHATTISGARH,1995,2.6,137.6,8.3
1187,4.8,429.4,0.2,5.6,11.1,352.4,195.2,16.7,1133.8,3.6,2.2,10.6,0.8,1,25,26,156.8,CHHATTISGARH,1996,5.6,156.8,0.2
1317.2,45.7,414.7,53.5,0.1,6.3,384.6,153.8,6.4,1120.6,2.2,7.2,55.1,51.4,1,30.2,135.1,167.5,CHHATTISGARH,1997,0.1,167.5,53.5
1332.5,11.9,259.6,0,11.2,64.9,356,156.2,76,1060.1,27.3,16.4,55.6,47.8,1,93.1,140.9,288.3,CHHATTISGARH,1998,11.1,288.3,0
1322.6,0,408.7,0.6,3.1,0,310,222.5,3.1,1194.9,0.1,31.5,31.6,1.3,1,91.2,93,253.7,CHHATTISGARH,1999,3.1,253.7,0.5
906.3,1.5,215.6,0.1,0,2.6,322.4,180.7,2.6,887.8,0.6,9.3,11.4,0.2,1,4.3,4.6,169.1,CHHATTISGARH,2000,0,169.1,0.1
1600.1,17.6,380.3,0,0.3,0.8,630.6,339.4,1.1,1458.8,14.6,16.6,48.7,4.6,1,86.9,91.6,108.4,CHHATTISGARH,2001,0.3,108.5,0.1
990.2,3.3,352.4,15.9,4.9,41.5,138.4,196.3,46.4,809.3,12.2,32.1,47.5,13.3,1,57.8,86.9,122.3,CHHATTISGARH,2002,4.9,122.2,15.8
1694.3,2.6,519.7,14.9,17.7,3.7,446.6,128.7,21.4,1479.1,12.1,0.7,15.5,5.8,1,157.6,178.2,384.1,CHHATTISGARH,2003,17.7,384.1,14.8
1144.5,21.2,351.7,0.1,16.7,37.8,323.1,213.1,54.5,1014.3,3.1,6.8,31.1,0.7,1,43.9,44.6,126.5,CHHATTISGARH,2004,16.7,126.4,0
1287.2,6.5,267.7,1,15.6,57.6,393.8,197,73.2,1099,6.1,16.4,29,1.6,1,83.5,86.1,240.5,CHHATTISGARH,2005,15.6,240.5,1
1317.7,17.2,447.2,0.7,0,2.7,495.1,92.2,2.7,1219,26.2,23.5,66.8,15.1,1,13.3,29.1,184.6,CHHATTISGARH,2006,0,184.5,0.7
1281.2,11.4,338.8,0.5,15.7,0,309.9,259.4,15.7,1167.2,6.2,10.4,28,2,1,67.8,70.3,259.1,CHHATTISGARH,2007,15.7,259.1,0.5
1108.5,11.2,305.1,0,9.7,6.7,280.5,236.4,16.4,1037.4,22.2,9.5,42.9,1.2,1,10.7,11.8,215.4,CHHATTISGARH,2008,9.7,215.4,-0.1
956.6,1.9,247.1,1.9,0,1.2,455,45.3,1.2,852,2.3,11.2,15.4,42.5,1,43.6,88,104.7,CHHATTISGARH,2009,0,104.6,1.9
1306.6,5.9,340.3,27.6,4.9,7.9,426.8,102.6,12.8,1172.2,1,12.6,19.4,20.2,1,54.3,102.1,302.5,CHHATTISGARH,2010,4.9,302.5,27.6
1302.7,35,379.8,2.8,11.5,0.3,272.6,183.5,11.8,1218.2,2.6,16.8,54.4,0,1,15.5,18.3,382.2,CHHATTISGARH,2011,11.5,382.3,2.8
1377.4,14.9,442.2,5,4.8,36.6,430.6,147.3,41.5,1265.4,1.1,9.4,25.4,20.4,1,19.8,45.1,245.3,CHHATTISGARH,2012,4.9,245.3,4.9
1420,45.8,336.6,0,19.7,2.8,418.8,263.6,22.5,1159.9,4.9,5.7,56.4,0.3,1,180.9,181.2,140.9,CHHATTISGARH,2013,19.7,140.9,0
1278.7,17.3,327.7,1.1,29,2.3,416.7,104.9,31.3,1102.1,21.4,25,63.7,2.6,1,77.9,81.6,252.7,CHHATTISGARH,2014,29,252.8,1.1
1117.6,37,286.6,1.5,1.2,15.8,248.6,257.6,17,1009.7,21.2,13,71.2,0.6,1,17.7,19.7,216.9,CHHATTISGARH,2015,1.2,216.9,1.4
993.8,28.7,133.7,1.5,80.9,18.8,113,77.7,99.7,449.7,7.2,68.7,104.6,164.8,1,173.4,339.8,125.3,COASTAL ANDHRA PRADESH,1901,80.9,125.3,1.6
1063.6,23.9,236.1,27.1,0,2,144.5,72.6,2,657.7,2.8,37.6,64.4,50.4,1,262,339.5,204.5,COASTAL ANDHRA PRADESH,1902,0,204.5,27.1
1316.2,6.2,258,12.1,13.3,0.8,248.6,154,14.2,877.1,0.2,73.4,79.8,173.9,1,159.1,345.1,216.5,COASTAL ANDHRA PRADESH,1903,13.4,216.5,12.1
860.2,3,117.7,10.7,0,1.3,120.2,107.8,1.3,462.6,5.4,136.3,144.7,0,1,240.9,251.6,116.8,COASTAL ANDHRA PRADESH,1904,0,116.9,10.7
795.2,37,210.8,0,16.7,1.1,64.6,84.4,17.8,530.1,68,68.8,173.8,7.4,1,66,73.4,170.2,COASTAL ANDHRA PRADESH,1905,16.7,170.3,0
1021.5,2.3,241.1,80.8,23.5,3.9,155.8,252.6,27.4,776.4,9.9,11,23.2,21.5,1,92.1,194.5,126.9,COASTAL ANDHRA PRADESH,1906,23.5,126.9,80.9
817.9,80.9,118.2,29.1,3,0.6,119.7,224.5,3.6,557.2,38.9,18.9,138.7,52.4,1,37,118.4,94.7,COASTAL ANDHRA PRADESH,1907,3,94.8,29
842.3,7.2,162,0,1.3,54.1,120.9,57.2,55.5,661.1,1.7,40.9,49.8,2.1,1,73.9,75.9,320.9,COASTAL ANDHRA PRADESH,1908,1.4,321,-0.1
867.6,112.2,193.1,75.2,1.3,1.3,154.2,109.7,2.6,626.8,0.2,34,146.5,3.1,1,13.4,91.7,169.8,COASTAL ANDHRA PRADESH,1909,1.3,169.8,75.2
1254.6,31.9,204.5,0,2.4,0.9,222.2,179.6,3.3,823,0.2,22.6,54.7,87.2,1,286.4,373.6,216.8,COASTAL ANDHRA PRADESH,1910,2.4,216.7,0
819.5,14.4,76.2,21,0,0,158.1,150.5,0,545.1,10.3,31.2,56,77.6,1,119.7,218.4,160.4,COASTAL ANDHRA PRADESH,1911,0,160.3,21.1
903.6,15.2,230.1,0,9.6,0,217.9,55.9,9.6,692.5,4.8,33.6,53.6,61.7,1,86.1,147.9,188.7,COASTAL ANDHRA PRADESH,1912,9.6,188.6,0.1
841,3.3,124.3,2.4,12.9,0,166.9,129,12.9,539.7,0.5,68.2,72.1,7.2,1,206.7,216.3,119.5,COASTAL ANDHRA PRADESH,1913,12.9,119.5,2.4
1013.2,73,178.5,5.1,10.9,0,157.4,171.7,10.9,800,5.8,77.7,156.6,17.8,1,22.8,45.7,292.4,COASTAL ANDHRA PRADESH,1914,10.9,292.4,5.1
1347.4,44.8,226.5,0,17.9,21.1,134.8,177.3,39,709.1,53.3,63.5,161.7,208.8,1,228.8,437.7,170.5,COASTAL ANDHRA PRADESH,1915,17.9,170.5,0.1
1351.2,16.3,197.1,0.1,5.1,0.2,282.1,157.9,5.3,803.3,0.5,43.9,60.7,126,1,355.9,481.9,166.2,COASTAL ANDHRA PRADESH,1916,5.1,166.2,0
1289.6,16.4,215.8,5,25.1,1.1,142.4,201.4,26.3,779.2,14.9,105.5,136.7,126.5,1,216,347.4,219.6,COASTAL ANDHRA PRADESH,1917,25.2,219.6,4.9
778,13,130.9,8.5,2.5,25.1,107.4,109.4,27.6,497.4,9.5,79.6,102,111.7,1,30.8,151,149.6,COASTAL ANDHRA PRADESH,1918,2.5,149.7,8.5
1141.4,23.6,118.6,8.7,22.9,41.3,194.8,111.2,64.2,586.4,10.4,70,104,183.6,1,194.5,386.8,161.8,COASTAL ANDHRA PRADESH,1919,22.9,161.8,8.7
723.5,25.1,124.9,0,23.8,9.6,71.6,83,33.3,393.2,4.7,78.4,108.2,12.2,1,176.5,188.7,113.6,COASTAL ANDHRA PRADESH,1920,23.7,113.7,0
1015,35.3,168,0,0.1,52.3,204.6,97.6,52.4,698.9,0.1,11.2,46.5,24.7,1,192.6,217.2,228.7,COASTAL ANDHRA PRADESH,1921,0.1,228.7,-0.1
853.3,5.3,132.6,0.2,0,10.9,145.6,103.3,10.9,499,0,35.8,41.1,174,1,128,302.3,117.5,COASTAL ANDHRA PRADESH,1922,0,117.5,0.3
1126.4,14.9,53.4,0.1,58.3,0.2,128.8,44.3,58.5,487.1,13.5,39.1,67.5,245.6,1,267.5,513.2,260.6,COASTAL ANDHRA PRADESH,1923,58.3,260.6,0.1
1182,8.8,197.6,0,6.2,3.7,111.6,66.2,9.9,725.1,0.6,66.1,75.6,240.3,1,131,371.4,349.8,COASTAL ANDHRA PRADESH,1924,6.2,349.7,0.1
1238.5,40.2,223.9,8.1,0.1,2.9,197.8,151.4,3,676.5,5.6,196.4,242.2,46.1,1,262.6,316.8,103.4,COASTAL ANDHRA PRADESH,1925,0.1,103.4,8.1
870.7,57.1,173.3,0,7.7,13.7,191.4,72.4,21.4,599.9,78.7,36.4,172.2,0.5,1,76.7,77.2,162.8,COASTAL ANDHRA PRADESH,1926,7.7,162.8,0
1053,6.3,197.2,0,8.4,14.1,172.4,196.4,22.6,723.1,18.5,40,64.8,176.5,1,66.1,242.6,157,COASTAL ANDHRA PRADESH,1927,8.5,157.1,0
1101.3,55.1,136.4,0.7,2.8,0,189,88.7,2.8,622.2,1.4,31,87.4,2.2,1,385.9,388.8,208.2,COASTAL ANDHRA PRADESH,1928,2.8,208.1,0.7
859.1,19.7,138.4,25.4,37.4,2.7,78.3,190,40.2,553,1.5,41,62.2,5.3,1,173.1,203.8,146.3,COASTAL ANDHRA PRADESH,1929,37.5,146.3,25.4
1222.7,23.2,133,5.1,32.4,0.5,112.4,189.6,32.9,571.6,6.6,117.3,147.1,181.9,1,284.1,471.1,136.7,COASTAL ANDHRA PRADESH,1930,32.4,136.6,5.1
1287.1,8.8,120.5,0.3,0.4,0.5,177.7,142.2,0.8,672.2,5.2,46.9,60.9,164,1,388.8,553.1,231.7,COASTAL ANDHRA PRADESH,1931,0.3,231.8,0.3
971.5,20.8,122.3,0.1,53.2,0,203.3,79.6,53.2,553,0.1,47.2,68,180,1,117.2,297.2,147.8,COASTAL ANDHRA PRADESH,1932,53.2,147.8,0
1087.3,23.3,135.6,24.8,0,4.1,187.1,106,4.2,621.7,6.8,88,118,67.3,1,251.3,343.4,193,COASTAL ANDHRA PRADESH,1933,0.1,193,24.8
884.2,19.9,207.5,3.2,0.2,0,202.2,100.5,0.2,641.7,0.6,21.7,42.3,80.6,1,116.2,200.1,131.5,COASTAL ANDHRA PRADESH,1934,0.2,131.5,3.3
751.1,24.7,122.6,0,0.1,1.2,158.9,94.6,1.3,567.8,4.2,10.5,39.4,1.6,1,141,142.6,191.8,COASTAL ANDHRA PRADESH,1935,0.1,191.7,0
1328.7,22.4,188.3,8.1,127.1,8.7,211.9,162.7,135.7,686.8,5.8,145.2,173.4,91.2,1,233.4,332.7,123.9,COASTAL ANDHRA PRADESH,1936,127,123.9,8.1
892.2,86.3,153.7,0.2,71.8,0,172.5,59.3,71.8,494.2,15.2,30.3,131.9,8.9,1,185.2,194.3,108.7,COASTAL ANDHRA PRADESH,1937,71.8,108.7,0.2
1206.2,3.5,176.1,0.4,31.9,0.1,161.3,158.9,32,790.5,7.6,82.6,93.7,174.4,1,115.2,290,294.2,COASTAL ANDHRA PRADESH,1938,31.9,294.2,0.4
1070.3,19.7,121.9,3.2,0,3,138.7,80.2,3,490.9,29.7,11.3,60.7,95.8,1,416.7,515.8,150.1,COASTAL ANDHRA PRADESH,1939,0,150.1,3.3
1069,15,186.6,12.4,5.3,0.2,157.4,120.3,5.4,586.4,65.6,202.1,282.6,75.8,1,106.3,194.5,122.1,COASTAL ANDHRA PRADESH,1940,5.2,122.1,12.4
