Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1026.5,8.2,97.4,7.8,13.8,2.6,83,192.7,16.4,557.3,4.1,58.5,70.8,107.8,1,266.4,382,184.1,COASTAL ANDHRA PRADESH,1941,13.8,184.2,7.8
879.8,37.2,196.1,2.4,5.6,2.9,130.9,84.7,8.5,553.7,2.1,30.5,69.9,85.6,1,159.7,247.6,142.1,COASTAL ANDHRA PRADESH,1942,5.6,142,2.3
977.9,72.5,116.6,0.2,5.3,20.2,129.5,142.1,25.5,583.7,1.6,46,120.2,40.2,1,208.2,248.5,195.4,COASTAL ANDHRA PRADESH,1943,5.3,195.5,0.1
1155.9,24.8,157.6,0,19.4,4.9,179.8,132.2,24.3,629.1,96.6,42.5,163.9,33.9,1,304.7,338.6,159.4,COASTAL ANDHRA PRADESH,1944,19.4,159.5,0
991.5,48,185.8,14.7,0,1,193.3,46.6,1,626.8,0,39.9,87.9,19.1,1,242,275.8,201.2,COASTAL ANDHRA PRADESH,1945,0,201.1,14.7
970.2,66,157.7,2,3.8,0,179.4,127.6,3.8,577.9,5.4,60.7,132.1,160,1,94.4,256.4,113.3,COASTAL ANDHRA PRADESH,1946,3.8,113.2,2
1126.2,15.4,216.1,135.5,3,10.3,217.4,86.5,13.4,729.8,0.8,18.3,34.5,58.3,1,154.7,348.5,209.8,COASTAL ANDHRA PRADESH,1947,3.1,209.8,135.5
1024.6,24.8,113.8,1.5,26.8,1.4,193.5,92.7,28.2,632.7,7.4,44.6,76.9,181.6,1,103.7,286.8,232.7,COASTAL ANDHRA PRADESH,1948,26.8,232.7,1.5
1217.3,32.2,179.2,0,0.6,7.7,231.2,97.3,8.3,762.4,2.5,71.2,105.8,21.3,1,319.4,340.7,254.8,COASTAL ANDHRA PRADESH,1949,0.6,254.7,0
986,7,132.3,0.3,17.2,0,221.8,97.8,17.2,644.4,31,52.8,90.7,103.2,1,130.1,233.6,192.5,COASTAL ANDHRA PRADESH,1950,17.2,192.5,0.3
1096.1,46.1,186.5,2.2,0,1.2,285.2,133.7,1.2,779.4,27.9,75.4,149.4,74.2,1,89.7,166.1,174.1,COASTAL ANDHRA PRADESH,1951,0,174,2.2
916.7,28.8,128.8,35.7,17.4,0,130.1,87.4,17.4,476.5,12.2,94.2,135.2,0,1,251.8,287.5,130.2,COASTAL ANDHRA PRADESH,1952,17.4,130.2,35.7
990,21.5,190.6,0.3,0.6,13.2,149.6,136.7,13.8,660.6,0,43.4,64.9,15.6,1,234.8,250.7,183.7,COASTAL ANDHRA PRADESH,1953,0.6,183.7,0.3
1153.5,8,205.7,15.3,0,0.3,218.5,129.7,0.3,820.4,9,37.5,54.5,0,1,263,278.4,266.5,COASTAL ANDHRA PRADESH,1954,0,266.5,15.4
1378.9,14.2,263.6,0.3,0.3,5.1,128.9,118.8,5.4,688.2,18.6,250.1,282.9,76.2,1,325.9,402.4,177,COASTAL ANDHRA PRADESH,1955,0.3,176.9,0.3
1408.5,28.6,163.7,2.7,3.2,4.2,305.2,210.1,7.5,888.3,0.5,89.1,118.1,60.9,1,331.1,394.7,209.3,COASTAL ANDHRA PRADESH,1956,3.3,209.3,2.7
1017.6,14.3,298.1,0,1.8,0.7,149.5,152.6,2.5,799,21.2,28.3,63.7,26.9,1,125.5,152.4,198.8,COASTAL ANDHRA PRADESH,1957,1.8,198.8,0
1605.3,17.5,245.6,0.1,1.8,7.4,281.4,108.5,9.2,851.3,10.7,40.9,69.1,148.4,1,527.2,675.7,215.9,COASTAL ANDHRA PRADESH,1958,1.8,215.8,0.1
1120.7,14.7,230.9,5,10.7,5.8,272.3,178.8,16.4,843.1,0,11.5,26.3,2.6,1,227.3,234.9,161.1,COASTAL ANDHRA PRADESH,1959,10.6,161.1,5
943.6,1.3,92.5,20.3,0.2,1.4,196.4,167.8,1.6,743.9,25.1,18.3,44.7,24.3,1,108.8,153.4,287.3,COASTAL ANDHRA PRADESH,1960,0.2,287.2,20.3
1119.2,9,172.9,2.1,28.4,9.6,199.8,138.6,37.9,692.5,2.3,44.4,55.7,48.7,1,282.3,333.2,181.2,COASTAL ANDHRA PRADESH,1961,28.3,181.2,2.2
1345.5,34.6,179.1,15,8.7,3.7,231.3,121.1,12.3,819.6,0.9,69.6,105.1,35.8,1,357.6,408.5,288.1,COASTAL ANDHRA PRADESH,1962,8.6,288.1,15.1
1023.9,50.2,176.1,0,0,0,137.4,126.6,0,571.4,7,23.5,80.7,0.1,1,371.7,371.8,131.3,COASTAL ANDHRA PRADESH,1963,0,131.3,0
1061,6,226.4,0.7,11.2,0.7,170.1,116.9,11.9,867,1.1,33.5,40.6,64.6,1,76.2,141.5,353.6,COASTAL ANDHRA PRADESH,1964,11.2,353.6,0.7
754.2,35.4,157.5,2.3,1.2,1.4,166.3,52,2.6,583.9,7.1,36.7,79.2,25,1,61.3,88.6,208.1,COASTAL ANDHRA PRADESH,1965,1.2,208.1,2.3
954.7,8.6,163.9,20.9,1.2,40.1,243.3,107.1,41.3,643.1,5,22.8,36.3,146.6,1,66.5,234,128.7,COASTAL ANDHRA PRADESH,1966,1.2,128.8,20.9
843.1,18.6,124.6,51.4,0.1,13.1,245.6,124.3,13.1,635.9,71.8,19.7,110.1,4.6,1,27.9,84,141.5,COASTAL ANDHRA PRADESH,1967,0,141.4,51.5
838.9,42.9,45.5,4.8,11.8,11.3,170.2,70.8,23.1,451.3,13.6,28,84.4,78.1,1,197.2,280,164.8,COASTAL ANDHRA PRADESH,1968,11.8,164.8,4.7
1279.7,5.6,99.8,58.5,0.4,0.2,192.4,125.1,0.7,540,2.7,262.6,270.8,201.7,1,208,468.2,122.7,COASTAL ANDHRA PRADESH,1969,0.5,122.7,58.5
1064.2,18.7,243.5,0,9.7,0.9,182.5,174,10.6,733.4,22.3,95,136,0.8,1,183.3,184.1,133.3,COASTAL ANDHRA PRADESH,1970,9.7,133.4,0
1033.2,104.1,205.3,0,26.4,1,99.8,86.4,27.4,613.5,12.7,88.3,205.1,1,1,186.2,187.2,222,COASTAL ANDHRA PRADESH,1971,26.4,222,0
1028.5,32.1,80.8,13.3,32.5,0,121.3,125.1,32.5,518.8,0,20.7,52.8,86.8,1,324.2,424.4,191.6,COASTAL ANDHRA PRADESH,1972,32.5,191.6,13.4
859.1,1.1,178.4,0.3,0.4,0,158.6,73.3,0.4,542.9,12,45.2,58.3,23.5,1,233.7,257.5,132.5,COASTAL ANDHRA PRADESH,1973,0.4,132.6,0.3
944.9,12.9,132.8,0,1.5,0.1,126.3,120.4,1.6,573.8,11.2,34.9,59.1,36.3,1,274.2,310.5,194.3,COASTAL ANDHRA PRADESH,1974,1.5,194.3,0
1192.4,2.6,210.9,0.3,10.5,0.2,154.2,200.7,10.7,796.5,0.3,33.5,36.4,47.6,1,300.8,348.7,230.8,COASTAL ANDHRA PRADESH,1975,10.5,230.7,0.3
1090.3,22.7,228.8,1.1,1.1,0,199,78.4,1.1,598.5,2.7,36.9,62.3,345.9,1,81.3,428.4,92.2,COASTAL ANDHRA PRADESH,1976,1.1,92.3,1.2
1132.8,62.5,176.8,3,0,1.5,149.7,112.5,1.5,551.2,1.2,102.4,166.1,289.9,1,121,413.9,112.3,COASTAL ANDHRA PRADESH,1977,0,112.2,3
1038.3,29.4,258.5,6,18,9.1,193.1,166.7,27.1,812.5,12.2,19,60.6,54.2,1,77.8,138.1,194.2,COASTAL ANDHRA PRADESH,1978,18,194.2,6.1
934.1,15.2,95.5,15.5,30.2,0.6,97.3,108.7,30.7,534.6,0.1,125.1,140.4,160.6,1,52.2,228.3,233.2,COASTAL ANDHRA PRADESH,1979,30.1,233.1,15.5
1014.8,16.1,176.7,13.8,2.4,0.5,169.3,217.5,2.9,691.5,5.6,31.5,53.2,48.4,1,205,267.2,128,COASTAL ANDHRA PRADESH,1980,2.4,128,13.8
929.3,15.2,149.5,2.1,0.1,16,181.3,99.7,16,694.5,31.4,62.3,108.9,18,1,89.7,109.8,264,COASTAL ANDHRA PRADESH,1981,0,264,2.1
888.5,37.5,148.3,0.1,0.5,1.6,151.2,94.4,2.1,529.5,7.5,47.6,92.7,53.5,1,210.6,264.2,135.7,COASTAL ANDHRA PRADESH,1982,0.5,135.6,0.1
1196,8.8,264.1,10.2,17.3,0.1,188.1,147,17.4,858.5,4.6,56.2,69.6,7.6,1,232.7,250.6,259.2,COASTAL ANDHRA PRADESH,1983,17.3,259.3,10.3
785.2,26.5,123.1,1.6,9.8,5.7,219,89.1,15.5,585.9,1.8,21.2,49.5,20.9,1,111.8,134.3,154.8,COASTAL ANDHRA PRADESH,1984,9.8,154.7,1.6
967.6,7,179.3,45.5,0.4,42.7,198.6,105.1,43.1,571.6,1.7,17.9,26.6,32.6,1,248.2,326.3,88.6,COASTAL ANDHRA PRADESH,1985,0.4,88.6,45.5
1009.7,26.6,336.2,3.7,25.9,32.6,106,101,58.4,638.4,2.2,44.1,72.9,111.9,1,124.4,239.9,95.3,COASTAL ANDHRA PRADESH,1986,25.8,95.2,3.6
1079.9,16.9,163.4,14.2,0.2,20.9,99.7,75.6,21.1,442.2,24,52.9,93.9,243.6,1,265,522.8,103.4,COASTAL ANDHRA PRADESH,1987,0.2,103.5,14.2
1164.8,38.4,269.8,24.6,16.7,0,313.4,68.2,16.7,928.9,2.3,69.6,110.3,5.8,1,78.6,109,277.5,COASTAL ANDHRA PRADESH,1988,16.7,277.5,24.6
1030,7.3,235.5,1.6,0.1,0.1,329.6,128.3,0.2,883,37.4,31.9,76.6,13.2,1,55.5,70.3,189.6,COASTAL ANDHRA PRADESH,1989,0.1,189.6,1.6
1611.1,24.2,223.2,4.3,81.1,10.3,102.5,107.4,91.4,591.5,84.5,507.7,616.4,58.9,1,248.7,311.9,158.5,COASTAL ANDHRA PRADESH,1990,81.1,158.4,4.3
1122.1,17.9,134.4,8.3,3.3,19.6,145.3,215.5,22.8,760.9,6.6,24.5,49,132.4,1,148.7,289.3,265.7,COASTAL ANDHRA PRADESH,1991,3.2,265.7,8.2
1001,9.1,207.2,0,4.3,13.1,208.4,75.6,17.4,637.1,0,45.5,54.6,144.4,1,147.5,291.8,145.8,COASTAL ANDHRA PRADESH,1992,4.3,145.9,-0.1
869.7,26.6,99.3,17.5,9.8,2.2,166.2,73.2,12,511.7,16.6,71.7,114.9,17.5,1,196.2,231.2,172.9,COASTAL ANDHRA PRADESH,1993,9.8,173,17.5
1155.1,30.6,156.5,2.1,17.4,7.2,218.3,62.5,24.6,574.4,3.1,49.2,83,213.4,1,257.6,473.1,137,COASTAL ANDHRA PRADESH,1994,17.4,137.1,2.1
1352,19.8,212.7,6.1,2.5,27.5,225.3,80,30.1,646.6,12,257.8,289.6,50.1,1,329.6,385.8,128.6,COASTAL ANDHRA PRADESH,1995,2.6,128.6,6.1
1210.9,23.7,225.2,11.4,5.8,3.4,206.9,236.8,9.3,829.4,4.4,23.8,51.9,68.9,1,240,320.3,160.5,COASTAL ANDHRA PRADESH,1996,5.9,160.5,11.4
972.1,62.6,128.1,45.7,5.6,15.1,156,63.1,20.7,662.7,19.7,25.2,107.6,51.7,1,83.6,181,315.5,COASTAL ANDHRA PRADESH,1997,5.6,315.5,45.7
1310.8,38.9,252.2,0,35.7,12.6,214.1,136.2,48.3,858,24.7,33.6,97.2,128.6,1,178.6,307.2,255.5,COASTAL ANDHRA PRADESH,1998,35.7,255.5,0
825.1,11,136.6,0,2.7,0.1,154.2,126.4,2.8,554.7,0.2,74.3,85.4,28.3,1,153.9,182.2,137.5,COASTAL ANDHRA PRADESH,1999,2.7,137.5,0
992.3,19.1,311.5,12.4,42.4,0.1,154.1,200.5,42.5,768.9,0.7,68.4,88.3,10.6,1,69.6,92.6,102.9,COASTAL ANDHRA PRADESH,2000,42.4,102.8,12.4
1009.3,54.1,170.7,4.1,3.8,4.6,123,117.2,8.4,598.1,20,50.8,124.8,78,1,196,278,187.2,COASTAL ANDHRA PRADESH,2001,3.8,187.2,4
703.2,34.8,173.5,0,0,28,74.7,115.2,28,435,7.3,35,77.1,14.3,1,148.7,163,71.7,COASTAL ANDHRA PRADESH,2002,0,71.6,0
1096.8,19.4,158.3,101.1,19.4,6.2,241.7,104,25.6,634.1,40.7,12.2,72.3,11.5,1,252.3,364.9,130.2,COASTAL ANDHRA PRADESH,2003,19.4,130.1,101.1
873.6,40.1,125,0.2,11.4,24,192.1,152.8,35.3,571.5,11.6,57.6,109.3,9.4,1,147.9,157.5,101.7,COASTAL ANDHRA PRADESH,2004,11.3,101.6,0.2
1221.6,32.2,105.9,4.2,8,13.6,151.5,88.1,21.6,743.6,17.4,48.4,98,56.2,1,298,358.4,398.1,COASTAL ANDHRA PRADESH,2005,8,398.1,4.2
1159.6,58,279.7,0,0,0,126.8,132,0,762.6,30.7,67.6,156.3,55.3,1,185.4,240.7,224.1,COASTAL ANDHRA PRADESH,2006,0,224.1,0
1099.2,8.5,164.4,0.5,5.1,0,141,300.1,5.1,892.5,0.1,13,21.6,11.9,1,167.7,180,287.1,COASTAL ANDHRA PRADESH,2007,5.1,287,0.4
1107.5,18.5,276.2,1.2,61.6,3.2,208.5,119.8,64.8,771.4,93.8,34.9,147.1,71.4,1,51.6,124.2,166.8,COASTAL ANDHRA PRADESH,2008,61.6,166.9,1.2
790.5,6.4,163.5,1.3,0,0,140.9,72.6,0,528.8,5.7,53,65.1,102.6,1,92.6,196.5,151.9,COASTAL ANDHRA PRADESH,2009,0,151.8,1.3
1712.4,14.8,248.6,138.2,2.3,21.8,318.9,156.1,24.1,954,4.4,162,181.2,210.9,1,204,553.1,230.5,COASTAL ANDHRA PRADESH,2010,2.3,230.4,138.2
861.9,62.3,215.8,5,17.9,0,196,86.8,17.9,628.4,0.9,67.9,131.2,4.9,1,74.6,84.4,129.7,COASTAL ANDHRA PRADESH,2011,17.9,129.8,4.9
1318.4,24,221.2,0,0,37.6,221.9,95.4,37.6,785,2.7,39.3,66.1,289.7,1,140,429.7,246.5,COASTAL ANDHRA PRADESH,2012,0,246.5,0
1120.5,48,123.1,2.8,29.6,2,162.4,127.5,31.7,545,0.2,28.2,76.4,53.1,1,411.5,467.4,132,COASTAL ANDHRA PRADESH,2013,29.7,132,2.8
874.9,6,177.8,6.4,1.2,0.4,151.8,45.7,1.5,519.7,9.1,112.9,128,23.7,1,195.6,225.7,144.5,COASTAL ANDHRA PRADESH,2014,1.1,144.4,6.4
1010.9,32.3,192,2,0.6,2,116,283.8,2.5,793.6,5.5,34.1,71.9,81.2,1,59.7,142.8,201.8,COASTAL ANDHRA PRADESH,2015,0.5,201.8,1.9
827.7,45.2,177.2,0,41.8,6.9,237.8,123.6,48.7,616.4,7.8,22,75,12.2,1,75.5,87.7,77.7,TELANGANA,1901,41.8,77.8,0
630.4,10.7,142.8,7.3,0,0,146.3,52.4,0,532,0.2,7.3,18.2,31.2,1,41.7,80.2,190.5,TELANGANA,1902,0,190.5,7.3
1283.4,9.9,246.7,1.1,4.6,12.9,505.2,99.2,17.5,1042.9,0,40.7,50.5,15.5,1,155.8,172.4,191.9,TELANGANA,1903,4.6,191.8,1.1
526.7,0.8,50,0,0,0,139.5,104.2,0,456,10.8,14.7,26.3,0,1,44.4,44.4,162.3,TELANGANA,1904,0,162.3,0
724.9,27.6,237.3,0,4.3,0,82.4,129.5,4.3,628.4,12.8,32.2,72.6,0,1,19.6,19.6,179.1,TELANGANA,1905,4.3,179.2,0
855.2,2.4,226.7,34.8,1.2,22.5,210.8,211.1,23.7,744.8,13.4,0.7,16.5,14.9,1,20.5,70.2,96.3,TELANGANA,1906,1.2,96.2,34.8
843.7,61.9,263.3,5,3.3,1,160.5,217.5,4.3,758.1,10.2,0.2,72.3,3.6,1,0.3,8.9,116.8,TELANGANA,1907,3.3,116.8,5
982.8,0.3,168.3,0.7,2.6,35.6,254.9,107.4,38.3,931.8,5.2,6.5,12,0,1,0.1,0.8,401.2,TELANGANA,1908,2.7,401.2,0.7
769.5,26.4,168.6,0.2,5.9,0.5,288.3,133.8,6.3,729.2,0.5,2.2,29.1,0,1,4.6,4.8,138.5,TELANGANA,1909,5.8,138.5,0.2
975.9,4.2,150.3,0,0,0,198.2,220.9,0,799.9,0,25,29.2,45.3,1,101.4,146.8,230.5,TELANGANA,1910,0,230.5,0.1
662,0.7,176.3,9.9,0,0,122.1,133.9,0,606.7,7.9,7.8,16.4,6,1,23,39,174.4,TELANGANA,1911,0,174.4,10
743.8,20.4,196.8,0,37.5,0,263.3,28.5,37.5,638.1,0,6.6,26.9,33.4,1,7.8,41.3,149.5,TELANGANA,1912,37.5,149.5,0.1
732.2,8,108.8,9.7,13.4,0,337.2,83.5,13.4,631.3,0,34.6,42.6,0,1,35.2,44.9,101.7,TELANGANA,1913,13.4,101.8,9.7
1083.5,34.1,195.1,2,0,0,271.3,233.1,0,978.1,1.2,41.5,76.8,10.3,1,16.2,28.5,278.6,TELANGANA,1914,0,278.6,2
1022,18.8,236.2,0.1,8.6,15.4,140.4,165.6,24,729,77.8,26.7,123.3,23.6,1,122,145.7,186.8,TELANGANA,1915,8.6,186.8,0.1
1162.6,15.9,137,0,4.1,0,216.4,233.2,4.1,878.4,0,16.1,32,95.1,1,153.1,248.1,291.8,TELANGANA,1916,4.1,291.8,-0.1
1206,34.1,180.1,0,65.5,0,267.5,184.1,65.5,907.3,33,52.7,119.9,6.6,1,106.7,113.4,275.6,TELANGANA,1917,65.5,275.6,0.1
554.7,8.3,89.6,33.9,0,20.2,106.1,97.8,20.2,390.3,32.6,55.5,96.4,7.5,1,6.4,47.8,96.9,TELANGANA,1918,0,96.8,33.9
894.6,35,115.3,7.4,39.2,5.5,139.4,158.8,44.8,543.4,31.3,23.6,89.9,78.5,1,130.6,216.6,129.9,TELANGANA,1919,39.3,129.9,7.5
437,24.4,66.5,0,0,7.4,138.8,62.8,7.4,347.1,1.7,31.4,57.6,0,1,24.9,24.9,78.9,TELANGANA,1920,0,79,0
1003.3,5.4,161.1,0,0,7.1,296.7,200.9,7.1,899.4,0.1,5.5,11,17.9,1,68,85.9,240.7,TELANGANA,1921,0,240.7,0
767.5,6.6,158.3,0,0,55.3,184.3,69.2,55.3,581.9,0,50.1,56.7,50.7,1,23,73.7,170.2,TELANGANA,1922,0,170.1,0
786.2,10.7,80.3,0,5.3,3,222.8,43.5,8.3,680.9,23.3,18,52,1,1,44,45,334.4,TELANGANA,1923,5.3,334.3,0
944.5,9.2,220.2,0,0,37,124.7,62.8,37,695.9,0,34.6,43.8,116.1,1,51.6,167.7,288.2,TELANGANA,1924,0,288.2,0
1167.9,49.8,239.2,3.1,0,0,266.2,168.1,0,821.6,0,97.8,147.6,8.1,1,187.5,198.7,148.1,TELANGANA,1925,0,148.1,3.1
763.5,48.8,205.1,0,2,46.1,227.3,74.7,48.1,577.6,24,24,96.8,0,1,41,41,70.5,TELANGANA,1926,2,70.5,0
1005.5,2,158.5,0,11,9.6,266,248.3,20.7,815.1,4.6,14.3,20.8,89,1,59.9,148.9,142.4,TELANGANA,1927,11.1,142.3,0
1006.4,4.5,191.6,7.4,15.8,0,248.6,143.9,15.8,799.4,47.3,27.9,79.7,0,1,104.1,111.5,215.2,TELANGANA,1928,15.8,215.3,7.4
790.5,21.7,142.2,24.5,64.8,5.3,115,146,70,635.6,0,2.8,24.4,0,1,35.9,60.3,232.5,TELANGANA,1929,64.7,232.4,24.4
835.8,13.5,144.7,0,14.7,0,131.1,184.9,14.7,676.2,5.4,1.7,20.6,64.3,1,60,124.3,215.6,TELANGANA,1930,14.7,215.5,0
1183.1,13.3,155.9,1.6,5.1,0.3,368.6,187.3,5.4,1000,4,25.9,43.3,25.5,1,107.4,134.5,288.1,TELANGANA,1931,5.1,288.2,1.6
949.9,17.6,179,0,40.3,0,300.4,119.7,40.3,772,1.3,25.8,44.6,60.9,1,32,92.9,172.9,TELANGANA,1932,40.3,172.9,0
1396.3,25,226.7,44.5,17.4,12.9,243.4,332,30.3,1064.3,15.7,63.4,104.2,24,1,128.9,197.4,262.2,TELANGANA,1933,17.4,262.2,44.5
927.9,18.3,280.2,0,0,0.1,296.9,111.7,0.1,851.1,0.1,1.2,19.6,42,1,15.2,57.1,162.3,TELANGANA,1934,0,162.3,-0.1
898.5,42.2,162.9,0.5,3.4,16.2,309.7,115.1,19.6,786,1.4,2.7,46.3,2.6,1,43.5,46.6,198.3,TELANGANA,1935,3.4,198.3,0.5
1157,8.4,220.9,15.1,79.1,2.5,268.9,200,81.7,818.2,15.3,73.7,97.4,48.2,1,96.4,159.7,128.4,TELANGANA,1936,79.2,128.4,15.1
866.1,105.6,102.4,3,33.2,0,285.8,77.8,33.2,619.6,28.6,3,137.3,0.9,1,72.1,76,153.6,TELANGANA,1937,33.2,153.6,3
1175.3,16.6,256.5,0,41.3,0,331.6,226.3,41.3,1016.2,14.2,27.8,58.6,0,1,59.2,59.2,201.9,TELANGANA,1938,41.3,201.8,0
740,16.7,202.5,0,0,0,173.2,73.5,0,556.3,22,3,41.7,11.8,1,130.3,142.1,107.1,TELANGANA,1939,0,107.1,0
1082.6,33.6,281.5,8.1,0.5,0,345.8,128.5,0.5,850.6,11.4,91.4,136.4,22.2,1,64.9,95.1,94.7,TELANGANA,1940,0.5,94.8,8
594.4,4.8,149.9,0.4,3.3,16.6,87.9,121.4,19.9,496.7,4.8,17.5,27.2,0.7,1,49.6,50.7,137.5,TELANGANA,1941,3.3,137.5,0.4
906.9,31.7,277.3,1.6,23,0,250.1,160,23,794.7,0.2,30.9,62.7,3.9,1,20.9,26.4,107.4,TELANGANA,1942,23,107.3,1.6
899.3,34.4,133.4,0,0.6,15.2,179.3,180.4,15.8,755.3,1.7,26.9,62.9,2.6,1,62.7,65.2,262.2,TELANGANA,1943,0.6,262.2,-0.1
960.5,5.4,142.4,0,13.7,0,224.1,114.5,13.7,688.7,82.3,15.7,103.4,22.7,1,131.9,154.7,207.7,TELANGANA,1944,13.7,207.7,0.1
1027.4,39,238.4,0,0,4.3,332.1,144.5,4.3,874,0,11.2,50.3,4.8,1,94.1,98.9,159.1,TELANGANA,1945,0,159,0
822.8,21.7,149.5,3.6,15.9,0,287.2,152.1,15.9,673.9,5.2,14.5,41.3,57.5,1,30.7,91.8,85,TELANGANA,1946,15.9,85.1,3.6
1005.5,1.8,315.5,9.7,18,13.4,273.3,59.9,31.4,897,3.3,10.8,15.9,16.2,1,35.3,61.1,248.3,TELANGANA,1947,18,248.3,9.6
915,20,165.4,0,4.6,3.7,239.3,71.4,8.3,718.6,5.1,15,40.1,123,1,25,148,242.5,TELANGANA,1948,4.6,242.5,0
1038.6,13.8,173.6,0,0,0.5,335.5,152,0.6,859.2,2.4,67.9,84.1,0.2,1,94.6,94.8,198.1,TELANGANA,1949,0.1,198.1,0
761.3,0.2,118.5,0.5,34.7,0,222.7,78.4,34.7,673.7,14.2,11.6,25.9,4.7,1,21.8,26.9,254.1,TELANGANA,1950,34.7,254.1,0.4
900.8,20.1,151.7,0,0,0,356,116.8,0,728.3,56.1,31.1,107.3,0.7,1,64.4,65.1,103.9,TELANGANA,1951,0,103.8,0
729.7,12.4,148.9,6.9,16.4,0.5,205.1,80.1,16.9,571.9,0.8,32.5,45.6,0.2,1,88.3,95.3,137.7,TELANGANA,1952,16.4,137.8,6.8
1272.1,26.8,364.5,0,0,5.1,200.9,224,5.1,1058.9,3,0.7,30.5,1.7,1,175.8,177.5,269.5,TELANGANA,1953,0,269.5,0
928.4,4.3,192.5,1.2,0,0,300.4,105.3,0,851.2,13.2,14.4,31.9,0,1,44.2,45.4,252.9,TELANGANA,1954,0,253,1.2
1203.2,9.8,300.1,0,0,1,259.9,230.3,1,1040,2.9,27.8,40.5,5.5,1,116.2,121.7,249.7,TELANGANA,1955,0,249.7,0
1120.5,5.9,133.3,0,1.5,0.7,393.8,220.1,2.2,904.1,1.9,52.9,60.6,59.1,1,94.5,153.5,156.9,TELANGANA,1956,1.5,156.9,-0.1
983.2,33.4,358.5,0,7.7,0,206.9,157.9,7.7,824.1,23.7,18.6,75.8,0,1,75.6,75.6,100.9,TELANGANA,1957,7.7,100.8,0
1113.9,24.7,351.7,0,4.9,2.1,407.5,72.9,7.1,967.3,10,14.1,48.8,20.9,1,69.8,90.8,135.2,TELANGANA,1958,5,135.2,0.1
1224.1,4,348.3,1.7,0.4,1,403.2,163.7,1.4,1128,0,16.3,20.3,4.2,1,68.6,74.5,212.8,TELANGANA,1959,0.4,212.8,1.7
839.5,4.1,82.1,1.4,0,0.7,203.6,223.9,0.7,707.1,32.9,21.9,58.8,12,1,59.4,72.8,197.5,TELANGANA,1960,0,197.5,1.4
1146.5,11.8,209.2,0.2,6.1,0.8,368.3,142.2,6.9,864.1,2.7,46.1,60.6,26.4,1,188.3,215,144.5,TELANGANA,1961,6.1,144.4,0.3
1138.7,47,264.1,34.2,25.1,0.2,270.5,84.5,25.3,908.7,2.1,20.3,69.4,38.6,1,62.5,135.4,289.6,TELANGANA,1962,25.1,289.6,34.3
1010.1,35.5,372.7,0,0.3,0,214.7,179.5,0.3,870.1,4,9,48.5,0,1,91.2,91.2,103.3,TELANGANA,1963,0.3,103.2,0
887.5,2.1,232.3,0,0.2,0,186.3,109.1,0.2,830.1,5.5,0.7,8.3,7.2,1,41.7,48.9,302.4,TELANGANA,1964,0.2,302.4,0
778.9,6.8,152.2,0,0.8,2.7,318.6,124.3,3.5,761.3,4.4,2.7,13.9,0,1,0.1,0.1,166.2,TELANGANA,1965,0.8,166.2,0
970.9,7.9,216.3,31.7,0,19.8,294,67.2,19.8,831.9,2.6,2.7,13.2,34.9,1,39.5,106.1,254.4,TELANGANA,1966,0,254.4,31.7
942.1,8.5,183.7,53.1,0,0.3,320.8,166.7,0.3,810.6,62.7,1.1,72.3,0.2,1,5.6,58.8,139.4,TELANGANA,1967,0,139.4,53
748.7,16,52.3,0.1,15,16.5,188.6,87.6,31.5,560,35.1,7.4,58.5,15.8,1,82.7,98.7,231.4,TELANGANA,1968,15,231.5,0.2
