Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
1047.1,9.6,186.4,26.2,0,2.2,265.5,103.2,2.2,833.9,1.4,53.3,64.3,64.4,1,56.1,146.7,278.8,TELANGANA,1969,0,278.8,26.2
970.3,22.5,345.8,0,0.7,6.9,135.6,205.5,7.6,863,4.5,45.8,72.8,0,1,26.8,26.8,176.1,TELANGANA,1970,0.7,176.1,0
729.1,6.9,144.3,0,7.5,7.3,114.1,139.9,14.8,495.4,6.3,37.8,51,0,1,167.9,167.9,97.2,TELANGANA,1971,7.5,97.1,0
670.7,12.7,93.9,4.8,14.6,0,183.9,162.8,14.6,511.9,0.1,12.2,24.9,49.7,1,64.8,119.4,71.3,TELANGANA,1972,14.6,71.3,4.9
1042.5,5.5,367,0.1,0,0,239.4,110.5,0,800.4,1.7,6.4,13.7,5.3,1,223,228.4,83.5,TELANGANA,1973,0,83.5,0.1
830.4,7,171.9,0,0,0,113.1,111.1,0,521,1.8,32.9,41.7,6,1,261.6,267.6,124.8,TELANGANA,1974,0,124.9,0
1215.8,3,194,0,10.5,12.9,269.4,138.8,23.4,949.2,7.7,21.8,32.6,5.7,1,204.9,210.6,347,TELANGANA,1975,10.5,347,0
1035.6,25.6,277.3,0,0,0.2,471.7,85.7,0.2,958,1,10.7,37.3,34.5,1,5.6,40.1,123.4,TELANGANA,1976,0,123.3,0
808.6,8,240,6.7,0,0,253.1,97.4,0,661.5,2.4,42.3,52.6,36.7,1,51,94.5,70.9,TELANGANA,1977,0,71,6.8
1311.7,20.6,376.7,0,19.1,30.7,376.5,261.6,49.8,1130.8,5.9,23,49.5,31.6,1,50.1,81.7,116,TELANGANA,1978,19.1,116,0
791.7,12.6,131.8,7.3,22.8,9.8,156.4,145.9,32.7,634,1.2,48.7,62.5,39.5,1,15.7,62.5,200,TELANGANA,1979,22.9,199.9,7.3
922.6,15.5,294.5,16.2,0,0,210.1,219.6,0,869.9,5.3,8.3,29.1,2.4,1,5,23.6,145.6,TELANGANA,1980,0,145.7,16.2
1143.5,11.7,310.2,2.1,0,10.3,227.5,187.2,10.3,1010,26.2,40.1,77.9,0.8,1,42.5,45.3,285.2,TELANGANA,1981,0,285.1,2
933.2,22.2,184.1,0,0,5.7,265.6,123.8,5.8,747.8,4.2,37.1,63.6,15.3,1,100.8,116.1,174.4,TELANGANA,1982,0.1,174.3,0
1497.5,3.9,416.8,7.5,4.2,0,301.5,158.8,4.2,1255.4,1.7,38.4,43.9,1,1,185.4,194,378.2,TELANGANA,1983,4.2,378.3,7.6
742.8,11.4,119.8,0,8.1,7.3,277.8,104.9,15.5,614.4,4.7,3.5,19.7,2.2,1,91.1,93.3,111.8,TELANGANA,1984,8.2,111.9,0
785.9,15.5,160.8,2.3,0,5.7,223.8,181.4,5.7,636.1,4.7,13.6,33.9,0,1,108,110.3,70,TELANGANA,1985,0,70.1,2.3
1007.3,21.5,406.8,17.3,60.3,29.4,234.9,115.5,89.7,822.8,1.9,9.1,32.5,20.4,1,24.6,62.3,65.6,TELANGANA,1986,60.3,65.6,17.3
976.9,9.5,221.6,1.8,1,15.3,275,133.1,16.2,689.8,18.4,30.5,58.3,116,1,94.7,212.5,60.1,TELANGANA,1987,0.9,60.1,1.8
1544.9,26.6,341.7,7.2,6.5,0,656.2,135.8,6.5,1447.2,1.1,3.4,31.1,2.4,1,50.5,60.1,313.4,TELANGANA,1988,6.5,313.5,7.2
1161,1.9,277.7,8.6,0,0,406,238.5,0,1087.6,39.2,4.9,45.9,1.4,1,17.4,27.4,165.4,TELANGANA,1989,0,165.4,8.6
1425.7,1,471.1,0.1,4.1,4.2,180.2,245.1,8.3,1028.6,35.2,159.8,196.1,12.4,1,180.2,192.7,132.1,TELANGANA,1990,4.1,132.2,0.1
849.1,21.6,122,6,4.1,21.7,268.8,194.5,25.8,686.2,8.9,34.4,65,36.8,1,29.4,72.2,100.8,TELANGANA,1991,4.1,100.9,6
863.5,10.7,271.8,0,0,4.8,180.5,180.5,4.8,731.8,2.5,20.6,33.9,46.1,1,47,93.1,99,TELANGANA,1992,0,99,0
885.6,13.1,146.4,13.2,2,4.9,291.8,83.9,7,709,12.9,29.4,55.3,0.1,1,100.9,114.2,187,TELANGANA,1993,2.1,186.9,13.2
975.7,21.5,256.3,0,12.5,8.6,308.2,115.3,21.1,733.6,0,20.4,41.8,36.2,1,143,179.2,53.9,TELANGANA,1994,12.5,53.8,0
1286,16,209.2,0,0.5,98.7,282.1,135.4,99.3,767.9,22,35.6,73.6,12.6,1,332.7,345.3,141.1,TELANGANA,1995,0.6,141.2,0
986.8,31.1,295.9,7.8,7.9,0,264.1,115.9,7.9,836.1,4.7,13.6,49.4,13.2,1,72.4,93.4,160.2,TELANGANA,1996,7.9,160.2,7.8
856,43.4,154.5,46.9,0.9,22.6,156.7,85.5,23.5,565.9,20.2,21.3,84.9,46.9,1,87.9,181.7,169.1,TELANGANA,1997,0.9,169.2,46.9
1093,15.5,290.5,0,22.2,5.2,264,149.4,27.3,913.2,15.2,27.9,58.5,14.5,1,79.4,93.9,209.3,TELANGANA,1998,22.1,209.3,0
863.8,1.7,190.9,0,9.3,0,205.2,141.6,9.3,715.4,4.6,74.8,81.2,2.2,1,55.7,58,177.6,TELANGANA,1999,9.3,177.7,0.1
1078,16.3,420.5,2.5,16.8,0.6,220.9,253.2,17.5,965.3,1,48.8,66.1,6.4,1,20.2,29.1,70.7,TELANGANA,2000,16.9,70.7,2.5
922.3,37.3,266.8,0,0,8.5,123.8,183.9,8.5,694.3,21.5,7.5,66.4,17.4,1,135.6,153.1,119.9,TELANGANA,2001,0,119.8,0.1
765.3,7.7,321.7,0,10.1,18.8,91.7,143.2,28.9,609,7.6,32,47.3,3.9,1,76.2,80.1,52.4,TELANGANA,2002,10.1,52.4,0
963.2,14,266.5,5.3,10.7,0,312.2,112.6,10.7,794.5,21.9,7.9,43.8,7.3,1,101.7,114.2,103.2,TELANGANA,2003,10.7,103.2,5.2
667,25.9,117.7,0,17.9,34.4,216.7,64.6,52.2,509.1,9.3,34.6,69.8,5.3,1,30.6,35.9,110.1,TELANGANA,2004,17.8,110.1,0
1163.1,23.8,126.9,18.8,14.1,43.4,400.3,115.1,57.5,888.5,14.6,19.7,58.2,3.9,1,136.1,158.8,246.3,TELANGANA,2005,14.1,246.2,18.8
1053,38.6,308.2,0,0,0,169.5,104.8,0,862.7,42.7,46.1,127.5,34.7,1,28.1,62.8,280.2,TELANGANA,2006,0,280.2,0
843.3,0.1,206.6,0,0,0,134.6,176.6,0,780.2,0.1,9.2,9.4,13,1,40.8,53.8,262.3,TELANGANA,2007,0,262.4,0
1035.3,15.7,391.8,0.8,18.6,0.2,183.4,132.9,18.8,854.8,108.6,4.9,129.3,7.5,1,24.2,32.5,146.7,TELANGANA,2008,18.6,146.7,0.8
666.3,4.5,192.3,1.2,0,0,118.4,85.8,0,546.2,2.1,13.1,19.8,29.6,1,69.5,100.3,149.7,TELANGANA,2009,0,149.7,1.2
1276.4,5.6,308.1,9.3,5.3,10.3,395.5,127,15.5,1080.4,1.5,24.9,32,40.5,1,98.7,148.5,249.8,TELANGANA,2010,5.2,249.8,9.3
753.1,25.6,225.9,0,11.9,0,268.2,83.9,11.9,685.6,2.6,9.3,37.4,4.2,1,13.9,18.1,107.6,TELANGANA,2011,11.9,107.6,0
1008.6,14,229.9,0,0,6.7,300.3,124.4,6.7,857,0.2,8.4,22.6,38.7,1,83.6,122.3,202.4,TELANGANA,2012,0,202.4,0
1348.7,24.4,230.6,2.7,29,2.4,453.8,213.4,31.4,1059.2,0.2,8.5,33,16.4,1,205.9,225,161.4,TELANGANA,2013,29,161.4,2.7
746.4,10.3,205.2,0.7,2.9,0.2,146,62.3,3.1,560.2,58.3,73.3,141.9,10.8,1,29.6,41,146.8,TELANGANA,2014,2.9,146.7,0.6
857.3,65.7,160.5,1.7,0,17.5,104.4,266.9,17.5,690.1,43,23.3,132,0.3,1,15.6,17.6,158.3,TELANGANA,2015,0,158.3,1.7
714,12.1,60.3,91.3,50.2,7,73.4,53,57.2,295.6,0,38.9,51,137.2,1,81.6,310.1,109,RAYALSEEMA,1901,50.2,108.9,91.3
818.4,11,148.3,36.4,0.2,10,41.3,73.6,10.1,444.9,1.7,36.8,49.6,88.9,1,188.5,313.8,181.7,RAYALSEEMA,1902,0.1,181.7,36.4
1138.2,3.6,140.6,84,0.1,30,127.5,67.5,30.1,555.3,0,80.5,84.1,289.4,1,95.3,468.7,219.7,RAYALSEEMA,1903,0.1,219.7,84
433.4,7.1,19.4,16.1,0,14.8,75.1,39.8,14.8,219,1.7,58.8,67.6,4.4,1,111.5,132,84.7,RAYALSEEMA,1904,0,84.7,16.1
703.4,18.3,219.3,2,6.8,6.5,50.9,66.1,13.3,372.9,17,44.2,79.6,55.4,1,180.2,237.6,36.5,RAYALSEEMA,1905,6.8,36.6,2
912.6,2.1,154.4,132.2,7.2,115.3,127.9,84.1,122.4,496.8,6.8,9.6,18.5,35,1,107.7,274.9,130.4,RAYALSEEMA,1906,7.1,130.4,132.2
640.4,82.5,34.3,58,0,1.1,100.5,50.5,1.1,283,6.5,8.6,97.7,140.7,1,60,258.7,97.7,RAYALSEEMA,1907,0,97.7,58
617.1,5.5,45.5,6.8,4.3,5.7,65,36.2,10,369.3,4.7,41.2,51.4,27.9,1,151.8,186.4,222.6,RAYALSEEMA,1908,4.3,222.6,6.7
870.6,42.2,290.1,0.3,0,89.2,61.5,34.8,89.2,591.4,0,105.4,147.6,12.8,1,29.4,42.4,205,RAYALSEEMA,1909,0,205,0.2
1001.1,13.1,188.2,0,2.1,0.6,197.9,46.5,2.7,597.9,0.7,33.3,47,148.4,1,205.1,353.5,165.3,RAYALSEEMA,1910,2.1,165.3,0
590.6,20.9,47.5,35.9,0,0,73.6,54,0,282.6,0.8,65,86.7,83.2,1,102.1,221.2,107.6,RAYALSEEMA,1911,0,107.5,35.9
745.5,5.6,93.3,0.2,4.1,1.1,67.3,35.4,5.3,328,0.6,24.3,30.5,223.8,1,157.8,381.8,132,RAYALSEEMA,1912,4.2,132,0.2
616.3,10.8,36.9,65.6,0.4,0,93.3,37,0.4,289.3,0.9,52.8,64.4,12.3,1,184.2,262.2,122.1,RAYALSEEMA,1913,0.4,122.1,65.7
678.3,23.5,130,12.4,1.3,2.4,72.5,65.3,3.6,439.6,1.2,53.2,77.9,61.3,1,83.4,157.1,171.9,RAYALSEEMA,1914,1.2,171.8,12.4
923.1,11.9,59.7,5.9,4.8,44.9,155.3,55.3,49.7,438.2,80.2,47.4,139.5,225.1,1,64.6,295.6,167.9,RAYALSEEMA,1915,4.8,167.9,5.9
1047,7.9,160.2,10.4,1.3,0,210.1,48.1,1.3,601.2,0,32.9,40.8,140.9,1,252.5,403.7,182.9,RAYALSEEMA,1916,1.3,182.8,10.3
933.1,5.4,171.5,21.9,35.6,4.5,63,86.5,40.1,506.6,7.2,63,75.6,105.1,1,183.8,310.8,185.6,RAYALSEEMA,1917,35.6,185.6,21.9
645.8,10.4,74.1,22.8,2.7,60.6,30.8,37.6,63.2,253.8,10.5,69.2,90,211.6,1,4.4,238.7,111.4,RAYALSEEMA,1918,2.6,111.3,22.7
890.5,14.6,33,22.7,0,24.8,151.8,72.3,24.8,494.9,22.4,51.5,88.4,180.6,1,79,282.3,237.8,RAYALSEEMA,1919,0,237.8,22.7
674.8,11.5,86.3,0,1.2,79.5,24.4,42,80.7,308.3,0.4,27.5,39.4,111.5,1,134.9,246.4,155.6,RAYALSEEMA,1920,1.2,155.6,0
743.6,40.7,93.3,5.2,0,43.2,180.3,58.6,43.2,416.6,0,9.1,49.8,43,1,185.8,234,84.4,RAYALSEEMA,1921,0,84.4,5.2
770.3,12,85,10,0,36.9,64.8,48.4,36.9,233.1,0,52,64,306.3,1,120,436.3,34.8,RAYALSEEMA,1922,0,34.9,10
515.8,17.6,24.8,17.3,8.5,23,58.6,40.6,31.6,291.5,18,23.7,59.3,19.6,1,96.7,133.6,167.4,RAYALSEEMA,1923,8.6,167.5,17.3
684.3,12.7,86.2,0.3,0,9.8,83.9,44.7,9.8,417.7,1.2,37,50.9,158.1,1,47.5,205.9,202.9,RAYALSEEMA,1924,0,202.9,0.3
865.5,18.3,135.7,109,0,0,106.3,33.9,0,361.1,5.9,125.9,150.1,108,1,137.3,354.3,85.2,RAYALSEEMA,1925,0,85.2,109
682.6,38.1,92.3,9,0,57.3,87.9,83,57.4,411.2,15,27.8,80.9,43.6,1,80.6,133.2,147.9,RAYALSEEMA,1926,0.1,148,9
682,1.2,76.1,1,1.9,2.9,98.7,67.8,4.8,434.2,0,29.8,31,150.8,1,60.2,212.1,191.6,RAYALSEEMA,1927,1.9,191.6,1.1
711.3,23.2,87.5,30.4,38.7,1.3,85,71.9,40,344.6,10.9,22.8,56.9,37,1,202.4,269.8,100.1,RAYALSEEMA,1928,38.7,100.2,30.4
696.6,35.4,45.7,38.2,10.3,11,36.6,66.6,21.3,314.6,0.2,31.1,66.7,109.4,1,146.5,294.1,165.7,RAYALSEEMA,1929,10.3,165.7,38.2
995.5,7.6,33.1,44,33.9,15.6,45.6,98.1,49.5,314.1,8.3,169.6,185.5,156.6,1,245.8,446.4,137.3,RAYALSEEMA,1930,33.9,137.3,44
719.2,8.9,32.1,63.6,0,0.2,101.2,92,0.2,362.3,2.1,53.9,64.9,92.4,1,135.7,291.8,137,RAYALSEEMA,1931,0,137,63.7
635.8,12.1,128.6,16.2,17.2,0,72.4,59.7,17.2,338.3,0,50.8,62.9,108.6,1,92.6,217.4,77.6,RAYALSEEMA,1932,17.2,77.6,16.2
678.2,14.8,181.7,101.7,1.7,0,74.8,23.5,1.7,336.2,9.4,47.7,71.9,42,1,124.6,268.4,56.3,RAYALSEEMA,1933,1.7,56.2,101.8
611.5,23.2,49.9,5.6,0,21.5,115,84.7,21.5,307.5,0,29.3,52.4,72.9,1,151.5,230.1,57.8,RAYALSEEMA,1934,0,57.9,5.7
782.3,22.9,226.1,11.5,0.6,8.5,92.6,79.7,9,512.3,1.8,17.5,42.2,35.8,1,171.4,218.7,113.9,RAYALSEEMA,1935,0.5,113.9,11.5
695.6,12.7,49.7,10.4,31.9,0.2,75.7,87.7,32.1,362.2,8.3,52.7,73.7,150.4,1,66.8,227.6,149.1,RAYALSEEMA,1936,31.9,149.1,10.4
775.4,93.5,63.7,21.3,9,0.5,105,55.7,9.5,334.8,6.2,25.9,125.6,123,1,161.2,305.5,110.4,RAYALSEEMA,1937,9,110.4,21.3
674.4,1.9,199.4,7,6.7,0,72.4,75.6,6.7,572.2,5.4,54.1,61.3,2.7,1,24.5,34.2,224.8,RAYALSEEMA,1938,6.7,224.8,7
798.2,72.9,85.4,2.2,0,17.4,50,59.3,17.4,337.2,18.3,10.2,101.4,177,1,163,342.2,142.5,RAYALSEEMA,1939,0,142.5,2.2
904.6,29.4,105.3,13.8,0.1,0.3,65.7,91,0.4,390.1,8.8,122.1,160.3,168.3,1,171.7,353.8,128.1,RAYALSEEMA,1940,0.1,128.1,13.8
653.5,7.5,57.5,96.2,7.3,5.6,25.7,34.3,12.9,291.4,0,38.3,45.8,98.3,1,108.8,303.3,173.8,RAYALSEEMA,1941,7.3,173.9,96.2
536.9,15.1,123.2,51.8,0.3,0.4,28.8,86.5,0.7,324.8,0,28.2,43.3,63.2,1,53.1,168,86.3,RAYALSEEMA,1942,0.3,86.3,51.7
1036.5,26.6,78.1,7.3,1.8,22,88.1,33.4,23.7,333.9,0.4,239.8,266.8,95.7,1,309.2,412.1,134.3,RAYALSEEMA,1943,1.7,134.3,7.2
917.4,9.9,69,15.7,10.4,0.2,144.2,87.5,10.6,452,86.9,21.2,118,141.1,1,180,336.8,151.5,RAYALSEEMA,1944,10.4,151.3,15.7
604.1,22.5,107.6,0.5,0,0,160.8,35.1,0,408.8,0,36.7,59.2,75.6,1,60,136.1,105.2,RAYALSEEMA,1945,0,105.3,0.5
953.7,11.8,88.4,198.7,4.1,1.7,60,42.6,5.8,342.2,7.9,41.8,61.4,258.2,1,87.4,544.3,151.1,RAYALSEEMA,1946,4.1,151.2,198.7
624.3,10.3,136.2,11.8,1.4,23.2,124,65.6,24.6,452,0.8,20.3,31.4,17.2,1,87.4,116.3,126.2,RAYALSEEMA,1947,1.4,126.2,11.7
608.9,32.5,105.8,8.1,1.1,4.2,82.9,33.2,5.3,299.7,4.1,36.9,73.6,113.4,1,108.8,230.3,77.7,RAYALSEEMA,1948,1.1,77.8,8.1
826.5,9.1,163.1,0,0,0,137.8,115.6,0,597.3,0.1,68.9,78,53.1,1,98,151.2,180.9,RAYALSEEMA,1949,0,180.8,0.1
510.9,0.7,85.2,0.2,5.9,0.2,66.8,31.4,6.1,319.8,3.4,38.3,42.4,40.9,1,101.5,142.6,136.4,RAYALSEEMA,1950,5.9,136.4,0.2
538.4,45.9,56.9,0.1,0.1,0,106.7,54.8,0.1,284,16.1,78.4,140.4,41.7,1,72.1,113.9,65.6,RAYALSEEMA,1951,0.1,65.6,0.1
701.2,12.2,81.9,134.2,4.3,0,59.6,55.8,4.3,249.8,1.2,183.5,196.9,7.4,1,108.7,250.2,52.6,RAYALSEEMA,1952,4.3,52.5,134.1
795.7,39.2,58.7,0.3,0.5,1.2,125.2,63.7,1.7,389.5,0,19.8,59,35.7,1,309.4,345.4,141.9,RAYALSEEMA,1953,0.5,141.9,0.3
785.4,8.8,79.3,82,0,13.4,208.4,50.6,13.4,411.4,11.9,35.4,56.1,0,1,222.4,304.5,73,RAYALSEEMA,1954,0,73.1,82.1
816.4,13.8,183.2,33,1,15.2,107.3,42.5,16.2,451.7,4.8,135.6,154.3,62.3,1,98.9,194.1,118.8,RAYALSEEMA,1955,1,118.7,32.9
931,56.2,72.3,36,0.1,3.6,144,90.6,3.7,475.6,0,59.4,115.6,79.7,1,220.3,336,168.6,RAYALSEEMA,1956,0.1,168.7,36
571.7,11.4,89.2,0,0.4,1,77,119.2,1.4,358.5,11,41.2,63.7,69.1,1,79.1,148.2,73.2,RAYALSEEMA,1957,0.4,73.1,0
808.4,30.8,219.2,19.8,6.2,2.6,65.6,31.1,8.8,409.5,4.4,44.1,79.3,88.2,1,202.7,310.7,93.5,RAYALSEEMA,1958,6.2,93.6,19.8
635.8,19,92.8,15.3,5.2,0.2,89.1,102.7,5.4,417.5,0,39.4,58.4,61.6,1,77.5,154.4,132.9,RAYALSEEMA,1959,5.2,132.9,15.3
744,6.6,27.1,7.2,0,0.5,89.9,55.5,0.5,396.5,5,41.5,53.1,227.1,1,59.8,294,224,RAYALSEEMA,1960,0,224,7.1
651.5,3,124.7,4.2,7.9,2.4,112.5,96.2,10.4,387.7,0.5,41.4,44.9,62.8,1,141.5,208.5,54.3,RAYALSEEMA,1961,8,54.3,4.2
816.3,44.8,117.1,64.4,4,1.9,40.4,54.2,5.9,352.5,5.4,77.5,127.7,34.4,1,231.4,330.3,140.7,RAYALSEEMA,1962,4,140.8,64.5
709.1,38.1,148.2,30,0.3,7.1,82.6,77.6,7.4,404.4,10.1,26.4,74.6,33,1,159.7,222.7,95.9,RAYALSEEMA,1963,0.3,96,30
791.6,2,89.4,13.6,0,0,213.4,56.6,0,584.5,0,12,13.9,128.4,1,51,193.1,225.2,RAYALSEEMA,1964,0,225.1,13.7
595.9,40.2,168.8,54.3,0.6,0.6,78.6,47.2,1.2,403.9,5.5,15.6,61.2,62.2,1,13.2,129.7,109.4,RAYALSEEMA,1965,0.6,109.3,54.3
904.1,9.7,129.1,36.6,0.2,6.1,96.7,94.5,6.3,464.2,0,45.2,54.9,247.9,1,94.2,378.7,143.9,RAYALSEEMA,1966,0.2,143.9,36.6
737.6,7.3,48.9,104.2,0,16.8,127.3,62.7,16.8,379.9,34.7,51.5,93.4,43.2,1,100.3,247.6,140.9,RAYALSEEMA,1967,0,141,104.1
623.9,38.1,13.6,66.8,2.6,0.1,77.9,45.2,2.6,287,10.8,21.2,70.1,83.6,1,113.7,264.2,150.4,RAYALSEEMA,1968,2.5,150.3,66.9
842.4,5,126.6,58.8,0,0,118.1,61.2,0,355.3,0.9,55.3,61.2,109,1,258.1,425.9,49.3,RAYALSEEMA,1969,0,49.4,58.8
776.4,12.3,201.3,0.5,14.2,0.1,107.5,57.7,14.3,497.6,2.9,76.7,91.9,64.1,1,107.9,172.6,131.2,RAYALSEEMA,1970,14.2,131.1,0.6
621.1,27.7,98.5,23.8,4.8,3.6,60.5,35.3,8.3,285,20,52.1,99.8,40.8,1,163.4,227.9,90.7,RAYALSEEMA,1971,4.7,90.7,23.7
826,13.8,27.4,92.3,0.7,3.2,30.8,110.8,3.9,300.4,0,89.2,103,108.3,1,218.1,418.7,131.5,RAYALSEEMA,1972,0.7,131.4,92.3
689.5,1.5,150.2,35.7,0,0,80.4,51.1,0,423.6,0.1,30.2,31.8,34.2,1,164.1,234,141.9,RAYALSEEMA,1973,0,141.9,35.7
728.5,7.8,68.5,0,0,0,94.5,67.3,0,435.3,0,61.7,69.6,29.5,1,194.1,223.6,204.9,RAYALSEEMA,1974,0,205,0
1041.6,3.8,133.7,5.3,0.1,0.8,176.9,46,0.9,513.4,4.9,46.8,55.5,121,1,345.5,471.8,156.7,RAYALSEEMA,1975,0.1,156.8,5.3
817,11.7,189.3,3.6,0,0.9,134.7,70.4,0.9,444.5,0,14.6,26.3,203.8,1,137.9,345.3,50.1,RAYALSEEMA,1976,0,50.1,3.6
866.6,22.5,140.2,1,0.4,0.4,87.4,98.6,0.8,377.4,2.2,70.4,95.2,175.1,1,217,393.2,51.3,RAYALSEEMA,1977,0.4,51.2,1.1
869.3,30.6,93.3,91.4,7.4,1.6,130,61.7,9.1,481.3,0.5,33,64.1,143.4,1,80,314.8,196.2,RAYALSEEMA,1978,7.5,196.3,91.4
813.4,7,79.7,12.3,19.4,3.2,72.2,49.7,22.6,356.8,0,96.6,103.6,256.6,1,61.5,330.4,155.3,RAYALSEEMA,1979,19.4,155.2,12.3
573.7,6.6,110.5,27.5,0,0,79.5,58.3,0,311.1,1.5,29.5,37.7,158.7,1,38.6,224.8,62.9,RAYALSEEMA,1980,0,62.8,27.5
785.2,10.4,115.2,40.6,0,7.9,100.7,61.4,7.9,487.1,20.5,39.3,70.3,37.6,1,141.7,219.9,210,RAYALSEEMA,1981,0,209.8,40.6
595.6,11.3,32.2,0,0,0.9,72.7,76.7,0.9,287.2,0.6,37.3,49.2,130.4,1,127.8,258.2,105.5,RAYALSEEMA,1982,0,105.6,0
943,4.7,193,87.5,1,0,110,54.8,1,630.3,3.9,54.6,63.2,35.9,1,125.1,248.6,272.5,RAYALSEEMA,1983,1,272.5,87.6
733,12.4,19.1,47.8,81,6.5,162.1,27.8,87.5,340,28.4,10.1,51,127.6,1,79.3,254.7,130.9,RAYALSEEMA,1984,81,131,47.8
685.8,11.9,77.8,40.6,0,17.7,134.3,52.1,17.7,336.4,4.2,13.7,29.8,140.2,1,121.1,301.9,72.3,RAYALSEEMA,1985,0,72.2,40.6
580.9,9.2,54.7,10.3,14.5,68.8,55.9,58.7,83.3,276.3,0,17,26.2,81.8,1,103.1,195.2,106.9,RAYALSEEMA,1986,14.5,107,10.3
769.5,7.9,154.5,88.9,0,5.1,28.8,56.9,5.1,328.3,11.9,28.7,48.5,120.3,1,178.4,387.6,88,RAYALSEEMA,1987,0,88.1,88.9
842.3,43,217.6,30.7,0.4,0.6,178,24.8,1.1,606.5,4,52.9,99.9,61.3,1,42.8,134.8,186.1,RAYALSEEMA,1988,0.5,186.1,30.7
693.7,2.2,26.6,46.1,0,0,245.2,50.4,0,469.1,25.4,24,51.5,75.7,1,51.2,173,146.8,RAYALSEEMA,1989,0,146.9,46.1
930.7,8.1,100.1,10.9,5.5,2.1,62.3,48.9,7.6,396,16.9,138.8,163.8,166.4,1,186,363.3,184.7,RAYALSEEMA,1990,5.5,184.7,10.9
967.5,26.3,101.6,11.7,0,11.5,79.8,187.6,11.5,468.9,6.2,32.4,64.9,219.6,1,191,422.3,99.9,RAYALSEEMA,1991,0,99.9,11.7
596,17.1,89.9,4.6,0,7.7,90.5,39.3,7.7,293.2,0,41.5,58.6,142.7,1,89.3,236.6,73.5,RAYALSEEMA,1992,0,73.5,4.6
887.1,11.3,123.7,94.5,6.7,0,109.5,41.9,6.7,403.2,17,49.3,77.6,132.3,1,172.7,399.6,128,RAYALSEEMA,1993,6.7,128.1,94.6
690.5,25.1,107.8,20.8,13.2,5.3,91.5,34.4,18.6,271.6,2.1,43.8,71,101.1,1,207.4,329.3,38,RAYALSEEMA,1994,13.3,37.9,20.8
874.3,10.4,182.1,4.3,4.8,28.1,156.1,69.4,32.9,501.6,12.8,136.4,159.6,45,1,130.9,180.1,94,RAYALSEEMA,1995,4.8,94,4.2
1277.7,36.6,183.8,144.6,0.9,0,72.2,270.7,0.9,736.8,2.4,32.9,71.9,44.3,1,279.2,468.1,210.1,RAYALSEEMA,1996,0.9,210.1,144.6
835,33.6,80.7,78.8,1.4,16.5,40.8,73.7,17.9,402.5,16.9,36.2,86.6,145.3,1,103.8,327.9,207.4,RAYALSEEMA,1997,1.4,207.3,78.8
948.1,32.7,164.7,44.7,3.1,0.2,126.5,52.8,3.3,546.1,4.3,29,66,141.3,1,146.6,332.6,202,RAYALSEEMA,1998,3.1,202.1,44.7
537.2,11.1,97.4,12,5.1,0.8,50.6,57.6,5.8,268.8,0.5,68.8,80.4,69.8,1,100.2,182.1,63.3,RAYALSEEMA,1999,5,63.2,12.1
871.3,22.1,241.5,36.7,34.3,0,94.7,92.7,34.3,531.8,0.2,73.8,96.1,37.7,1,134.7,209.1,102.9,RAYALSEEMA,2000,34.3,102.9,36.7
924.5,68.2,95.8,38.1,0,7.7,70.1,24,7.7,385.4,6.5,24.5,99.2,41.7,1,352.5,432.3,195.5,RAYALSEEMA,2001,0,195.5,38.1
615.2,17.5,69.8,12.9,3.2,25.6,42.9,90.8,28.8,281.6,7.7,55,80.2,44.2,1,167.5,224.6,78.2,RAYALSEEMA,2002,3.2,78.1,12.9
725.5,15,116.4,9.6,1.3,0,183.4,57.4,1.3,482.2,26.1,4.1,45.2,11.7,1,175.5,196.8,124.9,RAYALSEEMA,2003,1.3,125,9.6
741.7,35.1,23.1,0,4.3,10.2,122.9,39.8,14.5,339.5,12.9,149.7,197.7,65.6,1,124.4,190.1,153.7,RAYALSEEMA,2004,4.3,153.7,0.1
1066.4,38.5,106.6,81.7,13.6,1.3,133.2,51.2,14.9,418.6,14.7,48.4,101.6,144.8,1,304.8,531.2,127.6,RAYALSEEMA,2005,13.6,127.6,81.6
