Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
638.1,9.7,72,20,0,0.2,43.2,85.8,0.2,345.7,32.8,62.7,105.2,78.6,1,88.4,187,144.7,RAYALSEEMA,2006,0,144.7,20
980.6,6,186.9,81.8,0.5,0,83.8,208.2,0.5,665,0.1,15.1,21.2,35.3,1,176.9,294,186,RAYALSEEMA,2007,0.5,186.1,81.8
798,4.1,104.9,5.9,18.7,6.4,81.4,31.7,25.1,339.8,62.9,42.1,109.1,192.1,1,126,323.9,121.7,RAYALSEEMA,2008,18.7,121.8,5.8
688.2,8.4,128.5,35.4,0,0.5,33.2,68.9,0.5,386.4,5.3,47.4,61.1,135.6,1,69.3,240.3,155.8,RAYALSEEMA,2009,0,155.8,35.4
963.5,13,155,46.7,0.8,4.7,187.6,108.3,5.5,573.8,0.6,65.4,79,175.1,1,83.4,305.2,122.9,RAYALSEEMA,2010,0.8,122.9,46.7
738,34.6,163.6,35.1,12.1,0.8,128.9,44.5,12.8,408.2,0,33,67.6,106.9,1,107.5,249.4,71.2,RAYALSEEMA,2011,12,71.2,35
715,32.7,120,61.9,0,2.7,139.7,47,2.7,376.2,2.5,38.8,74,86.6,1,113.7,262.1,69.5,RAYALSEEMA,2012,0,69.5,61.8
762.6,26.8,110.3,2.6,30.6,1.3,95.7,73.8,31.9,443,11.5,38.9,77.3,38.6,1,169.3,210.5,163.2,RAYALSEEMA,2013,30.6,163.2,2.6
551.8,5.1,115.1,12.8,0.7,0.2,68.7,66.3,0.9,331.5,12.5,46.7,64.2,37.8,1,104.6,155.2,81.4,RAYALSEEMA,2014,0.7,81.4,12.8
1047.1,73.4,123.6,52.2,0,1.9,43.1,73,1.9,376,13.4,39.7,126.4,383.8,1,106.7,542.8,136.3,RAYALSEEMA,2015,0,136.3,52.3
960.3,36,67.9,80.4,39.1,24.5,49.3,41.8,63.6,350.1,21.7,74,131.6,212.3,1,122.3,415,191.1,TAMIL NADU,1901,39.1,191.1,80.4
1138.2,21.9,113.8,165.8,9.8,67.2,55.1,39.3,77,306.7,25.1,84.7,131.7,174.9,1,282.2,622.9,98.6,TAMIL NADU,1902,9.8,98.5,165.8
1163.9,18.2,115,203.2,7.8,19.3,72.6,58.5,27.1,456.5,1.7,128.5,148.4,200.5,1,128.1,531.9,210.4,TAMIL NADU,1903,7.8,210.4,203.3
663.1,19.5,40.4,49.1,0.1,35.2,89,34.9,35.3,249.9,0.7,121.9,142.1,23.6,1,163.2,235.8,85.7,TAMIL NADU,1904,0.1,85.6,49
821.1,64.8,101.8,3.2,7.5,6.5,39,49.8,14,264.1,17.2,83.7,165.7,123.7,1,250.4,377.2,73.5,TAMIL NADU,1905,7.5,73.5,3.1
990.2,8.5,195.2,127.7,12.9,52.4,76,43.6,65.4,380,17,39.6,65.1,189.1,1,162.8,479.6,65.3,TAMIL NADU,1906,13,65.2,127.7
885.6,78.9,58.2,63.2,1.2,8.4,70.4,46.1,9.6,291.9,25,56.6,160.5,200,1,160.4,423.6,117.2,TAMIL NADU,1907,1.2,117.2,63.2
765,24.5,48.4,20.1,36.9,16.8,37.5,34.2,53.7,274.3,25,70.3,119.8,36.1,1,261,317.2,154.2,TAMIL NADU,1908,36.9,154.2,20.1
954.6,68.6,206.6,20.8,11.2,116.5,36.1,30.8,127.7,379.7,7.7,117.4,193.8,74.7,1,158,253.6,106.1,TAMIL NADU,1909,11.2,106.2,20.9
943.7,26.8,142,0.6,21.2,9.2,148.1,51.5,30.4,394.2,2.4,64.7,93.8,146.7,1,278,425.3,52.4,TAMIL NADU,1910,21.2,52.6,0.6
814.9,30.8,28.9,130.1,1.1,2.8,50.3,70.7,3.9,270.3,6,72.1,108.9,176.2,1,125.6,431.9,120.5,TAMIL NADU,1911,1.1,120.4,130.1
904.1,18.5,74.2,23.9,2.8,5.9,34.8,46.7,8.7,282.4,2.9,64.2,85.6,259.3,1,244.2,527.5,126.7,TAMIL NADU,1912,2.8,126.7,24
878.8,21,62.3,117.7,3.2,2.9,58.7,29.7,6.1,275.4,6.6,64.6,92.2,184.1,1,203.4,505.1,124.8,TAMIL NADU,1913,3.2,124.7,117.6
953.3,34.6,98.4,132,1.9,5.7,37.6,37.9,7.6,306.1,5.6,57.1,97.3,129.1,1,281.2,542.3,132.2,TAMIL NADU,1914,1.9,132.2,132
988.5,37,82.9,61.5,18.1,35.1,117.7,66.4,53.2,399.9,43.6,52.4,133,241,1,99.9,402.3,133,TAMIL NADU,1915,18.1,132.9,61.4
897.4,19.2,125.5,33.2,3.2,0.1,168.6,34.5,3.3,423.4,3.1,61.1,83.3,145.7,1,208.6,387.5,94.7,TAMIL NADU,1916,3.2,94.8,33.2
948.3,11.9,155.7,45.9,39.1,14.3,45.1,72.4,53.4,436.7,32.3,77.5,121.7,167.5,1,123.1,336.5,163.5,TAMIL NADU,1917,39.1,163.5,45.9
871.7,9.9,58.6,88.4,5.4,80.9,40.8,36.2,86.3,182.5,25.9,81.8,117.6,315.1,1,81.8,485.3,47,TAMIL NADU,1918,5.4,46.9,88.4
1028.6,25,51.6,106.4,0.8,22.9,87.8,49.9,23.7,352,16.2,88.5,129.7,264.4,1,152.4,523.2,162.7,TAMIL NADU,1919,0.8,162.7,106.4
1154.2,67.3,74.8,4.7,3.1,135.9,37.3,47.3,139,315.7,3.7,59.6,130.5,404.9,1,159.4,569,156.3,TAMIL NADU,1920,3.1,156.3,4.7
979.4,72.3,129.6,56.1,0,141.2,92.5,55.7,141.3,356.1,1.7,39.5,113.5,76,1,236.4,368.6,78.3,TAMIL NADU,1921,0.1,78.3,56.2
1080.5,34.9,87.1,71.6,18.1,41.9,45.4,48.8,60.1,256.7,2.5,100.1,137.5,291.8,1,262.8,626.2,75.3,TAMIL NADU,1922,18.2,75.4,71.6
834.1,26.6,39.8,109.7,2.5,136,40.5,33.7,138.5,213.8,50.1,30.8,107.5,44.3,1,220.3,374.3,99.8,TAMIL NADU,1923,2.5,99.8,109.7
895.1,30.2,87.1,30.6,0.7,29.7,113.9,54.9,30.4,426.7,31.3,75.4,136.9,163.5,1,107.1,301.2,170.8,TAMIL NADU,1924,0.7,170.8,30.6
1013.3,30.1,91.7,182.8,4.6,17.6,38.7,50.6,22.1,258.3,57.2,85,172.2,229,1,148.9,560.8,77.3,TAMIL NADU,1925,4.5,77.3,182.9
815.6,41.4,70.5,26.1,2.2,88,73.8,38.7,90.2,303.2,30.4,53.7,125.5,119.2,1,151.5,296.7,120.2,TAMIL NADU,1926,2.2,120.2,26
829.9,50.7,77.8,32.5,21.6,18,65.9,83.1,39.6,357.8,17.2,73.7,141.6,171.3,1,87.2,291,131,TAMIL NADU,1927,21.6,131,32.5
970.8,56.9,95.2,98.8,54.9,21,75.5,41.1,75.9,271.5,24,51,131.9,173.8,1,219,491.6,59.7,TAMIL NADU,1928,54.9,59.7,98.8
977.7,107.3,70.7,89.6,29.2,20.4,48.9,63.2,49.6,317.9,9.4,50.7,167.4,192,1,161.2,442.8,135.1,TAMIL NADU,1929,29.2,135.1,89.6
1275.4,34.4,66.7,48.7,60.3,53.6,38.9,68.9,113.9,268.7,21.4,165.7,221.4,186.5,1,436.1,671.4,94.2,TAMIL NADU,1930,60.3,94.2,48.8
1039.8,55.6,81.7,295.8,0,22.7,77.3,40.8,22.7,304.4,3.3,54.2,113,183.4,1,120.3,599.5,104.7,TAMIL NADU,1931,0,104.6,295.8
1109.8,62.9,163.5,78.5,31.9,0.7,56.5,43,32.6,324.6,7.3,109.6,179.8,246.9,1,247.4,572.8,61.6,TAMIL NADU,1932,31.9,61.6,78.5
1010.9,52.5,169.9,105.9,5,2.7,60.7,36.9,7.7,372,41.2,105.3,199.1,124.5,1,201.8,432.2,104.5,TAMIL NADU,1933,5,104.5,105.9
839.7,34.6,56.4,15.9,0.1,99.8,57.5,73.5,99.9,225.5,11.6,49.6,95.9,99.2,1,303.4,418.4,38.1,TAMIL NADU,1934,0.1,38.1,15.8
893.9,63.9,153.4,86.3,2.5,37.5,38.6,60,40,330.6,9.3,23.7,96.9,147.6,1,192.4,426.3,78.6,TAMIL NADU,1935,2.5,78.6,86.3
944.5,35.7,59.4,64.7,51.1,1.9,85.5,56.3,53,323.2,55.3,74.4,165.3,234.5,1,103.7,402.9,122,TAMIL NADU,1936,51.1,122,64.7
1020.1,96.1,118.1,22.8,16.7,10.7,51.1,42.3,27.4,317.2,26.7,59.9,182.7,280.1,1,189.8,492.8,105.7,TAMIL NADU,1937,16.7,105.7,22.9
783.2,44.5,146.3,51.8,52.1,1.2,101.4,53,53.3,417.5,34.8,54.3,133.7,39.3,1,87.5,178.6,116.8,TAMIL NADU,1938,52.1,116.8,51.8
1055.8,132.1,91.3,8.6,5,31.1,35.1,60.4,36.1,283,26,60,218.1,266.2,1,243.8,518.6,96.2,TAMIL NADU,1939,5,96.2,8.6
1178.5,82.8,69.4,95.4,0.7,0.9,59,85.2,1.6,334.8,12.6,131.5,226.9,367.8,1,152,615.2,121.2,TAMIL NADU,1940,0.7,121.2,95.4
1006.9,58.6,84.7,107.5,4.4,31.7,69.6,47.1,36.1,367.8,1.4,70.9,130.9,216.4,1,148.1,472.1,166.4,TAMIL NADU,1941,4.4,166.4,107.6
847.3,78.6,110.1,146.9,0.6,0.5,54.9,53.1,1.1,338.9,6,61.3,145.8,68,1,146.5,361.4,120.8,TAMIL NADU,1942,0.6,120.8,146.9
1187.3,72.1,78.8,43.2,18.5,112,75.3,43.2,130.5,298.4,10.8,204.4,287.3,117.4,1,310.6,471.1,101.1,TAMIL NADU,1943,18.5,101.1,43.1
1227.6,32.7,104.7,130.9,34.6,18.4,73.8,81.8,53,403.9,83.5,46.1,162.3,288.8,1,188.8,608.5,143.5,TAMIL NADU,1944,34.6,143.6,130.9
784,74.7,110.1,15,5.5,4.6,75.1,22,10.1,265.7,5,38.2,117.9,206.8,1,168.4,390.3,58.6,TAMIL NADU,1945,5.5,58.5,15.1
1294.1,45.7,87.7,273.5,1,19.8,59.3,56.8,20.8,344.7,46.4,76.4,168.4,311.2,1,175.5,760.2,140.8,TAMIL NADU,1946,1,140.9,273.5
939.5,92.8,113.4,20,14.8,59.5,125.5,54.1,74.3,420.7,54.4,40.9,188.2,30.5,1,205.9,256.4,127.6,TAMIL NADU,1947,14.8,127.7,20
906.7,35.3,102.3,36.6,9.9,51.7,79.8,67.5,61.6,318.4,10.6,72.5,118.4,226.2,1,145.4,408.3,68.8,TAMIL NADU,1948,9.9,68.8,36.7
840.7,62.3,148.2,2.3,3,8.6,113.6,75.6,11.6,419.7,0.6,98.2,161.2,86.4,1,159.4,248.1,82.3,TAMIL NADU,1949,3,82.3,2.3
747.5,11.8,125.3,34.6,68,2.4,56.1,31.2,70.4,298.1,16.8,54.5,83.1,100.7,1,160.6,296,85.5,TAMIL NADU,1950,68,85.5,34.7
855.1,115.2,94.7,9.6,0.8,11.7,83.6,30.8,12.6,322.5,26.7,83,224.9,187.2,1,98.3,295.1,113.4,TAMIL NADU,1951,0.9,113.4,9.6
716.4,29.5,73.7,167.6,47.7,13.7,74.3,32.9,61.4,219.2,8.9,58.7,97.1,47.2,1,123.8,338.7,38.2,TAMIL NADU,1952,47.7,38.3,167.7
968,97.8,86.2,18.9,15.8,13,111.7,67.6,28.8,396.5,4.8,45.8,148.5,97.1,1,278.2,394.2,131.1,TAMIL NADU,1953,15.8,131,18.9
1016.3,54.2,147.2,107,2.7,77.5,118.5,35.5,80.2,335.1,58.2,77.9,190.3,32.6,1,271,410.6,34,TAMIL NADU,1954,2.7,33.9,107
1060.6,85.3,88.1,145.3,1.3,35.7,73.4,47.8,37,337.4,10.3,149.4,245,130.6,1,165.2,441.1,128.2,TAMIL NADU,1955,1.3,128.1,145.3
989.7,34.3,99.2,45.1,0.5,22.9,46,98,23.4,369.6,1,35.1,70.4,225.5,1,255.8,526.3,126.4,TAMIL NADU,1956,0.5,126.4,45
866.9,14.8,60.8,77.1,10.3,1.2,64,65.4,11.5,263.6,15.1,81.1,111,200.4,1,203.3,480.8,73.5,TAMIL NADU,1957,10.3,73.4,77.1
852.5,49.4,147.7,25.5,6,12.1,47.3,33,18.1,308,27.2,114.7,191.3,154.4,1,155.2,335.2,80,TAMIL NADU,1958,6,80,25.6
894.3,51.4,62.1,53.4,34.8,3.7,60.6,83.5,38.5,305.3,0.1,68.2,119.7,190.4,1,187,430.8,99.1,TAMIL NADU,1959,34.8,99.1,53.4
1013.9,60,55.6,21.2,9.9,5.5,146.8,35.9,15.4,346.7,21,60.9,141.9,354.1,1,134.5,509.9,108.4,TAMIL NADU,1960,9.9,108.4,21.3
910.7,23.9,110.4,56.1,12.7,76,99.4,73.8,88.6,405.7,2.2,71.9,98,107.5,1,154.7,318.3,122.2,TAMIL NADU,1961,12.6,122.1,56.1
941.6,48.4,130.5,47.1,23.6,10,56.7,44,33.6,345.9,13.6,114.1,176.2,63.1,1,275.7,385.9,114.8,TAMIL NADU,1962,23.6,114.7,47.1
1072.8,56.5,88.7,135.9,4.8,76.2,93.1,49.9,81,346.8,39.1,45.1,140.7,195,1,173.4,504.3,115,TAMIL NADU,1963,4.8,115.1,135.9
910.6,11.4,100.8,70.9,1.2,1.6,174.7,31.3,2.7,399.1,15.5,56.8,83.8,166.4,1,187.7,424.9,92.3,TAMIL NADU,1964,1.1,92.3,70.8
921.8,63.8,169.8,202.3,7.2,1.8,55.4,33.5,9,351.4,10.1,40.9,114.8,120.3,1,123.9,446.6,92.7,TAMIL NADU,1965,7.2,92.7,202.4
1166.9,33.4,143.4,99.8,1.6,16,76.4,51.6,17.6,437.5,11.9,51.8,97.1,224.3,1,290.6,614.7,166.1,TAMIL NADU,1966,1.6,166.1,99.8
899.1,19.3,81.2,156.7,1,28.9,69.4,69.1,29.9,295.9,40.4,47.6,107.2,127.1,1,182.3,466.1,76.2,TAMIL NADU,1967,1,76.2,156.7
789.4,85.9,65,72.7,5.6,4.6,53.7,47.9,10.2,304.3,36.5,46.9,169.3,121.1,1,111.8,305.6,137.7,TAMIL NADU,1968,5.6,137.7,72.7
961.8,32.1,139.7,127.1,7.2,1.5,60.9,30.4,8.7,267.8,3.5,57,92.6,190.5,1,275.1,592.7,36.8,TAMIL NADU,1969,7.2,36.8,127.1
942.1,61.8,98.5,15.3,18,15.9,88.9,51.6,34,341.3,9.2,85.4,156.5,199.9,1,195.1,410.3,102.4,TAMIL NADU,1970,18.1,102.3,15.3
1047.6,40.6,127.8,199.6,11.1,19.3,87.2,46.9,30.4,370.9,37.8,75.7,154.2,71.3,1,221.3,492.2,109,TAMIL NADU,1971,11.1,109,199.6
1093.4,14,42.7,200.6,1.2,4,49.2,55.1,5.2,322.3,1,151.1,166.2,126,1,273.1,599.8,175.3,TAMIL NADU,1972,1.2,175.3,200.7
858.5,20.7,87.6,127.1,0.2,0.3,92.3,63.5,0.5,373.7,5.3,57,82.9,79.1,1,195.2,401.4,130.4,TAMIL NADU,1973,0.2,130.3,127.1
652.8,30.4,63.5,22.2,8.9,0.6,79.8,40.6,9.4,361.9,6.7,59.5,96.6,47.8,1,114.8,184.8,178,TAMIL NADU,1974,8.8,178,22.2
923.6,20.8,121.3,36.4,4.3,6,129.1,46.8,10.3,445,34.8,80.8,136.3,130.3,1,165.3,332,147.8,TAMIL NADU,1975,4.3,147.8,36.4
858.9,50.1,129.9,56.6,0.2,1.2,64,48.6,1.4,326.1,8.4,33.8,92.3,244.9,1,137.6,439.1,83.7,TAMIL NADU,1976,0.2,83.6,56.6
1246,45.5,128.3,12.6,24.8,1.4,55.4,50.6,26.2,353,10.4,104.1,160,346.8,1,347.5,706.9,118.6,TAMIL NADU,1977,24.8,118.7,12.6
998.8,35.9,55.4,198.1,11.2,1.4,78.2,29.4,12.6,300.2,10.9,55.2,102,234.6,1,151.4,584.1,137.2,TAMIL NADU,1978,11.2,137.2,198.1
1103.4,15.3,80.2,48.2,43.5,0.7,75.2,60.2,44.2,398.7,12.5,35.1,62.9,416.7,1,132.6,597.5,183.1,TAMIL NADU,1979,43.5,183.1,48.2
709.1,45.9,64.2,47,0,0.1,64.9,37.7,0.1,243,15.4,69.2,130.4,166.2,1,122.3,335.5,76.3,TAMIL NADU,1980,0,76.2,47
1045.9,23.7,91.8,72.5,1.3,8.9,117,57,10.1,466.3,21.7,87.2,132.6,106.4,1,258,436.8,200.5,TAMIL NADU,1981,1.2,200.5,72.4
678.6,25.2,44.5,30.9,0.1,0.2,52.5,49.8,0.3,240.1,8.6,58.8,92.5,200.8,1,114,345.7,93.4,TAMIL NADU,1982,0.1,93.3,30.9
1007.7,5.5,132,242.6,0.2,0.2,77.9,72.9,0.4,437.3,1.9,86.9,94.2,94.5,1,138.7,475.7,154.6,TAMIL NADU,1983,0.2,154.5,242.5
1023.8,45.4,38,58.5,131.3,34.5,149.5,43.6,165.9,382.4,101.7,21.6,168.7,113.5,1,134.8,306.8,151.3,TAMIL NADU,1984,131.4,151.3,58.5
1063.5,43.9,129.7,57.4,5.2,89.7,81.2,108.8,94.9,481.2,11.9,33.4,89.3,233.3,1,107.3,398.1,161.6,TAMIL NADU,1985,5.2,161.5,57.5
953,20.9,115.2,57.1,39,65.5,66.9,63.4,104.4,387.7,16.1,62.7,99.7,133.4,1,170.5,361,142.3,TAMIL NADU,1986,38.9,142.2,57.1
963.5,20,82.8,175,1.2,8,26.1,70.5,9.2,306.4,28.7,50.5,99.2,136.9,1,236.7,548.6,127,TAMIL NADU,1987,1.2,127,175
837.2,94.6,149.8,33.1,3.8,0.2,102.6,41.1,4,429.7,27.4,59.1,181.1,117.6,1,71.8,222.4,136.1,TAMIL NADU,1988,3.8,136.2,33
856.5,40.8,39.7,39.8,0,2.7,154.9,57.4,2.7,389.2,27.9,53.6,122.2,154,1,148.6,342.4,137.3,TAMIL NADU,1989,0,137.2,39.8
903.2,24.3,80.1,46.1,10.2,84.8,40,28.9,95,268.7,36.2,94.9,155.3,144,1,194.1,384.2,119.6,TAMIL NADU,1990,10.2,119.7,46.1
954.8,37.4,71.7,21.4,4.6,24.2,54.7,128.1,28.9,368.5,9.7,29.5,76.6,234.4,1,225.1,480.9,114,TAMIL NADU,1991,4.7,114,21.4
918.7,22.5,59.9,52.1,0.2,3.1,77.9,66.4,3.3,361.4,0,58.3,80.8,297.2,1,123.9,473.2,157.3,TAMIL NADU,1992,0.2,157.2,52.1
1082.3,11.2,88.8,163.1,7,0.1,60.3,68.2,7.1,314,9.9,46.6,67.7,315.9,1,214.5,693.5,96.7,TAMIL NADU,1993,7,96.7,163.1
905.9,48.3,66.1,27,27.6,7,75.3,38.6,34.6,264.2,5.5,66.6,120.5,229.1,1,230.6,486.6,84.2,TAMIL NADU,1994,27.6,84.2,26.9
843.4,39.5,121.1,3.7,3.3,23.8,86.7,64.6,27.1,366.4,16.7,139,195.2,107.9,1,143.1,254.7,94,TAMIL NADU,1995,3.3,94,3.7
1069.4,91.5,112.4,237.6,3.6,7.6,55.4,125.3,11.3,434.3,5,34,130.5,106,1,149.7,493.3,141.2,TAMIL NADU,1996,3.7,141.2,237.6
950.5,42,56.4,135.2,0.2,7.7,63.5,50.4,7.9,286.3,2.3,49.2,93.5,258.1,1,169.5,562.8,116,TAMIL NADU,1997,0.2,116,135.2
1079.7,23.6,152.9,197.4,5.7,6.9,101.9,43,12.5,419.6,4.1,55.8,83.6,242,1,124.7,564,121.8,TAMIL NADU,1998,5.6,121.8,197.3
922.6,56.9,74.8,53.6,24.1,8.3,55.3,46.4,32.3,249.6,3.9,74.5,135.3,182.8,1,268.9,505.3,73.1,TAMIL NADU,1999,24,73.1,53.6
972,41.6,136.1,88.9,74.5,30.3,45.8,52.2,104.7,403.9,9.4,54.7,105.6,148.6,1,120.3,357.8,169.8,TAMIL NADU,2000,74.4,169.8,88.9
483.4,93.8,18.7,27.6,10.9,21.8,37.2,39.9,32.7,149.5,13,45,151.8,52.3,1,69.5,149.3,53.8,TAMIL NADU,2001,10.9,53.7,27.5
318,9.2,26.5,12.2,22.1,2.9,11.8,23.7,25,94.2,3.9,32.6,45.7,47.2,1,93.7,153.1,32.2,TAMIL NADU,2002,22.1,32.2,12.2
348.5,17.1,49.3,7.1,4.1,0.3,38.7,22.5,4.4,136.6,18,19.8,54.8,59.5,1,86,152.6,26.1,TAMIL NADU,2003,4.1,26.1,7.1
1037.6,16.2,85.1,25,0.7,2.8,98.6,21.2,3.5,413.2,3,101.1,120.3,204.5,1,271.1,500.6,208.3,TAMIL NADU,2004,0.7,208.3,25
1365.3,128,93.3,148.5,11.1,4.1,87.9,35.7,15.2,334.8,24.4,80.6,233,353.4,1,280.5,782.3,117.9,TAMIL NADU,2005,11.1,117.9,148.4
927.9,32.6,73.4,26.1,0.2,15.3,33.6,57.2,15.5,280.6,52.4,65.2,150.2,215.1,1,240.4,481.6,116.3,TAMIL NADU,2006,0.2,116.4,26.1
1067.2,58,136.5,219.9,7.5,7.2,101,73.1,14.7,399.7,1.8,44.9,104.7,79.2,1,248.9,548,89.1,TAMIL NADU,2007,7.5,89.1,219.9
1203.4,31.5,126.5,50.1,29.1,11.7,73.1,51.1,40.8,321.5,164.7,53.7,250,298.5,1,242.7,591.2,70.7,TAMIL NADU,2008,29.1,70.8,50
928.5,41.4,96.9,106.2,0,7.9,42.1,27,7.9,280.4,41,74.8,157.2,314.7,1,62.1,482.9,114.4,TAMIL NADU,2009,0,114.4,106.1
1095.2,22.9,102.9,124.5,0.2,11.8,81.4,70,11.9,365.4,1.9,91.9,116.7,328.6,1,148.1,601.2,111.1,TAMIL NADU,2010,0.1,111.1,124.5
926.5,91.5,128.9,41,11.2,4.3,45.5,56,15.5,306.4,8,33.4,132.8,230.5,1,200.4,471.8,76,TAMIL NADU,2011,11.2,76,40.9
636.1,35.5,98,14,0.1,3,46.5,30.1,3.1,259.5,2.5,41.9,79.9,44.5,1,235.2,293.6,84.9,TAMIL NADU,2012,0.1,84.9,13.9
741.9,20.3,110.7,53.2,30.9,3.9,42.7,54.6,34.8,321.5,30,42,92.2,112.3,1,127.9,293.4,113.5,TAMIL NADU,2013,30.9,113.5,53.2
913,8.3,117.7,66,6.1,7.4,50.6,47.8,13.4,315.1,8.1,139.1,155.5,110.8,1,252.2,428.9,98.9,TAMIL NADU,2014,6,99,65.9
1204.6,108.8,81.6,152.8,2.3,8.3,43.5,62.4,10.6,285.9,21.7,112.4,242.8,379.8,1,132.6,665.3,98.4,TAMIL NADU,2015,2.3,98.4,152.9
3056.9,52.4,606.4,17.8,0.6,1.8,991.2,960.9,2.4,2666.6,10.7,81.6,144.7,104.9,1,120.5,243.3,108,COASTAL KARNATAKA,1901,0.6,108.1,17.9
3699.2,10.2,454.2,132.2,0.3,3.2,1401.6,698.4,3.5,3262.6,4.9,54.6,69.7,50.8,1,180.4,363.5,708.4,COASTAL KARNATAKA,1902,0.3,708.4,132.3
3317.4,4.1,593.8,5.3,0,0.7,1405.5,536.5,0.7,2840.1,0,202.8,206.9,79.3,1,185,269.6,304.4,COASTAL KARNATAKA,1903,0,304.3,5.3
3141.1,23.7,465.6,0,0,2.4,1070,1108.2,2.4,2889.1,4.8,93.2,121.7,0.7,1,127.2,127.9,245.3,COASTAL KARNATAKA,1904,0,245.3,0
2652.3,6.4,586.9,0,0.2,0,777.3,767.3,0.2,2304.3,0,83.1,89.4,36.1,1,222.2,258.4,172.9,COASTAL KARNATAKA,1905,0.2,172.8,0.1
2836,0.5,535,56.8,0,23,1173.4,593.6,23,2575.2,0,29.8,30.3,22.1,1,128.5,207.5,273.3,COASTAL KARNATAKA,1906,0,273.2,56.9
3535.2,91.3,1026.1,9.8,0,7,1166.3,845.9,7,3261.9,2.7,19,113,55.8,1,87.7,153.2,223.6,COASTAL KARNATAKA,1907,0,223.6,9.7
3655.5,46.1,766.6,0,3.1,0,1904.9,708.6,3.1,3508.1,0.9,38,85,2.5,1,56.8,59.3,128,COASTAL KARNATAKA,1908,3.1,128,0
3172.9,6.3,315.6,3.2,1,4,1285.6,943.1,5,2838.1,3.7,200.1,210.1,47.8,1,68.8,119.8,293.8,COASTAL KARNATAKA,1909,1,293.8,3.2
3020.8,6.2,651.2,0,0,0,589.5,1042.2,0,2724.7,5,40.2,51.4,67,1,177.8,244.8,441.7,COASTAL KARNATAKA,1910,0,441.8,0
2522.3,3.2,538.3,17.5,0,0,830.1,749.5,0,2228.2,0,71,74.2,41.6,1,160.8,219.9,110.3,COASTAL KARNATAKA,1911,0,110.3,17.5
3395.9,30.5,789.2,0.4,0,1.1,1261.5,787.6,1.1,2999.1,0,64,94.4,80.1,1,220.9,301.4,160.8,COASTAL KARNATAKA,1912,0,160.8,0.4
2836.3,10.6,410.7,4,0.4,0,1048,786.5,0.4,2406.3,0.5,74.2,85.3,1.2,1,339.1,344.3,161,COASTAL KARNATAKA,1913,0.4,161.1,4
3872.7,7.2,933.8,36.6,0,0,1583.7,743.2,0,3563.4,0,36.9,44.1,102.7,1,125.9,265.2,302.8,COASTAL KARNATAKA,1914,0,302.7,36.6
2648.7,48.8,388.9,4.2,2.3,0.1,773.2,785,2.3,2250.9,2,75.2,126,96.9,1,168.3,269.4,304,COASTAL KARNATAKA,1915,2.2,303.8,4.2
3467.9,25.2,617,0,0,0,633.5,1051.4,0,2889.7,0.3,88.7,114.3,255.2,1,208.7,463.9,587.8,COASTAL KARNATAKA,1916,0,587.8,0
3424.1,10.2,597.6,0,29.8,0,766.1,1075.7,29.8,2939.9,7.1,52.6,70,64.8,1,319.6,384.4,500.5,COASTAL KARNATAKA,1917,29.8,500.5,0
2510.9,11.4,485.4,14.2,0.3,3.4,360.6,564.4,3.7,1544.7,3.9,699.5,714.9,168.8,1,64.7,247.7,134.3,COASTAL KARNATAKA,1918,0.3,134.3,14.2
2918.1,2.4,632.7,9.3,0,0,960.9,669.9,0,2471.8,0,74.4,76.8,124,1,236.2,369.6,208.3,COASTAL KARNATAKA,1919,0,208.3,9.4
