Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
2789.2,72.7,464.7,0,0,2.1,1107.5,813.3,2.1,2519,0.1,29.2,102,36.3,1,129.8,166.1,133.5,COASTAL KARNATAKA,1920,0,133.5,0
3007.4,62.4,841.6,0,0,13,871.9,699.4,13,2740,3.5,18.6,84.5,41.3,1,128.6,170,327.1,COASTAL KARNATAKA,1921,0,327.1,0.1
3332.6,44.8,564.9,0,3.1,6.5,1333.2,763.1,9.7,2975.6,0,123.4,168.2,89.4,1,89.8,179.1,314.4,COASTAL KARNATAKA,1922,3.2,314.4,-0.1
3681.1,9.8,1013.2,5.8,0.2,0.8,1627.2,604.8,1,3528.5,32.2,52.8,94.7,6.6,1,44.4,56.9,283.3,COASTAL KARNATAKA,1923,0.2,283.3,5.9
3528.9,46,602.7,5.2,0,0,1515.4,889.6,0,3290.5,14.8,47.2,108,30.8,1,94.4,130.4,282.7,COASTAL KARNATAKA,1924,0,282.8,5.2
3581.3,20.8,733.7,17.2,0,0,1117.2,1176.4,0,3108.7,17.1,176.6,214.6,27.7,1,213.2,258.1,81.5,COASTAL KARNATAKA,1925,0,81.4,17.2
2956.4,7.3,850.3,0.1,2,12.3,976.4,686.3,14.3,2771.7,0.1,15.3,22.6,4,1,143.6,147.7,258.7,COASTAL KARNATAKA,1926,2,258.7,0.1
3216.4,21.5,535.8,0,0,0,1313.2,683.4,0,2852.3,0.6,80.1,102.2,151.3,1,110.5,261.9,319.9,COASTAL KARNATAKA,1927,0,319.9,0.1
3339.6,36.3,836.6,9.3,29.3,0.1,1108.8,844.6,29.4,2897.4,21.7,17.1,75,12,1,316.4,337.7,107.4,COASTAL KARNATAKA,1928,29.3,107.4,9.3
3663.6,105.6,566.9,0.2,0.2,1.9,901.3,1361.6,2.2,3095,2.5,114.7,222.8,61.4,1,281.9,343.5,265.2,COASTAL KARNATAKA,1929,0.3,265.2,0.2
2913,19.3,420.8,12.6,0.2,1.2,706.8,910.9,1.4,2439.7,0,171.5,190.8,14.2,1,254.1,281,401.2,COASTAL KARNATAKA,1930,0.2,401.2,12.7
3842.4,33.4,1201.9,56.5,0,0,1244,673.4,0,3374.8,2.4,85.1,120.9,106.7,1,183.5,346.7,255.6,COASTAL KARNATAKA,1931,0,255.5,56.5
3423.4,25.4,457.2,7.3,0,0,1072.4,661.5,0,2661,0,255.4,280.8,125.6,1,348.7,481.6,469.9,COASTAL KARNATAKA,1932,0,469.9,7.3
4139.5,60.6,481.3,35.6,0.1,0,1326.6,1031.9,0.1,3342.4,5.4,360.3,426.3,42.3,1,292.8,370.7,502.5,COASTAL KARNATAKA,1933,0.1,502.6,35.6
3011.8,16,678.2,1,0.6,7.4,827.5,1095.6,8,2785.3,1,24.4,41.5,32.7,1,143.2,176.9,184.2,COASTAL KARNATAKA,1934,0.6,184,1
2886,11.3,425.5,9.9,0,2,1168.1,674,2,2580.2,0.7,25.2,37.1,11.9,1,245,266.8,312.5,COASTAL KARNATAKA,1935,0,312.6,9.9
3324.7,14.7,562.3,4.1,0.9,0,981.6,1075.6,0.9,2815.1,23.3,138.7,176.6,108.6,1,219.4,332.1,195.6,COASTAL KARNATAKA,1936,0.9,195.6,4.1
3314.2,110.1,365.7,3.2,0,0,1531.7,740.8,0,2912.3,5.7,30.3,146.1,11.8,1,240.8,255.8,274.1,COASTAL KARNATAKA,1937,0,274.1,3.2
3150.9,43.3,429.9,0.3,0,0,950.2,1025.3,0,2779.4,15.5,138.2,197,39.9,1,134.3,174.5,374,COASTAL KARNATAKA,1938,0,374,0.3
2744.2,35.9,631.4,0.2,0,0,903.9,725.7,0,2388.2,5.4,8.4,49.7,73.4,1,232.6,306.2,127.3,COASTAL KARNATAKA,1939,0,127.2,0.2
3723.9,26.9,1247.4,5.5,0,0.1,1155.7,713.8,0.1,3217.3,0.2,131,158,120.5,1,222.5,348.5,100.4,COASTAL KARNATAKA,1940,0,100.4,5.5
2515.1,18.1,561.6,35.3,1.2,4.1,589.8,869.7,5.3,2246,5.5,60.5,84.1,21.6,1,122.8,179.7,224.9,COASTAL KARNATAKA,1941,1.2,224.9,35.3
3502.6,77.2,540.3,22.4,1.7,0,1338.3,1104.8,1.7,3172.8,0.3,72.5,149.9,25.9,1,129.9,178.1,189.5,COASTAL KARNATAKA,1942,1.7,189.4,22.3
3577.2,7.1,314.5,0,1.7,22.4,994.4,941.8,24.1,2712.2,1.3,455.2,463.6,97,1,280.2,377.2,461.5,COASTAL KARNATAKA,1943,1.7,461.5,0
2984.5,3.3,451.2,11.8,0.7,0,1204,777.8,0.7,2494.5,18.2,106.5,128,81.9,1,267.6,361.3,61.6,COASTAL KARNATAKA,1944,0.7,61.5,11.8
3079.3,19.7,493.2,0,0,2.6,1296.1,824.7,2.6,2908.7,0,24.5,44.1,60.7,1,63.2,123.8,294.7,COASTAL KARNATAKA,1945,0,294.7,-0.1
4041.4,41.7,1086.6,37.7,1.5,0,1001.2,1227,1.5,3546.3,3.9,80.8,126.4,180.6,1,148.9,367.2,231.5,COASTAL KARNATAKA,1946,1.5,231.5,37.7
3338,45.2,899.5,26.3,9.2,1.7,1247.9,630.6,10.9,3167.3,13.9,18.7,77.7,7.1,1,48.7,82,389.5,COASTAL KARNATAKA,1947,9.2,389.3,26.2
3626.6,55.6,973.2,0.2,0,16.5,1102.9,848.8,16.5,3226.2,8.4,66.1,130.1,163,1,90.6,253.7,301.3,COASTAL KARNATAKA,1948,0,301.3,0.1
3362.4,12,585.4,0,0,3.3,1157.1,691.6,3.3,2872.1,1.2,293.1,306.3,32,1,148.8,180.8,438,COASTAL KARNATAKA,1949,0,438,0
3766.1,3.9,456.1,0.1,1,0,1506.7,801.6,1,3481,0.2,89.3,93.4,54.1,1,136.6,190.8,716.5,COASTAL KARNATAKA,1950,1,716.6,0.1
3124.3,55.4,441.1,0.4,0,0,1083.4,940.2,0,2733.6,0.9,70.7,127,76.2,1,187.1,263.6,268.9,COASTAL KARNATAKA,1951,0,268.9,0.3
2896.6,35.4,631.4,25.6,0.5,0,816.6,912.1,0.5,2414.8,0,84.8,120.2,0,1,335.5,361.1,54.7,COASTAL KARNATAKA,1952,0.5,54.7,25.6
3463.3,48.2,633.6,0,0,0.3,1630.1,666.2,0.3,3089.9,0,8.6,56.8,2.9,1,313.4,316.3,160,COASTAL KARNATAKA,1953,0,160,0
3821.5,61.1,688.7,12.1,0,0.5,1357.4,1034.4,0.5,3502.2,21.6,89.8,172.5,0.6,1,133.6,146.2,421.8,COASTAL KARNATAKA,1954,0,421.7,12
3552.5,29.9,702.2,2.8,0,0.3,639.3,962.7,0.3,2762.4,4.7,360.3,394.9,31,1,361.1,394.9,458.2,COASTAL KARNATAKA,1955,0,458.2,2.8
3856.6,78.4,520,0.7,0.8,0,1155.8,1001,0.8,2944.5,1,412.7,492.1,129.9,1,288.5,419.1,267.6,COASTAL KARNATAKA,1956,0.8,267.7,0.7
3174.8,8.5,703.9,0.1,0,0,1101.1,755.8,0,2658.7,1.5,168,178.1,148.9,1,189,338,98,COASTAL KARNATAKA,1957,0,97.9,0.1
3687.4,46.6,705.8,2.8,0.1,0.5,1253.7,1031.4,0.6,3287.9,1.7,184.8,233.1,49.1,1,114.1,165.9,296.9,COASTAL KARNATAKA,1958,0.1,297,2.7
4330.8,30.4,704.1,21.7,0,0,1727,994.4,0,3947.1,0,204.4,234.8,52,1,75.3,148.9,521.6,COASTAL KARNATAKA,1959,0,521.6,21.6
3504.2,40.7,510.5,0,0,0,1053.2,790.6,0,2804.7,8.5,393.7,442.9,87.6,1,169,256.6,450.5,COASTAL KARNATAKA,1960,0,450.4,0
5553.9,47.7,936.3,2.7,0,0,1884.9,1013,0,4536.9,0.9,635,683.6,21,1,309.6,333.4,702.8,COASTAL KARNATAKA,1961,0,702.7,2.8
4017.7,31.6,1080.9,83.3,3.4,0.2,1307.9,405.4,3.6,3207.7,0.1,359.4,391.1,18.5,1,313.4,415.3,413.5,COASTAL KARNATAKA,1962,3.4,413.5,83.4
3171.3,38.5,1013.8,10,0.7,1.1,887.6,682.3,1.8,2764.7,28.6,86,153,8.2,1,233.7,251.8,181,COASTAL KARNATAKA,1963,0.7,181,9.9
3140.5,5.8,978.1,17.6,0,0,864,631.7,0,2837.8,2.6,23.4,31.8,53.1,1,200.2,271,363.9,COASTAL KARNATAKA,1964,0,364,17.7
2831.1,9.7,577.2,159.8,0,2.5,1002.5,797.8,2.5,2574.2,0,39.7,49.4,20.1,1,25.1,205,196.8,COASTAL KARNATAKA,1965,0,196.7,159.8
2976.6,11.8,278.3,62.8,0,3.7,1122.4,577.9,3.7,2278.2,0.8,196,208.6,231.5,1,191.9,486.2,299.6,COASTAL KARNATAKA,1966,0,299.6,62.8
3181.8,18.5,673.4,4.5,0,2,1368.5,658.7,2,2937.8,0.1,86.7,105.3,7.4,1,124.8,136.8,237.1,COASTAL KARNATAKA,1967,0,237.2,4.6
3461,43.7,456.3,0.1,0,2,1550.5,826.6,2,3138.3,6.3,19.2,69.1,30.1,1,221.4,251.5,304.9,COASTAL KARNATAKA,1968,0,304.9,0
3342.9,44.8,488.2,11.4,0,0,1253.9,704.8,0,2989.6,1.2,49.9,95.8,82.6,1,163.4,257.5,542.7,COASTAL KARNATAKA,1969,0,542.7,11.5
4042,30.9,1130.5,0,0,0,1259.2,843.7,0,3562.2,2,260.4,293.3,28.7,1,157.8,186.5,328.7,COASTAL KARNATAKA,1970,0,328.8,0
3235.2,23.5,532.6,2.5,0.1,0,1017,1113.2,0.1,2878.4,0.4,268.3,292.2,7,1,55.2,64.6,215.6,COASTAL KARNATAKA,1971,0.1,215.6,2.4
2856.9,17,522.9,5.8,0.5,0,1068.8,716.9,0.5,2439.8,0.2,153.4,170.5,38.7,1,201.6,246.1,131.2,COASTAL KARNATAKA,1972,0.5,131.2,5.8
3126,15.3,915.9,5.4,0,0,982.1,765.5,0,2842,0,83,98.3,39.6,1,140.7,185.7,178.5,COASTAL KARNATAKA,1973,0,178.5,5.4
3433.5,25.8,741.7,0,0,0,1465.9,474.7,0,3044.1,5.5,168.1,199.4,7.6,1,182.4,190,361.8,COASTAL KARNATAKA,1974,0,361.8,0
4300,8,958.6,0.1,0,0.3,1095.5,1327.8,0.3,3919.1,7,103,118,63.1,1,199.5,262.6,537.1,COASTAL KARNATAKA,1975,0,537.2,0
2933.9,20.3,644.4,10.6,0,0,1187.1,492.7,0,2670.6,8.1,35.8,64.2,138.3,1,50.3,199.1,346.4,COASTAL KARNATAKA,1976,0,346.4,10.5
3379,24.7,441.1,0,1.9,0,1290.3,855.7,1.9,2853.6,3.3,116.1,144.2,180.8,1,198.5,379.3,266.5,COASTAL KARNATAKA,1977,1.9,266.5,0
3862.9,11.8,745.4,13.8,0.5,0.3,1222.5,1212.6,0.8,3387.2,0,251.6,263.4,76.3,1,121.5,211.5,206.7,COASTAL KARNATAKA,1978,0.5,206.7,13.7
2823.4,11.7,619.4,3.3,0.2,0.8,962.7,735.3,1,2556,0.2,12.2,24,111.8,1,127.3,242.4,238.6,COASTAL KARNATAKA,1979,0.2,238.6,3.3
3762,78.6,1004.7,4.1,0,0,1057.7,1193.3,0,3455.2,0.8,57.1,136.5,71.3,1,95,170.3,199.5,COASTAL KARNATAKA,1980,0,199.5,4
3848.6,17,1187.4,3.2,0,0.7,1049.3,1013.7,0.7,3591,1.9,58.1,76.9,56.7,1,119.9,179.9,340.7,COASTAL KARNATAKA,1981,0,340.6,3.3
4090.9,3.2,1579.1,0.3,0.3,0,1258.7,808.6,0.3,3798.2,0.3,87.5,91.1,62.6,1,138.3,201.2,151.8,COASTAL KARNATAKA,1982,0.3,151.8,0.3
3942.2,0,1231.8,25.2,0,0,1160.4,712.6,0,3701.5,0,24.4,24.4,50.3,1,140.9,216.4,596.5,COASTAL KARNATAKA,1983,0,596.7,25.2
3359,46.7,613.6,0.1,6,4.3,1084.1,1110.2,10.3,3004.6,34.2,24,104.9,11.2,1,227.9,239.2,196.8,COASTAL KARNATAKA,1984,6,196.7,0.1
3015.7,12.9,844.3,11.7,0,5.3,668.5,977.9,5.3,2621.3,1.6,76.9,91.4,27.5,1,258.6,297.8,130.6,COASTAL KARNATAKA,1985,0,130.6,11.7
2934.5,6.2,808.9,2.5,0.1,0.3,723.3,976.5,0.4,2685,4.8,20.9,32,112.5,1,102.2,217.1,176.3,COASTAL KARNATAKA,1986,0.1,176.3,2.4
2716.2,1.7,715.6,14.7,0,0,704.5,728.3,0,2329,0.2,63.5,65.4,74.9,1,232.2,321.8,180.6,COASTAL KARNATAKA,1987,0,180.6,14.7
3466.6,32,832.6,11.3,0.2,0,1295.8,689.3,0.2,3269.5,0,28.4,60.5,2.4,1,122.7,136.4,451.9,COASTAL KARNATAKA,1988,0.2,451.8,11.3
3215.6,22.4,829.3,0.3,0,0,914.4,982.5,0,2960.9,8.4,53.6,84.4,31.9,1,138.1,170.3,234.7,COASTAL KARNATAKA,1989,0,234.7,0.3
4120.4,5.2,1087,1.5,0,1.7,1110.8,997,1.7,3460.2,0.1,343.2,348.4,93.6,1,215,310.1,265.4,COASTAL KARNATAKA,1990,0,265.4,1.5
3719.7,47.7,896.5,0.7,0,0.1,1501.7,939.9,0.1,3417.5,0.3,95.9,143.9,45.6,1,111.8,158.1,79.5,COASTAL KARNATAKA,1991,0,79.4,0.7
3882.2,17.2,1097.5,0,0,0,1087.5,873.2,0,3412.6,0,77,94.2,241.8,1,133.6,375.4,354.3,COASTAL KARNATAKA,1992,0,354.4,0
3481.3,21.7,742,51.5,0.1,0,1397.3,591.2,0.1,2944.8,6.7,68.3,96.7,40.8,1,347.4,439.8,214.3,COASTAL KARNATAKA,1993,0.1,214.3,51.6
4636.3,72.9,907,0.5,0,3.5,1748.2,1221.1,3.5,4144.4,6.3,44.1,123.2,28.6,1,336,365.2,268.1,COASTAL KARNATAKA,1994,0,268.1,0.6
3357.8,21.1,685.1,0,0,3.7,1375.7,535.8,3.7,2945,0.7,137.8,159.6,57.4,1,192,249.5,348.5,COASTAL KARNATAKA,1995,0,348.4,0.1
3188.9,20.3,617.9,37.8,0,0.3,1122.6,787,0.3,2816.8,0.4,26.2,46.9,27.5,1,259.5,324.9,289.3,COASTAL KARNATAKA,1996,0,289.3,37.9
3953.6,21.5,1146,59.2,0,0.7,1494.1,818.6,0.7,3575.8,14.9,23.1,59.5,109.8,1,148.5,317.5,117.1,COASTAL KARNATAKA,1997,0,117.1,59.2
3707.9,6.6,633.9,11.3,0,0,1092,966.4,0,3265.1,1.4,72,80,80.6,1,271,362.9,572.8,COASTAL KARNATAKA,1998,0,572.8,11.3
3779.9,7.1,518.4,0.5,0.4,0,1525.9,854.1,0.4,3084.9,0.4,335.5,343,12.8,1,338.2,351.5,186.5,COASTAL KARNATAKA,1999,0.4,186.5,0.5
3351.3,25.8,741.7,2.4,0.5,14.9,915.6,966.8,15.5,2903.3,0.9,216.4,243,12.5,1,174.7,189.6,279.2,COASTAL KARNATAKA,2000,0.6,279.2,2.4
3111.6,71.4,654.4,0.6,0.4,0.6,926.9,930,1,2663.1,0.4,156.9,228.7,48.6,1,169.7,218.9,151.8,COASTAL KARNATAKA,2001,0.4,151.8,0.6
2793.1,30.9,731.3,0.3,11.2,0.6,545.7,764.5,11.8,2205,0.5,164,195.3,20.7,1,360,381,163.5,COASTAL KARNATAKA,2002,11.2,163.5,0.3
3071.9,37.3,637.5,0,3.6,0.1,970.6,973.8,3.8,2817.9,8.4,10.2,55.9,10.7,1,183.7,194.4,236,COASTAL KARNATAKA,2003,3.7,236,0
3070,24.7,874.5,0,0,0,718.1,805.8,0.1,2552.8,6.3,329.2,360.3,52.1,1,104.7,156.8,154.4,COASTAL KARNATAKA,2004,0.1,154.4,0
3470.9,72.5,692,2.3,0.2,0.5,1177.3,821.6,0.6,3147.2,0,45,117.5,24.6,1,178.7,205.6,456.2,COASTAL KARNATAKA,2005,0.1,456.3,2.3
3837.3,5.9,855.6,0,0,1,1100.8,800.1,1,3160.6,4.7,355.7,366.3,97.4,1,212,309.4,404.1,COASTAL KARNATAKA,2006,0,404.1,0
3860.2,40.2,980.4,0.8,0,0,1004.4,952,0,3567.2,0.6,61.1,101.9,37.5,1,152.8,191.1,630.5,COASTAL KARNATAKA,2007,0,630.4,0.8
3206.4,33.4,886.3,13.5,14.8,0,687.8,850.7,14.8,2808.1,161.4,64.3,259,19.3,1,91.6,124.4,383.3,COASTAL KARNATAKA,2008,14.8,383.3,13.5
3862,24.5,486.1,35.4,0,0.4,1778.9,450.3,0.4,3246,35.2,100.7,160.4,132.4,1,287.4,455.2,530.7,COASTAL KARNATAKA,2009,0,530.7,35.4
3686.8,62.2,637.5,11,0.4,14.4,1200.2,682.7,14.8,2988.9,3.5,80.2,145.9,231.5,1,294.7,537.2,468.4,COASTAL KARNATAKA,2010,0.4,468.5,11
3908.6,66.1,861.3,10.2,3.8,4.8,1080.5,1018.4,8.6,3505.4,8.7,49.3,124.1,81.5,1,178.8,270.5,545.2,COASTAL KARNATAKA,2011,3.8,545.2,10.2
,77,1027.6,3.6,11.4,,754.6,650.9,,2815.1,5.1,22.9,104.9,68,1,115.1,186.7,382,COASTAL KARNATAKA,2012,0,382,3.6
4229.4,28.5,680.2,10,19.6,2.4,1515.3,1153,21.9,3727.6,19,100.4,147.9,56.9,1,265.1,332,379.1,COASTAL KARNATAKA,2013,19.5,379.1,10
3684.4,40.5,1121,30.8,0.3,0,1155.4,507,0.3,3162.6,1.9,181.9,224.3,40,1,226.4,297.2,379.3,COASTAL KARNATAKA,2014,0.3,379.2,30.8
3106,72.2,575.2,14.3,1,1.4,930.9,735.3,2.4,2501.8,32.3,150.3,254.8,124.2,1,208.5,347.1,260.3,COASTAL KARNATAKA,2015,1,260.4,14.4
773,67.2,115.1,0.9,18.8,3.5,151.9,120.5,22.3,516.4,7.1,65.5,139.8,13.6,1,80,94.5,128.8,NORTH INTERIOR KARNATAKA,1901,18.8,128.9,0.9
716.1,22.5,78.1,85.1,0,0,83.2,111.3,0,419.3,0.3,34.4,57.1,35.7,1,118.8,239.6,146.7,NORTH INTERIOR KARNATAKA,1902,0,146.7,85.1
928.5,6.9,146.4,16,0,3.5,209.4,102.8,3.5,647.9,0.1,53.4,60.3,34.3,1,166.4,216.8,189.3,NORTH INTERIOR KARNATAKA,1903,0,189.3,16.1
578.6,11,48.5,0,0.3,0.2,91.6,120.6,0.5,425.8,8.5,46.3,65.8,0,1,86.5,86.5,165.1,NORTH INTERIOR KARNATAKA,1904,0.3,165.1,0
506.2,16,139.2,0,6,0,60.1,99.6,6,341.1,2.6,51.2,69.8,4.4,1,85,89.4,42.2,NORTH INTERIOR KARNATAKA,1905,6,42.2,0
783.8,2.6,182.1,58.9,0,21.3,120.3,142,21.3,560.4,0.2,30,32.7,24.3,1,86.2,169.4,116,NORTH INTERIOR KARNATAKA,1906,0,116,58.9
746.7,96.9,185.2,6.1,0,1.1,155.1,90.6,1.1,596.7,12.1,5.6,114.6,17.9,1,10.3,34.3,165.8,NORTH INTERIOR KARNATAKA,1907,0,165.8,6.1
595.1,16,86.1,0.1,0.3,1.3,154.9,62.6,1.6,536.4,2.4,20.7,39.1,1.1,1,16.9,18,232.7,NORTH INTERIOR KARNATAKA,1908,0.3,232.8,0
675.8,11.8,175.6,1.6,0.1,2.4,140.4,110.3,2.5,532.5,10.1,55.3,77.1,12,1,50,63.6,106.2,NORTH INTERIOR KARNATAKA,1909,0.1,106.2,1.6
759.4,2.5,195.5,0,0,0,127.9,78.2,0,587.9,4.5,28.2,35.2,32.3,1,104.1,136.4,186.3,NORTH INTERIOR KARNATAKA,1910,0,186.3,0
510,3.1,71.6,10.3,0,0,151.5,87.6,0,378.1,5.1,43.2,51.4,8.8,1,61.4,80.6,67.4,NORTH INTERIOR KARNATAKA,1911,0,67.4,10.4
758.7,42.6,158,0,12.5,0,226.2,43.7,12.5,532.3,0,38.2,80.8,28.3,1,104.9,133.1,104.4,NORTH INTERIOR KARNATAKA,1912,12.5,104.4,-0.1
572.3,16.3,45,1.3,0.9,0,150.9,104,0.9,389.2,0,76.7,93,2.5,1,85.4,89.2,89.3,NORTH INTERIOR KARNATAKA,1913,0.9,89.3,1.3
824.8,19.5,237.1,18.2,0,0,220.9,74.4,0,684.5,0.6,34.2,54.2,43,1,24.9,86.1,152.1,NORTH INTERIOR KARNATAKA,1914,0,152.1,18.2
753.3,32.4,57.8,5.5,2.4,26.5,150.1,107.2,28.9,488.8,25.6,40.3,98.3,42.6,1,89.3,137.4,173.6,NORTH INTERIOR KARNATAKA,1915,2.4,173.7,5.5
1087.9,22.7,82.4,0,1.2,0,234,97.4,1.2,604.6,0.2,60.1,83,201.8,1,197.3,399.1,190.8,NORTH INTERIOR KARNATAKA,1916,1.2,190.8,0
823.8,11.7,164.2,0,21.1,0,77.8,117,21.1,551.6,22.7,20.2,54.6,59.4,1,137.2,196.6,192.6,NORTH INTERIOR KARNATAKA,1917,21.1,192.6,0
528,22.5,61.2,5.5,0.2,5.9,37,43.3,6.1,292.3,2.3,117.3,142,62.5,1,19.6,87.6,150.8,NORTH INTERIOR KARNATAKA,1918,0.2,150.8,5.5
727.1,13.2,41,2.5,0.3,10.6,72.7,124.2,10.8,466.3,0.1,64.7,78.1,85,1,84.3,171.9,228.5,NORTH INTERIOR KARNATAKA,1919,0.2,228.4,2.6
470.3,25.1,56.5,0,0,2.6,82.6,75.3,2.6,353.9,0,32.3,57.4,2.2,1,54.3,56.4,139.5,NORTH INTERIOR KARNATAKA,1920,0,139.5,-0.1
582.8,33.6,41.7,0,0,0.2,158.2,63.5,0.2,312.7,1.2,5.4,40.2,104.5,1,125.3,229.7,49.4,NORTH INTERIOR KARNATAKA,1921,0,49.3,-0.1
509,30.2,40.4,0,1.5,24.5,108.1,70.7,26,255.1,0.2,40.4,70.8,92.1,1,64.9,157,35.9,NORTH INTERIOR KARNATAKA,1922,1.5,35.9,0
602.8,21.4,64.4,2.3,13.2,0.2,229.4,38.2,13.4,495.1,32.9,28.2,82.5,0,1,9.4,11.8,163.1,NORTH INTERIOR KARNATAKA,1923,13.2,163.1,2.4
591.2,42,117.9,3.1,0,5.1,120.4,68.3,5.1,461.7,6,22,70,13.4,1,37.9,54.4,155.1,NORTH INTERIOR KARNATAKA,1924,0,155.1,3.1
642.6,34.3,77.5,12.9,0,0,113.7,74.1,0,373.9,7.3,79,120.6,16.6,1,118.7,148.1,108.7,NORTH INTERIOR KARNATAKA,1925,0,108.6,12.8
581,4.5,138.4,0,1,24.8,123,65.5,25.8,488.6,2.1,37.1,43.8,0.8,1,22.1,22.9,161.7,NORTH INTERIOR KARNATAKA,1926,1,161.7,0
680.8,9.3,54.3,0,1.4,0,161,123.9,1.4,523.9,4.4,34.4,48.2,82.7,1,24.7,107.3,184.7,NORTH INTERIOR KARNATAKA,1927,1.4,184.7,-0.1
768.5,18.2,73.4,17,28.4,0.5,130.2,153.6,28.9,567.8,13.2,20.5,51.9,0.3,1,102.6,119.9,210.7,NORTH INTERIOR KARNATAKA,1928,28.4,210.6,17
598,49,33,1.2,24.9,2,67.4,105.6,26.9,373.2,2.7,37.8,89.5,16,1,91.3,108.5,167.2,NORTH INTERIOR KARNATAKA,1929,24.9,167.2,1.2
632.7,9.5,61.1,4.3,0.3,0,61,94.1,0.3,405.6,3.1,56.2,68.9,22.8,1,130.8,157.9,189.4,NORTH INTERIOR KARNATAKA,1930,0.3,189.4,4.3
719.2,30.6,70.1,19.4,0.1,0,134.9,114.1,0.1,514.2,4.5,33.1,68.2,65.6,1,51.7,136.7,195.1,NORTH INTERIOR KARNATAKA,1931,0.1,195.1,19.4
808.8,24.8,160.4,0.1,1.9,0,165.3,49.9,1.9,489.5,0.6,46.5,71.9,98.5,1,146.8,245.4,113.9,NORTH INTERIOR KARNATAKA,1932,1.9,113.9,0.1
947.3,50.1,158.9,30.4,2.8,0.1,131.6,113.2,3,553.2,13.6,84.1,147.8,52.3,1,160.7,243.4,149.4,NORTH INTERIOR KARNATAKA,1933,2.9,149.5,30.4
591.2,29.5,98.9,0,0,1.2,212.3,70.8,1.2,449.5,0.3,9.9,39.7,41.8,1,58.9,100.7,67.5,NORTH INTERIOR KARNATAKA,1934,0,67.5,0
714.9,30.1,204.3,1.7,0.4,13.9,106.8,120.8,14.3,512.4,0.1,13.1,43.3,11.5,1,131.7,144.9,80.5,NORTH INTERIOR KARNATAKA,1935,0.4,80.5,1.7
564.7,13.3,59.5,3,18.4,0,62.7,101.5,18.4,360.1,5.9,50.4,69.6,62.7,1,50.8,116.6,136.4,NORTH INTERIOR KARNATAKA,1936,18.4,136.4,3.1
552.4,63.4,36.6,6.9,14,0,124.8,54.4,14,325.4,12.8,16.4,92.5,0,1,113.5,120.5,109.6,NORTH INTERIOR KARNATAKA,1937,14,109.6,7
815.1,15.6,190.4,1,4.9,0,142.1,119,4.9,652.4,43.4,45.6,104.6,8,1,44.2,53.2,200.9,NORTH INTERIOR KARNATAKA,1938,4.9,200.9,1
653.9,11.1,157.8,0,0,0,113.2,87.9,0,474.7,5.5,12.9,29.5,27.6,1,122.1,149.7,115.8,NORTH INTERIOR KARNATAKA,1939,0,115.8,0
736.8,31,138,14.4,0,2,118.3,122.7,2,491,0.1,64.5,95.6,18.6,1,115.2,148.2,111.9,NORTH INTERIOR KARNATAKA,1940,0,112,14.4
535.7,11.2,80.3,9.1,3.9,10.7,106.3,64.7,14.6,415.8,7.2,24.9,43.3,0.3,1,52.5,61.9,164.6,NORTH INTERIOR KARNATAKA,1941,3.9,164.5,9.1
585.7,30.2,143.7,26.7,3.2,0,111.7,138.5,3.2,451.4,0.4,35.7,66.3,4.2,1,33.8,64.7,57.4,NORTH INTERIOR KARNATAKA,1942,3.2,57.5,26.7
