Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
879.2,31.6,71.8,0,0.8,6.7,128.8,115.6,7.5,517.2,3.1,117.8,152.4,28,1,174.1,202,200.9,NORTH INTERIOR KARNATAKA,1943,0.8,201,-0.1
722.1,12.3,28,0,3.2,0,174.6,92.6,3.2,435.7,30.3,44.8,87.4,37.1,1,158.8,195.8,140.5,NORTH INTERIOR KARNATAKA,1944,3.2,140.5,-0.1
544,11.2,95.7,0,0,0.3,191.9,69.7,0.3,450.1,0,21.3,32.5,3.5,1,57.6,61.1,92.8,NORTH INTERIOR KARNATAKA,1945,0,92.8,0
808.9,44.2,127.9,3.3,7.6,0,135,106.7,7.6,515.7,3.8,56.8,104.8,102,1,75.5,180.7,146.2,NORTH INTERIOR KARNATAKA,1946,7.6,146.1,3.2
786.3,13.9,217,8.6,6.7,8.6,175.5,102.9,15.2,656.7,11.1,29,54,13.4,1,38.4,60.3,161.3,NORTH INTERIOR KARNATAKA,1947,6.6,161.3,8.5
778.3,40.1,147.3,0.1,0,0.9,110.3,72.6,0.9,486,7.9,38.2,86.1,126.3,1,79,205.3,155.9,NORTH INTERIOR KARNATAKA,1948,0,155.8,0
763.3,15.2,100.5,0,1.5,0,114.1,82.5,1.5,562.6,6.4,72.9,94.5,10.7,1,94.1,104.8,265.4,NORTH INTERIOR KARNATAKA,1949,1.5,265.5,0
706.5,8.2,120.8,0,6.8,0,122.6,94.9,6.8,518.8,4,51.9,64,7,1,109.8,116.9,180.4,NORTH INTERIOR KARNATAKA,1950,6.8,180.5,0.1
708.4,17.3,64.8,0.8,0,0,179,117.6,0,510.4,4.5,63.8,85.6,10.4,1,101.2,112.4,149,NORTH INTERIOR KARNATAKA,1951,0,149,0.8
628.5,32.1,64.7,13.7,8,0,132,52.9,8,334.8,0.1,98.3,130.4,0,1,141.6,155.3,85.2,NORTH INTERIOR KARNATAKA,1952,8,85.2,13.7
891.2,38.9,91.6,0,0,0,192.4,127.8,0,598,0.1,5.8,44.8,0,1,248.3,248.4,186.2,NORTH INTERIOR KARNATAKA,1953,0,186.2,0.1
683.3,19.7,152.7,11.4,0,0,216.4,80.1,0,527.4,16.9,44.9,81.5,0.2,1,62.8,74.3,78.2,NORTH INTERIOR KARNATAKA,1954,0,78.2,11.3
967.1,30.7,223.3,0,0,0.1,140.7,128.7,0.1,690,10,92.4,133.1,12,1,132,143.9,197.2,NORTH INTERIOR KARNATAKA,1955,0,197.3,-0.1
1039,30.2,117.9,2.4,2.8,0,314.1,96.8,2.8,673.7,1.1,64,95.3,100.1,1,164.6,267.1,144.9,NORTH INTERIOR KARNATAKA,1956,2.8,144.9,2.4
837.8,25.5,188.8,0,0.9,0,146.6,115.4,0.9,538.6,5.5,70,101,23.1,1,174.3,197.3,87.8,NORTH INTERIOR KARNATAKA,1957,0.9,87.8,-0.1
752,46,179.7,0.5,0.2,2,174.8,55.2,2.2,480.9,7.3,100.3,153.6,31,1,83.7,115.3,71.2,NORTH INTERIOR KARNATAKA,1958,0.2,71.2,0.6
698.5,26.2,90.6,0.6,0,0.1,155.1,163.2,0.1,557.7,0.6,43.8,70.6,17.2,1,52.3,70.1,148.8,NORTH INTERIOR KARNATAKA,1959,0,148.8,0.6
691.6,17.2,29.4,0.1,0,0,96.4,86.8,0,526.5,14.9,79.6,111.6,20.4,1,32.9,53.4,313.9,NORTH INTERIOR KARNATAKA,1960,0,313.9,0.1
748.6,32.1,78.4,0,0.6,0.1,245.4,99.9,0.6,456.9,6.4,102.1,140.6,5.6,1,144.9,150.6,33.1,NORTH INTERIOR KARNATAKA,1961,0.5,33.2,0.1
839.1,58.8,144.7,62.4,5,0,140.1,82.1,5,532.6,2.9,52.5,114.3,25.4,1,99.3,187.2,165.7,NORTH INTERIOR KARNATAKA,1962,5,165.7,62.5
783.1,34.4,195.5,0,10.9,0,73.9,113.1,11,445.4,33.9,78.9,147.2,1,1,178.6,179.6,63,NORTH INTERIOR KARNATAKA,1963,11,62.9,0
899.8,16.9,129.2,2.4,0.8,0,211.7,97.6,0.8,727.6,4.3,14.6,35.8,22.4,1,110.8,135.6,289.1,NORTH INTERIOR KARNATAKA,1964,0.8,289.1,2.4
632.9,14,120,26.8,0,1.3,185.9,110.4,1.3,566.4,0.5,17.2,31.7,2.8,1,3.8,33.5,150.1,NORTH INTERIOR KARNATAKA,1965,0,150.1,26.9
723.6,10.6,80.7,8.4,0.3,13.4,145.5,68.9,13.7,455.8,5.5,82.9,98.9,92,1,54.8,155.2,160.6,NORTH INTERIOR KARNATAKA,1966,0.3,160.7,8.4
645.7,34.6,72.5,8.4,0,1.2,187.1,74.1,1.2,475.6,11.8,32.5,78.8,1.7,1,80,90.1,141.9,NORTH INTERIOR KARNATAKA,1967,0,141.9,8.4
727.3,41.2,47.6,0.3,15.8,1.9,162.3,92.4,17.7,504.8,2.7,32.2,76.1,29.9,1,98.5,128.7,202.5,NORTH INTERIOR KARNATAKA,1968,15.8,202.5,0.3
729.1,14.9,159.2,1.3,0,0,151.1,89.4,0,521.2,4.1,40.6,59.5,33.5,1,113.7,148.4,121.5,NORTH INTERIOR KARNATAKA,1969,0,121.5,1.2
790.8,31.5,199.9,0,0.2,0.4,131.5,80.7,0.6,585.3,1,76.5,109.1,0,1,95.7,95.7,173.2,NORTH INTERIOR KARNATAKA,1970,0.2,173.2,0
612.1,23.9,121,0,0,0.9,53.7,102.2,0.9,385.9,0.3,69.3,93.5,0.6,1,131.2,131.8,109,NORTH INTERIOR KARNATAKA,1971,0,109,0
499.4,19.5,40.7,1.4,2.4,0,100.8,79.4,2.4,347.3,1.3,45.9,66.8,34.4,1,47.2,83,126.3,NORTH INTERIOR KARNATAKA,1972,2.4,126.4,1.4
750.8,10.1,154,0.5,0,0,101.3,136.2,0,492.1,0.2,29.7,40,5.6,1,212.5,218.7,100.6,NORTH INTERIOR KARNATAKA,1973,0,100.6,0.6
817.3,23.9,92.2,0,0,0,98.9,93.3,0,527,5,83.9,112.8,0.5,1,176.9,177.5,242.5,NORTH INTERIOR KARNATAKA,1974,0,242.6,0.1
1093.7,7.2,109.6,0.1,1.1,8.2,238.6,104.2,9.3,667.2,5.6,59.6,72.5,21.6,1,323.1,344.8,214.8,NORTH INTERIOR KARNATAKA,1975,1.1,214.8,0.1
561.3,35.1,147.9,0.1,0,0,131.6,82.5,0,436.1,5.5,11.1,51.7,57.9,1,15.6,73.6,74.1,NORTH INTERIOR KARNATAKA,1976,0,74.1,0.1
849.9,34.8,135.9,0.6,1.2,0,144.4,170.3,1.2,521.2,10.7,75,120.4,72.3,1,134.2,207.1,70.5,NORTH INTERIOR KARNATAKA,1977,1.2,70.6,0.6
904.9,35.1,160.3,4.3,13.2,0.5,165.9,102,13.7,633,0.8,76.9,112.9,55.1,1,85.9,145.2,204.8,NORTH INTERIOR KARNATAKA,1978,13.2,204.8,4.2
963.2,7.3,168.8,0.1,13.1,2,125.4,141.7,15,727.3,2.4,60.7,70.5,95.8,1,54.5,150.4,291.4,NORTH INTERIOR KARNATAKA,1979,13,291.4,0.1
691.7,51.5,171.6,3.4,0,0.1,126,149.1,0.1,572.5,1.6,20.1,73.2,22.6,1,19.8,45.9,125.9,NORTH INTERIOR KARNATAKA,1980,0,125.8,3.5
877.3,12.1,151.9,0.1,0,6.2,127.5,160.8,6.2,724.6,10.3,39.6,62,16.1,1,68.3,84.5,284.3,NORTH INTERIOR KARNATAKA,1981,0,284.4,0.1
681.4,13.8,83.2,0,0,0.1,163.4,87.2,0.1,479.3,0.8,59.8,74.4,43.8,1,83.8,127.6,145.5,NORTH INTERIOR KARNATAKA,1982,0,145.5,0
777.9,0.2,169,8.7,0,0,135.1,167.4,0,669.7,0,24.5,24.8,8.3,1,66.5,83.5,198.1,NORTH INTERIOR KARNATAKA,1983,0,198.2,8.7
618.1,14.3,62.1,0.1,3.9,0.4,217.4,64.1,4.3,470.7,6.2,8,28.5,1.1,1,113.5,114.6,127.1,NORTH INTERIOR KARNATAKA,1984,3.9,127.1,0
501.2,20.8,67.7,0.6,0,2.9,109.7,86.6,2.9,339.8,6.8,34.1,61.8,1.4,1,94.7,96.8,75.8,NORTH INTERIOR KARNATAKA,1985,0,75.8,0.7
620.4,23.2,129,5.3,7.4,11,76.1,124.9,18.4,444.1,1.4,38.1,62.8,60.4,1,29.5,95.2,114.1,NORTH INTERIOR KARNATAKA,1986,7.4,114.1,5.3
747.4,2,166.6,26.8,0.9,0.4,83.1,124,1.4,483.1,0.5,44.9,47.5,68.9,1,119.7,215.5,109.3,NORTH INTERIOR KARNATAKA,1987,1,109.4,26.9
795.4,38.3,219.5,18.8,1.6,1.3,170.6,77.2,2.9,681.4,1.5,34.5,74.3,2,1,16.1,36.9,214.2,NORTH INTERIOR KARNATAKA,1988,1.6,214.1,18.8
676.2,10.7,64.1,14.1,0,0,199.6,102,0,569,21.6,28.5,60.8,8.9,1,23.3,46.3,203.3,NORTH INTERIOR KARNATAKA,1989,0,203.3,14.1
719,7.8,170,0,0,4.8,96.2,129.7,4.8,460.1,0.1,127.3,135.1,23.3,1,95.6,119,64.2,NORTH INTERIOR KARNATAKA,1990,0,64.2,0.1
720,47.3,94,0,0,0.2,155.6,235.7,0.2,552.9,1.3,59.8,108.4,8.9,1,49.6,58.5,67.6,NORTH INTERIOR KARNATAKA,1991,0,67.6,0
668.3,12.7,121,0,0,0,100,108,0,414.1,0,48.1,60.9,125.4,1,68,193.3,85.1,NORTH INTERIOR KARNATAKA,1992,0,85.1,-0.1
731.8,11.4,128.1,36.4,0.1,0,134.9,69.3,0.1,427.1,6.5,37.6,55.5,10.8,1,201.9,249.1,94.8,NORTH INTERIOR KARNATAKA,1993,0.1,94.8,36.4
643,35.3,95.9,0,0.3,4.2,146,101.8,4.5,381.7,0.2,16.8,52.3,4.2,1,200.3,204.5,38.1,NORTH INTERIOR KARNATAKA,1994,0.3,38,0
662.3,11.8,95.9,0,0.1,28.3,140.9,75.5,28.4,416.5,5.4,33.1,50.3,18.2,1,148.9,167.1,104.3,NORTH INTERIOR KARNATAKA,1995,0.1,104.2,0
811.8,20.5,165.2,2.6,0,0,98.2,138.5,0,601.4,0.5,25.1,46.1,7.5,1,154.2,164.3,199.5,NORTH INTERIOR KARNATAKA,1996,0,199.5,2.6
1095.6,22.6,290.1,33.8,0,4.3,272.8,213,4.3,852.7,14.8,17.5,54.9,64.6,1,85.3,183.7,76.9,NORTH INTERIOR KARNATAKA,1997,0,76.8,33.8
852.5,6.1,155.4,0.1,0,0,140.4,107.8,0,626.7,0.4,32.7,39.2,13.9,1,172.7,186.6,223.1,NORTH INTERIOR KARNATAKA,1998,0,223.1,0
660.8,3.9,89.5,0,3.4,0,130.5,93.2,3.4,410.7,0.6,89,93.5,0.3,1,152.9,153.2,97.5,NORTH INTERIOR KARNATAKA,1999,3.4,97.5,0
712.4,8.4,164.6,0.5,2.6,0.4,127.1,107.5,3,533.6,0.1,49,57.4,2.8,1,115.1,118.3,134.4,NORTH INTERIOR KARNATAKA,2000,2.6,134.4,0.4
598,22.1,108.8,1.4,0,2.1,62.1,60.9,2.1,418.9,0.1,13.3,35.5,2.5,1,137.5,141.4,187.1,NORTH INTERIOR KARNATAKA,2001,0,187.1,1.4
530.5,14.7,118.2,0,7.9,3.8,54.7,108.2,11.7,333.4,0.3,40.6,55.6,3.4,1,126.4,129.9,52.2,NORTH INTERIOR KARNATAKA,2002,7.9,52.3,0.1
473.5,24.9,104,2.2,1.5,0.3,94.4,66.9,1.8,329.7,15.2,3.5,43.6,4.2,1,92.1,98.4,64.3,NORTH INTERIOR KARNATAKA,2003,1.5,64.4,2.1
641.9,29.9,92.8,0.2,2.7,2.6,111.7,106.1,5.3,445.2,1.6,93.8,125.3,4.3,1,61.6,66.1,134.6,NORTH INTERIOR KARNATAKA,2004,2.7,134.6,0.2
807.5,52.5,123.3,0.1,0.8,5.8,219.4,98.7,6.6,601,5.5,34.5,92.6,5,1,102.3,107.4,159.7,NORTH INTERIOR KARNATAKA,2005,0.8,159.6,0.1
650.6,12.1,89.1,0,0,0,113.9,130.2,0,470,16.8,79,107.9,29,1,43.6,72.6,136.8,NORTH INTERIOR KARNATAKA,2006,0,136.8,0
836.9,27,143.4,9.2,6.8,11.7,117.2,215.5,18.5,681.5,7.7,38.9,73.7,13.5,1,40.5,63.2,205.4,NORTH INTERIOR KARNATAKA,2007,6.8,205.4,9.2
712.4,22.8,147.7,5.3,9.2,0.4,80.6,71.6,9.6,452.3,109.2,29.2,161.3,29.8,1,54.1,89.2,152.5,NORTH INTERIOR KARNATAKA,2008,9.2,152.4,5.3
913.5,17.4,135.4,13.9,0,0.3,134.9,112,0.3,597.9,9.9,63.1,90.4,42.3,1,168.6,224.9,215.6,NORTH INTERIOR KARNATAKA,2009,0,215.6,14
853.2,15.5,207.5,1.2,2.5,9.6,193.5,110.1,12.1,630.4,0.5,39.5,55.6,71.9,1,82.1,155.2,119.2,NORTH INTERIOR KARNATAKA,2010,2.5,119.3,1.2
655.2,41.2,152,0,7.2,0.5,150.8,101.3,7.7,473.1,7.2,46.8,95.2,5.7,1,73.4,79.2,69,NORTH INTERIOR KARNATAKA,2011,7.2,69,0.1
583.8,35.4,105.5,2.9,6.2,28.5,114.5,60,34.7,359.3,0.4,19.5,55.3,46.5,1,85.2,134.5,79.2,NORTH INTERIOR KARNATAKA,2012,6.2,79.3,2.8
723.2,25.4,73.9,0.1,6.1,1.2,160.7,99.4,7.3,534.9,3,47.4,75.7,4.2,1,101,105.2,201,NORTH INTERIOR KARNATAKA,2013,6.1,200.9,0
756.8,26.4,205.2,14.1,6.1,0,136.8,50.4,6.1,482.5,29.2,93,148.7,25,1,80.3,119.5,90.2,NORTH INTERIOR KARNATAKA,2014,6.1,90.1,14.2
551.9,50.8,78.4,1.7,0,2.4,38.5,89.6,2.4,357.2,27.5,45.3,123.6,5.7,1,61.2,68.6,150.8,NORTH INTERIOR KARNATAKA,2015,0,150.7,1.7
1003,32.7,109.2,12.3,31.8,4.9,210,106,36.8,566,3,109.6,145.4,72.5,1,170.1,254.9,140.8,SOUTH INTERIOR KARNATAKA,1901,31.9,140.8,12.3
1020.1,42.6,82.1,84.9,0.5,1.9,210,91.7,2.4,522.3,6.7,97.7,147,44.6,1,219.1,348.5,138.4,SOUTH INTERIOR KARNATAKA,1902,0.5,138.5,84.8
1269.9,11.6,155.7,24.1,0,0.3,284.4,129.7,0.3,766.9,1.1,125.1,137.7,186.6,1,154.2,364.9,197.1,SOUTH INTERIOR KARNATAKA,1903,0,197.1,24.1
845.8,43.5,73.2,0.3,0.5,1,197.1,167.9,1.5,527.8,5.2,144.7,193.3,2.5,1,120.4,123.2,89.6,SOUTH INTERIOR KARNATAKA,1904,0.5,89.6,0.3
759.4,23.6,140.6,0.3,7.9,1.7,148.4,95.9,9.5,427.9,14.2,118.6,156.5,22.4,1,142.8,165.5,43.1,SOUTH INTERIOR KARNATAKA,1905,7.8,43,0.3
1004.5,4.8,256.3,52.6,1.5,14.1,211.3,116.4,15.6,693.5,2.2,46.1,53.1,16.5,1,173.4,242.4,109.5,SOUTH INTERIOR KARNATAKA,1906,1.5,109.5,52.5
998.5,84.7,219.4,14.1,0,4.5,231.5,137.4,4.5,734.9,11.7,46.5,142.9,49.5,1,52.6,116.3,146.5,SOUTH INTERIOR KARNATAKA,1907,0,146.6,14.2
790.2,44.4,118.1,0.5,2.4,8.3,263.6,92.2,10.7,561.9,9.3,92.5,146.2,1.2,1,69.6,71.3,88,SOUTH INTERIOR KARNATAKA,1908,2.4,88,0.5
1087.4,42.1,190.5,9.7,1.2,19.8,245.5,138.9,21,684,6.7,166.6,215.4,35.8,1,121.5,167.1,109,SOUTH INTERIOR KARNATAKA,1909,1.2,109.1,9.8
1157.3,27,232.6,0,1.1,0,254.1,124.9,1.1,735.1,7.5,89.8,124.4,77,1,219.6,296.7,123.5,SOUTH INTERIOR KARNATAKA,1910,1.1,123.5,0.1
906.3,28.8,84,7.9,0.1,0.8,225.7,174.8,0.9,547.8,5.2,123.2,157.2,35.8,1,156.7,200.5,63.3,SOUTH INTERIOR KARNATAKA,1911,0.1,63.3,8
1150.2,41.7,181.3,0.1,4.6,0.8,291.9,133,5.4,782.4,2.7,70.1,114.6,57.6,1,190,247.7,176.1,SOUTH INTERIOR KARNATAKA,1912,4.6,176.2,0.1
876.4,22.3,88.4,3.1,0.1,0,257.5,124.5,0.1,621.4,1,93.4,116.8,1.4,1,133.6,138.1,151,SOUTH INTERIOR KARNATAKA,1913,0.1,151,3.1
926.7,16,153.3,26,0.6,0,309.7,69.6,0.6,640.4,1.7,62.6,80.3,64,1,115.3,205.3,107.9,SOUTH INTERIOR KARNATAKA,1914,0.6,107.8,26
1031.9,43.9,75.7,9.5,2.6,9.7,184.2,222.9,12.4,667.8,31.6,66.5,142,93.4,1,106.7,209.6,185,SOUTH INTERIOR KARNATAKA,1915,2.7,185,9.5
1230.7,23.9,204.7,7.4,0.1,0,188.5,184,0.1,722.8,0.2,146.3,170.4,151.6,1,178.4,337.4,145.5,SOUTH INTERIOR KARNATAKA,1916,0.1,145.6,7.4
1094.3,18.4,171.2,1,37.2,0.3,104.4,163.8,37.5,715,15.9,51.8,86.1,94.7,1,160,255.7,275.6,SOUTH INTERIOR KARNATAKA,1917,37.2,275.6,1
733.3,41,102.7,8.9,0.7,11.1,47.5,69.2,11.7,318.1,13.9,110.1,165,182.6,1,47,238.5,98.7,SOUTH INTERIOR KARNATAKA,1918,0.6,98.7,8.9
1011.4,27.1,108.4,4.7,0,4.8,166.9,152.7,4.8,653,7.7,99.8,134.6,132.3,1,81.9,218.9,225,SOUTH INTERIOR KARNATAKA,1919,0,225,4.7
828.9,42.8,92.1,0.1,0.4,8.4,241.2,125.1,8.8,586.6,1.7,58.6,103.2,28.4,1,101.9,130.3,128.1,SOUTH INTERIOR KARNATAKA,1920,0.4,128.2,0
986.1,84.6,169.5,0,0,15.4,217.8,114.9,15.4,579.7,2.9,47.2,134.7,88.7,1,167.6,256.3,77.5,SOUTH INTERIOR KARNATAKA,1921,0,77.5,0
897.1,33.1,114.3,2.2,1.2,16.1,186.3,99.5,17.2,453.5,0.3,109.9,143.3,129,1,151.8,283.1,53.4,SOUTH INTERIOR KARNATAKA,1922,1.1,53.4,2.3
990.5,31.8,207.7,2.9,3.9,3.7,408.1,84.3,7.6,800.4,27.2,73.8,132.8,6.7,1,40,49.6,100.3,SOUTH INTERIOR KARNATAKA,1923,3.9,100.3,2.9
1127,38.7,146.7,11.7,0.1,0.9,460.9,125.7,1,868.3,5.8,96,140.5,47.1,1,58.4,117.2,135.1,SOUTH INTERIOR KARNATAKA,1924,0.1,135,11.7
982.2,63,132.6,46.8,0.1,0,221.3,143.2,0.1,612.4,8.4,116.5,187.9,69.4,1,65.8,181.9,115.3,SOUTH INTERIOR KARNATAKA,1925,0.1,115.3,46.7
897,37.5,174.2,1.2,0.4,23,234.3,89.6,23.4,666.4,7.1,64.1,108.7,7.6,1,89.7,98.5,168.3,SOUTH INTERIOR KARNATAKA,1926,0.4,168.3,1.2
863.7,11.2,118.5,0,2.5,0.1,249.1,114.3,2.5,668.7,5.2,82.5,98.9,74.2,1,19.4,93.5,186.8,SOUTH INTERIOR KARNATAKA,1927,2.4,186.8,-0.1
950.5,43.4,161.7,12.7,44.3,0.6,189.1,112.1,44.9,500.8,24,66.1,133.5,28.9,1,229.7,271.3,37.8,SOUTH INTERIOR KARNATAKA,1928,44.3,37.9,12.7
1034.9,127.7,88.8,5.2,13.7,4.7,178.6,149.7,18.4,603.1,1.9,101.3,230.9,76.5,1,100.9,182.5,186,SOUTH INTERIOR KARNATAKA,1929,13.7,186,5.1
993.3,27,85.5,12.1,6.6,5.2,117.2,126.9,11.8,480.1,10.8,156.8,194.5,40.9,1,253.9,306.9,150.5,SOUTH INTERIOR KARNATAKA,1930,6.6,150.5,12.1
1012.6,45.7,246,26.3,0,0,188.2,116.8,0,695.7,3,81.7,130.4,117.5,1,42.7,186.5,144.6,SOUTH INTERIOR KARNATAKA,1931,0,144.7,26.3
1270.1,35.8,264.3,1.6,10.4,0,262.9,72.4,10.4,716.6,0.5,155.8,192,122.4,1,227,351,117.1,SOUTH INTERIOR KARNATAKA,1932,10.4,117,1.6
1329.2,43.8,241.6,46.6,2.9,0,216.8,139.9,2.9,793.4,10.5,176,230.3,19.2,1,236.6,302.5,195.1,SOUTH INTERIOR KARNATAKA,1933,2.9,195.1,46.7
786.3,40.9,137.5,0.3,0.4,5.9,158.7,149.4,6.3,473.3,1.1,52.6,94.6,38.3,1,173.5,212.1,27.7,SOUTH INTERIOR KARNATAKA,1934,0.4,27.7,0.3
954.5,48.6,197.1,7.3,1.2,6.2,211,121.9,7.4,635.2,5.2,52.6,106.3,6.8,1,191.6,205.6,105.2,SOUTH INTERIOR KARNATAKA,1935,1.2,105.2,7.2
958.4,15.7,111.6,4.5,6.2,0,156.2,185.2,6.3,629.2,34.7,102.1,152.5,76.5,1,89.5,170.5,176.1,SOUTH INTERIOR KARNATAKA,1936,6.3,176.2,4.5
911.2,90.8,78,9.7,9.8,0.1,232.7,99.6,9.9,532,14.6,81.6,187,25.5,1,147,182.2,121.7,SOUTH INTERIOR KARNATAKA,1937,9.8,121.7,9.7
871.4,40.7,237.6,2.6,3.9,0,153.8,144.4,3.9,714.6,17.4,45.8,103.9,15.9,1,30.6,49.1,178.7,SOUTH INTERIOR KARNATAKA,1938,3.9,178.8,2.6
1024.6,70.5,198.1,0,0,3.5,184.7,92.1,3.5,589.6,13.1,49.6,133.2,71.6,1,226.6,298.1,114.7,SOUTH INTERIOR KARNATAKA,1939,0,114.7,-0.1
1180,60.1,188.7,15.8,0.1,0,203.4,177.6,0.2,650.4,0.7,138.3,199.1,139.7,1,174.9,330.4,80.7,SOUTH INTERIOR KARNATAKA,1940,0.2,80.7,15.8
937.6,43.8,154.9,60.2,2.3,1.2,186.5,154.9,3.4,626.2,2.3,73.8,119.9,19.5,1,108.4,188.1,129.8,SOUTH INTERIOR KARNATAKA,1941,2.2,129.9,60.2
932.9,45,145.9,23.7,2,0.1,247.5,164.1,2.1,634.8,0.5,91,136.4,26.7,1,109,159.5,77.3,SOUTH INTERIOR KARNATAKA,1942,2,77.3,23.8
1137.1,48.3,67.5,0,0.9,24.4,243.1,88.5,25.3,536,3.7,189.9,241.9,50.8,1,283,333.9,137,SOUTH INTERIOR KARNATAKA,1943,0.9,136.9,0.1
1025.7,21.7,82,6.7,24.3,0.2,275.1,100,24.5,584.3,37,98.5,157.3,74.4,1,178.5,259.6,127.2,SOUTH INTERIOR KARNATAKA,1944,24.3,127.2,6.7
792.3,54.9,109.9,0.1,1.2,0.4,260.9,79.9,1.6,523.3,0.3,93.3,148.4,33.7,1,85.2,119,72.6,SOUTH INTERIOR KARNATAKA,1945,1.2,72.6,0.1
1245,62.5,255.9,42.9,2.4,0.1,201.5,146.8,2.5,772.2,14.8,86.9,164.2,150.3,1,112.9,306.1,168.1,SOUTH INTERIOR KARNATAKA,1946,2.4,168,42.9
958.3,22.4,236.2,17.6,5.9,8.1,238.9,83.5,14,698.3,10,53.2,85.6,15.2,1,127.6,160.5,139.7,SOUTH INTERIOR KARNATAKA,1947,5.9,139.7,17.7
1074.1,70.7,255.6,2.1,0.1,4,188.6,135.6,4,641,3.2,153.9,227.8,81.5,1,117.7,201.3,61.1,SOUTH INTERIOR KARNATAKA,1948,0,61.2,2.1
876.4,32.1,165.2,0,0.1,0.1,179.5,82.4,0.2,534.9,3.8,103.6,139.4,13.6,1,188.3,201.9,107.8,SOUTH INTERIOR KARNATAKA,1949,0.1,107.8,0
956.5,6.5,148.7,0.4,13.3,0.1,268.8,91.2,13.4,663.3,0.8,61.3,68.7,77.1,1,133.7,211.2,154.5,SOUTH INTERIOR KARNATAKA,1950,13.3,154.6,0.4
925.3,60.9,89.4,0,0,0.2,205.7,111.7,0.2,584.7,13,135.2,209.1,33.3,1,98,131.3,177.9,SOUTH INTERIOR KARNATAKA,1951,0,177.9,0
871.8,40,156.2,48.2,10.7,0.3,176.2,106.8,11,505.8,0.6,76.8,117.5,0.7,1,188.6,237.5,66.7,SOUTH INTERIOR KARNATAKA,1952,10.7,66.6,48.2
1255.9,71,191.5,0.5,2.2,0.5,368.5,163.7,2.6,836.8,0.7,34.4,106.1,2.6,1,307.4,310.4,113,SOUTH INTERIOR KARNATAKA,1953,2.1,113.1,0.4
1031.1,38.5,175.6,18.6,0.5,1.8,298.5,139.3,2.3,670.3,8.9,127.2,174.5,0.5,1,164.8,183.9,56.9,SOUTH INTERIOR KARNATAKA,1954,0.5,56.9,18.6
1002,48.7,151.6,2.9,0.1,0.9,88.9,135.9,1,577.5,10.4,168.2,227.4,18.1,1,175.1,196.1,201.2,SOUTH INTERIOR KARNATAKA,1955,0.1,201.1,2.9
1243.7,68.5,137.1,1.2,1.4,0.4,251.3,209.6,1.8,718.1,2.5,62.5,133.5,124,1,265,390.3,120.1,SOUTH INTERIOR KARNATAKA,1956,1.4,120.1,1.3
1064.7,18.6,147.2,0.1,0.5,0,242.6,174.9,0.5,611.6,9.4,169,196.9,77.9,1,177.6,255.6,47,SOUTH INTERIOR KARNATAKA,1957,0.5,46.9,0.1
1210,60.6,201.7,0.6,1.3,3.3,340.2,163.2,4.6,828.2,13.1,134.5,208.2,59.6,1,108.7,168.9,123.1,SOUTH INTERIOR KARNATAKA,1958,1.3,123.1,0.6
1280.9,25.2,172.2,6.3,2.5,0.2,425.6,255.8,2.7,1071.8,0.3,89.8,115.3,29.3,1,55.4,91.1,218.2,SOUTH INTERIOR KARNATAKA,1959,2.5,218.2,6.4
989.9,42.4,124.4,0.2,0,0.3,254.3,119.8,0.3,661.2,15.3,92.6,150.2,65.3,1,112.8,178.2,162.7,SOUTH INTERIOR KARNATAKA,1960,0,162.7,0.1
1409.5,62.5,213.5,1.4,3.4,2.1,492.7,196.2,5.5,996.2,2.6,161.6,226.7,14.3,1,165.4,181.1,93.8,SOUTH INTERIOR KARNATAKA,1961,3.4,93.8,1.4
1307.2,81.3,268.5,65.9,6.9,1.4,310.4,66.1,8.3,794.2,5.5,118.5,205.4,29.6,1,203.7,299.3,149.1,SOUTH INTERIOR KARNATAKA,1962,6.9,149.2,66
