Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
992.8,51.6,232.5,12.3,2.8,1.2,197.5,108.5,3.9,631.1,13,78.1,142.7,9,1,193.8,215.1,92.6,SOUTH INTERIOR KARNATAKA,1963,2.7,92.6,12.3
1169.4,23.6,305.4,3.8,0.1,0,280,122.2,0.1,890.3,0.7,51,75.2,78.4,1,121.5,203.7,182.7,SOUTH INTERIOR KARNATAKA,1964,0.1,182.7,3.8
735.2,24.6,141.1,21.7,0.2,1,245.2,129.8,1.2,597.5,4.6,42,71.3,25.8,1,17.7,65.1,81.4,SOUTH INTERIOR KARNATAKA,1965,0.2,81.4,21.6
1010.9,24.7,91,13.8,0.9,4.2,256.1,82.3,5.2,617.8,2.5,90.9,118.1,123.2,1,132.8,269.8,188.5,SOUTH INTERIOR KARNATAKA,1966,1,188.4,13.8
940.3,25.7,157.3,16,0,5.7,350.4,136.3,5.7,701.8,4.7,77.8,108.3,12.3,1,96.2,124.6,57.8,SOUTH INTERIOR KARNATAKA,1967,0,57.8,16.1
1001,47.5,124.7,3.4,8,0,284.1,120.6,8,739.2,8.5,71.8,127.8,23.4,1,99.3,126,209.7,SOUTH INTERIOR KARNATAKA,1968,8,209.8,3.3
1106.5,37.8,216.3,27.7,0,0,289.5,100.8,0,710.6,2.3,101.9,142,51.4,1,174.8,253.9,104,SOUTH INTERIOR KARNATAKA,1969,0,104,27.7
1073.8,49.5,206.4,0.2,5.4,1.4,210.1,99.5,6.7,645,4.3,129.6,183.4,20.9,1,217.6,238.7,129,SOUTH INTERIOR KARNATAKA,1970,5.3,129,0.2
1020.2,37.9,180.7,10.3,5.3,2,174.9,204.5,7.3,721.7,2.7,100.5,141.1,17.4,1,122.3,150,161.7,SOUTH INTERIOR KARNATAKA,1971,5.3,161.6,10.3
1064,26.9,97.6,41.5,1.1,0,214.6,153.6,1.1,642,0.1,190.5,217.5,26.3,1,135.7,203.5,176.2,SOUTH INTERIOR KARNATAKA,1972,1.1,176.2,41.5
1086.6,21.8,220.8,8.7,0,0,232.7,214.9,0,786.5,0.2,102.4,124.4,26.5,1,140.5,175.7,118,SOUTH INTERIOR KARNATAKA,1973,0,118.1,8.7
1051.5,34.5,166.7,0,0,0.1,281.8,71,0.1,754.5,4.3,113.2,152,6.6,1,138.2,144.9,235,SOUTH INTERIOR KARNATAKA,1974,0,235,0.1
1334.3,21,252.8,1.3,3.2,4.1,260.6,224.8,7.3,962.2,15.5,93,129.4,76.3,1,157.7,235.3,224,SOUTH INTERIOR KARNATAKA,1975,3.2,224,1.3
761.2,66.9,148.3,1.7,0.1,0,203.7,64,0.1,503.1,2.6,25.9,95.3,106.5,1,54.4,162.6,87.2,SOUTH INTERIOR KARNATAKA,1976,0.1,87.1,1.7
1207.8,51.2,134.5,0.1,1.3,0,227.7,168.5,1.3,697.1,13.8,136.8,201.8,82.8,1,224.6,307.4,166.5,SOUTH INTERIOR KARNATAKA,1977,1.3,166.4,0
1231.6,40.1,231.2,30.8,7,0.5,281.8,188.1,7.5,857.9,2.6,104.5,147.3,81,1,107.1,219,156.8,SOUTH INTERIOR KARNATAKA,1978,7,156.8,30.9
1120.8,31.3,207.9,1.4,29.2,0.3,189.3,192.8,29.5,809.6,4.1,49,84.4,113.9,1,81.9,197.2,219.6,SOUTH INTERIOR KARNATAKA,1979,29.2,219.6,1.4
1225,79.1,179.6,1.9,0,0,287.7,228,0,857.1,7.2,99,185.2,81.1,1,99.6,182.7,161.8,SOUTH INTERIOR KARNATAKA,1980,0,161.8,2
1184.6,25.5,299.8,6.5,0.1,1.8,189.4,136.3,1.9,880.2,19.6,94.9,140,32.8,1,123.2,162.5,254.6,SOUTH INTERIOR KARNATAKA,1981,0.1,254.7,6.5
1003.5,18.3,240.8,0.2,0,0.1,217,151.1,0.1,735.8,2,99.2,119.5,50.8,1,97.1,148.1,126.9,SOUTH INTERIOR KARNATAKA,1982,0,126.9,0.2
1111.2,5.1,262.5,38.9,0,0,206.6,215.3,0,870.3,0.9,77,83,21.1,1,97.8,157.8,185.9,SOUTH INTERIOR KARNATAKA,1983,0,185.9,38.9
1063.9,39,122.3,4.4,7.9,2.1,256.8,196.2,10,742.4,75.4,44.7,159.1,5.7,1,142.3,152.4,167.1,SOUTH INTERIOR KARNATAKA,1984,7.9,167.1,4.4
859.3,42.1,172.3,5.8,0.1,4.1,138.7,193.3,4.2,644,13.8,52.8,108.6,29.3,1,67.4,102.5,139.7,SOUTH INTERIOR KARNATAKA,1985,0.1,139.7,5.8
1030.2,26.2,208.2,8.4,9.2,13.9,149.9,210,23.1,743.4,3.9,51.7,81.8,94.1,1,79.4,181.8,175.3,SOUTH INTERIOR KARNATAKA,1986,9.2,175.3,8.3
934.7,9.2,151.7,31.9,0,0.3,114.9,135.7,0.3,542.3,4.5,64.2,77.9,76.9,1,205.4,314.2,139.9,SOUTH INTERIOR KARNATAKA,1987,0,140,31.9
1022.2,71.4,251.3,19.9,2.9,0.2,276,68,3.1,794.6,11.9,84.9,168.2,5.9,1,30.6,56.4,199.2,SOUTH INTERIOR KARNATAKA,1988,2.9,199.3,19.9
913.5,24,135,5.2,0.1,0,286.3,145,0.1,715.7,12.5,53.3,89.8,15.7,1,86.9,107.9,149.4,SOUTH INTERIOR KARNATAKA,1989,0.1,149.4,5.3
848.5,15.2,193.8,2.2,0.1,4,148.5,130.1,4.2,531.3,5,115.1,135.3,47,1,128.5,177.7,59,SOUTH INTERIOR KARNATAKA,1990,0.2,58.9,2.2
1221.2,64.2,165.5,0.1,0.1,1,261.9,248.9,1.1,792.2,2.6,108.6,175.3,60,1,192.5,252.6,115.8,SOUTH INTERIOR KARNATAKA,1991,0.1,115.9,0.1
1201,28.6,215.9,0.2,0.3,0.2,202.1,269.4,0.4,832.9,0,78.9,107.5,146.5,1,113.5,260.2,145.5,SOUTH INTERIOR KARNATAKA,1992,0.2,145.5,0.2
1038.1,22.9,189.9,33.7,0.5,0,204.7,149,0.5,648.9,6.2,66.4,95.5,25,1,234.5,293.2,105.3,SOUTH INTERIOR KARNATAKA,1993,0.5,105.3,33.7
1157.8,54.6,132.6,0.5,2.4,11.7,336.4,184.9,14.1,750.4,3.9,70.9,129.4,24.8,1,238.6,263.9,96.4,SOUTH INTERIOR KARNATAKA,1994,2.4,96.5,0.5
883.2,32.1,179.8,0,0.2,4.2,248.4,79.6,4.4,643.4,3.5,70.9,106.5,30.1,1,98.8,128.9,135.6,SOUTH INTERIOR KARNATAKA,1995,0.2,135.6,0
1044,49.8,187.4,27.5,0.2,1.1,187.3,204.4,1.3,767.5,1.5,52.8,104,10.9,1,132.9,171.2,188.3,SOUTH INTERIOR KARNATAKA,1996,0.2,188.4,27.4
1180,26,246.8,33.6,0.1,4.9,251.7,178.9,4.9,785.8,26.2,45.3,97.5,123.8,1,134.4,291.8,108.4,SOUTH INTERIOR KARNATAKA,1997,0,108.4,33.6
1113.3,31.6,205.5,11.7,0,0,278.4,155.6,0.1,815.4,3.5,47,82.2,55,1,148.9,215.7,175.8,SOUTH INTERIOR KARNATAKA,1998,0.1,175.9,11.8
1149.6,42.2,138.8,3.5,4.6,0.1,289.6,129.5,4.7,665.9,1.5,131.2,174.9,28.8,1,271.9,304.2,108,SOUTH INTERIOR KARNATAKA,1999,4.6,108,3.5
1207.2,46.3,300.6,12.1,15.5,1.4,200.5,167.5,16.9,852.1,0.3,59.3,105.9,14.1,1,206.2,232.3,183.5,SOUTH INTERIOR KARNATAKA,2000,15.5,183.5,12
926.3,90.6,152,2.1,1.1,0.5,168.2,127.2,1.6,637.2,1.7,30.4,122.7,40,1,122.7,164.8,189.9,SOUTH INTERIOR KARNATAKA,2001,1.1,189.8,2.1
755.8,20.6,155.1,0.6,11.4,2,92.6,131.9,13.4,454.5,2.3,77.2,100,18.8,1,168.4,187.8,74.9,SOUTH INTERIOR KARNATAKA,2002,11.4,74.9,0.6
762.8,36.4,152.2,3.6,4.2,0.1,162.5,118.2,4.3,484.9,20.1,9.6,66.1,11.5,1,192.4,207.4,51.9,SOUTH INTERIOR KARNATAKA,2003,4.2,52,3.5
1133.4,62.2,211.1,10.4,12.8,9.1,191.7,196.6,21.9,716.8,16.4,180.2,258.7,24,1,101.5,136,117.5,SOUTH INTERIOR KARNATAKA,2004,12.8,117.4,10.5
1319.3,76,233.2,5.3,3.9,7.2,333.5,138.7,11.1,851,3.2,74.7,153.8,56.3,1,241.8,303.5,145.5,SOUTH INTERIOR KARNATAKA,2005,3.9,145.6,5.4
1030.5,24.7,172.9,1.1,0.1,0.2,226.7,183.7,0.3,695.3,35.4,127.1,187.2,84.9,1,61.7,147.7,112,SOUTH INTERIOR KARNATAKA,2006,0.1,112,1.1
1231,39.8,245.5,14.6,0.3,0.1,267.2,216.7,0.4,927.9,0.9,76.7,117.5,18.2,1,152.5,185.3,198.5,SOUTH INTERIOR KARNATAKA,2007,0.3,198.5,14.6
1140.6,24.9,269.8,5.2,20.7,0.8,203.4,149.8,21.5,764.4,108.9,66.3,200.1,32.3,1,117.1,154.6,141.4,SOUTH INTERIOR KARNATAKA,2008,20.7,141.4,5.2
1158.4,25.4,153.2,22.9,0.1,0.1,324.7,101.6,0.2,827.5,27.3,101.3,153.9,55.7,1,98.2,176.8,247.9,SOUTH INTERIOR KARNATAKA,2009,0.1,248,22.9
1239.7,71.1,228.1,2.5,1.7,7.9,235.1,129.1,9.5,743.1,5.6,94.9,171.6,183.5,1,129.6,315.5,150.7,SOUTH INTERIOR KARNATAKA,2010,1.6,150.8,2.4
1087.4,80.2,199.5,5,12.4,2.1,202.4,177.1,14.5,690.2,12.4,83.5,176.1,56.7,1,144.8,206.5,111.2,SOUTH INTERIOR KARNATAKA,2011,12.4,111.2,5
877.8,99,236.5,6.2,5.5,4.6,144.7,81.8,10.1,563.5,8.1,45.6,152.6,82.6,1,62.8,151.6,100.6,SOUTH INTERIOR KARNATAKA,2012,5.5,100.5,6.2
1110.7,34.6,151.7,2.4,10.1,0.5,307.4,176.2,10.6,827.1,11.7,95.6,142,24.9,1,103.7,131,191.8,SOUTH INTERIOR KARNATAKA,2013,10.1,191.8,2.4
1184.2,46.7,254.6,18.7,2.4,0.4,271.6,106.8,2.8,794.5,17.7,130.5,195,20.2,1,152.9,191.8,161.6,SOUTH INTERIOR KARNATAKA,2014,2.4,161.5,18.7
1112.5,80.5,136.6,4.4,0.2,1.7,112,218.7,1.9,631.8,24.4,125.3,230.2,138.1,1,106.1,248.6,164.5,SOUTH INTERIOR KARNATAKA,2015,0.2,164.5,4.4
3248.6,160,357.5,48.4,44.7,28.7,743,824.6,73.4,2122.8,51.6,174.7,386.2,350.8,1,266.9,666.1,197.7,KERALA,1901,44.7,197.7,48.4
3326.6,83.9,315.8,121.5,2.6,6.7,1205,390.9,9.3,2403.4,57.3,134.5,275.7,158.3,1,358.4,638.2,491.6,KERALA,1902,2.6,491.7,121.5
3271.2,83.6,420.2,59,18.6,3.2,1022.5,558.6,21.7,2343,3.1,249.7,336.3,157,1,354.1,570.1,341.8,KERALA,1903,18.5,341.7,59
3129.7,71.5,351.8,3.3,3,23.7,725.5,1098.2,26.7,2398.2,32.2,235.7,339.4,33.9,1,328.1,365.3,222.7,KERALA,1904,3,222.7,3.3
2741.6,105.9,293.6,0.2,22.3,1.2,520.5,850.2,23.4,1881.5,9.4,263.3,378.5,74.4,1,383.5,458.1,217.2,KERALA,1905,22.2,217.2,0.2
2708,59.4,442.8,86,7.4,26.7,954.2,414.9,34.1,1943.1,9.9,160.8,230,163.1,1,251.7,500.8,131.2,KERALA,1906,7.4,131.2,86
3671.1,170.8,981.5,52.8,4.8,18.8,760.4,770.9,23.7,2737.8,55.7,101.4,328,219.1,1,309.7,581.7,225,KERALA,1907,4.9,225,52.9
2648.3,102.9,352.9,11,20.8,8,902.2,592.6,28.8,2023.6,38.2,142.6,283.7,47.9,1,253.3,312.2,175.9,KERALA,1908,20.8,175.9,11
3050.2,93.8,258,32.3,11.8,54.1,782.3,704.7,65.9,1940.4,61.3,473.2,628.3,171.1,1,212.1,415.5,195.4,KERALA,1909,11.8,195.4,32.3
2848.6,124.5,473.8,0.1,25.7,2.7,484.1,680,28.4,1886.5,23.3,148.8,296.7,280.4,1,356.6,637,248.6,KERALA,1910,25.7,248.6,0
2726.7,51,178.6,87.6,4.3,3,705.3,990,7.3,1934,18.2,180.6,249.7,145.7,1,302.3,535.7,60.2,KERALA,1911,4.3,60.1,87.7
3451.3,122.7,534.4,22,15,1.9,833.6,948.2,16.9,2453.1,11.2,217.3,351.1,138.7,1,469.5,630.2,136.8,KERALA,1912,15,136.9,22
2610.8,75.7,247.2,45.8,5.2,3.1,763.2,541.7,8.3,1729,20.7,198.8,295.2,109.9,1,422.5,578.3,176.9,KERALA,1913,5.2,176.9,45.9
2899.1,32.7,402.2,135.2,6.8,0.7,857.7,565.3,7.6,2066.1,18.1,164.2,215,100.9,1,374.4,610.5,241,KERALA,1914,6.9,240.9,135.2
3024.5,106,298.8,14.9,23.5,16.9,775.6,696.1,40.4,2167,42.7,154.5,303.1,302.5,1,196.6,514,396.6,KERALA,1915,23.5,396.5,14.9
2945.3,82.4,396.9,8.9,7.8,0,513.9,920.2,7.8,2170.2,22,199,303.4,134.3,1,320.7,463.9,339.3,KERALA,1916,7.8,339.2,8.9
2704.8,38.1,335.1,41.6,47.6,2.9,342.7,703.7,50.5,1851.7,79.4,122.9,240.4,256.4,1,264.1,562.1,470.3,KERALA,1917,47.6,470.2,41.6
2501.9,51.3,376,54.1,5,42.9,167.5,464.3,47.9,1104.3,32.8,683,767,295.4,1,233.2,582.6,96.4,KERALA,1918,5,96.5,54
3003.3,65.9,484.2,53,6.1,43,648,636.8,49.2,2025,33.9,247,346.8,280.1,1,249.2,582.3,255.9,KERALA,1919,6.2,256,53
3303.1,172,235,8.2,5.5,35.2,940.8,964.3,40.6,2318.2,24.1,87.7,283.7,302.3,1,350.1,660.6,178,KERALA,1920,5.4,178.1,8.2
2719.9,171.3,641.9,15.8,4.7,43,639.8,489.1,47.8,1927.5,15,104.1,290.3,136.2,1,302.4,454.3,156.7,KERALA,1921,4.8,156.7,15.7
3267.6,89.6,320.6,25.1,21.4,30.5,1025.1,663.1,51.9,2231.2,16.3,293.6,399.4,293.7,1,266.3,585.1,222.4,KERALA,1922,21.4,222.4,25.1
3484.7,43.5,943,41.6,0.7,24.7,1008.7,722.5,25.3,2928.4,78.9,80,202.3,83.9,1,203.1,328.6,254.3,KERALA,1923,0.6,254.2,41.6
4226.4,111,624,50.4,2.9,19.3,1526.5,1011.7,22.2,3451.3,66.6,185.4,363,162.9,1,176.5,389.9,289.1,KERALA,1924,2.9,289.1,50.5
3062.1,93.4,554.1,98.8,16.5,4.1,593.5,688.8,20.5,1995.2,76.9,258.2,428.5,223.7,1,295.4,617.9,158.8,KERALA,1925,16.4,158.8,98.8
2965.4,55.8,536,16.2,5.8,28.6,885.2,563.9,34.4,2307.8,23.1,222.6,301.5,88.8,1,216.7,321.7,322.7,KERALA,1926,5.8,322.7,16.2
2994.7,86.5,315,6.8,35.3,18.8,888.2,720.2,54.1,2258.9,49.6,265.4,401.4,137.6,1,135.8,280.2,335.6,KERALA,1927,35.3,335.5,6.8
2502.8,121.1,553.2,52.7,65.9,12.7,420.6,590.7,78.6,1640.4,51.3,81.9,254.3,155.2,1,321.5,529.4,75.9,KERALA,1928,65.9,75.9,52.7
3361.6,210.7,293.9,39.4,29.8,12.8,844,946.6,42.6,2353.5,58.9,148,417.6,158.2,1,350.4,548,268.9,KERALA,1929,29.8,269,39.4
3018,102.7,273.4,89.2,10.8,10.8,401.7,633.1,21.6,1719.7,39,404.9,546.5,207,1,433.9,730.2,411.5,KERALA,1930,10.8,411.5,89.3
3259.6,126.9,1199.2,106.5,0.3,3.3,653.9,541.7,3.6,2558,19.2,131.7,277.8,164.3,1,149.3,420.1,163.2,KERALA,1931,0.3,163.2,106.5
3403,113,423.2,31.3,19.3,0.1,716.4,341,19.4,1797.8,28.6,646.5,788.1,223.2,1,543.2,797.7,317.3,KERALA,1932,19.3,317.2,31.3
4072.9,139.5,479.5,42.3,9.3,1,773.4,859.3,10.3,2581.9,36.9,738.8,915.2,126.1,1,397,565.5,469.7,KERALA,1933,9.3,469.7,42.4
2410.7,92.4,337.2,4.9,1.7,74.5,415,852.9,76.2,1653.5,47.7,106.7,246.8,93.4,1,335.9,434.2,48.4,KERALA,1934,1.7,48.4,4.9
2498.2,120.7,280.9,30.9,8.3,23.9,687.3,431.3,32.3,1682.9,18.1,56.6,195.4,153,1,403.8,587.6,283.3,KERALA,1935,8.4,283.4,30.8
3043.3,34,367.9,18.6,16.5,1.2,672.1,620.8,17.7,1947.5,116,466.5,616.6,211.1,1,231.7,461.5,286.7,KERALA,1936,16.5,286.7,18.7
2818.2,175.5,281.2,19.1,21.2,6.5,970.5,485.6,27.7,1877.1,58.7,137.1,371.3,121,1,401.9,542,139.8,KERALA,1937,21.2,139.8,19.1
2634.1,164.5,287.9,22.9,79,0.3,648.6,681.6,79.4,1841.3,53.3,179.6,397.3,69.5,1,223.7,316.1,223.2,KERALA,1938,79.1,223.2,22.9
2937.5,172.8,459.9,10.2,3.6,13.6,749.6,625.8,17.2,1969.4,24.9,105.1,302.8,298.1,1,339.8,648.1,134.1,KERALA,1939,3.6,134.1,10.2
3117.8,126.5,610.8,60.1,1.5,0.6,877.3,606.4,2.1,2162.7,3.8,217.4,347.6,287.5,1,257.7,605.3,68.2,KERALA,1940,1.5,68.2,60.1
3111.1,101.9,458.5,84.6,4.6,15.9,517.9,797.6,20.5,2031.8,12.7,417.5,532,220.5,1,221.6,526.7,257.9,KERALA,1941,4.6,257.8,84.6
3050.9,180.3,329.3,117.9,4.7,2.4,828.8,813.6,7,2071.4,23.2,191.9,395.4,84.7,1,374.4,577,99.8,KERALA,1942,4.6,99.7,117.9
3464.2,107.5,183.3,24.3,14.6,83.5,831.6,794.5,98.1,2067,38.4,478.4,624.3,223.4,1,427.2,674.9,257.6,KERALA,1943,14.6,257.6,24.3
2490,61.6,230.7,89.2,26.6,6.4,614.1,498.9,33,1498.7,61.6,212.7,336,244.1,1,289,622.3,155,KERALA,1944,26.6,155,89.2
2432.4,104.1,351.8,18,9.9,4.4,704,549.8,14.3,1716.5,12.7,53.4,170.2,259.5,1,253.8,531.4,110.9,KERALA,1945,9.9,110.9,18.1
3565.5,139.8,695.6,202.3,5.4,1.8,671.7,919,7.3,2485.7,108.4,83,331.2,273,1,266.1,741.3,199.4,KERALA,1946,5.5,199.4,202.2
2998.1,142.2,739.6,47,27.3,22.2,669.3,556.1,49.5,2359.5,98,85.7,325.9,32.4,1,183.7,263.2,394.5,KERALA,1947,27.3,394.5,47.1
3039.2,125,487.9,19.2,8.3,43,619,910.2,51.3,2183.7,48.2,212.3,385.5,215.6,1,183.9,418.7,166.6,KERALA,1948,8.3,166.6,19.2
2942.6,98.1,445.2,1.8,1.8,0.6,758.7,536.3,2.4,2094.7,4.5,440,542.6,71.9,1,229.1,302.8,354.5,KERALA,1949,1.8,354.5,1.8
3146.6,68.5,387.3,8.8,53.7,0.1,905.7,638.3,53.8,2342.9,31.1,242,341.5,149.2,1,250.4,408.4,411.6,KERALA,1950,53.7,411.6,8.8
2705.5,175.9,190.6,23.2,6.5,6.6,544.6,774.1,13.1,1823,41.6,148.5,366,229.6,1,250.6,503.5,313.8,KERALA,1951,6.5,313.7,23.3
2334.8,112.2,413.6,66.9,48.2,5.2,430,576.7,53.4,1477.7,20.8,214.6,347.6,49.6,1,339.6,456.1,57.4,KERALA,1952,48.2,57.4,66.9
2544.9,132.4,356.4,5.1,22.6,13.1,1027.6,340.5,35.7,1825.1,18.5,55.4,206.3,62.2,1,410.5,477.8,100.5,KERALA,1953,22.6,100.6,5.1
2938,136.9,467,62.5,2.8,23.5,640.5,798.3,26.3,2107.4,90.6,179.5,407,31.6,1,303.1,397.2,201.6,KERALA,1954,2.8,201.6,62.5
3134.7,125.9,236,19.8,6.3,4.2,392.8,782.4,10.5,1849.7,28.2,544.2,698.3,178.1,1,378.2,576.1,438.5,KERALA,1955,6.3,438.5,19.8
2798.4,151.6,319.5,9.1,11.7,7.9,466.8,755.4,19.6,1720.1,15.1,351.3,518,178.2,1,353.3,540.6,178.4,KERALA,1956,11.7,178.4,9.1
3103.3,70.2,358.8,28.9,16,1.2,835.3,872,17.2,2107.4,25.7,381.2,477.2,192.5,1,280.1,501.5,41.3,KERALA,1957,16,41.3,28.9
2923.1,135.1,526.6,7.7,19.3,4.4,622.7,713.3,23.7,1948.7,57.3,353.5,545.9,206.1,1,191,404.8,86.1,KERALA,1958,19.3,86.1,7.7
3746,150.7,397.3,34,21.4,3,1155.7,872.8,24.3,2831.2,6.3,347.2,504.2,151.9,1,200.4,386.3,405.5,KERALA,1959,21.3,405.4,34
3385.5,206.6,336.8,23.7,8.4,9.4,750.9,480.3,17.8,1939.2,44.4,540,791,358,1,255.9,637.5,371.2,KERALA,1960,8.4,371.2,23.6
4257.8,94.1,678.3,17.5,31.3,13.7,1146.5,1005.2,45,3229.3,11.4,500.5,606,85.9,1,274.2,377.6,399.3,KERALA,1961,31.3,399.3,17.5
3375.8,95.1,510.7,76.9,54.7,28.4,951.1,244.9,83.1,2101.6,39.6,472.4,607.1,31.5,1,475.6,584,394.9,KERALA,1962,54.7,394.9,76.9
2651.1,96.3,511,48.4,24.8,30.2,720.2,393.3,55,1848.5,69.8,157.1,323.2,93.4,1,282.6,424.4,223.9,KERALA,1963,24.8,224,48.4
2869.1,83.3,548,17.8,7.8,1.1,754.2,379.4,8.8,2079.8,67.2,94.8,245.2,191.7,1,325.7,535.2,398.2,KERALA,1964,7.7,398.2,17.8
2342.4,109.8,296.1,155.5,0.9,9.1,465.1,597.7,10,1508.9,28.3,214.5,352.6,131.7,1,183.7,470.9,150.1,KERALA,1965,0.9,150,155.5
2621.7,167.4,202.1,50.5,6.9,3,601.9,496.2,9.9,1593.3,67.7,95.2,330.3,245.4,1,392.3,688.2,293.2,KERALA,1966,6.9,293.1,50.5
2569.1,70.1,508.4,31.1,0.1,14.3,741.4,541.7,14.4,1937.3,24.6,244.9,339.6,74,1,172.7,277.8,145.8,KERALA,1967,0.1,145.8,31.1
3392.7,133.3,380.7,32.7,30.5,7.3,1308.9,696.4,37.8,2711.4,89.2,90,312.5,119.4,1,178.9,331,325.4,KERALA,1968,30.5,325.4,32.7
2665,117.2,284.8,66.3,6.4,2.7,818.8,550.5,9.1,1870.6,19.4,227.4,364,119.4,1,235.6,421.3,216.4,KERALA,1969,6.4,216.5,66.3
2703.5,132.7,554.8,5.7,17.6,12.9,558.1,535.3,30.5,1860.7,25.8,289.1,447.7,80.5,1,278.3,364.6,212.5,KERALA,1970,17.6,212.5,5.8
3076.8,113,385.2,62.3,18.5,31.6,648.6,889.6,50.1,2254.6,20,317.5,450.6,38.3,1,220.9,321.5,331.2,KERALA,1971,18.5,331.2,62.3
2739.4,87.5,294.9,114.3,7.5,2.6,714.4,401.8,10.2,1596.8,2.5,436,526,140.5,1,351.5,606.4,185.7,KERALA,1972,7.6,185.7,114.4
2412.5,131.5,487.5,53.8,0.3,0,583.5,617,0.3,1749.2,12.3,119.9,263.8,84.5,1,260.8,399.2,61.3,KERALA,1973,0.3,61.2,53.9
2767.4,128,533.6,3.6,5.4,1.6,1004.2,266.9,7,2188.2,16,221.5,365.6,61,1,142.1,206.6,383.6,KERALA,1974,5.4,383.5,3.5
3498.4,123.8,675.9,19.9,21.4,5.2,531.3,864.4,26.6,2529.3,63.4,162.2,349.3,204.3,1,368.9,593.1,457.7,KERALA,1975,21.4,457.7,19.9
2068.8,134.5,342.6,30.8,1.5,0.1,641.5,196.8,1.6,1297.1,21,75.8,231.3,286.7,1,221.3,538.8,116.2,KERALA,1976,1.5,116.2,30.8
3047.6,102.3,234.2,6.7,15.7,1.1,753.3,599.6,16.8,1788.5,28.3,306.4,436.9,361.7,1,437,805.4,201.3,KERALA,1977,15.7,201.4,6.7
3176.7,73.9,516.8,39,14.7,3.3,686.7,758.1,18,2081.1,31.4,396.8,502.1,365.6,1,171,575.6,119.4,KERALA,1978,14.7,119.5,39
2503,42,383.7,23.3,30,2.4,662.2,582.9,32.4,1840.5,11.7,127.7,181.3,261.7,1,163.8,448.8,211.7,KERALA,1979,30,211.7,23.3
2803.4,114.8,438.1,39.5,0.9,0,754,745.9,0.9,2077.5,20.8,105.3,240.9,162.3,1,282.3,484.1,139.5,KERALA,1980,0.9,139.5,39.5
3005.9,75.9,495.6,43.3,6.8,7,489.8,912.4,13.8,2274.4,28.5,166.3,270.8,138.6,1,265,446.9,376.6,KERALA,1981,6.8,376.6,43.3
2223.3,60.4,495,10.8,0.1,0.7,511.5,612.2,0.8,1689.2,21.9,148.2,230.6,127.5,1,164.4,302.7,70.6,KERALA,1982,0.1,70.5,10.8
2320.3,13.1,579.9,69.1,1.5,0.2,583.2,322.8,1.7,1906.9,0.9,76,89.9,116.5,1,136.2,321.8,421.1,KERALA,1983,1.5,421,69.1
2762.1,162.1,284.4,18,60,36.8,653.6,842.6,96.8,1951.6,95.3,84.6,342,67.7,1,286,371.7,171.1,KERALA,1984,60,171,18
