Annual,APR,AUG,DEC,FEB,JAN,JUL,JUN,Jan-Feb,Jun-Sep,MAR,MAY,Mar-May,NOV,Number of Records,OCT,Oct-Dec,SEP,Subdivision,Year,FEB,SEPT,DEC
2390.5,66.6,315.3,44,6.1,61.2,388.9,828.7,67.3,1650.4,29.3,254.2,350,74.9,1,204,322.8,117.6,KERALA,1985,6.1,117.5,43.9
2093.2,63.1,340.3,9.5,18.7,5.6,324.8,597.9,24.3,1498.4,11.2,126.7,200.9,194.7,1,165.5,369.6,235.4,KERALA,1986,18.7,235.4,9.4
2137.6,57.2,396.6,131.1,0.8,0.6,221,572.6,1.4,1347.2,4.3,108.3,169.7,216,1,272.1,619.2,157,KERALA,1987,0.8,157,131.1
2403.5,177.6,379.8,31.1,17.5,0.8,502.8,511.3,18.3,1845.7,38.1,157.2,372.9,67,1,68.5,166.6,451.7,KERALA,1988,17.5,451.8,31.1
2422.7,141.5,285.5,5.6,0,10.3,450.7,657.5,10.3,1664.7,30.1,169.4,341.1,92.9,1,308,406.5,271.1,KERALA,1989,0,271,5.6
2693.1,41.8,370.8,5.2,4.8,14.9,635.4,528.6,19.7,1638,18,488.5,548.3,158.8,1,323.2,487.2,103.3,KERALA,1990,4.8,103.2,5.2
3184.5,97,465.5,2.3,4.4,10.9,905.5,1096.1,15.3,2515.6,33.2,113.4,243.6,99.9,1,307.8,410,48.5,KERALA,1991,4.4,48.5,2.3
3239.5,43,508,3.7,0.9,2.4,767.8,819.3,3.4,2392.5,0.1,218.4,261.6,287.6,1,290.7,582.1,297.5,KERALA,1992,1,297.4,3.8
2717.7,66.5,301.9,46.2,17.8,0,776.1,657.1,17.8,1823.1,20.1,159,245.6,153.8,1,431.2,631.3,88,KERALA,1993,17.8,88,46.3
3410.8,154.5,479.9,6.5,27.1,24.3,955.5,845,51.4,2493,18.1,141.3,313.9,117.6,1,428.4,552.5,212.6,KERALA,1994,27.1,212.6,6.5
2858.8,134.9,457.3,0.1,6.5,10.3,702.5,493.4,16.8,1933.2,37.3,355.6,527.8,182.6,1,198.3,380.9,280,KERALA,1995,6.5,280,0
2610,124.3,327.4,62.5,9.1,2.8,696,572.4,11.8,1938.5,14.4,74.3,213,89.9,1,294.1,446.6,342.7,KERALA,1996,9,342.7,62.6
3252.4,60.6,536,88.4,1.5,2.1,970.5,544.2,3.7,2342.9,36.1,133.6,230.2,298.4,1,288.9,675.7,292.2,KERALA,1997,1.6,292.2,88.4
3151.5,61.1,371.8,79.4,2.1,6,641.4,732.5,8,2263.4,8.1,151.6,220.8,135,1,444.8,659.3,517.6,KERALA,1998,2,517.7,79.5
2914.6,111.6,266.3,4.9,23.8,1.8,700.4,607.3,25.5,1661.9,21.4,453.2,586.2,68.1,1,567.9,640.9,88,KERALA,1999,23.7,87.9,4.9
2412.6,96.3,566.5,69.1,57.8,11.7,343.2,633.8,69.5,1739.4,21.5,124.5,242.3,78.1,1,214.2,361.5,195.8,KERALA,2000,57.8,195.9,69.2
2931.1,238,361.3,10.1,28.3,16.5,598.5,715.3,44.7,1892,7,238.6,483.7,181,1,319.6,510.7,216.8,KERALA,2001,28.2,216.9,10.1
2507.4,117.3,438.2,2.1,8.7,4.7,318.7,503.1,13.3,1359,35.7,330.8,483.7,137.5,1,511.7,651.3,99,KERALA,2002,8.6,99,2.1
2394.9,134.4,350.3,9.7,50.9,0.7,532,566.7,51.6,1542.6,82.1,91,307.5,76.4,1,407,493.1,93.6,KERALA,2003,50.9,93.6,9.7
2886.1,113.2,417.9,2.7,8.1,2.4,385.4,673.4,10.5,1669.5,37.9,610.9,762,120.7,1,320.6,444,192.8,KERALA,2004,8.1,192.8,2.7
3031.1,205.9,291,56.4,7,19.8,832.7,619.2,26.8,2157.6,25.3,134.8,366,184.3,1,240.1,480.7,414.7,KERALA,2005,7,414.7,56.3
3420.6,65.3,432.6,1.8,0.5,8.1,804,482.4,8.6,2193.8,90.7,521.2,677.2,162.8,1,376.4,541,474.8,KERALA,2006,0.5,474.8,1.8
3489.6,138.5,489.6,11.9,5.6,0.5,966.3,705.9,6.1,2688.5,7.3,192.7,338.4,87.4,1,357.2,456.5,526.7,KERALA,2007,5.6,526.7,11.9
2524.5,108.4,349,17,30.3,0.8,505.1,469.9,31.1,1670.9,217.2,81.2,406.7,55.4,1,343.4,415.7,347,KERALA,2008,30.3,346.9,16.9
2810.6,69,269.3,44.2,1.5,3.3,924.9,438.2,4.8,1958.9,62.6,191.6,323.1,274.4,1,205.2,523.8,326.5,KERALA,2009,1.5,326.5,44.2
3131.8,138.9,356,46.8,1,18.6,629,667.5,19.6,1928,31.4,190.6,360.9,335.1,1,441.4,823.3,275.6,KERALA,2010,1,275.5,46.8
3035.1,165.2,492.7,49.5,45.7,20.5,536.8,788.5,66.2,2209.1,24.1,124.2,313.5,169.7,1,227.2,446.3,391.2,KERALA,2011,45.7,391.1,49.4
2151.1,171.1,501.6,9.4,11,7.4,362.6,430.3,18.3,1535.6,21,95.3,287.4,112.9,1,187.5,309.8,241.1,KERALA,2012,10.9,241.1,9.4
3255.4,49.3,369.7,17,40.1,3.9,830.2,1042.7,43.9,2561.2,49.9,119.3,218.5,154.9,1,259.9,431.8,318.6,KERALA,2013,40,318.6,17
3046.4,95.7,733.9,47.2,10.3,4.6,677.8,454.4,14.9,2164.8,17.9,251,364.5,99.5,1,355.5,502.1,298.8,KERALA,2014,10.3,298.7,47.1
2600.6,214.1,252.2,79.4,5.8,3.1,406,563.6,8.9,1514.7,50.1,201.8,465.9,223.6,1,308.1,611.1,292.9,KERALA,2015,5.8,292.9,79.4
1459.2,263.8,0,15,86.4,22.6,0,459,109,505.7,114.8,37.3,415.9,229.9,1,183.7,428.6,46.7,LAKSHADWEEP,1901,86.4,46.7,15
2158.8,40.4,170,49,9.6,99.3,413.3,374.2,108.9,1171.8,32.6,179.1,252.1,192.8,1,384.2,626,214.3,LAKSHADWEEP,1902,9.6,214.3,49
,29.5,202,,95,63.5,261.8,212.4,158.5,968.3,0,144.1,173.6,,1,79.1,,292.1,LAKSHADWEEP,1903,95,292.1,-79.1
1176.9,13.2,38.9,68.9,0,0,256,261.3,0,776.1,13.5,143.3,170,8.3,1,153.6,230.8,219.9,LAKSHADWEEP,1904,0,219.9,68.9
1574.9,0,377.5,0,0,62.4,68.7,400.7,62.4,954.4,0,166.7,166.7,159.3,1,232.1,391.4,107.5,LAKSHADWEEP,1905,0,107.5,0
1811.6,33.8,260.5,63.8,0,17.8,348.6,465,17.8,1100,24.4,213,271.2,106.5,1,252.3,422.6,25.9,LAKSHADWEEP,1906,0,25.9,63.8
1458.8,123.5,165.6,47.4,49.3,60.6,199.5,241.1,109.9,632,0,77,200.5,292.7,1,176.3,516.4,25.8,LAKSHADWEEP,1907,49.3,25.8,47.4
1959.1,162,73.9,96.7,9.2,18,184.9,471.7,27.2,1167.5,5.6,150.9,318.5,98,1,251.2,445.9,437,LAKSHADWEEP,1908,9.2,437,96.7
1463.5,92.4,368.8,32.3,0,70.4,122.4,204,70.4,800.3,34.2,48.4,175,45,1,340.5,417.8,105.1,LAKSHADWEEP,1909,0,105.1,32.3
1849.2,34.3,292.4,0,0,2.3,155.2,340.4,2.3,1089.8,32.8,201.1,268.2,171.8,1,317.1,488.9,301.8,LAKSHADWEEP,1910,0,301.8,0
1687.7,0,60.3,170,0,22.4,245.5,425.3,22.4,799,0,104.2,104.2,276,1,316.1,762.1,67.9,LAKSHADWEEP,1911,0,67.9,170
1654.9,118.6,152.2,92.5,54.6,11.4,171.7,417.8,66,810.6,8.1,165.1,291.8,126.2,1,267.8,486.5,68.9,LAKSHADWEEP,1912,54.6,68.9,92.5
1518.5,53.4,235.5,84.9,1.8,77,215.5,251.8,78.8,741.4,50.3,244,347.7,111.4,1,154.3,350.6,38.6,LAKSHADWEEP,1913,1.8,38.6,84.9
2034,10.2,220.4,258.9,0,10.4,347.5,377.1,10.4,971.5,53.3,120.7,184.2,172,1,437,867.9,26.5,LAKSHADWEEP,1914,0,26.5,258.9
1545.5,50.5,76,78.3,0,0,461.6,183.4,0,943.1,22.9,143.3,216.7,155.8,1,151.6,385.7,222.1,LAKSHADWEEP,1915,0,222.1,78.3
1398.5,28.7,31.8,10.4,13.2,0.3,445.9,327.6,13.5,1080.7,32,130.5,191.2,17.5,1,85.2,113.1,275.4,LAKSHADWEEP,1916,13.2,275.4,10.4
,,,,68.6,,,,,,,,,,1,,,,LAKSHADWEEP,1917,0,0,0
1926.5,25.6,175.6,112.8,1.3,74.4,367.4,352.1,75.7,1092,39.4,249.8,314.8,150.2,1,181,444,196.9,LAKSHADWEEP,1919,1.3,196.9,112.8
,49.4,116.9,33.1,,82.6,134.2,530,,1028.7,35.6,203.1,288.1,359.6,1,258.8,651.5,247.6,LAKSHADWEEP,1920,-82.6,247.6,33.1
,82.4,235.5,93,0,37.6,163.7,326.2,37.6,,16.8,156.3,255.5,110.3,1,170.3,373.6,,LAKSHADWEEP,1921,0,-725.4,93
1928.5,214.1,190.4,57.9,56.7,17.8,258,232.9,74.5,1106.5,0,112.8,326.9,210,1,152.7,420.6,425.2,LAKSHADWEEP,1922,56.7,425.2,57.9
1572.2,0,198.9,197.9,1.6,43.7,314.6,372.8,45.3,1075.6,25,13.5,38.5,65.2,1,149.7,412.8,189.3,LAKSHADWEEP,1923,1.6,189.3,197.9
1972,57.6,396.4,8.6,1,23.8,339.2,567.3,24.8,1539.7,4.7,224.9,287.2,15.2,1,96.5,120.3,236.8,LAKSHADWEEP,1924,1,236.8,8.6
1676.9,32.6,295.3,242,7.5,2.3,192.3,327.5,9.8,878.6,15.5,244.2,292.3,144.9,1,109.3,496.2,63.5,LAKSHADWEEP,1925,7.5,63.5,242
1836.2,60.2,118.2,13.8,16,262.8,303.9,392,278.8,911.3,33.6,335.8,429.6,119.3,1,83.4,216.5,97.2,LAKSHADWEEP,1926,16,97.2,13.8
,40.4,42,,14.7,108.2,,181.2,122.9,,40.7,229,310.1,,1,,,256,LAKSHADWEEP,1927,14.7,-223.2,0
,1.4,174.9,139.3,66.6,42.5,268.8,206.9,109.1,704.4,,212.3,,116.3,1,124.1,379.7,53.8,LAKSHADWEEP,1928,66.6,53.8,139.3
,91,34.2,28.8,66.6,6.1,452.7,259.3,72.7,932.5,49.5,248,388.5,,1,100.2,,186.3,LAKSHADWEEP,1929,66.6,186.3,-100.2
1258.4,0,186.4,72.4,24.6,14,115.5,277.5,38.6,772.4,14.2,110.6,124.8,79.6,1,170.6,322.6,193,LAKSHADWEEP,1930,24.6,193,72.4
,28.5,347.9,96.1,0,,290.4,262,,1067.4,0,194.6,223.1,118.3,1,102,316.4,167.1,LAKSHADWEEP,1931,0,167.1,96.1
1893.7,0.4,286.7,56.7,0.2,0,435,239.4,0.2,1024.6,4.8,372.6,377.8,178.1,1,256.3,491.1,63.5,LAKSHADWEEP,1932,0.2,63.5,56.7
2314.1,44.5,334.8,17.6,34.5,6.1,366,200.3,40.6,1291.1,16.5,660.8,721.8,85.1,1,157.9,260.6,390,LAKSHADWEEP,1933,34.5,390,17.6
1087.9,30.8,71.4,0.3,5.7,122.3,197.1,305.1,128,649.9,5.1,37.4,73.3,74.9,1,161.5,236.7,76.3,LAKSHADWEEP,1934,5.7,76.3,0.3
1529.2,41.1,277.5,92.4,7.7,9.2,309.1,351.8,16.9,1074.8,0,15.8,56.9,145.4,1,142.8,380.6,136.4,LAKSHADWEEP,1935,7.7,136.4,92.4
1744.1,18.8,161.1,59.2,1,0.5,177.1,464.2,1.5,1021.5,41.1,354.8,414.7,177.1,1,70.1,306.4,219.1,LAKSHADWEEP,1936,1,219.1,59.2
1443.6,15.8,80,32.8,2.5,8.3,391,371.8,10.8,944.1,1.5,79.7,97,191,1,167.9,391.7,101.3,LAKSHADWEEP,1937,2.5,101.3,32.8
1547.6,74,385.8,120.3,6.3,6.8,230.3,145.4,13.1,894.3,8,113.8,195.8,210.8,1,113.3,444.4,132.8,LAKSHADWEEP,1938,6.3,132.8,120.3
1207.3,2.5,248,5.8,0.5,9,220.1,412.7,9.5,927.8,0,20.3,22.8,126.8,1,114.6,247.2,47,LAKSHADWEEP,1939,0.5,47,5.8
1406.7,19.2,242,40.8,0.4,14.8,267.2,292.5,15.2,838.1,0,61.4,80.6,194.3,1,237.7,472.8,36.4,LAKSHADWEEP,1940,0.4,36.4,40.8
1163.4,1,182.4,44,16.5,44.4,142,213.3,60.9,676.2,2.7,227.6,231.3,72.9,1,78.1,195,138.5,LAKSHADWEEP,1941,16.5,138.5,44
1786.2,69.1,207.3,160.7,3.8,40,346.6,539.7,43.8,1183.7,15.1,154.1,238.3,39.2,1,120.5,320.4,90.1,LAKSHADWEEP,1942,3.8,90.1,160.7
,,203.1,55.5,57.4,112.6,346,422.3,170,1126.2,0,146,,142.8,1,309.3,507.6,154.8,LAKSHADWEEP,1943,57.4,154.8,55.5
1668.1,16.6,99.1,86.7,67.9,25.4,247.3,261.4,93.3,880.4,5.8,174.5,196.9,234.9,1,175.9,497.5,272.6,LAKSHADWEEP,1944,67.9,272.6,86.7
1321.3,0.9,148.8,65.6,1.3,16.8,341,362,18.1,894.6,0,54.2,55.1,155.1,1,132.8,353.5,42.8,LAKSHADWEEP,1945,1.3,42.8,65.6
,32,,,1.5,15.7,,,17.2,,9.5,,,,1,,,,LAKSHADWEEP,1946,1.5,0,0
1755.9,140.2,504.6,29.9,9.1,20.1,303.6,364.8,29.2,1341.8,24.3,87.9,252.4,28.4,1,74.2,132.5,168.8,LAKSHADWEEP,1947,9.1,168.8,29.9
1325.3,17.2,124.8,34.2,5.7,70,159,278.5,75.7,601.8,0.2,121,138.4,118.5,1,356.7,509.4,39.5,LAKSHADWEEP,1948,5.7,39.5,34.2
,2.4,242.5,8.8,1,2.2,476.7,380.5,3.2,1288.2,0,372.5,374.9,,1,80.1,,188.5,LAKSHADWEEP,1949,1,188.5,-80.1
1494.1,69.9,266.5,99.7,38.7,8.5,405,203.1,47.2,1009.9,25.1,158.6,253.6,31,1,52.7,183.4,135.3,LAKSHADWEEP,1950,38.7,135.3,99.7
1715.3,129.9,43.7,47.3,28.9,24.3,524.2,445.1,53.2,1169,35.3,108.4,273.6,103.6,1,68.6,219.5,156,LAKSHADWEEP,1951,28.9,156,47.3
1124.5,11.6,79.6,22.7,11.2,21.3,157.9,343.5,32.5,619.3,0.8,152.4,164.8,12.2,1,273,307.9,38.3,LAKSHADWEEP,1952,11.2,38.3,22.7
1606.2,35,69.4,9.7,40.8,10.4,537,205.8,51.2,937.7,9.3,15.3,59.6,95.6,1,452.4,557.7,125.5,LAKSHADWEEP,1953,40.8,125.5,9.7
1555.5,39.8,232.9,23.3,0,74.1,259.5,375.2,74.1,991.1,14.6,122.3,176.7,34.1,1,256.2,313.6,123.5,LAKSHADWEEP,1954,0,123.5,23.3
1548.3,105.4,63.2,13.5,39.1,11.4,215.4,345.5,50.5,926.6,0,235.2,340.6,61.2,1,155.9,230.6,302.5,LAKSHADWEEP,1955,39.1,302.5,13.5
1287.4,40.8,91.6,4.9,27.7,13.6,109.8,356.1,41.3,705.5,1.3,269.5,311.6,48.5,1,175.6,229,148,LAKSHADWEEP,1956,27.7,148,4.9
1347.2,23.7,149.6,31.2,11.4,0.9,129.1,309.9,12.3,636.1,34.6,195.6,253.9,198.5,1,215.2,444.9,47.5,LAKSHADWEEP,1957,11.4,47.5,31.2
992.6,8,238.2,36.2,1.6,0.2,84.5,269.4,1.8,646.1,0,116,124,51.1,1,133.4,220.7,54,LAKSHADWEEP,1958,1.6,54,36.2
1583.6,51.6,151.2,29,0,15,205.8,337.7,15,877.9,8,320.5,380.1,97.8,1,183.8,310.6,183.2,LAKSHADWEEP,1959,0,183.2,29
1901.8,85.4,168.4,17,40,29.6,257.3,176.8,69.6,823.8,3.3,497.1,585.8,235.9,1,169.7,422.6,221.3,LAKSHADWEEP,1960,40,221.3,17
2235.3,31.3,228.2,93.8,47.4,60.3,297.3,593.2,107.7,1334.5,0,421.1,452.4,98.8,1,148.1,340.7,215.8,LAKSHADWEEP,1961,47.4,215.8,93.8
1586.6,81.5,286.7,76.1,0,11.1,204.5,149.3,11.1,842.3,0,331.2,412.7,33.5,1,210.9,320.5,201.8,LAKSHADWEEP,1962,0,201.8,76.1
1902.1,72.6,249.9,82.1,112.9,126.7,367,233,239.6,971.7,6.5,204.6,283.7,211.5,1,113.5,407.1,121.8,LAKSHADWEEP,1963,112.9,121.8,82.1
1651.7,40.4,174.6,24,3.5,2.5,407,376.1,6,1300.2,5.2,64.2,109.8,90.8,1,120.9,235.7,342.5,LAKSHADWEEP,1964,3.5,342.5,24
1405.9,35,267.7,320.6,7.3,0.2,164.2,200.6,7.5,724.9,8.3,162.5,205.8,77.9,1,69.2,467.7,92.4,LAKSHADWEEP,1965,7.3,92.4,320.6
1741.5,4.4,158.9,67.5,0.2,21.3,421.9,376.7,21.5,1182.9,6.2,34.9,45.5,158,1,266.1,491.6,225.4,LAKSHADWEEP,1966,0.2,225.4,67.5
1287.3,0,196.9,33.1,2.7,7.8,380.1,301.2,10.5,978.6,0,148.3,148.3,24.5,1,92.3,149.9,100.4,LAKSHADWEEP,1967,2.7,100.4,33.1
1344.4,45.4,84.1,42.9,1.8,8.7,439.8,393.8,10.5,1120.5,30.6,16.6,92.6,31.4,1,46.5,120.8,202.8,LAKSHADWEEP,1968,1.8,202.8,42.9
1416.1,63.3,225.3,165.2,4.1,30,149,125.6,34.1,595.8,0,237.9,301.2,157.5,1,162.3,485,95.9,LAKSHADWEEP,1969,4.1,95.9,165.2
1783,32.3,284.6,18.9,6.3,18.7,484.4,322.1,25,1320,13.8,164.9,211,81.2,1,126.9,227,228.9,LAKSHADWEEP,1970,6.3,228.9,18.9
1901.4,25,349.6,133.1,12.3,3.8,308.1,333.9,16.1,1273.4,5.4,271.6,302,63,1,113.8,309.9,281.8,LAKSHADWEEP,1971,12.3,281.8,133.1
1287.6,11.4,172.5,9.4,1.1,0,197.3,349.2,1.1,871,0,81.3,92.7,94.2,1,219.2,322.8,152,LAKSHADWEEP,1972,1.1,152,9.4
1557.4,40.7,437.9,99.7,5.8,0.3,299.9,260.5,6.1,1055.6,0,96.3,137,108.1,1,150.9,358.7,57.3,LAKSHADWEEP,1973,5.8,57.3,99.7
1511.3,35.4,165.7,7.2,16.8,0,491.6,277.6,16.8,1193.2,0.8,171.9,208.1,20.1,1,65.9,93.2,258.3,LAKSHADWEEP,1974,16.8,258.3,7.2
1890.5,92.9,348.4,45,0.7,8.6,278,250,9.3,1175.9,18.4,282.2,393.5,155.2,1,111.6,311.8,299.5,LAKSHADWEEP,1975,0.7,299.5,45
1502.1,72.9,344.1,11.1,0,10.3,329.2,260.7,10.3,970.6,1.1,85.3,159.3,161.6,1,189.2,361.9,36.6,LAKSHADWEEP,1976,0,36.6,11.1
1848.2,27.6,125.3,1.4,38.2,1.4,337.4,460.7,39.6,1014.1,16.5,256.8,300.9,243.8,1,248.4,493.6,90.7,LAKSHADWEEP,1977,38.2,90.7,1.4
1967.4,44.1,303.5,18.6,6.5,0.2,224.7,568.3,6.7,1201.6,0.6,309.5,354.2,294.2,1,92.1,404.9,105.1,LAKSHADWEEP,1978,6.5,105.1,18.6
1825.4,15.4,127.3,42.2,1.3,14.9,451.3,367.1,16.2,1166.8,10,23.1,48.5,378.1,1,173.6,593.9,221.1,LAKSHADWEEP,1979,1.3,221.1,42.2
1211.7,19.7,217.6,113.6,10.5,7.5,185,233.6,18,703.2,13.1,123.5,156.3,98.5,1,122.1,334.2,67,LAKSHADWEEP,1980,10.5,67,113.6
1617.4,22.3,213.3,34.6,20.4,1.8,168.9,421.5,22.2,1085.1,0.6,208.6,231.5,76.6,1,167.4,278.6,281.4,LAKSHADWEEP,1981,20.4,281.4,34.6
1392,0.4,326.1,9.4,0.4,1.6,254.5,321.6,2,1023.5,0.6,106.8,107.8,178.6,1,70.7,258.7,121.3,LAKSHADWEEP,1982,0.4,121.3,9.4
1403.2,0.2,375,52.5,0,1.4,277,215,1.4,1086.8,0,113.5,113.7,71.2,1,77.6,201.3,219.8,LAKSHADWEEP,1983,0,219.8,52.5
1591.6,65.1,124.9,25,114.9,71.1,271.5,318.9,186,798.4,96.7,46.7,208.5,155.4,1,218.3,398.7,83.1,LAKSHADWEEP,1984,114.9,83.1,25
1303.4,11.1,203,83.7,0,6.4,152.1,326.1,6.4,887.6,27.4,182.9,221.4,62.3,1,42,188,206.4,LAKSHADWEEP,1985,0,206.4,83.7
1465.9,6.5,218.3,49.5,3,12.4,193.3,399.2,15.4,990.7,25.3,102.1,133.9,147.8,1,128.6,325.9,179.9,LAKSHADWEEP,1986,3,179.9,49.5
1288.6,16.5,284.7,128.3,1.5,1.9,29.4,389.3,3.4,886.8,0,72.9,89.4,47.7,1,133,309,183.4,LAKSHADWEEP,1987,1.5,183.4,128.3
1450.8,54,240.9,5.8,7,0.8,293.6,352.5,7.8,1127.9,0.9,142.8,197.7,82.7,1,28.9,117.4,240.9,LAKSHADWEEP,1988,7,240.9,5.8
1714.4,93,167.3,3.5,0,20.6,387.5,473.5,20.6,1244.6,4.4,106.7,204.1,69.2,1,172.4,245.1,216.3,LAKSHADWEEP,1989,0,216.3,3.5
1310.5,0,123.5,5,0.3,38.9,334,181.6,39.2,738,21.4,191.1,212.5,155.4,1,160.4,320.8,98.9,LAKSHADWEEP,1990,0.3,98.9,5
1583,12.3,253.8,28.6,0,12.3,241.1,604.3,12.3,1144.9,18.7,68,99,75.5,1,222.7,326.8,45.7,LAKSHADWEEP,1991,0,45.7,28.6
1534.9,3.3,373.3,31.7,0.1,4,363,346.6,4.1,1178,0,128.1,131.4,69.3,1,120.4,221.4,95.1,LAKSHADWEEP,1992,0.1,95.1,31.7
1449.7,0.2,154.4,40.8,0.5,1.2,346.7,276.1,1.7,938.2,0.2,56.5,56.9,280.5,1,131.6,452.9,161,LAKSHADWEEP,1993,0.5,161,40.8
1547.1,88.8,219.7,1.2,66.6,12.4,240.2,361.1,79,897.2,34.8,78.9,202.5,153.7,1,213.5,368.4,76.2,LAKSHADWEEP,1994,66.6,76.2,1.2
2030.9,315.4,384.8,3.3,18.5,131.3,486.7,286,149.8,1229.3,0.3,179.6,495.3,72.2,1,81,156.5,71.8,LAKSHADWEEP,1995,18.5,71.8,3.3
1606,17.4,197.3,131.6,1.1,44.7,335.3,427.1,45.8,1190.1,1.6,50,69,60.5,1,109,301.1,230.4,LAKSHADWEEP,1996,1.1,230.4,131.6
1764.7,33.8,216.8,119.7,0.1,2.2,459.6,307,2.3,1127.4,4.9,62.3,101,200.8,1,213.5,534,144,LAKSHADWEEP,1997,0.1,144,119.7
1986.9,40.3,196.7,253.5,0,52,388.8,382,52,1242.2,1.8,68.2,110.3,144.1,1,184.8,582.4,274.7,LAKSHADWEEP,1998,0,274.7,253.5
1857.3,20.6,133.8,49,2.5,47.8,459.4,279.6,50.3,946.2,18.3,416.7,455.6,51.2,1,305,405.2,73.4,LAKSHADWEEP,1999,2.5,73.4,49
1372.1,47.9,319.9,11,18.9,83.3,95.5,225.4,102.2,805.3,3.4,204.6,255.9,56.3,1,141.4,208.7,164.5,LAKSHADWEEP,2000,18.9,164.5,11
1380.6,104.6,144.3,16.6,20.4,4.4,198.9,283.9,24.8,840.6,0,187.3,291.9,101.5,1,105.2,223.3,213.5,LAKSHADWEEP,2001,20.4,213.5,16.6
1033.5,23.4,143.9,17.4,16.8,10.8,81.3,261.8,27.6,537,7.2,189.8,220.4,52.9,1,178.2,248.5,50,LAKSHADWEEP,2002,16.8,50,17.4
1532.9,18.1,92.1,7.5,18.2,11.8,400.6,364.5,30,941.5,28.5,109.6,156.2,206.1,1,191.6,405.2,84.3,LAKSHADWEEP,2003,18.2,84.3,7.5
1553.2,7.7,169.5,2.2,1.5,7.2,280.8,251.2,8.7,901.5,1.9,330.2,339.8,107.6,1,193.4,303.2,200,LAKSHADWEEP,2004,1.5,200,2.2
1575.4,37,102.4,26.6,11.1,17.6,378.9,248.5,28.7,1007.8,0,92.8,129.8,218.3,1,164.2,409.1,278,LAKSHADWEEP,2005,11.1,278,26.6
1598.6,0.3,150.7,10.9,0,20.1,172.3,286.9,20.1,928.4,33,327.9,361.2,158.9,1,119.1,288.9,318.5,LAKSHADWEEP,2006,0,318.5,10.9
2361.6,22.2,294.7,109.6,4.2,2.5,427.4,573.4,6.7,1753,0.2,166.2,188.6,47.6,1,256.1,413.3,457.5,LAKSHADWEEP,2007,4.2,457.5,109.6
1726.8,15.8,206.6,130.1,19.8,5.5,363.9,254.6,25.3,934,120.7,180.4,316.9,67.6,1,252.9,450.6,108.9,LAKSHADWEEP,2008,19.8,108.9,130.1
1570.1,18.1,185,132.3,1.5,4.7,266.4,401.2,6.2,997.7,0.1,162.1,180.3,166.2,1,87.4,385.9,145.1,LAKSHADWEEP,2009,1.5,145.1,132.3
1725.2,35.6,335.1,81.5,0,18.8,336.7,318.9,18.8,1152.2,1.2,79,115.8,201.5,1,155.4,438.4,161.5,LAKSHADWEEP,2010,0,161.5,81.5
1533.7,85.9,254,14.9,2.8,5.1,350.2,153.6,7.9,1013,3.1,107.2,196.2,184.3,1,117.4,316.6,255.2,LAKSHADWEEP,2011,2.8,255.2,14.9
1405.5,76.8,381.2,8.8,0.1,19.2,231.5,327,19.3,1119.5,1.6,21.2,99.6,12.4,1,145.9,167.1,179.8,LAKSHADWEEP,2012,0.1,179.8,8.8
1426.3,5.3,154.4,26.7,34.4,26.2,296.4,426.2,60.6,1057,37.5,88.3,131.1,78.1,1,72.8,177.6,180,LAKSHADWEEP,2013,34.4,180,26.7
1395,14.9,466.1,62.3,16.1,53.2,116.1,244.1,69.3,958.5,4.4,57.4,76.7,59,1,169.2,290.5,132.2,LAKSHADWEEP,2014,16.1,132.2,62.3
1642.9,87.1,146.4,159,0.5,2.2,257.5,296.6,2.7,860.9,3.7,133.1,223.9,231,1,165.4,555.4,160.4,LAKSHADWEEP,2015,0.5,160.4,159
