States/UTs,Sanctioned Post - By State,Sanctioned Post - Total,Sanctioned Post - Under SSA,Vacancies - By State,Vacancies - Total,Vacancies - Under SSA,Working - By State,Working - Total,Working - Under SSA
A & N Island,2963,3169,206,212,212,0,2751,2957,206
Andhra Pradesh,124432,148785,24353,12955,12955,0,111477,135830,24353
Arunachal Pradesh,6720,14062,7342,58,424,366,6662,13638,6976
Assam,158921,204607,45686,6888,20105,13217,152033,184502,32469
Bihar,190497,592541,402044,82378,203934,121556,108119,388607,280488
Chandigarh,3935,5325,1390,880,1270,390,3055,4055,1000
Chhattisgarh,159307,200429,41122,47137,48506,1369,112170,151923,39753
Dadra & Nagar Haveli,858,1804,946,69,174,105,789,1630,841
Daman & Diu,483,601,118,0,33,33,483,568,85
Delhi,51898,58439,6541,5971,8093,2122,45927,50346,4419
Goa,5515,5694,179,0,0,0,5515,5694,179
Gujarat,163418,217106,53688,0,4039,4039,163418,213067,49649
Haryana,56655,70090,13435,10110,11931,1821,46545,58159,11614
Himachal Pradesh,44022,49578,5556,1632,1632,0,42390,47946,5556
Jammu & Kashmir,57830,101301,43471,5014,7208,2194,52816,94093,41277
Jharkhand,69466,192144,122678,23662,78265,54603,45804,113879,68075
Karnataka,174767,203824,29057,5154,14492,9338,169613,189332,19719
Kerala,123457,126382,2925,0,1400,1400,123457,124982,1525
Lakshadweep,699,731,32,50,50,0,649,681,32
Madhya Pradesh,184171,363099,178928,31967,66523,34556,152204,296576,144372
Maharashtra,299551,314938,15387,18671,18671,0,280880,296267,15387
Manipur,15591,18826,3235,0,364,364,15591,18462,2871
Meghalaya,9215,22632,13417,0,876,876,9215,21756,12541
Mizoram,10280,12508,2228,1100,1135,35,9180,11373,2193
Nagaland,13866,17330,3464,0,317,317,13866,17013,3147
Odisha,136669,229006,92337,0,0,0,136669,229006,92337
Puducherry,3894,3906,12,767,767,0,3127,3139,12
Punjab,84588,95249,10661,18175,18175,0,66413,77074,10661
Rajasthan,161392,283416,122024,23242,36589,13347,138150,246827,108677
Sikkim,7687,8092,405,0,0,0,7687,8092,405
Tamil Nadu,112962,147982,35020,3788,3788,0,109174,144194,35020
Telangana,83230,97507,14277,14301,14301,0,68929,83206,14277
Tripura,25625,31695,6070,4139,4401,262,21486,27294,5808
Uttar Pradesh,336543,759828,423285,129287,224327,95040,207256,535501,328245
Uttarakhand,35144,46053,10909,2991,7578,4587,32153,38475,6322
West Bengal,253890,454860,200970,32661,87781,55120,221229,367079,145850
